rho_box,zeta_box,P_mass_box_floor_abs,min_box_over_inner_share,mean_box_over_inner_share
0.6900000000000003,0.9300000000000002,0.0011993745019614798,0.8930791562407908,0.9769442866173532
0.7000000000000003,0.9200000000000002,0.0011993745019614798,0.8930791562407908,0.976502448328452
0.6900000000000003,0.9200000000000002,0.0011993745019614798,0.8930791562407908,0.976502448328452
0.7000000000000003,0.9100000000000001,0.0011751561008790773,0.8823551809402639,0.9715378420700589
0.6900000000000003,0.9100000000000001,0.0011751561008790773,0.8823551809402639,0.9715378420700589
0.7000000000000003,0.9000000000000001,0.0011751561008790773,0.8715181958356254,0.9699282454288471
0.6900000000000003,0.9000000000000001,0.0011751561008790773,0.8715181958356254,0.9699282454288471
0.7000000000000003,0.8900000000000001,0.0011751561008790773,0.8715181958356254,0.9693682840169731
0.6900000000000003,0.8900000000000001,0.0011751561008790773,0.8715181958356254,0.9693682840169731
0.7000000000000003,0.8800000000000001,0.0011483279810323636,0.8598319168325091,0.9635602456835857
0.6900000000000003,0.8800000000000001,0.0011483279810323636,0.8598319168325091,0.9635602456835857
0.7000000000000003,0.8700000000000001,0.0011483279810323636,0.84802023552628,0.9616706707594272
0.6900000000000003,0.8700000000000001,0.0011483279810323636,0.84802023552628,0.9616706707594272
0.7000000000000003,0.8600000000000001,0.0011483279810323636,0.84802023552628,0.9609430200361944
0.6900000000000003,0.8600000000000001,0.0011483279810323636,0.84802023552628,0.9609430200361944
0.7000000000000003,0.8500000000000001,0.0011189222448900003,0.835390094476994,0.954230725180438
0.6900000000000003,0.8500000000000001,0.0011189222448900003,0.835390094476994,0.954230725180438
0.7000000000000003,0.8400000000000001,0.0011189222448900003,0.8226219610392745,0.9520563945621617
0.6900000000000003,0.8400000000000001,0.0011189222448900003,0.8226219610392745,0.9520563945621617
0.7000000000000003,0.8300000000000001,0.0011189222448900003,0.8226219610392745,0.9511562652409838
0.6900000000000003,0.8300000000000001,0.0011189222448900003,0.8226219610392745,0.9511562652409838
0.6800000000000003,1.2000000000000004,0.0011160480512016047,0.8842981428924801,0.8977967283098517
0.6700000000000003,1.2000000000000004,0.0011160480512016047,0.8842981428924801,0.8977967283098517
0.6600000000000003,1.2000000000000004,0.0011160480512016047,0.8842981428924801,0.8977967283098517
0.6500000000000002,1.2000000000000004,0.0011160480512016047,0.8842981428924801,0.8977967283098517
0.6400000000000002,1.2000000000000004,0.0011160480512016047,0.8842981428924801,0.8977967283098517
0.6300000000000002,1.2000000000000004,0.0011160480512016047,0.8842981428924801,0.8977967283098517
0.6800000000000003,1.1900000000000004,0.0011160480512016047,0.8841445787130251,0.897787695122825
0.6700000000000003,1.1900000000000004,0.0011160480512016047,0.8841445787130251,0.897787695122825
0.6600000000000003,1.1900000000000004,0.0011160480512016047,0.8841445787130251,0.897787695122825
0.6500000000000002,1.1900000000000004,0.0011160480512016047,0.8841445787130251,0.897787695122825
0.6400000000000002,1.1900000000000004,0.0011160480512016047,0.8841445787130251,0.897787695122825
0.6300000000000002,1.1900000000000004,0.0011160480512016047,0.8841445787130251,0.897787695122825
0.6800000000000003,1.1800000000000004,0.0011160480512016047,0.8821211259269868,0.8975956623027577
0.6700000000000003,1.1800000000000004,0.0011160480512016047,0.8821211259269868,0.8975956623027577
0.6600000000000003,1.1800000000000004,0.0011160480512016047,0.8821211259269868,0.8975956623027577
0.6500000000000002,1.1800000000000004,0.0011160480512016047,0.8821211259269868,0.8975956623027577
0.6400000000000002,1.1800000000000004,0.0011160480512016047,0.8821211259269868,0.8975956623027577
0.6300000000000002,1.1800000000000004,0.0011160480512016047,0.8821211259269868,0.8975956623027577
0.6800000000000003,1.1600000000000004,0.0011160480512016047,0.8802389248404313,0.8974849445917839
0.6700000000000003,1.1600000000000004,0.0011160480512016047,0.8802389248404313,0.8974849445917839
0.6600000000000003,1.1600000000000004,0.0011160480512016047,0.8802389248404313,0.8974849445917839
0.6500000000000002,1.1600000000000004,0.0011160480512016047,0.8802389248404313,0.8974849445917839
0.6400000000000002,1.1600000000000004,0.0011160480512016047,0.8802389248404313,0.8974849445917839
0.6300000000000002,1.1600000000000004,0.0011160480512016047,0.8802389248404313,0.8974849445917839
0.6800000000000003,1.1500000000000004,0.0011160480512016047,0.877608712473326,0.8970980471675234
0.6700000000000003,1.1500000000000004,0.0011160480512016047,0.877608712473326,0.8970980471675234
0.6600000000000003,1.1500000000000004,0.0011160480512016047,0.877608712473326,0.8970980471675234
0.6500000000000002,1.1500000000000004,0.0011160480512016047,0.877608712473326,0.8970980471675234
0.6400000000000002,1.1500000000000004,0.0011160480512016047,0.877608712473326,0.8970980471675234
0.6300000000000002,1.1500000000000004,0.0011160480512016047,0.877608712473326,0.8970980471675234
0.6800000000000003,1.1400000000000003,0.0011160480512016047,0.874955058786129,0.8969419498918059
0.6700000000000003,1.1400000000000003,0.0011160480512016047,0.874955058786129,0.8969419498918059
0.6600000000000003,1.1400000000000003,0.0011160480512016047,0.874955058786129,0.8969419498918059
0.6500000000000002,1.1400000000000003,0.0011160480512016047,0.874955058786129,0.8969419498918059
0.6400000000000002,1.1400000000000003,0.0011160480512016047,0.874955058786129,0.8969419498918059
0.6300000000000002,1.1400000000000003,0.0011160480512016047,0.874955058786129,0.8969419498918059
0.6800000000000003,1.1300000000000003,0.0011160480512016047,0.8749550587861289,0.8969227861616733
0.6700000000000003,1.1300000000000003,0.0011160480512016047,0.8749550587861289,0.8969227861616733
0.6600000000000003,1.1300000000000003,0.0011160480512016047,0.8749550587861289,0.8969227861616733
0.6500000000000002,1.1300000000000003,0.0011160480512016047,0.8749550587861289,0.8969227861616733
0.6400000000000002,1.1300000000000003,0.0011160480512016047,0.8749550587861289,0.8969227861616733
0.6300000000000002,1.1300000000000003,0.0011160480512016047,0.8749550587861289,0.8969227861616733
0.6800000000000003,1.1200000000000003,0.0011160480512016047,0.8715368691199291,0.8963032791948061
0.6700000000000003,1.1200000000000003,0.0011160480512016047,0.8715368691199291,0.8963032791948061
0.6600000000000003,1.1200000000000003,0.0011160480512016047,0.8715368691199291,0.8963032791948061
0.6500000000000002,1.1200000000000003,0.0011160480512016047,0.8715368691199291,0.8963032791948061
0.6400000000000002,1.1200000000000003,0.0011160480512016047,0.8715368691199291,0.8963032791948061
0.6300000000000002,1.1200000000000003,0.0011160480512016047,0.8715368691199291,0.8963032791948061
0.6800000000000003,1.1100000000000003,0.0011160480512016047,0.8680870646359478,0.8961003495192778
0.6700000000000003,1.1100000000000003,0.0011160480512016047,0.8680870646359478,0.8961003495192778
0.6600000000000003,1.1100000000000003,0.0011160480512016047,0.8680870646359478,0.8961003495192778
0.6500000000000002,1.1100000000000003,0.0011160480512016047,0.8680870646359478,0.8961003495192778
0.6400000000000002,1.1100000000000003,0.0011160480512016047,0.8680870646359478,0.8961003495192778
0.6300000000000002,1.1100000000000003,0.0011160480512016047,0.8680870646359478,0.8961003495192778
0.6800000000000003,1.1000000000000003,0.0011160480512016047,0.8680870646359476,0.8960382497910346
0.6700000000000003,1.1000000000000003,0.0011160480512016047,0.8680870646359476,0.8960382497910346
0.6600000000000003,1.1000000000000003,0.0011160480512016047,0.8680870646359476,0.8960382497910346
0.6500000000000002,1.1000000000000003,0.0011160480512016047,0.8680870646359476,0.8960382497910346
0.6400000000000002,1.1000000000000003,0.0011160480512016047,0.8680870646359476,0.8960382497910346
0.6300000000000002,1.1000000000000003,0.0011160480512016047,0.8680870646359476,0.8960382497910346
0.6800000000000003,1.1700000000000004,0.0011160480512016045,0.8802389248404313,0.8974849445917839
0.6700000000000003,1.1700000000000004,0.0011160480512016045,0.8802389248404313,0.8974849445917839
0.6600000000000003,1.1700000000000004,0.0011160480512016045,0.8802389248404313,0.8974849445917839
0.6500000000000002,1.1700000000000004,0.0011160480512016045,0.8802389248404313,0.8974849445917839
0.6400000000000002,1.1700000000000004,0.0011160480512016045,0.8802389248404313,0.8974849445917839
0.6300000000000002,1.1700000000000004,0.0011160480512016045,0.8802389248404313,0.8974849445917839
0.6800000000000003,1.0900000000000003,0.0011152580369865168,0.8638598697068813,0.8951030262460644
0.6700000000000003,1.0900000000000003,0.0011152580369865168,0.8638598697068813,0.8951030262460644
0.6600000000000003,1.0900000000000003,0.0011152580369865168,0.8638598697068813,0.8951030262460644
0.6500000000000002,1.0900000000000003,0.0011152580369865168,0.8638598697068813,0.8951030262460644
0.6400000000000002,1.0900000000000003,0.0011152580369865168,0.8638598697068813,0.8951030262460644
0.6300000000000002,1.0900000000000003,0.0011152580369865168,0.8638598697068813,0.8951030262460644
0.6800000000000003,1.0700000000000003,0.0011144642877362859,0.8595924276034062,0.8946945798634973
0.6700000000000003,1.0700000000000003,0.0011144642877362859,0.8595924276034062,0.8946945798634973
0.6600000000000003,1.0700000000000003,0.0011144642877362859,0.8595924276034062,0.8946945798634973
0.6500000000000002,1.0700000000000003,0.0011144642877362859,0.8595924276034062,0.8946945798634973
0.6400000000000002,1.0700000000000003,0.0011144642877362859,0.8595924276034062,0.8946945798634973
0.6300000000000002,1.0700000000000003,0.0011144642877362859,0.8595924276034062,0.8946945798634973
0.6800000000000003,1.0800000000000003,0.0011144642877362859,0.859592427603406,0.8948014457765776
0.6700000000000003,1.0800000000000003,0.0011144642877362859,0.859592427603406,0.8948014457765776
0.6600000000000003,1.0800000000000003,0.0011144642877362859,0.859592427603406,0.8948014457765776
0.6500000000000002,1.0800000000000003,0.0011144642877362859,0.859592427603406,0.8948014457765776
0.6400000000000002,1.0800000000000003,0.0011144642877362859,0.859592427603406,0.8948014457765776
0.6300000000000002,1.0800000000000003,0.0011144642877362859,0.859592427603406,0.8948014457765776
0.6800000000000003,1.0600000000000003,0.0011127016626255766,0.854538663600464,0.8933715650977622
0.6700000000000003,1.0600000000000003,0.0011127016626255766,0.854538663600464,0.8933715650977622
0.6600000000000003,1.0600000000000003,0.0011127016626255766,0.854538663600464,0.8933715650977622
0.6500000000000002,1.0600000000000003,0.0011127016626255766,0.854538663600464,0.8933715650977622
0.6400000000000002,1.0600000000000003,0.0011127016626255766,0.854538663600464,0.8933715650977622
0.6300000000000002,1.0600000000000003,0.0011127016626255766,0.854538663600464,0.8933715650977622
0.6800000000000003,1.0500000000000003,0.001110926351896266,0.8494355732238158,0.892943160577075
0.6700000000000003,1.0500000000000003,0.001110926351896266,0.8494355732238158,0.892943160577075
0.6600000000000003,1.0500000000000003,0.001110926351896266,0.8494355732238158,0.892943160577075
0.6500000000000002,1.0500000000000003,0.001110926351896266,0.8494355732238158,0.892943160577075
0.6400000000000002,1.0500000000000003,0.001110926351896266,0.8494355732238158,0.892943160577075
0.6300000000000002,1.0500000000000003,0.001110926351896266,0.8494355732238158,0.892943160577075
0.6800000000000003,1.0400000000000003,0.001110926351896266,0.8494355732238158,0.8927898599536164
0.6700000000000003,1.0400000000000003,0.001110926351896266,0.8494355732238158,0.8927898599536164
0.6600000000000003,1.0400000000000003,0.001110926351896266,0.8494355732238158,0.8927898599536164
0.6500000000000002,1.0400000000000003,0.001110926351896266,0.8494355732238158,0.8927898599536164
0.6400000000000002,1.0400000000000003,0.001110926351896266,0.8494355732238158,0.8927898599536164
0.6300000000000002,1.0400000000000003,0.001110926351896266,0.8494355732238158,0.8927898599536164
0.6800000000000003,1.0300000000000002,0.0011081558410685468,0.8435414014676039,0.8909880745123312
0.6700000000000003,1.0300000000000002,0.0011081558410685468,0.8435414014676039,0.8909880745123312
0.6600000000000003,1.0300000000000002,0.0011081558410685468,0.8435414014676039,0.8909880745123312
0.6500000000000002,1.0300000000000002,0.0011081558410685468,0.8435414014676039,0.8909880745123312
0.6400000000000002,1.0300000000000002,0.0011081558410685468,0.8435414014676039,0.8909880745123312
0.6300000000000002,1.0300000000000002,0.0011081558410685468,0.8435414014676039,0.8909880745123312
0.6800000000000003,1.0200000000000002,0.0011053630240971,0.8375883928884011,0.8904041672442613
0.6700000000000003,1.0200000000000002,0.0011053630240971,0.8375883928884011,0.8904041672442613
0.6600000000000003,1.0200000000000002,0.0011053630240971,0.8375883928884011,0.8904041672442613
0.6500000000000002,1.0200000000000002,0.0011053630240971,0.8375883928884011,0.8904041672442613
0.6400000000000002,1.0200000000000002,0.0011053630240971,0.8375883928884011,0.8904041672442613
0.6300000000000002,1.0200000000000002,0.0011053630240971,0.8375883928884011,0.8904041672442613
0.6800000000000003,1.0100000000000002,0.0011053630240971,0.8375883928884011,0.8902029407572364
0.6700000000000003,1.0100000000000002,0.0011053630240971,0.8375883928884011,0.8902029407572364
0.6600000000000003,1.0100000000000002,0.0011053630240971,0.8375883928884011,0.8902029407572364
0.6500000000000002,1.0100000000000002,0.0011053630240971,0.8375883928884011,0.8902029407572364
0.6400000000000002,1.0100000000000002,0.0011053630240971,0.8375883928884011,0.8902029407572364
0.6300000000000002,1.0100000000000002,0.0011053630240971,0.8375883928884011,0.8902029407572364
0.6800000000000003,1.0000000000000002,0.0010983351324208553,0.8308439602516023,0.8878271663191213
0.6700000000000003,1.0000000000000002,0.0010983351324208553,0.8308439602516023,0.8878271663191213
0.6600000000000003,1.0000000000000002,0.0010983351324208553,0.8308439602516023,0.8878271663191213
0.6500000000000002,1.0000000000000002,0.0010983351324208553,0.8308439602516023,0.8878271663191213
0.6400000000000002,1.0000000000000002,0.0010983351324208553,0.8308439602516023,0.8878271663191213
0.6300000000000002,1.0000000000000002,0.0010983351324208553,0.8308439602516023,0.8878271663191213
0.6800000000000003,0.9900000000000002,0.0010977108302445407,0.8240307686001735,0.8870667226673996
0.6700000000000003,0.9900000000000002,0.0010977108302445407,0.8240307686001735,0.8870667226673996
0.6600000000000003,0.9900000000000002,0.0010977108302445407,0.8240307686001735,0.8870667226673996
0.6500000000000002,0.9900000000000002,0.0010977108302445407,0.8240307686001735,0.8870667226673996
0.6400000000000002,0.9900000000000002,0.0010977108302445407,0.8240307686001735,0.8870667226673996
0.6300000000000002,0.9900000000000002,0.0010977108302445407,0.8240307686001735,0.8870667226673996
0.6800000000000003,0.9800000000000002,0.0010977108302445407,0.8240307686001735,0.8868162723083438
0.6700000000000003,0.9800000000000002,0.0010977108302445407,0.8240307686001735,0.8868162723083438
0.6600000000000003,0.9800000000000002,0.0010977108302445407,0.8240307686001735,0.8868162723083438
0.6500000000000002,0.9800000000000002,0.0010977108302445407,0.8240307686001735,0.8868162723083438
0.6400000000000002,0.9800000000000002,0.0010977108302445407,0.8240307686001735,0.8868162723083438
0.6300000000000002,0.9800000000000002,0.0010977108302445407,0.8240307686001735,0.8868162723083438
0.7000000000000003,0.8200000000000001,0.0010869868814289102,0.8090729436051138,0.9434340376082925
0.6900000000000003,0.8200000000000001,0.0010869868814289102,0.8090729436051138,0.9434340376082925
0.7000000000000003,0.81,0.0010869868814289102,0.7953732139008212,0.9409715454872288
0.6900000000000003,0.81,0.0010869868814289102,0.7953732139008212,0.9409715454872288
0.7000000000000003,0.8,0.0010869868814289102,0.7953732139008212,0.9398949053352189
0.6900000000000003,0.8,0.0010869868814289102,0.7953732139008212,0.9398949053352189
0.6800000000000003,0.9700000000000002,0.0010819287648218782,0.8164304674973133,0.8838471351685445
0.6700000000000003,0.9700000000000002,0.0010819287648218782,0.8164304674973133,0.8838471351685445
0.6600000000000003,0.9700000000000002,0.0010819287648218782,0.8164304674973133,0.8838471351685445
0.6500000000000002,0.9700000000000002,0.0010819287648218782,0.8164304674973133,0.8838471351685445
0.6400000000000002,0.9700000000000002,0.0010819287648218782,0.8164304674973133,0.8838471351685445
0.6300000000000002,0.9700000000000002,0.0010819287648218782,0.8164304674973133,0.8838471351685445
0.6800000000000003,0.9600000000000002,0.0010819287648218782,0.8087510973634159,0.8829042489638564
0.6700000000000003,0.9600000000000002,0.0010819287648218782,0.8087510973634159,0.8829042489638564
0.6600000000000003,0.9600000000000002,0.0010819287648218782,0.8087510973634159,0.8829042489638564
0.6500000000000002,0.9600000000000002,0.0010819287648218782,0.8087510973634159,0.8829042489638564
0.6400000000000002,0.9600000000000002,0.0010819287648218782,0.8087510973634159,0.8829042489638564
0.6300000000000002,0.9600000000000002,0.0010819287648218782,0.8087510973634159,0.8829042489638564
0.6800000000000003,0.9500000000000002,0.0010819287648218782,0.8087510973634158,0.8826034857117611
0.6700000000000003,0.9500000000000002,0.0010819287648218782,0.8087510973634158,0.8826034857117611
0.6600000000000003,0.9500000000000002,0.0010819287648218782,0.8087510973634158,0.8826034857117611
0.6500000000000002,0.9500000000000002,0.0010819287648218782,0.8087510973634158,0.8826034857117611
0.6400000000000002,0.9500000000000002,0.0010819287648218782,0.8087510973634158,0.8826034857117611
0.6300000000000002,0.9500000000000002,0.0010819287648218782,0.8087510973634158,0.8826034857117611
0.6800000000000003,0.9400000000000002,0.00106323234246553,0.8002938257257411,0.8789958532460576
0.6700000000000003,0.9400000000000002,0.00106323234246553,0.8002938257257411,0.8789958532460576
0.6600000000000003,0.9400000000000002,0.00106323234246553,0.8002938257257411,0.8789958532460576
0.6500000000000002,0.9400000000000002,0.00106323234246553,0.8002938257257411,0.8789958532460576
0.6400000000000002,0.9400000000000002,0.00106323234246553,0.8002938257257411,0.8789958532460576
0.6300000000000002,0.9400000000000002,0.00106323234246553,0.8002938257257411,0.8789958532460576
0.6800000000000003,0.9300000000000002,0.00106323234246553,0.7917468159788212,0.8778371713643492
0.6700000000000003,0.9300000000000002,0.00106323234246553,0.7917468159788212,0.8778371713643492
0.6600000000000003,0.9300000000000002,0.00106323234246553,0.7917468159788212,0.8778371713643492
0.6500000000000002,0.9300000000000002,0.00106323234246553,0.7917468159788212,0.8778371713643492
0.6400000000000002,0.9300000000000002,0.00106323234246553,0.7917468159788212,0.8778371713643492
0.6300000000000002,0.9300000000000002,0.00106323234246553,0.7917468159788212,0.8778371713643492
0.6800000000000003,0.9200000000000002,0.00106323234246553,0.7917468159788212,0.877454247097406
0.6700000000000003,0.9200000000000002,0.00106323234246553,0.7917468159788212,0.877454247097406
0.6600000000000003,0.9200000000000002,0.00106323234246553,0.7917468159788212,0.877454247097406
0.6500000000000002,0.9200000000000002,0.00106323234246553,0.7917468159788212,0.877454247097406
0.6400000000000002,0.9200000000000002,0.00106323234246553,0.7917468159788212,0.877454247097406
0.6300000000000002,0.9200000000000002,0.00106323234246553,0.7917468159788212,0.877454247097406
0.7000000000000003,0.79,0.0010525864453003078,0.7809371470740675,0.9311382210537709
0.6900000000000003,0.79,0.0010525864453003078,0.7809371470740675,0.9311382210537709
0.7000000000000003,0.78,0.0010525864453003078,0.7663375954161256,0.92838564071447
0.6900000000000003,0.78,0.0010525864453003078,0.7663375954161256,0.92838564071447
0.7000000000000003,0.77,0.0010525864453003078,0.7663375954161256,0.9271292805746696
0.6900000000000003,0.77,0.0010525864453003078,0.7663375954161256,0.9271292805746696
0.6800000000000003,0.9100000000000001,0.001042243496644415,0.7824362376967985,0.8731438722165705
0.6700000000000003,0.9100000000000001,0.001042243496644415,0.7824362376967985,0.8731438722165705
0.6600000000000003,0.9100000000000001,0.001042243496644415,0.7824362376967985,0.8731438722165705
0.6500000000000002,0.9100000000000001,0.001042243496644415,0.7824362376967985,0.8731438722165705
0.6400000000000002,0.9100000000000001,0.001042243496644415,0.7824362376967985,0.8731438722165705
0.6300000000000002,0.9100000000000001,0.001042243496644415,0.7824362376967985,0.8731438722165705
0.6800000000000003,0.9000000000000001,0.001042243496644415,0.773024927402627,0.8717461553440824
0.6700000000000003,0.9000000000000001,0.001042243496644415,0.773024927402627,0.8717461553440824
0.6600000000000003,0.9000000000000001,0.001042243496644415,0.773024927402627,0.8717461553440824
0.6500000000000002,0.9000000000000001,0.001042243496644415,0.773024927402627,0.8717461553440824
0.6400000000000002,0.9000000000000001,0.001042243496644415,0.773024927402627,0.8717461553440824
0.6300000000000002,0.9000000000000001,0.001042243496644415,0.773024927402627,0.8717461553440824
0.6800000000000003,0.8900000000000001,0.001042243496644415,0.773024927402627,0.8712605549707595
0.6700000000000003,0.8900000000000001,0.001042243496644415,0.773024927402627,0.8712605549707595
0.6600000000000003,0.8900000000000001,0.001042243496644415,0.773024927402627,0.8712605549707595
0.6500000000000002,0.8900000000000001,0.001042243496644415,0.773024927402627,0.8712605549707595
0.6400000000000002,0.8900000000000001,0.001042243496644415,0.773024927402627,0.8712605549707595
0.6300000000000002,0.8900000000000001,0.001042243496644415,0.773024927402627,0.8712605549707595
0.6800000000000003,0.8800000000000001,0.001018972063968767,0.7628697340518141,0.8662133161825141
0.6700000000000003,0.8800000000000001,0.001018972063968767,0.7628697340518141,0.8662133161825141
0.6600000000000003,0.8800000000000001,0.001018972063968767,0.7628697340518141,0.8662133161825141
0.6500000000000002,0.8800000000000001,0.001018972063968767,0.7628697340518141,0.8662133161825141
0.6400000000000002,0.8800000000000001,0.001018972063968767,0.7628697340518141,0.8662133161825141
0.6300000000000002,0.8800000000000001,0.001018972063968767,0.7628697340518141,0.8662133161825141
0.6800000000000003,0.8700000000000001,0.001018972063968767,0.7526025302477567,0.8645708091232454
0.6700000000000003,0.8700000000000001,0.001018972063968767,0.7526025302477567,0.8645708091232454
0.6600000000000003,0.8700000000000001,0.001018972063968767,0.7526025302477567,0.8645708091232454
0.6500000000000002,0.8700000000000001,0.001018972063968767,0.7526025302477567,0.8645708091232454
0.6400000000000002,0.8700000000000001,0.001018972063968767,0.7526025302477567,0.8645708091232454
0.6300000000000002,0.8700000000000001,0.001018972063968767,0.7526025302477567,0.8645708091232454
0.6800000000000003,0.8600000000000001,0.001018972063968767,0.7526025302477567,0.8639390273414657
0.6700000000000003,0.8600000000000001,0.001018972063968767,0.7526025302477567,0.8639390273414657
0.6600000000000003,0.8600000000000001,0.001018972063968767,0.7526025302477567,0.8639390273414657
0.6500000000000002,0.8600000000000001,0.001018972063968767,0.7526025302477567,0.8639390273414657
0.6400000000000002,0.8600000000000001,0.001018972063968767,0.7526025302477567,0.8639390273414657
0.6300000000000002,0.8600000000000001,0.001018972063968767,0.7526025302477567,0.8639390273414657
0.7000000000000003,0.76,0.0010158027401334343,0.7510534465328629,0.9172606955436233
0.6900000000000003,0.76,0.0010158027401334343,0.7510534465328629,0.9172606955436233
0.7000000000000003,0.75,0.0010158027401334343,0.7355930749310194,0.9141469943705571
0.6900000000000003,0.75,0.0010158027401334343,0.7355930749310194,0.9141469943705571
0.7000000000000003,0.74,0.0010158027401334343,0.7355930749310194,0.9127085959351953
0.6900000000000003,0.74,0.0010158027401334343,0.7355930749310194,0.9127085959351953
0.6800000000000003,0.8500000000000001,0.0009934406838535957,0.7416167049974162,0.8581002016646677
0.6700000000000003,0.8500000000000001,0.0009934406838535957,0.7416167049974162,0.8581002016646677
0.6600000000000003,0.8500000000000001,0.0009934406838535957,0.7416167049974162,0.8581002016646677
0.6500000000000002,0.8500000000000001,0.0009934406838535957,0.7416167049974162,0.8581002016646677
