rho_box,zeta_box,safe_box,diag_box_floor_abs,max_shell_abs_share_of_diag
0.4900000000000001,0.9700000000000002,1,6.415749433364756e-05,0.612471939699316
0.4900000000000001,0.9800000000000002,1,6.757172570999329e-05,0.591849088441874
0.4900000000000001,0.9900000000000002,1,6.286178832531306e-05,0.620298343166985
0.4900000000000001,1.0000000000000002,1,7.017550193941292e-05,0.5761215984249388
0.4900000000000001,1.0100000000000002,1,7.345903352407648e-05,0.5562882081225785
0.4900000000000001,1.0200000000000002,1,6.95443712815707e-05,0.5799337928095568
0.4900000000000001,1.0300000000000002,1,7.592165526742224e-05,0.5507405466598069
0.4900000000000001,1.0400000000000003,1,7.90545002305774e-05,0.5616235652584619
0.4900000000000001,1.0500000000000003,1,7.590557011462597e-05,0.5765683625856901
0.4900000000000001,1.0600000000000003,1,8.13614011036904e-05,0.5740770957345341
0.4900000000000001,1.0700000000000003,1,8.43256274041985e-05,0.5850079737290125
0.4900000000000001,1.0800000000000003,1,8.191075645552732e-05,0.5981595878032927
0.4900000000000001,1.0900000000000003,1,8.6464011770166e-05,0.5974392459671904
0.4900000000000001,1.1000000000000003,1,7.778921474097955e-05,0.6115298788841353
0.4900000000000001,1.1100000000000003,1,7.778921474097955e-05,0.6198025162044799
0.4900000000000001,1.1200000000000003,1,7.778921474097955e-05,0.6207280749793572
0.4900000000000001,1.1300000000000003,1,6.089752591721533e-05,0.6958849713615292
0.4900000000000001,1.1400000000000003,1,6.089752591721533e-05,0.6958849713615292
0.4900000000000001,1.1500000000000004,1,6.089752591721533e-05,0.6958849713615292
0.4900000000000001,1.1600000000000004,1,4.449532507360191e-05,0.7777956188658366
0.4900000000000001,1.1700000000000004,1,4.449532507360191e-05,0.7777956188658366
0.4900000000000001,1.1800000000000004,1,4.449532507360191e-05,0.7777956188658366
0.4900000000000001,1.1900000000000004,1,2.866282363420186e-05,0.8568612550495988
0.4900000000000001,1.2000000000000004,1,2.866282363420186e-05,0.8568612550495988
0.4900000000000001,1.2100000000000004,1,2.866282363420186e-05,0.8568612550495988
0.5000000000000001,0.8,0,,
0.5000000000000001,0.81,0,,
0.5000000000000001,0.8200000000000001,0,,
0.5000000000000001,0.8300000000000001,0,,
0.5000000000000001,0.8400000000000001,0,,
0.5000000000000001,0.8500000000000001,0,,
0.5000000000000001,0.8600000000000001,0,,
0.5000000000000001,0.8700000000000001,0,,
0.5000000000000001,0.8800000000000001,0,,
0.5000000000000001,0.8900000000000001,0,,
0.5000000000000001,0.9000000000000001,0,,
0.5000000000000001,0.9100000000000001,0,,
0.5000000000000001,0.9200000000000002,1,5.507064246669828e-05,0.6673589036434752
0.5000000000000001,0.9300000000000002,1,4.869149736859597e-05,0.7058906099066311
0.5000000000000001,0.9400000000000002,1,5.7905993918254213e-05,0.6502326386653252
0.5000000000000001,0.9500000000000002,1,6.142889281214558e-05,0.6289534071559807
0.5000000000000001,0.9600000000000002,1,5.5896554595739445e-05,0.6623701781848147
0.5000000000000001,0.9700000000000002,1,6.415749433364756e-05,0.612471939699316
0.5000000000000001,0.9800000000000002,1,6.757172570999329e-05,0.591849088441874
0.5000000000000001,0.9900000000000002,1,6.286178832531306e-05,0.620298343166985
0.5000000000000001,1.0000000000000002,1,7.017550193941292e-05,0.5761215984249388
0.5000000000000001,1.0100000000000002,1,7.345903352407648e-05,0.5562882081225785
0.5000000000000001,1.0200000000000002,1,6.95443712815707e-05,0.5799337928095568
0.5000000000000001,1.0300000000000002,1,7.592165526742224e-05,0.5507405466598069
0.5000000000000001,1.0400000000000003,1,7.90545002305774e-05,0.5616235652584619
0.5000000000000001,1.0500000000000003,1,7.590557011462597e-05,0.5765683625856901
0.5000000000000001,1.0600000000000003,1,8.13614011036904e-05,0.5740770957345341
0.5000000000000001,1.0700000000000003,1,8.43256274041985e-05,0.5850079737290125
0.5000000000000001,1.0800000000000003,1,8.191075645552732e-05,0.5981595878032927
0.5000000000000001,1.0900000000000003,1,8.6464011770166e-05,0.5974392459671904
0.5000000000000001,1.1000000000000003,1,7.778921474097955e-05,0.6115298788841353
0.5000000000000001,1.1100000000000003,1,7.778921474097955e-05,0.6198025162044799
0.5000000000000001,1.1200000000000003,1,7.778921474097955e-05,0.6207280749793572
0.5000000000000001,1.1300000000000003,1,6.089752591721533e-05,0.6958849713615292
0.5000000000000001,1.1400000000000003,1,6.089752591721533e-05,0.6958849713615292
0.5000000000000001,1.1500000000000004,1,6.089752591721533e-05,0.6958849713615292
0.5000000000000001,1.1600000000000004,1,4.449532507360191e-05,0.7777956188658366
0.5000000000000001,1.1700000000000004,1,4.449532507360191e-05,0.7777956188658366
0.5000000000000001,1.1800000000000004,1,4.449532507360191e-05,0.7777956188658366
0.5000000000000001,1.1900000000000004,1,2.866282363420186e-05,0.8568612550495988
0.5000000000000001,1.2000000000000004,1,2.866282363420186e-05,0.8568612550495988
0.5000000000000001,1.2100000000000004,1,2.866282363420186e-05,0.8568612550495988
0.5100000000000001,0.8,0,,
0.5100000000000001,0.81,0,,
0.5100000000000001,0.8200000000000001,0,,
0.5100000000000001,0.8300000000000001,0,,
0.5100000000000001,0.8400000000000001,0,,
0.5100000000000001,0.8500000000000001,0,,
0.5100000000000001,0.8600000000000001,0,,
0.5100000000000001,0.8700000000000001,0,,
0.5100000000000001,0.8800000000000001,0,,
0.5100000000000001,0.8900000000000001,0,,
0.5100000000000001,0.9000000000000001,0,,
0.5100000000000001,0.9100000000000001,0,,
0.5100000000000001,0.9200000000000002,0,,
0.5100000000000001,0.9300000000000002,0,,
0.5100000000000001,0.9400000000000002,0,,
0.5100000000000001,0.9500000000000002,0,,
0.5100000000000001,0.9600000000000002,0,,
0.5100000000000001,0.9700000000000002,0,,
0.5100000000000001,0.9800000000000002,0,,
0.5100000000000001,0.9900000000000002,0,,
0.5100000000000001,1.0000000000000002,0,,
0.5100000000000001,1.0100000000000002,0,,
0.5100000000000001,1.0200000000000002,0,,
0.5100000000000001,1.0300000000000002,0,,
0.5100000000000001,1.0400000000000003,1,8.703919812288612e-05,0.4742604590622372
0.5100000000000001,1.0500000000000003,1,8.314083352699057e-05,0.49780760169745003
0.5100000000000001,1.0600000000000003,1,8.98893596066147e-05,0.4570447376129381
0.5100000000000001,1.0700000000000003,1,9.355263084335401e-05,0.4349176204074841
0.5100000000000001,1.0800000000000003,1,9.056049899255036e-05,0.4529908800375397
0.5100000000000001,1.0900000000000003,1,9.619648240645536e-05,0.4189480648845799
0.5100000000000001,1.1000000000000003,1,9.963427180258053e-05,0.41191666911586466
0.5100000000000001,1.1100000000000003,1,9.750800610795059e-05,0.425901899500152
0.5100000000000001,1.1200000000000003,1,0.00010205785231636496,0.42703547065894665
0.5100000000000001,1.1300000000000003,1,0.00010525265161311057,0.44036367312487174
0.5100000000000001,1.1400000000000003,1,0.00010394974220989046,0.45234908979420474
0.5100000000000001,1.1500000000000004,1,0.00010744417995188716,0.45536284874324373
0.5100000000000001,1.1600000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5100000000000001,1.1700000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5100000000000001,1.1800000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5100000000000001,1.1900000000000004,1,7.808795158124638e-05,0.610038022501388
0.5100000000000001,1.2000000000000004,1,7.808795158124638e-05,0.610038022501388
0.5100000000000001,1.2100000000000004,1,7.808795158124638e-05,0.610038022501388
0.5200000000000001,0.8,0,,
0.5200000000000001,0.81,0,,
0.5200000000000001,0.8200000000000001,0,,
0.5200000000000001,0.8300000000000001,0,,
0.5200000000000001,0.8400000000000001,0,,
0.5200000000000001,0.8500000000000001,0,,
0.5200000000000001,0.8600000000000001,0,,
0.5200000000000001,0.8700000000000001,0,,
0.5200000000000001,0.8800000000000001,0,,
0.5200000000000001,0.8900000000000001,0,,
0.5200000000000001,0.9000000000000001,0,,
0.5200000000000001,0.9100000000000001,0,,
0.5200000000000001,0.9200000000000002,0,,
0.5200000000000001,0.9300000000000002,0,,
0.5200000000000001,0.9400000000000002,0,,
0.5200000000000001,0.9500000000000002,0,,
0.5200000000000001,0.9600000000000002,0,,
0.5200000000000001,0.9700000000000002,0,,
0.5200000000000001,0.9800000000000002,0,,
0.5200000000000001,0.9900000000000002,0,,
0.5200000000000001,1.0000000000000002,0,,
0.5200000000000001,1.0100000000000002,0,,
0.5200000000000001,1.0200000000000002,0,,
0.5200000000000001,1.0300000000000002,0,,
0.5200000000000001,1.0400000000000003,1,8.703919812288612e-05,0.4742604590622372
0.5200000000000001,1.0500000000000003,1,8.314083352699057e-05,0.49780760169745003
0.5200000000000001,1.0600000000000003,1,8.98893596066147e-05,0.4570447376129381
0.5200000000000001,1.0700000000000003,1,9.355263084335401e-05,0.4349176204074841
0.5200000000000001,1.0800000000000003,1,9.056049899255036e-05,0.4529908800375397
0.5200000000000001,1.0900000000000003,1,9.619648240645536e-05,0.4189480648845799
0.5200000000000001,1.1000000000000003,1,9.963427180258053e-05,0.41191666911586466
0.5200000000000001,1.1100000000000003,1,9.750800610795059e-05,0.425901899500152
0.5200000000000001,1.1200000000000003,1,0.00010205785231636496,0.42703547065894665
0.5200000000000001,1.1300000000000003,1,0.00010525265161311057,0.44036367312487174
0.5200000000000001,1.1400000000000003,1,0.00010394974220989046,0.45234908979420474
0.5200000000000001,1.1500000000000004,1,0.00010744417995188716,0.45536284874324373
0.5200000000000001,1.1600000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5200000000000001,1.1700000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5200000000000001,1.1800000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5200000000000001,1.1900000000000004,1,7.808795158124638e-05,0.610038022501388
0.5200000000000001,1.2000000000000004,1,7.808795158124638e-05,0.610038022501388
0.5200000000000001,1.2100000000000004,1,7.808795158124638e-05,0.610038022501388
0.5300000000000001,0.8,0,,
0.5300000000000001,0.81,0,,
0.5300000000000001,0.8200000000000001,0,,
0.5300000000000001,0.8300000000000001,0,,
0.5300000000000001,0.8400000000000001,0,,
0.5300000000000001,0.8500000000000001,0,,
0.5300000000000001,0.8600000000000001,0,,
0.5300000000000001,0.8700000000000001,0,,
0.5300000000000001,0.8800000000000001,0,,
0.5300000000000001,0.8900000000000001,0,,
0.5300000000000001,0.9000000000000001,0,,
0.5300000000000001,0.9100000000000001,0,,
0.5300000000000001,0.9200000000000002,0,,
0.5300000000000001,0.9300000000000002,0,,
0.5300000000000001,0.9400000000000002,0,,
0.5300000000000001,0.9500000000000002,0,,
0.5300000000000001,0.9600000000000002,0,,
0.5300000000000001,0.9700000000000002,0,,
0.5300000000000001,0.9800000000000002,0,,
0.5300000000000001,0.9900000000000002,0,,
0.5300000000000001,1.0000000000000002,0,,
0.5300000000000001,1.0100000000000002,0,,
0.5300000000000001,1.0200000000000002,0,,
0.5300000000000001,1.0300000000000002,0,,
0.5300000000000001,1.0400000000000003,1,8.703919812288612e-05,0.4742604590622372
0.5300000000000001,1.0500000000000003,1,8.314083352699057e-05,0.49780760169745003
0.5300000000000001,1.0600000000000003,1,8.98893596066147e-05,0.4570447376129381
0.5300000000000001,1.0700000000000003,1,9.355263084335401e-05,0.4349176204074841
0.5300000000000001,1.0800000000000003,1,9.056049899255036e-05,0.4529908800375397
0.5300000000000001,1.0900000000000003,1,9.619648240645536e-05,0.4189480648845799
0.5300000000000001,1.1000000000000003,1,9.963427180258053e-05,0.41191666911586466
0.5300000000000001,1.1100000000000003,1,9.750800610795059e-05,0.425901899500152
0.5300000000000001,1.1200000000000003,1,0.00010205785231636496,0.42703547065894665
0.5300000000000001,1.1300000000000003,1,0.00010525265161311057,0.44036367312487174
0.5300000000000001,1.1400000000000003,1,0.00010394974220989046,0.45234908979420474
0.5300000000000001,1.1500000000000004,1,0.00010744417995188716,0.45536284874324373
0.5300000000000001,1.1600000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5300000000000001,1.1700000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5300000000000001,1.1800000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5300000000000001,1.1900000000000004,1,7.808795158124638e-05,0.610038022501388
0.5300000000000001,1.2000000000000004,1,7.808795158124638e-05,0.610038022501388
0.5300000000000001,1.2100000000000004,1,7.808795158124638e-05,0.610038022501388
0.5400000000000001,0.8,0,,
0.5400000000000001,0.81,0,,
0.5400000000000001,0.8200000000000001,0,,
0.5400000000000001,0.8300000000000001,0,,
0.5400000000000001,0.8400000000000001,0,,
0.5400000000000001,0.8500000000000001,0,,
0.5400000000000001,0.8600000000000001,0,,
0.5400000000000001,0.8700000000000001,0,,
0.5400000000000001,0.8800000000000001,0,,
0.5400000000000001,0.8900000000000001,0,,
0.5400000000000001,0.9000000000000001,0,,
0.5400000000000001,0.9100000000000001,0,,
0.5400000000000001,0.9200000000000002,0,,
0.5400000000000001,0.9300000000000002,0,,
0.5400000000000001,0.9400000000000002,0,,
0.5400000000000001,0.9500000000000002,0,,
0.5400000000000001,0.9600000000000002,0,,
0.5400000000000001,0.9700000000000002,0,,
0.5400000000000001,0.9800000000000002,0,,
0.5400000000000001,0.9900000000000002,0,,
0.5400000000000001,1.0000000000000002,0,,
0.5400000000000001,1.0100000000000002,0,,
0.5400000000000001,1.0200000000000002,0,,
0.5400000000000001,1.0300000000000002,0,,
0.5400000000000001,1.0400000000000003,1,8.703919812288612e-05,0.4742604590622372
0.5400000000000001,1.0500000000000003,1,8.314083352699057e-05,0.49780760169745003
0.5400000000000001,1.0600000000000003,1,8.98893596066147e-05,0.4570447376129381
0.5400000000000001,1.0700000000000003,1,9.355263084335401e-05,0.4349176204074841
0.5400000000000001,1.0800000000000003,1,9.056049899255036e-05,0.4529908800375397
0.5400000000000001,1.0900000000000003,1,9.619648240645536e-05,0.4189480648845799
0.5400000000000001,1.1000000000000003,1,9.963427180258053e-05,0.41191666911586466
0.5400000000000001,1.1100000000000003,1,9.750800610795059e-05,0.425901899500152
0.5400000000000001,1.1200000000000003,1,0.00010205785231636496,0.42703547065894665
0.5400000000000001,1.1300000000000003,1,0.00010525265161311057,0.44036367312487174
0.5400000000000001,1.1400000000000003,1,0.00010394974220989046,0.45234908979420474
0.5400000000000001,1.1500000000000004,1,0.00010744417995188716,0.45536284874324373
0.5400000000000001,1.1600000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5400000000000001,1.1700000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5400000000000001,1.1800000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5400000000000001,1.1900000000000004,1,7.808795158124638e-05,0.610038022501388
0.5400000000000001,1.2000000000000004,1,7.808795158124638e-05,0.610038022501388
0.5400000000000001,1.2100000000000004,1,7.808795158124638e-05,0.610038022501388
0.5500000000000002,0.8,0,,
0.5500000000000002,0.81,0,,
0.5500000000000002,0.8200000000000001,0,,
0.5500000000000002,0.8300000000000001,0,,
0.5500000000000002,0.8400000000000001,0,,
0.5500000000000002,0.8500000000000001,0,,
0.5500000000000002,0.8600000000000001,0,,
0.5500000000000002,0.8700000000000001,0,,
0.5500000000000002,0.8800000000000001,0,,
0.5500000000000002,0.8900000000000001,0,,
0.5500000000000002,0.9000000000000001,0,,
0.5500000000000002,0.9100000000000001,0,,
0.5500000000000002,0.9200000000000002,0,,
0.5500000000000002,0.9300000000000002,0,,
0.5500000000000002,0.9400000000000002,0,,
0.5500000000000002,0.9500000000000002,0,,
0.5500000000000002,0.9600000000000002,0,,
0.5500000000000002,0.9700000000000002,0,,
0.5500000000000002,0.9800000000000002,0,,
0.5500000000000002,0.9900000000000002,0,,
0.5500000000000002,1.0000000000000002,0,,
0.5500000000000002,1.0100000000000002,0,,
0.5500000000000002,1.0200000000000002,0,,
0.5500000000000002,1.0300000000000002,0,,
0.5500000000000002,1.0400000000000003,1,8.703919812288612e-05,0.4742604590622372
0.5500000000000002,1.0500000000000003,1,8.314083352699057e-05,0.49780760169745003
0.5500000000000002,1.0600000000000003,1,8.98893596066147e-05,0.4570447376129381
0.5500000000000002,1.0700000000000003,1,9.355263084335401e-05,0.4349176204074841
0.5500000000000002,1.0800000000000003,1,9.056049899255036e-05,0.4529908800375397
0.5500000000000002,1.0900000000000003,1,9.619648240645536e-05,0.4189480648845799
0.5500000000000002,1.1000000000000003,1,9.963427180258053e-05,0.41191666911586466
0.5500000000000002,1.1100000000000003,1,9.750800610795059e-05,0.425901899500152
0.5500000000000002,1.1200000000000003,1,0.00010205785231636496,0.42703547065894665
0.5500000000000002,1.1300000000000003,1,0.00010525265161311057,0.44036367312487174
0.5500000000000002,1.1400000000000003,1,0.00010394974220989046,0.45234908979420474
0.5500000000000002,1.1500000000000004,1,0.00010744417995188716,0.45536284874324373
0.5500000000000002,1.1600000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5500000000000002,1.1700000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5500000000000002,1.1800000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5500000000000002,1.1900000000000004,1,7.808795158124638e-05,0.610038022501388
0.5500000000000002,1.2000000000000004,1,7.808795158124638e-05,0.610038022501388
0.5500000000000002,1.2100000000000004,1,7.808795158124638e-05,0.610038022501388
0.5600000000000002,0.8,0,,
0.5600000000000002,0.81,0,,
0.5600000000000002,0.8200000000000001,0,,
0.5600000000000002,0.8300000000000001,0,,
0.5600000000000002,0.8400000000000001,0,,
0.5600000000000002,0.8500000000000001,0,,
0.5600000000000002,0.8600000000000001,0,,
0.5600000000000002,0.8700000000000001,0,,
0.5600000000000002,0.8800000000000001,0,,
0.5600000000000002,0.8900000000000001,0,,
0.5600000000000002,0.9000000000000001,0,,
0.5600000000000002,0.9100000000000001,0,,
0.5600000000000002,0.9200000000000002,0,,
0.5600000000000002,0.9300000000000002,0,,
0.5600000000000002,0.9400000000000002,0,,
0.5600000000000002,0.9500000000000002,0,,
0.5600000000000002,0.9600000000000002,0,,
0.5600000000000002,0.9700000000000002,0,,
0.5600000000000002,0.9800000000000002,0,,
0.5600000000000002,0.9900000000000002,0,,
0.5600000000000002,1.0000000000000002,0,,
0.5600000000000002,1.0100000000000002,0,,
0.5600000000000002,1.0200000000000002,0,,
0.5600000000000002,1.0300000000000002,0,,
0.5600000000000002,1.0400000000000003,1,8.703919812288612e-05,0.4742604590622372
0.5600000000000002,1.0500000000000003,1,8.314083352699057e-05,0.49780760169745003
0.5600000000000002,1.0600000000000003,1,8.98893596066147e-05,0.4570447376129381
0.5600000000000002,1.0700000000000003,1,9.355263084335401e-05,0.4349176204074841
0.5600000000000002,1.0800000000000003,1,9.056049899255036e-05,0.4529908800375397
0.5600000000000002,1.0900000000000003,1,9.619648240645536e-05,0.4189480648845799
0.5600000000000002,1.1000000000000003,1,9.963427180258053e-05,0.41191666911586466
0.5600000000000002,1.1100000000000003,1,9.750800610795059e-05,0.425901899500152
0.5600000000000002,1.1200000000000003,1,0.00010205785231636496,0.42703547065894665
0.5600000000000002,1.1300000000000003,1,0.00010525265161311057,0.44036367312487174
0.5600000000000002,1.1400000000000003,1,0.00010394974220989046,0.45234908979420474
0.5600000000000002,1.1500000000000004,1,0.00010744417995188716,0.45536284874324373
0.5600000000000002,1.1600000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5600000000000002,1.1700000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5600000000000002,1.1800000000000004,1,9.769327726526437e-05,0.5121313490846905
0.5600000000000002,1.1900000000000004,1,7.808795158124638e-05,0.610038022501388
0.5600000000000002,1.2000000000000004,1,7.808795158124638e-05,0.610038022501388
0.5600000000000002,1.2100000000000004,1,7.808795158124638e-05,0.610038022501388
0.5700000000000002,0.8,0,,
0.5700000000000002,0.81,0,,
0.5700000000000002,0.8200000000000001,0,,
0.5700000000000002,0.8300000000000001,0,,
0.5700000000000002,0.8400000000000001,0,,
0.5700000000000002,0.8500000000000001,0,,
0.5700000000000002,0.8600000000000001,0,,
0.5700000000000002,0.8700000000000001,0,,
0.5700000000000002,0.8800000000000001,0,,
0.5700000000000002,0.8900000000000001,0,,
0.5700000000000002,0.9000000000000001,0,,
0.5700000000000002,0.9100000000000001,0,,
0.5700000000000002,0.9200000000000002,0,,
0.5700000000000002,0.9300000000000002,0,,
0.5700000000000002,0.9400000000000002,0,,
0.5700000000000002,0.9500000000000002,0,,
0.5700000000000002,0.9600000000000002,0,,
0.5700000000000002,0.9700000000000002,0,,
0.5700000000000002,0.9800000000000002,0,,
0.5700000000000002,0.9900000000000002,0,,
0.5700000000000002,1.0000000000000002,0,,
0.5700000000000002,1.0100000000000002,0,,
0.5700000000000002,1.0200000000000002,0,,
0.5700000000000002,1.0300000000000002,0,,
0.5700000000000002,1.0400000000000003,0,,
0.5700000000000002,1.0500000000000003,0,,
0.5700000000000002,1.0600000000000003,0,,
0.5700000000000002,1.0700000000000003,0,,
0.5700000000000002,1.0800000000000003,0,,
0.5700000000000002,1.0900000000000003,0,,
0.5700000000000002,1.1000000000000003,0,,
0.5700000000000002,1.1100000000000003,1,0.00010876432776673462,0.3430349890200557
0.5700000000000002,1.1200000000000003,1,0.00011425050742779366,0.30989702774845623
0.5700000000000002,1.1300000000000003,1,0.00011809919549427875,0.2866499443547217
0.5700000000000002,1.1400000000000003,1,0.00011652340788307547,0.2961681140207585
0.5700000000000002,1.1500000000000004,1,0.00012074039945411532,0.27069638104860055
0.5700000000000002,1.1600000000000004,1,0.00012428094994765905,0.2859091289091328
0.5700000000000002,1.1700000000000004,1,0.0001236444901168158,0.297918573937842
0.5700000000000002,1.1800000000000004,1,0.0001266327163515023,0.30361312294919235
0.5700000000000002,1.1900000000000004,1,0.000123125913086479,0.38512377932504593
0.5700000000000002,1.2000000000000004,1,0.000123125913086479,0.38512377932504593
0.5700000000000002,1.2100000000000004,1,0.000123125913086479,0.38512377932504593
0.5800000000000002,0.8,0,,
0.5800000000000002,0.81,0,,
0.5800000000000002,0.8200000000000001,0,,
0.5800000000000002,0.8300000000000001,0,,
0.5800000000000002,0.8400000000000001,0,,
0.5800000000000002,0.8500000000000001,0,,
0.5800000000000002,0.8600000000000001,0,,
0.5800000000000002,0.8700000000000001,0,,
0.5800000000000002,0.8800000000000001,0,,
0.5800000000000002,0.8900000000000001,0,,
0.5800000000000002,0.9000000000000001,0,,
0.5800000000000002,0.9100000000000001,0,,
0.5800000000000002,0.9200000000000002,0,,
0.5800000000000002,0.9300000000000002,0,,
0.5800000000000002,0.9400000000000002,0,,
0.5800000000000002,0.9500000000000002,0,,
0.5800000000000002,0.9600000000000002,0,,
0.5800000000000002,0.9700000000000002,0,,
0.5800000000000002,0.9800000000000002,0,,
0.5800000000000002,0.9900000000000002,0,,
0.5800000000000002,1.0000000000000002,0,,
0.5800000000000002,1.0100000000000002,0,,
0.5800000000000002,1.0200000000000002,0,,
0.5800000000000002,1.0300000000000002,0,,
0.5800000000000002,1.0400000000000003,0,,
0.5800000000000002,1.0500000000000003,0,,
0.5800000000000002,1.0600000000000003,0,,
0.5800000000000002,1.0700000000000003,0,,
0.5800000000000002,1.0800000000000003,0,,
0.5800000000000002,1.0900000000000003,0,,
0.5800000000000002,1.1000000000000003,0,,
0.5800000000000002,1.1100000000000003,1,0.00010876432776673462,0.3430349890200557
0.5800000000000002,1.1200000000000003,1,0.00011425050742779366,0.30989702774845623
0.5800000000000002,1.1300000000000003,1,0.00011809919549427875,0.2866499443547217
0.5800000000000002,1.1400000000000003,1,0.00011652340788307547,0.2961681140207585
0.5800000000000002,1.1500000000000004,1,0.00012074039945411532,0.27069638104860055
0.5800000000000002,1.1600000000000004,1,0.00012428094994765905,0.2859091289091328
0.5800000000000002,1.1700000000000004,1,0.0001236444901168158,0.297918573937842
0.5800000000000002,1.1800000000000004,1,0.0001266327163515023,0.30361312294919235
0.5800000000000002,1.1900000000000004,1,0.000123125913086479,0.38512377932504593
0.5800000000000002,1.2000000000000004,1,0.000123125913086479,0.38512377932504593
0.5800000000000002,1.2100000000000004,1,0.000123125913086479,0.38512377932504593
0.5900000000000002,0.8,0,,
0.5900000000000002,0.81,0,,
0.5900000000000002,0.8200000000000001,0,,
0.5900000000000002,0.8300000000000001,0,,
0.5900000000000002,0.8400000000000001,0,,
0.5900000000000002,0.8500000000000001,0,,
0.5900000000000002,0.8600000000000001,0,,
0.5900000000000002,0.8700000000000001,0,,
0.5900000000000002,0.8800000000000001,0,,
0.5900000000000002,0.8900000000000001,0,,
0.5900000000000002,0.9000000000000001,0,,
0.5900000000000002,0.9100000000000001,0,,
0.5900000000000002,0.9200000000000002,0,,
0.5900000000000002,0.9300000000000002,0,,
0.5900000000000002,0.9400000000000002,0,,
0.5900000000000002,0.9500000000000002,0,,
0.5900000000000002,0.9600000000000002,0,,
0.5900000000000002,0.9700000000000002,0,,
0.5900000000000002,0.9800000000000002,0,,
0.5900000000000002,0.9900000000000002,0,,
0.5900000000000002,1.0000000000000002,0,,
0.5900000000000002,1.0100000000000002,0,,
0.5900000000000002,1.0200000000000002,0,,
0.5900000000000002,1.0300000000000002,0,,
0.5900000000000002,1.0400000000000003,0,,
0.5900000000000002,1.0500000000000003,0,,
0.5900000000000002,1.0600000000000003,0,,
0.5900000000000002,1.0700000000000003,0,,
0.5900000000000002,1.0800000000000003,0,,
0.5900000000000002,1.0900000000000003,0,,
0.5900000000000002,1.1000000000000003,0,,
0.5900000000000002,1.1100000000000003,1,0.00010876432776673462,0.3430349890200557
0.5900000000000002,1.1200000000000003,1,0.00011425050742779366,0.30989702774845623
0.5900000000000002,1.1300000000000003,1,0.00011809919549427875,0.2866499443547217
0.5900000000000002,1.1400000000000003,1,0.00011652340788307547,0.2961681140207585
0.5900000000000002,1.1500000000000004,1,0.00012074039945411532,0.27069638104860055
0.5900000000000002,1.1600000000000004,1,0.00012428094994765905,0.2859091289091328
0.5900000000000002,1.1700000000000004,1,0.0001236444901168158,0.297918573937842
0.5900000000000002,1.1800000000000004,1,0.0001266327163515023,0.30361312294919235
0.5900000000000002,1.1900000000000004,1,0.000123125913086479,0.38512377932504593
0.5900000000000002,1.2000000000000004,1,0.000123125913086479,0.38512377932504593
0.5900000000000002,1.2100000000000004,1,0.000123125913086479,0.38512377932504593
0.6000000000000002,0.8,0,,
0.6000000000000002,0.81,0,,
0.6000000000000002,0.8200000000000001,0,,
0.6000000000000002,0.8300000000000001,0,,
0.6000000000000002,0.8400000000000001,0,,
0.6000000000000002,0.8500000000000001,0,,
0.6000000000000002,0.8600000000000001,0,,
0.6000000000000002,0.8700000000000001,0,,
0.6000000000000002,0.8800000000000001,0,,
0.6000000000000002,0.8900000000000001,0,,
0.6000000000000002,0.9000000000000001,0,,
0.6000000000000002,0.9100000000000001,0,,
0.6000000000000002,0.9200000000000002,0,,
0.6000000000000002,0.9300000000000002,0,,
0.6000000000000002,0.9400000000000002,0,,
0.6000000000000002,0.9500000000000002,0,,
0.6000000000000002,0.9600000000000002,0,,
0.6000000000000002,0.9700000000000002,0,,
0.6000000000000002,0.9800000000000002,0,,
0.6000000000000002,0.9900000000000002,0,,
0.6000000000000002,1.0000000000000002,0,,
0.6000000000000002,1.0100000000000002,0,,
0.6000000000000002,1.0200000000000002,0,,
0.6000000000000002,1.0300000000000002,0,,
0.6000000000000002,1.0400000000000003,0,,
0.6000000000000002,1.0500000000000003,0,,
0.6000000000000002,1.0600000000000003,0,,
0.6000000000000002,1.0700000000000003,0,,
0.6000000000000002,1.0800000000000003,0,,
0.6000000000000002,1.0900000000000003,0,,
0.6000000000000002,1.1000000000000003,0,,
0.6000000000000002,1.1100000000000003,1,0.00010876432776673462,0.3430349890200557
0.6000000000000002,1.1200000000000003,1,0.00011425050742779366,0.30989702774845623
0.6000000000000002,1.1300000000000003,1,0.00011809919549427875,0.2866499443547217
0.6000000000000002,1.1400000000000003,1,0.00011652340788307547,0.2961681140207585
