D,eta,winner,R3,mu_mumu,chi2_mumu
14.847457627118644,0.2,2,0.9439097342260345,2.9471930056848715e-05,12.24948424665272
15.11864406779661,0.2,2,0.9438528630671068,1.836623259682927e-05,12.249678593037792
15.389830508474576,0.2,2,0.9426059387289198,1.1960492454873384e-05,12.24979069227612
15.661016949152541,0.2,2,0.9412959027111267,6.842143966959788e-06,12.249880262773168
15.932203389830509,0.2,2,0.9399210564107351,3.0866134260152784e-06,12.249945984324587
16.203389830508474,0.2,2,0.9389839495512577,1.7606734657215066e-06,12.249969188233722
16.474576271186443,0.2,2,0.9381665491434221,1.079203334657026e-06,12.24998111394892
16.74576271186441,0.2,2,0.937295140643407,5.557425898056967e-07,12.249990274506606
17.016949152542374,0.2,2,0.9362223521187518,2.0871208245066092e-07,12.249996347538826
17.28813559322034,0.2,2,0.9326289469621353,1.0759479382834648e-07,12.24999811709118
17.559322033898304,0.2,2,0.9287076427936074,7.407619246190774e-08,12.249998703666662
17.83050847457627,0.2,2,0.9243866543086163,7.407619246190774e-08,12.249998703666662
18.101694915254235,0.2,2,0.921800733523446,7.407619246190774e-08,12.249998703666662
18.372881355932204,0.2,2,0.9225748523742843,7.407619246190774e-08,12.249998703666662
18.64406779661017,0.2,2,0.9233602823337149,7.407619246190774e-08,12.249998703666662
18.915254237288135,0.2,2,0.924112142316938,7.407619246190774e-08,12.249998703666662
19.186440677966104,0.2,2,0.9249351334364493,7.407619246190774e-08,12.249998703666662
19.45762711864407,0.2,2,0.9257461657388621,7.407619246190774e-08,12.249998703666662
19.728813559322035,0.2,2,0.9265530135828715,7.407619246190774e-08,12.249998703666662
20.0,0.2,2,0.9273409519493854,7.407619246190774e-08,12.249998703666662
4.0,0.26440677966101694,2,0.8993599551586902,1.3688790907588455,0.00605319369997606
4.271186440677966,0.26440677966101694,2,0.911698946765245,2.5069897021669743,7.65891375439829
4.5423728813559325,0.26440677966101694,2,0.9213910455445394,4.654654714483391,66.20485819068105
4.813559322033898,0.26440677966101694,2,0.9291254102072886,9.017006073710848,362.6173845434246
5.084745762711864,0.26440677966101694,2,0.9350834113427575,17.138180439739987,1548.0645222113394
5.3559322033898304,0.26440677966101694,2,0.9393049470752718,26.992714454854582,4093.6689572982664
5.627118644067797,0.26440677966101694,2,0.9427206352150392,43.14734368441854,10892.754404406001
5.898305084745763,0.26440677966101694,2,0.9455013921268512,71.55507233903406,30760.83859309437
6.169491525423728,0.26440677966101694,2,0.9469996890056239,71.30434621300988,30541.360121677168
6.4406779661016955,0.26440677966101694,2,0.9478220014884933,44.85095300897908,11799.908233678178
6.711864406779661,0.26440677966101694,2,0.9485254433090515,20.939963964092147,2386.3136982376227
6.983050847457627,0.26440677966101694,2,0.9491395179018854,4.078868904892028,44.85211630998383
7.254237288135593,0.26440677966101694,2,0.9498579982525986,3.1941862148596742,20.11940108495303
7.525423728813559,0.26440677966101694,2,0.9504089584031661,2.921292948861567,14.464576476599513
7.796610169491526,0.26440677966101694,2,0.9508013573534304,2.598388306704823,8.975840835292829
8.067796610169491,0.26440677966101694,2,0.9509414236517268,2.299863048632192,5.06095941433514
8.338983050847457,0.26440677966101694,2,0.9505617120504368,2.174413503216051,3.74822671227098
8.610169491525424,0.26440677966101694,2,0.9499820504459634,2.016817889840633,2.37790193267157
8.881355932203391,0.26440677966101694,2,0.9492096351345467,1.8145409941477288,1.0740264739311713
9.152542372881356,0.26440677966101694,2,0.94907298881005,1.6057006323169933,0.26445468834756825
9.423728813559322,0.26440677966101694,2,0.9494726655825559,1.4149070011239024,0.0013888667656751957
9.694915254237287,0.26440677966101694,2,0.9497978629326208,1.219656134595508,0.20327443618145952
9.966101694915254,0.26440677966101694,2,0.9500562450209339,1.0242161831100942,0.8825842314771636
10.237288135593221,0.26440677966101694,2,0.9511084627645575,0.7913771947668302,2.3151357440618296
10.508474576271187,0.26440677966101694,2,0.9521892218439759,0.5745995025365721,4.258037382580462
10.779661016949152,0.26440677966101694,2,0.9531820524766783,0.3858964629431728,6.4275373991947955
11.050847457627118,0.26440677966101694,2,0.9538321583647823,0.2426076291174294,8.372231876107362
11.322033898305085,0.26440677966101694,2,0.9532914012320994,0.17410780366565534,9.392572981459018
11.593220338983052,0.26440677966101694,2,0.9527093369314136,0.11640874467605998,10.297540692150548
11.864406779661017,0.26440677966101694,2,0.9520856917554255,0.06981988697807659,11.058619581743853
12.135593220338983,0.26440677966101694,2,0.9508396171432766,0.03654578793609351,11.618796177467548
12.40677966101695,0.26440677966101694,2,0.9488948242263062,0.016956198843341597,11.955063474486614
12.677966101694915,0.26440677966101694,2,0.9467955639288597,0.006023434706623902,12.144816653669485
12.94915254237288,0.26440677966101694,2,0.9445275113463225,0.0010105294340056997,12.232322117215752
13.220338983050848,0.26440677966101694,2,0.943387441847511,0.00043310305982143714,12.24242186881725
13.491525423728813,0.26440677966101694,2,0.9424927815671085,0.0002890957603221012,12.244941346546602
13.76271186440678,0.26440677966101694,2,0.9415529405041652,0.00017197664993150045,12.246990593475996
14.033898305084746,0.26440677966101694,2,0.9408417374982969,8.981538204980116e-05,12.248428281231641
14.305084745762711,0.26440677966101694,2,0.9419733461878845,6.647526667227864e-05,12.248836710451737
14.576271186440678,0.26440677966101694,2,0.9429914938059851,4.6299032042927e-05,12.24918978033675
14.847457627118644,0.26440677966101694,2,0.9439085172517705,2.947215709179031e-05,12.249484242679692
15.11864406779661,0.26440677966101694,2,0.9438533533481782,1.836627016682847e-05,12.249678592380326
15.389830508474576,0.26440677966101694,2,0.9426068863479136,1.1959770456725852e-05,12.249790704910982
15.661016949152541,0.26440677966101694,2,0.9412972024622164,6.842227120057082e-06,12.249880261317998
15.932203389830509,0.26440677966101694,2,0.939923067588543,3.0866559774367673e-06,12.24994598357994
16.203389830508474,0.26440677966101694,2,0.9389822936539528,1.760551710077872e-06,12.249969190364446
16.474576271186443,0.26440677966101694,2,0.9381614993289482,1.0791123032633673e-06,12.249981115541967
16.74576271186441,0.26440677966101694,2,0.9372943367674141,5.557382079270167e-07,12.24999027458329
17.016949152542374,0.26440677966101694,2,0.9362198336807621,2.0868112588345284e-07,12.249996348080566
17.28813559322034,0.26440677966101694,2,0.9326358545288006,1.0759548964399548e-07,12.249998117079
17.559322033898304,0.26440677966101694,2,0.92870104961097,7.407619246190774e-08,12.249998703666662
17.83050847457627,0.26440677966101694,2,0.9244014326116887,7.407619246190774e-08,12.249998703666662
18.101694915254235,0.26440677966101694,2,0.9218019601329646,7.407619246190774e-08,12.249998703666662
18.372881355932204,0.26440677966101694,2,0.9225756264883644,7.407619246190774e-08,12.249998703666662
18.64406779661017,0.26440677966101694,2,0.9233559041283439,7.407619246190774e-08,12.249998703666662
18.915254237288135,0.26440677966101694,2,0.9241181735488158,7.407619246190774e-08,12.249998703666662
19.186440677966104,0.26440677966101694,2,0.9249228137371968,7.407619246190774e-08,12.249998703666662
19.45762711864407,0.26440677966101694,2,0.9257482407117612,7.407619246190774e-08,12.249998703666662
19.728813559322035,0.26440677966101694,2,0.9265327187747654,7.407619246190774e-08,12.249998703666662
20.0,0.26440677966101694,2,0.927353081655018,7.407619246190774e-08,12.249998703666662
4.0,0.32881355932203393,2,0.8993599559991964,1.368879109932238,0.006053186241310787
4.271186440677966,0.32881355932203393,2,0.9116989472714379,2.5069897253004414,7.658914074504668
4.5423728813559325,0.32881355932203393,2,0.9213910457631411,4.654654748585116,66.2048595780478
4.813559322033898,0.32881355932203393,2,0.9291254103401254,9.017006113611819,362.6173883424988
5.084745762711864,0.32881355932203393,2,0.9350834112434735,17.138180364499057,1548.0645074093977
5.3559322033898304,0.32881355932203393,2,0.9393049470644839,26.99271459384625,4093.6690017629435
5.627118644067797,0.32881355932203393,2,0.9427206350772921,43.14734356006864,10892.754339515028
5.898305084745763,0.32881355932203393,2,0.9455013924473533,71.55507153322415,30760.83788644873
6.169491525423728,0.32881355932203393,2,0.946999689604844,71.30434613504187,30541.36005354839
6.4406779661016955,0.32881355932203393,2,0.9478220017107329,44.850954370048996,11799.908972925497
6.711864406779661,0.32881355932203393,2,0.9485254441620897,20.93996344815311,2386.3135722197476
6.983050847457627,0.32881355932203393,2,0.9491395186056304,4.078868724792875,44.85211027920879
7.254237288135593,0.32881355932203393,2,0.9498579975606912,3.194185855547651,20.119393026545353
7.525423728813559,0.32881355932203393,2,0.9504089587741597,2.921292537646697,14.464568656872046
7.796610169491526,0.32881355932203393,2,0.9508013571362626,2.5983882807000054,8.975840445744469
8.067796610169491,0.32881355932203393,2,0.9509414252866568,2.299862830558877,5.060956961383962
8.338983050847457,0.32881355932203393,2,0.9505617047718758,2.174413476348395,3.748226452187538
8.610169491525424,0.32881355932203393,2,0.9499820419354983,2.016817642909841,2.3779000287803265
8.881355932203391,0.32881355932203393,2,0.9492096286179044,1.8145409347741221,1.0740261662712691
9.152542372881356,0.32881355932203393,2,0.949072985686397,1.6057013273243408,0.2644564753937227
9.423728813559322,0.32881355932203393,2,0.9494726477951559,1.414906734555128,0.0013888170943565715
9.694915254237287,0.32881355932203393,2,0.9497978715015118,1.2196565120172986,0.203273585361042
9.966101694915254,0.32881355932203393,2,0.950056275181633,1.0242166285850414,0.8825821389499543
10.237288135593221,0.32881355932203393,2,0.9511084776192915,0.791377807855346,2.3151310798185256
10.508474576271187,0.32881355932203393,2,0.9521891936834983,0.5745999654889566,4.258032606067696
10.779661016949152,0.32881355932203393,2,0.9531820190924184,0.385895738595228,6.427546581245736
11.050847457627118,0.32881355932203393,2,0.953832144869957,0.24260765554374372,8.372231493787181
11.322033898305085,0.32881355932203393,2,0.9532914412982625,0.17410823918350943,9.392566307735972
11.593220338983052,0.32881355932203393,2,0.9527092629157727,0.11640847266050243,10.297545056610899
11.864406779661017,0.32881355932203393,2,0.952085759265173,0.06981994525521995,11.058618612755161
12.135593220338983,0.32881355932203393,2,0.9508397688592944,0.036545754997766,11.618796738841324
12.40677966101695,0.32881355932203393,2,0.948894939862345,0.01695625106507571,11.955062571674807
12.677966101694915,0.32881355932203393,2,0.9467956448524628,0.006023439351846272,12.144816572727844
12.94915254237288,0.32881355932203393,2,0.9445275849581641,0.001010530573539684,12.232322097288302
13.220338983050848,0.32881355932203393,2,0.9433875902001694,0.0004331065626040052,12.242421807537518
13.491525423728813,0.32881355932203393,2,0.9424922403412047,0.0002890937593473568,12.244941381556428
13.76271186440678,0.32881355932203393,2,0.9415526016600839,0.0001719774459701407,12.246990579547031
14.033898305084746,0.32881355932203393,2,0.9408419534223138,8.981635874002677e-05,12.248428264140664
14.305084745762711,0.32881355932203393,2,0.9419724371948698,6.647557705267905e-05,12.248836705020338
14.576271186440678,0.32881355932203393,2,0.9429917991695831,4.629925622113367e-05,12.24918977641376
14.847457627118644,0.32881355932203393,2,0.9439082140931385,2.9472041302436645e-05,12.24948424470596
15.11864406779661,0.32881355932203393,2,0.9438540301248276,1.8365632035534787e-05,12.249678603547476
15.389830508474576,0.32881355932203393,2,0.942607264039947,1.1959846977051034e-05,12.249790703571888
15.661016949152541,0.32881355932203393,2,0.94129558629227,6.8422584122749994e-06,12.249880260770384
15.932203389830509,0.32881355932203393,2,0.9399217272703803,3.086484474016967e-06,12.24994598658124
16.203389830508474,0.32881355932203393,2,0.9389852901893192,1.7604812048064488e-06,12.249969191598284
16.474576271186443,0.32881355932203393,2,0.9381655346587291,1.0791824203471833e-06,12.249981114314922
16.74576271186441,0.32881355932203393,2,0.9372986863374588,5.557538536842005e-07,12.24999027430949
17.016949152542374,0.32881355932203393,2,0.9362249177087746,2.0872735156229945e-07,12.249996347271615
17.28813559322034,0.32881355932203393,2,0.9326337813097186,1.07580272182307e-07,12.249998117345307
17.559322033898304,0.32881355932203393,2,0.9287009785944913,7.407619246190774e-08,12.249998703666662
17.83050847457627,0.32881355932203393,2,0.9243996689557246,7.407619246190774e-08,12.249998703666662
18.101694915254235,0.32881355932203393,2,0.9217841710947896,7.407619246190774e-08,12.249998703666662
18.372881355932204,0.32881355932203393,2,0.9225821542845289,7.407619246190774e-08,12.249998703666662
18.64406779661017,0.32881355932203393,2,0.9233518970350845,7.407619246190774e-08,12.249998703666662
18.915254237288135,0.32881355932203393,2,0.9241171813879161,7.407619246190774e-08,12.249998703666662
19.186440677966104,0.32881355932203393,2,0.9249090768100319,7.407619246190774e-08,12.249998703666662
19.45762711864407,0.32881355932203393,2,0.9257471767737255,7.407619246190774e-08,12.249998703666662
19.728813559322035,0.32881355932203393,2,0.9265612173991908,7.407619246190774e-08,12.249998703666662
20.0,0.32881355932203393,2,0.9273657013141348,7.407619246190774e-08,12.249998703666662
4.0,0.39322033898305087,2,0.8993599568229022,1.3688791248517367,0.006053180437461173
4.271186440677966,0.39322033898305087,2,0.9116989477887792,2.5069897470338485,7.6589143752379005
4.5423728813559325,0.39322033898305087,2,0.9213910461714477,4.654654785194298,66.20486106742587
4.813559322033898,0.39322033898305087,2,0.9291254104880369,9.017006178673514,362.6173945371905
5.084745762711864,0.39322033898305087,2,0.9350834113464757,17.138180313954688,1548.0644974659426
5.3559322033898304,0.39322033898305087,2,0.9393049470502873,26.99271445880283,4093.6689585613467
5.627118644067797,0.39322033898305087,2,0.9427206354022876,43.14734365582426,10892.754389484311
5.898305084745763,0.39322033898305087,2,0.9455013929448736,71.5550725911172,30760.838814155763
6.169491525423728,0.39322033898305087,2,0.9469996897410036,71.30434576412767,30541.359729441956
6.4406779661016955,0.39322033898305087,2,0.947822001685052,44.85095491633021,11799.909269631002
6.711864406779661,0.39322033898305087,2,0.948525443675057,20.9399630948457,2386.3134859245756
6.983050847457627,0.39322033898305087,2,0.9491395184729603,4.078868646956071,44.85210767277656
7.254237288135593,0.39322033898305087,2,0.94985799786787,3.1941859391816605,20.119394902232354
7.525423728813559,0.39322033898305087,2,0.950408958420116,2.9212925840717605,14.464569539698342
7.796610169491526,0.39322033898305087,2,0.9508013592667044,2.598388638311171,8.975845802708141
8.067796610169491,0.39322033898305087,2,0.9509414286328822,2.2998634125796684,5.0609635081220405
8.338983050847457,0.39322033898305087,2,0.9505617091486451,2.174412957993364,3.748221434425199
8.610169491525424,0.39322033898305087,2,0.949982053660673,2.0168174598420436,2.3778986172874452
8.881355932203391,0.39322033898305087,2,0.949209630164615,1.8145412111985588,1.0740275986373014
9.152542372881356,0.39322033898305087,2,0.9490729825477502,1.605701591234371,0.264457153977202
9.423728813559322,0.39322033898305087,2,0.949472654632766,1.4149065828922294,0.0013887888345181748
9.694915254237287,0.39322033898305087,2,0.949797857976067,1.219656258555192,0.2032741567394483
9.966101694915254,0.39322033898305087,2,0.9500562650508317,1.024216893535037,0.8825808944028599
10.237288135593221,0.39322033898305087,2,0.9511084687271742,0.7913771877491949,2.3151357974504916
10.508474576271187,0.39322033898305087,2,0.9521892003536314,0.5745994998829054,4.2580374099596865
10.779661016949152,0.39322033898305087,2,0.953182042147823,0.38589570768982207,6.427546973012042
11.050847457627118,0.39322033898305087,2,0.9538321524396736,0.24260756044463055,8.372232869624558
11.322033898305085,0.39322033898305087,2,0.9532913407071855,0.17410833812400112,9.392564791606862
11.593220338983052,0.39322033898305087,2,0.9527092667820725,0.11640867873355762,10.297541750190819
11.864406779661017,0.39322033898305087,2,0.9520858046588594,0.06981998444153051,11.058617961194559
12.135593220338983,0.39322033898305087,2,0.9508397037376574,0.03654572548918194,11.61879724176138
12.40677966101695,0.39322033898305087,2,0.9488947278811872,0.0169561612728024,11.955064124007887
12.677966101694915,0.39322033898305087,2,0.9467955580215768,0.006023486226074568,12.144815755958165
12.94915254237288,0.39322033898305087,2,0.9445275331151929,0.0010105333056433397,12.232322049511
13.220338983050848,0.39322033898305087,2,0.9433877756513477,0.0004331078747527471,12.242421784582017
13.491525423728813,0.39322033898305087,2,0.9424928356621722,0.0002890933842992792,12.244941388118415
13.76271186440678,0.39322033898305087,2,0.9415531509912456,0.00017197749367072688,12.246990578712373
14.033898305084746,0.39322033898305087,2,0.9408420357155176,8.981607020472518e-05,12.248428269189706
14.305084745762711,0.39322033898305087,2,0.9419730300497589,6.647552060522643e-05,12.248836706008122
14.576271186440678,0.39322033898305087,2,0.9429925663030859,4.630066964214859e-05,12.24918975167971
14.847457627118644,0.39322033898305087,2,0.943908754894714,2.9472401207475718e-05,12.249484238407755
15.11864406779661,0.39322033898305087,2,0.9438541686395496,1.8365755662852565e-05,12.249678601384026
15.389830508474576,0.39322033898305087,2,0.9426049024971799,1.1959991684864562e-05,12.24979070103952
15.661016949152541,0.39322033898305087,2,0.9412956997209644,6.841829522254276e-06,12.249880268275923
15.932203389830509,0.39322033898305087,2,0.9399225078587413,3.086580091537357e-06,12.24994598490794
16.203389830508474,0.39322033898305087,2,0.9389860654569495,1.7605695281120224e-06,12.249969190052626
16.474576271186443,0.39322033898305087,2,0.9381668675390219,1.0791277427917715e-06,12.249981115271778
16.74576271186441,0.39322033898305087,2,0.9372962021690688,5.55762357185151e-07,12.249990274160677
17.016949152542374,0.39322033898305087,2,0.9362211698617489,2.0870991306005199e-07,12.249996347576788
17.28813559322034,0.39322033898305087,2,0.9326307488924338,1.0758227447746889e-07,12.249998117310266
17.559322033898304,0.39322033898305087,2,0.9287041674146965,7.407619246190774e-08,12.249998703666662
17.83050847457627,0.39322033898305087,2,0.9243971320571623,7.407619246190774e-08,12.249998703666662
18.101694915254235,0.39322033898305087,2,0.9217921813332715,7.407619246190774e-08,12.249998703666662
18.372881355932204,0.39322033898305087,2,0.9225890215182571,7.407619246190774e-08,12.249998703666662
18.64406779661017,0.39322033898305087,2,0.9233590970554121,7.407619246190774e-08,12.249998703666662
18.915254237288135,0.39322033898305087,2,0.9241122379347136,7.407619246190774e-08,12.249998703666662
19.186440677966104,0.39322033898305087,2,0.9249426114146881,7.407619246190774e-08,12.249998703666662
19.45762711864407,0.39322033898305087,2,0.9257654196098171,7.407619246190774e-08,12.249998703666662
19.728813559322035,0.39322033898305087,2,0.9265458940723068,7.407619246190774e-08,12.249998703666662
20.0,0.39322033898305087,2,0.9273361698459288,7.407619246190774e-08,12.249998703666662
4.0,0.4576271186440678,2,0.8993599576549953,1.3688791439621022,0.006053173003322217
4.271186440677966,0.4576271186440678,2,0.9116989482118497,2.506989767972439,7.658914664972964
4.5423728813559325,0.4576271186440678,2,0.921391046382374,4.654654803851145,66.20486182644584
4.813559322033898,0.4576271186440678,2,0.929125410718161,9.017006174557206,362.61739414526625
5.084745762711864,0.4576271186440678,2,0.9350834113621336,17.138180366912806,1548.064507884248
5.3559322033898304,0.4576271186440678,2,0.9393049470656009,26.992714558131205,4093.6689903373813
5.627118644067797,0.4576271186440678,2,0.9427206352769602,43.14734357050096,10892.754344959048
5.898305084745763,0.4576271186440678,2,0.9455013925591118,71.55507303294361,30760.83920161031
6.169491525423728,0.4576271186440678,2,0.9469996897978323,71.3043472369579,30541.36101640738
6.4406779661016955,0.4576271186440678,2,0.9478220018444097,44.85095416507469,11799.908861596383
6.711864406779661,0.4576271186440678,2,0.9485254434142595,20.939962841524274,2386.313424050934
6.983050847457627,0.4576271186440678,2,0.9491395187580045,4.078868553641854,44.852104548069995
7.254237288135593,0.4576271186440678,2,0.9498579979124921,3.1941859990401955,20.119396244699153
7.525423728813559,0.4576271186440678,2,0.9504089607151712,2.9212927725789823,14.464573124381545
7.796610169491526,0.4576271186440678,2,0.950801358841389,2.598388572955704,8.975844823692556
8.067796610169491,0.4576271186440678,2,0.9509414280370323,2.2998634660932744,5.060964110058761
8.338983050847457,0.4576271186440678,2,0.9505617077698659,2.1744134416374754,3.748226116179998
8.610169491525424,0.4576271186440678,2,0.949982053619724,2.016817538787016,2.3778992259704506
8.881355932203391,0.4576271186440678,2,0.9492096347856738,1.8145411523343118,1.0740272936166195
9.152542372881356,0.4576271186440678,2,0.9490729842214868,1.6057014079593444,0.26445668272785405
9.423728813559322,0.4576271186440678,2,0.9494726561302206,1.4149069134574745,0.00138885043017899
9.694915254237287,0.4576271186440678,2,0.9497978596056407,1.219656749446485,0.20327305012629923
9.966101694915254,0.4576271186440678,2,0.9500562643466581,1.0242164011329473,0.8825832073592118
10.237288135593221,0.4576271186440678,2,0.9511084785613917,0.7913776292522812,2.315132438591085
10.508474576271187,0.4576271186440678,2,0.9521891831334319,0.5745998328886144,4.258033974171894
10.779661016949152,0.4576271186440678,2,0.9531820181870586,0.38589566614225546,6.427547499681621
11.050847457627118,0.4576271186440678,2,0.9538321431983795,0.24260758898141643,8.37223245677131
11.322033898305085,0.4576271186440678,2,0.9532913478826723,0.17410812072746554,9.39256812291466
11.593220338983052,0.4576271186440678,2,0.9527092934075757,0.11640875578619637,10.297540513889626
11.864406779661017,0.4576271186440678,2,0.9520857493896573,0.06981981772910499,11.058620733163945
12.135593220338983,0.4576271186440678,2,0.9508396733837599,0.036545681514956345,11.618797991221967
12.40677966101695,0.4576271186440678,2,0.9488948244806339,0.01695620408187323,11.955063383922631
12.677966101694915,0.4576271186440678,2,0.9467956169996194,0.00602348231282916,12.14481582414532
12.94915254237288,0.4576271186440678,2,0.9445275829450135,0.0010105335795266529,12.232322044721501
13.220338983050848,0.4576271186440678,2,0.9433876131010484,0.00043310576140884166,12.242421821554096
13.491525423728813,0.4576271186440678,2,0.9424926634363892,0.000289095473192803,12.244941351570327
13.76271186440678,0.4576271186440678,2,0.9415528780698594,0.00017197794691908622,12.246990570781502
14.033898305084746,0.4576271186440678,2,0.9408423040628788,8.981554115442328e-05,12.248428278447491
14.305084745762711,0.4576271186440678,2,0.9419731305227881,6.647678082785442e-05,12.248836683955275
14.576271186440678,0.4576271186440678,2,0.9429919040436154,4.629971042695246e-05,12.249189768465422
14.847457627118644,0.4576271186440678,2,0.9439085122852131,2.9472283954596515e-05,12.249484240459637
15.11864406779661,0.4576271186440678,2,0.9438531012721145,1.836581905058119e-05,12.249678600274757
15.389830508474576,0.4576271186440678,2,0.942605251348419,1.1960012686266778e-05,12.249790700672001
15.661016949152541,0.4576271186440678,2,0.9412966952072526,6.8419235513079796e-06,12.249880266630424
15.932203389830509,0.4576271186440678,2,0.9399211115323057,3.0866009147815107e-06,12.249945984543533
16.203389830508474,0.4576271186440678,2,0.9389848098049978,1.7605138057792467e-06,12.249969191027766
16.474576271186443,0.4576271186440678,2,0.9381660676178417,1.0791722338159461e-06,12.249981114493186
16.74576271186441,0.4576271186440678,2,0.9372955883287231,5.557570436401954e-07,12.249990274253662
17.016949152542374,0.4576271186440678,2,0.9362184792729605,2.086973841998052e-07,12.249996347796046
17.28813559322034,0.4576271186440678,2,0.9326285700876696,1.0758371325953801e-07,12.249998117285086
17.559322033898304,0.4576271186440678,2,0.9287037568376113,7.407619246190774e-08,12.249998703666662
17.83050847457627,0.4576271186440678,2,0.924397091038426,7.407619246190774e-08,12.249998703666662
18.101694915254235,0.4576271186440678,2,0.9217953594075412,7.407619246190774e-08,12.249998703666662
18.372881355932204,0.4576271186440678,2,0.9225919704869868,7.407619246190774e-08,12.249998703666662
18.64406779661017,0.4576271186440678,2,0.9233578269904942,7.407619246190774e-08,12.249998703666662
18.915254237288135,0.4576271186440678,2,0.9241164157474775,7.407619246190774e-08,12.249998703666662
19.186440677966104,0.4576271186440678,2,0.924929957093264,7.407619246190774e-08,12.249998703666662
19.45762711864407,0.4576271186440678,2,0.9257693553440967,7.407619246190774e-08,12.249998703666662
19.728813559322035,0.4576271186440678,2,0.9265432594412593,7.407619246190774e-08,12.249998703666662
20.0,0.4576271186440678,2,0.9273476345627324,7.407619246190774e-08,12.249998703666662
4.0,0.5220338983050847,2,0.8993599585309593,1.3688791627826684,0.006053165681922783
4.271186440677966,0.5220338983050847,2,0.9116989486817695,2.5069897845412377,7.6589148942416
4.5423728813559325,0.5220338983050847,2,0.9213910466221192,4.65465483856106,66.20486323855577
4.813559322033898,0.5220338983050847,2,0.929125410828623,9.017006200383774,362.61739660428026
5.084745762711864,0.5220338983050847,2,0.9350834113988511,17.138180406810488,1548.0645157332092
5.3559322033898304,0.5220338983050847,2,0.9393049471993267,26.992714460934707,4093.6689592433527
5.627118644067797,0.5220338983050847,2,0.9427206352061932,43.14734350628924,10892.75431145069
5.898305084745763,0.5220338983050847,2,0.9455013926259461,71.5550724888335,30760.83872445926
6.169491525423728,0.5220338983050847,2,0.9469996895759434,71.304345635708,30541.359617228292
6.4406779661016955,0.5220338983050847,2,0.9478220018085729,44.85095460184829,11799.909098824255
6.711864406779661,0.5220338983050847,2,0.9485254439388637,20.939962655050017,2386.3133785046834
6.983050847457627,0.5220338983050847,2,0.9491395183544675,4.0788686709176245,44.85210847514974
