pair,lhs_family,rhs_family,layer,D,eta,chi_eff_lhs,chi_eff_rhs,g_eff_lhs,g_eff_rhs,gamma_lhs,gamma_rhs,p_kin_lhs,p_kin_rhs,W_lhs,W_rhs,P_lhs,P_rhs,generation_ratio_lhs,generation_ratio_rhs,winner_lhs,winner_rhs,log_chi_eff_ratio,log_g_eff_ratio,log_gamma_ratio,log_p_kin_ratio,log_W_ratio,delta_P,delta_generation_ratio,winner_mismatch
uniform_vs_runtime,uniform_profile,runtime_mainline,1,9.966101694915254,1.0,0.0002610264722,0.00026102647220006424,32.165231028073755,32.165231028073755,7.2450925947310856e-09,7.2450925947310856e-09,0.3920654124281396,0.3920654124281396,4.0070234317453157e-07,4.0070234317453157e-07,0.28982634577119576,0.28982634577119576,0.9883918059729317,0.9883918059729317,2.0,2.0,-2.461364445594275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,9.966101694915254,1.0,0.0002610264722,0.00026102647220006424,29.357052807530557,29.357052807530557,8.958655635754436e-09,8.958655635754436e-09,0.4424693728795142,0.4424693728795142,8.920103275867521e-07,8.920103275867521e-07,0.6451873767107722,0.6451873767107722,0.9883918059729317,0.9883918059729317,2.0,2.0,-2.461364445594275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,9.966101694915254,1.0,0.0002610264722,0.00026102647220006424,8.752188686083755,8.752188686083755,9.403587958981616e-09,9.403587958981616e-09,0.13846441672373583,0.13846441672373583,7.379840874052347e-08,7.379840874052347e-08,0.05337808349096384,0.05337808349096384,0.9883918059729317,0.9883918059729317,2.0,2.0,-2.461364445594275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,9.966101694915254,1.0,0.00022156731942886553,0.0002610264722,31.078402784908675,32.165231028073755,7.2450925946884585e-09,7.2450925947310856e-09,0.3926212817979245,0.3920654124281396,3.871630459350867e-07,4.0070234317453157e-07,0.2899875933783202,0.28982634577119576,0.9884847275131591,0.9883918059729317,2.0,2.0,-0.16389535973702046,-0.03437295369727486,-5.883626919018326e-12,0.0014167933950157729,-0.03437295369727474,0.0001612476071244373,9.29215402273309e-05,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,9.966101694915254,1.0,0.00022156731942886553,0.0002610264722,28.36510985834218,29.357052807530557,8.958655635701716e-09,8.958655635754436e-09,0.4430967048594723,0.4424693728795142,8.618702668369917e-07,8.920103275867521e-07,0.6455463327620746,0.6451873767107722,0.9884847275131591,0.9883918059729317,2.0,2.0,-0.16389535973702046,-0.03437295369727497,-5.884737142042957e-12,0.001416793395015551,-0.03437295369727509,0.00035895605130242814,9.29215402273309e-05,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,9.966101694915254,1.0,0.00022156731942886553,0.0002610264722,8.384104674415461,8.752188686083755,9.403587958926274e-09,9.403587958981616e-09,0.13747429148766416,0.13846441672373583,7.069472629967984e-08,7.379840874052347e-08,0.052950801372764304,0.05337808349096384,0.9884847275131591,0.9883918059729317,2.0,2.0,-0.16389535973702046,-0.04296619212159354,-5.88518123125281e-12,-0.007176445029302909,-0.04296619212159366,-0.00042728211819953454,9.29215402273309e-05,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,9.966101694915254,1.0,0.00022156731942886553,0.00026102647220006424,31.078402784908675,32.165231028073755,7.2450925946884585e-09,7.2450925947310856e-09,0.3926212817979245,0.3920654124281396,3.871630459350867e-07,4.0070234317453157e-07,0.2899875933783202,0.28982634577119576,0.9884847275131591,0.9883918059729317,2.0,2.0,-0.16389535973726663,-0.03437295369727486,-5.883626919018326e-12,0.0014167933950157729,-0.03437295369727474,0.0001612476071244373,9.29215402273309e-05,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,9.966101694915254,1.0,0.00022156731942886553,0.00026102647220006424,28.36510985834218,29.357052807530557,8.958655635701716e-09,8.958655635754436e-09,0.4430967048594723,0.4424693728795142,8.618702668369917e-07,8.920103275867521e-07,0.6455463327620746,0.6451873767107722,0.9884847275131591,0.9883918059729317,2.0,2.0,-0.16389535973726663,-0.03437295369727497,-5.884737142042957e-12,0.001416793395015551,-0.03437295369727509,0.00035895605130242814,9.29215402273309e-05,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,9.966101694915254,1.0,0.00022156731942886553,0.00026102647220006424,8.384104674415461,8.752188686083755,9.403587958926274e-09,9.403587958981616e-09,0.13747429148766416,0.13846441672373583,7.069472629967984e-08,7.379840874052347e-08,0.052950801372764304,0.05337808349096384,0.9884847275131591,0.9883918059729317,2.0,2.0,-0.16389535973726663,-0.04296619212159354,-5.88518123125281e-12,-0.007176445029302909,-0.04296619212159366,-0.00042728211819953454,9.29215402273309e-05,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,9.966101694915254,2.0,0.0002610264722,0.00026102647220006424,32.165231028073755,32.165231028073755,1.4490185189462171e-08,1.4490185189462171e-08,0.39206541389019434,0.39206541389019434,8.014046863490631e-07,8.014046863490631e-07,0.28982634704237925,0.28982634704237925,0.9883918059951147,0.9883918059951147,2.0,2.0,-2.461364445594275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,9.966101694915254,2.0,0.0002610264722,0.00026102647220006424,29.357052807530557,29.357052807530557,1.791731127150887e-08,1.791731127150887e-08,0.4424693717878265,0.4424693717878265,1.7840206441190508e-06,1.7840206441190508e-06,0.6451873755427553,0.6451873755427553,0.9883918059951147,0.9883918059951147,2.0,2.0,-2.461364445594275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,9.966101694915254,2.0,0.0002610264722,0.00026102647220006424,8.752188686083755,8.752188686083755,1.8807175917963232e-08,1.8807175917963232e-08,0.13846441642270324,0.13846441642270324,1.4759681660975513e-07,1.4759681660975513e-07,0.05337808340998018,0.05337808340998018,0.9883918059951147,0.9883918059951147,2.0,2.0,-2.461364445594275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,9.966101694915254,2.0,0.00022156731942886553,0.0002610264722,31.078402784908675,32.165231028073755,1.4490185189376917e-08,1.4490185189462171e-08,0.39262128326080614,0.39206541389019434,7.743260918701734e-07,8.014046863490631e-07,0.2899875946499548,0.28982634704237925,0.9884847275351748,0.9883918059951147,2.0,2.0,-0.16389535973702046,-0.03437295369727486,-5.883626919018326e-12,0.001416793391842148,-0.03437295369727474,0.00016124760757557643,9.292154006013131e-05,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,9.966101694915254,2.0,0.00022156731942886553,0.0002610264722,28.36510985834218,29.357052807530557,1.7917311271403432e-08,1.791731127150887e-08,0.44309670376483073,0.4424693717878265,1.723740522993048e-06,1.7840206441190508e-06,0.6455463315928378,0.6451873755427553,0.9884847275351748,0.9883918059951147,2.0,2.0,-0.16389535973702046,-0.03437295369727497,-5.884737142042957e-12,0.0014167933918423697,-0.03437295369727497,0.0003589560500825151,9.292154006013131e-05,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,9.966101694915254,2.0,0.00022156731942886553,0.0002610264722,8.384104674415461,8.752188686083755,1.880717591785255e-08,1.8807175917963232e-08,0.13747429118834786,0.13846441642270324,1.413894517647111e-07,1.4759681660975513e-07,0.05295080129238213,0.05337808340998018,0.9884847275351748,0.9883918059951147,2.0,2.0,-0.16389535973702046,-0.04296619212159354,-5.88518123125281e-12,-0.007176445032476639,-0.04296619212159378,-0.0004272821175980504,9.292154006013131e-05,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,9.966101694915254,2.0,0.00022156731942886553,0.00026102647220006424,31.078402784908675,32.165231028073755,1.4490185189376917e-08,1.4490185189462171e-08,0.39262128326080614,0.39206541389019434,7.743260918701734e-07,8.014046863490631e-07,0.2899875946499548,0.28982634704237925,0.9884847275351748,0.9883918059951147,2.0,2.0,-0.16389535973726663,-0.03437295369727486,-5.883626919018326e-12,0.001416793391842148,-0.03437295369727474,0.00016124760757557643,9.292154006013131e-05,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,9.966101694915254,2.0,0.00022156731942886553,0.00026102647220006424,28.36510985834218,29.357052807530557,1.7917311271403432e-08,1.791731127150887e-08,0.44309670376483073,0.4424693717878265,1.723740522993048e-06,1.7840206441190508e-06,0.6455463315928378,0.6451873755427553,0.9884847275351748,0.9883918059951147,2.0,2.0,-0.16389535973726663,-0.03437295369727497,-5.884737142042957e-12,0.0014167933918423697,-0.03437295369727497,0.0003589560500825151,9.292154006013131e-05,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,9.966101694915254,2.0,0.00022156731942886553,0.00026102647220006424,8.384104674415461,8.752188686083755,1.880717591785255e-08,1.8807175917963232e-08,0.13747429118834786,0.13846441642270324,1.413894517647111e-07,1.4759681660975513e-07,0.05295080129238213,0.05337808340998018,0.9884847275351748,0.9883918059951147,2.0,2.0,-0.16389535973726663,-0.04296619212159354,-5.88518123125281e-12,-0.007176445032476639,-0.04296619212159378,-0.0004272821175980504,9.292154006013131e-05,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,9.966101694915254,4.0,0.0002610264722,0.00026102647220006424,32.165231028073755,32.165231028073755,2.8980370378924342e-08,2.8980370378924342e-08,0.39206541462218,0.39206541462218,1.6028093665578464e-06,1.6028093665578464e-06,0.2898263475779598,0.2898263475779598,0.988391806027296,0.988391806027296,2.0,2.0,-2.461364445594275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,9.966101694915254,4.0,0.0002610264722,0.00026102647220006424,29.357052807530557,29.357052807530557,3.583462254301774e-08,3.583462254301774e-08,0.4424693715672893,0.4424693715672893,3.568041266129195e-06,3.568041266129195e-06,0.6451873752088795,0.6451873752088795,0.988391806027296,0.988391806027296,2.0,2.0,-2.461364445594275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,9.966101694915254,4.0,0.0002610264722,0.00026102647220006424,8.752188686083755,8.752188686083755,3.7614351835926464e-08,3.7614351835926464e-08,0.13846441598559384,0.13846441598559384,2.951936306056348e-07,2.951936306056348e-07,0.05337808324045681,0.05337808324045681,0.988391806027296,0.988391806027296,2.0,2.0,-2.461364445594275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,9.966101694915254,4.0,0.00022156731942886553,0.0002610264722,31.078402784908675,32.165231028073755,2.8980370378753834e-08,2.8980370378924342e-08,0.39262128399210905,0.39206541462218,1.5486521778075402e-06,1.6028093665578464e-06,0.28998759518533246,0.2898263475779598,0.988484727567118,0.988391806027296,2.0,2.0,-0.16389535973702046,-0.03437295369727486,-5.883626919018326e-12,0.0014167933874600933,-0.03437295369727486,0.00016124760737268318,9.292153982198847e-05,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,9.966101694915254,4.0,0.00022156731942886553,0.0002610264722,28.36510985834218,29.357052807530557,3.5834622542806865e-08,3.583462254301774e-08,0.44309670354203906,0.4424693715672893,3.447481024624225e-06,3.568041266129195e-06,0.6455463312576613,0.6451873752088795,0.988484727567118,0.988391806027296,2.0,2.0,-0.16389535973702046,-0.03437295369727497,-5.884737142042957e-12,0.0014167933874598717,-0.03437295369727509,0.0003589560487817778,9.292153982198847e-05,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,9.966101694915254,4.0,0.00022156731942886553,0.0002610264722,8.384104674415461,8.752188686083755,3.76143518357051e-08,3.7614351835926464e-08,0.13747429075376172,0.13846441598559384,2.827789010254765e-07,2.951936306056348e-07,0.052950801124124314,0.05337808324045681,0.988484727567118,0.988391806027296,2.0,2.0,-0.16389535973702046,-0.04296619212159354,-5.88518123125281e-12,-0.007176445036858604,-0.04296619212159354,-0.0004272821163324933,9.292153982198847e-05,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,9.966101694915254,4.0,0.00022156731942886553,0.00026102647220006424,31.078402784908675,32.165231028073755,2.8980370378753834e-08,2.8980370378924342e-08,0.39262128399210905,0.39206541462218,1.5486521778075402e-06,1.6028093665578464e-06,0.28998759518533246,0.2898263475779598,0.988484727567118,0.988391806027296,2.0,2.0,-0.16389535973726663,-0.03437295369727486,-5.883626919018326e-12,0.0014167933874600933,-0.03437295369727486,0.00016124760737268318,9.292153982198847e-05,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,9.966101694915254,4.0,0.00022156731942886553,0.00026102647220006424,28.36510985834218,29.357052807530557,3.5834622542806865e-08,3.583462254301774e-08,0.44309670354203906,0.4424693715672893,3.447481024624225e-06,3.568041266129195e-06,0.6455463312576613,0.6451873752088795,0.988484727567118,0.988391806027296,2.0,2.0,-0.16389535973726663,-0.03437295369727497,-5.884737142042957e-12,0.0014167933874598717,-0.03437295369727509,0.0003589560487817778,9.292153982198847e-05,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,9.966101694915254,4.0,0.00022156731942886553,0.00026102647220006424,8.384104674415461,8.752188686083755,3.76143518357051e-08,3.7614351835926464e-08,0.13747429075376172,0.13846441598559384,2.827789010254765e-07,2.951936306056348e-07,0.052950801124124314,0.05337808324045681,0.988484727567118,0.988391806027296,2.0,2.0,-0.16389535973726663,-0.04296619212159354,-5.88518123125281e-12,-0.007176445036858604,-0.04296619212159354,-0.0004272821163324933,9.292153982198847e-05,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.23728813559322,0.2,0.0002724774999322,0.00027247749993226456,31.825301366229308,31.825301366229308,7.668575269760892e-10,7.668575269760892e-10,0.39661779092844335,0.39661779092844335,4.499908987091666e-08,4.499908987091666e-08,0.295460563148702,0.295460563148702,0.9890874780915467,0.9890874780915467,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.23728813559322,0.2,0.0002724774999322,0.00027247749993226456,28.960863424831135,28.960863424831135,9.321804626915214e-10,9.321804626915214e-10,0.43872910526364667,0.43872910526364667,9.738781041909722e-08,9.738781041909722e-08,0.6394408729773571,0.6394408729773571,0.9890874780915467,0.9890874780915467,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.23728813559322,0.2,0.0002724774999322,0.00027247749993226456,8.694264093894894,8.694264093894894,9.741788924442274e-10,9.741788924442274e-10,0.13764374398907292,0.13764374398907292,8.252616004549686e-09,8.252616004549686e-09,0.05418604196548768,0.05418604196548768,0.9890874780915467,0.9890874780915467,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.23728813559322,0.2,0.00020012882013370912,0.0002724774999322,28.496712508962382,31.825301366229308,7.668575269692514e-10,7.668575269760892e-10,0.398404717372683,0.39661779092844335,4.029266250962149e-08,4.499908987091666e-08,0.2959854359056272,0.295460563148702,0.9893658811859991,0.9890874780915467,2.0,2.0,-0.3085947817653644,-0.11047288382103089,-8.916645200014235e-12,0.004495292736277728,-0.11047288382103089,0.0005248727569251987,0.000278403094452373,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.23728813559322,0.2,0.00020012882013370912,0.0002724774999322,25.93186438462052,28.960863424831135,9.321804626832074e-10,9.321804626915214e-10,0.44070576051710364,0.43872910526364667,8.720207873145923e-08,9.738781041909722e-08,0.6405768116972781,0.6394408729773571,0.9893658811859991,0.9890874780915467,2.0,2.0,-0.3085947817653644,-0.11047288382103077,-8.918865646063505e-12,0.004495292736277728,-0.11047288382103077,0.0011359387199210147,0.000278403094452373,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.23728813559322,0.2,0.00020012882013370912,0.0002724774999322,7.572872121635131,8.694264093894894,9.741788924355387e-10,9.741788924442274e-10,0.13449753256821756,0.13764374398907292,7.1881880969430035e-09,8.252616004549686e-09,0.05280363358309385,0.05418604196548768,0.9893658811859991,0.9890874780915467,2.0,2.0,-0.3085947817653644,-0.1380911047762885,-8.91897666836597e-12,-0.02312292821898016,-0.13809110477628836,-0.0013824083823938335,0.000278403094452373,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.23728813559322,0.2,0.00020012882013370912,0.00027247749993226456,28.496712508962382,31.825301366229308,7.668575269692514e-10,7.668575269760892e-10,0.398404717372683,0.39661779092844335,4.029266250962149e-08,4.499908987091666e-08,0.2959854359056272,0.295460563148702,0.9893658811859991,0.9890874780915467,2.0,2.0,-0.3085947817656013,-0.11047288382103089,-8.916645200014235e-12,0.004495292736277728,-0.11047288382103089,0.0005248727569251987,0.000278403094452373,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.23728813559322,0.2,0.00020012882013370912,0.00027247749993226456,25.93186438462052,28.960863424831135,9.321804626832074e-10,9.321804626915214e-10,0.44070576051710364,0.43872910526364667,8.720207873145923e-08,9.738781041909722e-08,0.6405768116972781,0.6394408729773571,0.9893658811859991,0.9890874780915467,2.0,2.0,-0.3085947817656013,-0.11047288382103077,-8.918865646063505e-12,0.004495292736277728,-0.11047288382103077,0.0011359387199210147,0.000278403094452373,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.23728813559322,0.2,0.00020012882013370912,0.00027247749993226456,7.572872121635131,8.694264093894894,9.741788924355387e-10,9.741788924442274e-10,0.13449753256821756,0.13764374398907292,7.1881880969430035e-09,8.252616004549686e-09,0.05280363358309385,0.05418604196548768,0.9893658811859991,0.9890874780915467,2.0,2.0,-0.3085947817656013,-0.1380911047762885,-8.91897666836597e-12,-0.02312292821898016,-0.13809110477628836,-0.0013824083823938335,0.000278403094452373,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.23728813559322,0.6,0.0002724774999322,0.00027247749993226456,31.825301366229308,31.825301366229308,2.3005725809282674e-09,2.3005725809282674e-09,0.39661777691011757,0.39661777691011757,1.349972630979776e-07,1.349972630979776e-07,0.2954605523757691,0.2954605523757691,0.9890874775598084,0.9890874775598084,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.23728813559322,0.6,0.0002724774999322,0.00027247749993226456,28.960863424831135,28.960863424831135,2.7965413880745644e-09,2.7965413880745644e-09,0.4387291109293407,0.4387291109293407,2.9216343125729165e-07,2.9216343125729165e-07,0.6394408805208781,0.6394408805208781,0.9890874775598084,0.9890874775598084,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.23728813559322,0.6,0.0002724774999322,0.00027247749993226456,8.694264093894894,8.694264093894894,2.922536677332682e-09,2.922536677332682e-09,0.13764375099544437,0.13764375099544437,2.4757848954158528e-08,2.4757848954158528e-08,0.05418604466316119,0.05418604466316119,0.9890874775598084,0.9890874775598084,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.23728813559322,0.6,0.00020012882013370912,0.0002724774999322,28.496712508962382,31.825301366229308,2.300572580907754e-09,2.3005725809282674e-09,0.3984047033822557,0.39661777691011757,1.2087798169546817e-07,1.349972630979776e-07,0.29598542513964066,0.2954605523757691,0.989365880666889,0.9890874775598084,2.0,2.0,-0.3085947817653644,-0.11047288382103089,-8.916534177711771e-12,0.0044952929648312415,-0.11047288382103077,0.0005248727638715311,0.0002784031070806048,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.23728813559322,0.6,0.00020012882013370912,0.0002724774999322,25.93186438462052,28.960863424831135,2.7965413880496224e-09,2.7965413880745644e-09,0.44070576630904884,0.4387291109293407,2.616062361943777e-07,2.9216343125729165e-07,0.6405768193106514,0.6394408805208781,0.989365880666889,0.9890874775598084,2.0,2.0,-0.3085947817653644,-0.11047288382103077,-8.918865646063505e-12,0.0044952929648312415,-0.11047288382103077,0.0011359387897732498,0.0002784031070806048,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.23728813559322,0.6,0.00020012882013370912,0.0002724774999322,7.572872121635131,8.694264093894894,2.9225366773066158e-09,2.922536677332682e-09,0.13449753944517978,0.13764375099544437,2.1564565110030938e-08,2.4757848954158528e-08,0.05280363621659698,0.05418604466316119,0.989365880666889,0.9890874775598084,2.0,2.0,-0.3085947817653644,-0.1380911047762885,-8.91897666836597e-12,-0.023122927990426496,-0.1380911047762885,-0.0013824084465642109,0.0002784031070806048,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.23728813559322,0.6,0.00020012882013370912,0.00027247749993226456,28.496712508962382,31.825301366229308,2.300572580907754e-09,2.3005725809282674e-09,0.3984047033822557,0.39661777691011757,1.2087798169546817e-07,1.349972630979776e-07,0.29598542513964066,0.2954605523757691,0.989365880666889,0.9890874775598084,2.0,2.0,-0.3085947817656013,-0.11047288382103089,-8.916534177711771e-12,0.0044952929648312415,-0.11047288382103077,0.0005248727638715311,0.0002784031070806048,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.23728813559322,0.6,0.00020012882013370912,0.00027247749993226456,25.93186438462052,28.960863424831135,2.7965413880496224e-09,2.7965413880745644e-09,0.44070576630904884,0.4387291109293407,2.616062361943777e-07,2.9216343125729165e-07,0.6405768193106514,0.6394408805208781,0.989365880666889,0.9890874775598084,2.0,2.0,-0.3085947817656013,-0.11047288382103077,-8.918865646063505e-12,0.0044952929648312415,-0.11047288382103077,0.0011359387897732498,0.0002784031070806048,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.23728813559322,0.6,0.00020012882013370912,0.00027247749993226456,7.572872121635131,8.694264093894894,2.9225366773066158e-09,2.922536677332682e-09,0.13449753944517978,0.13764375099544437,2.1564565110030938e-08,2.4757848954158528e-08,0.05280363621659698,0.05418604466316119,0.989365880666889,0.9890874775598084,2.0,2.0,-0.3085947817656013,-0.1380911047762885,-8.91897666836597e-12,-0.023122927990426496,-0.1380911047762885,-0.0013824084465642109,0.0002784031070806048,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.23728813559322,1.0,0.0002724774999322,0.00027247749993226456,31.825301366229308,31.825301366229308,3.834287634880446e-09,3.834287634880446e-09,0.3966177699616032,0.3966177699616032,2.2499543632503855e-07,2.2499543632503855e-07,0.2954605457208966,0.2954605457208966,0.9890874776196749,0.9890874776196749,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.23728813559322,1.0,0.0002724774999322,0.00027247749993226456,28.960863424831135,28.960863424831135,4.660902313457607e-09,4.660902313457607e-09,0.4387291179280371,0.4387291179280371,4.869390636943337e-07,4.869390636943337e-07,0.6394408875214133,0.6394408875214133,0.9890874776196749,0.9890874776196749,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.23728813559322,1.0,0.0002724774999322,0.00027247749993226456,8.694264093894894,8.694264093894894,4.870894462221137e-09,4.870894462221137e-09,0.13764375095827433,0.13764375095827433,4.1263081903767366e-08,4.1263081903767366e-08,0.054186044377365086,0.054186044377365086,0.9890874776196749,0.9890874776196749,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.23728813559322,1.0,0.00020012882013370912,0.0002724774999322,28.496712508962382,31.825301366229308,3.834287634846257e-09,3.834287634880446e-09,0.39840469640188825,0.3966177699616032,2.0146330088131482e-07,2.2499543632503855e-07,0.2959854184701541,0.2954605457208966,0.9893658807253285,0.9890874776196749,2.0,2.0,-0.3085947817653644,-0.11047288382103089,-8.916645200014235e-12,0.004495292963457865,-0.11047288382103089,0.0005248727492574989,0.00027840310565363513,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.23728813559322,1.0,0.00020012882013370912,0.0002724774999322,25.93186438462052,28.960863424831135,4.660902313416037e-09,4.660902313457607e-09,0.44070577333867206,0.4387291179280371,4.360104040430274e-07,4.869390636943337e-07,0.6405768263175804,0.6394408875214133,0.9893658807253285,0.9890874776196749,2.0,2.0,-0.3085947817653644,-0.11047288382103077,-8.918865646063505e-12,0.0044952929634580864,-0.11047288382103077,0.0011359387961671352,0.00027840310565363513,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.23728813559322,1.0,0.00020012882013370912,0.0002724774999322,7.572872121635131,8.694264093894894,4.870894462177693e-09,4.870894462221137e-09,0.13449753940867465,0.13764375095827433,3.594094212311888e-08,4.1263081903767366e-08,0.05280363593759411,0.054186044377365086,0.9893658807253285,0.9890874776196749,2.0,2.0,-0.3085947817653644,-0.1380911047762885,-8.91897666836597e-12,-0.023122927991799814,-0.13809110477628836,-0.0013824084397709782,0.00027840310565363513,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.23728813559322,1.0,0.00020012882013370912,0.00027247749993226456,28.496712508962382,31.825301366229308,3.834287634846257e-09,3.834287634880446e-09,0.39840469640188825,0.3966177699616032,2.0146330088131482e-07,2.2499543632503855e-07,0.2959854184701541,0.2954605457208966,0.9893658807253285,0.9890874776196749,2.0,2.0,-0.3085947817656013,-0.11047288382103089,-8.916645200014235e-12,0.004495292963457865,-0.11047288382103089,0.0005248727492574989,0.00027840310565363513,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.23728813559322,1.0,0.00020012882013370912,0.00027247749993226456,25.93186438462052,28.960863424831135,4.660902313416037e-09,4.660902313457607e-09,0.44070577333867206,0.4387291179280371,4.360104040430274e-07,4.869390636943337e-07,0.6405768263175804,0.6394408875214133,0.9893658807253285,0.9890874776196749,2.0,2.0,-0.3085947817656013,-0.11047288382103077,-8.918865646063505e-12,0.0044952929634580864,-0.11047288382103077,0.0011359387961671352,0.00027840310565363513,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.23728813559322,1.0,0.00020012882013370912,0.00027247749993226456,7.572872121635131,8.694264093894894,4.870894462177693e-09,4.870894462221137e-09,0.13449753940867465,0.13764375095827433,3.594094212311888e-08,4.1263081903767366e-08,0.05280363593759411,0.054186044377365086,0.9893658807253285,0.9890874776196749,2.0,2.0,-0.3085947817656013,-0.1380911047762885,-8.91897666836597e-12,-0.023122927991799814,-0.13809110477628836,-0.0013824084397709782,0.00027840310565363513,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.23728813559322,2.0,0.0002724774999322,0.00027247749993226456,31.825301366229308,31.825301366229308,7.668575269760892e-09,7.668575269760892e-09,0.39661776867825366,0.39661776867825366,4.499908661353047e-07,4.499908661353047e-07,0.29546054499010865,0.29546054499010865,0.9890874775995953,0.9890874775995953,2.0,2.0,-2.369215934550365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
