D,level,rho_max,z_max,dr,dz,Nr,Nz,E1,E2,DeltaE,M_LR,chi_LR,omega1,Gamma_ref,M_sym,norm1,norm2,overlap12,build_s,solve_s,grid_index
5.616161616161616,fine,3.0,8.808080808080808,0.06,0.03,50,587,2.2336042668187805,2.708414405843054,0.4748101390242736,0.2374050695121368,0.00037343258227809866,1.7982225298385015,635.7374283300729,-5.5423359911214155e-06,0.9999999999999999,1.0000000000000002,-2.0816681711721685e-17,0.011285066604614258,0.3461160659790039,10
5.777777777777778,fine,3.0,8.88888888888889,0.06,0.03,50,593,2.2019403961521475,2.6673759238542396,0.46543552770209207,0.23271776385104603,0.0003864174204448222,1.7893966570193842,602.244494006389,9.35640099565745e-06,1.0,0.9999999999999999,-3.469446951953614e-17,0.007555246353149414,0.2869298458099365,11
5.9393939393939394,fine,3.0,8.969696969696969,0.06,0.03,50,598,2.1762188034576124,2.634128196896636,0.4579093934390235,0.22895469671951174,0.0003974132002946616,1.7821949398024932,576.1124606574556,3.699549314529431e-07,0.9999999999999999,1.0,1.0364972768961422e-15,0.0035588741302490234,0.27042508125305176,12
6.101010101010101,fine,3.0,9.05050505050505,0.06,0.03,50,603,2.1511113569816165,2.60169771113019,0.4505863541485735,0.22529317707428675,0.0004085050306990986,1.7751369966798665,551.5064935399432,-5.006404920451526e-06,0.9999999999999999,0.9999999999999998,-2.3592239273284576e-16,0.0035500526428222656,0.2560889720916748,13
6.262626262626263,fine,3.0,9.131313131313131,0.06,0.03,50,609,2.1218247581161074,2.563806149622196,0.4419813915060886,0.2209906957530443,0.0004218199601093488,1.7668686306899297,523.898147673611,2.302746020671598e-06,0.9999999999999997,0.9999999999999999,2.701831813833877e-16,0.005805253982543945,0.30300307273864746,14
6.424242424242424,fine,3.0,9.212121212121211,0.06,0.03,50,614,2.0980091282879014,2.5330751533983706,0.4350660251104692,0.2175330125552346,0.0004330822280559137,1.7601162257896215,502.2903237838466,-6.765503735128676e-07,1.0,1.0,-9.606031248221569e-17,0.009813070297241211,0.25263309478759766,15
6.5858585858585865,fine,3.0,9.292929292929294,0.06,0.03,50,620,2.0702272180851127,2.4971509578829267,0.42692373979781406,0.21346186989890703,0.0004465627189464651,1.752206385699217,478.01095085256617,3.5846374589862115e-07,1.0000000000000002,1.0000000000000002,-5.4643789493269423e-17,0.003607034683227539,0.2914540767669678,16
6.747474747474747,fine,3.0,9.373737373737374,0.06,0.03,50,625,2.4679928677454743,2.9424315018884806,0.47443863414300624,0.23721931707150312,0.00025393348633504875,1.8622547805672225,934.1789477836242,3.7196394549115456e-06,0.9999999999999999,1.0,4.119968255444917e-17,0.013412714004516602,0.2474350929260254,17
6.909090909090909,fine,3.0,9.454545454545455,0.06,0.03,50,630,2.4395089882140395,2.906431946989399,0.4669229587753594,0.2334614793876797,0.0002615078712165723,1.8545913264689986,892.7512518135046,-1.3202462407696033e-05,0.9999999999999999,0.9999999999999999,2.379823768605682e-16,0.003766775131225586,0.30988025665283203,18
7.070707070707071,fine,3.0,9.535353535353536,0.06,0.03,50,636,2.406194391331276,2.864348937626062,0.4581545462947858,0.2290772731473929,0.0002707074092516095,1.8455878172905444,846.2172268601506,1.3202622577201095e-05,1.0,0.9999999999999999,8.977193988179977e-17,0.008480072021484375,0.29755187034606934,19
7.232323232323233,fine,3.0,9.616161616161616,0.06,0.03,50,641,2.3791213146836765,2.830190824781104,0.45106951009742735,0.22553475504871368,0.0002784791378206915,1.83823864464973,809.8802546348448,-3.1648620503206203e-06,1.0,1.0000000000000002,5.564125549195609e-16,0.0038881301879882812,0.3802647590637207,20
7.3939393939393945,fine,3.0,9.696969696969697,0.06,0.03,50,646,2.3526541843434785,2.796828171014853,0.44417398667137453,0.22208699333568727,0.0002863419291340947,1.8310254461212379,775.600674366077,-1.7938963080262878e-05,0.9999999999999999,1.0,-1.0424603888448125e-16,0.003762960433959961,0.28529906272888184,21
7.555555555555555,fine,3.0,9.777777777777779,0.06,0.03,50,652,2.3216894442350586,2.757792317587623,0.4361028733525645,0.21805143667628224,0.0002958586746062471,1.8225502583564215,737.0121459730154,5.375203703589567e-06,1.0,1.0,-1.9081958235744878e-17,0.00991511344909668,0.2939109802246094,22
7.717171717171718,fine,3.0,9.858585858585858,0.06,0.03,50,657,2.2964952790031568,2.7260891087655508,0.429593829762394,0.214796914881197,0.00030390617162938833,1.8156253134948181,706.7869458838779,-7.930244151550011e-06,0.9999999999999999,0.9999999999999999,-8.536906262197191e-17,0.0041882991790771484,0.2772517204284668,23
7.878787878787879,fine,3.0,9.93939393939394,0.06,0.03,50,663,2.267016077432927,2.6889734808548416,0.42195740342191446,0.21097870171095723,0.0003136220730128245,1.8074888872225265,672.7163674552013,1.1281149998235554e-05,1.0,1.0000000000000002,2.157223510067252e-17,0.006360054016113281,0.29684901237487793,24
8.040404040404042,fine,3.0,10.02020202020202,0.06,0.03,50,668,2.2430122291012586,2.658815688525542,0.41580345942428343,0.20790172971214171,0.00032184063588284263,1.800836535919143,645.9772525052514,-3.5680263964704334e-07,1.0,1.0,-2.2599516659102536e-16,0.003952980041503906,0.392805814743042,25
8.202020202020202,fine,3.0,10.1010101010101,0.06,0.03,50,673,2.21952235620258,2.629324446798246,0.4098020905956661,0.20490104529783304,0.00033013473858762123,1.7943027493158952,620.6588442477711,-9.061525233251706e-06,0.9999999999999999,1.0000000000000002,2.973288932769935e-16,0.011896848678588867,0.34247612953186035,26
8.363636363636363,fine,3.0,10.181818181818182,0.06,0.03,50,679,2.192036098044724,2.5947729285226147,0.40273683047789044,0.20136841523894522,0.000340109282319542,1.7866270170476892,592.0697426004213,4.049829506169997e-06,1.0000000000000002,1.0000000000000002,-3.4071053270356977e-17,0.008257150650024414,0.31540608406066895,27
8.525252525252526,fine,3.0,10.262626262626263,0.06,0.03,50,684,2.169631514453898,2.5666761207541398,0.39704460630024174,0.19852230315012087,0.0003485467485000121,1.7803458974182231,569.5715252099503,-2.6318596009208283e-06,1.0000000000000002,0.9999999999999999,3.791997098268052e-17,0.0039768218994140625,0.3072950839996338,28
8.686868686868687,fine,3.0,10.343434343434343,0.06,0.03,50,690,2.1434143539961417,2.5337444305206103,0.3903300765244686,0.1951650382622343,0.0003586683419575325,1.7729676686268538,544.1378996458585,5.010922071167676e-06,1.0000000000000002,1.0,-4.336808689942018e-19,0.00577998161315918,0.36162900924682617,29
8.848484848484848,fine,3.0,10.424242424242424,0.06,0.03,50,695,2.1220312748890646,2.5069489268980756,0.38491765200901096,0.19245882600450548,0.00036722561025297564,1.7669270711857534,524.0887907352752,3.7706651571547193e-07,1.0,1.0,-1.2962992224779812e-16,0.015015840530395508,0.381134033203125,30
9.01010101010101,fine,3.0,10.505050505050505,0.06,0.03,50,700,2.10109211896207,2.4807146327488656,0.3796225137867957,0.18981125689339784,0.00037582987100011914,1.7609917997997804,505.0456909885635,-1.2112608644082918e-06,1.0000000000000002,1.0000000000000002,3.365363543395006e-16,0.004003047943115234,0.3289947509765625,31
9.171717171717173,fine,3.0,10.585858585858587,0.06,0.03,50,706,2.4499522924560178,2.865713027287637,0.41576073483161924,0.20788036741580962,0.0002290031644128386,1.8574047196171377,907.7619863848275,1.10946609652852e-05,0.9999999999999999,0.9999999999999998,1.6750923564901044e-17,0.010626077651977539,0.2785038948059082,32
9.333333333333334,fine,3.0,10.666666666666668,0.06,0.03,50,711,2.4248977279713264,2.834840823214564,0.40994309524323747,0.20497154762161873,0.00023503456698430788,1.8506479211269027,872.0910726093481,-4.336877037182131e-06,1.0,1.0000000000000002,3.846207206892327e-17,0.01096796989440918,0.32372283935546875,33
9.494949494949495,fine,3.0,10.747474747474747,0.06,0.03,50,716,2.4003524258009556,2.8046173418530618,0.4042649160521061,0.20213245802605306,0.00024113177043260674,1.8440044538452058,838.2655577214638,-1.8661943995414108e-05,0.9999999999999999,0.9999999999999999,-4.586175189613684e-17,0.01123809814453125,0.3379666805267334,34
9.656565656565657,fine,3.0,10.828282828282829,0.06,0.03,50,722,2.3715630536493766,2.769167335216343,0.3976042815669665,0.19880214078348324,0.00024851292625649793,1.8361816505044855,799.9670028362765,4.105044340498455e-06,0.9999999999999999,1.0,-1.8323016715005025e-17,0.007131814956665039,0.3240089416503906,35
9.818181818181818,fine,3.0,10.90909090909091,0.06,0.03,50,727,2.3480917026597936,2.7403043378691994,0.39221263520940575,0.19610631760470287,0.0002547453054777324,1.829779140404599,769.8132738381111,-9.157336648761423e-06,1.0,0.9999999999999998,-3.957337929572091e-17,0.004163026809692383,0.3276379108428955,36
9.97979797979798,fine,3.0,10.98989898989899,0.06,0.03,50,733,2.320558619819024,2.7064340586215505,0.3858754388025267,0.19293771940126336,0.00026227434277383834,1.8222400006088726,735.6332203933322,1.0685918378844603e-05,1.0000000000000002,0.9999999999999999,6.7220534694101275e-18,0.0043599605560302734,0.3572070598602295,37
10.141414141414142,fine,3.0,11.070707070707071,0.06,0.03,50,738,2.298096714640881,2.678847419946891,0.38075070530600996,0.19037535265300498,0.0002686346890582574,1.8160662748481622,708.6774731900662,-1.3474650356283815e-06,0.9999999999999999,0.9999999999999999,-6.7220534694101275e-18,0.015797853469848633,0.34911179542541504,38
10.303030303030305,fine,3.0,11.151515151515152,0.06,0.03,50,743,2.2760719858217464,2.6518143852357627,0.3757423994140163,0.18787119970700816,0.00027505295207699723,1.8099922612601818,683.0364782066264,-1.1085146867975746e-05,1.0000000000000002,0.9999999999999999,-6.873841773558098e-17,0.0041887760162353516,0.33655786514282227,39
10.464646464646465,fine,3.0,11.232323232323232,0.06,0.03,50,749,2.2502348546581015,2.6200721379857064,0.3698372833276049,0.18491864166380245,0.00028278059681158594,1.8028407735177563,653.9297382804946,4.0664723067322745e-06,1.0,1.0,6.071532165918825e-18,0.00431513786315918,0.38738393783569336,40
10.626262626262626,fine,3.0,11.313131313131313,0.06,0.03,50,754,2.229136249704732,2.5942028680665388,0.36506661836180676,0.18253330918090338,0.00028931242962618116,1.796979757733718,630.9210752429599,-4.056398886144726e-06,0.9999999999999999,1.0,2.0491421059976034e-16,0.00436091423034668,0.3289668560028076,41
10.787878787878789,fine,3.0,11.393939393939394,0.06,0.03,50,760,2.2043851175425835,2.5638163423034537,0.3594312247608702,0.1797156123804351,0.0002971597086786766,1.790079640000015,604.7778589484498,6.671070071503282e-06,1.0000000000000002,1.0000000000000002,-6.191878607064716e-16,0.004299163818359375,0.28331589698791504,42
10.94949494949495,fine,3.0,11.474747474747474,0.06,0.03,50,765,2.1841615160716987,2.539040508892616,0.3548789928209173,0.17743949641045864,0.00030379268056109597,1.784421899683956,584.0808806938113,2.1939097567643373e-07,1.0000000000000002,1.0,-1.0386656812411132e-16,0.00986027717590332,0.40372586250305176,43
11.11111111111111,fine,3.0,11.555555555555555,0.06,0.03,50,770,2.164318649617995,2.51473866787399,0.35042001825599467,0.17521000912799733,0.00031046864949473425,1.7788531838288384,564.3404234634937,-3.5479909516470083e-06,0.9999999999999998,0.9999999999999999,-7.979727989493313e-17,0.004395961761474609,0.34307217597961426,44
11.272727272727273,fine,3.0,11.636363636363637,0.06,0.03,50,776,2.1410415002920735,2.48618229649607,0.3451407962039963,0.17257039810199815,0.00031846454690240066,1.7722983666110155,541.8826044548234,1.6156353439063005e-06,1.0,1.0000000000000002,2.8189256484623115e-17,0.004403829574584961,0.31128501892089844,45
11.434343434343436,fine,3.0,11.717171717171718,0.06,0.03,50,781,2.462880757565009,2.838553112951179,0.37567235538617005,0.18783617769308503,0.00020270888649922454,1.86088171509234,926.6302081621053,-5.152488935032539e-06,1.0,0.9999999999999999,-3.01950305037213e-17,0.013437271118164062,0.35013484954833984,46
11.595959595959597,fine,3.0,11.7979797979798,0.06,0.03,50,787,2.4354942739292627,2.805461593244448,0.36996731931518534,0.18498365965759267,0.0002085415549817553,1.853508638752262,887.0350068780123,1.6278001549783274e-05,0.9999999999999998,0.9999999999999999,3.2439329000766293e-16,0.0041179656982421875,0.339277982711792,47
11.757575757575758,fine,3.0,11.878787878787879,0.06,0.03,50,792,2.41313534418968,2.778466326851563,0.36533098266188313,0.18266549133094157,0.00021345788589759642,1.847467278245999,855.7448724034159,2.699707797898964e-06,1.0,0.9999999999999999,7.37257477290143e-17,0.004261970520019531,0.3199808597564697,48
11.91919191919192,fine,3.0,11.95959595959596,0.06,0.03,50,797,2.3911853827325236,2.75197951190474,0.3607941291722163,0.18039706458610816,0.00021842183062794157,1.8415171415798777,825.9113297763512,-9.722355503025412e-06,1.0,1.0,-9.096456227153382e-17,0.0044879913330078125,0.3324599266052246,49
12.080808080808081,fine,3.0,12.040404040404042,0.06,0.03,50,803,2.3653835109945347,2.7208369927509684,0.35545348175643365,0.17772674087821683,0.00022442058133129755,1.8344981632573347,791.9360150656163,9.250074718416095e-06,0.9999999999999997,0.9999999999999999,-1.3725999503666486e-16,0.007753849029541016,0.3923649787902832,50
12.242424242424244,fine,3.0,12.121212121212121,0.06,0.03,50,808,2.34430037387136,2.6954217361829858,0.3511213623116256,0.1755606811558128,0.00022948179143230215,1.8287428397320822,765.0309859447117,-2.2646356311408816e-06,1.0,0.9999999999999998,7.24247051220317e-17,0.0044820308685302734,0.3445892333984375,51
12.404040404040405,fine,3.0,12.202020202020202,0.06,0.03,50,813,2.323593815223798,2.670473381458126,0.3468795662343278,0.1734397831171639,0.0002345875934750728,1.8230726302656726,739.339112303028,-1.1997599313703086e-05,0.9999999999999999,1.0,-2.3245294578089215e-16,0.015481710433959961,0.3959190845489502,52
12.565656565656566,fine,3.0,12.282828282828284,0.06,0.03,50,819,2.2992525551842897,2.641124571569593,0.3418720163853033,0.17093600819265165,0.0002407398404522851,1.8163844733933094,710.0445355098229,3.410436476722819e-06,0.9999999999999999,0.9999999999999998,1.3942839938163587e-16,0.004458189010620117,0.3414027690887451,53
12.727272727272728,fine,3.0,12.363636363636363,0.06,0.03,50,824,2.2793460059884008,2.6171616309262165,0.3378156249378157,0.16890781246890785,0.00024593475549432764,1.8108964647346355,686.7992778385633,-5.055386425798478e-06,1.0,1.0,-5.763889799476063e-17,0.013830900192260742,0.43688011169433594,54
12.88888888888889,fine,3.0,12.444444444444445,0.06,0.03,50,830,2.255944823405976,2.5889634874059784,0.3330186640000026,0.1665093320000013,0.00025218246037066866,1.804423681790387,660.2732472165537,6.872064000865133e-06,1.0,0.9999999999999999,3.0487426277113483e-16,0.004397153854370117,0.3881111145019531,55
13.050505050505052,fine,3.0,12.525252525252526,0.06,0.03,50,835,2.236796867416547,2.5659316308602005,0.32913476344365344,0.16456738172182672,0.00025745943473724,1.7991100209316124,639.1973239970104,-2.6361500585787604e-07,1.0,1.0,2.1154139637907798e-16,0.0045239925384521484,0.35289692878723145,56
13.212121212121213,fine,3.0,12.606060606060606,0.06,0.03,50,840,2.2179795445572412,2.543305139327823,0.325325594770582,0.162662797385291,0.0002627726746407196,1.793872778253029,619.0247810496068,-5.134366229238346e-06,1.0,1.0,2.7546866697425454e-16,0.02324986457824707,0.3395729064941406,57
13.373737373737374,fine,3.0,12.686868686868687,0.06,0.03,50,846,2.1958601058711547,2.516670685875245,0.32081058000409035,0.16040529000204518,0.0002691448067166535,1.787696871919609,595.9813676468757,2.1437026465980853e-06,0.9999999999999999,1.0000000000000002,3.643732451180659e-16,0.012331962585449219,0.3501458168029785,58
13.535353535353536,fine,3.0,12.767676767676768,0.06,0.03,50,851,2.1777470771814427,2.4949025328991348,0.3171554557176921,0.15857772785884605,0.0002745275202630231,1.78262364989962,577.6387289220174,-1.3050523494733828e-06,1.0,0.9999999999999999,-3.50210854239974e-16,0.004323005676269531,0.3588440418243408,59
13.696969696969697,fine,3.0,12.848484848484848,0.06,0.03,50,857,2.4692737856372524,2.8111073388204773,0.34183355318322484,0.17091677659161242,0.00018258812703586237,1.8625986646718216,936.0782618578612,1.3614592908751969e-05,0.9999999999999998,0.9999999999999999,1.7970651008947236e-17,0.004674196243286133,0.38587284088134766,60
13.85858585858586,fine,3.0,12.92929292929293,0.06,0.03,50,862,2.4483184019814757,2.7862058280907402,0.3378874261092646,0.1689437130546323,0.0001865956676491927,1.8569648359571798,905.3999762323165,1.4313243437585625e-06,0.9999999999999999,1.0000000000000002,-1.1058862159352145e-17,0.015390872955322266,0.3858780860900879,61
14.02020202020202,fine,3.0,13.01010101010101,0.06,0.03,50,867,2.4277169334029614,2.761735636590615,0.3340187031876538,0.1670093515938269,0.00019063979620751684,1.851409445099317,876.0466330546874,-9.904647292029401e-06,1.0,0.9999999999999997,-5.692061405548898e-17,0.004515171051025391,0.4196736812591553,62
14.181818181818183,fine,3.0,13.090909090909092,0.06,0.03,50,873,2.4034582918591756,2.732917040682858,0.3294587488236824,0.1647293744118412,0.00019552786962190465,1.8448464141654652,842.4853946927414,7.6434513864405e-06,1.0,0.9999999999999999,1.1424780392566003e-17,0.011309146881103516,0.4029960632324219,63
14.343434343434344,fine,3.0,13.171717171717173,0.06,0.03,50,878,2.3836089979909065,2.709359026776802,0.32575002878589565,0.16287501439294783,0.0001996473387271376,1.8394588872793287,815.8136012799683,-3.018661836119359e-06,1.0000000000000002,0.9999999999999998,4.7704895589362195e-18,0.01190805435180664,0.43561506271362305,64
14.505050505050505,fine,3.0,13.252525252525253,0.06,0.03,50,884,2.360234430436854,2.6816059698086314,0.32137153937177754,0.16068576968588877,0.00020461842679145154,1.8330942230111507,785.294717614366,1.2433093804357051e-05,0.9999999999999998,1.0000000000000002,7.860465750519907e-17,0.013302803039550781,0.4685170650482178,65
14.666666666666668,fine,3.0,13.333333333333334,0.06,0.03,50,889,2.341099443155178,2.6589133735409924,0.3178139303858143,0.15890696519290715,0.00020880996596102204,1.8278674577646974,761.0123609836221,2.549221321745373e-06,1.0,1.0,4.3612032388229416e-17,0.004636049270629883,0.3736598491668701,66
14.828282828282829,fine,3.0,13.414141414141415,0.06,0.03,50,894,2.3222759317978627,2.6365991469481953,0.31432321515033257,0.15716160757516628,0.00021303458410594774,1.8227111487555736,737.7281404084403,-5.738264637206056e-06,1.0000000000000002,0.9999999999999999,-5.442694905877232e-17,0.016395092010498047,0.42480921745300293,67
14.989898989898991,fine,3.0,13.494949494949495,0.06,0.03,50,900,2.300109490191155,2.6103010090035066,0.3101915188123514,0.1550957594061757,0.00021811925413545356,1.8166203483918029,711.059461581783,6.397087444241149e-06,0.9999999999999999,1.0,1.235990476633475e-17,0.015750885009765625,0.4024379253387451,68
15.151515151515152,fine,3.0,13.575757575757576,0.06,0.03,50,905,2.2819501237771407,2.588788801772838,0.3068386779956973,0.15341933899784865,0.00022240996164940257,1.8116153354885083,689.8042599354981,-8.393503028099605e-07,0.9999999999999999,1.0000000000000002,-4.466912950640278e-17,0.004698991775512695,0.4052000045776367,69
15.313131313131315,fine,3.0,13.656565656565657,0.06,0.03,50,910,2.2640807774509915,2.5676270526390486,0.3035462751880571,0.15177313759402855,0.00022673051479315338,1.8066767218987994,669.3988135319652,-6.1963069196519965e-06,1.0,0.9999999999999999,-3.1230443578444955e-16,0.004820108413696289,0.4439518451690674,70
15.474747474747476,fine,3.0,13.737373737373737,0.06,0.03,50,916,2.2430392665124064,2.5426797204884064,0.29964045397600003,0.14982022698800002,0.0002319173882750402,1.8008440428067074,646.0068738369981,2.131680613970225e-06,1.0000000000000002,0.9999999999999999,4.1817677792765906e-16,0.023613929748535156,0.40197300910949707,71
15.636363636363637,fine,3.0,13.818181818181818,0.06,0.03,50,921,2.2257892056396495,2.5222621756895562,0.2964729700499067,0.14823648502495335,0.00023629644874524232,1.7960482191855678,627.3326823661712,-2.043095737526288e-06,0.9999999999999999,1.0000000000000002,-1.0451708942760263e-16,0.004889726638793945,0.3910379409790039,72
15.7979797979798,fine,3.0,13.8989898989899,0.06,0.03,50,927,2.2054774895650366,2.4981881941900244,0.2927107046249877,0.14635535231249386,0.00024154529744557177,1.7903847322754505,605.9126543147569,3.0505489195666917e-06,1.0,1.0,5.442694905877232e-17,0.004993915557861328,1.296504020690918,73
15.95959595959596,fine,3.0,13.97979797979798,0.06,0.03,50,932,2.4784783134725776,2.792744709338382,0.3142663958658045,0.15713319793290226,0.00016543477255524398,1.8650679112226927,949.8196510073506,3.678731300526512e-07,0.9999999999999999,1.0000000000000002,1.5439038936193583e-16,0.01671600341796875,0.4824061393737793,74
16.121212121212125,fine,3.0,14.060606060606062,0.06,0.03,50,937,2.459077578511778,2.7700070657947986,0.3109294872830204,0.1554647436415102,0.0001687913755994993,1.8598595588139923,921.0467246288108,-9.865626045426252e-06,1.0,0.9999999999999999,-1.0776969594505914e-16,0.0048029422760009766,0.43527722358703613,75
16.282828282828284,fine,3.0,14.141414141414142,0.06,0.03,50,943,2.4361993728841065,2.743191501717414,0.30699212883330773,0.15349606441665387,0.00017284877122188157,1.8536988355404733,888.0367695505041,6.123638023899471e-06,1.0,0.9999999999999999,-2.949029909160572e-17,0.010503053665161133,0.4620778560638428,76
16.444444444444443,fine,3.0,14.222222222222221,0.06,0.03,50,948,2.4174572328060546,2.721239626996071,0.3037823941900162,0.1518911970950081,0.00017626481068839028,1.8486365875439268,861.7216136437404,-3.60658164431194e-06,1.0,1.0,1.807365021533336e-16,0.007380008697509766,0.39334607124328613,77
16.60606060606061,fine,3.0,14.303030303030305,0.06,0.03,50,954,2.3953541318371805,2.6953436674992464,0.2999895356620659,0.14999476783103294,0.00018038822460630816,1.8426486729263343,831.5108603036145,1.0824132725790087e-05,1.0,0.9999999999999999,2.4671020434907653e-16,0.005242109298706055,0.3970658779144287,78
16.767676767676768,fine,3.0,14.383838383838384,0.06,0.03,50,959,2.377239649367696,2.674140359835625,0.2969007104679289,0.14845035523396444,0.00018386154487547472,1.8377267613461192,807.402958212423,1.6817424428226817e-06,1.0,0.9999999999999998,-1.8669961410200386e-16,0.019362926483154297,0.46056509017944336,79
16.92929292929293,fine,3.0,14.464646464646465,0.06,0.03,50,964,2.359399548363825,2.6532653798965566,0.2938658315327318,0.1469329157663659,0.0001873613339202867,1.8328664840527322,784.2221908437034,-6.191779018458817e-06,1.0,1.0,-1.1839487723541708e-16,0.00560307502746582,0.46091580390930176,80
17.090909090909093,fine,3.0,14.545454545454547,0.06,0.03,50,970,2.338360238283032,2.6286312719626426,0.2902710336796104,0.1451355168398052,0.00019157600347329584,1.8271180143283117,757.5871414398512,5.639572642868728e-06,1.0,0.9999999999999999,2.7994100093575724e-16,0.004957914352416992,0.41145873069763184,81
17.252525252525253,fine,3.0,14.626262626262626,0.06,0.03,50,975,2.3211064135903072,2.608454108811236,0.28734769522092884,0.14367384761046442,0.00019512924769543596,1.8223903022103436,736.3009354431337,-1.4027765790752616e-06,1.0,1.0,-2.1225968031834963e-16,0.00513911247253418,0.44957709312438965,82
17.414141414141415,fine,3.0,14.707070707070708,0.06,0.03,50,980,2.3041091158754465,2.5885828290722084,0.28447371319676185,0.14223685659838092,0.00019870694645855377,1.8177208575233565,715.8122004962148,-6.894618014140122e-06,1.0,0.9999999999999998,-1.452830911130576e-16,0.018000125885009766,0.43138575553894043,83
17.575757575757578,fine,3.0,14.787878787878789,0.06,0.03,50,986,2.2840648968355644,2.565126918419611,0.2810620215840465,0.14053101079202324,0.00020300542843508694,1.8121989120500994,692.252477558547,1.843639257432564e-06,1.0,0.9999999999999999,-4.3357922504053126e-17,0.0054700374603271484,0.43088364601135254,84
17.737373737373737,fine,3.0,14.868686868686869,0.06,0.03,50,991,2.267616504274288,2.5459067924993013,0.27829028822501334,0.13914514411250667,0.0002066317765738319,1.807654973791815,673.3966402441906,-2.6744574405968704e-06,0.9999999999999998,0.9999999999999999,-4.254138274289998e-17,0.0072362422943115234,0.45487189292907715,85
17.8989898989899,fine,3.0,14.94949494949495,0.06,0.03,50,997,2.2482201498810928,2.523216074511566,0.2749959246304732,0.1374979623152366,0.000210982412240808,1.802281928523141,651.703432788043,3.3839469274983755e-06,1.0,1.0,2.717586626652807e-16,0.005293130874633789,0.4551098346710205,86
18.060606060606062,fine,3.0,15.030303030303031,0.06,0.03,50,1002,2.232297003714546,2.5046173966699157,0.2723203929553697,0.13616019647768485,0.0002146536320803096,1.7978590055158792,634.3251458551722,-1.4165133852121207e-07,0.9999999999999999,1.0,4.0095490404408463e-16,0.021816015243530273,0.48405885696411133,87
18.22222222222222,fine,3.0,15.11111111111111,0.06,0.03,50,1007,2.486290980519089,2.777106615454568,0.29081563493547913,0.14540781746773956,0.00015121252937408956,1.8671612090334055,961.6122292882918,-9.699253339430041e-06,1.0,1.0,-3.564314642046096e-18,0.0054149627685546875,0.44431376457214355,88
