D,eta,winner_baseline,winner_direct,winner_mismatch,R3_baseline,R3_direct,delta_R3,abs_delta_R3,mu_mumu_baseline,mu_mumu_direct,delta_mu_mumu,abs_delta_mu_mumu,chi2_mumu_baseline,chi2_mumu_direct,delta_chi2_mumu,abs_delta_chi2_mumu,underflow_fallback_baseline,underflow_fallback_direct
6.4,2.1,2,2,0,0.9477087358834189,0.947708707997234,-2.7886184916781076e-08,2.7886184916781076e-08,48.7442117404704,48.74418329849538,-2.8441975018722587e-05,2.8441975018722587e-05,14009.214908290594,14009.198076259556,-0.016832031038575224,0.016832031038575224,0,0
7.2,2.1,2,2,0,0.9497268290367978,0.9497268246570119,-4.37978597833677e-09,4.37978597833677e-09,3.242298509137653,3.2422983208889797,-1.8824867309419346e-07,1.8824867309419346e-07,21.212898729817613,21.212894394689712,-4.335127901100577e-06,4.335127901100577e-06,0,0
8.0,2.1,2,2,0,0.9510038807409695,0.9510038803170149,-4.2395464916467063e-10,4.2395464916467063e-10,2.3276252727614914,2.327625257912016,-1.4849475427070047e-08,1.4849475427070047e-08,5.378054041661447,5.37805386947709,-1.721843574387094e-07,1.721843574387094e-07,0,0
8.8,2.1,2,2,0,0.9494613296318268,0.9494613296069183,-2.4908519691280162e-11,2.4908519691280162e-11,1.8805599528676422,1.8805599429027147,-9.964927549788172e-09,9.964927549788172e-09,1.443361676875941,1.4433616170166277,-5.985931328389427e-08,5.985931328389427e-08,0,0
9.600000000000001,2.1,2,2,0,0.9496919995445303,0.949691999540935,-3.595346242946107e-12,3.595346242946107e-12,1.2882421665852402,1.2882421583467671,-8.238473014898773e-09,8.238473014898773e-09,0.07806133330975745,0.07806134481868156,1.1508924105396723e-08,1.1508924105396723e-08,0,0
10.4,2.1,2,2,0,0.9517678920549391,0.9517678920545734,-3.6570746431152656e-13,3.6570746431152656e-13,0.6582282380760818,0.6582282393874267,1.3113449215396145e-09,1.3113449215396145e-09,3.4389084174232116,3.4389084052642285,-1.2158983153653935e-08,1.2158983153653935e-08,0,0
11.2,2.1,2,2,0,0.9535398475429695,0.9535398475429374,-3.2085445411667024e-14,3.2085445411667024e-14,0.20361258932211515,0.20361258329157436,-6.030540788959371e-09,6.030540788959371e-09,8.945892727678332,8.945892817864125,9.018579305575258e-08,9.018579305575258e-08,0,0
12.0,2.1,2,2,0,0.9517582097068988,0.9517582097068931,-5.773159728050814e-15,5.773159728050814e-15,0.05080604593908697,0.05080605160317219,5.6640852216793824e-09,5.6640852216793824e-09,11.377027035465755,11.377026939941386,-9.552436885940097e-08,9.552436885940097e-08,0,0
12.8,2.1,2,2,0,0.9457968345112859,0.9457968345112853,-6.661338147750939e-16,6.661338147750939e-16,0.003161882358126949,0.0031618778056504127,-4.552476536370809e-09,4.552476536370809e-09,12.194729543108068,12.194729622596478,7.948841052041189e-08,7.948841052041189e-08,0,0
13.600000000000001,2.1,2,2,0,0.9421222814089754,0.9421222814089752,-1.1102230246251565e-16,1.1102230246251565e-16,0.00023892686832724025,0.0002389263666736974,-5.016535428432976e-10,5.016535428432976e-10,12.245819136592074,12.245819145369511,8.777437443541203e-09,8.777437443541203e-09,0,0
14.4,2.1,2,2,0,0.9423418454318497,0.9423418454318497,0.0,0.0,5.904163429314066e-05,5.9048879726733465e-05,7.2454335928032795e-09,7.2454335928032795e-09,12.248966793186835,12.248966666397093,-1.2678974137259047e-07,1.2678974137259047e-07,0,0
15.200000000000001,2.1,2,2,0,0.9434855149126595,0.9434855149126594,-1.1102230246251565e-16,1.1102230246251565e-16,1.6313448443740574e-05,1.631124737667423e-05,-2.2010670663450327e-09,2.2010670663450327e-09,12.249714516315537,12.249714554833758,3.851822150124917e-08,3.851822150124917e-08,0,0
16.0,2.1,2,2,0,0.9395675602862832,0.9395675602862832,0.0,0.0,2.3751916164185954e-06,2.367492671821253e-06,-7.698944597342382e-09,7.698944597342382e-09,12.249958434181966,12.24995856891327,1.3473130344721085e-07,1.3473130344721085e-07,0,0
16.8,2.1,2,2,0,0.9371167880776112,0.9371167880776111,-1.1102230246251565e-16,1.1102230246251565e-16,4.741328809741797e-07,4.744839396012967e-07,3.510586271170416e-10,3.510586271170416e-10,12.249991702675986,12.249991696532462,-6.143524799995248e-09,6.143524799995248e-09,0,0
17.6,2.1,2,2,0,0.9280847821906238,0.9280847821906235,-3.3306690738754696e-16,3.3306690738754696e-16,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
18.4,2.1,2,2,0,0.92266427015343,0.92266427015343,0.0,0.0,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
19.200000000000003,2.1,2,2,0,0.9249701331244229,0.9249701331244227,-2.220446049250313e-16,2.220446049250313e-16,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
20.0,2.1,2,2,0,0.927339965872667,0.927339965872667,0.0,0.0,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
4.0,2.1950000000000003,2,2,0,0.9098570555362449,0.9098570555362449,0.0,0.0,1.6201379160086244,1.6201379118658146,-4.142809872931252e-09,4.142809872931252e-09,0.3028793879038764,0.3028793765040074,-1.1399868993233753e-08,1.1399868993233753e-08,0,0
4.8,2.1950000000000003,2,2,0,0.9292784385283509,0.9292685074985556,-9.93102979529592e-06,9.93102979529592e-06,8.802424559523507,8.800578578604574,-0.0018459809189330656,0.0018459809189330656,342.4743084964798,342.30352061313056,-0.17078788334924866,0.17078788334924866,0,0
5.6,2.1950000000000003,2,2,0,0.9424356406493261,0.9424355494040765,-9.124524957826452e-08,9.124524957826452e-08,41.14442560470015,41.144334073288945,-9.153141120776809e-05,9.153141120776809e-05,9872.621041547158,9872.575568307479,-0.04547323967926786,0.04547323967926786,0,0
6.4,2.1950000000000003,2,2,0,0.9477088104376405,0.9477087812900543,-2.9147586233513323e-08,2.9147586233513323e-08,48.744287376298644,48.74425765453971,-2.972175893489748e-05,2.972175893489748e-05,14009.259669809695,14009.24208037151,-0.01758943818458647,0.01758943818458647,0,0
7.2,2.1950000000000003,2,2,0,0.9497268354022477,0.9497268308243303,-4.5779173785120975e-09,4.5779173785120975e-09,3.2422987651591266,3.242298568927374,-1.9623175262495351e-07,1.9623175262495351e-07,21.21290462566777,21.212900106699067,-4.51896870146129e-06,4.51896870146129e-06,0,0
8.0,2.1950000000000003,2,2,0,0.9510038813028745,0.9510038808597414,-4.4313308578125543e-10,4.4313308578125543e-10,2.3276252794756114,2.3276252643930593,-1.5082552096146173e-08,1.5082552096146173e-08,5.37805411951379,5.378053944626833,-1.7488695647216446e-07,1.7488695647216446e-07,0,0
8.8,2.1950000000000003,2,2,0,0.9494613296813168,0.9494613296552816,-2.603517401666977e-11,2.603517401666977e-11,1.8805599516590872,1.8805599415932748,-1.0065812405812835e-08,1.0065812405812835e-08,1.4433616696161515,1.4433616091508235,-6.04653280777967e-08,6.04653280777967e-08,0,0
9.600000000000001,2.1950000000000003,2,2,0,0.9496919995494639,0.9496919995457059,-3.757993916053692e-12,3.757993916053692e-12,1.2882421672438256,1.2882421560135768,-1.1230248730953463e-08,1.1230248730953463e-08,0.07806133238973148,0.0780613480780855,1.568835401866142e-08,1.568835401866142e-08,0,0
10.4,2.1950000000000003,2,2,0,0.9517678920554712,0.9517678920550889,-3.822497873784414e-13,3.822497873784414e-13,0.6582282417210582,0.6582282522579164,1.0536858163767704e-08,1.0536858163767704e-08,3.438908383626454,3.438908285927157,-9.769929665282007e-08,9.769929665282007e-08,0,0
11.2,2.1950000000000003,2,2,0,0.9535398475430317,0.9535398475429981,-3.352873534367973e-14,3.352873534367973e-14,0.20361259154122274,0.203612590438642,-1.102580748923998e-09,1.102580748923998e-09,8.945892694491928,8.94589271098085,1.6488922227608782e-08,1.6488922227608782e-08,0,0
12.0,2.1950000000000003,2,2,0,0.951758209706907,0.951758209706901,-6.106226635438361e-15,6.106226635438361e-15,0.05080606771676164,0.05080604322865399,-2.4488107652764768e-08,2.4488107652764768e-08,11.37702666818692,11.377027081177003,4.129900830207589e-07,4.129900830207589e-07,0,0
12.8,2.1950000000000003,2,2,0,0.9457968345112872,0.9457968345112865,-6.661338147750939e-16,6.661338147750939e-16,0.0031618807275488525,0.0031618811943159484,4.667670958947989e-10,4.667670958947989e-10,12.194729571578737,12.19472956342876,-8.149976693516692e-09,8.149976693516692e-09,0,0
13.600000000000001,2.1950000000000003,2,2,0,0.9421222814089758,0.9421222814089756,-2.220446049250313e-16,2.220446049250313e-16,0.00023892726717294834,0.0002389266002824251,-6.668905232459343e-10,6.668905232459343e-10,12.245819129613464,12.245819141282057,1.1668593202784905e-08,1.1668593202784905e-08,0,0
14.4,2.1950000000000003,2,2,0,0.9423418454318497,0.9423418454318497,0.0,0.0,5.90456306996886e-05,5.9047075644935064e-05,1.4449452464615833e-09,1.4449452464615833e-09,12.24896672325267,12.248966697967193,-2.528547682345561e-08,2.528547682345561e-08,0,0
15.200000000000001,2.1950000000000003,2,2,0,0.9434855149126593,0.9434855149126594,1.1102230246251565e-16,1.1102230246251565e-16,1.631118724782002e-05,1.631009817857917e-05,-1.0890692408495068e-09,1.0890692408495068e-09,12.249714555886003,12.249714574944493,1.905848989736114e-08,1.905848989736114e-08,0,0
16.0,2.1950000000000003,2,2,0,0.9395675602862831,0.9395675602862832,1.1102230246251565e-16,1.1102230246251565e-16,2.3711192265487593e-06,2.3723049694134265e-06,1.1857428646671528e-09,1.1857428646671528e-09,12.249958505448673,12.249958484698206,-2.07504662341762e-08,2.07504662341762e-08,0,0
16.8,2.1950000000000003,2,2,0,0.9371167880776111,0.9371167880776111,0.0,0.0,4.628297561793489e-07,4.6293262532328164e-07,1.0286914393274748e-10,1.0286914393274748e-10,12.249991900480605,12.249991898680392,-1.8002133117533958e-09,1.8002133117533958e-09,0,0
17.6,2.1950000000000003,2,2,0,0.9280847821906237,0.9280847821906235,-2.220446049250313e-16,2.220446049250313e-16,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
18.4,2.1950000000000003,2,2,0,0.92266427015343,0.9226642701534301,1.1102230246251565e-16,1.1102230246251565e-16,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
19.200000000000003,2.1950000000000003,2,2,0,0.9249701331244228,0.9249701331244228,0.0,0.0,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
20.0,2.1950000000000003,2,2,0,0.927339965872667,0.927339965872667,0.0,0.0,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
4.0,2.29,2,2,0,0.9102631922426521,0.9102631922426521,0.0,0.0,1.6314170535013703,1.6314170493296987,-4.171671674768618e-09,4.171671674768618e-09,0.3347115790703509,0.3347115670029014,-1.2067449484121084e-08,1.2067449484121084e-08,0,0
4.8,2.29,2,2,0,0.929299971477149,0.9292896171561751,-1.035432097395983e-05,1.035432097395983e-05,8.806429183167081,8.80450313630917,-0.001926046857910535,0.001926046857910535,342.84495778293115,342.66666684757706,-0.17829093535408447,0.17829093535408447,0,0
5.6,2.29,2,2,0,0.9424367465332032,0.9424366513433398,-9.518986343604041e-08,9.518986343604041e-08,41.145533652952835,41.1454381655167,-9.548743613407851e-05,9.548743613407851e-05,9873.171533487539,9873.124093555698,-0.047439931840926874,0.047439931840926874,0,0
6.4,2.29,2,2,0,0.9477088849915608,0.9477088545825837,-3.040897711414914e-08,3.040897711414914e-08,48.74436301191419,48.74433201041336,-3.100150082957498e-05,3.100150082957498e-05,14009.304431274426,14009.286084451569,-0.018346822856983636,0.018346822856983636,0,0
7.2,2.29,2,2,0,0.9497268417676946,0.9497268369916462,-4.776048445620518e-09,4.776048445620518e-09,3.2422990211718665,3.2422988169730376,-2.041988289569474e-07,2.041988289569474e-07,21.21291052131761,21.21290581887658,-4.702441028570092e-06,4.702441028570092e-06,0,0
8.0,2.29,2,2,0,0.9510038818647804,0.9510038814024682,-4.62312188531655e-10,4.62312188531655e-10,2.3276252861186744,2.32762527076253,-1.535614435610455e-08,1.535614435610455e-08,5.378054196542204,5.378054018482857,-1.7805934771075727e-07,1.7805934771075727e-07,0,0
8.8,2.29,2,2,0,0.9494613297308069,0.9494613297036448,-2.7162050386664305e-11,2.7162050386664305e-11,1.8805599507308282,1.8805599412984308,-9.432397307662654e-09,9.432397307662654e-09,1.4433616640401004,1.443361607379696,-5.6660404368358286e-08,5.6660404368358286e-08,0,0
9.600000000000001,2.29,2,2,0,0.9496919995543978,0.9496919995504768,-3.920974656068665e-12,3.920974656068665e-12,1.288242166512251,1.2882421576149945,-8.897256487117033e-09,8.897256487117033e-09,0.07806133341172135,0.0780613458409482,1.2429226856069953e-08,1.2429226856069953e-08,0,0
10.4,2.29,2,2,0,0.951767892056004,0.951767892055605,-3.9901415505028126e-13,3.9901415505028126e-13,0.6582282386840194,0.6582282403474098,1.6633904253993137e-09,1.6633904253993137e-09,3.438908411786325,3.4389083963631246,-1.542320049452428e-08,1.542320049452428e-08,0,0
11.2,2.29,2,2,0,0.9535398475430941,0.9535398475430592,-3.4861002973229915e-14,3.4861002973229915e-14,0.20361259389210254,0.20361259281548832,-1.0766142144458257e-09,1.0766142144458257e-09,8.945892659334893,8.94589267543549,1.6100596411661172e-08,1.6100596411661172e-08,0,0
12.0,2.29,2,2,0,0.9517582097069154,0.951758209706909,-6.328271240363392e-15,6.328271240363392e-15,0.05080606831997192,0.05080603382721454,-3.4492757379489536e-08,3.4492757379489536e-08,11.377026658013824,11.377027239731568,5.817177441969079e-07,5.817177441969079e-07,0,0
12.8,2.29,2,2,0,0.9457968345112884,0.9457968345112875,-8.881784197001252e-16,8.881784197001252e-16,0.0031618822719403704,0.0031618813539759307,-9.179644397047659e-10,9.179644397047659e-10,12.194729544612926,12.19472956064102,1.602809440726105e-08,1.602809440726105e-08,0,0
13.600000000000001,2.29,2,2,0,0.9421222814089756,0.9421222814089758,2.220446049250313e-16,2.220446049250313e-16,0.00023892267219403134,0.00023892683553058993,4.16333655858846e-09,4.16333655858846e-09,12.245819210011872,12.245819137165917,-7.284595504586378e-08,7.284595504586378e-08,0,0
14.4,2.29,2,2,0,0.9423418454318498,0.9423418454318497,-1.1102230246251565e-16,1.1102230246251565e-16,5.904311679971454e-05,5.904779225436599e-05,4.675454651454985e-09,4.675454651454985e-09,12.248966767244063,12.248966685427057,-8.181700650311541e-08,8.181700650311541e-08,0,0
15.200000000000001,2.29,2,2,0,0.9434855149126594,0.9434855149126593,-1.1102230246251565e-16,1.1102230246251565e-16,1.6321305793687347e-05,1.631907478846278e-05,-2.23100522456652e-09,2.23100522456652e-09,12.249714378813511,12.249714417855651,3.904214018746188e-08,3.904214018746188e-08,0,0
16.0,2.29,2,2,0,0.9395675602862832,0.939567560286283,-2.220446049250313e-16,2.220446049250313e-16,2.375296144495487e-06,2.3765550089212234e-06,1.2588644257362901e-09,1.2588644257362901e-09,12.24995843235273,12.24995841032264,-2.2030091528790763e-08,2.2030091528790763e-08,0,0
16.8,2.29,2,2,0,0.9371167880776109,0.937116788077611,1.1102230246251565e-16,1.1102230246251565e-16,4.731794048387565e-07,4.62730869913296e-07,-1.0448534925460489e-08,1.0448534925460489e-08,12.249991719361812,12.249991902211114,1.8284930192180582e-07,1.8284930192180582e-07,0,0
17.6,2.29,2,2,0,0.9280847821906237,0.9280847821906237,0.0,0.0,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
18.4,2.29,2,2,0,0.92266427015343,0.9226642701534301,1.1102230246251565e-16,1.1102230246251565e-16,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
19.200000000000003,2.29,2,2,0,0.9249701331244226,0.9249701331244227,1.1102230246251565e-16,1.1102230246251565e-16,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
20.0,2.29,2,2,0,0.927339965872667,0.927339965872667,0.0,0.0,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
4.0,2.3850000000000002,2,2,0,0.9106656019189452,0.9106656019189452,0.0,0.0,1.6427264374880741,1.6427264332874632,-4.200610970173102e-09,4.200610970173102e-09,0.368225771597825,0.3682257588528334,-1.2744991617630319e-08,1.2744991617630319e-08,0,0
4.8,2.3850000000000002,2,2,0,0.9293214907259111,0.9293107136517442,-1.0777074166856693e-05,1.0777074166856693e-05,8.810434168288715,8.808428041742662,-0.002006126546053366,0.002006126546053366,343.21584101588024,343.03003781049375,-0.18580320538649175,0.18580320538649175,0,0
5.6,2.3850000000000002,2,2,0,0.9424378523647399,0.9424377532306357,-9.913410414785773e-08,9.913410414785773e-08,41.146641692647854,41.14654224925134,-9.944339651468681e-05,9.944339651468681e-05,9873.722036523328,9873.67262982201,-0.049406701318730484,0.049406701318730484,0,0
6.4,2.3850000000000002,2,2,0,0.9477089595451799,0.9477089278748219,-3.167035800277773e-08,3.167035800277773e-08,48.744438647288405,48.74440636610202,-3.228118638531896e-05,3.228118638531896e-05,14009.349192667849,14009.33008849126,-0.019104176588371047,0.019104176588371047,0,0
7.2,2.3850000000000002,2,2,0,0.9497268481331392,0.9497268431589595,-4.974179734773543e-09,4.974179734773543e-09,3.2422992771799213,3.2422990650153243,-2.1216459700212909e-07,2.1216459700212909e-07,21.212916416860377,21.21291153097711,-4.885883267746749e-06,4.885883267746749e-06,0,0
8.0,2.3850000000000002,2,2,0,0.951003882426686,0.951003881945195,-4.814909582151472e-10,4.814909582151472e-10,2.3276252928583845,2.327625277315325,-1.5543059284084393e-08,1.5543059284084393e-08,5.378054274691274,5.378054094464589,-1.802266851314016e-07,1.802266851314016e-07,0,0
8.8,2.3850000000000002,2,2,0,0.9494613297802965,0.9494613297520075,-2.82890377789613e-11,2.82890377789613e-11,1.8805599489151579,1.8805599396767552,-9.238402709499383e-09,9.238402709499383e-09,1.4433616531333702,1.4433615976382912,-5.549507897661954e-08,5.549507897661954e-08,0,0
9.600000000000001,2.3850000000000002,2,2,0,0.9496919995593314,0.949691999555248,-4.083400284571326e-12,4.083400284571326e-12,1.2882421671089812,1.288242158919227,-8.189754208132172e-09,8.189754208132172e-09,0.0780613325781054,0.07806134401897058,1.1440865185785576e-08,1.1440865185785576e-08,0,0
10.4,2.3850000000000002,2,2,0,0.9517678920565362,0.9517678920561208,-4.154454558147336e-13,4.154454558147336e-13,0.6582282420603245,0.6582282495030822,7.442757743447714e-09,7.442757743447714e-09,3.438908380480728,3.438908311470384,-6.901034410589091e-08,6.901034410589091e-08,0,0
11.2,2.3850000000000002,2,2,0,0.953539847543156,0.9535398475431197,-3.630429290524262e-14,3.630429290524262e-14,0.2036125909154281,0.2036125937573984,2.8419702979842754e-09,2.8419702979842754e-09,8.945892703850589,8.94589266134937,-4.250121854454392e-08,4.250121854454392e-08,0,0
12.0,2.3850000000000002,2,2,0,0.9517582097069236,0.951758209706917,-6.5503158452884236e-15,6.5503158452884236e-15,0.05080603455881535,0.05080602532261791,-9.2361974388111e-09,9.2361974388111e-09,11.377027227393178,11.37702738316095,1.557677720143147e-07,1.557677720143147e-07,0,0
12.8,2.3850000000000002,2,2,0,0.9457968345112897,0.9457968345112888,-8.881784197001252e-16,8.881784197001252e-16,0.0031618703987888407,0.0031618733205088924,2.921720051660137e-09,2.921720051660137e-09,12.19472975192381,12.194729700909184,-5.1014625412904024e-08,5.1014625412904024e-08,0,0
13.600000000000001,2.3850000000000002,2,2,0,0.9421222814089758,0.9421222814089758,0.0,0.0,0.00023892778762250996,0.00023892547559394,-2.3120285699515e-09,2.3120285699515e-09,12.245819120507152,12.245819160960748,4.0453596028555694e-08,4.0453596028555694e-08,0,0
14.4,2.3850000000000002,2,2,0,0.9423418454318497,0.9423418454318497,0.0,0.0,5.9038698153780176e-05,5.9048426777862116e-05,9.728624081940015e-09,9.728624081940015e-09,12.248966844567105,12.248966674323365,-1.7024374088236982e-07,1.7024374088236982e-07,0,0
15.200000000000001,2.3850000000000002,2,2,0,0.9434855149126594,0.9434855149126593,-1.1102230246251565e-16,1.1102230246251565e-16,1.6309584695072218e-05,1.6320413613898587e-05,1.0828918826368775e-08,1.0828918826368775e-08,12.24971458393035,12.24971439442648,-1.895038703736418e-07,1.895038703736418e-07,0,0
16.0,2.3850000000000002,2,2,0,0.9395675602862831,0.9395675602862833,2.220446049250313e-16,2.220446049250313e-16,2.3698226773575374e-06,2.3731171112619844e-06,3.294433904447023e-09,3.294433904447023e-09,12.249958528138242,12.24995847048575,-5.765249255773597e-08,5.765249255773597e-08,0,0
16.8,2.3850000000000002,2,2,0,0.937116788077611,0.937116788077611,0.0,0.0,4.72614240286835e-07,4.7289155499673355e-07,2.7731470989852214e-10,2.7731470989852214e-10,12.249991729252189,12.24999172439918,-4.853008661598324e-09,4.853008661598324e-09,0,0
17.6,2.3850000000000002,2,2,0,0.9280847821906236,0.9280847821906235,-1.1102230246251565e-16,1.1102230246251565e-16,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
18.4,2.3850000000000002,2,2,0,0.9226642701534302,0.92266427015343,-2.220446049250313e-16,2.220446049250313e-16,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
19.200000000000003,2.3850000000000002,2,2,0,0.9249701331244229,0.9249701331244228,-1.1102230246251565e-16,1.1102230246251565e-16,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
20.0,2.3850000000000002,2,2,0,0.9273399658726668,0.9273399658726668,0.0,0.0,7.407618517495128e-08,7.407618468852753e-08,-4.864237577351549e-16,4.864237577351549e-16,12.24999870366679,12.2499987036668,8.881784197001252e-15,8.881784197001252e-15,0,0
4.0,2.4800000000000004,2,2,0,0.9110643158355218,0.9110643158355218,0.0,0.0,1.6540656466906847,1.6540656424610578,-4.2296268709662854e-09,4.2296268709662854e-09,0.4034334551772241,0.40343344174468815,-1.3432535972413007e-08,1.3432535972413007e-08,0,0
4.8,2.4800000000000004,2,2,0,0.9293429962816397,0.9293317969918571,-1.1199289782659605e-05,1.1199289782659605e-05,8.814439513738131,8.812353293822534,-0.0020862199155970984,0.0020862199155970984,343.5869581430083,343.39363345276104,-0.19332469024726606,0.19332469024726606,0,0
5.6,2.4800000000000004,2,2,0,0.9424389581439387,0.9424388550659666,-1.0307797215780568e-07,1.0307797215780568e-07,41.147749723779334,41.14764632448106,-0.00010339929827551941,0.00010339929827551941,9874.27255065125,9874.221177100204,-0.0513735510467086,0.0513735510467086,0,0
6.4,2.4800000000000004,2,2,0,0.9477090340984978,0.9477090011667693,-3.29317285663322e-08,3.29317285663322e-08,48.74451428247338,48.74448072159944,-3.356087394479346e-05,3.356087394479346e-05,14009.393954020787,14009.37409248688,-0.019861533906805562,0.019861533906805562,0,0
7.2,2.4800000000000004,2,2,0,0.9497268544985815,0.9497268493262707,-5.172310801881963e-09,5.172310801881963e-09,3.2422995332085383,3.242299313068503,-2.2014003508985525e-07,2.2014003508985525e-07,21.212922312877485,21.212917243329244,-5.069548240754784e-06,5.069548240754784e-06,0,0
8.0,2.4800000000000004,2,2,0,0.9510038829885916,0.9510038824879216,-5.006700609655468e-10,5.006700609655468e-10,2.327625299468214,2.3276252837597764,-1.5708437661743346e-08,1.5708437661743346e-08,5.378054351334336,5.378054169190037,-1.821442996430278e-07,1.821442996430278e-07,0,0
8.8,2.4800000000000004,2,2,0,0.9494613298297866,0.949461329800371,-2.941558108204845e-11,2.941558108204845e-11,1.8805599484334552,1.880559939065912,-9.367543185589966e-09,9.367543185589966e-09,1.4433616502397826,1.4433615939689572,-5.627082533266048e-08,5.627082533266048e-08,0,0
9.600000000000001,2.4800000000000004,2,2,0,0.9496919995642648,0.9496919995600188,-4.245936935376449e-12,4.245936935376449e-12,1.2882421665456427,1.288242160286614,-6.259028628718966e-09,6.259028628718966e-09,0.078061333365074,0.07806134210876774,8.74369374126438e-09,8.74369374126438e-09,0,0
10.4,2.4800000000000004,2,2,0,0.9517678920570688,0.9517678920566368,-4.319877788816484e-13,4.319877788816484e-13,0.6582282472068008,0.6582282386107322,-8.596068634680876e-09,8.596068634680876e-09,3.438908332761842,3.438908412465854,7.97040118349912e-08,7.97040118349912e-08,0,0
11.2,2.4800000000000004,2,2,0,0.9535398475432184,0.9535398475431807,-3.774758283725532e-14,3.774758283725532e-14,0.2036125976708242,0.20361259673026666,-9.405575485121886e-10,9.405575485121886e-10,8.945892602824703,8.945892616890594,1.4065891562609067e-08,1.4065891562609067e-08,0,0
12.0,2.4800000000000004,2,2,0,0.9517582097069318,0.9517582097069252,-6.661338147750939e-15,6.661338147750939e-15,0.05080605567124324,0.05080605936377779,3.6925345558991296e-09,3.6925345558991296e-09,11.377026871333673,11.377026809059359,-6.227431370575687e-08,6.227431370575687e-08,0,0
12.8,2.4800000000000004,2,2,0,0.9457968345112908,0.9457968345112899,-8.881784197001252e-16,8.881784197001252e-16,0.003161872220362429,0.0031618867437148055,1.4523352376630272e-08,1.4523352376630272e-08,12.194729720118268,12.194729466533614,-2.5358465371994043e-07,2.5358465371994043e-07,0,0
13.600000000000001,2.4800000000000004,2,2,0,0.9421222814089761,0.942122281408976,-1.1102230246251565e-16,1.1102230246251565e-16,0.00023892934425943325,0.00023892695444680263,-2.3898126306110164e-09,2.3898126306110164e-09,12.245819093270653,12.245819135085238,4.1814585571842144e-08,4.1814585571842144e-08,0,0
14.4,2.4800000000000004,2,2,0,0.9423418454318497,0.9423418454318498,1.1102230246251565e-16,1.1102230246251565e-16,5.9050101131775635e-05,5.904903668472853e-05,-1.0644470471070713e-09,1.0644470471070713e-09,12.248966645023408,12.248966663650444,1.8627035913709733e-08,1.8627035913709733e-08,0,0
15.200000000000001,2.4800000000000004,2,2,0,0.9434855149126593,0.9434855149126593,0.0,0.0,1.6319537983308537e-05,1.6318978345683172e-05,-5.596376253649078e-10,5.596376253649078e-10,12.249714409749837,12.249714419543379,9.793541977387576e-09,9.793541977387576e-09,0,0
16.0,2.4800000000000004,2,2,0,0.9395675602862832,0.939567560286283,-2.220446049250313e-16,2.220446049250313e-16,2.375778849408562e-06,2.3674612416085916e-06,-8.317607799970539e-09,8.317607799970539e-09,12.24995842390541,12.249958569463299,1.4555788929726532e-07,1.4555788929726532e-07,0,0
