D,eta,base_raw_amp,base_raw_amp_ref,base_amp,base_amp_ref,base_partial_ratio,base_width_ratio,base_mu,base_chi2,cur_raw_amp,cur_raw_amp_ref,cur_amp,cur_amp_ref,cur_partial_ratio,cur_width_ratio,cur_mu,cur_chi2,cur_width_alpha,cur_refamp_beta,cur_pointamp_beta,delta_mu,delta_log_mu,delta_log_partial,delta_log_width,delta_log_amp_point,delta_log_amp_ref,path_closure_residual,width_component,partial_component,amp_point_component,amp_ref_component,mu_width_anchor,mu_partial_anchor,mu_refamp_anchor,mu_pointamp_anchor,mu_width_refamp_anchor,mu_width_pointamp_anchor,delta_mu_width_anchor,delta_mu_partial_anchor,delta_mu_refamp_anchor,delta_mu_pointamp_anchor,delta_mu_width_refamp_anchor,delta_mu_width_pointamp_anchor,acceptance_mismatch
4.813559322033898,1.91,0.0015762226495584905,3.8216765725582925e-05,0.0015762226495584905,3.8216765725582925e-05,1701.089905924873,152.85153792083773,11.129033630043503,591.5880960907341,0.0016592713855085644,3.8501608066375446e-05,0.0016592713855085647,3.850379528395151e-05,1857.0678362872427,92.84886118959733,20.00097591391144,2162.4769059369596,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.871942283867936,0.5862237322336145,0.08772964498086386,-0.49849408725275063,0.051347325062648455,0.007482502572216401,0.0,0.49849408725275063,0.08772964498086386,0.10269465012529691,0.014965005144432802,12.149487414703172,18.321063760289405,20.302541458338045,18.048930265146254,12.33267181542888,10.963727572549518,1.0204537846596686,7.192030130245902,9.173507828294541,6.91989663510275,1.2036381853853761,-0.16530605749398575,0.0
4.813559322033898,2.1,0.0015763026128248214,3.8216765725582925e-05,0.0015763026128248214,3.8216765725582925e-05,1701.2625061036224,152.73507270930392,11.138649924510688,592.7581397010749,0.0016593555619158454,3.8501608066375446e-05,0.0016593555619158458,3.850379528395151e-05,1857.256262683389,92.77715867441957,20.018464557650546,2166.5451405280596,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.879814633139858,0.586234040064578,0.08772964498086426,-0.4985043950837138,0.051347325062648455,0.007482502572216401,0.0,0.4985043950837138,0.08772964498086426,0.10269465012529691,0.014965005144432802,12.159985455457562,18.337083506446,20.320293787828945,18.064712060626515,12.343328140828435,10.973201030560372,1.0213355309468746,7.198433581935312,9.181643863318257,6.926062136115828,1.2046782163177472,-0.16544889395031603,0.0
4.813559322033898,2.29,0.0015763822776362281,3.8216765725582925e-05,0.0015763822776362281,3.8216765725582925e-05,1701.43447077639,152.61872966869885,11.148267807429823,593.9295327835789,0.0016594394241430733,3.8501608066375446e-05,0.001659439424143073,3.850379528395151e-05,1857.4439953021415,92.70570810424738,20.035918319219885,2170.6090725039708,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.887650511790062,0.5862424465423461,0.08772964498086365,-0.49851280156148253,0.05134732506264803,0.007482502572216401,0.0,0.49851280156148253,0.08772964498086365,0.10269465012529606,0.014965005144432802,12.17048523031372,18.35307130023893,20.33801070921271,18.080462378350294,12.353986226475744,10.982676053428973,1.0222174228838963,7.204803492809107,9.189742901782887,6.932194570920471,1.2057184190459207,-0.16559175400085024,0.0
4.813559322033898,2.4800000000000004,0.001576461644246904,3.8216765725582925e-05,0.001576461644246904,3.8216765725582925e-05,1701.6058003942442,152.50250871135623,11.157887268693388,595.1022746783032,0.0016595229724578346,3.8501608066375446e-05,0.0016595229724578346,3.850379528395151e-05,1857.6310346359314,92.63427038403209,20.053388739769705,2174.680696731045,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.895501471076317,0.5862515277334663,0.08772964498086386,-0.49852188275260256,0.05134732506264824,0.007482502572216401,-1.1102230246251565e-16,0.49852188275260256,0.08772964498086386,0.10269465012529648,0.014965005144432802,12.180986728237352,18.36907435379941,20.35574454075343,18.096227729179354,12.364646061170157,10.992152631197929,1.023099459543964,7.211187085106021,9.197857272060043,6.938340460485966,1.2067587924767693,-0.16573463749545958,0.0
4.813559322033898,2.6700000000000004,0.0015765407129111747,3.8216765725582925e-05,0.0015765407129111747,3.8216765725582925e-05,1701.7764954090146,152.38640974952918,11.167508298188464,596.276364719878,0.0016596062071278551,3.8501608066375446e-05,0.0016596062071278545,3.850379528395151e-05,1857.8173811780146,92.56284550401372,20.070875858040207,2178.760033164679,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.903367559851743,0.5862612847077251,0.08772964498086283,-0.49853163972686204,0.051347325062647824,0.007482502572216401,2.220446049250313e-16,0.49853163972686204,0.08772964498086283,0.10269465012529565,0.014965005144432802,12.191489938188235,18.385092702613836,20.373495321775412,18.112008148072984,12.375307633704983,11.00163075390453,1.0239816399997714,7.217584404425372,9.205987023586948,6.9444998498845205,1.207799335516519,-0.16587754428393353,0.0
4.813559322033898,2.8600000000000003,0.0015766194838835147,3.8216765725582925e-05,0.0015766194838835147,3.8216765725582925e-05,1701.9465562733255,152.27043269538538,11.177130885797396,597.4518022375835,0.0016596891284210164,3.8501608066375446e-05,0.0016596891284210169,3.850379528395151e-05,1858.0030354225235,92.4914334543971,20.088379712901865,2182.847101835013,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.911248827104469,0.586271718536125,0.08772964498086386,-0.4985420735552612,0.05134732506264824,0.007482502572216401,0.0,0.4985420735552612,0.08772964498086386,0.10269465012529648,0.014965005144432802,12.201994849121034,18.401126382287828,20.391263091735194,18.127803670107955,12.385970932868346,11.011110411581416,1.0248639633236376,7.223995496490431,9.214132205937798,6.950672784310559,1.2088400470709502,-0.16602047421597987,0.0
4.813559322033898,3.0500000000000003,0.0015766979574185292,3.8216765725582925e-05,0.0015766979574185292,3.8216765725582925e-05,1702.115983440561,152.154577461021,11.18675502139664,598.6285865552021,0.0016597717366053403,3.8501608066375446e-05,0.0016597717366053407,3.850379528395151e-05,1858.1879978644092,92.4200342253529,20.10590034335506,2186.9419228470683,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.91914532195842,0.5862828302909571,0.08772964498086426,-0.4985531853100929,0.051347325062648455,0.007482502572216401,-1.1102230246251565e-16,0.4985531853100929,0.08772964498086426,0.10269465012529691,0.014965005144432802,12.212501449983916,18.417175428546123,20.4090478902212,18.143614330478336,12.39663594744179,11.020591594255405,1.0257464285872757,7.230420407149483,9.222292868824558,6.956859309081695,1.20988092604515,-0.16616342714123533,0.0
4.813559322033898,3.24,0.0015767761337709793,3.8216765725582925e-05,0.0015767761337709793,3.8216765725582925e-05,1702.2847773649112,152.03884395844986,11.19638069485797,599.8067169911619,0.0016598540319490089,3.8501608066375446e-05,0.0016598540319490082,3.850379528395151e-05,1858.3722689995068,92.34864780701693,20.123437788531454,2191.044516381298,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.927057093673485,0.5862946210457459,0.08772964498086304,-0.49856497606488276,0.051347325062647824,0.007482502572216401,1.1102230246251565e-16,0.49856497606488276,0.08772964498086304,0.10269465012529565,0.014965005144432802,12.223009729719957,18.43323987723366,20.42684975695508,18.159440164496655,12.407302666201666,11.03007429194871,1.0266290348619869,7.2368591823756905,9.230469062097109,6.963059469638685,1.210921971343696,-0.16630640290926024,0.0
4.813559322033898,3.43,0.0015768540131957517,3.8216765725582925e-05,0.0015768540131957517,3.8216765725582925e-05,1702.4529385013122,151.92323209960878,11.206007896047758,600.9861928584435,0.0016599360147203396,3.8501608066375446e-05,0.0016599360147203394,3.850379528395151e-05,1858.5558493244725,92.27727418949011,20.14099208769381,2195.154902693763,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.934984191646052,0.58630709187529,0.08772964498086365,-0.4985774468944264,0.05134732506264824,0.007482502572216401,-1.1102230246251565e-16,0.4985774468944264,0.08772964498086365,0.10269465012529648,0.014965005144432802,12.233519677266388,18.449319764315412,20.444668731791594,18.17528120759367,12.417971077918413,11.039558494678227,1.0275117812186298,7.243311868267654,9.238660835743836,6.969273311545912,1.2119631818706544,-0.16644940136953146,0.0
4.813559322033898,3.62,0.001576931595947879,3.8216765725582925e-05,0.001576931595947879,3.8216765725582925e-05,1702.620467305485,151.8077417963555,11.215636614827508,602.16701346464,0.0016600176851878019,3.8501608066375446e-05,0.0016600176851878019,3.850379528395151e-05,1858.7387393368099,92.20591336283859,20.15856328023676,2199.273102116543,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.942926665409251,0.58632024385564,0.08772964498086386,-0.49859059887477625,0.05134732506264824,0.007482502572216401,-1.1102230246251565e-16,0.49859059887477625,0.08772964498086386,0.10269465012529648,0.014965005144432802,12.244031281555058,18.46541512587723,20.46250485471936,18.191137495319236,12.428641171357002,11.049044192456055,1.02839466672755,7.249778511049721,9.246868239891851,6.975500880491728,1.2130045565294942,-0.166592422371453,0.0
4.813559322033898,3.81,0.0015770088822825326,3.8216765725582925e-05,0.0015770088822825326,3.8216765725582925e-05,1702.7873642339202,151.6923729604713,11.22526684105364,603.3491781119261,0.0016600990436200112,3.8501608066375446e-05,0.0016600990436200114,3.850379528395151e-05,1858.9209395348664,92.13456531709375,20.176151405687268,2203.3991350580745,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.950884564633627,0.5863340780641245,0.08772964498086344,-0.4986044330832609,0.05134732506264824,0.007482502572216401,1.1102230246251565e-16,0.4986044330832609,0.08772964498086344,0.10269465012529648,0.014965005144432802,12.254544531512291,18.481525998126152,20.480358165861293,18.207009063342575,12.439312935276789,11.058531375289276,1.0292776904586507,7.2562591570725115,9.255091324807653,6.9817422222889345,1.2140460942231481,-0.16673546576436493,0.0
4.813559322033898,4.0,0.0015770858724550164,3.8216765725582925e-05,0.0015770858724550164,3.8216765725582925e-05,1702.953629743865,151.5771255036619,11.234898564577435,604.5326860970454,0.0016601800902857242,3.8501608066375446e-05,0.0016601800902857247,3.850379528395151e-05,1859.1024504178179,92.06323004225275,20.193756503704854,2207.5330220034284,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,8.95885793912742,0.5863485955793525,0.08772964498086426,-0.49861895059848843,0.051347325062648455,0.007482502572216401,-2.220446049250313e-16,0.49861895059848843,0.08772964498086426,0.10269465012529691,0.014965005144432802,12.26505941605882,18.497652417390615,20.498228705474887,18.222895947452532,12.449986358431456,11.068020033179927,1.0301608514813854,7.26275385281318,9.263330140897452,6.987997382875097,1.2150877938540212,-0.16687853139750786,0.0
5.3559322033898304,0.2,0.0014220500199416655,3.8216765725582925e-05,0.0014220500199416655,3.8216765725582925e-05,1384.5922150346744,44.5670509066477,31.067620290490122,5501.0480856293825,0.0014234906075087607,3.8501608066375446e-05,0.00142349060750876,4.094218015034389e-05,1208.835713086381,43.196005038194656,27.98489610364448,4417.2293802598215,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-3.082724186845642,-0.104501188834714,-0.13574799092107884,-0.031246802086364853,0.0010125230167315016,0.06888651847727091,-1.3877787807814457e-17,0.031246802086364853,0.13574799092107884,0.002025046033463003,0.13777303695454182,27.123978107020516,32.053709916238645,32.11868592185899,27.92828274247088,31.13059739597591,27.069106380380887,-3.9436421834696063,0.986089625748523,1.0510656313688678,-3.139337548019242,0.06297710548578905,-3.998513910109235,0.0
5.3559322033898304,0.39,0.0014220452014973356,3.8216765725582925e-05,0.0014220452014973356,3.8216765725582925e-05,1384.5828320043854,44.56113844334906,31.07153184079031,5502.498761118958,0.0014234857841831747,3.8501608066375446e-05,0.0014234857841831747,4.094218015034389e-05,1208.8275211133332,43.17378152907071,27.999111458406283,4421.954564854502,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-3.0724203823840277,-0.10411924903620985,-0.13574799092107742,-0.03162874188486754,0.001012523016732389,0.06888651847727091,2.7755575615628914e-17,0.03162874188486754,0.13574799092107742,0.002025046033464778,0.13777303695454182,27.127393135391404,32.06999208702828,32.13500109820165,27.942469339612447,31.13451687537124,27.07251450015955,-3.944138705398906,0.9984602462379719,1.063469257411338,-3.129062501177863,0.06298503458092952,-3.999017340630761,0.0
5.3559322033898304,0.5800000000000001,0.0014220403765570634,3.8216765725582925e-05,0.0014220403765570634,3.8216765725582925e-05,1384.573436356306,44.55522713176606,31.07544334274444,5503.94960992772,0.001423480954355065,3.8501608066375446e-05,0.0014234809543550656,4.094218015034389e-05,1208.819318124163,43.15155704453676,28.013341833216806,4426.687272072798,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-3.0621015095276327,-0.10373701342583094,-0.13574799092107692,-0.03201097749524591,0.0010125230167326107,0.06888651847727091,6.938893903907228e-17,0.03201097749524591,0.13574799092107692,0.0020250460334652214,0.13777303695454182,27.13080812155313,32.08629146167974,32.15133351328002,27.95667092641726,31.138436306322493,27.075922577814477,-3.9446352211913087,1.0108481189353036,1.0758901705355832,-3.118772416327179,0.06299296357805417,-3.9995207649299616,0.0
5.3559322033898304,0.77,0.0014220355451221474,3.8216765725582925e-05,0.0014220355451221474,3.8216765725582925e-05,1384.5640280930943,44.54931697171798,31.079354796215647,5505.400631997805,0.0014234761180257328,3.8501608066375446e-05,0.0014234761180257332,4.094218015034389e-05,1208.8111041211914,43.1293735533938,28.027559978924653,4431.418440195187,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-3.0517948172909932,-0.10335545478545993,-0.13574799092107706,-0.032392536135617114,0.0010125230167326107,0.06888651847727091,1.3877787807814457e-17,0.032392536135617114,0.13574799092107706,0.0020250460334652214,0.13777303695454182,27.134223065386212,32.102576829200075,32.16765189283342,27.97086030885883,31.142355688692522,27.079330613226382,-3.9451317308294342,1.0232220329844282,1.0882970966177723,-3.1084944873568183,0.06300089247687524,-4.000024182989264,0.0
5.3559322033898304,0.96,0.0014220307071938897,3.8216765725582925e-05,0.0014220307071938897,3.8216765725582925e-05,1384.5546072174143,44.543407963048274,31.083266201050325,5506.8518272651045,0.0014234712751964803,3.8501608066375446e-05,0.0014234712751964801,4.094218015034389e-05,1208.8028791067438,43.107194028146175,28.041789922987675,4436.156064378798,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-3.0414762780626496,-0.10297371534404293,-0.1357479909210783,-0.03277427557703532,0.0010125230167319452,0.06888651847727091,5.551115123125783e-17,0.03277427557703532,0.1357479909210783,0.0020250460334638905,0.13777303695454182,27.137637966756525,32.118875710476324,32.183983813536386,27.985061465787577,31.146275022327377,27.082738606261465,-3.9456282342937996,1.0356095094259992,1.1007176124860614,-3.0982047352627475,0.06300882127705165,-4.00052759478886,0.0
5.3559322033898304,1.15,0.0014220258627737935,3.8216765725582925e-05,0.0014220258627737935,3.8216765725582925e-05,1384.545173732322,44.53750010558514,31.087177557114295,5508.303195672692,0.0014234664258688137,3.8501608066375446e-05,0.0014234664258688141,4.094218015034389e-05,1208.794643083493,43.08507819843863,28.055992785161028,4440.8871960159795,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-3.031184771953267,-0.10259318128909137,-0.1357479909210768,-0.03315480963198542,0.0010125230167326107,0.06888651847727091,2.7755575615628914e-17,0.03315480963198542,0.1357479909210768,0.0020250460334652214,0.13777303695454182,27.141052825547035,32.13514357234001,32.20028465194752,27.999235595613165,31.150194307092775,27.086146556802806,-3.9461247315672594,1.0479660152257182,1.1131070948332251,-3.08794196150113,0.06301674997848039,-4.001031000311489,0.0
5.3559322033898304,1.34,0.0014220210118632917,3.8216765725582925e-05,0.0014220210118632917,3.8216765725582925e-05,1384.5357276407367,44.53159339915914,31.091088864268663,5509.754737161867,0.0014234615700441655,3.8501608066375446e-05,0.001423461570044165,4.094218015034389e-05,1208.786396053981,43.06297864985445,28.07019936736463,4445.622089343605,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-3.020889496904033,-0.10221275357627359,-0.13574799092107806,-0.03353523734480443,0.0010125230167319452,0.06888651847727091,4.163336342344337e-17,0.03353523734480443,0.13574799092107806,0.0020250460334638905,0.13777303695454182,27.14446764163632,32.151415695101164,32.21658975989325,28.01341343794347,31.15411354284931,27.089554464729392,-3.9466212226323414,1.0603268308325013,1.1255008956245902,-3.077675426325193,0.06302467858064631,-4.0015343995392705,0.0
5.3559322033898304,1.53,0.0014220161544638717,3.8216765725582925e-05,0.0014220161544638717,3.8216765725582925e-05,1384.526268945685,44.52568784360337,31.095000122375158,5511.206451674129,0.0014234567077240263,3.8501608066375446e-05,0.0014234567077240263,4.094218015034389e-05,1208.7781380208562,43.040878137461426,28.084420911681487,4450.364496198651,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-3.0105792106936704,-0.10183203185142696,-0.13574799092107706,-0.03391595906964994,0.001012523016732389,0.06888651847727091,1.5265566588595902e-16,0.03391595906964994,0.13574799092107706,0.002025046033464778,0.13777303695454182,27.14788241490381,32.16770495536514,32.23291204008129,28.027606212118656,31.15803272945863,27.092962329920738,-3.9471177074713495,1.0727048329899809,1.1379119177061305,-3.067393910256502,0.06303260708347125,-4.00203779245442,0.0
5.3559322033898304,1.72,0.0014220112905768748,3.8216765725582925e-05,0.0014220112905768748,3.8216765725582925e-05,1384.5167976499076,44.519783438746174,31.098911331292413,5512.658339149805,0.0014234518389097377,3.8501608066375446e-05,0.0014234518389097382,4.094218015034389e-05,1208.7698689865078,43.01877665998499,28.098657443015483,4455.114432871787,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-3.00025388827693,-0.10145101577813022,-0.13574799092107692,-0.034296975142946697,0.0010125230167326107,0.06888651847727091,1.3877787807814457e-17,0.034296975142946697,0.13574799092107692,0.0020250460334652214,0.13777303695454182,27.15129714522598,32.184011381656774,32.24925152109421,28.041813942992306,31.161951866778992,27.09637015225367,-3.947614186066435,1.0851000503643604,1.1503401898017955,-3.0570973883001074,0.06304053548657862,-4.002541179038744,0.0
5.3559322033898304,1.91,0.0014220064202038237,3.8216765725582925e-05,0.0014220064202038237,3.8216765725582925e-05,1384.5073137564998,44.51388018442323,31.102822490881874,5514.110399530238,0.0014234469636028244,3.8501608066375446e-05,0.0014234469636028248,4.094218015034389e-05,1208.761588953639,42.99667421615024,28.11290898633292,4459.871915700662,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.989913504548955,-0.10106970501923544,-0.13574799092107692,-0.034678285901841424,0.0010125230167326107,0.06888651847727091,5.551115123125783e-17,0.034678285901841424,0.13574799092107692,0.0020250460334652214,0.13777303695454182,27.154711832481897,32.20033500257228,32.26560823158614,28.05603665548021,31.165870954671536,27.099777931607473,-3.948110658399976,1.0975125116904074,1.162785740704269,-3.046785835401664,0.06304846378966289,-4.0030445592744,0.0
5.3559322033898304,2.1,0.001422001543346137,3.8216765725582925e-05,0.001422001543346137,3.8216765725582925e-05,1384.4978172683525,44.50797808046513,31.106733601003963,5515.562632756362,0.0014234420818047063,3.8501608066375446e-05,0.0014234420818047058,4.094218015034389e-05,1208.7532979247724,42.974662819734405,28.12711534224535,4464.616840735542,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.979618258758613,-0.10069024038602718,-0.13574799092107806,-0.03505775053505081,0.0010125230167319452,0.06888651847727091,6.938893903907228e-17,0.03505775053505081,0.13574799092107806,0.0020250460334638905,0.13777303695454182,27.15812647654967,32.21660686614106,32.28191307981412,28.07021427197712,31.169789992996407,27.103185667860537,-3.948607124454295,1.1098732651371002,1.1751794788101542,-3.0365193290268415,0.0630563919924434,-4.003547933143427,0.0
5.3559322033898304,2.29,0.001421996660005213,3.8216765725582925e-05,0.001421996660005213,3.8216765725582925e-05,1384.48830818832,44.50207712670319,31.110644661517753,5517.015038768583,0.0014234371935167832,3.8501608066375446e-05,0.0014234371935167834,4.094218015034389e-05,1208.7449959024038,42.95273328653092,28.141282368203584,4469.351141849974,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.9693622933141697,-0.10031241104070711,-0.13574799092107717,-0.035435579880370084,0.001012523016732389,0.06888651847727091,-1.3877787807814457e-17,0.035435579880370084,0.13574799092107717,0.002025046033464778,0.13777303695454182,27.161541077306346,32.23283368144738,32.29817278846245,28.084352638084166,31.173708981612478,27.106593360890063,-3.9491035842114073,1.1221890199296283,1.1875281269446987,-3.0262920234335873,0.06306432009472474,-4.00405130062769,0.0
5.3559322033898304,2.4800000000000004,0.0014219917701825484,3.8216765725582925e-05,0.0014219917701825484,3.8216765725582925e-05,1384.4787865194455,44.496177322967725,31.114555672287267,5518.46761750912,0.001423432298740553,3.8501608066375446e-05,0.001423432298740553,4.094218015034389e-05,1208.7366828891866,42.930802807501635,28.155464231802686,4474.092914120456,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.959091440484581,-0.09993429073940625,-0.13574799092107756,-0.035813700181671175,0.001012523016732167,0.06888651847727091,1.249000902703301e-16,0.035813700181671175,0.13574799092107756,0.002025046033464334,0.13777303695454182,27.16495563463312,32.2490774916868,32.31444952649425,28.098505811815606,31.1776279203834,27.110001010577584,-3.9496000376541467,1.1345218193995308,1.1998938542069837,-3.016049860471661,0.06307224809613388,-4.004554661709683,0.0
5.3559322033898304,2.6700000000000004,0.0014219868738795374,3.8216765725582925e-05,0.0014219868738795374,3.8216765725582925e-05,1384.4692522645753,44.49027866909315,31.118466633169216,5519.920368917449,0.001423427397477412,3.8501608066375446e-05,0.0014234273974774116,4.094218015034389e-05,1208.7283588876064,42.908871381396,28.169660957609686,4478.842173658578,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.94880567555953,-0.09955587915093712,-0.1357479909210782,-0.03619211177014109,0.0010125230167319452,0.06888651847727091,-1.3877787807814457e-17,0.03619211177014109,0.1357479909210782,0.0020250460334638905,0.13777303695454182,27.168370148404918,32.26533832499821,32.33074332210546,28.112673817688737,31.18154680916562,27.11340861679823,-3.9500964847642983,1.146871691828995,1.212276688936246,-3.005792815480479,0.06308017599640436,-4.005058016370985,0.0
5.3559322033898304,2.8600000000000003,0.0014219819710976612,3.8216765725582925e-05,0.0014219819710976612,3.8216765725582925e-05,1384.4597054267222,44.4843811649085,31.122377544027817,5521.3732929358075,0.001423422489728842,3.8501608066375446e-05,0.0014234224897288425,4.094218015034389e-05,1208.7200239002966,42.88693900696112,28.18387257025047,4483.598936621346,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.938504973777345,-0.09917717594363845,-0.1357479909210768,-0.03657081497743837,0.001012523016732389,0.06888651847727091,-1.3877787807814457e-17,0.03657081497743837,0.1357479909210768,0.002025046033464778,0.13777303695454182,27.171784618503253,32.28161620958787,32.347054203559594,28.1268566802796,31.18546564782316,27.116816179433737,-3.950592925524564,1.15923866556005,1.2246766595317773,-2.995520863748215,0.06308810379534435,-4.0055613645940795,0.0
5.3559322033898304,3.0500000000000003,0.0014219770618383342,3.8216765725582925e-05,0.0014219770618383342,3.8216765725582925e-05,1384.450146008773,44.47848481024533,31.12628840472268,5522.826389504688,0.00142341757549626,3.8501608066375446e-05,0.0014234175754962602,4.094218015034389e-05,1208.7116779297728,42.86500568294296,28.19809909440299,4488.3632192090145,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.928189310319688,-0.09879818078523188,-0.13574799092107717,-0.03694981013584529,0.001012523016732389,0.06888651847727091,0.0,0.03694981013584529,0.13574799092107717,0.002025046033464778,0.13777303695454182,27.175199044805456,32.29791117372183,32.363382199179895,28.14105442421629,31.189384436215228,27.120223698361748,-3.9510893599172228,1.1716227689991499,1.2370937944572162,-2.98523398050639,0.06309603149254883,-4.006064706360931,0.0
5.3559322033898304,3.24,0.0014219721461030063,3.8216765725582925e-05,0.0014219721461030063,3.8216765725582925e-05,1384.4405740136801,44.472589604937575,31.130199215113223,5524.279658564492,0.0014234126547811162,3.8501608066375446e-05,0.0014234126547811167,4.094218015034389e-05,1208.7033209786164,42.84307140808633,28.212340554801635,4493.135037666629,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.9178586603115875,-0.09841889334281204,-0.13574799092107667,-0.037329097578264546,0.0010125230167326107,0.06888651847727091,8.326672684688674e-17,0.037329097578264546,0.13574799092107667,0.0020250460334652214,0.13777303695454182,27.178613427188868,32.314223245730616,32.37972733735435,28.15526707418309,31.193303174201002,27.123631173459778,-3.9515857879243548,1.184024030617394,1.2495281222411307,-2.9749321409301324,0.06310395908777977,-4.006568041653445,0.0
5.3559322033898304,3.43,0.0014219672238931047,3.8216765725582925e-05,0.0014219672238931047,3.8216765725582925e-05,1384.4309894443534,44.46669554881553,31.134109975060444,5525.733100056181,0.0014234077275848398,3.8501608066375446e-05,0.0014234077275848396,4.094218015034389e-05,1208.6949530493644,42.821136181133944,28.22659697623551,4497.914408283551,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.9075129988249344,-0.09803931328296926,-0.13574799092107756,-0.037708677638108354,0.001012523016732167,0.06888651847727091,-5.551115123125783e-17,0.037708677638108354,0.13574799092107756,0.002025046033464334,0.13777303695454182,27.182027765532055,32.330552454007595,32.39608964653388,28.169494654919053,31.19722186164119,27.12703860460674,-3.9520822095283883,1.1964424789471515,1.261979671473437,-2.964615320141391,0.06311188658074585,-4.007071370453705,0.0
5.3559322033898304,3.62,0.0014219622952100636,3.8216765725582925e-05,0.0014219622952100636,3.8216765725582925e-05,1384.4213923037173,44.460802641710664,31.13802068442484,5527.186713920497,0.0014234027939088662,3.8501608066375446e-05,0.0014234027939088664,4.094218015034389e-05,1208.6865741445736,42.799200000827156,28.24086838354955,4502.701347393936,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.897152300875291,-0.09765944027168695,-0.13574799092107717,-0.038088550649390304,0.001012523016732389,0.06888651847727091,-8.326672684688674e-17,0.038088550649390304,0.13574799092107717,0.002025046033464778,0.13777303695454182,27.185442059713306,32.34689882700988,32.41246915523332,28.183737191218736,31.201140498396036,27.13044599168105,-3.952578624711535,1.2088781425850392,1.2744484708084762,-2.9542834932061055,0.06311981397119482,-4.007574692743791,0.0
5.3559322033898304,3.81,0.0014219573600553364,3.8216765725582925e-05,0.0014219573600553364,3.8216765725582925e-05,1384.4117825947326,44.454910883453934,31.141931343068084,5528.640500098599,0.0014233978537546506,3.8501608066375446e-05,0.0014233978537546508,4.094218015034389e-05,1208.6781842668265,42.7772628659057,28.25515480164502,4507.495871376984,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.886776541423064,-0.09727927397438256,-0.13574799092107756,-0.03846871694669496,0.001012523016732389,0.06888651847727091,4.163336342344337e-17,0.03846871694669496,0.13574799092107756,0.002025046033464778,0.13777303695454182,27.188856309611793,32.363262393259284,32.428865892032235,28.197994707933105,31.20505908432689,27.133853334562207,-3.9530750334562903,1.2213310501911998,1.286934548964151,-2.9439366351349783,0.06312774125880694,-4.008078008505876,0.0
5.3559322033898304,4.0,0.0014219524184303648,3.8216765725582925e-05,0.0014219524184303648,3.8216765725582925e-05,1384.4021603203369,44.449020273877835,31.145841950850233,5530.094458531011,0.0014233929071236363,3.8501608066375446e-05,0.0014233929071236367,4.094218015034389e-05,1208.6697834186907,42.75532477510799,28.269456255478485,4512.297996656699,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-2.8763856953717486,-0.09689881405585804,-0.13574799092107628,-0.038849176865218216,0.0010125230167326107,0.06888651847727091,2.7755575615628914e-17,0.038849176865218216,0.13574799092107628,0.0020250460334652214,0.13777303695454182,27.192270515105406,32.3796431813408,32.44527988557367,28.212267229968177,31.208977619293595,27.137260633128275,-3.953571435744827,1.2338012304905703,1.2994379347234357,-2.9335747208820564,0.06313566844336194,-4.0085813177219585,0.0
