D,eta,winner_baseline,winner_direct,winner_mismatch,R3_baseline,R3_direct,delta_R3,abs_delta_R3,mu_mumu_baseline,mu_mumu_direct,delta_mu_mumu,abs_delta_mu_mumu,chi2_mumu_baseline,chi2_mumu_direct,delta_chi2_mumu,abs_delta_chi2_mumu,underflow_fallback_baseline,underflow_fallback_direct
9.152542372881356,0.2,2,2,0,0.9490729874267483,0.9490729874267483,0.0,0.0,1.6057011040472726,1.6057011040472726,0.0,0.0,0.2644559012891682,0.2644559012891682,0.0,0.0,0,0
9.423728813559322,0.2,2,2,0,0.9494726590872375,0.9494726590872375,0.0,0.0,1.4149065835084411,1.4149065835084411,0.0,0.0,0.001388788949338321,0.001388788949338321,0.0,0.0,0,0
9.694915254237287,0.2,2,2,0,0.9497978577262971,0.9497978577262971,0.0,0.0,1.2196563457600094,1.2196563457600094,0.0,0.0,0.20327396015395788,0.20327396015395788,0.0,0.0,0,0
9.966101694915254,0.2,2,2,0,0.9500562687218111,0.9500562687218111,0.0,0.0,1.0242164310119488,1.0242164310119488,0.0,0.0,0.8825830670087335,0.8825830670087335,0.0,0.0,0,0
10.237288135593221,0.2,2,2,0,0.9511084570895298,0.9511084570895298,0.0,0.0,0.7913772326369095,0.7913772326369095,0.0,0.0,2.3151354559544153,2.3151354559544153,0.0,0.0,0,0
10.508474576271187,0.2,2,2,0,0.9521892045031939,0.9521892045031939,0.0,0.0,0.5745999108741773,0.5745999108741773,0.0,0.0,4.258033169555724,4.258033169555724,0.0,0.0,0,0
10.779661016949152,0.2,2,2,0,0.9531820361254679,0.9531820361254679,0.0,0.0,0.3858958053827048,0.3858958053827048,0.0,0.0,6.4275457346274525,6.4275457346274525,0.0,0.0,0,0
11.050847457627118,0.2,2,2,0,0.9538321582999241,0.9538321582999241,0.0,0.0,0.24260786976465654,0.24260786976465654,0.0,0.0,8.372228394566912,8.372228394566912,0.0,0.0,0,0
11.322033898305085,0.2,2,2,0,0.9532913793674161,0.9532913793674161,0.0,0.0,0.17410814682976875,0.17410814682976875,0.0,0.0,9.392567722932148,9.392567722932148,0.0,0.0,0,0
11.593220338983052,0.2,2,2,0,0.9527093036403016,0.9527093036403016,0.0,0.0,0.1164084314532738,0.1164084314532738,0.0,0.0,10.297545717776527,10.297545717776527,0.0,0.0,0,0
11.864406779661017,0.2,2,2,0,0.9520857443838053,0.9520857443838053,0.0,0.0,0.06981944795268866,0.06981944795268866,0.0,0.0,11.058626881530563,11.058626881530563,0.0,0.0,0,0
12.135593220338983,0.2,2,2,0,0.9508396928516916,0.9508396928516916,0.0,0.0,0.036545508901872574,0.036545508901872574,0.0,0.0,11.618800933097836,11.618800933097836,0.0,0.0,0,0
12.40677966101695,0.2,2,2,0,0.9488948316663531,0.9488948316663531,0.0,0.0,0.016956126639249204,0.016956126639249204,0.0,0.0,11.955064722754425,11.955064722754425,0.0,0.0,0,0
12.677966101694915,0.2,2,2,0,0.9467955989719916,0.9467955989719916,0.0,0.0,0.006023407182819833,0.006023407182819833,0.0,0.0,12.144817133263713,12.144817133263713,0.0,0.0,0,0
12.94915254237288,0.2,2,2,0,0.9445276604535149,0.9445276604535149,0.0,0.0,0.0010105590910683862,0.0010105590910683862,0.0,0.0,12.23232159859178,12.23232159859178,0.0,0.0,0,0
13.220338983050848,0.2,2,2,0,0.943387540103973,0.943387540103973,0.0,0.0,0.00043313898246333666,0.00043313898246333666,0.0,0.0,12.242421240365502,12.242421240365502,0.0,0.0,0,0
13.491525423728813,0.2,2,2,0,0.9424927120372961,0.9424927120372961,0.0,0.0,0.00028904977471265616,0.00028904977471265616,0.0,0.0,12.244942151128603,12.244942151128603,0.0,0.0,0,0
13.76271186440678,0.2,2,2,0,0.9415529781847274,0.9415529781847274,0.0,0.0,0.00017196775585672598,0.00017196775585672598,0.0,0.0,12.246990749103187,12.246990749103187,0.0,0.0,0,0
14.033898305084746,0.2,2,2,0,0.9408424005784048,0.9408424005784048,0.0,0.0,8.986914638831776e-05,8.986914638831776e-05,0.0,0.0,12.248427340416095,12.248427340416095,0.0,0.0,0,0
14.305084745762711,0.2,2,2,0,0.941972955364488,0.941972955364488,0.0,0.0,6.643336115309489e-05,6.643336115309489e-05,0.0,0.0,12.248837443763517,12.248837443763517,0.0,0.0,0,0
14.576271186440678,0.2,2,2,0,0.9429920286326625,0.9429920286326625,0.0,0.0,4.623093308585187e-05,4.623093308585187e-05,0.0,0.0,12.249190972029117,12.249190972029117,0.0,0.0,0,0
14.847457627118644,0.2,2,2,0,0.943908176875697,0.943908176875697,0.0,0.0,2.9521989550390143e-05,2.9521989550390143e-05,0.0,0.0,12.249483370630042,12.249483370630042,0.0,0.0,0,0
15.11864406779661,0.2,2,2,0,0.9438536162661286,0.9438536162661286,0.0,0.0,1.8259576477769447e-05,1.8259576477769447e-05,0.0,0.0,12.249680459495464,12.249680459495464,0.0,0.0,0,0
15.389830508474576,0.2,2,2,0,0.9426057587883822,0.9426057587883822,0.0,0.0,1.193478581699393e-05,1.193478581699393e-05,0.0,0.0,12.249791142138447,12.249791142138447,0.0,0.0,0,0
15.661016949152541,0.2,2,2,0,0.9412963873324339,0.9412963873324339,0.0,0.0,6.7970414842463236e-06,6.7970414842463236e-06,0.0,0.0,12.24988105206277,12.24988105206277,0.0,0.0,0,0
15.932203389830509,0.2,2,2,0,0.9399218441769333,0.9399218441769333,0.0,0.0,3.079218573251268e-06,3.079218573251268e-06,0.0,0.0,12.249946113734225,12.249946113734225,0.0,0.0,0,0
16.203389830508474,0.2,2,2,0,0.9389844002662554,0.9389844002662554,0.0,0.0,1.803451872062363e-06,1.803451872062363e-06,0.0,0.0,12.249968439612562,12.249968439612562,0.0,0.0,0,0
16.474576271186443,0.2,2,2,0,0.9381655614244964,0.9381655614244964,0.0,0.0,1.0468896538742061e-06,1.0468896538742061e-06,0.0,0.0,12.249981679437903,12.249981679437903,0.0,0.0,0,0
16.74576271186441,0.2,2,2,0,0.9372968109539288,0.9372968109539288,0.0,0.0,5.401154784835039e-07,5.401154784835039e-07,0.0,0.0,12.249990547980945,12.249990547980945,0.0,0.0,0,0
17.016949152542374,0.2,2,2,0,0.9362201095711127,0.9362201095711127,0.0,0.0,2.0316937872617594e-07,2.0316937872617594e-07,0.0,0.0,12.24999644453613,12.24999644453613,0.0,0.0,0,0
17.28813559322034,0.2,2,2,0,0.9326312353823285,0.9326312353823285,0.0,0.0,1.0489358322445428e-07,1.0489358322445428e-07,0.0,0.0,12.249998164362362,12.249998164362362,0.0,0.0,0,0
17.559322033898304,0.2,2,2,0,0.9287053255439514,0.9287053255439514,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
17.83050847457627,0.2,2,2,0,0.924399093789565,0.924399093789565,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
18.101694915254235,0.2,2,2,0,0.9217940865664995,0.9217940865664995,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
18.372881355932204,0.2,2,2,0,0.9225860423301193,0.9225860423301193,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
18.64406779661017,0.2,2,2,0,0.9233606033060009,0.9233606033060009,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
18.915254237288135,0.2,2,2,0,0.9241184203713078,0.9241184203713078,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
19.186440677966104,0.2,2,2,0,0.924928557327939,0.924928557327939,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
19.45762711864407,0.2,2,2,0,0.9257509257583357,0.9257509257583357,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
19.728813559322035,0.2,2,2,0,0.9265545000050935,0.9265545000050935,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
20.0,0.2,2,2,0,0.9273399658726669,0.9273399658726669,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
4.0,0.39,2,2,0,0.9013895519570598,0.9013895519570598,0.0,0.0,1.4121146224319543,1.4121146224319543,0.0,0.0,0.0009172754791800766,0.0009172754791800766,0.0,0.0,0,0
4.271186440677966,0.39,2,2,0,0.9123830743600481,0.9123830743600481,0.0,0.0,2.536892395904402,2.536892395904402,0.0,0.0,8.078276999157824,8.078276999157824,0.0,0.0,0,0
4.5423728813559325,0.39,2,2,0,0.9216251771386599,0.9216251771386599,0.0,0.0,4.675711186445812,4.675711186445812,0.0,0.0,67.06427360628895,67.06427360628895,0.0,0.0,0,0
4.813559322033898,0.39,2,2,0,0.929210167001278,0.929210167001278,0.0,0.0,9.033133287798313,9.033133287798313,0.0,0.0,364.1545236830916,364.1545236830916,0.0,0.0,0,0
5.084745762711864,0.39,2,2,0,0.935113420327129,0.935113420327129,0.0,0.0,17.14981340552694,17.14981340552694,0.0,0.0,1550.3538894307248,1550.3538894307248,0.0,0.0,0,0
5.3559322033898304,0.39,2,2,0,0.9393158761090916,0.9393158761090916,0.0,0.0,26.99971367789014,26.99971367789014,0.0,0.0,4095.9083774372216,4095.9083774372216,0.0,0.0,0,0
5.627118644067797,0.39,2,2,0,0.9427247090774056,0.9427247090774056,0.0,0.0,43.151621586647096,43.151621586647096,0.0,0.0,10894.986906966096,10894.986906966096,0.0,0.0,0,0
5.898305084745763,0.39,2,2,0,0.9455029895733492,0.9455029895733492,0.0,0.0,71.55781030636554,71.55781030636554,0.0,0.0,30763.239668649803,30763.239668649803,0.0,0.0,0,0
6.169491525423728,0.39,2,2,0,0.9470003249728556,0.9470003249728556,0.0,0.0,71.30535536997759,71.30535536997759,0.0,0.0,30542.24193376783,30542.24193376783,0.0,0.0,0,0
6.4406779661016955,0.39,2,2,0,0.947822266286009,0.947822266286009,0.0,0.0,44.85118987495408,44.85118987495408,0.0,0.0,11800.0368846832,11800.0368846832,0.0,0.0,0,0
6.711864406779661,0.39,2,2,0,0.9485255569020696,0.9485255569020696,0.0,0.0,20.940001830013905,20.940001830013905,0.0,0.0,2386.3229469809175,2386.3229469809175,0.0,0.0,0,0
6.983050847457627,0.39,2,2,0,0.9491395692007146,0.9491395692007146,0.0,0.0,4.078871018470744,4.078871018470744,0.0,0.0,44.85218708501552,44.85218708501552,0.0,0.0,0,0
7.254237288135593,0.39,2,2,0,0.9498580199051339,0.9498580199051339,0.0,0.0,3.1941863348421284,3.1941863348421284,0.0,0.0,20.119403775838936,20.119403775838936,0.0,0.0,0,0
7.525423728813559,0.39,2,2,0,0.950408968654628,0.950408968654628,0.0,0.0,2.921292530824331,2.921292530824331,0.0,0.0,14.464568527136864,14.464568527136864,0.0,0.0,0,0
7.796610169491526,0.39,2,2,0,0.9508013621718145,0.9508013621718145,0.0,0.0,2.5983881089819607,2.5983881089819607,0.0,0.0,8.9758378734335,8.9758378734335,0.0,0.0,0,0
8.067796610169491,0.39,2,2,0,0.9509414282915775,0.9509414282915775,0.0,0.0,2.299862906973422,2.299862906973422,0.0,0.0,5.060957820916613,5.060957820916613,0.0,0.0,0,0
8.338983050847457,0.39,2,2,0,0.9505617092543885,0.9505617092543885,0.0,0.0,2.1744129539757164,2.1744129539757164,0.0,0.0,3.74822139553372,3.74822139553372,0.0,0.0,0,0
8.610169491525424,0.39,2,2,0,0.9499820514042101,0.9499820514042101,0.0,0.0,2.0168173360501274,2.0168173360501274,0.0,0.0,2.377897662824849,2.377897662824849,0.0,0.0,0,0
8.881355932203391,0.39,2,2,0,0.9492096305235392,0.9492096305235392,0.0,0.0,1.8145410552504375,1.8145410552504375,0.0,0.0,1.0740267905509147,1.0740267905509147,0.0,0.0,0,0
9.152542372881356,0.39,2,2,0,0.9490729874619176,0.9490729874619176,0.0,0.0,1.6057011008879007,1.6057011008879007,0.0,0.0,0.2644558931655897,0.2644558931655897,0.0,0.0,0,0
9.423728813559322,0.39,2,2,0,0.9494726591032466,0.9494726591032466,0.0,0.0,1.414906584457108,1.414906584457108,0.0,0.0,0.0013887891261056104,0.0013887891261056104,0.0,0.0,0,0
9.694915254237287,0.39,2,2,0,0.9497978577336605,0.9497978577336605,0.0,0.0,1.2196563358240127,1.2196563358240127,0.0,0.0,0.2032739825526329,0.2032739825526329,0.0,0.0,0,0
9.966101694915254,0.39,2,2,0,0.9500562687252345,0.9500562687252345,0.0,0.0,1.024216498204861,1.024216498204861,0.0,0.0,0.8825827513838576,0.8825827513838576,0.0,0.0,0,0
10.237288135593221,0.39,2,2,0,0.9511084570911426,0.9511084570911426,0.0,0.0,0.79137730096963,0.79137730096963,0.0,0.0,2.315134936093826,2.315134936093826,0.0,0.0,0,0
10.508474576271187,0.39,2,2,0,0.9521892045039771,0.9521892045039771,0.0,0.0,0.5745999800881846,0.5745999800881846,0.0,0.0,4.258032455440157,4.258032455440157,0.0,0.0,0,0
10.779661016949152,0.39,2,2,0,0.9531820361258404,0.9531820361258404,0.0,0.0,0.3858958124560861,0.3858958124560861,0.0,0.0,6.427545644963134,6.427545644963134,0.0,0.0,0,0
11.050847457627118,0.39,2,2,0,0.9538321583001036,0.9538321583001036,0.0,0.0,0.24260777628780475,0.24260777628780475,0.0,0.0,8.372229746934126,8.372229746934126,0.0,0.0,0,0
11.322033898305085,0.39,2,2,0,0.9532913793675053,0.9532913793675053,0.0,0.0,0.17410809796158855,0.17410809796158855,0.0,0.0,9.39256847177096,9.39256847177096,0.0,0.0,0,0
11.593220338983052,0.39,2,2,0,0.952709303640347,0.952709303640347,0.0,0.0,0.11640859436995585,0.11640859436995585,0.0,0.0,10.297543103795702,10.297543103795702,0.0,0.0,0,0
11.864406779661017,0.39,2,2,0,0.952085744383828,0.952085744383828,0.0,0.0,0.06981978393606282,0.06981978393606282,0.0,0.0,11.05862129504939,11.05862129504939,0.0,0.0,0,0
12.135593220338983,0.39,2,2,0,0.9508396928517033,0.9508396928517033,0.0,0.0,0.036545614641050474,0.036545614641050474,0.0,0.0,11.61879913096594,11.61879913096594,0.0,0.0,0,0
12.40677966101695,0.39,2,2,0,0.9488948316663592,0.9488948316663592,0.0,0.0,0.01695605585184498,0.01695605585184498,0.0,0.0,11.955065946530532,11.955065946530532,0.0,0.0,0,0
12.677966101694915,0.39,2,2,0,0.9467955989719946,0.9467955989719946,0.0,0.0,0.006023432115364331,0.006023432115364331,0.0,0.0,12.144816698821426,12.144816698821426,0.0,0.0,0,0
12.94915254237288,0.39,2,2,0,0.9445276604535167,0.9445276604535167,0.0,0.0,0.0010105449623306647,0.0010105449623306647,0.0,0.0,12.232321845666215,12.232321845666215,0.0,0.0,0,0
13.220338983050848,0.39,2,2,0,0.9433875401039735,0.9433875401039735,0.0,0.0,0.0004331147099597327,0.0004331147099597327,0.0,0.0,12.242421665002903,12.242421665002903,0.0,0.0,0,0
13.491525423728813,0.39,2,2,0,0.9424927120372968,0.9424927120372968,0.0,0.0,0.0002890774339850931,0.0002890774339850931,0.0,0.0,12.244941667191277,12.244941667191277,0.0,0.0,0,0
13.76271186440678,0.39,2,2,0,0.9415529781847278,0.9415529781847278,0.0,0.0,0.00017197766979720552,0.00017197766979720552,0.0,0.0,12.246990575630537,12.246990575630537,0.0,0.0,0,0
14.033898305084746,0.39,2,2,0,0.9408424005784051,0.9408424005784051,0.0,0.0,8.98121081133226e-05,8.98121081133226e-05,0.0,0.0,12.248428338521855,12.248428338521855,0.0,0.0,0,0
14.305084745762711,0.39,2,2,0,0.9419729553644882,0.9419729553644882,0.0,0.0,6.647191134786995e-05,6.647191134786995e-05,0.0,0.0,12.248836769167129,12.248836769167129,0.0,0.0,0,0
14.576271186440678,0.39,2,2,0,0.9429920286326626,0.9429920286326626,0.0,0.0,4.6343756948902694e-05,4.6343756948902694e-05,0.0,0.0,12.249188997676791,12.249188997676791,0.0,0.0,0,0
14.847457627118644,0.39,2,2,0,0.9439081768756972,0.9439081768756972,0.0,0.0,2.945623456942192e-05,2.945623456942192e-05,0.0,0.0,12.249484521317966,12.249484521317966,0.0,0.0,0,0
15.11864406779661,0.39,2,2,0,0.9438536162661288,0.9438536162661288,0.0,0.0,1.8352020404656846e-05,1.8352020404656846e-05,0.0,0.0,12.249678841747894,12.249678841747894,0.0,0.0,0,0
15.389830508474576,0.39,2,2,0,0.9426057587883822,0.9426057587883822,0.0,0.0,1.2033537071864661e-05,1.2033537071864661e-05,0.0,0.0,12.249789414006276,12.249789414006276,0.0,0.0,0,0
15.661016949152541,0.39,2,2,0,0.9412963873324341,0.9412963873324341,0.0,0.0,6.889215977449869e-06,6.889215977449869e-06,0.0,0.0,12.249879439017025,12.249879439017025,0.0,0.0,0,0
15.932203389830509,0.39,2,2,0,0.939921844176933,0.939921844176933,0.0,0.0,3.079205443050073e-06,3.079205443050073e-06,0.0,0.0,12.249946113964004,12.249946113964004,0.0,0.0,0,0
16.203389830508474,0.39,2,2,0,0.9389844002662554,0.9389844002662554,0.0,0.0,1.8067853859288974e-06,1.8067853859288974e-06,0.0,0.0,12.249968381276144,12.249968381276144,0.0,0.0,0,0
16.474576271186443,0.39,2,2,0,0.9381655614244964,0.9381655614244964,0.0,0.0,1.1006095736715777e-06,1.1006095736715777e-06,0.0,0.0,12.24998073934003,12.24998073934003,0.0,0.0,0,0
16.74576271186441,0.39,2,2,0,0.9372968109539289,0.9372968109539289,0.0,0.0,5.401154784835039e-07,5.401154784835039e-07,0.0,0.0,12.249990547980945,12.249990547980945,0.0,0.0,0,0
17.016949152542374,0.39,2,2,0,0.9362201095711127,0.9362201095711127,0.0,0.0,2.0316937872617594e-07,2.0316937872617594e-07,0.0,0.0,12.24999644453613,12.24999644453613,0.0,0.0,0,0
17.28813559322034,0.39,2,2,0,0.9326312353823285,0.9326312353823285,0.0,0.0,1.0489358322445428e-07,1.0489358322445428e-07,0.0,0.0,12.249998164362362,12.249998164362362,0.0,0.0,0,0
17.559322033898304,0.39,2,2,0,0.9287053255439514,0.9287053255439514,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
17.83050847457627,0.39,2,2,0,0.924399093789565,0.924399093789565,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
18.101694915254235,0.39,2,2,0,0.9217940865664992,0.9217940865664992,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
18.372881355932204,0.39,2,2,0,0.9225860423301191,0.9225860423301191,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
18.64406779661017,0.39,2,2,0,0.9233606033060009,0.9233606033060009,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
18.915254237288135,0.39,2,2,0,0.9241184203713075,0.9241184203713075,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
19.186440677966104,0.39,2,2,0,0.9249285573279391,0.9249285573279391,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
19.45762711864407,0.39,2,2,0,0.9257509257583356,0.9257509257583356,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
19.728813559322035,0.39,2,2,0,0.9265545000050934,0.9265545000050934,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
20.0,0.39,2,2,0,0.9273399658726671,0.9273399658726671,0.0,0.0,7.407618517495128e-08,7.407618517495128e-08,0.0,0.0,12.24999870366679,12.24999870366679,0.0,0.0,0,0
4.0,0.5800000000000001,2,2,0,0.9023514097084295,0.9023514097084295,0.0,0.0,1.4334108638302216,1.4334108638302216,0.0,0.0,0.00697678638676012,0.00697678638676012,0.0,0.0,0,0
4.271186440677966,0.5800000000000001,2,2,0,0.9127127410750655,0.9127127410750655,0.0,0.0,2.551512307661341,2.551512307661341,0.0,0.0,8.28737871684717,8.28737871684717,0.0,0.0,0,0
4.5423728813559325,0.5800000000000001,2,2,0,0.9217387424616426,0.9217387424616426,0.0,0.0,4.685980637277124,4.685980637277124,0.0,0.0,67.48542967850108,67.48542967850108,0.0,0.0,0,0
4.813559322033898,0.5800000000000001,2,2,0,0.9292513828599762,0.9292513828599762,0.0,0.0,9.040993062425425,9.040993062425425,0.0,0.0,364.90484362520914,364.90484362520914,0.0,0.0,0,0
5.084745762711864,0.5800000000000001,2,2,0,0.9351280293473451,0.9351280293473451,0.0,0.0,17.155482532920225,17.155482532920225,0.0,0.0,1551.470186532214,1551.470186532214,0.0,0.0,0,0
5.3559322033898304,0.5800000000000001,2,2,0,0.9393211990048055,0.9393211990048055,0.0,0.0,27.003125849472788,27.003125849472788,0.0,0.0,4097.000332899635,4097.000332899635,0.0,0.0,0,0
5.627118644067797,0.5800000000000001,2,2,0,0.9427266936331782,0.9427266936331782,0.0,0.0,43.15370936916076,43.15370936916076,0.0,0.0,10896.076538027144,10896.076538027144,0.0,0.0,0,0
5.898305084745763,0.5800000000000001,2,2,0,0.9455037676004117,0.9455037676004117,0.0,0.0,71.55915005938613,71.55915005938613,0.0,0.0,30764.414606596616,30764.414606596616,0.0,0.0,0,0
6.169491525423728,0.5800000000000001,2,2,0,0.9470006344966118,0.9470006344966118,0.0,0.0,71.30585252756016,71.30585252756016,0.0,0.0,30542.67636003117,30542.67636003117,0.0,0.0,0,0
6.4406779661016955,0.5800000000000001,2,2,0,0.9478223952519046,0.9478223952519046,0.0,0.0,44.8513082123415,44.8513082123415,0.0,0.0,11800.10115852435,11800.10115852435,0.0,0.0,0,0
6.711864406779661,0.5800000000000001,2,2,0,0.9485256120681423,0.9485256120681423,0.0,0.0,20.940022254814888,20.940022254814888,0.0,0.0,2386.3279357416322,2386.3279357416322,0.0,0.0,0,0
6.983050847457627,0.5800000000000001,2,2,0,0.9491395940100442,0.9491395940100442,0.0,0.0,4.078872450948807,4.078872450948807,0.0,0.0,44.852235052827915,44.852235052827915,0.0,0.0,0,0
7.254237288135593,0.5800000000000001,2,2,0,0.9498580304467196,0.9498580304467196,0.0,0.0,3.194186737976394,3.194186737976394,0.0,0.0,20.11941281706483,20.11941281706483,0.0,0.0,0,0
7.525423728813559,0.5800000000000001,2,2,0,0.9504089731960348,0.9504089731960348,0.0,0.0,2.9212926592531603,2.9212926592531603,0.0,0.0,14.464570969359702,14.464570969359702,0.0,0.0,0,0
7.796610169491526,0.5800000000000001,2,2,0,0.9508013641611149,0.9508013641611149,0.0,0.0,2.5983881462871947,2.5983881462871947,0.0,0.0,8.975838432260367,8.975838432260367,0.0,0.0,0,0
8.067796610169491,0.5800000000000001,2,2,0,0.9509414291954443,0.9509414291954443,0.0,0.0,2.2998629155522075,2.2998629155522075,0.0,0.0,5.060957917413245,5.060957917413245,0.0,0.0,0,0
8.338983050847457,0.5800000000000001,2,2,0,0.95056170964696,0.95056170964696,0.0,0.0,2.1744129533086034,2.1744129533086034,0.0,0.0,3.748221389075958,3.748221389075958,0.0,0.0,0,0
