pair,lhs_family,rhs_family,layer,D,eta,amp_eff_lhs,amp_eff_rhs,amp_ref_eff_lhs,amp_ref_eff_rhs,partial_ratio_lhs,partial_ratio_rhs,width_ratio_lhs,width_ratio_rhs,mu_lhs,mu_rhs,mu_identity_residual_lhs,mu_identity_residual_rhs,delta_log_amp_point,delta_log_amp_ref,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,path_closure_residual,acceptance_mismatch
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.23728813559322,2.0,1.4823821563641093e-05,1.4823821563641093e-05,1.0744892977952532e-05,1.0744892977952532e-05,1.9033390987156804,1.9033390987156804,0.9700128115782151,0.9700128115782151,1.9621793403109176,1.9621793403109176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.23728813559322,2.0,3.208197432359093e-05,3.208197432359093e-05,4.874513847058996e-05,4.874513847058996e-05,0.43317118275665845,0.43317118275665845,0.9700128115782151,0.9700128115782151,0.4465623315344537,0.4465623315344537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.23728813559322,2.0,2.718617684668446e-06,2.718617684668446e-06,2.7397481066954327e-06,2.7397481066954327e-06,0.98463439953251,0.98463439953251,0.9700128115782151,0.9700128115782151,1.0150736029254144,1.0150736029254144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.23728813559322,2.0,1.4890608987097854e-05,1.4823821563641093e-05,1.073010106065054e-05,1.0744892977952532e-05,1.925827103522763,1.9033390987156804,0.9693986985442667,0.9700128115782151,1.9866202692604726,1.9621793403109176,0.0,0.0,0.004495293006595296,-0.0013775947611163683,0.011745775535423128,-0.0006332983498015911,0.012379073885224554,0.024440928949555074,-1.6479873021779667e-16,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.23728813559322,2.0,3.222651683547154e-05,3.208197432359093e-05,4.867803365543624e-05,4.874513847058996e-05,0.4382891124238931,0.43317118275665845,0.9693986985442667,0.9700128115782151,0.4521247171902192,0.4465623315344537,0.0,0.0,0.004495293006595296,-0.0013775947611182583,0.011745775535427078,-0.0006332983498015911,0.012379073885228721,0.0055623856557655005,5.204170427930421e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.23728813559322,2.0,2.6564764956705548e-06,2.718617684668446e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.9273409653555031,0.98463439953251,0.9693986985442667,0.9700128115782151,0.9566146176470826,1.0150736029254144,0.0,0.0,-0.02312292794866263,0.006851617265967379,-0.05994909042926025,-0.0006332983498015911,-0.05931579207945854,-0.05845898527833182,1.1796119636642288e-16,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.23728813559322,2.0,1.4890608987097854e-05,1.4823821563641093e-05,1.073010106065054e-05,1.0744892977952532e-05,1.925827103522763,1.9033390987156804,0.9693986985442667,0.9700128115782151,1.9866202692604726,1.9621793403109176,0.0,0.0,0.004495293006595296,-0.0013775947611163683,0.011745775535423128,-0.0006332983498015911,0.012379073885224554,0.024440928949555074,-1.6479873021779667e-16,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.23728813559322,2.0,3.222651683547154e-05,3.208197432359093e-05,4.867803365543624e-05,4.874513847058996e-05,0.4382891124238931,0.43317118275665845,0.9693986985442667,0.9700128115782151,0.4521247171902192,0.4465623315344537,0.0,0.0,0.004495293006595296,-0.0013775947611182583,0.011745775535427078,-0.0006332983498015911,0.012379073885228721,0.0055623856557655005,5.204170427930421e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.23728813559322,2.0,2.6564764956705548e-06,2.718617684668446e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.9273409653555031,0.98463439953251,0.9693986985442667,0.9700128115782151,0.9566146176470826,1.0150736029254144,0.0,0.0,-0.02312292794866263,0.006851617265967379,-0.05994909042926025,-0.0006332983498015911,-0.05931579207945854,-0.05845898527833182,1.1796119636642288e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.23728813559322,4.0,1.4823821589124375e-05,1.4823821589124375e-05,1.0744892977952532e-05,1.0744892977952532e-05,1.9033391052596513,1.9033391052596513,0.9700128114439585,0.9700128114439585,1.9621793473287696,1.9621793473287696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.23728813559322,4.0,3.2081974378742296e-05,3.2081974378742296e-05,4.874513847058996e-05,4.874513847058996e-05,0.4331711842459671,0.4331711842459671,0.9700128114439585,0.9700128114439585,0.4465623331316106,0.4465623331316106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.23728813559322,4.0,2.7186176583592292e-06,2.7186176583592292e-06,2.7397481066954327e-06,2.7397481066954327e-06,0.9846343804750604,0.9846343804750604,0.9700128114439585,0.9700128114439585,1.015073583419312,1.015073583419312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.23728813559322,4.0,1.4890609012110837e-05,1.4823821589124375e-05,1.073010106065054e-05,1.0744892977952532e-05,1.925827109992704,1.9033391052596513,0.9693986984204805,0.9700128114439585,1.9866202761883314,1.9621793473287696,0.0,0.0,0.004495292967301239,-0.0013775947611163683,0.011745775456835032,-0.0006332983390882617,0.012379073795923215,0.024440928859561728,-7.806255641895632e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.23728813559322,4.0,3.222651688960506e-05,3.2081974378742296e-05,4.867803365543624e-05,4.874513847058996e-05,0.4382891138963533,0.4331711842459671,0.9693986984204805,0.9700128114439585,0.4521247187668944,0.4465623331316106,0.0,0.0,0.004495292967300576,-0.0013775947611182583,0.011745775456837885,-0.0006332983390882617,0.012379073795926067,0.005562385635283829,-7.979727989493313e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.23728813559322,4.0,2.6564764698583218e-06,2.7186176583592292e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.9273409473340818,0.9846343804750604,0.9693986984204805,0.9700128114439585,0.9566145991789272,1.015073583419312,0.0,0.0,-0.023122927987956298,0.006851617265967379,-0.05994909050784786,-0.0006332983390882617,-0.059315792168759596,-0.05845898424038487,0.0,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.23728813559322,4.0,1.4890609012110837e-05,1.4823821589124375e-05,1.073010106065054e-05,1.0744892977952532e-05,1.925827109992704,1.9033391052596513,0.9693986984204805,0.9700128114439585,1.9866202761883314,1.9621793473287696,0.0,0.0,0.004495292967301239,-0.0013775947611163683,0.011745775456835032,-0.0006332983390882617,0.012379073795923215,0.024440928859561728,-7.806255641895632e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.23728813559322,4.0,3.222651688960506e-05,3.2081974378742296e-05,4.867803365543624e-05,4.874513847058996e-05,0.4382891138963533,0.4331711842459671,0.9693986984204805,0.9700128114439585,0.4521247187668944,0.4465623331316106,0.0,0.0,0.004495292967300576,-0.0013775947611182583,0.011745775456837885,-0.0006332983390882617,0.012379073795926067,0.005562385635283829,-7.979727989493313e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.23728813559322,4.0,2.6564764698583218e-06,2.7186176583592292e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.9273409473340818,0.9846343804750604,0.9693986984204805,0.9700128114439585,0.9566145991789272,1.015073583419312,0.0,0.0,-0.023122927987956298,0.006851617265967379,-0.05994909050784786,-0.0006332983390882617,-0.059315792168759596,-0.05845898424038487,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.508474576271189,0.2,1.2593950001603542e-05,1.2593950001603542e-05,1.0744892977952532e-05,1.0744892977952532e-05,1.3737880720874849,1.3737880720874849,0.957661947431451,0.957661947431451,1.434522981488538,1.434522981488538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.508474576271189,0.2,2.654642943972859e-05,2.654642943972859e-05,4.874513847058996e-05,4.874513847058996e-05,0.29658529500357844,0.29658529500357844,0.957661947431451,0.957661947431451,0.30969727449132867,0.30969727449132867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.508474576271189,0.2,2.3035435325289297e-06,2.3035435325289297e-06,2.7397481066954327e-06,2.7397481066954327e-06,0.7069221294760534,0.7069221294760534,0.957661947431451,0.957661947431451,0.7381750223782955,0.7381750223782955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.508474576271189,0.2,1.2694323629469466e-05,1.2593950001603542e-05,1.073010106065054e-05,1.0744892977952532e-05,1.3996244074786435,1.3737880720874849,0.9569602082492064,0.957661947431451,1.46257325582984,1.434522981488538,0.0,0.0,0.007938395197933277,-0.0013775947611163683,0.018631979918099572,-0.0007330315400195613,0.019365011458119252,0.02805027434130203,1.1796119636642288e-16,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.508474576271189,0.2,2.675800415849536e-05,2.654642943972859e-05,4.867803365543624e-05,4.874513847058996e-05,0.3021630673758159,0.29658529500357844,0.9569602082492064,0.957661947431451,0.3157530112235641,0.30969727449132867,0.0,0.0,0.007938395197932395,-0.0013775947611182583,0.018631979918101314,-0.0007330315400195613,0.019365011458120994,0.006055736732235417,1.1796119636642288e-16,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.508474576271189,0.2,2.209949557551951e-06,2.3035435325289297e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.6417889151934575,0.7069221294760534,0.9569602082492064,0.957661947431451,0.670653711263119,0.7381750223782955,0.0,0.0,-0.041478913011226075,0.006851617265967379,-0.09666106055438707,-0.0007330315400195613,-0.09592802901436749,-0.06752131111517645,1.3877787807814457e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.508474576271189,0.2,1.2694323629469466e-05,1.2593950001603542e-05,1.073010106065054e-05,1.0744892977952532e-05,1.3996244074786435,1.3737880720874849,0.9569602082492064,0.957661947431451,1.46257325582984,1.434522981488538,0.0,0.0,0.007938395197933277,-0.0013775947611163683,0.018631979918099572,-0.0007330315400195613,0.019365011458119252,0.02805027434130203,1.1796119636642288e-16,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.508474576271189,0.2,2.675800415849536e-05,2.654642943972859e-05,4.867803365543624e-05,4.874513847058996e-05,0.3021630673758159,0.29658529500357844,0.9569602082492064,0.957661947431451,0.3157530112235641,0.30969727449132867,0.0,0.0,0.007938395197932395,-0.0013775947611182583,0.018631979918101314,-0.0007330315400195613,0.019365011458120994,0.006055736732235417,1.1796119636642288e-16,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.508474576271189,0.2,2.209949557551951e-06,2.3035435325289297e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.6417889151934575,0.7069221294760534,0.9569602082492064,0.957661947431451,0.670653711263119,0.7381750223782955,0.0,0.0,-0.041478913011226075,0.006851617265967379,-0.09666106055438707,-0.0007330315400195613,-0.09592802901436749,-0.06752131111517645,1.3877787807814457e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.508474576271189,0.6,1.2593948900988134e-05,1.2593948900988134e-05,1.0744892977952532e-05,1.0744892977952532e-05,1.3737878319702455,1.3737878319702455,0.9576619455061718,0.9576619455061718,1.4345227336397193,1.4345227336397193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.508474576271189,0.6,2.6546431446475266e-05,2.6546431446475266e-05,4.874513847058996e-05,4.874513847058996e-05,0.29658533984362595,0.29658533984362595,0.9576619455061718,0.9576619455061718,0.30969732193636024,0.30969732193636024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.508474576271189,0.6,2.3035435357645926e-06,2.3035435357645926e-06,2.7397481066954327e-06,2.7397481066954327e-06,0.7069221314620039,0.7069221314620039,0.9576619455061718,0.9576619455061718,0.7381750259360682,0.7381750259360682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.508474576271189,0.6,1.2694322521389767e-05,1.2593948900988134e-05,1.073010106065054e-05,1.0744892977952532e-05,1.3996241631339472,1.3737878319702455,0.9569602063249206,0.9576619455061718,1.4625730034365996,1.4345227336397193,0.0,0.0,0.007938395300939928,-0.0013775947611163683,0.018631980124113035,-0.0007330315404556433,0.019365011664568475,0.0280502697968803,-2.0469737016526324e-16,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.508474576271189,0.6,2.6758006183992053e-05,2.6546431446475266e-05,4.867803365543624e-05,4.874513847058996e-05,0.30216311312140387,0.29658533984362595,0.9569602063249206,0.9576619455061718,0.3157530596615103,0.30969732193636024,0.0,0.0,0.007938395300939708,-0.0013775947611182583,0.01863198012411565,-0.0007330315404556433,0.019365011664571306,0.006055737725150057,1.0408340855860843e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.508474576271189,0.6,2.2099495608837874e-06,2.3035435357645926e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.6417889171286469,0.7069221314620039,0.9569602063249206,0.9576619455061718,0.6706537146339162,0.7381750259360682,0.0,0.0,-0.04147891290821936,0.006851617265967379,-0.0966610603483737,-0.0007330315404556433,-0.09592802880791815,-0.067521311302152,-9.71445146547012e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.508474576271189,0.6,1.2694322521389767e-05,1.2593948900988134e-05,1.073010106065054e-05,1.0744892977952532e-05,1.3996241631339472,1.3737878319702455,0.9569602063249206,0.9576619455061718,1.4625730034365996,1.4345227336397193,0.0,0.0,0.007938395300939928,-0.0013775947611163683,0.018631980124113035,-0.0007330315404556433,0.019365011664568475,0.0280502697968803,-2.0469737016526324e-16,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.508474576271189,0.6,2.6758006183992053e-05,2.6546431446475266e-05,4.867803365543624e-05,4.874513847058996e-05,0.30216311312140387,0.29658533984362595,0.9569602063249206,0.9576619455061718,0.3157530596615103,0.30969732193636024,0.0,0.0,0.007938395300939708,-0.0013775947611182583,0.01863198012411565,-0.0007330315404556433,0.019365011664571306,0.006055737725150057,1.0408340855860843e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.508474576271189,0.6,2.2099495608837874e-06,2.3035435357645926e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.6417889171286469,0.7069221314620039,0.9569602063249206,0.9576619455061718,0.6706537146339162,0.7381750259360682,0.0,0.0,-0.04147891290821936,0.006851617265967379,-0.0966610603483737,-0.0007330315404556433,-0.09592802880791815,-0.067521311302152,-9.71445146547012e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.508474576271189,1.0,1.2593949022314089e-05,1.2593949022314089e-05,1.0744892977952532e-05,1.0744892977952532e-05,1.3737878584394845,1.3737878584394845,0.9576619456824979,0.9576619456824979,1.434522761015032,1.434522761015032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.508474576271189,1.0,2.654643115320864e-05,2.654643115320864e-05,4.874513847058996e-05,4.874513847058996e-05,0.29658533329068626,0.29658533329068626,0.9576619456824979,0.9576619456824979,0.3096973150366944,0.3096973150366944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.508474576271189,1.0,2.303543574642267e-06,2.303543574642267e-06,2.7397481066954327e-06,2.7397481066954327e-06,0.7069221553239263,0.7069221553239263,0.9576619456824979,0.9576619456824979,0.738175050717008,0.738175050717008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.508474576271189,1.0,1.2694322644267407e-05,1.2593949022314089e-05,1.073010106065054e-05,1.0744892977952532e-05,1.399624190229921,1.3737878584394845,0.956960206479093,0.9576619456824979,1.4625730315155994,1.434522761015032,0.0,0.0,0.007938395347001456,-0.0013775947611163683,0.018631980216235664,-0.0007330315634706669,0.019365011779706526,0.02805027050056741,1.942890293094024e-16,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.508474576271189,1.0,2.6758005889620643e-05,2.654643115320864e-05,4.867803365543624e-05,4.874513847058996e-05,0.30216310647306244,0.29658533329068626,0.956960206479093,0.9576619456824979,0.31575305266328635,0.3096973150366944,0.0,0.0,0.007938395347002558,-0.0013775947611182583,0.01863198021624155,-0.0007330315634706669,0.01936501177971219,0.0060557376265919505,-2.7755575615628914e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.508474576271189,1.0,2.209949598283639e-06,2.303543574642267e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.6417889388511432,0.7069221553239263,0.956960206479093,0.9576619456824979,0.6706537372253467,0.738175050717008,0.0,0.0,-0.04147891286215753,0.006851617265967379,-0.09666106025625011,-0.0007330315634706669,-0.09592802869277947,-0.06752131349166124,-2.7755575615628914e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.508474576271189,1.0,1.2694322644267407e-05,1.2593949022314089e-05,1.073010106065054e-05,1.0744892977952532e-05,1.399624190229921,1.3737878584394845,0.956960206479093,0.9576619456824979,1.4625730315155994,1.434522761015032,0.0,0.0,0.007938395347001456,-0.0013775947611163683,0.018631980216235664,-0.0007330315634706669,0.019365011779706526,0.02805027050056741,1.942890293094024e-16,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.508474576271189,1.0,2.6758005889620643e-05,2.654643115320864e-05,4.867803365543624e-05,4.874513847058996e-05,0.30216310647306244,0.29658533329068626,0.956960206479093,0.9576619456824979,0.31575305266328635,0.3096973150366944,0.0,0.0,0.007938395347002558,-0.0013775947611182583,0.01863198021624155,-0.0007330315634706669,0.01936501177971219,0.0060557376265919505,-2.7755575615628914e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.508474576271189,1.0,2.209949598283639e-06,2.303543574642267e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.6417889388511432,0.7069221553239263,0.956960206479093,0.9576619456824979,0.6706537372253467,0.738175050717008,0.0,0.0,-0.04147891286215753,0.006851617265967379,-0.09666106025625011,-0.0007330315634706669,-0.09592802869277947,-0.06752131349166124,-2.7755575615628914e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.508474576271189,2.0,1.2593949181147549e-05,1.2593949181147549e-05,1.0744892977952532e-05,1.0744892977952532e-05,1.3737878930915985,1.3737878930915985,0.957661945329543,0.957661945329543,1.4345227977278159,1.4345227977278159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.508474576271189,2.0,2.6546430897171723e-05,2.6546430897171723e-05,4.874513847058996e-05,4.874513847058996e-05,0.2965853275696314,0.2965853275696314,0.957661945329543,0.957661945329543,0.3096973091768545,0.3096973091768545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.508474576271189,2.0,2.3035435544416793e-06,2.3035435544416793e-06,2.7397481066954327e-06,2.7397481066954327e-06,0.706922142925426,0.706922142925426,0.957661945329543,0.957661945329543,0.7381750380424332,0.7381750380424332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.508474576271189,2.0,1.2694322803838555e-05,1.2593949181147549e-05,1.073010106065054e-05,1.0744892977952532e-05,1.3996242254172475,1.3737878930915985,0.9569602061375873,0.957661945329543,1.4625730688074359,1.4345227977278159,0.0,0.0,0.007938395305391305,-0.0013775947611163683,0.018631980133015247,-0.0007330315517768898,0.01936501168479209,0.028050271079619993,-4.85722573273506e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.508474576271189,2.0,2.6758005630429683e-05,2.6546430897171723e-05,4.867803365543624e-05,4.874513847058996e-05,0.3021631006192671,0.2965853275696314,0.9569602061375873,0.957661945329543,0.3157530466588947,0.3096973091768545,0.0,0.0,0.007938395305391305,-0.0013775947611182583,0.01863198013301939,-0.0007330315517768898,0.019365011684796228,0.006055737482040191,-5.204170427930421e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.508474576271189,2.0,2.209949578811853e-06,2.3035435544416793e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.641788927541585,0.706922142925426,0.9569602061375873,0.957661945329543,0.6706537256464681,0.7381750380424332,0.0,0.0,-0.04147891290376803,0.006851617265967379,-0.09666106033947089,-0.0007330315517768898,-0.09592802878769417,-0.06752131239596515,-1.6653345369377348e-16,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.508474576271189,2.0,1.2694322803838555e-05,1.2593949181147549e-05,1.073010106065054e-05,1.0744892977952532e-05,1.3996242254172475,1.3737878930915985,0.9569602061375873,0.957661945329543,1.4625730688074359,1.4345227977278159,0.0,0.0,0.007938395305391305,-0.0013775947611163683,0.018631980133015247,-0.0007330315517768898,0.01936501168479209,0.028050271079619993,-4.85722573273506e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.508474576271189,2.0,2.6758005630429683e-05,2.6546430897171723e-05,4.867803365543624e-05,4.874513847058996e-05,0.3021631006192671,0.2965853275696314,0.9569602061375873,0.957661945329543,0.3157530466588947,0.3096973091768545,0.0,0.0,0.007938395305391305,-0.0013775947611182583,0.01863198013301939,-0.0007330315517768898,0.019365011684796228,0.006055737482040191,-5.204170427930421e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.508474576271189,2.0,2.209949578811853e-06,2.3035435544416793e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.641788927541585,0.706922142925426,0.9569602061375873,0.957661945329543,0.6706537256464681,0.7381750380424332,0.0,0.0,-0.04147891290376803,0.006851617265967379,-0.09666106033947089,-0.0007330315517768898,-0.09592802878769417,-0.06752131239596515,-1.6653345369377348e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.508474576271189,4.0,1.2593949084213351e-05,1.2593949084213351e-05,1.0744892977952532e-05,1.0744892977952532e-05,1.3737878719438197,1.3737878719438197,0.9576619455096116,0.9576619455096116,1.434522775375365,1.434522775375365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.508474576271189,4.0,2.6546431046433552e-05,2.6546431046433552e-05,4.874513847058996e-05,4.874513847058996e-05,0.29658533090483447,0.29658533090483447,0.9576619455096116,0.9576619455096116,0.30969731260127403,0.30969731260127403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,10.508474576271189,4.0,2.3035435673937435e-06,2.3035435673937435e-06,2.7397481066954327e-06,2.7397481066954327e-06,0.7069221508750053,0.7069221508750053,0.9576619455096116,0.9576619455096116,0.7381750462046633,0.7381750462046633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,10.508474576271189,4.0,1.2694322706524908e-05,1.2593949084213351e-05,1.073010106065054e-05,1.0744892977952532e-05,1.3996242039584368,1.3737878719438197,0.956960206310408,0.9576619455096116,1.4625730461193727,1.434522775375365,0.0,0.0,0.007938395336359079,-0.0013775947611163683,0.01863198019495108,-0.0007330315592128392,0.019365011754163924,0.028050270744007566,6.938893903907228e-18,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,10.508474576271189,4.0,2.675800578170975e-05,2.6546431046433552e-05,4.867803365543624e-05,4.874513847058996e-05,0.3021631040359084,0.29658533090483447,0.956960206310408,0.9576619455096116,0.31575305017217836,0.30969731260127403,0.0,0.0,0.007938395336358638,-0.0013775947611182583,0.018631980194953695,-0.0007330315592128392,0.019365011754166755,0.006055737570904329,2.220446049250313e-16,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,10.508474576271189,4.0,2.2099495913061073e-06,2.3035435673937435e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.6417889347984692,0.7069221508750053,0.956960206310408,0.9576619455096116,0.6706537331086189,0.7381750462046633,0.0,0.0,-0.04147891287279988,0.006851617265967379,-0.09666106027753474,-0.0007330315592128392,-0.09592802871832183,-0.06752131309604448,6.938893903907228e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,10.508474576271189,4.0,1.2694322706524908e-05,1.2593949084213351e-05,1.073010106065054e-05,1.0744892977952532e-05,1.3996242039584368,1.3737878719438197,0.956960206310408,0.9576619455096116,1.4625730461193727,1.434522775375365,0.0,0.0,0.007938395336359079,-0.0013775947611163683,0.01863198019495108,-0.0007330315592128392,0.019365011754163924,0.028050270744007566,6.938893903907228e-18,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,10.508474576271189,4.0,2.675800578170975e-05,2.6546431046433552e-05,4.867803365543624e-05,4.874513847058996e-05,0.3021631040359084,0.29658533090483447,0.956960206310408,0.9576619455096116,0.31575305017217836,0.30969731260127403,0.0,0.0,0.007938395336358638,-0.0013775947611182583,0.018631980194953695,-0.0007330315592128392,0.019365011754166755,0.006055737570904329,2.220446049250313e-16,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,10.508474576271189,4.0,2.2099495913061073e-06,2.3035435673937435e-06,2.7585842675220026e-06,2.7397481066954327e-06,0.6417889347984692,0.7069221508750053,0.956960206310408,0.9576619455096116,0.6706537331086189,0.7381750462046633,0.0,0.0,-0.04147891287279988,0.006851617265967379,-0.09666106027753474,-0.0007330315592128392,-0.09592802871832183,-0.06752131309604448,6.938893903907228e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,10.779661016949152,0.2,1.060794670644327e-05,1.060794670644327e-05,1.0744892977952532e-05,1.0744892977952532e-05,0.9746719553116969,0.9746719553116969,0.9510897829620225,0.9510897829620225,1.0247948960993265,1.0247948960993265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,10.779661016949152,0.2,2.1814367643736697e-05,2.1814367643736697e-05,4.874513847058996e-05,4.874513847058996e-05,0.20027310884506735,0.20027310884506735,0.9510897829620225,0.9510897829620225,0.21057224294992175,0.21057224294992175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
