combo_id,placement,peak72,width72,peak96,width96,d21_p95_abs_delta_base,d21_p95_abs_delta_parent,d21_p95_abs_delta_guard,d21_max_abs_delta_parent,d21_max_abs_delta_guard,d21_mean_abs_improvement_vs_parent,d21_improved_fraction_vs_parent,d21_worsened_fraction_vs_parent,d21_acceptance_flip_fraction_vs_base,d60_p95_base,d60_p95_cf,worst_point_D,worst_point_eta,worst_point_improvement_vs_parent,targets_p95_parent,targets_p95_guard,targets_flip_guard,all_p95_parent,all_p95_guard,all_flip_guard,preserves_d60,beats_parent_complement,does_not_worsen_targets,better_allpoints,joint_objective
1450,mu_log_blend,0.5,0.05,0.7,0.4,0.7569947064696276,1.4133075773935053,1.1072616739675998,1.4133094452907198,1.107262995902356,0.03537924567219546,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616739675998
1485,mu_log_blend,0.5,0.1,0.7,0.4,0.7569947064696276,1.4133075773935053,1.1072616739675998,1.4133094452907198,1.107262995902356,0.03537924567219546,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616739675998
1520,mu_log_blend,0.5,0.2,0.7,0.4,0.7569947064696276,1.4133075773935053,1.1072616739675998,1.4133094452907198,1.107262995902356,0.035379245672195525,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616739675998
1555,mu_log_blend,0.5,0.4,0.7,0.4,0.7569947064696276,1.4133075773935053,1.1072616739675998,1.4133094452907198,1.107262995902356,0.03538085511276624,0.6219512195121951,0.1910569105691057,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616739675998
1410,mu_log_blend,0.5,0.02,0.5,0.4,0.7569947064696276,1.4133075773935053,1.1072616749641346,1.4133094452907198,1.1072629968988932,0.02932543593734911,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616749641346
1445,mu_log_blend,0.5,0.05,0.5,0.4,0.7569947064696276,1.4133075773935053,1.1072616749641346,1.4133094452907198,1.1072629968988932,0.02932543593734911,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616749641346
1480,mu_log_blend,0.5,0.1,0.5,0.4,0.7569947064696276,1.4133075773935053,1.1072616749641346,1.4133094452907198,1.1072629968988932,0.02932543593734911,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616749641346
1515,mu_log_blend,0.5,0.2,0.5,0.4,0.7569947064696276,1.4133075773935053,1.1072616749641346,1.4133094452907198,1.1072629968988932,0.029325435937349167,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616749641346
1550,mu_log_blend,0.5,0.4,0.5,0.4,0.7569947064696276,1.4133075773935053,1.1072616749641346,1.4133094452907198,1.1072629968988932,0.029327084844647352,0.6219512195121951,0.1910569105691057,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616749641346
1405,mu_log_blend,0.5,0.02,0.3,0.4,0.7569947064696276,1.4133075773935053,1.10726167596067,1.4133094452907198,1.1072629978954303,0.0239547863062089,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.10726167596067
