D,eta,mu_ee_full,mu_mumu_full,mu_tautau_full,chi2_mumu_full,mu_ee_rt,mu_mumu_rt,mu_tautau_rt,chi2_mumu_rt,surface,abs_delta_mu_mumu,rel_delta_mu_mumu,acceptance_full,acceptance_rt,acceptance_flip,boundary_proximity,grad_log_mu_rt,curv_log_mu_rt,risk_score,high_anchor_candidate
14.305084745762713,0.77,0.0001873429809169,6.497627119799066e-05,0.0002363349517472,12.248862941641006,0.0001851346139741,6.439577422882817e-05,0.0002345699290936,12.248873099868591,D60E21,5.80496969162489e-07,0.008933984029241131,False,False,0,0.01617268661920323,7.79190488833602e-05,0.0002288848906541111,0.0016340703075653832,False
14.576271186440678,0.77,0.0001199239251982,4.523792376306343e-05,0.0001243175896733,12.249208349124585,0.0001184481885256,4.544881275613228e-05,0.0001213484883788,12.24920465868673,D60E21,2.1088899306884954e-07,0.004661774359349345,False,False,0,0.01616992361390498,6.559864047884791e-05,5.012974941277619e-05,0.0016267194729605201,False
14.847457627118644,0.77,6.59246141728813e-05,2.87964981939396e-05,4.8006721258455305e-05,12.249496066464342,6.529352891532266e-05,2.88152151272805e-05,4.7897154345019905e-05,12.249495738924749,D60E21,1.8716933340899252e-08,0.0006499725492608106,False,False,0,0.016167570412544605,5.082172352476361e-05,6.254739914165822e-05,0.0016249329015397616,False
15.11864406779661,0.77,3.617155288656472e-05,1.7935579121978525e-05,1.787818953101291e-05,12.249686129375895,3.592583886786829e-05,1.7883633177701478e-05,1.7781687914049798e-05,12.249687038418289,D60E21,5.194594427704763e-08,0.002896251296028256,False,False,0,0.016166031410286205,3.1745975537904094e-05,5.544630992868607e-05,0.0016222218342674668,False
15.389830508474576,0.77,2.4116394616920972e-05,1.1692841786347012e-05,1.2072669757405183e-05,12.24979537612325,2.378120456339948e-05,1.1596716681690726e-05,1.2042870922366386e-05,12.249797058298594,D60E21,9.612510465628645e-08,0.008220850535113339,False,False,0,0.016165148391228557,2.0784532877447903e-05,2.9851789643666944e-05,0.0016200307176409984,False
15.66101694915254,0.77,1.427865482110368e-05,6.673646284257729e-06,1.1474440067349955e-05,12.24988321146838,1.405623480816967e-05,6.610528290755586e-06,1.1550485640546172e-05,12.249884316028028,D60E21,6.311799350214297e-08,0.009457797254108323,False,False,0,0.01616443847112369,1.579460385141983e-05,2.2041116798969857e-05,0.001619091373607166,False
15.932203389830509,0.77,6.7525879818114515e-06,3.0397070717539027e-06,1.147444007652382e-05,12.249946805183988,6.6922797020951994e-06,3.030262351349716e-06,1.1550485649644436e-05,12.24994697046624,D60E21,9.444720404186632e-09,0.0031071153177720688,False,False,0,0.016163924500943495,9.05357482861379e-06,2.2639050528340326e-05,0.0016181970988376796,False
16.203389830508474,0.77,4.017072928528422e-06,1.709304357005118e-06,1.1474440079882414e-05,12.249970087192011,3.969334054890768e-06,1.700230999005262e-06,1.1550485653024345e-05,12.249970245975582,D60E21,9.073357999855971e-09,0.005308216738974125,False,False,0,0.016163736337728746,3.6722014784510576e-06,1.3203686373941343e-05,0.0016172289339994148,False
16.474576271186443,0.77,2.533287942486742e-06,1.0498566905967177e-06,1.1474440081547197e-05,12.2499816275148,2.4885548739696713e-06,1.0390827317779488e-06,1.155048565470448e-05,12.249981816058938,D60E21,1.0773958818768881e-08,0.010262313814131315,False,False,0,0.01616364307063043,2.1237728087477106e-06,4.182252818198334e-06,0.0016167580167218737,False
16.74576271186441,0.77,1.3124866309529884e-06,5.538817659718808e-07,1.1474440082799293e-05,12.249990307071007,1.289609350496816e-06,5.48410008177583e-07,1.15504856559514e-05,12.249990402826736,D60E21,5.471757794297764e-09,0.009878927472357977,False,False,0,0.016163572924158362,1.5485092519594957e-06,2.5887438521314592e-06,0.001616629344494176,False
17.016949152542374,0.77,1.2953474011946448e-06,1.994167541552678e-07,1.1474440083694097e-05,12.249996510207046,1.2845052201933662e-06,1.9965789063117057e-07,1.1550485656837616e-05,12.24999650598716,D60E21,2.411364759027605e-10,0.0012092087092893374,False,False,0,0.016163522825919364,8.428780187922111e-07,2.5017834406818696e-06,0.0016165318077799244,False
17.28813559322034,0.77,1.2953474012236474e-06,9.764484623577982e-08,1.1474440083951008e-05,12.249998291215247,1.2845052202237146e-06,9.226487613723564e-08,1.1550485657110516e-05,12.249998385364718,D60E21,5.37997009854418e-09,0.05509732777450785,False,False,0,0.016163508398138328,2.3157194777791664e-07,1.6241258039854093e-06,0.00161643092556113,False
17.559322033898304,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,3.3566106205929973e-08,4.26960778715535e-07,0.0016163679594474642,False
17.83050847457627,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,0.0,6.188750831718358e-08,0.0016163528461928256,False
18.101694915254235,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,2.6469779601696886e-23,1.1846097088193412e-22,0.0016163509883014853,False
18.372881355932204,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,2.6469779601696886e-23,1.1846097088193412e-22,0.0016163509883014853,False
18.64406779661017,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,0.0,1.6726462702256515e-22,0.0016163509883014853,False
18.915254237288135,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,2.6469779601696886e-23,1.1846097088193412e-22,0.0016163509883014853,False
19.186440677966104,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,2.6469779601696886e-23,1.1846097088193412e-22,0.0016163509883014853,False
19.45762711864407,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,0.0,1.1846097088193637e-22,0.0016163509883014853,False
19.728813559322035,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,0.0,1.6726462702256515e-22,0.0016163509883014853,False
20.0,0.77,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,5.293955920339377e-23,3.624792515850802e-22,0.0016163509883014853,False
4.0,0.96,0.4505275370824197,1.9777948009747015,15.846923237608786,2.08654270020872,0.4452778243129962,1.968813300399897,15.847009671252543,2.022178566948898,D60E21,0.008981500574804402,0.004541169068893354,True,True,0,0.38414751370198746,1.4636432418993046,0.3598146704248435,0.23479567159822604,False
4.271186440677966,0.96,0.8731587121855896,3.3531697886652054,15.830190357157006,23.84295139596552,0.8580711789832896,3.4980383941320863,15.82875292416069,27.511031895327147,D60E21,0.14486860546688085,0.04320348046692518,False,False,0,4.910863377538432e-05,1.6015801488967696,0.6639412236973978,0.29010476629272175,False
4.5423728813559325,0.96,1.6461976460748748,5.933150427143899,15.7991303021789,128.43407996946823,1.6237729334366673,6.076107629310989,15.797758420466549,136.6623910056277,D60E21,0.1429572021670893,0.0240946532407246,False,False,0,9.538560843478652e-28,1.8227304070797419,0.7213501898251393,0.3182394630112893,False
4.813559322033898,0.96,3.065676062336247,11.080976337871572,15.737409700034531,585.7581428401829,3.0154503672216935,11.088159755864444,15.737509909110711,586.6277465946962,D60E21,0.00718341799287181,0.0006482658002184307,False,False,0,4.707869122970432e-127,1.9926216167619462,0.18195717487830046,0.2556057605203346,False
5.084745762711864,0.96,5.553065806244545,20.389513454873097,15.61679233696028,2253.76013283004,5.403940373103188,19.8523266075727,15.623193152938166,2128.052232703347,D60E21,0.5371868473003971,0.026346231776904386,False,False,0,0.0,1.724023294398328,0.9623004027900771,0.5091449114053058,False
5.3559322033898304,0.96,8.600636400491817,31.083266201050325,15.430649479586108,5506.8518272651045,8.357438239953161,29.793064734833926,15.448613893465469,5038.538281477938,D60E21,1.2902014662163985,0.04150791161621238,False,False,0,0.0,1.470693092770573,0.008545902808452103,0.8233256627866944,False
5.627118644067797,0.96,12.288822748506457,48.2331220992686,15.080279851222809,13708.383284781255,11.91368041292139,45.29942325560821,15.12789293638033,12044.74601359397,D60E21,2.9336988436603875,0.06082332463618136,False,False,0,0.0,1.7286573418555344,0.9817823404872044,1.701091513150443,True
5.898305084745763,0.96,16.0060425646629,77.61982014684129,14.366457103988472,36309.131145105195,16.962991350221927,77.6388889457123,14.365307447194516,36327.301172979074,D60E21,0.019068798871003878,0.0002456691967970229,False,False,0,0.0,0.9382008853380885,4.720325402232189,0.2672775829325332,False
6.169491525423728,0.96,19.31084279630229,75.88862917944205,13.672756008059638,34678.474231452645,19.222971241650995,76.01376862100877,13.687930602235369,34795.090423933936,D60E21,0.12513944156671641,0.0016489880357545875,False,False,0,0.0,0.831519157362162,6.020206232127507,0.3458042273410218,False
6.4406779661016955,0.96,22.157548840128477,47.19189986898862,13.160347930748664,13105.61308507175,22.518395339878424,49.09258066037899,13.136809505165886,14216.139062792226,D60E21,1.9006807913903714,0.04027557264418109,False,False,0,0.0,2.3269957185194357,6.195513377816817,1.4183605237584493,True
6.711864406779661,0.96,23.492503051342226,21.79079827253346,12.44863844843424,2598.65408869471,22.70798240508125,20.79945231670851,12.456236744221552,2352.1171886765455,D60E21,0.9913459558249507,0.04549378794784712,False,False,0,0.0,4.191797598500256,1.2203788901115562,1.0479279711513085,True
6.983050847457627,0.96,22.443315855830253,4.199140526308836,11.4738365583035,48.96992303765318,21.62635574486253,4.157002835764516,11.53367034328114,47.50665397758488,D60E21,0.042137690544320705,0.010034836957781198,False,False,0,3.5698512960197175e-10,2.9888961334115014,6.863287863219611,0.5968330919905359,False
7.254237288135593,0.96,23.390829622690234,3.2627777795366346,10.870896667445594,21.687131599596466,22.925038479585773,3.3093567129532295,10.854139645387017,22.78526910812226,D60E21,0.046578933416594914,0.014275852222828933,False,False,0,0.00014430725737382477,0.46933638459653726,4.942777229188373,0.22962052311023234,False
7.525423728813559,0.96,23.81668063191392,2.963955166121952,10.255425732137637,15.28722351024714,23.281865920299214,2.9980239946217933,10.249903729155577,15.96050429616871,D60E21,0.034068828499841164,0.011494380511975464,False,False,0,0.003540059460862982,0.3080678057520437,0.24603411172689485,0.06278970857519715,False
7.796610169491526,0.96,23.35438362478491,2.6208213226747294,9.587412395451562,9.315029386857976,22.79113011780933,2.646256464013446,9.591926593165208,9.707219838095613,D60E21,0.025435141338716605,0.009705026862631857,False,False,0,0.07012228072515875,0.33589415452506416,0.12325829324615206,0.06491553408968594,False
8.067796610169491,0.96,20.59989754298537,2.3067067126644045,8.713358751092185,5.13823164244182,20.204054951807613,2.3321587169077516,8.710891488728901,5.43074920941941,D60E21,0.025452004243347037,0.011033914326259633,False,False,0,0.5660256854126449,0.24121585025789408,0.2938702965807241,0.10792027801359705,False
8.338983050847457,0.96,13.903438943018342,2.1662880379979934,7.2157821281558014,3.6699834823675896,13.9202841905579,2.199108186512453,7.173267604112109,3.991086835945133,D60E21,0.03282014851445947,0.015150408412350689,True,True,0,0.9955533337985505,0.17650687550773236,0.010581041481115175,0.1380223663851315,False
8.610169491525424,0.96,8.076955852504383,1.996157905089021,5.504629515887309,2.221276548750814,8.27670655506416,2.027956030951187,5.439150435520914,2.4645548550498018,D60E21,0.031798125862166016,0.015929664572677152,True,True,0,0.46406874867886294,0.24695471922820386,0.23365967352759048,0.09978046755106283,False
8.881355932203391,0.96,3.496057742108991,1.784672014183473,3.677899718782022,0.9248284905998148,3.412200707865528,1.7980717986463326,3.6970507720207446,0.9903822304845402,D60E21,0.013399784462859499,0.007508261661731831,True,True,0,0.22205972877570138,0.3032375441404993,0.0649916270935557,0.06833886773403688,False
9.152542372881356,0.96,1.8785135738555296,1.5734250536477563,2.5478757981334015,0.1879765577045453,1.8778686921752377,1.5687515279819726,2.5379251372288816,0.1779817387265656,D60E21,0.004673525665783718,0.0029702880699330613,True,True,0,0.14867215174757567,0.28220441082407666,0.029783360221111634,0.05300449013097581,False
9.423728813559322,0.96,1.6071046044492192,1.384197075075642,1.973037608797684,0.0015608277260305,1.6102654804421368,1.4009644653373845,1.963329749196045,5.813708668849644e-06,D60E21,0.016767390261742454,0.01211344147712938,True,True,0,0.13544094199122148,0.2870838574514438,0.10083791670947453,0.060427506377502244,False
9.694915254237287,0.96,1.3088589135955926,1.1917464200743493,1.4535856808683068,0.2710597096990584,1.3084176655713262,1.198364105025493,1.4511549825600487,0.254106463388565,D60E21,0.006617684951143676,0.00555293042183489,True,True,0,0.1549783041399872,0.3368961598422824,0.2068533018050778,0.06668459674465632,False
9.966101694915254,0.96,1.0000000172305463,0.9999999913909252,0.9999999856831908,1.0000000430453744,1.000000017230546,0.9999999913909254,0.9999999856831916,1.0000000430453726,D60E21,2.220446049250313e-16,2.220446068366299e-16,True,True,0,0.22313016495079052,0.39927545754698235,0.22559264889357533,0.0784931586666528,False
10.23728813559322,0.96,0.8058629230365367,0.772540142864872,0.6660874683003913,2.460661701975219,0.8034501354525926,0.7703146776655662,0.6659770755684412,2.478147532271373,D60E21,0.002225465199305887,0.0028807114036210695,True,True,0,0.4672334590737464,0.4592514945787998,0.12082241667632325,0.10828568111965572,False
10.508474576271189,0.96,0.6274507211141356,0.5610840377141907,0.4009310568839277,4.398624948612032,0.6239442232619505,0.5590265496812206,0.3930834173157105,4.4202271508817015,D60E21,0.002057488032970123,0.0036669872865251283,False,False,0,0.8192938450550982,0.46480619920825167,0.060722927696905724,0.14229139904271787,False
10.779661016949152,0.96,0.4563183319218629,0.3771010575157349,0.2008305939633598,6.539514040846421,0.4536011204673387,0.3758325478636578,0.2008956717375478,6.5557435625965415,D60E21,0.0012685096520771433,0.003363845385196814,False,False,0,0.2808998664176796,0.4263170364895885,0.306285970550044,0.09066910130992042,False
11.050847457627118,0.96,0.3134731682433608,0.2373967211708843,0.0841397447975696,8.447789899651314,0.3122754509234313,0.2371852261793825,0.0848341979250788,8.450863738846834,D60E21,0.00021149499150180384,0.0008908926393703823,False,False,0,0.10818690456144549,0.29868513546546416,0.42908973792637,0.06076559712222246,False
11.322033898305085,0.96,0.2371061574796088,0.1707235548783927,0.0645601972368203,9.444503615817595,0.2352758967067444,0.1700661898122695,0.0642254663463512,9.454607359018176,D60E21,0.0006573650661231834,0.00385046496127279,False,False,0,0.06572658402165,0.19359045499576227,0.24249747244776157,0.03813474058909329,False
11.593220338983052,0.96,0.1680431062364561,0.1144214758354209,0.0476870837512865,10.329450886207354,0.1665242492670693,0.1138701887296965,0.0476629559457048,10.33831182148866,D60E21,0.000551287105724399,0.00481803876151141,False,False,0,0.04222573358909194,0.16716109903882095,0.11129374196987026,0.028522689701930372,False
11.864406779661016,0.96,0.1081782653764352,0.068816853333026,0.0334471823569067,11.075303562313664,0.1074361003604991,0.068650537662165,0.0334242165602657,11.07807119292026,D60E21,0.00016631567086100585,0.002416786917823065,False,False,0,0.029081536777857683,0.13322777805435604,0.13521447183857385,0.023536066837069623,False
12.135593220338984,0.96,0.0608073028472874,0.0360211564116169,0.0222431468350649,11.627739285979388,0.0608722282441779,0.0362220695170585,0.0221590296894114,11.62431402295209,D60E21,0.00020091310544160385,0.005577641737698597,False,False,0,0.022100456568226807,0.09382469146562669,0.14375521691221776,0.018235670468677592,False
12.40677966101695,0.96,0.0299049526046908,0.0166837949111559,0.013632874530118,11.959773270383751,0.0279348829209478,0.0156295885775475,0.0133754331525922,11.978008975137312,D60E21,0.0010542063336083998,0.06318744261855479,False,False,0,0.018687757751725504,0.05525926019455699,0.12358283480178524,0.012940582211650979,False
12.677966101694915,0.96,0.0115052357006237,0.0059175629303924,0.0071380364826479,12.1466615084121,0.0109184134034877,0.0056261169934374,0.0071043581692872,12.15174078506749,D60E21,0.0002914459369550001,0.0492510076163523,False,False,0,0.017020602546422722,0.02679684357859416,0.08424993289137073,0.007692032171831941,False
12.94915254237288,0.96,0.0023372450911719,0.0009914441763156,0.0027357749309177,12.23265587042419,0.0023041654231287,0.0009752985414514,0.002750883077683,12.232938220569876,D60E21,1.6145634864200126e-05,0.0162849661634006,False,False,0,0.016304275006610126,0.009564631663411018,0.047048716732683606,0.004234435146090669,False
13.220338983050848,0.96,0.0011249210473703,0.0004244221648581,0.001639678323404,12.242573737953563,0.0011217046493144,0.0004228420475702,0.0016332131826153,12.242601381638751,D60E21,1.5801172878999819e-06,0.003722984845591826,False,False,0,0.01622362332521968,0.0012789783565771734,0.016766324692822132,0.0022847454867965635,False
13.491525423728811,0.96,0.0007775740252018,0.0002830262586158,0.0011151488032596,12.24504754112336,0.000771273758868,0.0002811795942214,0.0011125100936265,12.245079851238398,D60E21,1.8466643944000196e-06,0.006524710475386714,False,False,0,0.016203568705168418,0.000471114574037885,0.0017006425426115798,0.0017306258884549127,False
13.76271186440678,0.96,0.0004839508449634,0.0001682309384298,0.0006925824052794,12.24705613546278,0.0004796064180928,0.0001672468903844,0.0006907397230712,12.247073354240287,D60E21,9.840480454000045e-07,0.005849388076799153,False,False,0,0.0161873036758072,0.0003566134860125707,0.0005189721407214364,0.0016789277119069411,False
14.033898305084746,0.96,0.0002666836875379,8.781611504670346e-05,0.0003845413089803,12.24846326618462,0.0002653840684172,8.772643444839938e-05,0.0003836024326748,12.248464835496696,D60E21,8.968059830407921e-08,0.0010212316754889938,False,False,0,0.01617591885510657,0.00018964349690783633,0.0005138087670397976,0.0016565283732553355,False
14.305084745762713,0.96,0.000187364047493,6.495782064191722e-05,0.0002364509794174,12.248863264510756,0.0001851554322311,6.437748851324019e-05,0.000234685090246,12.248873419853895,D60E21,5.803321286770299e-07,0.008933983975172685,False,False,0,0.016172684008367792,7.796359843083428e-05,0.00022884601163711965,0.0016340743101268377,False
14.576271186440678,0.96,0.000119938952257,4.52274407953992e-05,0.0001243492686097,12.249208532570588,0.000118463030673,4.5438280921404514e-05,0.0001213794107268,12.249204842987858,D60E21,2.1084012600531665e-07,0.004661774407248012,False,False,0,0.016169922123837475,6.560848203794812e-05,5.0257525749503744e-05,0.0016267243534057437,False
14.847457627118644,0.96,6.595608200886403e-05,2.8772872304616813e-05,4.806155098144591e-05,12.249496479908908,6.532469551551261e-05,2.879157388200528e-05,4.795185892917168e-05,12.249496152638033,D60E21,1.87015773884684e-08,0.0006499725571529957,False,False,0,0.016167567068175626,5.078194795782276e-05,6.276494809434385e-05,0.0016249341684235587,False
15.11864406779661,0.96,3.61355702751275e-05,1.7946635924872935e-05,1.7913509862898245e-05,12.249685935884322,3.589010068739836e-05,1.789465795753122e-05,1.7816817596579703e-05,12.24968684548711,D60E21,5.197796734171501e-08,0.0028962512840457603,False,False,0,0.0161660329742817,3.170306450877311e-05,5.543702528096393e-05,0.0016222164178879197,False
15.389830508474576,0.96,2.410846584852207e-05,1.169246632297462e-05,1.2087165685266755e-05,12.249795382693806,2.3773385995784636e-05,1.159634430497273e-05,1.2057331070119344e-05,12.249797064815128,D60E21,9.612201800189042e-08,0.00822085053287855,False,False,0,0.016165148338121552,2.0748816431610267e-05,2.934091542927094e-05,0.0016200109544402647,False
15.66101694915254,0.96,1.4216319126857196e-05,6.704332804839522e-06,1.1474440067272496e-05,12.249882674456838,1.3994870123174893e-05,6.640924584447705e-06,1.1550485640468936e-05,12.249883784095406,D60E21,6.340822039181697e-08,0.009457797254045287,False,False,0,0.01616444281136928,1.5812126037536467e-05,2.182585352617127e-05,0.001619087657795633,False
15.932203389830509,0.96,6.75303506180671e-06,3.029626669268915e-06,1.1474440076549269e-05,12.24994698159065,6.6927227891582985e-06,3.020213269837676e-06,1.155048564966997e-05,12.249947146324784,D60E21,9.413399431239162e-09,0.0031071153177796417,False,False,0,0.016163923075231575,9.087041977334948e-06,2.281882666910892e-05,0.0016182064790082051,False
16.203389830508474,0.96,3.990152007623145e-06,1.7215123569853633e-06,1.14744400798516e-05,12.249969873552274,3.94273306206855e-06,1.7123741962756875e-06,1.1550485652993487e-05,12.24997003346989,D60E21,9.138160709675739e-09,0.005308216738959739,False,False,0,0.016163738064337026,3.6193779412036305e-06,1.3008282851181878e-05,0.0016172167361863945,False
16.474576271186443,0.96,2.4885558418262328e-06,1.0681232593195885e-06,1.1474440081501086e-05,12.249981307850089,2.4446126575108163e-06,1.0571618432403206e-06,1.155048565465854e-05,12.249981499674725,D60E21,1.0961416079267873e-08,0.01026231381409152,False,False,0,0.01616364565410378,2.1553723880717364e-06,3.936441031338396e-06,0.0016167548990742386,False
16.74576271186441,0.96,1.3281593032919368e-06,5.488796040911331e-07,1.1474440082811918e-05,12.24999039460881,1.3050088405326773e-06,5.434572622912539e-07,1.1550485655963984e-05,12.249990489499751,D60E21,5.422341799879179e-09,0.009878927472369481,False,False,0,0.016163572216696547,1.5811698001506517e-06,2.6286135409909994e-06,0.0016166344876312494,False
17.016949152542374,0.96,1.2953474011946448e-06,1.994167541552678e-07,1.1474440083694097e-05,12.249996510207046,1.2845052201933662e-06,1.9965789063117057e-07,1.1550485656837616e-05,12.24999650598716,D60E21,2.411364759027605e-10,0.0012092087092893374,False,False,0,0.016163522825919364,8.228956267090122e-07,2.6988804938893244e-06,0.0016165352520323367,False
17.28813559322034,0.96,1.2953474012220956e-06,1.030899705814611e-07,1.147444008393726e-05,12.24999819592558,1.2845052202222606e-06,9.740998868207621e-08,1.155048565709744e-05,12.249998295325254,D60E21,5.679981899384883e-09,0.055097327774447216,False,False,0,0.016163509168246017,2.3465410281287378e-07,1.4369210139771896e-06,0.001616425913066109,False
17.559322033898304,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,4.3052406560823424e-08,4.2696077871553497e-07,0.0016163691333155902,False
17.83050847457627,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,0.0,7.937787459651835e-08,0.0016163533712616307,False
18.101694915254235,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,2.6469779601696886e-23,4.8803656140626517e-23,0.0016163509883014853,False
18.372881355932204,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,2.6469779601696886e-23,4.8803656140626517e-23,0.0016163509883014853,False
18.64406779661017,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,0.0,9.760731228125754e-23,0.0016163509883014853,False
18.915254237288135,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,2.6469779601696886e-23,4.8803656140626517e-23,0.0016163509883014853,False
19.186440677966104,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,2.6469779601696886e-23,4.8803656140626517e-23,0.0016163509883014853,False
19.45762711864407,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,0.0,4.880365614062877e-23,0.0016163509883014853,False
19.728813559322035,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,0.0,9.760731228125754e-23,0.0016163509883014853,False
20.0,0.96,1.295347401230645e-06,7.308936995055574e-08,1.1474440084012994e-05,12.249998720936055,1.284505220228859e-06,7.405952888442957e-08,1.1550485657156776e-05,12.249998703958276,D60E21,9.701589338738277e-10,0.013273598261007461,False,False,0,0.016163505062450963,5.293955920339377e-23,2.928219368437726e-22,0.0016163509883014853,False
4.0,1.15,0.4634449916411718,2.006900015045533,15.8466370542166,2.302047676639178,0.458044788584024,1.9977864677298616,15.846724477476153,2.233429131255907,D60E21,0.0091135473156716,0.004541106805196186,True,True,0,0.42785275982865484,1.4390978771875202,0.4014264496762717,0.23744368314053435,False
4.271186440677966,1.15,0.8835895922582603,3.372284035664331,15.829995398549928,24.311901983352374,0.8683214525121248,3.5179769493786512,15.828551262379762,28.036414738120612,D60E21,0.14569291371432014,0.04320303751804792,False,False,0,3.88442307944861e-05,1.5871298617122156,0.6968835627080374,0.28971414018909825,False
4.5423728813559325,1.15,1.6543134989674757,5.946112137130847,15.79899218598875,129.16959727105254,1.63177796112924,6.089380639540893,15.797617702095526,137.43931739063098,D60E21,0.14326850241004596,0.024094483774599097,False,False,0,6.603395380292477e-28,1.8160415379258525,0.7426904450376814,0.31820708317176505,False
4.813559322033898,1.15,3.0721257398790307,11.090584538655236,15.737302144178448,586.9214293801492,3.021794392378696,11.097774237484938,15.737402426548767,587.792657257666,D60E21,0.007189698829701996,0.0006482705041057977,False,False,0,2.6316002472111625e-127,1.9897448719801678,0.1719128612759924,0.2549513679695787,False
5.084745762711864,1.15,5.557830348991511,20.39623072203829,15.616710024042131,2255.354885280696,5.408577678431178,19.85886951629176,15.623112864490428,2129.561648871783,D60E21,0.537361205746528,0.026346103506561386,False,False,0,0.0,1.7227821575759077,0.957902456789411,0.5089459363334327,False
