mode,D,eta,mu,base_mu,delta_mu,delta_log_mu,acceptance_mismatch
full_direct,6.711864406779661,0.39,21.790736178146506,21.790736178146506,0.0,0.0,0.0
base_mode,6.711864406779661,0.39,29.25269744966551,21.790736178146506,7.461961271519005,0.2944868564038604,0.0
pointamp3_mode,6.711864406779661,0.39,31.711877338836466,21.790736178146506,9.92114116068996,0.3752063566436373,0.0
full_direct,6.711864406779661,0.5800000000000001,21.790756876449635,21.790756876449635,0.0,0.0,0.0
base_mode,6.711864406779661,0.5800000000000001,29.252746291219154,21.790756876449635,7.461989414769519,0.2944875761785597,0.0
pointamp3_mode,6.711864406779661,0.5800000000000001,31.71192968512583,21.790756876449635,9.921172808676197,0.3752070574596639,0.0
full_direct,6.711864406779661,0.77,21.79077757441418,21.79077757441418,0.0,0.0,0.0
base_mode,6.711864406779661,0.77,29.252795131631164,21.79077757441418,7.462017557216985,0.29448829592788495,0.0
pointamp3_mode,6.711864406779661,0.77,31.711982030179982,21.79077757441418,9.921204455765803,0.3752077582504548,0.0
full_direct,6.711864406779661,0.96,21.79079827253346,21.79079827253346,0.0,0.0,0.0
base_mode,6.711864406779661,0.96,29.2528439721278,21.79079827253346,7.462045699594338,0.29448901567111674,0.0
pointamp3_mode,6.711864406779661,0.96,31.71203437531746,21.79079827253346,9.921236102784,0.37520845903495,0.0
full_direct,6.711864406779661,1.15,21.790818970534378,21.790818970534378,0.0,0.0,0.0
base_mode,6.711864406779661,1.15,29.252892811004433,21.790818970534378,7.462073840470055,0.29448973536251605,0.0
pointamp3_mode,6.711864406779661,1.15,31.7120867186901,21.790818970534378,9.92126774815572,0.37520915976740254,0.0
full_direct,6.711864406779661,1.34,21.790839668412794,21.790839668412794,0.0,0.0,0.0
base_mode,6.711864406779661,1.34,29.252941649533273,21.790839668412794,7.46210198112048,0.29449045504576254,0.0
pointamp3_mode,6.711864406779661,1.34,31.71213906168433,21.790839668412794,9.921299393271536,0.37520986049172217,0.0
full_direct,6.711864406779661,1.53,21.790860366309776,21.790860366309776,0.0,0.0,0.0
base_mode,6.711864406779661,1.53,29.252990488269216,21.790860366309776,7.46213012195944,0.29449117473335157,0.0
pointamp3_mode,6.711864406779661,1.53,31.712191404894604,21.790860366309776,9.921331038584828,0.37521056122018026,0.0
full_direct,6.711864406779661,1.72,21.790881064165323,21.790881064165323,0.0,0.0,0.0
base_mode,6.711864406779661,1.72,29.253039327209965,21.790881064165323,7.462158263044643,0.2944918944279583,0.0
pointamp3_mode,6.711864406779661,1.72,31.712243748319942,21.790881064165323,9.92136268415462,0.3752112619554992,0.0
full_direct,6.711864406779661,1.91,21.790901761884168,21.790901761884168,0.0,0.0,0.0
base_mode,6.711864406779661,1.91,29.253088166304526,21.790901761884168,7.462186404420358,0.2944926141322111,0.0
pointamp3_mode,6.711864406779661,1.91,31.712296091907888,21.790901761884168,9.92139433002372,0.37521196270039703,0.0
full_direct,6.711864406779661,2.1,21.7909224595533,21.7909224595533,0.0,0.0,0.0
base_mode,6.711864406779661,2.1,29.253137002982985,21.7909224595533,7.462214543429685,0.2944933337542671,0.0
pointamp3_mode,6.711864406779661,2.1,31.71234843287047,21.7909224595533,9.92142597331717,0.37521266336296716,0.0
full_direct,6.711864406779661,2.29,21.790943157200772,21.790943157200772,0.0,0.0,0.0
base_mode,6.711864406779661,2.29,29.253185837562075,21.790943157200772,7.462242680361303,0.29449405330366696,0.0
pointamp3_mode,6.711864406779661,2.29,31.712400771550048,21.790943157200772,9.921457614349276,0.3752133639527185,0.0
full_direct,6.711864406779661,2.4800000000000004,21.790963854697054,21.790963854697054,0.0,0.0,0.0
base_mode,6.711864406779661,2.4800000000000004,29.253234672272725,21.790963854697054,7.462270817575671,0.29449477286261744,0.0
pointamp3_mode,6.711864406779661,2.4800000000000004,31.7124531103684,21.790963854697054,9.921489255671347,0.3752140645519622,0.0
full_direct,6.711864406779661,2.6700000000000004,21.790984552193798,21.790984552193798,0.0,0.0,0.0
base_mode,6.711864406779661,2.6700000000000004,29.25328350719355,21.790984552193798,7.462298954999753,0.29449549242684686,0.0
pointamp3_mode,6.711864406779661,2.6700000000000004,31.712505449407594,21.790984552193798,9.921520897213796,0.37521476515632696,0.0
full_direct,6.711864406779661,2.8600000000000003,21.791005249619914,21.791005249619914,0.0,0.0,0.0
base_mode,6.711864406779661,2.8600000000000003,29.253332342305214,21.791005249619914,7.4623270926853,0.2944962119989563,0.0
pointamp3_mode,6.711864406779661,2.8600000000000003,31.71255778864771,21.791005249619914,9.921552539027797,0.37521546576844683,0.0
full_direct,6.711864406779661,3.0500000000000003,21.791025947001945,21.791025947001945,0.0,0.0,0.0
base_mode,6.711864406779661,3.0500000000000003,29.25338117760384,21.791025947001945,7.462355230601894,0.29449693157759527,0.0
pointamp3_mode,6.711864406779661,3.0500000000000003,31.712610128084084,21.791025947001945,9.921584181082139,0.37521616638695676,0.0
full_direct,6.711864406779661,3.24,21.791046644304153,21.791046644304153,0.0,0.0,0.0
base_mode,6.711864406779661,3.24,29.25343001308495,21.791046644304153,7.462383368780799,0.2944976511642509,0.0
pointamp3_mode,6.711864406779661,3.24,31.712662467713468,21.791046644304153,9.921615823409315,0.37521686701339413,0.0
full_direct,6.711864406779661,3.43,21.79106734152444,21.79106734152444,0.0,0.0,0.0
base_mode,6.711864406779661,3.43,29.25347884874859,21.79106734152444,7.46241150722415,0.29449837075902036,0.0
pointamp3_mode,6.711864406779661,3.43,31.712714807533818,21.79106734152444,9.921647466009379,0.3752175676477909,0.0
full_direct,6.711864406779661,3.62,21.791088038669198,21.791088038669198,0.0,0.0,0.0
base_mode,6.711864406779661,3.62,29.25352768459161,21.791088038669198,7.462439645922412,0.2944990903615033,0.0
pointamp3_mode,6.711864406779661,3.62,31.71276714754392,21.791088038669198,9.921679108874724,0.37521826828981536,0.0
full_direct,6.711864406779661,3.81,21.79110873580438,21.79110873580438,0.0,0.0,0.0
base_mode,6.711864406779661,3.81,29.253576520634038,21.79110873580438,7.462467784829659,0.2944998099693575,0.0
pointamp3_mode,6.711864406779661,3.81,31.7128194877631,21.79110873580438,9.92171075195872,0.3752189689370502,0.0
full_direct,6.711864406779661,4.0,21.791129432843228,21.791129432843228,0.0,0.0,0.0
base_mode,6.711864406779661,4.0,29.253625356866003,21.791129432843228,7.462495924022775,0.29450052958622663,0.0
pointamp3_mode,6.711864406779661,4.0,31.71287182818195,21.791129432843228,9.921742395338722,0.3752196695931802,0.0
