D,level,Nz,zmax,N_ref,E_ref,omega_ref,S_l1,gamma_geo_l1,A1_fp,S_l2,gamma_geo_l2,A2_fp,A21_ratio,grid_index,A1_profile,A2_profile,D_ref_profile
11.291139240506329,fine,8001,80.0,2.0,-0.4769391623149211,0.7232294502335196,17.04820713375307,1.1256193064209117e-15,2.0792495250800573e-14,25.723218492487995,3.28376754594764e-23,2.2170887276343622e-21,1.066292766159943e-07,36,2.9174603419213385,3.279967981854809,12.0
11.49367088607595,fine,8001,80.0,2.0,-0.4771837222545691,0.7230603555343293,17.20110953526747,8.288589719188274e-16,1.5342978956607056e-14,25.89279198260339,2.3387359536105377e-23,1.5838426633283374e-21,1.0322914916378065e-07,37,2.1528215874480594,2.3431417783426367,12.0
11.69620253164557,fine,8001,80.0,2.0,-0.47741562317864905,0.7228999770517017,17.353546949083132,6.109122702636482e-16,1.1331175066563375e-14,26.061420065162004,1.6688463808586507e-23,1.1334428279664944e-21,1.00028710288937e-07,38,1.5899127779189315,1.6768188564829412,12.0
11.89873417721519,fine,8001,80.0,2.0,-0.477635979753127,0.7227475494575357,17.50554733376874,4.506728632623891e-16,8.374941032184594e-15,26.229146389456574,1.1929975282993853e-23,8.124813149979647e-22,9.701337739282324e-08,39,1.175114291604205,1.2019873926706048,12.0
12.10126582278481,fine,8001,80.0,2.0,-0.4778457804628664,0.7226023938080565,17.657135548398582,3.3274100666001087e-16,6.194578525495148e-15,26.39601196156037,8.543084807323755e-24,5.833410920264824e-22,9.416961777554583e-08,40,0.8691807772496095,0.8629966317985927,12.0
12.30379746835443,fine,8001,80.0,2.0,-0.47804590354278015,0.7224639066813094,17.80833401560452,2.458633334049553e-16,4.585095319215637e-15,26.56205534451925,6.12784860341928e-24,4.194672021030685e-22,9.148494696394359e-08,41,0.6433491313278397,0.6205610876946308,12.0
12.50632911392405,fine,8001,80.0,2.0,-0.4782371307772223,0.7223315507596063,17.95916316343287,1.8180493254951144e-16,3.3960681615489622e-15,26.72731283946868,4.4023809475108014e-24,3.020730754868185e-22,8.894788358695415e-08,42,0.4765129947257929,0.44688785046250734,12.0
12.708860759493671,fine,8001,80.0,2.0,-0.47842015947643235,0.7222048466491814,18.10964173810049,1.3453195284958276e-16,2.516992137495329e-15,26.905513275476576,3.0819706742815132e-24,2.119548311633995e-22,8.420957221356948e-08,43,0.35316707559607147,0.31356663860592415,12.0
12.91139240506329,fine,8001,80.0,2.0,-0.4785956128726144,0.7220833657739151,18.259787036483356,9.961800478946841e-17,1.8666022051035624e-15,27.071570884589057,2.2106482117005206e-24,1.5236464726377272e-22,8.162673699151623e-08,44,0.2619088205549974,0.22540873459990568,12.0
13.113924050632912,fine,8001,80.0,2.0,-0.47876404915177995,0.7219667241973275,18.409615085991266,7.381229173330169e-17,1.3850774506106102e-15,27.236060214307177,1.5906545110840739e-24,1.0986326613992847e-22,7.931922225107004e-08,45,0.19434456922578253,0.16253205874419424,12.0
13.316455696202532,fine,8001,80.0,2.0,-0.4789259693098753,0.7218545772453927,18.559140788342496,5.4724883811556376e-17,1.028341626883617e-15,27.399603051477026,1.1467186912556261e-24,7.93616339705078e-23,7.717438630877245e-08,46,0.14428984487873375,0.1174078489356134,12.0
13.518987341772151,fine,8001,80.0,2.0,-0.47908182399511734,0.7217466148205218,18.721901133253333,3.951373198560944e-17,7.435073212752799e-16,27.56234969496263,8.280031595218305e-25,5.74156348391056e-23,7.722268926770627e-08,47,0.10432384846476171,0.08494086934043149,12.0
13.721518987341772,fine,8001,80.0,2.0,-0.4792320194708526,0.7216425573157028,18.872850344049496,2.921276146123969e-17,5.5039360678963795e-16,27.724377861637393,5.987334167652553e-25,4.1595439604342077e-23,7.557398758129103e-08,48,0.07722745639169928,0.06153642314486456,12.0
13.924050632911392,fine,8001,80.0,2.0,-0.4793769228101844,0.7215421520533749,19.022896576615707,2.1636334213481034e-17,4.0815800150282334e-16,27.885739937887752,4.335266000174673e-25,3.017265685564763e-23,7.392396264327289e-08,49,0.057269931687323986,0.04463752270285206,12.0
14.126582278481013,fine,8001,80.0,2.0,-0.4795168664337427,0.7214451701732137,19.17243593922973,1.6041207779244828e-17,3.029752074026734e-16,28.04647629237926,3.1429939792917887e-25,2.1912920095429136e-23,7.232578626905753e-08,50,0.04251140334629431,0.03241804236614371,12.0
14.329113924050633,fine,8001,80.0,2.0,-0.4796521520837902,0.7213514039053434,19.32158118232556,1.1902404432619856e-17,2.2506749167504894e-16,28.20662044316744,2.28132761810212e-25,1.593228991210137e-23,7.078894332329573e-08,51,0.03157992695428819,0.023570279411000213,12.0
14.531645569620252,fine,8001,80.0,2.0,-0.4797830542796166,0.7212606641987231,19.470388358793045,8.837466855304501e-18,1.6730062783245538e-16,28.366201478267648,1.657763977373637e-25,1.1596407848724594e-23,6.931478978272522e-08,52,0.023474476775986606,0.01715576195677599,12.0
14.734177215189874,fine,8001,80.0,2.0,-0.47990982336666504,0.7211727786275179,19.618892640185905,6.565770466646218e-18,1.244319097774375e-16,28.525245346241775,1.2059409088262784e-25,8.449184555524581e-24,6.790207247190079e-08,53,0.017459432245450695,0.01249974999623613,12.0
14.936708860759493,fine,8001,80.0,2.0,-0.48003268817317524,0.7210875895664998,19.767119202864055,4.880748564849421e-18,9.259643048036316e-17,28.68377561424792,8.781669377823873e-26,6.162157691979198e-24,6.654854469024053e-08,54,0.01299249611320865,0.009116315317879948,12.0
15.139240506329113,fine,8001,80.0,2.0,-0.48015185834328045,0.7210049525882049,19.91508761566918,3.630052713831763e-18,6.893959069043872e-17,28.841813948926692,6.401134545092586e-26,4.4984172199293345e-24,6.525158004097671e-08,55,0.009673130588783009,0.006654972472001964,12.0
15.341772151898734,fine,8001,80.0,2.0,-0.480267526392146,0.7209247350506529,20.062813936836744,2.701165275455487e-18,5.135016218121552e-17,28.999380441348926,4.670335909555107e-26,3.2868438588030934e-24,6.400844163264315e-08,56,0.007205102605910515,0.004862567060964371,12.0
15.544303797468354,fine,8001,80.0,2.0,-0.4803798695066234,0.7208468148597014,20.21031184094297,2.010893932386717e-18,3.8265052129727816e-17,29.156493838411336,3.410626895423277e-26,2.4036732086166467e-24,6.281641014018774e-08,57,0.005369089699118012,0.0035560016452372786,12.0
15.746835443037975,fine,8001,80.0,2.0,-0.4804890511354108,0.7207710793758232,20.357593279962593,1.4976712736495497e-18,2.852596386985329e-17,29.31317171515355,2.4928715802798114e-26,1.759277404105562e-24,6.16728469590749e-08,58,0.004002567623632069,0.002602680481274147,12.0
15.949367088607595,fine,8001,80.0,2.0,-0.48059522238467156,0.7206974244544853,20.50466889847489,1.1158963532483881e-18,2.127390071353223e-17,29.469430607919136,1.8236050001712437e-26,1.2886713221948265e-24,6.057522499271178e-08,59,0.002985007855048693,0.0019064643752185497,12.0
16.151898734177216,fine,8001,80.0,2.0,-0.4806985232580255,0.7206257535933438,20.651548309455528,8.317691943961261e-19,1.5871384846800648e-17,29.625286120641892,1.3350981828470722e-26,9.446829571014652e-25,5.952114237163711e-08,60,0.002226963878235313,0.0013975669145198637,12.0
16.354430379746837,fine,8001,80.0,2.0,-0.4807990837450353,0.7205559771835667,20.798240286046187,6.202199705700118e-19,1.1845031502884022e-17,29.794347360744652,9.519769296273378e-27,6.744441582999011e-25,5.693899236449373e-08,61,0.001662013589116606,0.0009977747923210387,12.0
16.556962025316455,fine,8001,80.0,2.0,-0.4808970247847547,0.7204880118470017,20.94475290025939,4.6264251499530095e-19,8.843103521108566e-18,29.95158804900256,6.950370103738056e-27,4.930149217866749e-25,5.575134573623886e-08,62,0.001240803641465102,0.0007293678136924935,12.0
16.759493670886076,fine,8001,80.0,2.0,-0.48099245912686456,0.7204217798436797,21.091093626783504,3.45219782925335e-19,6.604108038839478e-18,30.10771178515869,5.0858160954537675e-27,3.611867502660294e-25,5.469122372648219e-08,63,0.0009266431500729206,0.0005343408053888859,12.0
16.962025316455694,fine,8001,80.0,2.0,-0.4810854920855877,0.7203572085530985,21.251954465884968,2.502273623828742e-19,4.790751450811596e-18,30.263211619263544,3.726115258598224e-27,2.6493144023827353e-25,5.530060220372981e-08,64,0.0006722053893558925,0.00039194039937923776,12.0
17.164556962025316,fine,8001,80.0,2.0,-0.48117622221771333,0.7202942300076314,21.39951234030616,1.8626432640619473e-19,3.568948357115771e-18,30.418213513623737,2.73265861219342e-27,1.9451639557192092e-25,5.450244052539848e-08,65,0.0005007703581824636,0.0002877681625770839,12.0
17.367088607594937,fine,8001,80.0,2.0,-0.4812647419210022,0.7202327804807261,21.546568873586423,1.387908873335741e-19,2.6613684109675704e-18,30.57277867634707,2.0058328181092573e-27,1.4293784910727373e-25,5.3708403736297094e-08,66,0.00037342496417985924,0.0002114626999918474,12.0
17.569620253164558,fine,8001,80.0,2.0,-0.4813511379730031,0.7201728001160533,21.693292129105025,1.0348623400310957e-19,1.9858761070759365e-18,30.726945358951724,1.4735032035897702e-27,1.0511720231834834e-25,5.29324069833974e-08,67,0.0002786445165180501,0.00015551071711695486,12.0
17.77215189873418,fine,8001,80.0,2.0,-0.48143549200416513,0.720114232601908,21.839750202547123,7.720321680457145e-20,1.4825960724181498e-18,30.880741064261922,1.0832545252997761e-27,7.7359273527367e-26,5.217825338036419e-08,68,0.00020802771347040453,0.00011444555064787543,12.0
17.974683544303797,fine,8001,80.0,2.0,-0.4815178809299445,0.7200570248737633,21.985980700339027,5.762178357667472e-20,1.107349391831213e-18,31.034187357172918,7.969191307521626e-28,5.69697954631302e-26,5.1446992144836786e-08,69,0.00015537567263332127,8.428129317641854e-05,12.0
18.177215189873415,fine,8001,80.0,2.0,-0.4815983773309811,0.7200011268526035,22.132008085342278,4.302443801940686e-20,8.274021043826246e-19,31.187302127471252,5.866603504212209e-28,4.198125792043927e-26,5.07386404966471e-08,70,0.00011609538909312119,6.210720396560427e-05,12.0
18.379746835443036,fine,8001,80.0,2.0,-0.48167704979774695,0.7199464912076821,22.277849986907114,3.213701855068646e-20,6.184485968909794e-19,31.34010079058544,4.321500306614757e-28,3.0955063232069606e-26,5.005276653174522e-08,71,8.677646589227227e-05,4.579501713754766e-05,12.0
18.582278481012658,fine,8001,80.0,2.0,-0.48175396324002095,0.7198930731434906,22.42352001989308,2.4012975391466842e-20,4.624172459547344e-19,31.49259698405835,3.1852667841254676e-28,2.283820046659176e-26,4.9388729910880904e-08,72,6.488321676742859e-05,3.378690503448192e-05,12.0
18.78481012658228,fine,8001,80.0,2.0,-0.4818291791686199,0.7198408302058033,22.56902922503857,1.7948442497493678e-20,3.4585851918984676e-19,31.644803000564522,2.349145023415068e-28,1.6859148321361615e-26,4.8745794554528184e-08,73,4.852849556924475e-05,2.4941476633824146e-05,12.0
18.9873417721519,fine,8001,80.0,2.0,-0.48190275594085114,0.7197897221127494,22.714386879157907,1.3419609493971133e-20,2.587552133399334e-19,31.79673007259403,1.7334719353014281e-28,1.2452125268478366e-26,4.8123186032660485e-08,74,3.630675703319373e-05,1.842171297773606e-05,12.0
19.189873417721518,fine,8001,80.0,2.0,-0.4819747489921841,0.7197397105953067,22.859600985585438,1.0036408551838499e-20,1.9364181631265583e-19,31.948388568697617,1.2798460804369661e-28,9.201882826704005e-27,4.752012247110181e-08,75,2.7170491699789516e-05,1.3613294167334875e-05,12.0
19.39240506329114,fine,8001,80.0,2.0,-0.48204521104063774,0.7196907592566145,23.004678588671283,7.508202692770539e-21,1.4495147883045821e-19,32.09978813415677,9.454187530233897e-29,6.803418222931458e-27,4.6935831754355837e-08,76,2.033859745498462e-05,1.0064998148356862e-05,12.0
19.594936708860757,fine,8001,80.0,2.0,-0.48211419227602126,0.7196428334416863,23.149625985280725,5.618331465678587e-21,1.0853112737129333e-19,32.2509377953906,6.987283480628462e-29,5.032540754013954e-27,4.636956121166276e-08,77,1.522834350329215e-05,7.445156495003144e-06,12.0
19.79746835443038,fine,8001,80.0,2.0,-0.4821817405268073,0.7195959001225568,23.29444887268195,4.2052078991815024e-21,8.128105815646618e-20,32.41562285230965,5.0261612302586614e-29,3.623127121143176e-27,4.457529470357841e-08,78,1.1404800667767937e-05,5.360065568606892e-06,12.0
20.0,fine,8001,80.0,2.0,-0.48224790141830554,0.7195499277893748,23.439152455581038,3.148268688344037e-21,6.088683294151193e-20,32.568271072680304,3.703566183152201e-29,2.67194779619995e-27,4.3883836079413605e-08,79,8.54322284600312e-06,3.952887907230693e-06,12.0
