pair,lhs_family,rhs_family,layer,D,eta,chi_eff_lhs,chi_eff_rhs,g_eff_lhs,g_eff_rhs,gamma_lhs,gamma_rhs,p_kin_lhs,p_kin_rhs,W_lhs,W_rhs,P_lhs,P_rhs,generation_ratio_lhs,generation_ratio_rhs,winner_lhs,winner_rhs,log_chi_eff_ratio,log_g_eff_ratio,log_gamma_ratio,log_p_kin_ratio,log_W_ratio,delta_P,delta_generation_ratio,winner_mismatch
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,7.796610169491526,4.0,0.004316121725691145,0.0003087495484808,33.01376938044029,35.80864572789002,5.402590377168976e-06,5.402590233199006e-06,0.3356245734788657,0.33424147626148687,0.00038105734350954765,0.00041331684651985893,0.3706781525106166,0.36991381597257356,0.9848893937092562,0.9846110620586644,2.0,2.0,2.6375821038071057,-0.08126463663609353,2.6648322748661887e-08,0.004129479866505025,-0.08126460998289448,0.0007643365380430311,0.0002783316505917677,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,7.796610169491526,4.0,0.004316121725691145,0.0003087495484808,30.985051497987286,33.64222399900876,8.34882650320121e-06,8.348826280596133e-06,0.4867809970063915,0.4852660384783972,0.0005716627817796374,0.0006206866186666499,0.5560919043247526,0.5555073730174274,0.9848893937092562,0.9846110620586644,2.0,2.0,2.6375821038071057,-0.08227706621940296,2.6663038088327233e-08,0.003117050305801831,-0.08227703954359727,0.0005845313073252756,0.0002783316505917677,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,7.796610169491526,4.0,0.004316121725691145,0.0003087495484808,8.455250060301767,9.3592798941403,9.32495540622942e-06,9.324955157572338e-06,0.14836414744824508,0.15078521195502104,5.9746710092566365e-05,6.613478768920755e-05,0.05811933687388709,0.05918987306866355,0.9848893937092562,0.9846110620586644,2.0,2.0,2.6375821038071057,-0.10158079579511681,2.6665766794404398e-08,-0.016186679276301033,-0.10158076912570013,-0.0010705361947764627,0.0002783316505917677,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,7.796610169491526,4.0,0.004316121725691145,0.0003087495484808626,33.01376938044029,35.80864572789002,5.402590377168976e-06,5.402590233199006e-06,0.3356245734788657,0.33424147626148687,0.00038105734350954765,0.00041331684651985893,0.3706781525106166,0.36991381597257356,0.9848893937092562,0.9846110620586644,2.0,2.0,2.6375821038069027,-0.08126463663609353,2.6648322748661887e-08,0.004129479866505025,-0.08126460998289448,0.0007643365380430311,0.0002783316505917677,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,7.796610169491526,4.0,0.004316121725691145,0.0003087495484808626,30.985051497987286,33.64222399900876,8.34882650320121e-06,8.348826280596133e-06,0.4867809970063915,0.4852660384783972,0.0005716627817796374,0.0006206866186666499,0.5560919043247526,0.5555073730174274,0.9848893937092562,0.9846110620586644,2.0,2.0,2.6375821038069027,-0.08227706621940296,2.6663038088327233e-08,0.003117050305801831,-0.08227703954359727,0.0005845313073252756,0.0002783316505917677,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,7.796610169491526,4.0,0.004316121725691145,0.0003087495484808626,8.455250060301767,9.3592798941403,9.32495540622942e-06,9.324955157572338e-06,0.14836414744824508,0.15078521195502104,5.9746710092566365e-05,6.613478768920755e-05,0.05811933687388709,0.05918987306866355,0.9848893937092562,0.9846110620586644,2.0,2.0,2.6375821038069027,-0.10158079579511681,2.6665766794404398e-08,-0.016186679276301033,-0.10158076912570013,-0.0010705361947764627,0.0002783316505917677,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,8.067796610169491,0.2,0.0003234846098595,0.00032348460985959053,35.24470903033719,35.24470903033719,1.419997261400995e-07,1.419997261400995e-07,0.34416630882478855,0.34416630882478855,1.048749320552303e-05,1.048749320552303e-05,0.37977059938614877,0.37977059938614877,0.9847291595933518,0.9847291595933518,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,8.067796610169491,0.2,0.0003234846098595,0.00032348460985959053,32.97717074704507,32.97717074704507,2.1095343403943207e-07,2.1095343403943207e-07,0.4783952897567924,0.4783952897567924,1.513441346912539e-05,1.513441346912539e-05,0.5480437662167629,0.5480437662167629,0.9847291595933518,0.9847291595933518,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,8.067796610169491,0.2,0.0003234846098595,0.00032348460985959053,9.26688355737216,9.26688355737216,2.3292989281229476e-07,2.3292989281229476e-07,0.14843825174668637,0.14843825174668637,1.571721234432807e-06,1.571721234432807e-06,0.056914793990440214,0.056914793990440214,0.9847291595933518,0.9847291595933518,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,8.067796610169491,0.2,0.0035624983324509295,0.0003234846098595,32.72219865793574,35.24470903033719,1.4199972813396723e-07,1.419997261400995e-07,0.34546484392879134,0.34416630882478855,9.73688960317609e-06,1.048749320552303e-05,0.3804915671143232,0.37977059938614877,0.984981596408084,0.9847291595933518,2.0,2.0,2.3990658175336406,-0.07426171393806365,1.4041349095891566e-08,0.0037658874123064124,-0.07426169986478598,0.0007209677281744264,0.00025243681473219315,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,8.067796610169491,0.2,0.0035624983324509295,0.0003234846098595,30.585272956893245,32.97717074704507,2.109534370029668e-07,2.1095343403943207e-07,0.4797034252662609,0.4783952897567924,1.403668547322932e-05,1.513441346912539e-05,0.5485160734550942,0.5480437662167629,0.984981596408084,0.9847291595933518,2.0,2.0,2.3990658175336406,-0.07529690933205009,1.4048288655831823e-08,0.002730692154824959,-0.07529689512226732,0.0004723072383313598,0.00025243681473219315,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,8.067796610169491,0.2,0.0035624983324509295,0.0003234846098595,8.445383787894977,9.26688355737216,2.329298960848608e-07,2.3292989281229476e-07,0.14625760975801635,0.14843825174668637,1.4323897709154607e-06,1.571721234432807e-06,0.05597395583866656,0.056914793990440214,0.984981596408084,0.9847291595933518,2.0,2.0,2.3990658175336406,-0.09282714242257946,1.4049574960210083e-08,-0.014799541323099892,-0.09282712860019254,-0.0009408381517736555,0.00025243681473219315,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,8.067796610169491,0.2,0.0035624983324509295,0.00032348460985959053,32.72219865793574,35.24470903033719,1.4199972813396723e-07,1.419997261400995e-07,0.34546484392879134,0.34416630882478855,9.73688960317609e-06,1.048749320552303e-05,0.3804915671143232,0.37977059938614877,0.984981596408084,0.9847291595933518,2.0,2.0,2.3990658175333603,-0.07426171393806365,1.4041349095891566e-08,0.0037658874123064124,-0.07426169986478598,0.0007209677281744264,0.00025243681473219315,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,8.067796610169491,0.2,0.0035624983324509295,0.00032348460985959053,30.585272956893245,32.97717074704507,2.109534370029668e-07,2.1095343403943207e-07,0.4797034252662609,0.4783952897567924,1.403668547322932e-05,1.513441346912539e-05,0.5485160734550942,0.5480437662167629,0.984981596408084,0.9847291595933518,2.0,2.0,2.3990658175333603,-0.07529690933205009,1.4048288655831823e-08,0.002730692154824959,-0.07529689512226732,0.0004723072383313598,0.00025243681473219315,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,8.067796610169491,0.2,0.0035624983324509295,0.00032348460985959053,8.445383787894977,9.26688355737216,2.329298960848608e-07,2.3292989281229476e-07,0.14625760975801635,0.14843825174668637,1.4323897709154607e-06,1.571721234432807e-06,0.05597395583866656,0.056914793990440214,0.984981596408084,0.9847291595933518,2.0,2.0,2.3990658175333603,-0.09282714242257946,1.4049574960210083e-08,-0.014799541323099892,-0.09282712860019254,-0.0009408381517736555,0.00025243681473219315,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,8.067796610169491,0.6,0.0003234846098595,0.00032348460985959053,35.24470903033719,35.24470903033719,4.259991784202985e-07,4.259991784202985e-07,0.34416632572671296,0.34416632572671296,3.1462475139569146e-05,3.1462475139569146e-05,0.3797706161662457,0.3797706161662457,0.984729160453796,0.984729160453796,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,8.067796610169491,0.6,0.0003234846098595,0.00032348460985959053,32.97717074704507,32.97717074704507,6.328603021182961e-07,6.328603021182961e-07,0.47839528053117375,0.47839528053117375,4.540323084133428e-05,4.540323084133428e-05,0.5480437529489276,0.5480437529489276,0.984729160453796,0.984729160453796,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,8.067796610169491,0.6,0.0003234846098595,0.00032348460985959053,9.26688355737216,9.26688355737216,6.987896784368843e-07,6.987896784368843e-07,0.14843824556158683,0.14843824556158683,4.715162604316146e-06,4.715162604316146e-06,0.05691479133862271,0.05691479133862271,0.984729160453796,0.984729160453796,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,8.067796610169491,0.6,0.0035624983324509295,0.0003234846098595,32.72219865793574,35.24470903033719,4.2599918440190166e-07,4.259991784202985e-07,0.345464860860415,0.34416632572671296,2.9210664652953124e-05,3.1462475139569146e-05,0.38049158392799803,0.3797706161662457,0.9849815972499116,0.984729160453796,2.0,2.0,2.3990658175336406,-0.07426171393806365,1.4041348873846965e-08,0.003765887313681269,-0.07426169986478394,0.0007209677617523447,0.0002524367961156404,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,8.067796610169491,0.6,0.0035624983324509295,0.0003234846098595,30.585272956893245,32.97717074704507,6.328603110089003e-07,6.328603021182961e-07,0.47970341588395105,0.47839528053117375,4.2110047540102194e-05,4.540323084133428e-05,0.5485160600820819,0.5480437529489276,0.9849815972499116,0.984729160453796,2.0,2.0,2.3990658175336406,-0.07529690933205009,1.4048288655831823e-08,0.00273069188077149,-0.07529689529769375,0.00047230713315427053,0.0002524367961156404,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,8.067796610169491,0.6,0.0035624983324509295,0.0003234846098595,8.445383787894977,9.26688355737216,6.987896882545824e-07,6.987896784368843e-07,0.146257603672592,0.14843824556158683,4.29716831187049e-06,4.715162604316146e-06,0.055973953239831745,0.05691479133862271,0.9849815972499116,0.984729160453796,2.0,2.0,2.3990658175336406,-0.09282714242257946,1.4049574960210083e-08,-0.014799541262846109,-0.09282712844131126,-0.0009408380987909679,0.0002524367961156404,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,8.067796610169491,0.6,0.0035624983324509295,0.00032348460985959053,32.72219865793574,35.24470903033719,4.2599918440190166e-07,4.259991784202985e-07,0.345464860860415,0.34416632572671296,2.9210664652953124e-05,3.1462475139569146e-05,0.38049158392799803,0.3797706161662457,0.9849815972499116,0.984729160453796,2.0,2.0,2.3990658175333603,-0.07426171393806365,1.4041348873846965e-08,0.003765887313681269,-0.07426169986478394,0.0007209677617523447,0.0002524367961156404,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,8.067796610169491,0.6,0.0035624983324509295,0.00032348460985959053,30.585272956893245,32.97717074704507,6.328603110089003e-07,6.328603021182961e-07,0.47970341588395105,0.47839528053117375,4.2110047540102194e-05,4.540323084133428e-05,0.5485160600820819,0.5480437529489276,0.9849815972499116,0.984729160453796,2.0,2.0,2.3990658175333603,-0.07529690933205009,1.4048288655831823e-08,0.00273069188077149,-0.07529689529769375,0.00047230713315427053,0.0002524367961156404,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,8.067796610169491,0.6,0.0035624983324509295,0.00032348460985959053,8.445383787894977,9.26688355737216,6.987896882545824e-07,6.987896784368843e-07,0.146257603672592,0.14843824556158683,4.29716831187049e-06,4.715162604316146e-06,0.055973953239831745,0.05691479133862271,0.9849815972499116,0.984729160453796,2.0,2.0,2.3990658175333603,-0.09282714242257946,1.4049574960210083e-08,-0.014799541262846109,-0.09282712844131126,-0.0009408380987909679,0.0002524367961156404,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,8.067796610169491,1.0,0.0003234846098595,0.00032348460985959053,35.24470903033719,35.24470903033719,7.099986307004975e-07,7.099986307004975e-07,0.34416634273912444,0.34416634273912444,5.243745112068127e-05,5.243745112068127e-05,0.3797706330755275,0.3797706330755275,0.9847291613115974,0.9847291613115974,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,8.067796610169491,1.0,0.0003234846098595,0.00032348460985959053,32.97717074704507,32.97717074704507,1.0547671701971602e-06,1.0547671701971602e-06,0.47839527117522834,0.47839527117522834,7.567203543758049e-05,7.567203543758049e-05,0.5480437395422801,0.5480437395422801,0.9847291613115974,0.9847291613115974,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,8.067796610169491,1.0,0.0003234846098595,0.00032348460985959053,9.26688355737216,9.26688355737216,1.1646494640614737e-06,1.1646494640614737e-06,0.14843823939186257,0.14843823939186257,7.85860250963892e-06,7.85860250963892e-06,0.05691478869378973,0.05691478869378973,0.9847291613115974,0.9847291613115974,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,8.067796610169491,1.0,0.0035624983324509295,0.0003234846098595,32.72219865793574,35.24470903033719,7.099986406698361e-07,7.099986307004975e-07,0.3454648778893585,0.34416634273912444,4.8684434175855516e-05,5.243745112068127e-05,0.38049160084636835,0.3797706330755275,0.9849815980949421,0.9847291613115974,2.0,2.0,2.3990658175336406,-0.07426171393806365,1.4041348873846965e-08,0.003765887175734945,-0.07426169986478191,0.0007209677708408524,0.00025243678334474495,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,8.067796610169491,1.0,0.0035624983324509295,0.0003234846098595,30.585272956893245,32.97717074704507,1.054767185014834e-06,1.0547671701971602e-06,0.4797034064194188,0.47839527117522834,7.018339775767759e-05,7.567203543758049e-05,0.5485160466114609,0.5480437395422801,0.9849815980949421,0.9847291613115974,2.0,2.0,2.3990658175336406,-0.07529690933205009,1.4048288655831823e-08,0.0027306917077400874,-0.07529689533277681,0.00047230706918077736,0.00025243678334474495,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,8.067796610169491,1.0,0.0035624983324509295,0.0003234846098595,8.445383787894977,9.26688355737216,1.164649480424304e-06,1.1646494640614737e-06,0.1462575975779764,0.14843823939186257,7.161945518096754e-06,7.85860250963892e-06,0.05597395063711286,0.05691478869378973,0.9849815980949421,0.9847291613115974,2.0,2.0,2.3990658175336406,-0.09282714242257946,1.4049575182254685e-08,-0.014799541369015451,-0.09282712840953225,-0.0009408380566768709,0.00025243678334474495,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,8.067796610169491,1.0,0.0035624983324509295,0.00032348460985959053,32.72219865793574,35.24470903033719,7.099986406698361e-07,7.099986307004975e-07,0.3454648778893585,0.34416634273912444,4.8684434175855516e-05,5.243745112068127e-05,0.38049160084636835,0.3797706330755275,0.9849815980949421,0.9847291613115974,2.0,2.0,2.3990658175333603,-0.07426171393806365,1.4041348873846965e-08,0.003765887175734945,-0.07426169986478191,0.0007209677708408524,0.00025243678334474495,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,8.067796610169491,1.0,0.0035624983324509295,0.00032348460985959053,30.585272956893245,32.97717074704507,1.054767185014834e-06,1.0547671701971602e-06,0.4797034064194188,0.47839527117522834,7.018339775767759e-05,7.567203543758049e-05,0.5485160466114609,0.5480437395422801,0.9849815980949421,0.9847291613115974,2.0,2.0,2.3990658175333603,-0.07529690933205009,1.4048288655831823e-08,0.0027306917077400874,-0.07529689533277681,0.00047230706918077736,0.00025243678334474495,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,8.067796610169491,1.0,0.0035624983324509295,0.00032348460985959053,8.445383787894977,9.26688355737216,1.164649480424304e-06,1.1646494640614737e-06,0.1462575975779764,0.14843823939186257,7.161945518096754e-06,7.85860250963892e-06,0.05597395063711286,0.05691478869378973,0.9849815980949421,0.9847291613115974,2.0,2.0,2.3990658175333603,-0.09282714242257946,1.4049575182254685e-08,-0.014799541369015451,-0.09282712840953225,-0.0009408380566768709,0.00025243678334474495,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,8.067796610169491,2.0,0.0003234846098595,0.00032348460985959053,35.24470903033719,35.24470903033719,1.419997261400995e-06,1.419997261400995e-06,0.3441663852574611,0.3441663852574611,0.00010487486501502602,0.00010487486501502602,0.37977067533857617,0.37977067533857617,0.9847291634570637,0.9847291634570637,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,8.067796610169491,2.0,0.0003234846098595,0.00032348460985959053,32.97717074704507,32.97717074704507,2.1095343403943205e-06,2.1095343403943205e-06,0.47839524778445225,0.47839524778445225,0.00015134399105725443,0.00015134399105725443,0.5480437060301725,0.5480437060301725,0.9847291634570637,0.9847291634570637,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,8.067796610169491,2.0,0.0003234846098595,0.00032348460985959053,9.26688355737216,9.26688355737216,2.3292989281229475e-06,2.3292989281229475e-06,0.14843822398328052,0.14843822398328052,1.5717195867085303e-05,1.5717195867085303e-05,0.05691478208831507,0.05691478208831507,0.9847291634570637,0.9847291634570637,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,8.067796610169491,2.0,0.0035624983324509295,0.0003234846098595,32.72219865793574,35.24470903033719,1.4199972813396722e-06,1.419997261400995e-06,0.3454649204109105,0.3441663852574611,9.73688337820998e-05,0.00010487486501502602,0.3804916430854202,0.37977067533857617,0.9849816002072637,0.9847291634570637,2.0,2.0,2.3990658175336406,-0.07426171393806365,1.4041348873846965e-08,0.0037658867206792446,-0.07426169994296196,0.0007209677468440479,0.00025243675019992473,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,8.067796610169491,2.0,0.0035624983324509295,0.0003234846098595,30.585272956893245,32.97717074704507,2.109534370029668e-06,2.1095343403943205e-06,0.4797033828091439,0.47839524778445225,0.00014036672149418268,0.00015134399105725443,0.5485160129919692,0.5480437060301725,0.9849816002072637,0.9847291634570637,2.0,2.0,2.3990658175336406,-0.07529690933205009,1.4048288655831823e-08,0.00273069138350099,-0.07529689528014037,0.00047230696179667575,0.00025243675019992473,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,8.067796610169491,2.0,0.0035624983324509295,0.0003234846098595,8.445383787894977,9.26688355737216,2.329298960848608e-06,2.3292989281229475e-06,0.14625758234063546,0.14843822398328052,1.4323882695333496e-05,1.5717195867085303e-05,0.05597394412987418,0.05691478208831507,0.9849816002072637,0.9847291634570637,2.0,2.0,2.3990658175336406,-0.09282714242257946,1.4049575182254685e-08,-0.014799541745882699,-0.09282712840952421,-0.0009408379584408891,0.00025243675019992473,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,8.067796610169491,2.0,0.0035624983324509295,0.00032348460985959053,32.72219865793574,35.24470903033719,1.4199972813396722e-06,1.419997261400995e-06,0.3454649204109105,0.3441663852574611,9.73688337820998e-05,0.00010487486501502602,0.3804916430854202,0.37977067533857617,0.9849816002072637,0.9847291634570637,2.0,2.0,2.3990658175333603,-0.07426171393806365,1.4041348873846965e-08,0.0037658867206792446,-0.07426169994296196,0.0007209677468440479,0.00025243675019992473,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,8.067796610169491,2.0,0.0035624983324509295,0.00032348460985959053,30.585272956893245,32.97717074704507,2.109534370029668e-06,2.1095343403943205e-06,0.4797033828091439,0.47839524778445225,0.00014036672149418268,0.00015134399105725443,0.5485160129919692,0.5480437060301725,0.9849816002072637,0.9847291634570637,2.0,2.0,2.3990658175333603,-0.07529690933205009,1.4048288655831823e-08,0.00273069138350099,-0.07529689528014037,0.00047230696179667575,0.00025243675019992473,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,8.067796610169491,2.0,0.0035624983324509295,0.00032348460985959053,8.445383787894977,9.26688355737216,2.329298960848608e-06,2.3292989281229475e-06,0.14625758234063546,0.14843822398328052,1.4323882695333496e-05,1.5717195867085303e-05,0.05597394412987418,0.05691478208831507,0.9849816002072637,0.9847291634570637,2.0,2.0,2.3990658175333603,-0.09282714242257946,1.4049575182254685e-08,-0.014799541745882699,-0.09282712840952421,-0.0009408379584408891,0.00025243675019992473,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,8.067796610169491,4.0,0.0003234846098595,0.00032348460985959053,35.24470903033719,35.24470903033719,2.83999452280199e-06,2.83999452280199e-06,0.3441664702649049,0.3441664702649049,0.00020974958110010704,0.00020974958110010704,0.37977075983215014,0.37977075983215014,0.984729167746021,0.984729167746021,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,8.067796610169491,4.0,0.0003234846098595,0.00032348460985959053,32.97717074704507,32.97717074704507,4.219068680788641e-06,4.219068680788641e-06,0.4783952010307278,0.4783952010307278,0.0003026876628508477,0.0003026876628508477,0.5480436390374535,0.5480436390374535,0.984729167746021,0.984729167746021,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,8.067796610169491,4.0,0.0003234846098595,0.00032348460985959053,9.26688355737216,9.26688355737216,4.658597856245895e-06,4.658597856245895e-06,0.14843819316374626,0.14843819316374626,3.143435512390218e-05,3.143435512390218e-05,0.056914768876417464,0.056914768876417464,0.984729167746021,0.984729167746021,2.0,2.0,-2.7988722450804114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,8.067796610169491,4.0,0.0035624983324509295,0.0003234846098595,32.72219865793574,35.24470903033719,2.8399945626793444e-06,2.83999452280199e-06,0.34546500548612624,0.3441664702649049,0.00019473752930098022,0.00020974958110010704,0.38049172759906924,0.37977075983215014,0.9849816044317251,0.984729167746021,2.0,2.0,2.3990658175336406,-0.07426171393806365,1.4041348873846965e-08,0.0037658859884489838,-0.0742616999038595,0.0007209677669191006,0.00025243668570407163,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,8.067796610169491,4.0,0.0035624983324509295,0.0003234846098595,30.585272956893245,32.97717074704507,4.219068740059336e-06,4.219068680788641e-06,0.47970333555757105,0.4783952010307278,0.00028073314688151327,0.0003026876628508477,0.5485159457177758,0.5480436390374535,0.9849816044317251,0.984729167746021,2.0,2.0,2.3990658175336406,-0.07529690933205009,1.4048288655831823e-08,0.002730690612182778,-0.07529689528012552,0.00047230668032238743,0.00025243668570407163,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,8.067796610169491,4.0,0.0035624983324509295,0.0003234846098595,8.445383787894977,9.26688355737216,4.658597921697216e-06,4.658597856245895e-06,0.14625755186453235,0.14843819316374626,2.864773202654422e-05,3.143435512390218e-05,0.05597393111488002,0.056914768876417464,0.9849816044317251,0.984729167746021,2.0,2.0,2.3990658175336406,-0.09282714242257946,1.4049575182254685e-08,-0.01479954249336742,-0.09282712838567628,-0.0009408377615374441,0.00025243668570407163,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,8.067796610169491,4.0,0.0035624983324509295,0.00032348460985959053,32.72219865793574,35.24470903033719,2.8399945626793444e-06,2.83999452280199e-06,0.34546500548612624,0.3441664702649049,0.00019473752930098022,0.00020974958110010704,0.38049172759906924,0.37977075983215014,0.9849816044317251,0.984729167746021,2.0,2.0,2.3990658175333603,-0.07426171393806365,1.4041348873846965e-08,0.0037658859884489838,-0.0742616999038595,0.0007209677669191006,0.00025243668570407163,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,8.067796610169491,4.0,0.0035624983324509295,0.00032348460985959053,30.585272956893245,32.97717074704507,4.219068740059336e-06,4.219068680788641e-06,0.47970333555757105,0.4783952010307278,0.00028073314688151327,0.0003026876628508477,0.5485159457177758,0.5480436390374535,0.9849816044317251,0.984729167746021,2.0,2.0,2.3990658175333603,-0.07529690933205009,1.4048288655831823e-08,0.002730690612182778,-0.07529689528012552,0.00047230668032238743,0.00025243668570407163,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,8.067796610169491,4.0,0.0035624983324509295,0.00032348460985959053,8.445383787894977,9.26688355737216,4.658597921697216e-06,4.658597856245895e-06,0.14625755186453235,0.14843819316374626,2.864773202654422e-05,3.143435512390218e-05,0.05597393111488002,0.056914768876417464,0.9849816044317251,0.984729167746021,2.0,2.0,2.3990658175333603,-0.09282714242257946,1.4049575182254685e-08,-0.01479954249336742,-0.09282712838567628,-0.0009408377615374441,0.00025243668570407163,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,8.338983050847457,0.2,0.0003384459717582,0.000338445971758218,34.71616267957645,34.71616267957645,7.232513988401095e-08,7.232513988401095e-08,0.35316449136923284,0.35316449136923284,5.1549826034520686e-06,5.1549826034520686e-06,0.3875776365660246,0.3875776365660246,0.9848051226840526,0.9848051226840526,2.0,2.0,-5.317968287954641e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,8.338983050847457,0.2,0.0003384459717582,0.000338445971758218,32.3540068372444,32.3540068372444,1.037230982010645e-07,1.037230982010645e-07,0.4720191086963244,0.4720191086963244,7.178640515911007e-06,7.178640515911007e-06,0.5397264625201107,0.5397264625201107,0.9848051226840526,0.9848051226840526,2.0,2.0,-5.317968287954641e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,8.338983050847457,0.2,0.0003384459717582,0.000338445971758218,9.179781027313624,9.179781027313624,1.1337651086848754e-07,1.1337651086848754e-07,0.1463900078828821,0.1463900078828821,7.647932913628146e-07,7.647932913628146e-07,0.05750102359791733,0.05750102359791733,0.9848051226840526,0.9848051226840526,2.0,2.0,-5.317968287954641e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,8.338983050847457,0.2,0.0029403733192238128,0.0003384459717582,32.44938642927216,34.71616267957645,7.232514044451352e-08,7.232513988401095e-08,0.35437714967599854,0.35316449136923284,4.818390366567816e-06,5.1549826034520686e-06,0.3882701614489255,0.3875776365660246,0.9850327780899432,0.9848051226840526,2.0,2.0,2.1619273627448266,-0.06752382700005652,7.749761247124367e-09,0.003427810955005563,-0.06752381932483424,0.0006925248829008912,0.00022765540589053668,0.0
