D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_parent,chi2_parent,mu_candidate,chi2_candidate,case,abs_delta_base,abs_delta_parent,abs_delta_candidate,is_reviewer_target,is_drift_strip,mu_guard,residual_frac,abs_delta_guard,abs_improvement_vs_candidate,combo_id
7.232323232323233,2.4800000000000004,3.2747922092973347,21.967786425262386,4.604651777248689,64.18620633389487,4.209730801356537,49.3411698505728,4.316716642407199,53.17022482559453,D100E41_monitor,1.3298595679513543,0.9349385920592024,1.0419244331098643,False,True,4.283511501554103,0.6923077670521758,1.0087192922567683,0.033205140853096005,185
7.232323232323233,2.575,3.2747924238975865,21.967791454398675,4.604651996016817,64.18621509734105,4.209731001361874,49.34117687508749,4.316716847495459,53.17023230289905,D100E41_monitor,1.3298595721192306,0.9349385774642873,1.0419244235978726,False,True,4.28351170506478,0.6923077670521758,1.0087192811671932,0.0332051424306794,185
7.232323232323233,2.6700000000000004,3.274792638505144,21.967796483706746,4.60465221481886,64.1862238621464,4.209731201398217,49.34118390069167,4.316717052615513,53.17023978136329,D100E41_monitor,1.3298595763137162,0.9349385628930729,1.0419244141103694,False,True,4.2835119086070055,0.6923077670521758,1.0087192701018615,0.033205144008507936,185
7.232323232323233,2.765,3.2747928531234622,21.96780151326757,4.604652433602672,64.18623262622202,4.209731401417891,49.3411909257109,4.316717257718475,53.17024725920487,D100E41_monitor,1.3298595804792095,0.9349385482944284,1.0419244045950125,False,True,4.283512112132269,0.6923077670521758,1.0087192590088065,0.03320514558620591,185
7.232323232323233,2.8600000000000003,3.2747930677419173,21.967806542832182,4.60465265240394,64.18624139099755,4.209731601453525,49.341197951291186,4.316717462837802,53.170254737643674,D100E41_monitor,1.3298595846620231,0.9349385337116076,1.0419243950958852,False,True,4.283512315673773,0.6923077670521758,1.008719247931856,0.033205147164029114,185
7.232323232323233,2.955,3.274793282351807,21.96781157219664,4.604652871185375,64.18625015497919,4.209731801471027,49.34120497623513,4.316717667938537,53.17026221540511,D100E41_monitor,1.329859588833568,0.9349385191192199,1.04192438558673,False,True,4.283512519196827,0.6923077670521758,1.0087192368450197,0.03320514874171021,185
7.232323232323233,3.0500000000000003,3.274793496963226,21.967816601597505,4.604653089977765,64.1862589194002,4.209732001498543,49.34121200153131,4.316717873049541,53.170269693541485,D100E41_monitor,1.3298595930145387,0.9349385045353173,1.0419243760863148,False,True,4.283512722730073,0.6923077670521758,1.0087192257668471,0.03320515031946769,185
7.232323232323233,3.145,3.274793711571222,21.96782163091874,4.604653308769043,64.18626768377733,4.2097322015250445,49.34121902679233,4.316718078159504,53.17027717164043,D100E41_monitor,1.3298595971978213,0.9349384899538227,1.0419243665882818,False,True,4.283512926262283,0.6923077670521758,1.008719214691061,0.03320515189722073,185
7.232323232323233,3.24,3.274793926176897,21.967826660186144,4.6046535275541105,64.18627644790627,4.209732401545868,49.34122605185445,4.3167182832636435,53.170284649527595,D100E41_monitor,1.3298596013772137,0.9349384753689716,1.0419243570867467,False,True,4.283513129788717,0.6923077670521758,1.00871920361182,0.033205153474926696,185
7.232323232323233,3.3350000000000004,3.274794140779721,21.967831689387328,4.604653746338561,64.18628521201107,4.2097326015661265,49.3412330768972,4.316718488367204,53.170292127394184,D100E41_monitor,1.3298596055588394,0.9349384607864053,1.041924347587483,False,True,4.283513333314576,0.6923077670521758,1.0087191925348549,0.03320515505262822,185
