D,level,dr,dz,Nr,Nz,lambda1,lambda2,lambda3,window_E_lo,window_E_hi_n2,window_E_hi_n3,Nps_lambda1,Nps_lambda2,Nps_lambda3,g1_raw,g2_raw,g3_raw,g1_hat,g2_hat,g3_hat,n_eigs_exported,solver_sigma,grid_index
7.254237288135593,fine,0.06,0.03,50,642,0.710764769509513,0.7888515668281535,0.9083228456557588,0.710764769509513,0.7888515668281535,0.9083228456557588,29.138742605334585,32.522633967137864,37.699921835132145,1.0,4.383891361803279,9.56117922979756,0.1045896092903985,0.458509484702558,1.0,40,2.5,12
7.525423728813559,fine,0.06,0.03,50,651,0.709028559400015,0.7859008803060188,0.9014908720955115,0.709028559400015,0.7859008803060188,0.9014908720955115,29.487203708845954,32.86516567025802,37.944478884467806,1.0,4.377961961412069,9.457275175621852,0.10573870183852889,0.4629200144981719,1.0,40,2.5,13
7.796610169491526,fine,0.06,0.03,50,660,0.7073381769606903,0.7830454265395592,0.8949763339559793,0.7073381769606903,0.7830454265395592,0.8949763339559793,29.83573148564217,33.20848945438078,38.195011379782294,1.0,4.372757968738611,9.359279894140123,0.10684582695577931,0.46721094124735063,1.0,40,2.5,14
8.067796610169491,fine,0.06,0.03,50,669,0.7056924449892339,0.7802792284476205,0.888760231234553,0.7056924449892339,0.7802792284476205,0.888760231234553,30.184351309389648,33.55250398341174,38.451234866762654,1.0,4.368152674022092,9.266883557373006,0.10791114335351397,0.4713723493964333,1.0,40,2.5,15
8.338983050847457,fine,0.06,0.03,50,678,0.7040902303473076,0.7775968263851571,0.8828246568154392,0.7040902303473076,0.7775968263851571,0.8828246568154392,30.533087981660234,33.89711734933241,38.71286900897427,1.0,4.3640293676721775,9.17978102731404,0.1089350603270975,0.47539580243659385,1.0,40,2.5,16
8.610169491525424,fine,0.06,0.03,50,687,0.7025304373812822,0.7749932290300565,0.8771527563302239,0.7025304373812822,0.7749932290300565,0.8771527563302239,30.881965541187054,34.24224634691984,38.97963902664685,1.0,4.360280805732788,9.097673485459797,0.1099182116832653,0.4792742686030152,1.0,40,2.5,17
8.881355932203391,fine,0.06,0.03,50,696,0.7010120024977518,0.7724638694118713,0.8717286851955097,0.7010120024977518,0.7724638694118713,0.8717286851955097,31.23100710511513,34.587815812740466,39.25127685825579,1.0,4.356808707625337,9.020269753140663,0.11086142957662896,0.48300204171925015,1.0,40,2.5,18
9.152542372881356,fine,0.06,0.03,50,705,0.6995338897492547,0.7700045654836634,0.8665375637427553,0.6995338897492547,0.7700045654836634,0.8665375637427553,31.580234740098085,34.93375802160926,39.52752207626379,1.0,4.353523281511173,8.947287336165708,0.11176571875119218,0.486574658658145,1.0,40,2.5,19
9.423728813559322,fine,0.06,0.03,50,714,0.6980950872956919,0.7676114847101732,0.8615654312434144,0.6980950872956919,0.7676114847101732,0.8615654312434144,31.929669360895666,35.28001213428659,39.80812258745615,1.0,4.350342773390928,8.878453226560481,0.11263223159282225,0.4899888147607276,1.0,40,2.5,20
9.694915254237287,fine,0.06,0.03,50,723,0.6966946046191633,0.7652811122101479,0.8567991995186963,0.6966946046191633,0.7652811122101479,0.8567991995186963,32.27933065408816,35.626523690797185,40.09283514667263,1.0,4.347193036709022,8.813504492584464,0.11346224431398241,0.49324227841112217,1.0,40,2.5,21
9.966101694915254,fine,0.06,0.03,50,732,0.6953314703796447,0.7630102220465775,0.8522266067100011,0.6953314703796447,0.7630102220465775,0.8522266067100011,32.62923702442508,35.973244144288245,40.381425710508,1.0,4.344007119863164,8.752188686082917,0.11425713451426453,0.4963338058251284,1.0,40,2.5,22
10.237288135593221,fine,0.06,0.03,50,741,0.6940047308104451,0.7607958513078685,0.8478361716840503,0.6940047308104451,0.7607958513078685,0.8478361716840503,32.9794055613684,36.32013043084827,40.67366965526396,1.0,4.340724869479871,8.694264093895555,0.11501836028906957,0.4992630569535603,1.0,40,2.5,23
10.508474576271187,fine,0.06,0.03,50,750,0.6927134485626372,0.7586352766688127,0.8436171494501359,0.6927134485626372,0.7586352766688127,0.8436171494501359,33.329852023431044,36.66714457130619,40.969351880860664,1.0,4.337292547875144,8.63949985742962,0.11574744099799256,0.5020305132762111,1.0,40,2.5,24
10.779661016949152,fine,0.06,0.03,50,759,0.6914567019176605,0.7565259931562087,0.8395594878849817,0.6914567019176605,0.7565259931562087,0.8395594878849817,33.68059083799347,37.01425330137239,41.268266820064255,1.0,4.333662463378921,8.587675982070785,0.11644593974991421,0.5046373981070867,1.0,40,2.5,25
11.050847457627118,fine,0.06,0.03,50,768,0.6902335842970828,0.7544656948797943,0.8356537859864726,0.6902335842970828,0.7544656948797943,0.8356537859864726,34.03163511440509,37.36142772701286,41.57021836998306,1.0,4.329792612607768,8.538583255577969,0.11711544761793284,0.5070855999183776,1.0,40,2.5,26
11.322033898305085,fine,0.06,0.03,50,777,0.6890432040075682,0.7524522575179147,0.8318912538159531,0.6890432040075682,0.7524522575179147,0.8318912538159531,34.38299666831617,37.708643002300064,41.875019760641436,1.0,4.325646333983897,8.492023092325269,0.11775756956004485,0.5093775990662618,1.0,40,2.5,27
11.593220338983052,fine,0.06,0.03,50,786,0.6878846841671531,0.7504837223734631,0.8282636742361593,0.6878846841671531,0.7504837223734631,0.8282636742361593,34.734686055318925,38.05587802735469,42.18249337343004,1.0,4.321191972035763,8.447807318111117,0.11837391199206405,0.5115163981985751,1.0,40,2.5,28
11.864406779661017,fine,0.06,0.03,50,795,0.6867571627673539,0.7485582818385617,0.8247633665074794,0.6867571627673539,0.7485582818385617,0.8247633665074794,35.08671261217344,38.40311516433213,42.49247052037792,1.0,4.316402552158685,8.405757908204478,0.11896607193789693,0.513505456533032,1.0,40,2.5,29
12.135593220338983,fine,0.06,0.03,50,805,0.6856242178910819,0.7464763963961771,0.8209337044509977,0.6856242178910819,0.7464763963961771,0.8209337044509977,35.48228304861317,38.78883829813379,42.834662274562604,1.0,4.3065552495206205,8.352379225949434,0.11972636454211377,0.5156082037248595,1.0,40,2.5,30
12.40677966101695,fine,0.06,0.03,50,814,0.6845580408039851,0.744640128958691,0.8176800115374927,0.6845580408039851,0.744640128958691,0.8176800115374927,35.83502069968102,39.136231033341346,43.149407381633594,1.0,4.301210333660329,8.314386681952577,0.12027345350326632,0.5173214210732642,1.0,40,2.5,31
12.677966101694915,fine,0.06,0.03,50,823,0.6835202564408156,0.7428420186408873,0.8145330208669492,0.6835202564408156,0.7428420186408873,0.8145330208669492,36.18811463281276,39.483586827432255,43.46620122859556,1.0,4.295472194619492,8.278086595782796,0.1208008624250732,0.5188967456329565,1.0,40,2.5,32
12.94915254237288,fine,0.06,0.03,50,832,0.6825100712527805,0.7410807499785079,0.8114868916852651,0.6825100712527805,0.7410807499785079,0.8114868916852651,36.54156995584677,39.83089927308363,43.7849081913351,1.0,4.289329317236863,8.24333823548833,0.12131007747503407,0.5203388717899388,1.0,40,2.5,33
13.220338983050848,fine,0.06,0.03,50,841,0.6815267073506763,0.7393551022755083,0.8085361637071242,0.6815267073506763,0.7393551022755083,0.8085361637071242,36.895390822231676,40.17816423112706,44.10540013594632,1.0,4.2827734088953875,8.210009313714643,0.1218025414818375,0.521652685794291,1.0,40,2.5,34
13.491525423728813,fine,0.06,0.03,50,850,0.6805694027837006,0.7376639411186976,0.805675731806913,0.6805694027837006,0.7376639411186976,0.805675731806913,37.249580490015035,40.52537962698548,44.42755611772185,1.0,4.2757991369704484,8.177975627706815,0.12227965031003765,0.5228432232647072,1.0,40,2.5,35
13.76271186440678,fine,0.06,0.03,50,859,0.6796374117925361,0.7360062105968224,0.8029008223145899,0.6796374117925361,0.7360062105968224,0.8029008223145899,37.60414138066052,40.87254525733005,44.751262081255504,1.0,4.268403876669531,8.147120700594982,0.12274275007696527,0.5239156302615978,1.0,40,2.5,36
14.033898305084746,fine,0.06,0.03,50,868,0.6787300050293934,0.7343809261660763,0.8002069708415751,0.6787300050293934,0.7343809261660763,0.8002069708415751,37.95907513713169,41.219662606529944,45.07641056406742,1.0,4.260587469398253,8.117335426935732,0.12319313511201012,0.5248751277741163,1.0,40,2.5,37
14.305084745762711,fine,0.06,0.03,50,877,0.6778464697395541,0.7327871681094251,0.7975900015586157,0.6778464697395541,0.7327871681094251,0.7975900015586157,38.31438268075697,41.5667346725074,45.40290040561586,1.0,4.25235199175043,8.088517724858889,0.12363204656480441,0.525726979454028,1.0,40,2.5,38
14.576271186440678,fine,0.06,0.03,50,886,0.6769861099011654,0.7312240755435304,0.7950460078467008,0.6769861099011654,0.7312240755435304,0.7950460078467008,38.67006426649788,41.913765801739515,45.73063646313062,1.0,4.243701535241634,8.06057219663274,0.1240606715758646,0.5264764624296048,1.0,40,2.5,39
14.847457627118644,fine,0.06,0.03,50,895,0.676148246321534,0.7296908409305458,0.7925713342422467,0.676148246321534,0.7296908409305458,0.7925713342422467,39.02611953631909,42.260761533136005,46.05952933532914,1.0,4.234641996816919,8.033409799010052,0.12448014293049371,0.5271288410232413,1.0,40,2.5,40
15.11864406779661,fine,0.06,0.03,50,904,0.6753322166892761,0.7281867050573161,0.7901625595988422,0.6753322166892761,0.7281867050573161,0.7901625595988422,39.382547570419376,42.607728450637175,46.38949509476109,1.0,4.225180880217799,8.006947524341712,0.12489153912398279,0.5276893432076253,1.0,40,2.5,41
15.389830508474576,fine,0.06,0.03,50,913,0.6745373755834754,0.7267109524469411,0.7878164813902704,0.6745373755834754,0.7267109524469411,0.7878164813902704,39.739346936192085,42.95467404434532,46.72045502930035,1.0,4.215327108153232,7.9811080931082685,0.12529588477363257,0.5281631396263372,1.0,40,2.5,42
15.661016949152541,fine,0.06,0.03,50,922,0.6737630944403323,0.7252629071707413,0.7855301010808866,0.6737630944403323,0.7252629071707413,0.7855301010808866,40.09651573474804,43.301606580025044,47.052335393022936,1.0,4.205090845277006,7.955819658274898,0.12569415131976927,0.5285553250196244,1.0,40,2.5,43
15.932203389830509,fine,0.06,0.03,50,931,0.6730087614804119,0.7238419290320908,0.7833006104941231,0.6730087614804119,0.7238419290320908,0.7833006104941231,40.45405164500326,43.64853497686965,47.38506716664741,1.0,4.194483331866387,7.931015521644149,0.12608725796475226,0.5288709018938906,1.0,40,2.5,44
16.203389830508474,fine,0.06,0.03,50,940,0.672273781597839,0.7224474100943221,0.7811253791113153,0.672273781597839,0.7224474100943221,0.7811253791113153,40.811951965237704,43.995468693339554,47.71858582746777,1.0,4.18351672810185,7.906633862230066,0.1264760728047612,0.5291147662833459,1.0,40,2.5,45
16.474576271186443,fine,0.06,0.03,50,949,0.6715575762147923,0.7210787715280391,0.7790019422377161,0.6715575762147923,0.7210787715280391,0.7790019422377161,41.17021365216731,44.342417620945625,48.05283112868076,1.0,4.172203968778312,7.882617476513445,0.12686141411523996,0.5292916954564332,1.0,40,2.5,46
16.74576271186441,fine,0.06,0.03,50,958,0.6708595831043709,0.7197354607542839,0.7769279899757093,0.6708595831043709,0.7197354607542839,0.7769279899757093,41.52883335757098,44.689391985802615,48.3877468879061,1.0,4.160558628231634,7.858913530335116,0.12724405175601397,0.5294063374246365,1.0,40,2.5,47
17.016949152542374,fine,0.06,0.03,50,967,0.6701792561839419,0.7184169488615424,0.7749013569481118,0.6701792561839419,0.7184169488615424,0.7749013569481118,41.88780746246643,45.036402257765104,48.7232807845957,1.0,4.148594795298678,7.835473322129275,0.12762470866638748,0.5294632021248852,1.0,40,2.5,48
17.28813559322034,fine,0.06,0.03,50,976,0.6695160652831744,0.7171227282759793,0.7729200127191787,0.6695160652831744,0.7171227282759793,0.7729200127191787,42.24713210897824,45.38345906694423,49.0593841660622,1.0,4.136326957965991,7.81225205708396,0.12800406242566437,0.5294666541404371,1.0,40,2.5,49
17.559322033898304,fine,0.06,0.03,50,985,0.6688694958887027,0.7158523106657488,0.7709820528633231,0.6688694958887027,0.7158523106657488,0.7709820528633231,42.60680322991233,45.730573127401186,49.3960118617624,1.0,4.123769897488856,7.789208631850073,0.1283827468571069,0.5294209068462695,1.0,40,2.5,50
17.83050847457627,fine,0.06,0.03,50,994,0.6682390488690324,0.7146052250604393,0.7690856906351908,0.6682390488690324,0.7146052250604393,0.7690856906351908,42.966816576172384,46.07775516773483,49.73312200547279,1.0,4.110938591562444,7.766305429300402,0.12876135365823246,0.529330017855448,1.0,40,2.5,51
18.101694915254235,fine,0.06,0.03,50,1003,0.6676242401821999,0.7133810161693384,0.7672292491984041,0.6676242401821999,0.7133810161693384,0.7672292491984041,43.32716774209822,46.425015868367446,50.07067586501777,1.0,4.097848126269227,7.74350812291955,0.1291404340417955,0.5291978856637665,1.0,40,2.5,52
18.372881355932204,fine,0.06,0.03,50,1012,0.6670246005685936,0.7121792428813478,0.7654111543725941,0.6670246005685936,0.7121792428813478,0.7654111543725941,43.687852188810965,46.77236580519521,50.40863767916225,1.0,4.084513616384243,7.7207854903512825,0.1295205003752153,0.5290282473834672,1.0,40,2.5,53
18.64406779661017,fine,0.06,0.03,50,1021,0.6664396752320785,0.7109994769316981,0.7636299278616516,0.6664396752320785,0.7109994769316981,0.7636299278616516,44.048865265713175,47.119815399346706,50.746974501311776,1.0,4.070950133633531,7.698109235598601,0.12990202780907156,0.5288246774686065,1.0,40,2.5,54
18.915254237288135,fine,0.06,0.03,50,1031,0.6658586628327041,0.709770481731183,0.761671500638947,0.6658586628327041,0.709770481731183,0.761671500638947,44.453357420250974,47.509290676943365,51.12121233528193,1.0,4.055933256692391,7.667854915030958,0.13041456979575136,0.528952790791819,1.0,40,2.5,55
19.186440677966104,fine,0.06,0.03,50,1040,0.6653023031408958,0.7086363320492779,0.7599664155133028,0.6653023031408958,0.7086363320492779,0.7599664155133028,44.81500300125911,47.85705183062754,51.460423689802084,1.0,4.042048829368433,7.645420688542977,0.13079724984899094,0.5286888706367242,1.0,40,2.5,56
19.45762711864407,fine,0.06,0.03,50,1049,0.6647593539715031,0.7075228501165158,0.7582941021366003,0.6647593539715031,0.7075228501165158,0.7582941021366003,45.17696256237493,48.20493881566293,51.79992424307505,1.0,4.027976253287996,7.622961680700115,0.1311826087925654,0.5284004330608224,1.0,40,2.5,57
19.728813559322035,fine,0.06,0.03,50,1058,0.6642294163569191,0.7064296534329437,0.7566534101728133,0.6642294163569191,0.7064296534329437,0.7566534101728133,45.53923121506548,48.55296114584977,52.139690733427564,1.0,4.013729930784294,7.600459518362086,0.13157099219910087,0.5280904294125179,1.0,40,2.5,58
20.0,fine,0.06,0.03,50,1067,0.663712104006243,0.7053563675545116,0.755043257316576,0.663712104006243,0.7053563675545116,0.755043257316576,45.90180403996393,48.90112801136911,52.47970202925738,1.0,3.9993239714051825,7.577897989293454,0.13196271596857925,0.5277616533048725,1.0,40,2.5,59
