D,level,dr,dz,mode_n,lambda_n,window_E_lo,window_E_hi,Nps_lambda_n,g_raw_n,g_hat_to_g3,grid_index
7.6455696202531644,fine,0.06,0.03,28,7.195642353196702,0.7082729210390015,7.195642353196702,316.4649645113218,287.8228210192723,30.577367626457338,18
7.6455696202531644,fine,0.06,0.03,29,7.665269748278481,0.7082729210390015,7.665269748278481,337.2283657163749,308.5862222243254,32.78320436162027,18
7.6455696202531644,fine,0.06,0.03,30,8.035537767019346,0.7082729210390015,8.035537767019346,353.5988404949554,324.9566970029059,34.522350770343664,18
7.6455696202531644,fine,0.06,0.03,31,8.212659043564436,0.7082729210390015,8.212659043564436,361.42981493420524,332.7876714421558,35.35428822219117,18
7.6455696202531644,fine,0.06,0.03,32,8.288779058987343,0.7082729210390015,8.288779058987343,364.7952711160905,336.15312762404096,35.711823425757764,18
7.6455696202531644,fine,0.06,0.03,33,8.352307895027526,0.7082729210390015,8.352307895027526,367.60403977951705,338.96189628746754,36.01021794393781,18
7.6455696202531644,fine,0.06,0.03,34,8.404157341726485,0.7082729210390015,8.404157341726485,369.8964334416948,341.25428994964534,36.253754448460775,18
7.6455696202531644,fine,0.06,0.03,35,8.587388551616707,0.7082729210390015,8.587388551616707,377.99754330896627,349.3553998169168,37.11439021638445,18
7.6455696202531644,fine,0.06,0.03,36,8.819300787997236,0.7082729210390015,8.819300787997236,388.2509630599404,359.6088195678909,38.203680440292445,18
7.6455696202531644,fine,0.06,0.03,37,8.925931702182588,0.7082729210390015,8.925931702182588,392.96538235336027,364.32323886131076,38.70452513137589,18
7.6455696202531644,fine,0.06,0.03,38,9.090281499882247,0.7082729210390015,9.090281499882247,400.2316977841565,371.589554292107,39.47647503246583,18
7.6455696202531644,fine,0.06,0.03,39,9.09643106233688,0.7082729210390015,9.09643106233688,400.50358531418186,371.8614418221324,39.505359486204405,18
7.6455696202531644,fine,0.06,0.03,40,9.427928531630045,0.7082729210390015,9.427928531630045,415.159917175306,386.51777368325656,41.062400883359444,18
7.848101265822785,fine,0.06,0.03,1,0.7069969376850342,0.7069969376850342,0.7069969376850342,29.914317492768703,1.0,0.10710674529170326,19
7.848101265822785,fine,0.06,0.03,2,0.7824053652287533,0.7069969376850342,0.7824053652287533,33.28394307755978,4.3696255847910805,0.4680163745303282,19
7.848101265822785,fine,0.06,0.03,3,0.8935579791401733,0.7069969376850342,0.8935579791401733,38.25079763019159,9.336480137422889,1.0,19
7.848101265822785,fine,0.06,0.03,4,1.073216291266382,0.7069969376850342,1.073216291266382,46.27882930755122,17.364511814782517,1.859856344060683,19
7.848101265822785,fine,0.06,0.03,5,1.3014010623845627,0.7069969376850342,1.3014010623845627,56.475265804967115,27.560948312198413,2.951963470872434,19
7.848101265822785,fine,0.06,0.03,6,1.5718259726332562,0.7069969376850342,1.5718259726332562,68.55920291942999,39.64488542666129,4.246234645512169,19
7.848101265822785,fine,0.06,0.03,7,1.895949902383359,0.7069969376850342,1.895949902383359,83.04268072031333,54.128363227544625,5.797512813269419,19
7.848101265822785,fine,0.06,0.03,8,2.271878364120937,0.7069969376850342,2.271878364120937,99.84104403305703,70.92672654028833,7.596730833924951,19
7.848101265822785,fine,0.06,0.03,9,2.695087748990039,0.7069969376850342,2.695087748990039,118.7521553959328,89.8378379031641,9.622238421851522,19
7.848101265822785,fine,0.06,0.03,10,3.1684778869487653,0.7069969376850342,3.1684778869487653,139.9055937106185,110.99127621784979,11.887914351466318,19
7.848101265822785,fine,0.06,0.03,11,3.391583964656192,0.7069969376850342,3.391583964656192,149.8750887929749,120.9607713002062,12.955714521939155,19
7.848101265822785,fine,0.06,0.03,12,3.4670532268337713,0.7069969376850342,3.4670532268337713,153.24743277337998,124.33311528061128,13.316915309684411,19
7.848101265822785,fine,0.06,0.03,13,3.5783942750362536,0.7069969376850342,3.5783942750362536,158.22270751230792,129.30839001953922,13.849800793903011,19
7.848101265822785,fine,0.06,0.03,14,3.6925944440479457,0.7069969376850342,3.6925944440479457,163.32574206459537,134.41142457182667,14.396370215909624,19
7.848101265822785,fine,0.06,0.03,15,3.7580039722562493,0.7069969376850342,3.7580039722562493,166.2485668325834,137.3342493398147,14.7094244638668,19
7.848101265822785,fine,0.06,0.03,16,3.986393655393372,0.7069969376850342,3.986393655393372,176.45415982356576,147.53984233079706,15.802512312902739,19
7.848101265822785,fine,0.06,0.03,17,4.255519280468618,0.7069969376850342,4.255519280468618,188.48003838005312,159.5657208872844,17.090565024361386,19
7.848101265822785,fine,0.06,0.03,18,4.2671593309946045,0.7069969376850342,4.2671593309946045,189.00017403780686,160.08585654503815,17.146275061773547,19
7.848101265822785,fine,0.06,0.03,19,4.580718678970079,0.7069969376850342,4.580718678970079,203.01157350209093,174.09725600932222,18.64699045537493,19
7.848101265822785,fine,0.06,0.03,20,4.889414664359869,0.7069969376850342,4.889414664359869,216.80565360923367,187.89133611646497,20.12442947994402,19
7.848101265822785,fine,0.06,0.03,21,4.956673813577643,0.7069969376850342,4.956673813577643,219.8111286920299,190.8968111992612,20.446336134117637,19
7.848101265822785,fine,0.06,0.03,22,5.3799178657136455,0.7069969376850342,5.3799178657136455,238.72378916172713,209.80947166895842,22.47200964183396,19
7.848101265822785,fine,0.06,0.03,23,5.562462268271275,0.7069969376850342,5.562462268271275,246.88078579001484,217.96646829724614,23.345679002045255,19
7.848101265822785,fine,0.06,0.03,24,5.853522002242503,0.7069969376850342,5.853522002242503,259.88679000251915,230.97247250975045,24.738709782496773,19
7.848101265822785,fine,0.06,0.03,25,6.285054128598965,0.7069969376850342,6.285054128598965,279.16980306875763,250.25548557598893,26.804050551438966,19
7.848101265822785,fine,0.06,0.03,26,6.377460318126301,0.7069969376850342,6.377460318126301,283.2989736477867,254.38465615501798,27.246312572913023,19
7.848101265822785,fine,0.06,0.03,27,6.950502761585134,0.7069969376850342,6.950502761585134,308.9053752337446,279.9910577409759,29.988930905417288,19
7.848101265822785,fine,0.06,0.03,28,7.058386509896577,0.7069969376850342,7.058386509896577,313.72616052704143,284.8118430342727,30.505269527932416,19
7.848101265822785,fine,0.06,0.03,29,7.574460099152081,0.7069969376850342,7.574460099152081,336.78690886292367,307.87259137015496,32.97523122617983,19
7.848101265822785,fine,0.06,0.03,30,7.880759683550749,0.7069969376850342,7.880759683550749,350.47390579177807,321.55958829900936,34.44120092004696,19
7.848101265822785,fine,0.06,0.03,31,8.211438123451494,0.7069969376850342,8.211438123451494,365.250271878743,336.3359543859743,36.02384939886047,19
7.848101265822785,fine,0.06,0.03,32,8.247250414222574,0.7069969376850342,8.247250414222574,366.8505440918486,337.9362265990799,36.195249347186966,19
7.848101265822785,fine,0.06,0.03,33,8.286582474430933,0.7069969376850342,8.286582474430933,368.6080972022591,339.6937797094904,36.383495140520346,19
7.848101265822785,fine,0.06,0.03,34,8.399153221871705,0.7069969376850342,8.399153221871705,373.63832105165005,344.72400355888135,36.92226604511731,19
7.848101265822785,fine,0.06,0.03,35,8.578188824322115,0.7069969376850342,8.578188824322115,381.63852694714666,352.72420945437796,37.77914206024745,19
7.848101265822785,fine,0.06,0.03,36,8.752398004608779,0.7069969376850342,8.752398004608779,389.4230641682562,360.5087466754875,38.612918505602615,19
7.848101265822785,fine,0.06,0.03,37,8.805656843662682,0.7069969376850342,8.805656843662682,391.80293539137983,362.88861789861113,38.86781876652477,19
7.848101265822785,fine,0.06,0.03,38,8.969557090814419,0.7069969376850342,8.969557090814419,399.12681793535523,370.21250044258653,39.652255988708696,19
7.848101265822785,fine,0.06,0.03,39,9.07695920604619,0.7069969376850342,9.07695920604619,403.9260814544869,375.0117639617182,40.16628948404009,19
7.848101265822785,fine,0.06,0.03,40,9.401271618944248,0.7069969376850342,9.401271618944248,418.41798162483667,389.50366413206797,41.71846974437854,19
8.050632911392405,fine,0.06,0.03,1,0.7058312033486571,0.7058312033486571,0.7058312033486571,30.14393043932482,1.0,0.10776245303299643,20
8.050632911392405,fine,0.06,0.03,2,0.7806070079287639,0.7058312033486571,0.7806070079287639,33.51557146784183,4.371641028517011,0.47109876101268466,20
8.050632911392405,fine,0.06,0.03,3,0.8894566186615915,0.7058312033486571,0.8894566186615915,38.423600415785025,9.279669976460205,1.0,20
8.050632911392405,fine,0.06,0.03,4,1.0654004140227238,0.7058312033486571,1.0654004140227238,46.35690614861848,17.21297570929366,1.8549124864308664,20
8.050632911392405,fine,0.06,0.03,5,1.290008785043508,0.7058312033486571,1.290008785043508,56.48449759794565,27.34056715862083,2.9462865843263617,20
8.050632911392405,fine,0.06,0.03,6,1.5557107605946352,0.7058312033486571,1.5557107605946352,68.46499967554597,39.32106923622115,4.237334876775482,20
8.050632911392405,fine,0.06,0.03,7,1.8736669790210603,0.7058312033486571,1.8736669790210603,82.80164556439347,53.65771512506865,5.782287006023113,20
8.050632911392405,fine,0.06,0.03,8,2.243001060453244,0.7058312033486571,2.243001060453244,99.45491929617064,70.31098885684582,7.576884634389383,20
8.050632911392405,fine,0.06,0.03,9,2.658820263315653,0.7058312033486571,2.658820263315653,118.20420715323662,89.0602767139118,9.597353886488587,20
8.050632911392405,fine,0.06,0.03,10,3.1236156022303994,0.7058312033486571,3.1236156022303994,139.16182898490257,110.01789854557775,11.85579862480679,20
8.050632911392405,fine,0.06,0.03,11,3.3904387501853552,0.7058312033486571,3.3904387501853552,151.19288472619152,122.0489542868667,13.152294704064802,20
8.050632911392405,fine,0.06,0.03,12,3.4652508072424704,0.7058312033486571,3.4652508072424704,154.56616037889685,125.42222993957203,13.515807163156811,20
8.050632911392405,fine,0.06,0.03,13,3.574304282238556,0.7058312033486571,3.574304282238556,159.48338156647037,130.33945112714554,14.045698980435555,20
8.050632911392405,fine,0.06,0.03,14,3.6383833331633406,0.7058312033486571,3.6383833331633406,162.37270597266888,133.22877553334405,14.357059666055612,20
8.050632911392405,fine,0.06,0.03,15,3.75018553765994,0.7058312033486571,3.75018553765994,167.41386737342054,138.2699369340957,14.900307584735868,20
8.050632911392405,fine,0.06,0.03,16,3.974996715665441,0.7058312033486571,3.974996715665441,177.55060338968863,148.40667295036383,15.992667123596844,20
8.050632911392405,fine,0.06,0.03,17,4.201387149068364,0.7058312033486571,4.201387149068364,187.75854803182642,158.6146175925016,17.092700278658643,20
8.050632911392405,fine,0.06,0.03,18,4.240793748719234,0.7058312033486571,4.240793748719234,189.53539161008413,160.39146117075933,17.284177301307622,20
8.050632911392405,fine,0.06,0.03,19,4.558434485808608,0.7058312033486571,4.558434485808608,203.85781244544395,174.71388200611915,18.827596503896896,20
8.050632911392405,fine,0.06,0.03,20,4.813853846799001,0.7058312033486571,4.813853846799001,215.37467143250078,186.23074099317597,20.06868147957725,20
8.050632911392405,fine,0.06,0.03,21,4.927810597403006,0.7058312033486571,4.927810597403006,220.51298131723541,191.36905087791058,20.622398357199945,20
8.050632911392405,fine,0.06,0.03,22,5.343640940928623,0.7058312033486571,5.343640940928623,239.2627715068054,210.11884106748056,22.642921741882017,20
8.050632911392405,fine,0.06,0.03,23,5.4749406818175235,0.7058312033486571,5.4749406818175235,245.18307682348598,216.03914638416114,23.280908365511806,20
8.050632911392405,fine,0.06,0.03,24,5.8086577167811235,0.7058312033486571,5.8086577167811235,260.2303779299947,231.08644749066985,24.902442444275305,20
8.050632911392405,fine,0.06,0.03,25,6.184644433547309,0.7058312033486571,6.184644433547309,277.183618988982,248.03968854965717,26.729365287651493,20
8.050632911392405,fine,0.06,0.03,26,6.323250875292629,0.7058312033486571,6.323250875292629,283.4333834472785,254.28945300795368,27.40285523655596,20
8.050632911392405,fine,0.06,0.03,27,6.885925182668928,0.7058312033486571,6.885925182668928,308.8043679668758,279.660437527551,30.136894764249945,20
8.050632911392405,fine,0.06,0.03,28,6.944199891523725,0.7058312033486571,6.944199891523725,311.43197458913863,282.2880441498138,30.420052099470734,20
8.050632911392405,fine,0.06,0.03,29,7.498830838603174,0.7058312033486571,7.498830838603174,336.440283992951,307.29635355362615,33.1150088670337,20
8.050632911392405,fine,0.06,0.03,30,7.751924431912975,0.7058312033486571,7.751924431912975,347.8522741152899,318.70834367596507,34.34479291660527,20
8.050632911392405,fine,0.06,0.03,31,8.159846977204237,0.7058312033486571,8.159846977204237,366.2455016824729,337.10157124314804,36.326892238439044,20
8.050632911392405,fine,0.06,0.03,32,8.210326357654024,0.7058312033486571,8.210326357654024,368.52161694695377,339.37768650762894,36.57217200272535,20
8.050632911392405,fine,0.06,0.03,33,8.284760802909686,0.7058312033486571,8.284760802909686,371.8778660835316,342.7339356442068,36.933849642672854,20
8.050632911392405,fine,0.06,0.03,34,8.395038982519981,0.7058312033486571,8.395038982519981,376.85030920215974,347.7063787628349,37.469692310703266,20
8.050632911392405,fine,0.06,0.03,35,8.57044270234943,0.7058312033486571,8.57044270234943,384.75926292926965,355.6153324899448,38.32198056526109,20
8.050632911392405,fine,0.06,0.03,36,8.607998771351689,0.7058312033486571,8.607998771351689,386.4526660805815,357.30873564125665,38.50446584282026,20
8.050632911392405,fine,0.06,0.03,37,8.794258350773262,0.7058312033486571,8.794258350773262,394.8511105167002,365.70718007737537,39.40950281691773,20
8.050632911392405,fine,0.06,0.03,38,8.869119153996504,0.7058312033486571,8.869119153996504,398.2265841340362,369.0826536947114,39.77325213407002,20
8.050632911392405,fine,0.06,0.03,39,9.06079042965143,0.7058312033486571,9.06079042965143,406.8690419533168,377.725111513992,40.7045845889099,20
8.050632911392405,fine,0.06,0.03,40,9.379056707324075,0.7058312033486571,9.379056707324075,421.2196684135764,392.0757379742516,42.2510432988277,20
8.253164556962025,fine,0.06,0.03,1,0.7046047531888309,0.7046047531888309,0.7046047531888309,30.41622950147592,1.0,0.10858623946794946,21
8.253164556962025,fine,0.06,0.03,2,0.7784901262037727,0.7046047531888309,0.7784901262037727,33.78263180946921,4.366402307993287,0.47413120662916625,21
8.253164556962025,fine,0.06,0.03,3,0.8847807756329182,0.7046047531888309,0.8847807756329182,38.62549952408465,9.209270022608731,1.0,21
8.253164556962025,fine,0.06,0.03,4,1.0566455644120158,0.7046047531888309,1.0566455644120158,46.4560889628323,17.039859461356375,1.8502942599710477,21
8.253164556962025,fine,0.06,0.03,5,1.277074339701771,0.7046047531888309,1.277074339701771,56.49937503697176,27.08314553549584,2.940856926662678,21
8.253164556962025,fine,0.06,0.03,6,1.5374136651476917,0.7046047531888309,1.5374136651476917,68.36108555260152,38.9448560511256,4.228875465212345,21
8.253164556962025,fine,0.06,0.03,7,1.8484724326274293,0.7046047531888309,1.8484724326274293,82.53370064589707,53.117471144421145,5.76782644162001,21
8.253164556962025,fine,0.06,0.03,8,2.2102840631564864,0.7046047531888309,2.2102840631564864,99.01874306187722,69.60251356040129,7.557875205040935,21
8.253164556962025,fine,0.06,0.03,9,2.6177043653459164,0.7046047531888309,2.6177043653459164,117.58183058038311,88.16560107890719,9.57357107158992,21
8.253164556962025,fine,0.06,0.03,10,3.072800226251973,0.7046047531888309,3.072800226251973,138.31713574291533,108.9009062414394,11.825139883409651,21
8.253164556962025,fine,0.06,0.03,11,3.3892302038026694,0.7046047531888309,3.3892302038026694,152.7344765950689,123.31824709359299,13.39066470967265,21
8.253164556962025,fine,0.06,0.03,12,3.4631317615439823,0.7046047531888309,3.4631317615439823,156.10161631965752,126.6853868181816,13.756289750128875,21
8.253164556962025,fine,0.06,0.03,13,3.569638643211232,0.7046047531888309,3.569638643211232,160.95433611562157,131.53810661414565,14.283228343964286,21
8.253164556962025,fine,0.06,0.03,14,3.576961710766862,0.7046047531888309,3.576961710766862,161.28799338112498,131.87176387964905,14.31945893169646,21
8.253164556962025,fine,0.06,0.03,15,3.7414309219424293,0.7046047531888309,3.7414309219424293,168.78162181531175,139.36539231383583,15.1331638633349,21
8.253164556962025,fine,0.06,0.03,16,3.9620589406958278,0.7046047531888309,3.9620589406958278,178.83398591976348,149.41775641828755,16.224712279199913,21
8.253164556962025,fine,0.06,0.03,17,4.128584237351962,0.7046047531888309,4.128584237351962,186.42129474865857,157.00506524718264,17.048589612611604,21
8.253164556962025,fine,0.06,0.03,18,4.222346508856848,0.7046047531888309,4.222346508856848,190.69333824409995,161.27710874262402,17.5124747506251,21
8.253164556962025,fine,0.06,0.03,19,4.533236442396665,0.7046047531888309,4.533236442396665,204.85826084100782,175.4420313395319,19.050590427777905,21
8.253164556962025,fine,0.06,0.03,20,4.728243237753166,0.7046047531888309,4.728243237753166,213.7432579544384,184.32702845296248,20.01537885200892,21
8.253164556962025,fine,0.06,0.03,21,4.895107598006042,0.7046047531888309,4.895107598006042,221.34601536846012,191.9297858669842,20.840933689184606,21
8.253164556962025,fine,0.06,0.03,22,5.302521028515178,0.7046047531888309,5.302521028515178,239.9087897960326,210.49256029455668,22.85659555836652,21
8.253164556962025,fine,0.06,0.03,23,5.375751938645523,0.7046047531888309,5.375751938645523,243.24537313884647,213.82914363737055,23.21890259623408,21
8.253164556962025,fine,0.06,0.03,24,5.757834229528536,0.7046047531888309,5.757834229528536,260.65399751720366,231.23776801572774,25.109239651789956,21
8.253164556962025,fine,0.06,0.03,25,6.070859155072268,0.7046047531888309,6.070859155072268,274.9161956872899,245.499966185814,26.657918117626295,21
8.253164556962025,fine,0.06,0.03,26,6.261843823121439,0.7046047531888309,6.261843823121439,283.6179346252804,254.20170512380446,27.602807225734505,21
8.253164556962025,fine,0.06,0.03,27,6.809629272450617,0.7046047531888309,6.809629272450617,308.5764091603411,279.16017965886516,30.312954118353325,21
8.253164556962025,fine,0.06,0.03,28,6.8179797299294576,0.7046047531888309,6.8179797299294576,308.9568768792207,279.5406473777448,30.354267677185415,21
8.253164556962025,fine,0.06,0.03,29,7.41312821174665,0.7046047531888309,7.41312821174665,336.0733295820165,306.6571000805406,33.29874130389253,21
8.253164556962025,fine,0.06,0.03,30,7.60589957246502,0.7046047531888309,7.60589957246502,344.8564747047473,315.4402452032714,34.252470003471124,21
8.253164556962025,fine,0.06,0.03,31,8.060738338796515,0.7046047531888309,8.060738338796515,365.580065995726,336.16383649425006,36.502766850029246,21
8.253164556962025,fine,0.06,0.03,32,8.209153665539546,0.7046047531888309,8.209153665539546,372.34223932045535,342.9260098189794,37.23704582199209,21
8.253164556962025,fine,0.06,0.03,33,8.282637690737381,0.7046047531888309,8.282637690737381,375.69035521853164,346.2741257170557,37.60060513666705,21
8.253164556962025,fine,0.06,0.03,34,8.390353004891193,0.7046047531888309,8.390353004891193,380.59813421966476,351.18190471818883,38.13352240253986,21
8.253164556962025,fine,0.06,0.03,35,8.444379652816886,0.7046047531888309,8.444379652816886,383.0597233657791,353.6434938643032,38.40081711103154,21
8.253164556962025,fine,0.06,0.03,36,8.561758328402373,0.7046047531888309,8.561758328402373,388.40778927214296,358.99155977066704,38.98154347623034,21
8.253164556962025,fine,0.06,0.03,37,8.755200328837553,0.7046047531888309,8.755200328837553,397.22149041697077,367.80526091549484,39.93859013934156,21
8.253164556962025,fine,0.06,0.03,38,8.78148831167806,0.7046047531888309,8.78148831167806,398.41923663514143,369.0030071336655,40.068648897009666,21
8.253164556962025,fine,0.06,0.03,39,9.042447524764846,0.7046047531888309,9.042447524764846,410.30919078140806,380.89296127993214,41.35973430519911,21
8.253164556962025,fine,0.06,0.03,40,9.331098667923118,0.7046047531888309,9.331098667923118,423.4608584915568,394.04462899008087,42.78782444457622,21
8.455696202531644,fine,0.06,0.03,1,0.7034041086539491,0.7034041086539491,0.7034041086539491,30.68862867562171,1.0,0.10938759981771096,22
8.455696202531644,fine,0.06,0.03,2,0.7764238757758024,0.7034041086539491,0.7764238757758024,34.050093655076225,4.361464979454514,0.4770901857915313,22
8.455696202531644,fine,0.06,0.03,3,0.8802652799859767,0.7034041086539491,0.8802652799859767,38.83043269789161,9.141804022269898,1.0,22
8.455696202531644,fine,0.06,0.03,4,1.048153906585792,0.7034041086539491,1.048153906585792,46.55918562341411,16.870556947792398,1.8454297321070179,22
8.455696202531644,fine,0.06,0.03,5,1.2645052706611108,0.7034041086539491,1.2645052706611108,56.518920668621405,26.830291992999694,2.934901243522585,22
8.455696202531644,fine,0.06,0.03,6,1.5196847657018075,0.7034041086539491,1.5196847657018075,68.26610872281988,38.577480047198165,4.219897949378642,22
8.455696202531644,fine,0.06,0.03,7,1.8240595544784746,0.7034041086539491,1.8240595544784746,82.27800212415374,52.58937344853203,5.752625337452176,22
8.455696202531644,fine,0.06,0.03,8,2.178542896242424,0.7034041086539491,2.178542896242424,98.59664276225713,68.90801408663542,7.537682269142064,22
8.455696202531644,fine,0.06,0.03,9,2.577839909861327,0.7034041086539491,2.577839909861327,116.97828078420335,87.28965210858163,9.548405533080738,22
8.455696202531644,fine,0.06,0.03,10,3.023547248653689,0.7034041086539491,3.023547248653689,137.49641812550976,107.80778944988805,11.792835329576395,22
8.455696202531644,fine,0.06,0.03,11,3.388043768082955,0.7034041086539491,3.388043768082955,154.27601539743603,124.58738672181431,13.62831520106022,22
8.455696202531644,fine,0.06,0.03,12,3.461063648985825,0.7034041086539491,3.461063648985825,157.6374856147996,127.94885693917789,13.99601835999634,22
8.455696202531644,fine,0.06,0.03,13,3.5174022531253994,0.7034041086539491,3.5174022531253994,160.2310332563649,130.54240458074318,14.279720311520052,22
8.455696202531644,fine,0.06,0.03,14,3.5651378004557284,0.7034041086539491,3.5651378004557284,162.4285391777166,132.7399105020949,14.520100209841923,22
8.455696202531644,fine,0.06,0.03,15,3.73294006981821,0.7034041086539491,3.73294006981821,170.15331664781849,140.46468797219677,15.365095076422298,22
8.455696202531644,fine,0.06,0.03,16,3.9494869596209083,0.7034041086539491,3.9494869596209083,180.12205271988566,150.43342404426394,16.455551188561962,22
8.455696202531644,fine,0.06,0.03,17,4.057882784518367,0.7034041086539491,4.057882784518367,185.11205451904016,155.42342584341844,17.00139550845753,22
8.455696202531644,fine,0.06,0.03,18,4.204592553560138,0.7034041086539491,4.204592553560138,191.8658387368781,162.17721006125637,17.74017575373356,22
8.455696202531644,fine,0.06,0.03,19,4.508815447838893,0.7034041086539491,4.508815447838893,205.8707396750006,176.1821109993789,19.27213825303959,22
8.455696202531644,fine,0.06,0.03,20,4.645254472882689,0.7034041086539491,4.645254472882689,212.15171019289173,182.46308151727,19.959198542517505,22
8.455696202531644,fine,0.06,0.03,21,4.86337911746776,0.7034041086539491,4.86337911746776,222.19307820636547,192.50444953074376,21.057599688397733,22
8.455696202531644,fine,0.06,0.03,22,5.262655874876231,0.7034041086539491,5.262655874876231,240.57378373366444,210.88515505804273,23.0682209489851,22
8.455696202531644,fine,0.06,0.03,23,5.279581136287929,0.7034041086539491,5.279581136287929,241.35293814275192,211.6643094671302,23.15345077968257,22
8.455696202531644,fine,0.06,0.03,24,5.708570309792214,0.7034041086539491,5.708570309792214,261.1014547450217,231.4128260694,25.31369361076508,22
8.455696202531644,fine,0.06,0.03,25,5.9605474340937,0.7034041086539491,5.9605474340937,272.70122166224064,243.01259298661893,26.582564272284543,22
8.455696202531644,fine,0.06,0.03,26,6.202311380398119,0.7034041086539491,6.202311380398119,283.83082493036454,254.14219625474283,27.80000486070797,22
8.455696202531644,fine,0.06,0.03,27,6.688495554777266,0.7034041086539491,6.688495554777266,306.2123133979086,276.5236847222869,30.248262164520387,22
8.455696202531644,fine,0.06,0.03,28,6.742797775911026,0.7034041086539491,6.742797775911026,308.71211614780117,279.02348747217945,30.52170958734885,22
8.455696202531644,fine,0.06,0.03,29,7.330013529850825,0.7034041086539491,7.330013529850825,335.7445933804199,306.05596470479816,33.47872738895193,22
8.455696202531644,fine,0.06,0.03,30,7.46432918332525,0.7034041086539491,7.46432918332525,341.927814488115,312.2391858124933,34.15509510506491,22
8.455696202531644,fine,0.06,0.03,31,7.9646236672692385,0.7034041086539491,7.9646236672692385,364.95887105647654,335.2702423808548,36.6744071043439,22
8.455696202531644,fine,0.06,0.03,32,8.20800589420635,0.7034041086539491,8.20800589420635,376.16297187352643,346.4743431979047,37.89999680083665,22
8.455696202531644,fine,0.06,0.03,33,8.280566859721063,0.7034041086539491,8.280566859721063,379.5033159209963,349.81468724537456,38.265389018754746,22
8.455696202531644,fine,0.06,0.03,34,8.285779327166505,0.7034041086539491,8.285779327166505,379.74327185984725,350.05464318422554,38.291637222967665,22
8.455696202531644,fine,0.06,0.03,35,8.385825285058083,0.7034041086539491,8.385825285058083,384.34888753138597,354.66025885576425,38.79543446696012,22
8.455696202531644,fine,0.06,0.03,36,8.553330747081379,0.7034041086539491,8.553330747081379,392.06000147562844,362.3713728000067,39.63893471324168,22
8.455696202531644,fine,0.06,0.03,37,8.645017927870668,0.7034041086539491,8.645017927870668,396.2808208432633,366.5921921676416,40.10064001313137,22
8.455696202531644,fine,0.06,0.03,38,8.768863093444828,0.7034041086539491,8.768863093444828,401.98203304046984,372.29340436484813,40.72428193143525,22
8.455696202531644,fine,0.06,0.03,39,9.0246729941516,0.7034041086539491,9.0246729941516,413.75824181950605,384.06961314388434,42.01245314472628,22
8.455696202531644,fine,0.06,0.03,40,9.154269872937785,0.7034041086539491,9.154269872937785,419.7242341344281,390.0356054588064,42.665058724586515,22
8.658227848101266,fine,0.06,0.03,1,0.7022286949215204,0.7022286949215204,0.7022286949215204,30.96113588098446,1.0,0.1101667763778305,23
8.658227848101266,fine,0.06,0.03,2,0.7744060090275062,0.7022286949215204,0.7744060090275062,34.3179223167686,4.356786435784141,0.4799731169969966,23
8.658227848101266,fine,0.06,0.03,3,0.8759027643703736,0.7022286949215204,0.8759027643703736,39.038282665877006,9.077146784892545,1.0,23
8.658227848101266,fine,0.06,0.03,4,1.039916764447022,0.7022286949215204,1.039916764447022,46.66616377444172,16.70502789345726,1.8403390723239268,23
8.658227848101266,fine,0.06,0.03,5,1.2522869024775631,0.7022286949215204,1.2522869024775631,56.542967968897116,26.581832087912655,2.9284347513421127,23
8.658227848101266,fine,0.06,0.03,6,1.5024985532184896,0.7022286949215204,1.5024985532184896,68.17968631573075,38.21855043474629,4.210414499229531,23
8.658227848101266,fine,0.06,0.03,7,1.8003988332483725,0.7022286949215204,1.8003988332483725,82.03428358922054,52.07314770823608,5.736730818862981,23
8.658227848101266,fine,0.06,0.03,8,2.147739868081144,0.7022286949215204,2.147739868081144,98.18824676670565,68.22711088572119,7.516360867852691,23
8.658227848101266,fine,0.06,0.03,9,2.5391734706117566,0.7022286949215204,2.5391734706117566,116.39284503639811,86.43170915541366,9.521902774478141,23
8.658227848101266,fine,0.06,0.03,10,2.9757945671333603,0.7022286949215204,2.9757945671333603,136.6990006828766,106.73786480189214,11.758966482677156,23
8.658227848101266,fine,0.06,0.03,11,3.386870817127601,0.7022286949215204,3.386870817127601,155.81712937948373,125.85599349849927,13.865149091558857,23
8.658227848101266,fine,0.06,0.03,12,3.4590427367639713,0.7022286949215204,3.4590427367639713,159.17366493197224,129.21252905098777,14.234927793174096,23
8.658227848101266,fine,0.06,0.03,13,3.4596501091342042,0.7022286949215204,3.4596501091342042,159.20191230248082,129.24077642149635,14.238039714924176,23
8.658227848101266,fine,0.06,0.03,14,3.560785816553135,0.7022286949215204,3.560785816553135,163.90548121526675,133.94434533428227,14.756216739516779,23
8.658227848101266,fine,0.06,0.03,15,3.724703803351817,0.7022286949215204,3.724703803351817,171.52889698630648,141.567761105322,15.59606388000014,23
8.658227848101266,fine,0.06,0.03,16,3.9372655558469267,0.7022286949215204,3.9372655558469267,181.41461269047278,151.4534768094883,16.685141311315835,23
8.658227848101266,fine,0.06,0.03,17,3.9892928020314846,0.7022286949215204,3.9892928020314846,183.83426984240108,153.8731339614166,16.95170713968334,23
8.658227848101266,fine,0.06,0.03,18,4.1874047374357035,0.7022286949215204,4.1874047374357035,193.0479606782128,163.08682479722833,17.966749757606674,23
8.658227848101266,fine,0.06,0.03,19,4.485131934727469,0.7022286949215204,4.485131934727469,206.8945083062596,176.93337242527514,19.492179273750686,23
