z,psi_1,psi_2,psi_3
-75.18,-9.371228430727984e-43,-1.2443083409948488e-42,0.022503548834057346
-75.16,-9.806166429751426e-43,-1.320570375040752e-42,0.022595691728018143
-75.14,-1.0219445880149943e-42,-1.38656078374706e-42,0.02268781934806668
-75.12,-1.0610545101977796e-42,-1.442143754821696e-42,0.02277993163192783
-75.1,-1.0979044453864846e-42,-1.487274568637837e-42,0.022872028517336836
-75.08,-1.1324645437514539e-42,-1.5219969990742298e-42,0.02296410994203936
-75.06,-1.1647200998543955e-42,-1.5464452627770987e-42,0.02305617584379149
-75.04,-1.1946681955028874e-42,-1.560838974249648e-42,0.023148226160359824
-75.02,-1.2223178896416153e-42,-1.5654973475765746e-42,0.023240260829521492
-75.0,-1.2476973617480742e-42,-1.5608402721566123e-42,0.023332279789064214
-74.98,-1.2708584371675076e-42,-1.5473782238911364e-42,0.023424282976786302
-74.96,-1.2918755427224989e-42,-1.5257044012006346e-42,0.023516270330496747
-74.94,-1.3108431190248882e-42,-1.496471892753749e-42,0.02360824178801524
-74.92,-1.3278707383685896e-42,-1.460354100216535e-42,0.023700197287172205
-74.9,-1.343082133384715e-42,-1.4180261400052662e-42,0.023792136765808887
-74.88,-1.3566156292790685e-42,-1.3701415751201504e-42,0.023884060161777323
-74.86,-1.3686175547114817e-42,-1.3173309919039865e-42,0.023975967412940436
-74.84,-1.3792417140948383e-42,-1.2602068349706748e-42,0.02406785845717206
-74.82,-1.3886483499956168e-42,-1.1993782252630714e-42,0.024159733232356997
-74.8,-1.3970047089834186e-42,-1.1354603880775879e-42,0.024251591676391026
-74.78,-1.4044792042734302e-42,-1.0690654356634618e-42,0.024343433727180987
-74.76,-1.4112355381813536e-42,-1.000790628259599e-42,0.02443525932264478
-74.74,-1.4174362137759395e-42,-9.312228552530256e-43,0.024527068400711435
-74.72,-1.4232396325920772e-42,-8.609544062815081e-43,0.02461886089932115
-74.7,-1.428797467394908e-42,-7.905893274570267e-43,0.02471063675642534
-74.68,-1.4342483368531338e-42,-7.207458535634082e-43,0.024802395909986646
-74.66,-1.439716474529798e-42,-6.520479162354635e-43,0.024894138297979016
-74.64,-1.4453090325771237e-42,-5.851174037101854e-43,0.024985863858387723
-74.62,-1.4511216242768213e-42,-5.205751238313305e-43,0.025077572529209426
-74.6,-1.4572412008653326e-42,-4.59032385083324e-43,0.02516926424845219
-74.58,-1.4637470519665087e-42,-4.010746649785954e-43,0.02526093895413554
-74.56,-1.4707103452883168e-42,-3.4724913270598213e-43,0.0253525965842905
-74.54,-1.478195050879342e-42,-2.9805701436906078e-43,0.025444237076959655
-74.52,-1.4862587614283706e-42,-2.539352274108109e-43,0.025535860370197137
-74.5,-1.4949505758364022e-42,-2.15257210219857e-43,0.025627466402068737
-74.48,-1.5043110384122493e-42,-1.8234257435782127e-43,0.0257190551106519
-74.46,-1.5143692737371383e-42,-1.5544630445277966e-43,0.025810626434035783
-74.44,-1.5251332960230345e-42,-1.3476032721628197e-43,0.025902180310321293
-74.42,-1.5365825249729003e-42,-1.2042013029029831e-43,0.025993716677621133
-74.4,-1.548668165415569e-42,-1.1252232325936385e-43,0.026085235474059845
-74.38,-1.5613140267778642e-42,-1.111241761410699e-43,0.026176736637773847
-74.36,-1.5744245036756242e-42,-1.1623423109304098e-43,0.026268220106911457
-74.34,-1.5878842896892414e-42,-1.278111646258358e-43,0.02635968581963299
-74.32,-1.6015658790849266e-42,-1.4577650364749848e-43,0.026451133714110744
-74.3,-1.615333162106531e-42,-1.7000751855589915e-43,0.026542563728529048
-74.28,-1.6290383406860934e-42,-2.003419082556455e-43,0.02663397580108434
-74.26,-1.6425170718787858e-42,-2.3659470196734224e-43,0.026725369869985166
-74.24,-1.6555915965823865e-42,-2.7856735743545183e-43,0.026816745873452265
-74.22,-1.6680715287878945e-42,-3.2603741180535412e-43,0.026908103749718578
-74.2,-1.679763317912223e-42,-3.787527221768223e-43,0.026999443437029272
-74.18,-1.6904726454708465e-42,-4.3644283961123086e-43,0.02709076487364185
-74.16,-1.7000033504580425e-42,-4.98838765825549e-43,0.027182067997826118
-74.14,-1.7081610705645176e-42,-5.6568626266158876e-43,0.027273352747864296
-74.12,-1.7147642260854518e-42,-6.367375140699064e-43,0.027364619062050996
-74.1,-1.719651239229456e-42,-7.1172776475392645e-43,0.0274558668786933
-74.08,-1.7226864623642345e-42,-7.903653565727402e-43,0.027547096136110793
-74.06,-1.7237691679949332e-42,-8.723216103516737e-43,0.027638306772635606
-74.04,-1.7228376542336394e-42,-9.572333483450228e-43,0.027729498726612463
-74.02,-1.719870850685257e-42,-1.0447169048568322e-42,0.027820671936398714
-74.0,-1.7148838026072935e-42,-1.134382407549828e-42,0.027911826340364362
-73.98,-1.7079196468399457e-42,-1.2258538882607052e-42,0.028002961876892142
-73.96,-1.6990440084860884e-42,-1.3188027174887129e-42,0.02809407848437754
-73.94,-1.688342736855773e-42,-1.4129618433500214e-42,0.02818517610122882
-73.92,-1.6759189805167805e-42,-1.5081239933527054e-42,0.028276254665867116
-73.9,-1.6618914278437475e-42,-1.6041408638652583e-42,0.02836731411672641
-73.88,-1.64638662903921e-42,-1.7009146215480962e-42,0.028458354392253624
-73.86,-1.6295357978950863e-42,-1.7983761550060272e-42,0.028549375430908623
-73.84,-1.6114649429381797e-42,-1.896485449956661e-42,0.028640377171164293
-73.82,-1.592290822153958e-42,-1.9952367159277396e-42,0.028731359551506547
-73.8,-1.5721107110534306e-42,-2.0946457751241772e-42,0.028822322510434407
-73.78,-1.55099816075374e-42,-2.194742728953394e-42,0.02891326598646001
-73.76,-1.5290047055386505e-42,-2.295545000864688e-42,0.02900418991810866
-73.74,-1.5061669496789005e-42,-2.3970495017237405e-42,0.02909509424391888
-73.72,-1.4825096277751742e-42,-2.499228617072572e-42,0.029185978902442428
-73.7,-1.458052248436638e-42,-2.6020296997725558e-42,0.029276843832244374
-73.68,-1.4328150575764355e-42,-2.705381288585576e-42,0.029367688971903113
-73.66,-1.4068265949004553e-42,-2.8091941871592187e-42,0.029458514260010442
-73.64,-1.3801295117628146e-42,-2.913343574691768e-42,0.02954931963517155
-73.62,-1.3527868925465624e-42,-3.017668134537115e-42,0.029640105036005098
-73.6,-1.324883115778838e-42,-3.121961372224437e-42,0.029730870401143243
-73.58,-1.2965229452504309e-42,-3.225945897401981e-42,0.029821615669231687
-73.56,-1.2678240078300975e-42,-3.329263147935232e-42,0.029912340778929722
-73.54,-1.2389068429347981e-42,-3.431458723871834e-42,0.030003045668910242
-73.52,-1.2098852789289745e-42,-3.5319856565728994e-42,0.030093730277859842
-73.5,-1.1808623374898497e-42,-3.6301974288364655e-42,0.03018439454447883
-73.48,-1.1519233654710086e-42,-3.725362899638749e-42,0.030275038407481226
-73.46,-1.1231350932577321e-42,-3.8166854804225545e-42,0.030365661805594878
-73.44,-1.0945424425717334e-42,-3.903344606803281e-42,0.03045626467756144
-73.42,-1.0661674663949584e-42,-3.984528324176556e-42,0.03054684696213646
-73.4,-1.0380092197784965e-42,-4.059451849622215e-42,0.030637408598089392
-73.38,-1.01005221242662e-42,-4.1273816978167853e-42,0.030727949524203647
-73.36,-9.822743076723157e-43,-4.187643959347135e-42,0.030818469679276643
-73.34,-9.54649318931848e-43,-4.2396261750014e-42,0.030908969002119834
-73.32,-9.271498119613797e-43,-4.282780093024815e-42,0.03099944743155875
-73.3,-8.997446712322213e-43,-4.316624022478495e-42,0.03108990490643306
-73.28,-8.723945188695462e-43,-4.340741263629997e-42,0.031180341365596585
-73.26,-8.45054875106412e-43,-4.3547695465515316e-42,0.03127075674791737
-73.24,-8.176787830003466e-43,-4.358387154748823e-42,0.03136115099227768
-73.22,-7.902154730749144e-43,-4.351298472181187e-42,0.031451524037574084
-73.2,-7.626042656225403e-43,-4.3332229096070424e-42,0.03154187582271746
-73.18,-7.347693319728956e-43,-4.303895275628756e-42,0.03163220628663309
-73.16,-7.066221016790356e-43,-4.263079188911206e-42,0.031722515368260644
-73.14,-6.780594785048813e-43,-4.2105886190669526e-42,0.03181280300655426
-73.12,-6.489692273669275e-43,-4.146304639915355e-42,0.031903069140482555
-73.1,-6.192393412091226e-43,-4.070194612931898e-42,0.03199331370902869
-73.08,-5.887605793747071e-43,-3.982320541021591e-42,0.03208353665119042
-73.06,-5.5742992089112525e-43,-3.88283487489284e-42,0.032173737905980083
-73.04,-5.251553576627896e-43,-3.7719880242913776e-42,0.032263917412424695
-73.02,-4.9185983141344176e-43,-3.6501239525569887e-42,0.03235407510956599
-73.0,-4.5747778694087896e-43,-3.5176816901328945e-42,0.03244421093646042
-72.98,-4.219566362259504e-43,-3.375188338677489e-42,0.032534324832179225
-72.96,-3.8525998418453495e-43,-3.223237333342016e-42,0.03262441673580847
-72.94,-3.473671610428485e-43,-3.0624720539554386e-42,0.03271448658644911
-72.92,-3.082682693860744e-43,-2.8935876269029986e-42,0.03280453432321697
-72.9,-2.679643498065712e-43,-2.717324794976806e-42,0.03289455988524284
-72.88,-2.264769160693017e-43,-2.5344781905638886e-42,0.03298456321167251
-72.86,-1.8385331533782333e-43,-2.34590273580731e-42,0.03307454424166676
-72.84,-1.401644277205203e-43,-2.152519257986552e-42,0.0331645029144015
-72.82,-9.549917540643892e-44,-1.9553098010922484e-42,0.033254439169067715
-72.8,-4.995693184539323e-44,-1.755313742572762e-42,0.03334435294487155
-72.78,-3.637297197880561e-45,-1.5536266389010626e-42,0.033434244181034356
-72.76,4.337305518065959e-44,-1.3514064366584788e-42,0.0335241128167927
-72.74,9.101336653781935e-44,-1.1498609592964556e-42,0.03361395879139843
-72.72,1.3925387557672816e-43,-9.502472291362083e-43,0.03370378204411873
-72.7,1.8809402225208445e-43,-7.538581353574086e-43,0.03379358251423614
