z,psi_1,psi_2,psi_3
-77.36,1.0418251326304303e-21,-1.0421260840127423e-21,0.0193585568985256
-77.34,1.0571727148219235e-21,-1.0574780301718953e-21,0.019503898419161607
-77.32,1.072724809892064e-21,-1.0730345460183914e-21,0.019649210382629043
-77.3,1.088484426674496e-21,-1.0887986412079755e-21,0.01979449257310032
-77.28,1.104454614155656e-21,-1.1047733655598935e-21,0.01993974477486022
-77.26,1.1206384620647556e-21,-1.1209618096470301e-21,0.020084966772306197
-77.24,1.1370391014716487e-21,-1.1373671053939304e-21,0.02023015834994882
-77.22,1.1536597053926958e-21,-1.1539924266828247e-21,0.020375319292412052
-77.2,1.1705034894047497e-21,-1.170840989967775e-21,0.020520449384433672
-77.18,1.1875737122673756e-21,-1.1879160548970572e-21,0.02066554841086559
-77.16,1.2048736765534298e-21,-1.2052209249439051e-21,0.02081061615667425
-77.14,1.2224067292881146e-21,-1.2227589480457324e-21,0.020955652406940948
-77.12,1.2401762625966396e-21,-1.2405335172519638e-21,0.021100656946862223
-77.1,1.2581857143606075e-21,-1.2585480713805914e-21,0.02124562956175018
-77.08,1.2764385688832568e-21,-1.276806095683594e-21,0.021390570037032895
-77.06,1.2949383575636884e-21,-1.2953111225213348e-21,0.021535478158254722
-77.04,1.3136886595802057e-21,-1.3140667320460855e-21,0.021680353711076697
-77.02,1.3326931025829025e-21,-1.3330765528947907e-21,0.02182519648127686
-77.0,1.3519553633956288e-21,-1.35234426289122e-21,0.02197000625475064
-76.98,1.3714791687274765e-21,-1.3718735897576372e-21,0.022114782817511197
-76.96,1.3912682958939164e-21,-1.3916683118361269e-21,0.02225952595568976
-76.94,1.4113265735477301e-21,-1.4117322588197162e-21,0.02240423545553603
-76.92,1.4316578824198775e-21,-1.4320693124934358e-21,0.022548911103418487
-76.9,1.4522661560704422e-21,-1.4526834074854606e-21,0.022693552685824767
-76.88,1.4731553816498019e-21,-1.4735785320284776e-21,0.022838159989362027
-76.86,1.494329600670167e-21,-1.494758728731428e-21,0.022982732800757275
-76.84,1.5157929097876434e-21,-1.516228095361772e-21,0.023127270906857757
-76.82,1.5375494615949666e-21,-1.5379907856384272e-21,0.02327177409463127
-76.8,1.5596034654250565e-21,-1.5600510100355375e-21,0.02341624215116655
-76.78,1.5819591881655621e-21,-1.5824130365972238e-21,0.0235606748636736
-76.76,1.6046209550845348e-21,-1.6050811917634764e-21,0.023705072019484075
-76.74,1.6275931506674072e-21,-1.6280598612073497e-21,0.023849433406051602
-76.72,1.6508802194654286e-21,-1.6513534906836182e-21,0.023993758810952153
-76.7,1.6744866669557263e-21,-1.6749665868890612e-21,0.024138048021884368
-76.68,1.698417060413158e-21,-1.6989037183345416e-21,0.024282300826669944
-76.66,1.7226760297941225e-21,-1.723169516229046e-21,0.02442651701325398
-76.64,1.747268268632503e-21,-1.747768675375862e-21,0.024570696369705287
-76.62,1.772198534947916e-21,-1.772705955081059e-21,0.024714838684216808
-76.6,1.7974716521664325e-21,-1.7979861800744522e-21,0.024858943745105888
-76.58,1.823092510053969e-21,-1.823614241443234e-21,0.02500301134081468
-76.56,1.849066065662508e-21,-1.8495950975784383e-21,0.02514704125991049
-76.54,1.8753973442893424e-21,-1.875933775134437e-21,0.0252910332910861
-76.52,1.9020914404495346e-21,-1.9026353700016466e-21,0.025434987223160142
-76.5,1.9291535188617588e-21,-1.92970504829263e-21,0.02557890284507743
-76.48,1.956588815447743e-21,-1.957148047341793e-21,0.02572277994590932
-76.46,1.9844026383454788e-21,-1.9849696767188614e-21,0.025866618314854057
-76.44,2.01260036893642e-21,-2.0131753192563404e-21,0.0260104177412371
-76.42,2.0411874628868448e-21,-2.0417704320911493e-21,0.026154178014511493
-76.4,2.070169451203604e-21,-2.07076054772064e-21,0.02629789892425821
-76.38,2.0995519413044414e-21,-2.1001512750731976e-21,0.02644158026018649
-76.36,2.1293406181031105e-21,-2.1299483005936346e-21,0.026585221812134196
-76.34,2.1595412451094835e-21,-2.160157389343584e-21,0.02672882337006814
-76.32,2.1901596655448743e-21,-2.1907843861171123e-21,0.02687238472408447
-76.3,2.2212018034727853e-21,-2.221835216571757e-21,0.027015905664408948
-76.28,2.2526736649453055e-21,-2.2533158883752205e-21,0.02715938598139737
-76.26,2.28458133916537e-21,-2.2852324923679295e-21,0.02730282546553585
-76.24,2.3169309996651166e-21,-2.317591203741695e-21,0.02744622390744119
-76.22,2.3497289055005616e-21,-2.350398283234697e-21,0.02758958109786123
-76.2,2.382981402462826e-21,-2.3836600783430245e-21,0.027732896827675175
-76.18,2.4166949243061494e-21,-2.4173830245490005e-21,0.027876170887893938
-76.16,2.4508759939929316e-21,-2.4515736465665504e-21,0.028019403069660505
-76.14,2.4855312249560325e-21,-2.4862385596038217e-21,0.02816259316425025
-76.12,2.5206673223785843e-21,-2.521384470643331e-21,0.02830574096307129
-76.1,2.5562910844915616e-21,-2.557018179739862e-21,0.028448846257664813
-76.08,2.592409403889361e-21,-2.593146581336389e-21,0.028591908839705447
-76.06,2.6290292688636393e-21,-2.6297766655982547e-21,0.028734928501001584
-76.04,2.6661577647556757e-21,-2.6669155197658824e-21,0.028877905033495712
-76.02,2.7038020753275173e-21,-2.7045703295262697e-21,0.029020838229264767
-76.0,2.7419694841521707e-21,-2.7427483804035438e-21,0.02916372788052045
-75.98,2.7806673760231122e-21,-2.781457059168827e-21,0.029306573779609605
-75.96,2.8199032383833875e-21,-2.8207038552697085e-21,0.029449375719014532
-75.94,2.859684662774577e-21,-2.86049636227958e-21,0.029592133491353322
-75.92,2.9000193463059137e-21,-2.9008422793671295e-21,0.0297348468893802
-75.9,2.9409150931438245e-21,-2.941749412786266e-21,0.02987751570598588
-75.88,2.9823798160221966e-21,-2.983225677386773e-21,0.030020139734197895
-75.86,3.024421537773657e-21,-3.0252790981459794e-21,0.030162718767180886
-75.84,3.0670483928821545e-21,-3.0679178117217394e-21,0.030305252598237027
-75.82,3.1102686290571587e-21,-3.1111500680270385e-21,0.030447741020806288
-75.8,3.1540906088297645e-21,-3.1549842318265038e-21,0.030590183828466806
-75.78,3.198522811171027e-21,-3.1994287843551524e-21,0.030732580814935215
-75.76,3.243573833132826e-21,-3.2444923249596774e-21,0.030874931774066958
-75.74,3.2892523915115883e-21,-3.2901835727625964e-21,0.03101723649985666
-75.72,3.3355673245351865e-21,-3.3365113683495812e-21,0.03115949478643842
-75.7,3.3825275935733346e-21,-3.3834846754802882e-21,0.0313017064280862
-75.68,3.43014228487182e-21,-3.43111258282304e-21,0.0314438712192141
-75.66,3.478420611310904e-21,-3.479404305713671e-21,0.03158598895437675
-75.64,3.5273719141882336e-21,-3.528369187938894e-21,0.03172805942826957
-75.62,3.5770056650266025e-21,-3.578016703544527e-21,0.031870082435729155
-75.6,3.6273314674069214e-21,-3.628356458668928e-21,0.03201205777173362
-75.58,3.678359058826749e-21,-3.679398193401999e-21,0.03215398523140287
-75.56,3.730098312584731e-21,-3.731151783670112e-21,0.03229586460999902
-75.54,3.782559239691335e-21,-3.783627243147327e-21,0.03243769570292662
-75.52,3.835751990806231e-21,-3.836834725193265e-21,0.03257947830573307
-75.5,3.889686858202701e-21,-3.8907845248180275e-21,0.032721212214108925
-75.48,3.9443742777594705e-21,-3.945487080674515e-21,0.03286289722388819
-75.46,3.999824830980304e-21,-4.000952977078569e-21,0.03300453313104871
-75.44,4.056049247041819e-21,-4.057192946057278e-21,0.03314611973171246
-75.42,4.1130584048698615e-21,-4.114217869425897e-21,0.033287656822145885
-75.4,4.170863335244869e-21,-4.172038780893744e-21,0.033429144198760204
-75.38,4.229475222936629e-21,-4.2306668681995006e-21,0.03357058165811178
-75.36,4.288905408868838e-21,-4.2901134752763184e-21,0.03371196899690243
-75.34,4.349165392313878e-21,-4.350390104447163e-21,0.03385330601197971
-75.32,4.410266833118255e-21,-4.4115084186508064e-21,0.03399459250033735
-75.3,4.4722215539591034e-21,-4.473480243698918e-21,0.034135828259115465
-75.28,4.535041542632211e-21,-4.536317570564657e-21,0.034277013085600924
-75.26,4.598738954372003e-21,-4.6000325577032595e-21,0.034418146777227716
-75.24,4.663326114203931e-21,-4.6646375334050115e-21,0.034559229131577204
-75.22,4.728815519329725e-21,-4.730144998181122e-21,0.034700259946378494
-75.2,4.795219841545975e-21,-4.7965676271829025e-21,0.03484123901950876
-75.18,4.8625519296964986e-21,-4.8639182726547656e-21,0.03498216614899354
-75.16,4.930824812158982e-21,-4.932209966421495e-21,0.035123041133007106
-75.14,5.0000516993663574e-21,-5.001455922410266e-21,0.03526386376987273
-75.12,5.070245986363442e-21,-5.071669539207924e-21,0.03540463385806306
-75.1,5.141421255399275e-21,-5.1428644026539865e-21,0.035545351196200406
-75.08,5.213591278555719e-21,-5.215054288469908e-21,0.035686015583057076
-75.06,5.286770020412786e-21,-5.288253164925076e-21,0.035826626817555704
-75.04,5.360971640751228e-21,-5.3624751955400925e-21,0.03596718469876953
-75.02,5.4362104972929065e-21,-5.437734741827834e-21,0.036107689025922804
-75.0,5.5125011484794686e-21,-5.514046366072835e-21,0.03624813959839101
-74.98,5.589858356289891e-21,-5.5914248341495335e-21,0.03638853621570128
-74.96,5.668297089097397e-21,-5.669885118379927e-21,0.03652887867753264
-74.94,5.7478325245663375e-21,-5.749442400431167e-21,0.03666916678371636
-74.92,5.828480052589572e-21,-5.830112074253699e-21,0.03680940033423629
-74.9,5.910255278266929e-21,-5.911909749060465e-21,0.03694957912922914
-74.88,5.993174024925321e-21,-5.994851252347787e-21,0.03708970296898481
-74.86,6.077252337181106e-21,-6.078952632958497e-21,0.03722977165394675
-74.84,6.1625064840452596e-21,-6.164230164187897e-21,0.037369784984712204
-74.82,6.248952962072008e-21,-6.2507003469331814e-21,0.03750974276203258
-74.8,6.3366084985514734e-21,-6.338379912886895e-21,0.03764964478681377
-74.78,6.4254900547470006e-21,-6.4272858277750705e-21,0.03778949086011641
-74.76,6.5156148291777676e-21,-6.517435294640666e-21,0.03792928078315627
-74.74,6.60700026094731e-21,-6.608845757172932e-21,0.03806901435730452
-74.72,6.699664033118613e-21,-6.7015349030833494e-21,0.03820869138408804
-74.7,6.793624076136432e-21,-6.795520667528818e-21,0.0383483116651898
-74.68,6.888898571297489e-21,-6.890821236582717e-21,0.03848787500244909
-74.66,6.985505954269216e-21,-6.987455050754548e-21,0.03862738119786188
-74.64,7.08346491865775e-21,-7.085440808558818e-21,0.038766830053581135
-74.62,7.182794419625842e-21,-7.184797470133855e-21,0.03890622137191712
-74.6,7.283513677561396e-21,-7.285544260911281e-21,0.03904555495533768
-74.58,7.385642181797342e-21,-7.387700675336812e-21,0.03918483060646862
-74.56,7.489199694383565e-21,-7.491286480643136e-21,0.039324048128093966
-74.54,7.594206253911627e-21,-7.596321720675602e-21,0.03946320732315631
-74.52,7.700682179393014e-21,-7.702826719771424e-21,0.03960230799475707
-74.5,7.808648074191647e-21,-7.810822086693203e-21,0.03974134994615686
-74.48,7.918124830011443e-21,-7.92032871861748e-21,0.039880332980775764
-74.46,8.029133630939706e-21,-8.031367805179127e-21,0.04001925690219365
-74.44,8.14169595754707e-21,-8.143960832572337e-21,0.04015812151415047
-74.42,8.25583359104486e-21,-8.258129587709024e-21,0.040296926620546625
-74.4,8.371568617500642e-21,-8.373896162435417e-21,0.04043567202544319
-74.38,8.488923432112768e-21,-8.491282957807697e-21,0.04057435753306228
-74.36,8.607920743544766e-21,-8.610312688427456e-21,0.040712982947787364
-74.34,8.728583578320406e-21,-8.731008386837873e-21,0.04085154807416353
-74.32,8.85093528528028e-21,-8.853393407981409e-21,0.0409900527168978
-74.3,8.974999540100792e-21,-8.977491433719915e-21,0.04112849668085947
-74.28,9.100800349876382e-21,-9.103326477418027e-21,0.04126687977108039
-74.26,9.228362057765922e-21,-9.2309228885907e-21,0.04140520179275529
-74.24,9.357709347704155e-21,-9.360305357615847e-21,0.04154346255124203
-74.22,9.488867249179093e-21,-9.491498920512915e-21,0.04168166185206198
-74.2,9.621861142076308e-21,-9.624528963788383e-21,0.041819799500900284
-74.18,9.756716761591032e-21,-9.759421229349121e-21,0.04195787530360619
-74.16,9.89346020320905e-21,-9.89620181948448e-21,0.042095889066193305
-74.14,1.0032117927757322e-20,-1.003489720191822e-20,0.04223384059483991
-74.12,1.0172716766525325e-20,-1.0175534214931093e-20,0.04237172969588933
-74.1,1.0315283926458096e-20,-1.0318140072555214e-20,0.04250955617585015
-74.08,1.0459846995422008e-20,-1.0462742369841128e-20,0.04264731984139658
-74.06,1.0606433947544254e-20,-1.0609369088198635e-20,0.04278502049936871
-74.04,1.0755073148627113e-20,-1.0758048600812407e-20,0.04292265795677285
-74.02,1.0905793361638032e-20,-1.090880967813343e-20,0.043060232020781804
-74.0,1.1058623752276572e-20,-1.1061681493447347e-20,0.04319774249873518
-73.98,1.1213593894619323e-20,-1.1216693628520774e-20,0.043335189198139695
-73.96,1.1370733776843865e-20,-1.1373876079326682e-20,0.04347257192666946
-73.94,1.1530073807032874e-20,-1.1533259261849961e-20,0.043609890492166285
-73.92,1.1691644819059525e-20,-1.1694874017974275e-20,0.04374714470264
-73.9,1.18554780785553e-20,-1.1858751621451358e-20,0.043884334366268714
-73.88,1.202160528896137e-20,-1.2024923783953907e-20,0.044021459291399126
-73.86,1.2190058597664746e-20,-1.2193422661213238e-20,0.044158519286546884
-73.84,1.2360870602220318e-20,-1.2364280859242912e-20,0.044295514160396766
-73.82,1.253407435666008e-20,-1.2537531440649488e-20,0.044432443721803064
-73.8,1.270970337789069e-20,-1.2713207931031684e-20,0.04456930777978984
-73.78,1.2887791652180636e-20,-1.289134432546916e-20,0.044706106143551264
-73.76,1.3068373641738248e-20,-1.3071975095102164e-20,0.04484283862245187
-73.74,1.3251484291381836e-20,-1.3255135193803308e-20,0.044979505026026864
-73.72,1.343715903530326e-20,-1.344086006494285e-20,0.0451161051639824
-73.7,1.362543380392623e-20,-1.3629185648248653e-20,0.04525263884619594
-73.68,1.381634503086063e-20,-1.3820148386762262e-20,0.04538910588271642
-73.66,1.400992965995428e-20,-1.401378523389241e-20,0.0455255060837647
-73.64,1.420622515244346e-20,-1.4210133660567292e-20,0.04566183925973375
-73.62,1.4405269494203552e-20,-1.440923166248705e-20,0.045798105221188976
-73.6,1.4607101203101295e-20,-1.4611117767477786e-20,0.045934303778868486
-73.58,1.4811759336449945e-20,-1.481583104294863e-20,0.04607043474368342
-73.56,1.5019283498568937e-20,-1.502341110345322e-20,0.04620649792671823
-73.54,1.5229713848449374e-20,-1.5233898118357123e-20,0.04634249313923097
-73.52,1.54430911075269e-20,-1.544733281961261e-20,0.04647842019265359
-73.5,1.5659456567563472e-20,-1.566375650964239e-20,0.04661427889859219
-73.48,1.5878852098639473e-20,-1.5883211069333694e-20,0.04675006906882734
-73.46,1.6101320157257854e-20,-1.6105738966144412e-20,0.04688579051531439
-73.44,1.632690379456171e-20,-1.6331383262322706e-20,0.04702144305018373
-73.42,1.655564666466703e-20,-1.6560187623241822e-20,0.04715702648574106
-73.4,1.678759303311212e-20,-1.6792196325851586e-20,0.04729254063446775
-73.38,1.7022787785425404e-20,-1.7027454267248334e-20,0.047427985309021
-73.36,1.7261276435813236e-20,-1.7266006973364858e-20,0.047563360322234294
-73.34,1.750310513596941e-20,-1.7507900607782092e-20,0.04769866548711754
-73.32,1.774832068400808e-20,-1.7753181980664226e-20,0.04783390061685743
-73.3,1.799697053352177e-20,-1.8001898557818954e-20,0.047969065524817715
-73.28,1.824910280276633e-20,-1.825409846988472e-20,0.048104160024539475
-73.26,1.850476628397452e-20,-1.850983052164653e-20,0.04823918392974142
-73.24,1.876401045280004e-20,-1.8769144201482387e-20,0.048374137054320164
-73.22,1.9026885477893923e-20,-1.903208969094197e-20,0.0485090192123505
-73.2,1.9293442230614996e-20,-1.9298717874459538e-20,0.04864383021808571
-73.18,1.9563732294876435e-20,-1.9569080349202885e-20,0.04877856988595784
-73.16,1.98378079771302e-20,-1.984322943506022e-20,0.04891323803057796
-73.14,2.0115722316491396e-20,-2.012121818476704e-20,0.04904783446673648
-73.12,2.0397529095004394e-20,-2.040310039417476e-20,0.04918235900940341
-73.1,2.0683282848052835e-20,-2.068893061266328e-20,0.049316811473728635
-73.08,2.0973038874915412e-20,-2.0978764153699356e-20,0.04945119167504221
-73.06,2.1266853249469568e-20,-2.1272657105542922e-20,0.04958549942885463
-73.04,2.15647828310451e-20,-2.1570666342103375e-20,0.04971973455085714
-73.02,2.186688527542985e-20,-2.187284953394795e-20,0.04985389685692198
-73.0,2.2173219046029536e-20,-2.2179265159464294e-20,0.049987986163102696
-72.98,2.2483843425183962e-20,-2.248997251617946e-20,0.05012200228563434
-72.96,2.2798818525641715e-20,-2.2805031732237403e-20,0.05025594504093386
-72.94,2.3118205302195648e-20,-2.312450377803732e-20,0.05038981424560029
-72.92,2.3442065563481367e-20,-2.3448450478035036e-20,0.050523609716415084
-72.9,2.377046198394099e-20,-2.377693452270967e-20,0.050657331270342366
-72.88,2.4103458115954488e-20,-2.4110019480697975e-20,0.050790978724529194
-72.86,2.4441118402141046e-20,-2.4447769811098703e-20,0.05092455189630588
-72.84,2.4783508187832697e-20,-2.479025087594927e-20,0.051058050603186224
-72.82,2.5130693733722717e-20,-2.513752895287728e-20,0.051191474662867796
-72.8,2.548274222869127e-20,-2.5489671247929268e-20,0.05132482389323224
-72.78,2.5839721802810637e-20,-2.5846745908579142e-20,0.05145809811234545
-72.76,2.6201701540532764e-20,-2.6208822036918935e-20,0.051591297138458045
-72.74,2.6568751494061457e-20,-2.657596970303428e-20,0.051724420790005415
-72.72,2.6940942696911982e-20,-2.6948259958567297e-20,0.051857468885608146
-72.7,2.7318347177660606e-20,-2.7325764850469516e-20,0.05199044124407224
-72.68,2.7701037973886753e-20,-2.770855743494746e-20,0.052123337684389356
-72.66,2.8089089146310564e-20,-2.8096711791603556e-20,0.052256158025737146
