z,U1D,U2D_axis,rel_error
-79.42,0.0020271948613151,0.0020271949470043182,6.740618549183771e-12
-79.4,0.0020277116149173,0.002027711598202586,1.3148388117758391e-12
-79.38,0.0020282286335172,0.0020282287150621414,6.414614991955152e-12
-79.36,0.0020287459173206,0.0020287458319216967,6.717781332801572e-12
-79.34,0.0020292634665326,0.002029263414442539,4.097589385457074e-12
-79.32,0.0020297812813581,0.0020297812297940254,4.056213427440492e-12
-79.3,0.002030299362003,0.0020302992779761553,6.609850316290867e-12
-79.28,0.0020308177086735,0.0020308177918195724,6.540565658102124e-12
-79.26,0.0020313363215753,0.0020313363056629896,1.2517189169027989e-12
-79.24,0.0020318552009148,0.002031855285167694,6.627632185220845e-12
-79.22,0.002032374346898,0.0020323742646723986,6.468158123894213e-12
-79.2,0.0020328937597326,0.0020328937098383904,3.92485592824347e-12
-79.18,0.0020334134396246,0.002033413387835026,4.073952038703961e-12
-79.16,0.0020339333867822,0.002033933298662305,6.931824224017803e-12
-79.14,0.0020344536014116,0.0020344536751508713,5.8005932259253246e-12
-79.12,0.0020349740837212,0.0020349740516394377,2.5236654666373253e-12
-79.1,0.0020354948339182,0.0020354948937892914,4.709672914639306e-12
-79.08,0.0020360158522107,0.002036015735939145,9.146333868741055e-12
-79.06,0.0020365371388075,0.002036537043750286,7.477538381992043e-12
-79.04,0.0020370586939169,0.0020370585843920708,8.615612449538406e-12
-79.02,0.0020375805177471,0.0020375805906951427,5.738352369138213e-12
-79.0,0.0020381026105068,0.0020381025969982147,1.0626333453360492e-12
-78.98,0.0020386249724062,0.002038625068962574,7.595467650766164e-12
-78.96,0.0020391476036532,0.0020391475409269333,4.934271154092223e-12
-78.94,0.0020396705044583,0.00203967047855258,2.037836055450333e-12
-78.92,0.0020401936750312,0.00204019364900887,2.047008966447291e-12
-78.9,0.0020407171155815,0.002040717052295804,4.978277846884225e-12
-78.88,0.0020412408263196,0.0020412409212440252,7.467092747206062e-12
-78.86,0.0020417648074557,0.0020417647901922464,1.3580046410314593e-12
-78.84,0.0020422890592007,0.002042289124801755,5.160412204830817e-12
-78.82,0.0020428135817654,0.002042813692241907,8.690474822205866e-12
-78.8,0.0020433383753603,0.0020433382596820593,9.099661678111982e-12
-78.78,0.0020438634401979,0.0020438635256141424,6.719145279776909e-12
-78.76,0.0020443887764884,0.0020443887915462255,1.1845020979867858e-12
-78.74,0.0020449143844443,0.0020449142903089523,7.405021100218547e-12
-78.72,0.0020454402642774,0.0020454402547329664,7.507990619309026e-13
-78.7,0.0020459664162001,0.002045966451987624,2.8151738663593657e-12
-78.68,0.0020464928404243,0.0020464928820729256,3.276228950107569e-12
-78.66,0.0020470195371626,0.0020470195449888706,6.156422568948751e-13
-78.64,0.0020475465066285,0.0020475464407354593,5.183380831726734e-12
-78.62,0.0020480737490343,0.0020480738021433353,4.1777455344657415e-12
-78.6,0.0020486012645938,0.0020486011635512114,7.948369254878024e-12
-78.58,0.0020491290535201,0.0020491289906203747,4.947916013996462e-12
-78.56,0.0020496571160275,0.0020496570505201817,5.153038546664608e-12
-78.54,0.0020501854523295,0.0020501853432506323,8.580531539560242e-12
-78.52,0.0020507140626402,0.0020507141016423702,3.0680493831366304e-12
-78.5,0.0020512429471744,0.002051242860034108,6.854765160179816e-12
-78.48,0.0020517721061464,0.0020517720840871334,1.7352603455031903e-12
-78.46,0.0020523015397716,0.0020523015409708023,9.433350805845055e-14
-78.44,0.0020528312482643,0.002052831230685115,1.3828411940094547e-12
-78.42,0.00205336123184,0.002053361153230071,6.183736476206403e-12
-78.4,0.0020538914907149,0.0020538915414363146,3.989926784813955e-12
-78.38,0.0020544220251042,0.002054421929642558,7.509352144127957e-12
-78.36,0.0020549528352239,0.002054952783510089,4.067992237580994e-12
-78.34,0.0020554839212901,0.0020554838702082634,4.018278876067842e-12
-78.32,0.0020560152835193,0.0020560151897370815,7.377242718883977e-12
-78.3,0.0020565469221287,0.002056546974927187,4.153316688406089e-12
-78.28,0.0020570788373346,0.0020570787601172924,6.07418793682512e-12
-78.26,0.0020576110293542,0.002057611010968685,1.4462699649965163e-12
-78.24,0.0020581434984049,0.0020581434946507215,2.9531701892299934e-13
-78.22,0.0020586762447044,0.0020586762111634016,2.6384541878849842e-12
-78.2,0.0020592092684709,0.0020592091605067253,8.492845793273682e-12
-78.18,0.0020597425699215,0.0020597425755113363,4.397163975388026e-13
-78.16,0.0020602761492749,0.002060276223346591,5.82674255356023e-12
-78.14,0.0020608100067498,0.0020608101040124893,7.651028916599324e-12
-78.12,0.0020613441425648,0.0020613442175090313,5.895379677231606e-12
-78.1,0.0020618785569391,0.002061878563836217,5.425517428103678e-13
-78.08,0.0020624132500911,0.002062413142994046,8.424635003244553e-12
-78.06,0.0020629482222413,0.002062948187813163,2.7082396524967275e-12
-78.04,0.0020634834736083,0.002063483465462923,6.407442918608665e-13
-78.02,0.0020640190044129,0.002064018975943327,2.239517829657249e-12
-78.0,0.0020645548148747,0.0020645547192543745,7.521834744221217e-12
-77.98,0.0020650909052142,0.0020650909282267094,1.8102458046539048e-12
-77.96,0.0020656272756516,0.002065627370029688,7.42411591437983e-12
-77.94,0.0020661639264084,0.0020661638118326664,9.012934525809063e-12
-77.92,0.0020667008577056,0.002066700952127576,7.427568306014783e-12
-77.9,0.002067238069764,0.0020672380924224854,1.782397010209181e-12
-77.88,0.0020677755628053,0.0020677754655480385,7.650601968889253e-12
-77.86,0.0020683133370511,0.002068313304334879,2.573574272291988e-12
-77.84,0.0020688513927238,0.002068851375952363,1.3193008673682236e-12
-77.82,0.0020693897300452,0.0020693896804004908,3.9052293313491e-12
-77.8,0.002069928349238,0.002069928450509906,7.966408145306019e-12
-77.78,0.002070467250525,0.002070467220619321,2.3524870338360613e-12
-77.76,0.0020710064341288,0.0020710064563900232,1.7511469623330508e-12
-77.74,0.002071545900273,0.0020715459249913692,1.944434804688974e-12
-77.72,0.0020720856491804,0.002072085626423359,1.7901497529102913e-12
-77.7,0.0020726256810752,0.002072625793516636,8.845043095709599e-12
-77.68,0.0020731659961807,0.002073165960609913,2.798124580339979e-12
-77.66,0.0020737065947218,0.002073706593364477,1.0677182703883194e-13
-77.64,0.0020742474769222,0.002074247458949685,1.413781922278137e-12
-77.62,0.0020747886430071,0.0020747885573655367,6.73686983571025e-12
-77.6,0.0020753300932006,0.0020753301214426756,2.2216220852613326e-12
-77.58,0.0020758718277281,0.002075871918350458,7.1286768665348235e-12
-77.56,0.0020764138468149,0.0020764139480888844,7.96657165792083e-12
-77.54,0.0020769561506865,0.002076956210657954,4.7175677799261255e-12
-77.52,0.002077498739569,0.0020774987060576677,2.6361205254754683e-12
-77.5,0.002078041613688,0.0020780416671186686,4.20304635683138e-12
-77.48,0.0020785847732698,0.002078584861010313,6.901980698485941e-12
-77.46,0.0020791282185415,0.002079128287732601,5.442818004321417e-12
-77.44,0.0020796719497287,0.002079671947285533,1.9218821746269842e-13
-77.42,0.0020802159670595,0.002080216072499752,8.294305078316412e-12
-77.4,0.0020807602707607,0.002080760197713971,5.746115380417887e-12
-77.38,0.0020813048610596,0.0020813047885894775,5.700757465500397e-12
-77.36,0.0020818497381843,0.0020818498451262712,8.412435658991224e-12
-77.34,0.0020823949023626,0.002082394901663065,5.502791381564178e-14
-77.32,0.0020829403538224,0.002082940423861146,5.509496763366616e-12
-77.3,0.0020834860927924,0.0020834861788898706,6.772733136322274e-12
-77.28,0.0020840321195014,0.002084032166749239,3.716682979559048e-12
-77.26,0.002084578434178,0.002084578387439251,3.6766361713412725e-12
-77.24,0.0020851250370519,0.0020851250737905502,2.8899928449007998e-12
-77.22,0.0020856719283522,0.002085671992972493,5.0832619860362714e-12
-77.2,0.0020862191083086,0.0020862191449850798,2.885102272313913e-12
-77.18,0.0020867665771505,0.00208676652982831,3.72253170263615e-12
-77.16,0.0020873143351093,0.0020873143803328276,3.5574434580252035e-12
-77.14,0.0020878623824142,0.0020878624636679888,6.3917118997416994e-12
-77.12,0.0020884107192958,0.0020884107798337936,4.762133786158528e-12
-77.1,0.0020889593459862,0.002088959328830242,1.3495486201007757e-12
-77.08,0.0020895082627156,0.002089508343487978,6.353842405443209e-12
-77.06,0.0020900574697157,0.002090057358145714,8.776491770958784e-12
-77.04,0.0020906069672177,0.0020906070712953806,8.187120358897637e-12
-77.02,0.0020911567554539,0.0020911567844450474,2.280546737010263e-12
-77.0,0.0020917068346568,0.002091706730425358,8.199215789229683e-12
-76.98,0.0020922572050579,0.0020922571420669556,4.95509163529036e-12
-76.96,0.0020928078668902,0.002092807786539197,6.320695570297408e-12
-76.94,0.0020933588203871,0.0020933588966727257,6.000898532996329e-12
-76.92,0.0020939100657811,0.0020939100068062544,4.639171003454714e-12
-76.9,0.0020944616033056,0.0020944615826010704,1.6286919113726636e-12
-76.88,0.0020950134331943,0.00209501339122653,3.301333987182908e-12
-76.86,0.0020955655556816,0.002095565665513277,8.639750193335971e-12
-76.84,0.0020961179710009,0.002096117939800024,2.4543718362354174e-12
-76.82,0.0020966706793866,0.0020966706797480583,2.8433591699700617e-14
-76.8,0.002097223681074,0.0020972236525267363,2.2456292714171524e-12
-76.78,0.0020977769762974,0.0020977770909667015,9.020294913287358e-12
-76.76,0.0020983305652923,0.0020983305294066668,2.8228915048500358e-12
-76.74,0.0020988844482942,0.0020988844335079193,1.163141407680462e-12
-76.72,0.0020994386255376,0.0020994385704398155,4.334187601810732e-12
-76.7,0.0020999930972599,0.002099993173032999,5.960581364362868e-12
-76.68,0.0021005478636965,0.0021005477756261826,6.927924279285894e-12
-76.66,0.002101102925084,0.0021011028438806534,6.387743929941162e-12
-76.64,0.0021016582816586,0.0021016583777964115,7.56254205061036e-12
-76.62,0.0021022139336576,0.0021022139117121696,1.7263055650422443e-12
-76.6,0.0021027698813184,0.002102769911289215,2.357610849850336e-12
-76.58,0.0021033261248781,0.002103326143696904,1.4803540382117356e-12
-76.56,0.0021038826645747,0.002103882608935237,4.3767979726072736e-12
-76.54,0.0021044395006455,0.002104439539834857,3.08277414953406e-12
-76.52,0.0021049966333293,0.0021049967035651207,5.524999349004126e-12
-76.5,0.002105554062864,0.002105554100126028,2.931163601920492e-12
-76.48,0.0021061117894887,0.002106111729517579,4.717541579699091e-12
-76.46,0.0021066698134428,0.0021066698245704174,8.753379520422484e-13
-76.44,0.0021072281349643,0.0021072281524538994,1.375794049349686e-12
-76.42,0.0021077867542935,0.002107786713168025,3.235076069284447e-12
-76.4,0.0021083456716706,0.002108345739543438,5.3391187338552985e-12
-76.38,0.0021089048873346,0.0021089049987494946,8.764291710292996e-12
-76.36,0.002109464401526,0.002109464490786195,7.021524249217141e-12
-76.34,0.0021100242144856,0.0021100242156535387,9.187420054975828e-14
-76.32,0.0021105843264544,0.00211058440618217,6.271669828284389e-12
-76.3,0.0021111447376729,0.0021111448295414448,7.226706346463937e-12
-76.28,0.0021117054483821,0.0021117054857313633,2.9380258439363466e-12
-76.26,0.0021122664588244,0.0021122663747519255,6.6134397473945665e-12
-76.24,0.0021128277692413,0.002112827729433775,3.1314014297609315e-12
-76.22,0.0021133893798748,0.002113389316946268,4.9501820266010175e-12
-76.2,0.0021139512909674,0.0021139513701200485,6.226428722712427e-12
-76.18,0.0021145135027614,0.002114513423293829,6.25120165144118e-12
-76.16,0.0021150760155002,0.0021150759421288967,5.77164756989257e-12
-76.14,0.0021156388294261,0.0021156389266252518,7.646030848028863e-12
-76.12,0.0021162019447833,0.002116201911121607,2.64794846104166e-12
-76.1,0.002116765361815,0.002116765361279249,4.214405451616149e-14
-76.08,0.0021173290807652,0.002117329044267535,2.871036059539752e-12
-76.06,0.0021178931018779,0.0021178931929171085,7.161467815263408e-12
-76.04,0.0021184574253983,0.002118457341566682,6.594493128267446e-12
-76.02,0.0021190220515701,0.0021190219558775425,7.527516781999765e-12
-76.0,0.0021195869806389,0.0021195870358496904,4.343077052278487e-12
-75.98,0.00212015221285,0.0021201521158218384,7.632580135900734e-12
-75.96,0.002120717748449,0.0021207176614552736,6.843235798034202e-12
-75.94,0.0021212835876811,0.002121283672749996,6.69182182035315e-12
-75.92,0.0021218497307924,0.0021218496840447187,3.6773388013881455e-12
-75.9,0.0021224161780299,0.0021224161610007286,1.3395751693543557e-12
-75.88,0.0021229829296391,0.002122982870787382,4.629485345827125e-12
-75.86,0.0021235499858682,0.002123550046235323,4.74869248973699e-12
-75.84,0.0021241173469632,0.0021241174545139074,8.460321008830672e-12
-75.82,0.0021246850131723,0.0021246850956231356,6.485875856851765e-12
-75.8,0.0021252529847426,0.0021252529695630074,1.194080737239107e-12
-75.78,0.0021258212619221,0.0021258213091641665,3.716228910520211e-12
-75.76,0.0021263898449592,0.002126389881595969,2.8819785093078936e-12
-75.74,0.0021269587341018,0.0021269586868584156,3.716332585637344e-12
-75.72,0.0021275279295999,0.0021275279577821493,2.216915937710054e-12
-75.7,0.0021280974317011,0.0021280974615365267,2.3469607304799245e-12
-75.68,0.0021286672406554,0.0021286671981215477,3.345864036332896e-12
-75.66,0.0021292373567124,0.002129237400367856,3.43409336910066e-12
-75.64,0.0021298077801218,0.002129807835444808,4.35190448189631e-12
-75.62,0.0021303785111333,0.0021303785033524036,6.12072953569757e-13
-75.6,0.002130949549998,0.0021309496369212866,6.837694757050359e-12
-75.58,0.0021315208969659,0.002131521003320813,8.366255575491018e-12
-75.56,0.0021320925522881,0.0021320926025509834,3.953857089184277e-12
-75.54,0.0021326645162163,0.0021326644346117973,6.4193002953153915e-12
-75.52,0.0021332367890012,0.0021332367323338985,4.457651395626819e-12
-75.5,0.0021338093708951,0.0021338092628866434,8.4963291953336e-12
-75.48,0.0021343822621493,0.0021343822591006756,2.398156247023979e-13
-75.46,0.0021349554630172,0.0021349554881453514,1.976669715005538e-12
-75.44,0.0021355289737505,0.002135528950020671,1.866672735540445e-12
-75.42,0.0021361027946022,0.0021361028775572777,6.5255413289526265e-12
-75.4,0.0021366769258259,0.002136677037924528,8.818076614379182e-12
-75.38,0.0021372513676742,0.0021372514311224222,4.991062738919869e-12
-75.36,0.0021378261204013,0.00213782605715096,4.975496597262873e-12
-75.34,0.002138401184261,0.002138401148840785,2.7862800308277384e-12
-75.32,0.0021389765595077,0.0021389764733612537,6.776585729602201e-12
-75.3,0.0021395522463957,0.0021395522635430098,1.3488683352996157e-12
-75.28,0.0021401282451799,0.0021401282865554094,3.2547446615948057e-12
-75.26,0.0021407045561155,0.0021407045423984528,1.0790316853501734e-12
-75.24,0.0021412811794576,0.0021412812639027834,6.6427583472840115e-12
-75.22,0.0021418581154615,0.0021418582182377577,8.084745803296062e-12
-75.2,0.0021424353643841,0.0021424354054033756,3.226722051841827e-12
-75.18,0.0021430129264807,0.0021430128253996372,7.951395756364153e-12
-75.16,0.0021435908020083,0.002143590711057186,7.154537957557473e-12
-75.14,0.002144168991223,0.0021441690623760223,5.5971496911396254e-12
-75.12,0.0021447474943828,0.0021447474136948586,6.347200340856103e-12
-75.1,0.0021453263117442,0.002145326230674982,6.377192880179223e-12
-75.08,0.0021459054435649,0.002145905513316393,5.486900398029811e-12
-75.06,0.0021464848901032,0.0021464847959578037,7.405811576078718e-12
-75.04,0.0021470646516171,0.002147064544260502,8.445051666620549e-12
-75.02,0.002147644728365,0.0021476447582244873,2.348853423964121e-12
-75.0,0.0021482251206055,0.0021482252050191164,6.640275159360053e-12
-74.98,0.0021488058285978,0.002148805884644389,4.4088239634051424e-12
-74.96,0.0021493868526011,0.0021493867971003056,4.3658898082924775e-12
-74.94,0.002149968192875,0.0021499681752175093,1.3890010106677103e-12
-74.92,0.0021505498496795,0.0021505497861653566,4.996248302865045e-12
-74.9,0.002151131823275,0.0021511318627744913,3.1071704158843148e-12
-74.88,0.0021517141139211,0.0021517141722142696,4.5855479744691504e-12
-74.86,0.0021522967218794,0.0021522967144846916,5.816940632425175e-13
-74.84,0.0021528796474106,0.002152879722416401,5.900222966596267e-12
-74.82,0.0021534628907757,0.002153462963178754,5.695481633585517e-12
-74.8,0.0021540464522371,0.0021540464367717505,1.2165593721286524e-12
-74.78,0.002154630332056,0.0021546303760260344,3.4588392106155252e-12
-74.76,0.0021552145304947,0.002155214548110962,1.385757777355605e-12
-74.74,0.0021557990478157,0.002155798953026533,7.456452862299336e-12
-74.72,0.002156383884282,0.0021563838236033916,4.773195058050056e-12
-74.7,0.0021569690401564,0.002156968927010894,8.90042774881443e-12
-74.68,0.0021575545157022,0.0021575544960796833,1.5435769259043285e-12
-74.66,0.0021581403111829,0.0021581402979791164,1.0386565555373746e-12
-74.64,0.0021587264268631,0.0021587263327091932,7.406481046463252e-12
-74.62,0.0021593128630065,0.0021593128331005573,2.3525077756824636e-12
-74.6,0.0021598996198778,0.002159899566322565,4.21284517351245e-12
-74.58,0.0021604866977416,0.00216048676520586,5.306978560557581e-12
-74.56,0.0021610740968632,0.002161074196919799,7.870807781217726e-12
-74.54,0.0021616618175077,0.0021616618614643812,3.4577888134926265e-12
-74.52,0.0021622498599411,0.0021622497588396072,7.953002840081774e-12
-74.5,0.0021628382244287,0.0021628381218761206,8.067150474524187e-12
-74.48,0.0021634269112379,0.002163426950573921,3.094311289872074e-12
-74.46,0.0021640159206345,0.0021640160121023655,7.195187473341673e-12
-74.44,0.0021646052528854,0.0021646053064614534,4.21448282416161e-12
-74.42,0.0021651949082584,0.002165194833651185,5.8688687659947e-12
-74.4,0.0021657848870197,0.002165784826502204,4.760521380519793e-12
-74.38,0.0021663751894384,0.00216637528501451,7.518356595852655e-12
-74.36,0.0021669658157818,0.0021669657435268164,5.683833892809945e-12
-74.34,0.0021675567663187,0.00216755666770041,7.757665307568721e-12
-74.32,0.002168148041317,0.0021681480575352907,1.275788396827583e-12
-74.3,0.0021687396410463,0.002168739680200815,3.0800333601591436e-12
-74.28,0.0021693315657758,0.0021693315356969833,2.3661066487298763e-12
-74.26,0.0021699238157748,0.0021699238568544388,3.2314704336132463e-12
-74.24,0.0021705163913131,0.002170516410842538,1.536255020009489e-12
-74.22,0.0021711092926607,0.0021711091976612806,7.47299206264865e-12
-74.2,0.0021717025200887,0.0021717024501413107,5.502310327656091e-12
-74.18,0.0021722960738675,0.002172296168282628,7.427029632076148e-12
-74.16,0.0021728899542683,0.0021728898864239454,5.336878136835561e-12
-74.14,0.0021734841615618,0.00217348407022655,7.184755450392395e-12
-74.12,0.0021740786960203,0.002174078719690442,1.8619775388653096e-12
-74.1,0.0021746735579156,0.0021746736019849777,3.4666539400516892e-12
-74.08,0.00217526874752,0.002175268717110157,2.3921463652587124e-12
-74.06,0.0021758642651059,0.0021758642978966236,2.579434901461844e-12
-74.04,0.0021764601109463,0.002176460111513734,4.46363511127993e-14
-74.02,0.0021770562853141,0.0021770563907921314,8.297276927766463e-12
-74.0,0.0021776527884834,0.0021776529029011726,9.000508761104135e-12
-73.98,0.0021782496207276,0.0021782496478408575,2.132825217367341e-12
-73.96,0.0021788467823207,0.0021788468584418297,5.98795869118049e-12
-73.94,0.0021794442735369,0.0021794443018734455,2.2290533975729673e-12
-73.92,0.0021800420946515,0.0021800422109663486,9.149739522991846e-12
-73.9,0.002180640245939,0.0021806403528898954,8.413137674970276e-12
-73.88,0.0021812387276749,0.002181238727644086,2.4239644940991327e-15
-73.86,0.0021818375401347,0.0021818375680595636,2.1966690640865987e-12
-73.84,0.0021824366835946,0.002182436641305685,3.3265963961948475e-12
-73.82,0.0021830361583304,0.0021830361802130938,1.7213704725383265e-12
-73.8,0.0021836359646195,0.002183635951951146,9.965377460316368e-13
-73.78,0.0021842361027379,0.002184236189350486,6.813253902553315e-12
-73.76,0.0021848365729632,0.002184836659580469,6.813622343245985e-12
-73.74,0.0021854373755724,0.002185437362641096,1.0172223476669114e-12
-73.72,0.0021860385108439,0.0021860385313630104,1.6141061631069592e-12
-73.7,0.0021866399790555,0.0021866399329155684,3.6295310628983117e-12
-73.68,0.0021872417804855,0.0021872418001294136,1.5452600858020085e-12
-73.66,0.0021878439154129,0.0021878439001739025,1.198753725128045e-12
-73.64,0.0021884463841169,0.0021884464658796787,6.4317508615373165e-12
-73.62,0.0021890491868761,0.0021890492644160986,6.09957196538052e-12
-73.6,0.0021896523239708,0.002189652295783162,2.217339815081019e-12
-73.58,0.0021902557956809,0.002190255792811513,2.257161840361387e-13
-73.56,0.0021908596022869,0.0021908595226705074,6.262908479187095e-12
-73.54,0.0021914637440687,0.0021914637181907892,2.035648472952485e-12
-73.52,0.0021920682213078,0.0021920681465417147,5.881366069600788e-12
-73.5,0.002192673034285,0.0021926730405539274,4.931361018458194e-13
-73.48,0.0021932781832828,0.002193278167396784,1.2496504976771261e-12
-73.46,0.0021938836685817,0.0021938837599009275,7.183495076189554e-12
-73.44,0.0021944894904652,0.002194489585235715,7.454985615470536e-12
-73.42,0.0021950956492148,0.002195095643401146,4.573227113016997e-13
-73.4,0.0021957021451138,0.0021957021672278643,1.7395708969181538e-12
-73.38,0.0021963089784458,0.0021963089238852262,4.291928716612022e-12
-73.36,0.0021969161494931,0.0021969161462038755,2.587420819360584e-13
-73.34,0.0021975236585408,0.0021975236013531685,4.4985823932772444e-12
-73.32,0.0021981315058721,0.0021981315221637487,1.2815589968318878e-12
-73.3,0.0021987396917715,0.0021987396758049726,1.255983788494847e-12
-73.28,0.002199348216524,0.002199348295107484,6.181656219117735e-12
-73.26,0.0021999570804148,0.0021999571472406387,5.2567580472539445e-12
-73.24,0.002200566283729,0.0022005662322044373,4.053105289049033e-12
-73.22,0.0022011758267523,0.002201175782829523,3.455121780486002e-12
-73.2,0.0022017857097708,0.0022017857991158962,7.028202919069362e-12
-73.18,0.0022023959330708,0.002202396048232913,9.059061219523711e-12
-73.16,0.0022030064969395,0.0022030065301805735,2.614861019900113e-12
-73.14,0.002203617401663,0.0022036174777895212,5.988382807355608e-12
-73.12,0.0022042286475295,0.0022042286582291126,8.416695686270461e-13
-73.1,0.0022048402348262,0.0022048403043299913,5.467415309653329e-12
-73.08,0.0022054521638412,0.0022054521832615137,1.5276709318232237e-12
-73.06,0.0022060644348625,0.0022060645278543234,7.315067430894208e-12
-73.04,0.0022066770481788,0.0022066771052777767,4.491608493262583e-12
-73.02,0.0022072900040799,0.0022072899155318737,6.96550253486278e-12
-73.0,0.002207903302854,0.002207903191447258,8.763650384683597e-12
-72.98,0.002208516944791,0.0022085169330239296,9.256395905280308e-13
-72.96,0.0022091309301814,0.002209130907431245,1.7896080768623087e-12
-72.94,0.0022097452593149,0.0022097453474998474,6.936941489975319e-12
-72.92,0.0022103599324823,0.0022103600203990936,6.915847543907513e-12
-72.9,0.0022109749499747,0.0022109749261289835,1.8757888452639493e-12
-72.88,0.0022115903120824,0.0022115902975201607,1.1455175247549053e-12
-72.86,0.0022122060190986,0.002212206134572625,9.083597356877666e-12
-72.84,0.0022128220713137,0.0022128219716250896,7.841860487670783e-12
-72.82,0.0022134384690212,0.002213438507169485,3.000879710983328e-12
-72.8,0.002214055212513,0.002214055275544524,4.958283764513796e-12
-72.78,0.0022146723020821,0.002214672276750207,1.9926967827920393e-12
-72.76,0.0022152897380213,0.002215289743617177,4.4019158368770987e-13
-72.74,0.002215907520625,0.0022159074433147907,6.081495923849347e-12
-72.72,0.0022165256501871,0.0022165256086736917,3.2655922719994642e-12
-72.7,0.0022171441270015,0.00221714423969388,8.864783261035996e-12
-72.68,0.0022177629513622,0.0022177628707140684,6.344068731427925e-12
-72.66,0.0022183821235655,0.0022183822002261877,6.030402240218962e-12
-72.64,0.0022190016439053,0.002219001529738307,8.98078155943174e-12
-72.62,0.0022196215126782,0.0022196215577423573,3.5449068199636857e-12
-72.6,0.0022202417301795,0.002220241818577051,6.9536656270834245e-12
-72.58,0.0022208622967058,0.0022208623122423887,1.2221632868344027e-12
-72.56,0.0022214832125533,0.0022214832715690136,4.642385853187533e-12
-72.54,0.0022221044780199,0.002222104463726282,1.1243868028475894e-12
-72.52,0.0022227260934018,0.002222726121544838,2.2138314068148285e-12
-72.5,0.0022233480589975,0.0022233480121940374,3.681726759463449e-12
-72.48,0.0022239703751042,0.0022239703685045242,5.191539507372481e-13
-72.46,0.0022245930420204,0.0022245929576456547,6.637217442759684e-12
-72.44,0.0022252160600448,0.0022252160124480724,3.744127819722114e-12
-72.42,0.002225839429477,0.0022258395329117775,8.1365473365498e-12
-72.4,0.0022264631506155,0.0022264630533754826,7.649245458957529e-12
-72.38,0.0022270872237603,0.0022270872723311186,3.8207532493337574e-12
-72.36,0.0022277116492114,0.0022277117241173983,5.892372109503294e-12
-72.34,0.002228336427269,0.0022283364087343216,1.4580037093819247e-12
-72.32,0.0022289615582339,0.0022289615590125322,6.124999012798277e-14
-72.3,0.0022295870424072,0.0022295869421213865,7.888838620534288e-12
-72.28,0.0022302128800903,0.002230212790891528,7.016692524796445e-12
-72.26,0.0022308390715849,0.002230839105322957,2.6539555112719736e-12
-72.24,0.0022314656171931,0.0022314656525850296,2.784054990192802e-12
-72.22,0.0022320925172173,0.002232092432677746,6.650181881403246e-12
-72.2,0.0022327197719605,0.0022327196784317493,7.357304039076964e-12
-72.18,0.002233347381725,0.00223334738984704,6.389085702245179e-13
-72.16,0.0022339753468155,0.0022339753340929747,1.000799069676274e-12
-72.14,0.0022346036675347,0.0022346037440001965,6.015047781385857e-12
-72.12,0.0022352323441873,0.002235232386738062,3.3471942095780713e-12
-72.1,0.0022358613770777,0.002235861262306571,9.028305018635275e-12
-72.08,0.0022364907665113,0.002236490836367011,5.495098578705384e-12
-72.06,0.0022371205127925,0.002237120410427451,8.05239865502775e-12
-72.04,0.0022377506162267,0.002237750682979822,5.251037903155608e-12
-72.02,0.002238381077121,0.002238381188362837,8.750678372536908e-12
-72.0,0.0022390118957807,0.002239011926576495,2.4225067312066815e-12
