z,U
-4.200000000000003,-0.06277043808493436
-4.179999999999993,-0.06718281774646422
-4.159999999999997,-0.07197911380652137
-4.140000000000001,-0.07719925980575193
-4.1200000000000045,-0.08288803127755687
-4.099999999999994,-0.08909571701575256
-4.079999999999998,-0.09587889510506219
-4.060000000000002,-0.10330133188239896
-4.039999999999992,-0.11143502545795098
-4.019999999999996,-0.12036141960317051
-4.0,-0.13017281886724133
-3.980000000000004,-0.14097404191183802
-3.9599999999999937,-0.15288435750134216
-3.9399999999999977,-0.16603975665520712
-3.9200000000000017,-0.18059562553938815
-3.8999999999999915,-0.1967298972140359
-3.8799999999999955,-0.214646776952191
-3.8599999999999994,-0.23458115622966894
-3.8400000000000034,-0.256803855572266
-3.819999999999993,-0.28162786737363016
-3.799999999999997,-0.30941580798614915
-3.780000000000001,-0.34058883561201925
-3.760000000000005,-0.3756373489848908
-3.739999999999995,-0.4151338542693796
-3.719999999999999,-0.45974847738500996
-3.700000000000003,-0.5102677102142572
-3.6799999999999926,-0.5676171168834884
-3.6599999999999966,-0.6328888964918431
-3.6400000000000006,-0.7073754082888519
-3.6200000000000045,-0.7926100222565167
-3.5999999999999943,-0.8904169707777665
-3.5799999999999983,-1.0029722537192294
-3.5600000000000023,-1.1328780960427562
-3.539999999999992,-1.2832539751960759
-3.519999999999996,-1.457847815846187
-3.5,-1.6611715632068917
-3.480000000000004,-1.8986659294976909
-3.4599999999999937,-2.1768995372079933
-3.4399999999999977,-2.5038077342349365
-3.4200000000000017,-2.8889756443391077
-3.3999999999999915,-3.3439679014224217
-3.3799999999999955,-3.882702967792309
-3.3599999999999994,-4.5218613516731665
-3.3400000000000034,-5.281302017618518
-3.319999999999993,-6.184436410068037
-3.299999999999997,-7.258470277373377
-3.280000000000001,-8.53436466381322
-3.260000000000005,-10.046284524670163
-3.239999999999995,-11.830196217582046
-3.219999999999999,-13.921155034484599
-3.200000000000003,-16.348726485270994
-3.1799999999999926,-19.12998722850073
-3.1599999999999966,-22.25978728741757
-3.1400000000000006,-25.698608486921987
-3.1200000000000045,-29.359590477012652
-3.0999999999999943,-33.0980865234138
-3.0799999999999983,-36.708956221988814
-3.0600000000000023,-39.9375204614859
-3.039999999999992,-42.50808804900224
-3.019999999999996,-44.16827932719059
-3.0,-44.73937591528961
-2.980000000000004,-44.15684109345781
-2.9599999999999937,-42.485879037358785
-2.9399999999999977,-39.90577342312799
-2.9200000000000017,-36.66929400467899
-2.8999999999999915,-33.05231910339686
-2.8799999999999955,-29.309527802357294
-2.8599999999999994,-25.645917934758494
-2.8400000000000034,-22.20590596013526
-2.819999999999993,-19.07608456574861
-2.799999999999997,-16.295704821080406
-2.780000000000001,-13.869674021256559
-2.760000000000005,-11.780709059432994
-2.739999999999995,-9.999077394224631
-2.719999999999999,-8.48959402946378
-2.700000000000003,-7.21619547943186
-2.6799999999999926,-6.144646573906342
-2.6599999999999966,-5.243937417388406
-2.6400000000000006,-4.486829848939247
-2.6200000000000045,-3.849892336064494
-2.5999999999999943,-3.313254852004083
-2.5799999999999983,-2.8602322847098
-2.5600000000000023,-2.4769060731622354
-2.539999999999992,-2.151714531243195
-2.519999999999996,-1.8750774577675433
-2.5,-1.6390656267624546
-2.480000000000004,-1.4371171847389548
-2.4599999999999937,-1.2637984491752245
-2.4399999999999977,-1.1146045008091656
-2.4200000000000017,-0.9857942614236402
-2.3999999999999915,-0.8742548086057187
-2.3799999999999955,-0.7773901145381513
-2.3599999999999994,-0.6930299840537278
-2.3400000000000034,-0.6193555845299069
-2.319999999999993,-0.5548385432284604
-2.299999999999997,-0.4981911078323455
-2.280000000000001,-0.4483253141890492
-2.260000000000005,-0.4043194829955984
-2.239999999999995,-0.36539068066669883
-2.219999999999999,-0.3308720371515873
-2.200000000000003,-0.3001940234976577
-2.1799999999999926,-0.2728689624371925
-2.1599999999999966,-0.2484781832097443
-2.1400000000000006,-0.226661343230634
-2.1200000000000045,-0.20710752909706295
-2.0999999999999943,-0.18954782192744785
-2.0799999999999983,-0.17374907053937003
-2.0600000000000023,-0.15950866322443083
-2.039999999999992,-0.14665012708542194
-2.019999999999996,-0.13501941483678423
-2.0,-0.12448176405923127
-1.980000000000004,-0.11491903428475922
-1.9599999999999937,-0.1062274438825301
-1.9399999999999977,-0.09831564225263159
-1.9200000000000017,-0.09110306389933188
-1.8999999999999915,-0.08451852001973718
-1.8799999999999955,-0.07849899068496
-1.8599999999999994,-0.07298858681367276
-1.8400000000000034,-0.06793765618701689
-1.8199999999999932,-0.06330201192649258
-1.7999999999999972,-0.059042265312963214
-1.7800000000000011,-0.05512324769410851
-1.7600000000000051,-0.051513508614970026
-1.7399999999999949,-0.048184879296526595
-1.7199999999999989,-0.04511209225050277
-1.7000000000000028,-0.04227244921124429
-1.6799999999999926,-0.03964553073425749
-1.6599999999999966,-0.03721294179366639
-1.6400000000000006,-0.034958088538907924
-1.6200000000000045,-0.0328659820701709
-1.5999999999999943,-0.0309230656834794
-1.5799999999999983,-0.02911706253771546
-1.5600000000000023,-0.02743684112161051
-1.539999999999992,-0.02587229626106351
-1.519999999999996,-0.0244142437159282
-1.5,-0.023054326679155246
-1.480000000000004,-0.021784932716838762
-1.4599999999999937,-0.020599119881054433
-1.4399999999999977,-0.0194905508934212
-1.4200000000000017,-0.018453434440060784
-1.3999999999999915,-0.017482472741637823
-1.3799999999999955,-0.016572814668244337
-1.3599999999999994,-0.015720013760590637
-1.3400000000000034,-0.014919990598347893
-1.3199999999999932,-0.0141689990252632
-1.2999999999999972,-0.013463595800416856
-1.2800000000000011,-0.012800613296910084
-1.2600000000000051,-0.012177134914512045
-1.2399999999999949,-0.011590472912208412
-1.2199999999999989,-0.011038148401041222
-1.2000000000000028,-0.010517873267726161
-1.1799999999999926,-0.010027533825911704
-1.1599999999999966,-0.009565176015047036
-1.1400000000000006,-0.009128991987119866
-1.1200000000000045,-0.008717307939372658
-1.0999999999999943,-0.008328573066793592
-1.0799999999999983,-0.007961349522023488
-1.0600000000000023,-0.007614303282518752
-1.039999999999992,-0.007286195835603408
-1.019999999999996,-0.006975876601571928
-1.0,-0.006682276023449508
-0.980000000000004,-0.006404399259507454
-0.9599999999999937,-0.00614132042126553
-0.9399999999999977,-0.005892177305620002
-0.9200000000000017,-0.005656166574978531
-0.8999999999999915,-0.0054325393439616605
-0.8799999999999955,-0.005220597135389033
-0.8599999999999994,-0.0050196881719838625
-0.8400000000000034,-0.00482920397355073
-0.8199999999999932,-0.004648576232341864
-0.7999999999999972,-0.004477273941984875
-0.7800000000000011,-0.004314800757717939
-0.7600000000000051,-0.004160692567813982
-0.7399999999999949,-0.004014515257983163
-0.7199999999999989,-0.0038758626522640166
-0.7000000000000028,-0.003744354615455045
-0.6799999999999926,-0.0036196353035319946
-0.6599999999999966,-0.0035013715497448656
-0.6400000000000006,-0.0033892513752178366
-0.6200000000000045,-0.003282982613896072
-0.5999999999999943,-0.0031822916426003174
-0.5799999999999983,-0.0030869222077842245
-0.5600000000000023,-0.0029966343413398945
-0.539999999999992,-0.0029112033584812844
-0.519999999999996,-0.0028304189313510396
-0.5,-0.002754084232557468
-0.480000000000004,-0.00268201514335939
-0.45999999999999375,-0.002614039521677796
-0.4399999999999977,-0.002549996525536561
-0.4200000000000017,-0.0024897359879173446
-0.3999999999999915,-0.0024331178393661363
-0.37999999999999545,-0.002380011575007769
-0.35999999999999943,-0.002330295762917868
-0.3400000000000034,-0.002283857591071126
-0.3199999999999932,-0.0022405924503295037
-0.29999999999999716,-0.002200403551161258
-0.28000000000000114,-0.0021632015719888842
-0.2600000000000051,-0.002128904337257211
-0.23999999999999488,-0.0020974365234892314
-0.21999999999999886,-0.0020687293917623696
-0.20000000000000284,-0.002042720545189931
-0.1799999999999926,-0.0020193537101354264
-0.1599999999999966,-0.0019985785400196535
-0.14000000000000057,-0.0019803504407050797
-0.12000000000000455,-0.0019646304165597582
-0.09999999999999432,-0.001951384936413155
-0.0799999999999983,-0.0019405858187219105
-0.060000000000002274,-0.0019322101353635437
-0.03999999999999204,-0.001926240133572705
-0.01999999999999602,-0.0019226631756270787
0.0,-0.0019214716959802772
0.01999999999999602,-0.0019226631756270787
0.04000000000000625,-0.0019262401335727094
0.060000000000002274,-0.0019322101353635437
0.0799999999999983,-0.0019405858187219105
0.10000000000000853,-0.0019513849364131636
0.12000000000000455,-0.0019646304165597582
0.14000000000000057,-0.0019803504407050797
0.1599999999999966,-0.0019985785400196535
0.18000000000000682,-0.0020193537101354424
0.20000000000000284,-0.002042720545189931
0.21999999999999886,-0.0020687293917623696
0.23999999999999488,-0.0020974365234892314
0.2600000000000051,-0.002128904337257211
0.28000000000000114,-0.0021632015719888842
0.29999999999999716,-0.002200403551161258
0.3200000000000074,-0.0022405924503295337
0.3400000000000034,-0.002283857591071126
0.35999999999999943,-0.002330295762917868
0.37999999999999545,-0.002380011575007769
0.4000000000000057,-0.002433117839366175
0.4200000000000017,-0.0024897359879173446
0.4399999999999977,-0.002549996525536561
0.46000000000000796,-0.002614039521677843
0.480000000000004,-0.00268201514335939
0.5,-0.002754084232557468
0.519999999999996,-0.0028304189313510396
0.5400000000000063,-0.0029112033584813447
0.5600000000000023,-0.0029966343413398945
0.5799999999999983,-0.0030869222077842245
0.6000000000000085,-0.0031822916426003877
0.6200000000000045,-0.003282982613896072
0.6400000000000006,-0.0033892513752178366
0.6599999999999966,-0.0035013715497448656
0.6800000000000068,-0.003619635303532082
0.7000000000000028,-0.003744354615455045
0.7199999999999989,-0.0038758626522640166
0.7399999999999949,-0.004014515257983163
0.7600000000000051,-0.004160692567813982
0.7800000000000011,-0.004314800757717939
0.7999999999999972,-0.004477273941984875
0.8200000000000074,-0.004648576232341991
0.8400000000000034,-0.00482920397355073
0.8599999999999994,-0.0050196881719838625
0.8799999999999955,-0.005220597135389033
0.9000000000000057,-0.005432539343961811
0.9200000000000017,-0.005656166574978531
0.9399999999999977,-0.005892177305620002
0.960000000000008,-0.006141320421265715
0.980000000000004,-0.006404399259507454
1.0,-0.006682276023449508
1.019999999999996,-0.006975876601571928
1.0400000000000063,-0.007286195835603635
1.0600000000000023,-0.007614303282518752
1.0799999999999983,-0.007961349522023488
1.1000000000000085,-0.008328573066793861
1.1200000000000045,-0.008717307939372658
1.1400000000000006,-0.009128991987119866
1.1599999999999966,-0.009565176015047036
1.1800000000000068,-0.010027533825912042
1.2000000000000028,-0.010517873267726161
1.2199999999999989,-0.011038148401041222
1.2399999999999949,-0.011590472912208412
1.2600000000000051,-0.012177134914512045
1.2800000000000011,-0.012800613296910084
1.2999999999999972,-0.013463595800416856
1.3200000000000074,-0.014168999025263715
1.3400000000000034,-0.014919990598347893
1.3599999999999994,-0.015720013760590637
1.3799999999999955,-0.016572814668244337
1.4000000000000057,-0.01748247274163849
1.4200000000000017,-0.018453434440060784
1.4399999999999977,-0.0194905508934212
1.460000000000008,-0.02059911988105524
1.480000000000004,-0.021784932716838762
1.5,-0.023054326679155246
1.519999999999996,-0.0244142437159282
1.5400000000000063,-0.02587229626106458
1.5600000000000023,-0.02743684112161051
1.5799999999999983,-0.02911706253771546
1.6000000000000085,-0.03092306568348074
1.6200000000000045,-0.0328659820701709
1.6400000000000006,-0.034958088538907924
1.6599999999999966,-0.03721294179366639
1.6800000000000068,-0.039645530734259284
1.7000000000000028,-0.04227244921124429
1.7199999999999989,-0.04511209225050277
1.7399999999999949,-0.048184879296526595
1.7600000000000051,-0.051513508614970026
1.7800000000000011,-0.05512324769410851
1.7999999999999972,-0.059042265312963214
1.8200000000000074,-0.06330201192649579
1.8400000000000034,-0.06793765618701689
1.8599999999999994,-0.07298858681367276
1.8799999999999955,-0.07849899068496
1.9000000000000057,-0.08451852001974168
1.9200000000000017,-0.09110306389933188
1.9399999999999977,-0.09831564225263159
1.960000000000008,-0.10622744388253597
1.980000000000004,-0.11491903428475922
2.0,-0.12448176405923127
2.019999999999996,-0.13501941483678423
2.0400000000000063,-0.14665012708543065
2.0600000000000023,-0.15950866322443083
2.0799999999999983,-0.17374907053937003
2.1000000000000085,-0.1895478219274597
2.1200000000000045,-0.20710752909706295
2.1400000000000006,-0.226661343230634
2.1599999999999966,-0.2484781832097443
2.180000000000007,-0.27286896243721076
2.200000000000003,-0.3001940234976577
2.219999999999999,-0.3308720371515873
2.239999999999995,-0.36539068066669883
2.260000000000005,-0.4043194829955984
2.280000000000001,-0.4483253141890492
2.299999999999997,-0.4981911078323455
2.3200000000000074,-0.5548385432285032
2.3400000000000034,-0.6193555845299069
2.3599999999999994,-0.6930299840537278
2.3799999999999955,-0.7773901145381513
2.4000000000000057,-0.8742548086057929
2.4200000000000017,-0.9857942614236402
2.4399999999999977,-1.1146045008091656
2.460000000000008,-1.263798449175339
2.480000000000004,-1.4371171847389548
2.5,-1.6390656267624546
2.519999999999996,-1.8750774577675433
2.5400000000000063,-2.1517145312434085
2.5600000000000023,-2.4769060731622354
2.5799999999999983,-2.8602322847098
2.6000000000000085,-3.3132548520044334
2.6200000000000045,-3.849892336064494
2.6400000000000006,-4.486829848939247
2.6599999999999966,-5.243937417388406
2.680000000000007,-6.144646573907036
2.700000000000003,-7.21619547943186
2.719999999999999,-8.48959402946378
2.739999999999995,-9.999077394224631
2.760000000000005,-11.780709059432994
2.780000000000001,-13.869674021256559
2.799999999999997,-16.295704821080406
2.8200000000000074,-19.076084565750705
2.8400000000000034,-22.20590596013526
2.8599999999999994,-25.645917934758494
2.8799999999999955,-29.309527802357294
2.9000000000000057,-33.052319103399505
2.9200000000000017,-36.66929400467899
2.9399999999999977,-39.90577342312799
2.960000000000008,-42.485879037360334
2.980000000000004,-44.15684109345781
3.0,-44.73937591528961
3.019999999999996,-44.16827932719059
3.0400000000000063,-42.50808804900068
3.0600000000000023,-39.9375204614859
3.0799999999999983,-36.708956221988814
3.1000000000000085,-33.09808652341116
3.1200000000000045,-29.359590477012652
3.1400000000000006,-25.698608486921987
3.1599999999999966,-22.25978728741757
3.180000000000007,-19.12998722849864
3.200000000000003,-16.348726485270994
3.219999999999999,-13.921155034484599
3.239999999999995,-11.830196217582046
3.260000000000005,-10.046284524670163
3.280000000000001,-8.53436466381322
3.299999999999997,-7.258470277373377
3.3200000000000074,-6.184436410067342
3.3400000000000034,-5.281302017618518
3.3599999999999994,-4.5218613516731665
3.3799999999999955,-3.882702967792309
3.4000000000000057,-3.3439679014220696
3.4200000000000017,-2.8889756443391077
3.4399999999999977,-2.5038077342349365
3.460000000000008,-2.176899537207779
3.480000000000004,-1.8986659294976909
3.5,-1.6611715632068917
3.519999999999996,-1.457847815846187
3.5400000000000063,-1.2832539751959606
3.5600000000000023,-1.1328780960427562
3.5799999999999983,-1.0029722537192294
3.6000000000000085,-0.8904169707776917
3.6200000000000045,-0.7926100222565167
3.6400000000000006,-0.7073754082888519
3.6599999999999966,-0.6328888964918431
3.680000000000007,-0.567617116883445
3.700000000000003,-0.5102677102142572
3.719999999999999,-0.45974847738500996
3.739999999999995,-0.4151338542693796
3.760000000000005,-0.3756373489848908
3.780000000000001,-0.34058883561201925
3.799999999999997,-0.30941580798614915
3.8200000000000074,-0.28162786737361156
3.8400000000000034,-0.256803855572266
3.8599999999999994,-0.23458115622966894
3.8799999999999955,-0.214646776952191
3.9000000000000057,-0.19672989721402373
3.9200000000000017,-0.18059562553938815
3.9399999999999977,-0.16603975665520712
3.960000000000008,-0.15288435750133322
3.980000000000004,-0.14097404191183802
4.0,-0.13017281886724133
4.019999999999996,-0.12036141960317051
4.040000000000006,-0.11143502545794495
4.060000000000002,-0.10330133188239896
4.079999999999998,-0.09587889510506219
4.1000000000000085,-0.08909571701574792
4.1200000000000045,-0.08288803127755687
4.140000000000001,-0.07719925980575193
4.159999999999997,-0.07197911380652137
4.180000000000007,-0.0671828177464609
4.200000000000003,-0.06277043808493436
4.219999999999999,-0.05870630147512166
4.239999999999995,-0.0549584895309593
4.260000000000005,-0.05149839925119342
4.280000000000001,-0.04830035985841684
4.299999999999997,-0.04534129820664921
4.320000000000007,-0.04260044608254894
4.340000000000003,-0.040059083710485666
4.359999999999999,-0.037700314602005854
4.3799999999999955,-0.03550886759141871
4.400000000000006,-0.033470922492422985
4.420000000000002,-0.03157395631370563
4.439999999999998,-0.029806607398623057
4.460000000000008,-0.028158555217701726
4.480000000000004,-0.02662041385263824
4.5,-0.025183637475262362
4.519999999999996,-0.023840436351522405
4.540000000000006,-0.022583702094723056
4.560000000000002,-0.02140694105903965
4.579999999999998,-0.020304214907744148
4.6000000000000085,-0.019270087514190196
4.6200000000000045,-0.01829957746022359
4.640000000000001,-0.017388115488867796
4.659999999999997,-0.01653150634795384
4.680000000000007,-0.01572589453052942
4.700000000000003,-0.014967733477984099
4.719999999999999,-0.014253757864061687
4.739999999999995,-0.013580958623458256
4.760000000000005,-0.012946560428373307
4.780000000000001,-0.01234800135106194
4.799999999999997,-0.011782914480740527
4.820000000000007,-0.01124911128976658
4.840000000000003,-0.010744566567285728
4.859999999999999,-0.010267404758987136
4.8799999999999955,-0.00981588756959641
4.900000000000006,-0.009388402700548014
4.920000000000002,-0.008983453609239299
4.939999999999998,-0.00859965018856983
4.960000000000008,-0.008235700276357599
4.980000000000004,-0.007890401913836654
5.0,-0.007562636280963028
5.019999999999996,-0.007251361243817591
5.040000000000006,-0.00695560545609151
5.060000000000002,-0.006674462962605362
5.079999999999998,-0.006407088258107271
5.1000000000000085,-0.00615269175932256
5.1200000000000045,-0.0059105356524285155
5.140000000000001,-0.005679930081882651
5.159999999999997,-0.005460229649890798
5.180000000000007,-0.005250830198793115
5.200000000000003,-0.005051165851333996
5.219999999999999,-0.004860706286181
5.239999999999995,-0.004678954228218311
5.260000000000005,-0.004505443135069218
5.280000000000001,-0.004339735063043286
5.299999999999997,-0.004181418697262606
5.320000000000007,-0.00403010753213147
5.340000000000003,-0.0038854381895763405
5.359999999999999,-0.0037470688636247404
5.3799999999999955,-0.0036146778809241467
5.400000000000006,-0.003487962367728072
5.420000000000002,-0.003366637014719528
5.439999999999998,-0.0032504329317993895
5.460000000000008,-0.0031390965856580217
5.480000000000004,-0.0030323888135689774
5.5,-0.0029300839074085715
5.519999999999996,-0.0028319687624196025
5.540000000000006,-0.0027378420856998733
5.560000000000002,-0.0026475136598209173
5.579999999999998,-0.002560803657364588
5.6000000000000085,-0.0024775420025171364
5.6200000000000045,-0.0023975677761767177
5.640000000000001,-0.002320728661320463
5.659999999999997,-0.002246880425643247
5.680000000000007,-0.002175886438719412
5.700000000000003,-0.00210761722116058
5.719999999999999,-0.0020419500234423247
5.739999999999995,-0.0019787684322582553
5.760000000000005,-0.0019179620024264603
5.780000000000001,-0.0018594259125285497
5.799999999999997,-0.0018030606426013421
5.820000000000007,-0.001748771672331944
5.840000000000003,-0.0016964691983242396
5.859999999999999,-0.001646067869113599
5.8799999999999955,-0.0015974865367074957
5.900000000000006,-0.0015506480235200244
5.920000000000002,-0.0015054789036536313
5.939999999999998,-0.0014619092975578928
5.960000000000008,-0.0014198726791676173
5.980000000000004,-0.0013793056946872437
6.0,-0.00134014799224904
6.019999999999996,-0.0013023420617291315
6.040000000000006,-0.0012658330840557115
6.060000000000002,-0.001230568789392027
6.079999999999998,-0.001196499323619693
6.1000000000000085,-0.0011635771225892411
6.1200000000000045,-0.0011317567936413727
6.140000000000001,-0.001100995003936964
6.159999999999997,-0.0010712503751664246
6.180000000000007,-0.0010424833842377307
6.200000000000003,-0.0010146562695704509
6.219999999999999,-0.0009877329426477687
6.239999999999995,-0.0009616789045027847
6.260000000000005,-0.0009364611668363309
6.280000000000001,-0.000912048177484312
6.299999999999997,-0.0008884097499707813
6.320000000000007,-0.0008655169969009581
6.340000000000003,-0.000843342266964041
6.359999999999999,-0.0008218590853306967
6.3799999999999955,-0.000801042097244491
6.400000000000006,-0.0007808670146189262
6.420000000000002,-0.0007613105654642544
6.439999999999998,-0.0007423504459790475
6.460000000000008,-0.0007239652751524555
6.480000000000004,-0.0007061345517324191
6.5,-0.0006888386134241864
6.519999999999996,-0.0006720585981923177
6.540000000000006,-0.0006557764075467679
6.560000000000002,-0.0006399746717013702
6.579999999999998,-0.0006246367164995677
6.6000000000000085,-0.0006097465320090534
6.6200000000000045,-0.0005952887426926425
6.640000000000001,-0.000581248579068311
6.659999999999997,-0.0005676118507768565
6.680000000000007,-0.000554364920980153
6.700000000000003,-0.0005414946820178295
6.719999999999999,-0.000528988532254225
6.739999999999995,-0.0005168343540517923
6.760000000000005,-0.0005050204928105587
6.780000000000001,-0.0004935357370169992
6.799999999999997,-0.0004823692992487471
6.820000000000007,-0.0004715107980849275
6.840000000000003,-0.00046095024087456374
6.859999999999999,-0.00045067800731822896
6.8799999999999955,-0.0004406848338208707
6.900000000000006,-0.00043096179857585686
6.920000000000002,-0.0004215003073427435
6.939999999999998,-0.0004122920798831734
6.960000000000008,-0.00040332913702153075
6.980000000000004,-0.00039460378829864336
7.0,-0.0003861086201885814
7.019999999999996,-0.000377836484850418
7.040000000000006,-0.00036978048938813933
7.060000000000002,-0.00036193398559352264
7.079999999999998,-0.0003542905601480031
7.1000000000000085,-0.00034684402526103715
7.1200000000000045,-0.0003395884097235215
7.140000000000001,-0.0003325179503559811
7.159999999999997,-0.0003256270838324549
7.180000000000007,-0.0003189104388618445
7.200000000000003,-0.0003123628287095883
7.219999999999999,-0.00030597924404328775
7.239999999999995,-0.0002997548460869392
7.260000000000005,-0.00029368496006905215
7.280000000000001,-0.0002877650689508249
7.299999999999997,-0.0002819908074211382
7.320000000000007,-0.00027635795614595627
7.340000000000003,-0.0002708624362602381
7.359999999999999,-0.0002655003040910708
7.3799999999999955,-0.0002602677461014181
7.400000000000006,-0.00025516107404427283
7.420000000000002,-0.0002501767203176228
7.439999999999998,-0.00024531123351101663
7.460000000000008,-0.000240561274135098
7.480000000000004,-0.00023592361052580287
7.5,-0.00023139511491533207
7.519999999999996,-0.0002269727596624833
7.540000000000006,-0.0002226536136351819
7.560000000000002,-0.00021843483873848133
7.579999999999998,-0.00021431368658154882
7.6000000000000085,-0.00021028749527756983
7.6200000000000045,-0.00020635368637070639
7.640000000000001,-0.00020250976188453994
7.659999999999997,-0.0001987533014867554
7.680000000000007,-0.00019508195976499344
7.700000000000003,-0.00019149346360909742
7.719999999999999,-0.0001879856096951465
7.739999999999995,-0.0001845562620669625
7.760000000000005,-0.00018120334981089957
7.780000000000001,-0.00017792486481998192
7.799999999999997,-0.0001747188596435735
7.820000000000007,-0.00017158344541902125
7.840000000000003,-0.00016851678988181247
7.859999999999999,-0.00016551711545094422
7.8799999999999955,-0.0001625826973864177
7.900000000000006,-0.0001597118620158304
7.920000000000002,-0.0001569029850272413
7.939999999999998,-0.00015415448982554657
7.960000000000008,-0.00015146484594980557
7.980000000000004,-0.00014883256754900833
8.0,-0.00014625621191389327
8.019999999999996,-0.0001437343780625816
8.040000000000006,-0.00014126570537782512
8.060000000000002,-0.00013884887229381765
8.079999999999998,-0.00013648259503055594
8.100000000000009,-0.00013416562637388692
8.120000000000005,-0.0001318967544994107
8.14,-0.00012967480183848868
8.159999999999997,-0.00012749862398472704
8.180000000000007,-0.0001253671086393207
8.200000000000003,-0.00012327917459375388
8.219999999999999,-0.00012123377074837797
8.239999999999995,-0.00011922987516550169
8.260000000000005,-0.00011726649415563443
8.280000000000001,-0.00011534266139562137
8.299999999999997,-0.00011345743707742301
8.320000000000007,-0.00011160990708639137
8.340000000000003,-0.00010979918220790577
8.36,-0.0001080243973612787
8.379999999999995,-0.00010628471085992381
8.400000000000006,-0.00010457930369677425
8.420000000000002,-0.00010290737885401669
8.439999999999998,-0.00010126816063621144
8.460000000000008,-9.966089402594834e-05
8.480000000000004,-9.80848440611879e-05
8.5,-9.65392952334758e-05
8.519999999999996,-9.50235509062796e-05
8.540000000000006,-9.353693275269014e-05
8.560000000000002,-9.20787802117894e-05
8.579999999999998,-9.064844996298678e-05
8.600000000000009,-8.924531541768845e-05
8.620000000000005,-8.786876622766083e-05
8.64,-8.651820780947647e-05
8.659999999999997,-8.519306088448034e-05
8.680000000000007,-8.389276103370418e-05
8.700000000000003,-8.261675826720424e-05
8.719999999999999,-8.13645166072934e-05
8.739999999999995,-8.013551368519223e-05
8.760000000000005,-7.892924035060813e-05
8.780000000000001,-7.774520029379702e-05
8.799999999999997,-7.658290967965431e-05
8.820000000000007,-7.544189679342903e-05
8.840000000000003,-7.432170169764737e-05
8.86,-7.322187589984744e-05
8.879999999999995,-7.21419820307648e-05
8.900000000000006,-7.108159353259492e-05
8.920000000000002,-7.004029435699292e-05
8.939999999999998,-6.901767867246508e-05
8.960000000000008,-6.801335058084293e-05
8.980000000000004,-6.70269238425236e-05
9.0,-6.605802161017133e-05
9.019999999999996,-6.51062761706061e-05
9.040000000000006,-6.417132869459156e-05
9.060000000000002,-6.325282899426315e-05
9.079999999999998,-6.235043528792995e-05
9.100000000000009,-6.14638139720148e-05
9.120000000000005,-6.059263939988838e-05
9.14,-5.9736593667362345e-05
9.159999999999997,-5.8895366404631995e-05
9.180000000000007,-5.8068654574445266e-05
9.200000000000003,-5.725616227629982e-05
9.219999999999999,-5.645760055646058e-05
9.239999999999995,-5.567268722361856e-05
9.260000000000005,-5.490114666999735e-05
9.280000000000001,-5.4142709697736374e-05
9.299999999999997,-5.3397113350371065e-05
9.320000000000007,-5.266410074925492e-05
9.340000000000003,-5.194342093475919e-05
9.36,-5.123482871209169e-05
9.379999999999995,-5.053808450159633e-05
9.400000000000006,-4.9852954193382134e-05
9.420000000000002,-4.917920900614926e-05
9.439999999999998,-4.851662535007092e-05
9.460000000000008,-4.786498469361214e-05
9.480000000000004,-4.7224073434156034e-05
9.5,-4.6593682772314055e-05
9.519999999999996,-4.597360858981268e-05
9.540000000000006,-4.53636513308377e-05
9.560000000000002,-4.476361588673338e-05
9.579999999999998,-4.417331148394461e-05
9.600000000000009,-4.3592551575110624e-05
9.620000000000005,-4.30211537332075e-05
9.64,-4.245893954864276e-05
9.659999999999997,-4.190573452921862e-05
9.680000000000007,-4.136136800286923e-05
9.700000000000003,-4.082567302309224e-05
9.719999999999999,-4.02984862769858e-05
9.739999999999995,-3.9779647995819756e-05
9.760000000000005,-3.9269001868058205e-05
9.780000000000001,-3.876639495476346e-05
9.799999999999997,-3.827167760730379e-05
9.820000000000007,-3.778470338730299e-05
9.840000000000003,-3.73053289887607e-05
9.86,-3.683341416227603e-05
9.879999999999995,-3.636882164131782e-05
9.900000000000006,-3.591141707047586e-05
9.920000000000002,-3.546106893563768e-05
9.939999999999998,-3.501764849602938e-05
9.960000000000008,-3.458102971807126e-05
9.980000000000004,-3.415108921099231e-05
10.0,-3.372770616414899e-05
10.019999999999996,-3.3310762286004567e-05
10.040000000000006,-3.2900141744715513e-05
10.060000000000002,-3.2495731110281995e-05
10.079999999999998,-3.209741929821242e-05
10.100000000000009,-3.1705097514663745e-05
10.120000000000005,-3.1318659203012307e-05
10.14,-3.0937999991811794e-05
10.159999999999997,-3.056301764410363e-05
10.180000000000007,-3.0193612008036826e-05
10.200000000000003,-2.9829684968763196e-05
10.219999999999999,-2.9471140401567284e-05
10.239999999999995,-2.9117884126201605e-05
10.260000000000005,-2.876982386238846e-05
10.280000000000001,-2.8426869186458822e-05
10.299999999999997,-2.8088931489092277e-05
10.320000000000007,-2.775592393413166e-05
10.340000000000003,-2.7427761418440312e-05
10.36,-2.710436053277045e-05
10.379999999999995,-2.6785639523619335e-05
10.400000000000006,-2.6471518256041795e-05
10.420000000000002,-2.6161918177395598e-05
10.439999999999998,-2.5856762281989996e-05
10.460000000000008,-2.5555975076617314e-05
10.480000000000004,-2.5259482546940777e-05
10.5,-2.4967212124713502e-05
10.519999999999996,-2.467909265581002e-05
10.540000000000006,-2.439505436904459e-05
10.560000000000002,-2.4115028845757653e-05
