D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
16.8,1.72,9.348980993281208e-09,2.483174332190512e-08,2.2738595152411433e-09,9.352418065434191e-09,2.4840872497966454e-08,2.2746954800618278e-09,9.400551198444313e-09,2.496871847444725e-08,2.2864024225159934e-09,9.129176061335275e-12,9.129176061335275e-12,1.278459764807969e-10,1.278459764807969e-10,1.3697515254213218e-10,1.3697515254213218e-10,0.005516131137732109,1.5013415333766713,1.0,0.40635906399495303,1.0003676413670595,1.0,0.0,0.0,action_loop_absolute,0.05805559766962462,1.4978831716802505e-36,0.13268580337603814,0.5423449736543797,6.1682262088517e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7752129959106623,0.908494963437385,1.424702649208372,1.4580718575681215,0.49024154226377054,0.32198807611279334,0.6567947600400421,0.5966947315084441,0.10163505920692165,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,0.3337042090102289,1.2350106957831901e-08,3.465815158913538e-07,3.4633610943794656e-07,-2.454064534072376e-10,2.454064534072376e-10,12.24999393482422,12.249993939118834
17.6,1.72,3.227814287789553e-09,7.558267951327627e-09,8.704806150528686e-10,3.228716680059293e-09,7.560380998102871e-09,8.707239732228083e-10,3.2468960358667743e-09,7.60294987912408e-09,8.756266024987318e-10,2.1130467752440812e-12,2.1130467752440812e-12,4.25688810212084e-11,4.25688810212084e-11,4.4681927796452483e-11,4.4681927796452483e-11,0.0059116623126074805,1.559816346703205,1.0,0.44456808785883606,1.0002795675925822,1.0,0.0,0.0,action_loop_absolute,0.044147544674424326,9.626518949075252e-37,0.10702376707827714,0.5290214211051341,1.0402931653621079e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.7128011676893717,0.9138397708486983,1.3451562759734141,1.345257621215382,0.44182869080897014,0.2885859220878304,0.6531624769759552,0.596885848286675,0.09233312996495224,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,0.3360073109897049,6.960978181185429e-09,5.6207073804593766e-08,5.555271242474103e-08,-6.543613798527388e-10,6.543613798527388e-10,12.249999016376224,12.249999027827547
18.4,1.72,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7953714210226838e-09,1.997365072042292e-09,3.874118042725225e-10,1.8059111131751706e-09,2.0090905638981574e-09,3.8968609754992465e-10,4.3505960358358404e-13,4.3505960358358404e-13,1.1725491855865617e-11,1.1725491855865617e-11,1.21605514594492e-11,1.21605514594492e-11,0.006089623263560643,1.5896510516836373,1.0,0.463514527796402,1.0002178642220176,1.0,0.0,0.0,action_loop_absolute,0.03440373895144518,8.873093189527197e-37,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,0.3340420949612821,5.570057501661586e-09,5.6207073804593766e-08,5.555271242474103e-08,-6.543613798527388e-10,6.543613798527388e-10,12.249999016376224,12.249999027827547
19.200000000000003,1.72,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,action_loop_absolute,0.0,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.3278513221250676,6.321875759735872e-09,5.6207073804593766e-08,5.555271242474103e-08,-6.543613798527388e-10,6.543613798527388e-10,12.249999016376224,12.249999027827547
20.0,1.72,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,action_loop_absolute,0.0,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.3304484964087956,3.6673987182766656e-09,5.6207073804593766e-08,5.555271242474103e-08,-6.543613798527388e-10,6.543613798527388e-10,12.249999016376224,12.249999027827547
4.0,1.91,0.0001770686030823247,0.0015097107933558257,0.00032901266865519187,0.0001771139191196341,0.0015100971640022711,0.0003290968707673027,0.00017766927581927935,0.0015148322101314097,0.00033012878374693395,3.863706464453994e-07,3.863706464453994e-07,4.7350461291385555e-06,4.7350461291385555e-06,5.121416775583955e-06,5.121416775583955e-06,0.0033923164609560297,1.280917082806759,1.0,0.24757629233153006,1.0002559236167257,1.0,0.0,0.0,action_loop_absolute,0.04041383766364306,2.918017411760561e-37,0.07718149434815945,0.7352936315472478,2.876799555709119e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8864586998918419,0.7588477860489768,1.270651856355874,1.0767321020559757,0.5411066020431751,0.38777083993868144,0.7166255936898384,0.5438097451975674,0.02588929538237996,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.4366871128119951,4.7145169454714e-06,2.746467375141842,2.7464382336016797,-2.9141540162314072e-05,2.9141540162314072e-05,11.331089952008512,11.330599480652571
4.8,1.91,0.0001968291957807986,0.001569100759423203,0.00015148572824697445,0.00019688583962381706,0.0015695523179267287,0.0001515293230692584,0.0001976530949772203,0.0015756687934471451,0.00015211982609651824,4.5155850352559916e-07,4.5155850352559916e-07,6.1164755204164666e-06,6.1164755204164666e-06,6.568034023942066e-06,6.568034023942066e-06,0.004185858673828223,1.3602809677586774,1.0,0.30769127235057525,1.0002877817124323,1.0,0.0,0.0,action_loop_absolute,0.04544466648920021,2.140498707472609e-36,0.07111786048012514,0.7485475970287769,2.9935815942550487e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0292652002783464,0.8338489418684651,1.472756184971796,1.4163259993902102,0.5499282239310364,0.39659999791143036,0.7211850213404685,0.6013593669361361,0.10020241048019668,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.4126309918075527,7.084411682736998e-06,13.850270229616779,13.849804252702016,-0.0004659769147625781,0.0004659769147625781,968.8076799405114,968.7351620662325
5.6,1.91,0.00015721081154981964,0.001302145718377103,5.951445574389357e-05,0.0001572790432839053,0.0013027108681878648,5.95402858663803e-05,0.00015799228116989618,0.0013086184749883873,5.981029251657319e-05,5.651498107617833e-07,5.651498107617833e-07,5.9076068005224636e-06,5.9076068005224636e-06,6.472756611284247e-06,6.472756611284247e-06,0.004970838916055729,1.4305484675437201,1.0,0.35805791447458585,1.000434014260298,1.0,0.0,0.0,action_loop_absolute,0.06853678485717633,2.6933460027344293e-37,0.1092096338293002,0.767441108820373,3.368035679090121e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1143138871399212,0.8790167005953854,1.3732103446946553,1.0711593535980681,0.5468334712442358,0.3979712916861118,0.7277741993016431,0.6397256754485787,0.02839885906777976,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.40419131404542613,2.4071299555326695e-06,58.00539587965784,57.999060040109256,-0.006335839548583522,0.006335839548583522,20026.067766829903,20021.58498389933
6.4,1.91,0.00010403552229313707,0.0006722721885536273,2.722607492848957e-05,0.00010409011395785411,0.0006726249570802532,2.724036155599233e-05,0.00010460476797126639,0.0006759506248167952,2.7375046406152736e-05,3.5276852662592326e-07,3.5276852662592326e-07,3.3256677365420435e-06,3.3256677365420435e-06,3.678436263167967e-06,3.678436263167967e-06,0.005471647237232895,1.4775528482269376,1.0,0.3903872383399466,1.0005247406223734,1.0,0.0,0.0,action_loop_absolute,0.08286371769611586,8.614705016298376e-37,0.1316552460415761,0.7152851024629905,4.4904440377666726e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.074083799425876,0.9010343542785427,1.4570600378742378,1.309910589913548,0.5249818267341633,0.3726548626689076,0.709843357792288,0.6395932515272869,0.09346802468419516,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.39373915908072726,1.1901679084382537e-06,59.895109346967295,59.88385423022992,-0.011255116737373783,0.011255116737373783,21385.48635946038,21377.257535142387
7.2,1.91,7.600613439744054e-05,0.000120965401465862,1.7567937231564875e-05,7.604349796348614e-05,0.00012102486638672309,1.7576573386899446e-05,7.64289424817759e-05,0.00012163830964715692,1.7665664420896215e-05,5.946492086109437e-08,5.946492086109437e-08,6.134432604338263e-07,6.134432604338263e-07,6.729081812949206e-07,6.729081812949206e-07,0.005562815260732417,1.4921401916441892,1.0,0.40021145959540433,1.0004915861902701,1.0,0.0,0.0,action_loop_absolute,0.07762817963206696,1.718823184359927e-36,0.14069871838435052,0.6301150541151511,8.300513659423665e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.591936187487939,0.910327906560828,1.4320463186060879,1.6204236024415644,0.5085809553777434,0.3470600785305608,0.6824087195179879,0.6212157010576651,0.10022510507739617,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.38046219877998355,9.062145115052397e-07,3.5328027233511197,3.531868700756633,-0.0009340225944867164,0.0009340225944867164,28.430296604587205,28.405400982911086
8.0,1.91,6.313932095074384e-05,8.591082277430941e-05,1.3492969562109996e-05,6.317222856439827e-05,8.595559867816807e-05,1.3500001969534005e-05,6.347819722116451e-05,8.637191641250742e-05,1.3565387939964813e-05,4.4775903858661355e-08,4.4775903858661355e-08,4.16317734339345e-07,4.16317734339345e-07,4.6109363819800636e-07,4.6109363819800636e-07,0.005367119337330928,1.4658274448318904,1.0,0.38241989178356733,1.0005211904904727,1.0,0.0,0.0,action_loop_absolute,0.08230310333720817,8.679489917108613e-37,0.1520636193182569,0.6058619213077692,9.73259780612615e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450375304004,0.9133806445438482,1.445258439126831,1.665287061215118,0.5340456144057576,0.3605063264442782,0.6750478174891863,0.6165756106361909,0.09391702781869729,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.37822552315694763,3.7497874856629695e-07,2.3263362824892138,2.325025632382155,-0.001310650107058553,0.001310650107058553,5.3631181765996025,5.347952628525039
8.8,1.91,2.2146858093062132e-05,5.848230740181678e-05,7.047750195432859e-06,2.2154399494432935e-05,5.850222167369022e-05,7.050150080453188e-06,2.2277051335844833e-05,5.882610340276928e-05,7.089181329745913e-06,1.9914271873440264e-08,1.9914271873440264e-08,3.2388172907906257e-07,3.2388172907906257e-07,3.4379600095250283e-07,3.4379600095250283e-07,0.0058786326365403065,1.5482467554553723,1.0,0.43712316521321565,1.0003405178892244,1.0,0.0,0.0,action_loop_absolute,0.05377242973022648,2.754379246262376e-37,0.11517223325097901,0.5937428205589284,1.2483365524817828e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124200529219,0.9135092954425877,1.2831884093223316,1.2087482232265034,0.4659139785589525,0.31283738919671045,0.6714488158614603,0.6133747347033625,0.06882897673617346,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,0.3722008151608848,2.3026986176307537e-07,1.583685396406778,1.5837017867006176,1.6390293839485537e-05,1.6390293839485537e-05,0.21087703033197022,0.21091466523124516
9.600000000000001,1.91,1.0975147142881639e-05,4.3579838312784185e-05,3.956029585909805e-06,1.097883694905869e-05,4.35944897023745e-05,3.957359589253965e-06,1.1039596656586963e-05,4.383575282126868e-05,3.979260635088141e-06,1.4651389590314835e-08,1.4651389590314835e-08,2.4126311889417876e-07,2.4126311889417876e-07,2.559145084844936e-07,2.559145084844936e-07,0.005872314317637586,1.5480056645464257,1.0,0.4369674344285572,1.0003361965109911,1.0,0.0,0.0,action_loop_absolute,0.053090025032135675,2.1897863037699705e-37,0.11485685465158924,0.5829075333828638,1.5205403539520765e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615248091295,0.9126874959830619,1.3214390646344878,1.1497013156171452,0.4654103916120142,0.31102291475406735,0.6682766873270617,0.6099277763803915,0.052512325937099875,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.3623054875621284,2.076828248554095e-07,0.9999999998666329,0.9999999998663888,-2.441380431150719e-13,2.441380431150719e-13,1.000000000666835,1.0000000006680554
10.4,1.91,7.422066627137991e-06,2.9967976066891604e-05,2.109988157761444e-06,7.424889551600869e-06,2.997937415006602e-05,2.1107906751041405e-06,7.464447037000156e-06,3.013909486334792e-05,2.122036306534898e-06,1.1398083174416303e-08,1.1398083174416303e-08,1.597207132819006e-07,1.597207132819006e-07,1.711187964563169e-07,1.711187964563169e-07,0.005710055162696411,1.5229622419775668,1.0,0.42065728173279693,1.0003803421074875,1.0,0.0,0.0,action_loop_absolute,0.06006121820764358,2.300631830838519e-37,0.12533762689732517,0.5770575928966478,1.88180726947382e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112592944093,0.9115432868909099,1.380053889253041,1.2559774722814012,0.4844721659430788,0.32294051948144203,0.666582194361574,0.6076185244313045,0.07885407236265168,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.36235817545643023,9.848827656762438e-08,0.49525462181040975,0.4950978691027198,-0.00015675270768994443,0.00015675270768994443,5.116026245971404,5.117799165640239
11.2,1.91,4.558508325247046e-06,1.647338704653586e-05,7.956065947750324e-07,4.56041303592116e-06,1.648027022715277e-05,7.959390281644969e-07,4.583809644071176e-06,1.6564820118067024e-05,8.000224902120323e-07,6.883180616909621e-09,6.883180616909621e-09,8.454989091425446e-08,8.454989091425446e-08,9.143307153116408e-08,9.143307153116408e-08,0.005550350469692344,1.499419168235305,1.0,0.40507781194222237,1.0004178363925684,1.0,0.0,0.0,action_loop_absolute,0.06598207838445622,2.9488175472243394e-37,0.1353663151635882,0.5744380053513664,2.578737728815223e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677605577247,0.9102765370739945,1.4258282983175399,1.3404293458524341,0.5036498080985664,0.3353439232021518,0.6658275607573021,0.6060872062945816,0.0931100902101301,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.3582510509304326,6.768453446165858e-08,0.15211173650453153,0.1520146421489519,-9.709435557961332e-05,9.709435557961332e-05,9.732656988560846,9.7341715838163
12.0,1.91,2.510496352409041e-06,8.248753478481527e-06,4.859947199334832e-07,2.5115972923172796e-06,8.252370843585032e-06,4.862078455099672e-07,2.5240243648372817e-06,8.293202553050909e-06,4.886135417473491e-07,3.6173651035053606e-09,3.6173651035053606e-09,4.083170946587684e-08,4.083170946587684e-08,4.44490745693822e-08,4.44490745693822e-08,0.005388580794096493,1.4779687035454037,1.0,0.3906686474340275,1.0004385347571536,1.0,0.0,0.0,action_loop_absolute,0.06925063310773595,5.0029014952243845e-37,0.14464355018632655,0.573393106385483,3.655828014053595e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.877117275313428,0.9093090753098111,1.4365937673271814,1.407463712250409,0.5221458575734037,0.34750230884682526,0.6655272732829698,0.6051699894623972,0.10017040674758611,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.3500064690863518,6.710586501581608e-08,0.03820529833066001,0.03816859810861879,-3.6700222041219366e-05,3.6700222041219366e-05,11.590530059341788,11.591154794859026
12.8,1.91,6.987855075059003e-07,2.049404607100038e-06,2.0546663607679254e-07,6.989708013255839e-07,2.0499480385302088e-06,2.0552111874337227e-07,7.030096611926016e-07,2.061793244147653e-06,2.0670868050810262e-07,5.434314301706937e-10,5.434314301706937e-10,1.1845205617444257e-08,1.1845205617444257e-08,1.238863704761495e-08,1.238863704761495e-08,0.006044993265212378,1.5781226258875372,1.0,0.4562359290923607,1.0002651655160177,1.0,0.0,0.0,action_loop_absolute,0.04187325990247701,1.405829629117364e-37,0.10063809092004923,0.5338317353981821,6.464044797676025e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916624380790367,0.9085355927859897,1.2989826822344401,1.1597086448540501,0.43407461971515027,0.28408697905904506,0.6544657673039476,0.5946054438556296,0.05401590841414877,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.3512080175322714,3.449811504453998e-08,0.0023603019998810148,0.002361112312033989,8.103121529744357e-07,8.103121529744357e-07,12.208729533911647,12.20871537736034
13.600000000000001,1.91,2.232639218051859e-07,5.624585271907594e-07,8.964888708497929e-08,2.2331917800488868e-07,5.625977315926694e-07,8.967107453366265e-08,2.2461922919233436e-07,5.658728907417654e-07,9.01930941289724e-08,1.392044019100637e-10,1.392044019100637e-10,3.2751591490959328e-09,3.2751591490959328e-09,3.4143635510059965e-09,3.4143635510059965e-09,0.006070427215423842,1.5835144599575646,1.0,0.4596467185984162,1.0002474927397853,1.0,0.0,0.0,action_loop_absolute,0.039082486941177635,1.84579198288716e-37,0.09808481357269962,0.5280146183561462,1.1763496268072915e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820402128294519,0.9078264361280733,1.2636971936827857,1.1610009932696252,0.42871223506769324,0.2799023011573001,0.6528908630590022,0.592711585391436,0.054201619681532996,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.3481500597922349,2.54214143557787e-08,0.0001778103995162375,0.00017788044575073463,7.004623449712445e-08,7.004623449712445e-08,12.246888515611825,12.246887289958439
