D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_mass_access_diag,hk_mass_access_offdiag,hk_curv_screen_diag,hk_curv_screen_offdiag,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,hk_loop_local_prefactor_diag,hk_loop_local_prefactor_offdiag,eymh_loop_prefactor_diag,eymh_loop_prefactor_offdiag,eymh_source_prefactor_diag,eymh_source_prefactor_offdiag,coeff_participation_access,tree_diag_susceptibility,tree_diag_compressibility,eymh_parented_prefactor_diag,eymh_parented_prefactor_offdiag,loop_trace_p1,loop_trace_p2,loop_trace_neff,loop_trace_entropy_norm,coeff_participation_access_parented,tree_diag_susceptibility_parented,tree_diag_compressibility_parented,tree_diag_pressure_fraction_parented,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
4.8,0.96,0.00019615351697387085,0.0015686703167419427,0.00015178530351237697,0.00019615888227038624,0.001568713223856299,0.00015178945522565025,0.00019692330470334084,0.001574826429464472,0.00015238097197634476,4.2907114356297016e-08,4.2907114356297016e-08,6.113205608173147e-06,6.113205608173147e-06,6.156112722529444e-06,6.156112722529444e-06,0.003924414618436468,1.3602809677586774,1.0,0.30769127235057525,1.0000273525379415,1.0,0.0,0.0,action_loop_eymh_parented,0.004319339661564763,7.555987930622308e-40,0.07111786048012514,0.74868214317168,2.9937716391922596e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.029502200979815,0.8336837881063714,1.4728154351471632,1.4163259993902102,0.5497473388494697,0.39649513869134756,0.7212315743467651,0.6012790710033332,0.10018903104942535,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.5782942678245333,0.005403954157177677,0.9998957178381486,0.39742676083012135,0.4126309918075527,7.084411682736998e-06,0.23859725325671757,1.5215020919357892e-08,0.03396927154669702,1.4280125463254738e-09,0.0,0.0,0.0,0.0,0.0,0.039219620302197715,2.500981613167046e-09,0.5809793492659557,0.4190206507340443,1.9488796776900301,0.9809950069870959,0.8492535394961654,0.7723123458282173,0.7511555295736623,0.4357653703909109,10.405230571830629,10.405052008294643,-0.00017856353598588726,0.00017856353598588726,506.838610323956,506.818510450571
5.2,0.96,0.00018610906753520053,0.0014881217215631376,9.48411368093607e-05,0.00018611510963590747,0.0014881700339931816,9.484421586245225e-05,0.000186901392874195,0.00149445712780163,9.524490561476231e-05,4.831243004396399e-08,4.831243004396399e-08,6.287093808448425e-06,6.287093808448425e-06,6.335406238492389e-06,6.335406238492389e-06,0.004257317225258708,1.3959429012597275,1.0,0.3335701018272714,1.0000324653752068,1.0,0.0,0.0,action_loop_eymh_parented,0.005126726560397345,7.670227028387319e-41,0.08474375642542674,0.7592546052823288,3.1222509981127066e-29,0.043182134405145504,0.09026197348081322,0.24482450174915762,1.0791733603101996,0.8598465258657432,1.352590532717412,1.0629856932999313,0.5491902596120042,0.398111494786783,0.7249063285791769,0.6233081882068962,0.024687440829515083,1.0307365578467182,0.00011019076060297969,1.0000154267064845,2.2044882115909017,12.070023418236378,0.5000414646404899,12.070023418236378,0.5000414646404899,0.9234890429802354,0.3333517615530269,0.041428375680281314,1.0,0.5,1.204488211590902,11.570023418236376,4.146464049000801e-05,11.570023418236376,4.146464049000801e-05,0.9204456533828556,4.1462921244884926e-05,3.583799184421053e-06,3.9276789508398977,0.00013520700209420977,0.5498750531175858,1.8928980293190578e-05,8.682910581595773e-09,4.463136797847924,0.4278376127118339,0.003754662938900341,0.595639738816786,0.00435070362052828,0.9999324033535305,0.42623723556029636,0.41046680213694836,3.5703935600438683e-06,0.244473812090815,6.621051656017044e-09,0.039935074698832784,1.390138555222381e-09,0.0,0.0,0.0,0.0,0.0,0.040788202941886356,1.1046614617929552e-09,0.5797416262155582,0.4202583737844418,1.9503919603040873,0.9815740126236442,0.8514143107671945,1.0345013825659288,0.7010855327819809,0.5084790757238059,23.70758647235563,23.706778683729585,-0.00080778862604447,0.00080778862604447,3110.1775888851494,3109.9523452805784
5.6,0.96,0.00015717204371457977,0.0013021699004262092,5.952393531880098e-05,0.00015717962113260647,0.0013022326793113348,5.952680502596928e-05,0.00015789240815341192,0.0013081381175939397,5.9796750542485896e-05,6.27788851255591e-08,6.27788851255591e-08,5.90543828260493e-06,5.90543828260493e-06,5.968217167730489e-06,5.968217167730489e-06,0.0045832860717922065,1.4305484675437201,1.0,0.35805791447458585,1.0000482109785405,1.0,0.0,0.0,action_loop_eymh_parented,0.007613172575747491,7.550190007940145e-41,0.1092096338293002,0.7674796028533012,3.3680440417465164e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.114350944212306,0.8790038399294429,1.3732196089627515,1.0711593535980681,0.5468263693517261,0.3979735221773808,0.7277877302244706,0.6397282095208431,0.028398971560937167,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.5959382475383896,0.003571103106314611,0.9999544568970528,0.42112806583829493,0.40419131404542613,2.4071299555326695e-06,0.2408620932557482,3.6200628670325356e-09,0.04383637991249545,8.412315275193826e-10,0.0,0.0,0.0,0.0,0.0,0.04489674074401677,6.74780418210631e-10,0.5787748011557426,0.4212251988442573,1.951558650842616,0.9820199816030875,0.8531047592321067,1.062335562678141,0.6963383829261023,0.5151128564638608,44.88985706204227,44.88709265475252,-0.002764407289745918,0.002764407289745918,11821.047920480423,11819.54517226894
6.0,0.96,0.0001129663310704633,0.0011151525998290672,3.420496316304933e-05,0.00011297333769210436,0.0011152217660334134,3.420708469105559e-05,0.00011351691024687001,0.0011205876687930998,3.437167248492318e-05,6.916620434618652e-08,6.916620434618652e-08,5.3659027596864636e-06,5.3659027596864636e-06,5.43506896403265e-06,5.43506896403265e-06,0.004873834276013658,1.4621409262289322,1.0,0.37990174945154975,1.0000620239816118,1.0,0.0,0.0,action_loop_eymh_parented,0.009794434590225005,8.4242042071591e-41,0.13211665849107573,0.7746990407753938,3.6886701489568585e-29,0.046684643940175664,0.09794165937519206,0.34178797119312826,1.169393427911108,0.892206495783014,1.401137671746147,1.0679447188911264,0.5448748780452974,0.39794007087277744,0.730332938637878,0.6516077919370121,0.027706460990408813,1.0266601390469272,5.5035369820435015e-05,1.0000077049517748,2.105838852992845,8.77915987512602,0.5000194245973816,8.77915987512602,0.5000194245973816,0.897741727022628,0.33334196637592955,0.05695527040281905,1.0,0.5,1.1058388529928451,8.27915987512602,1.942459738147296e-05,8.27915987512602,1.942459738147296e-05,0.8922316229639896,1.9424220073818577e-05,2.3462039233995696e-06,3.6059962597592783,6.334038705622515e-05,0.5048394763662989,8.867654187882246e-06,1.8539956140867667e-10,4.755344559022326,0.4168351513636415,8.051054338797146e-05,0.5792040181303783,0.0029778474697822847,0.9999683313108941,0.4168015944407882,0.3937342016783646,2.3460150444535446e-06,0.22804520956590654,2.911807183960249e-09,0.04472208776586255,7.426642791128316e-10,0.0,0.0,0.0,0.0,0.0,0.04575409777038426,5.842135900904377e-10,0.5779234606648604,0.4220765393351396,1.9525753369086314,0.9824081007956337,0.8545951899220343,1.117235678082563,0.6872510279456351,0.5276860245876679,92.07676358109522,92.06610511541177,-0.010658465683448526,0.010658465683448526,51389.22158463647,51377.1413549931
6.4,0.96,0.0001040335719465275,0.0006722747380877397,2.722644131540122e-05,0.00010404041698493611,0.0006723189713704892,2.722823271824404e-05,0.0001045548252810022,0.0006756431262181738,2.7362857599644802e-05,4.423328274949685e-08,4.423328274949685e-08,3.324154847684558e-06,3.324154847684558e-06,3.368388130434055e-06,3.368388130434055e-06,0.005010433889000959,1.4775528482269376,1.0,0.3903872383399466,1.0000657964374435,1.0,0.0,0.0,action_loop_eymh_parented,0.010390156937087119,1.869707904924854e-40,0.1316552460415761,0.7152894543876633,4.490444037419857e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740879698570185,0.901033807978035,1.4570610804820232,1.309910589913548,0.5249814892840814,0.3726553905319285,0.7098448195575802,0.6395941808394476,0.09346816049077498,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.5964279763134103,0.002516232008971778,0.9999773883969136,0.41027454844853534,0.39373915908072726,1.1901679084382537e-06,0.23483173980370098,1.2286650216108656e-09,0.04439224428289047,1.9008192056047062e-10,0.0,0.0,0.0,0.0,0.0,0.04937012866389219,2.5830984454000253e-10,0.5848483959256305,0.4151516040743694,1.944018108272066,0.9791264898528897,0.8425228896342105,0.8684114432416256,0.7315832285120556,0.4647859797598774,50.40956120493011,50.40278594682768,-0.0067752581024294045,0.0067752581024294045,15012.106809373689,15007.956440941323
6.800000000000001,0.96,8.820461691742696e-05,0.0002963882690027123,2.1344458807600372e-05,8.821075207210767e-05,0.0002964088845661537,2.1345943441409092e-05,8.865764486865694e-05,0.00029791054952461063,2.1454086135303325e-05,2.0615563441355074e-08,2.0615563441355074e-08,1.5016649584569477e-06,1.5016649584569477e-06,1.5222805218983028e-06,1.5222805218983028e-06,0.0051361024747048,1.4918405961402594,1.0,0.400010657025788,1.0000695559359036,1.0,0.0,0.0,action_loop_eymh_parented,0.0109838331378667,2.341726832276601e-40,0.13579945321047285,0.6619974153098486,6.15284822786481e-29,0.4295826956645793,1.506204992027988,0.15325521693233707,0.8655731929070158,0.9068574983748535,1.4694984502921278,1.5152865181832964,0.5090795447841052,0.35248512028884554,0.6923969424823981,0.6279053591419849,0.10762777891691205,1.0235147932351032,2.948289467729609e-05,1.000004127605255,2.210699099036349,12.174188527276726,0.5000101288183051,12.174188527276726,0.5000101288183051,0.9240939965350023,0.3333378349999601,0.041071331177270146,1.0,0.5,1.2106990990363489,11.674188527276726,1.0128818305017592e-05,11.674188527276726,1.0128818305017592e-05,0.9210994851585289,1.0128715713096472e-05,8.676250414623356e-07,3.9479318446837466,3.302857679007809e-05,0.5527104582557244,4.624000750598666e-06,2.568823817796168e-11,5.07747978636512,0.40563763172901846,1.1156116800618898e-05,0.5966279600426595,0.00215034401185359,0.9999834861206764,0.4056331064387048,0.389306368528519,8.676153622440164e-07,0.23226722879045683,7.56778125649804e-10,0.04411208624196826,7.416853135360189e-11,0.0,0.0,0.0,0.0,0.0,0.05274268551837563,1.718473626098274e-10,0.5908779287518717,0.4091220712481283,1.936042465927271,0.9760371773219088,0.8321039252896228,0.6054726288531572,0.7892208444789867,0.3771304586398751,14.699870778144787,14.697717239143618,-0.0021535390011688804,0.0021535390011688804,1105.5410169709348,1105.1830235763584
7.2,0.96,7.600601658901123e-05,0.00012096545879489095,1.756795853419474e-05,7.601135823089692e-05,0.00012097396015031541,1.7569193196230244e-05,7.639663984132371e-05,0.00012158714538040745,1.7658246821978925e-05,8.501355424465093e-09,8.501355424465093e-09,6.131852300920364e-07,6.131852300920364e-07,6.216865855165015e-07,6.216865855165015e-07,0.005139372773930725,1.4921401916441892,1.0,0.40021145959540433,1.0000702791979559,1.0,0.0,0.0,action_loop_eymh_parented,0.011098046103196837,3.1669334762401356e-40,0.14069871838435052,0.6301154054632274,8.300514453206797e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919364229323264,0.910327911831949,1.4320463774671848,1.6204236024415644,0.5085809159669694,0.3470601066349209,0.6824088276593163,0.6212158030987939,0.10022512154041027,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.5798113643084235,0.001855744517426554,0.9999877009427122,0.40266499898721547,0.38046219877998355,9.062145115052397e-07,0.22059359341579324,6.771627802913066e-10,0.04383415412299875,5.056547250325514e-11,0.0,0.0,0.0,0.0,0.0,0.05439242895297871,1.6697007309351636e-10,0.5943858493605679,0.4056141506394321,1.9311827763750924,0.9741400743511536,0.8260804002391755,0.38443544074490155,0.8498918131345942,0.27768390596679204,3.2784575013524053,3.2778207507110926,-0.0006367506413127444,0.0006367506413127444,22.053766152419506,22.038817323757318
7.6,0.96,7.062266550297498e-05,0.00010335686264215361,1.5438170114733152e-05,7.062806090742436e-05,0.00010336475886176811,1.5439349554380947e-05,7.097820228281489e-05,0.0001038771936981458,1.5515890733887375e-05,7.896219614500705e-09,7.896219614500705e-09,5.124348363776913e-07,5.124348363776913e-07,5.20331055992192e-07,5.20331055992192e-07,0.005034315503496885,1.4790967536324562,1.0,0.39143159986650333,1.0000763976325582,1.0,0.0,0.0,action_loop_eymh_parented,0.012064230568464644,1.6443037335393808e-40,0.14630397837629458,0.6163529940267486,8.922364526569502e-29,0.5648642560227742,2.5962668608182105,0.04964301944296543,0.5746129908199733,0.9122873730968724,1.4384961305771218,1.6433990641841265,0.5210746734649155,0.3533960824137984,0.6782062157499829,0.6187189669845226,0.09718195075583919,1.0210421589686243,1.7038075995334027e-05,1.0000023853306395,2.2128434103915273,12.209610776096806,0.5000057154789672,12.209610776096806,0.5000057154789672,0.9242975423765301,0.33333587353652866,0.0409518144884558,1.0,0.5,1.2128434103915275,11.709610776096806,5.715478967236368e-06,11.709610776096806,5.715478967236368e-06,0.9213193843921076,5.715446300723248e-06,4.881015327088031e-07,3.9549241643201984,1.8637375989159855e-05,0.5536893830048277,2.609232638498645e-06,4.788255268452143e-12,5.326753393588024,0.3975662841197498,2.079507862453214e-06,0.5969679274775376,0.001615309824900922,0.9999906814422603,0.3975654573792554,0.38160552244340007,4.881005176999389e-07,0.2278041350212523,3.1345394960219634e-10,0.04582123790177888,2.2162635141266842e-11,0.0,0.0,0.0,0.0,0.0,0.05731986425254016,7.887099081385975e-11,0.595874327371088,0.404125672628912,1.929072728566451,0.9733128570671865,0.8235327654380139,0.3671967000386331,0.8552330966196738,0.2685763504463236,2.8513707189397857,2.850501422446871,-0.0008692964929144509,0.0008692964929144509,13.165481023723691,13.149714853252481
8.0,0.96,6.313931211678772e-05,8.591082745550765e-05,1.3492971140636241e-05,6.314435798639216e-05,8.59176931437519e-05,1.3494049450973647e-05,6.345019165467517e-05,8.633382728625488e-05,1.355940659094921e-05,6.8656882442605155e-09,6.8656882442605155e-09,4.1613414250297716e-07,4.1613414250297716e-07,4.229998307472377e-07,4.229998307472377e-07,0.004923708026980709,1.4658274448318904,1.0,0.38241989178356733,1.0000799164488063,1.0,0.0,0.0,action_loop_eymh_parented,0.012619899757731695,1.244217171153751e-40,0.1520636193182569,0.605861949469273,9.732597877508565e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450474200966,0.9133806496187793,1.4452584415992553,1.665287061215118,0.5340456108622625,0.3605063285516233,0.67504782591426,0.6165756217573115,0.09391702951267054,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.5971111939310241,0.0014167449317651678,0.999992831611971,0.39402405010554176,0.37822552315694763,3.7497874856629695e-07,0.22584107477936916,2.0932497777140117e-10,0.04600565561598537,1.4019698655202642e-11,0.0,0.0,0.0,0.0,0.0,0.05799499431431651,5.3753733272641274e-11,0.5969978794212569,0.4030021205787431,1.9274612404889553,0.9726796560211806,0.8216129416667316,0.3511645649783352,0.8602919843621343,0.25989770164226134,2.326354761208981,2.3253047036261325,-0.0010500575828484848,0.0010500575828484848,5.363332147590928,5.351179965954031
8.4,0.96,4.100979289798099e-05,7.126656337115466e-05,1.0195334557566927e-05,4.1012083335471166e-05,7.127054367919834e-05,1.019590397708469e-05,4.1225603516269924e-05,7.164159772313779e-05,1.0248986656225523e-05,3.980308043677696e-09,3.980308043677696e-09,3.710540439394493e-07,3.710540439394493e-07,3.75034351983127e-07,3.75034351983127e-07,0.0052624166824202885,1.5084324374935594,1.0,0.41107099074095865,1.0000558509889546,1.0,0.0,0.0,action_loop_eymh_parented,0.008819634662243394,1.0407110293296108e-40,0.13275168507450688,0.6001300314806985,1.087404789891797e-28,0.37619740307536975,1.206142471769232,0.010115949193617767,0.6107347200344083,0.9136582870155371,1.3433113688446914,1.46145876037422,0.49749566953376295,0.33498321543826126,0.6733389574067988,0.6152017184051235,0.10490586704761164,1.0190452484029955,1.0438685180955802e-05,1.0000014614159254,2.111840223053842,8.85663911497571,0.5000034283032156,8.85663911497571,0.5000034283032156,0.8985455398807645,0.33333485702016896,0.056455210809906294,1.0,0.5,1.1118402230538418,8.356639114975707,3.428303215540454e-06,8.356639114975707,3.428303215540454e-06,0.8931240173194821,3.4282914623178097e-06,4.102490449057067e-07,3.6255659447407886,1.1179229951254198e-05,0.5075792322637105,1.5650921931644866e-06,1.091533823434917e-12,5.510963919368051,0.39190188794405456,4.7404685756284775e-07,0.5802455910267618,0.0012510354685838236,0.9999944104318896,0.39190170216428416,0.37036781532344965,4.1024885042852834e-07,0.21490309067746882,2.011380082555488e-10,0.042827298432863176,2.1880149131761427e-11,0.0,0.0,0.0,0.0,0.0,0.05024132064319829,4.702323793689758e-11,0.5976075531939546,0.40239244680604547,1.9265800796509887,0.9723328939320975,0.8205723352677684,0.4437842410322877,0.832240509622297,0.30737573414361935,2.137067913720961,2.136578425163569,-0.0004894885573922814,0.0004894885573922814,3.395431933981065,3.390923602602771
8.8,0.96,2.2146857786225033e-05,5.8482307769758504e-05,7.047750281977146e-06,2.214778390893155e-05,5.8484753344371285e-05,7.04804500015473e-06,2.2270399124943424e-05,5.880853836476917e-05,7.0870645952396755e-06,2.4455746127805965e-09,2.4455746127805965e-09,3.2378502039788574e-07,3.2378502039788574e-07,3.2623059501066633e-07,3.2623059501066633e-07,0.005578278413618996,1.5482467554553723,1.0,0.43712316521321565,1.0000418173411079,1.0,0.0,0.0,action_loop_eymh_parented,0.006603529821434798,2.440098433629219e-41,0.11517223325097901,0.5937428235549206,1.248336552305892e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124246303065,0.913509296369243,1.2831884104666778,1.2087482232265034,0.46591397861460887,0.31283738964552477,0.6714488167445501,0.6133747361322748,0.06882897689651682,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,0.5973609375580318,0.0011114513047733089,0.9999955881523078,0.3877140963234346,0.3722008151608848,2.3026986176307537e-07,0.2223372469819722,9.92291180661984e-11,0.042574218758571834,1.7271629476704735e-11,0.0,0.0,0.0,0.0,0.0,0.04570816647620496,2.0399555672399562e-11,0.5982833515343182,0.4017166484656817,1.925597847725439,0.9719459164447939,0.8194198049501551,0.640799822318922,0.7806784655560524,0.3905411334170475,1.875630777684329,1.8759219403156704,0.00029116263134132403,0.00029116263134132403,1.4139039792537484,1.4156355829614535
9.2,0.96,1.2864623479616711e-05,4.964075718794491e-05,4.992247380708166e-06,1.2865104091233332e-05,4.964261172528137e-05,4.992433886911633e-06,1.293765332558046e-05,4.992255765079589e-05,5.020587351777177e-06,1.8545373364563895e-09,1.8545373364563895e-09,2.7994592551452096e-07,2.7994592551452096e-07,2.8180046285097735e-07,2.8180046285097735e-07,0.005676796221783088,1.5608889018078114,1.0,0.445255467833186,1.0000373591669731,1.0,0.0,0.0,action_loop_eymh_parented,0.005899523180450561,7.42208422586682e-42,0.11121996957888054,0.5873540463203807,1.4043610894223221e-28,0.05983484155670965,0.12728580934818545,0.1699074997275128,0.864884177388076,0.9132468750542825,1.288615340057252,1.086374181030568,0.45610960778083504,0.3053987656877841,0.6695731913512576,0.6114856246216591,0.032456849150437235,1.0173853994080393,6.629907790059485e-06,1.0000009281870905,2.2160084760054417,12.262912422159108,0.5000021594294244,12.262912422159108,0.5000021594294244,0.9246017791439802,0.3333342930783625,0.04077352444643733,1.0,0.5,1.216008476005442,11.762912422159108,2.1594294244278465e-06,11.762912422159108,2.1594294244278465e-06,0.921647977599236,2.159424761302477e-06,1.8357948668901836e-07,3.965245030452528,7.041609950767839e-06,0.555134304263354,9.858253931017412e-07,2.899015166697974e-13,5.750598064568772,0.384883129099444,1.2590261069217343e-07,0.5974685945235252,0.0009928869126194552,0.9999964792136186,0.3848830806416593,0.3694974213980701,1.8357946357588462e-07,0.22076232778303792,7.015404270409793e-11,0.041193784389789295,1.529847843053679e-11,0.0,0.0,0.0,0.0,0.0,0.04240829261745657,1.3476543761654968e-11,0.5989554726802104,0.4010445273197895,1.924615241588176,0.9715583254785096,0.8182745207760399,0.8160556187393447,0.7420538581177242,0.44935607165260055,1.5683268326209314,1.568866980317835,0.0005401476969035812,0.0005401476969035812,0.17708701612621933,0.17822535651040064
9.600000000000001,0.96,1.0975147127037237e-05,4.3579838365412646e-05,3.9560295856233645e-06,1.097556610038297e-05,4.358150201424351e-05,3.95618060600898e-06,1.1036307706193381e-05,4.382269325593103e-05,3.9780751270466336e-06,1.6636488308653923e-09,1.6636488308653923e-09,2.4119124168751823e-07,2.4119124168751823e-07,2.428548905183836e-07,2.428548905183836e-07,0.005572643213636299,1.5480056645464257,1.0,0.4369674344285572,1.0000381747361455,1.0,0.0,0.0,action_loop_eymh_parented,0.006028312701966109,1.4633929962084228e-41,0.11485685465158924,0.5829075340635319,1.520540353855273e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.885161525649559,0.9126874958988108,1.321439064844595,1.1497013156171452,0.4654103916929088,0.3110229149002346,0.6682766875249672,0.6099277765047143,0.05251232594780356,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.5805714820858512,0.0008914139377247707,0.9999971620855101,0.38331114074871825,0.3623054875621284,2.076828248554095e-07,0.21034363694283262,7.096291459235366e-11,0.03910677082197419,1.3839446799839845e-11,0.0,0.0,0.0,0.0,0.0,0.04113938107222819,1.3879052524913071e-11,0.599420951858763,0.40057904814123696,1.9239314026637298,0.9712883082923982,0.8174819187755575,0.7998543922778398,0.7453861414369265,0.44439950015377017,1.2861334770137087,1.2863671708955116,0.00023369388180283224,0.00023369388180283224,0.08103490660617237,0.0807026240643116
10.0,0.96,8.838380197116697e-06,3.749326709793426e-05,2.9489027485968055e-06,8.838763047126179e-06,3.7494891184853334e-05,2.949030485514666e-06,8.886728017494824e-06,3.7698363247071566e-05,2.9650338741222987e-06,1.6240869190744058e-09,1.6240869190744058e-09,2.034720622182316e-07,2.034720622182316e-07,2.05096149137306e-07,2.05096149137306e-07,0.0054702127878476095,1.5349103496655916,1.0,0.42847197520692265,1.0000433167617757,1.0,0.0,0.0,action_loop_eymh_parented,0.0068403088425836095,1.208654762528052e-41,0.12031134282787082,0.5797392832950001,1.6699677830421932e-28,0.15169104872177352,0.35763161167451174,0.2141019397833062,0.9185571864208791,0.9120546293179288,1.3590103059119334,1.2075571052489478,0.4752518096081705,0.31716280471678504,0.6673573846636699,0.6086663920920059,0.06800758213360625,1.0159954016033614,4.388554527877305e-06,1.0000006143976339,2.217219494582677,12.282977771712236,0.5000014158593186,12.282977771712236,0.5000014158593186,0.9247156761694185,0.3333339626035476,0.04070685668835325,1.0,0.5,1.2172194945826769,11.782977771712236,1.4158593186040813e-06,11.782977771712236,1.4158593186040813e-06,0.9217709662131366,1.4158573139493095e-06,1.201614181097056e-07,3.9691940040739455,4.616929251510817e-06,0.5556871605703526,6.463700952193268e-07,8.695201334386279e-14,5.934349107032911,0.3797494459227912,3.776277795401306e-08,0.5976598031728348,0.0008039711919125565,0.9999976915433676,0.3797494315823977,0.36459328127023266,1.2016141357207682e-07,0.21790224570305977,3.6686193167294556e-11,0.040542791723533644,6.507043526543986e-12,0.0,0.0,0.0,0.0,0.0,0.043509254900595165,7.325252315313233e-12,0.5997514445301206,0.40024855546987936,1.9234442218708843,0.9710958044103704,0.8169194480875516,0.7975725672612959,0.7458590851609244,0.44369422508290896,1.0000000037099632,1.0000000037100256,6.23945339839338e-14,6.23945339839338e-14,0.9999999814501835,0.9999999814498716
