D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
6.711864406779661,0.2,0.1377263638475519,0.3250865911912995,0.04944678781166774,1.0000000000000001e-60,0.0011506578094481687,1.0000000000000001e-60,5.176349515945636e-32,6.784269480049178e-32,4.272450502435941e-32,1.3772636384755193e-61,0.000374063424901153,4.944678781166774e-62,0.000374063424901153,0.000374063424901153,0.00037594879278931637,0.0,1.8853678881633733e-06,0.0,0.0,0.0,1.488786073648744,1.0,0.3979610722242015,1.0,1.0,96.84816454468671,21.790715479580715,21.790715479580715,0.0,2598.6329860575784
6.983050847457627,0.2,0.1478391500101675,0.30797703187398795,0.047203600430146445,1.0000000000000001e-60,0.0004658934728964065,1.0000000000000001e-60,4.617274579400207e-32,4.316913123501128e-32,4.0050958364169723e-32,1.4783915001016753e-61,0.00014348448895209952,4.720360043014645e-62,0.00014348448895209952,0.00014348448895209952,0.00014421892018293763,0.0,7.344312308381036e-07,0.0,0.0,0.0,1.4980193368309624,1.0,0.4041437934435988,1.0,1.0,14.249867071313323,4.1991348442904535,4.199134844290455,1.7763568394002505e-15,48.96972422825594
7.254237288135593,0.2,0.1573272781147063,0.3067966776868412,0.04611423599837171,1.0000000000000001e-60,0.00038643336967574476,1.0000000000000001e-60,4.3784645511430234e-32,3.9315817156749764e-32,3.870574046181742e-32,1.573272781147063e-61,0.00011855647396384942,4.611423599837171e-62,0.00011855647396384942,0.00011855647396384942,0.00011915563777014925,0.0,5.991638062998356e-07,0.0,0.0,0.0,1.4903844653659062,1.0,0.39903411712015435,1.0,1.0,9.728624727171518,3.2627762072810857,3.2627762072810857,0.0,21.687094990078165
7.525423728813559,0.2,0.16651576008593574,0.3069507415280388,0.04522501709923153,1.0000000000000001e-60,0.00034732688201048945,1.0000000000000001e-60,4.1526480202279595e-32,3.727341583544441e-32,3.741497070701104e-32,1.6651576008593576e-61,0.00010661224398574138,4.522501709923154e-62,0.00010661224398574138,0.00010661224398574138,0.0001071430118741793,0.0,5.307678884379182e-07,0.0,0.0,0.0,1.481545409937467,1.0,0.39308573888638926,1.0,1.0,7.867107265002946,2.9639546753334125,2.9639546753334134,8.881784197001252e-16,15.287213915607765
7.796610169491526,0.2,0.17546773947381894,0.30745331140479665,0.04445368948636401,1.0000000000000001e-60,0.00030822039434523393,1.0000000000000001e-60,3.9138241317399913e-32,3.5112413437144076e-32,3.607805040901487e-32,1.7546773947381897e-61,9.476338088393443e-05,4.445368948636402e-62,9.476338088393443e-05,9.476338088393443e-05,9.522789351934687e-05,0.0,4.645126354124328e-07,0.0,0.0,0.0,1.4726034083420747,1.0,0.38703186045616705,1.0,1.0,6.215584800583699,2.620821186255641,2.620821186255642,8.881784197001252e-16,9.315027305066454
8.067796610169491,0.2,0.17941528524613973,0.304259160228324,0.04378300723737932,1.0000000000000001e-60,0.00027373307781698155,1.0000000000000001e-60,3.630537099068634e-32,3.308976142657917e-32,3.435513545715181e-32,1.7941528524613974e-61,8.328579638330927e-05,4.378300723737933e-62,8.328579638330927e-05,8.328579638330927e-05,8.369452470475136e-05,0.0,4.0872832144208315e-07,0.0,0.0,0.0,1.4732690484805628,1.0,0.387483774216571,1.0,1.0,4.801122513428752,2.306706682685699,2.3067066826857,1.3322676295501878e-15,5.138231302668168
8.338983050847457,0.2,0.1696366824026972,0.2898883883770862,0.04319741401920148,1.0000000000000001e-60,0.00025310327469973786,1.0000000000000001e-60,3.226657642041669e-32,3.181843960345874e-32,3.145849187751696e-32,1.696366824026972e-61,7.337170039566994e-05,4.3197414019201485e-62,7.337170039566994e-05,7.337170039566994e-05,7.374980098550111e-05,0.0,3.7810058983117156e-07,0.0,0.0,0.0,1.5021268803343635,1.0,0.40688202403142654,1.0,1.0,3.726130581697115,2.1662880422052977,2.1662880422052986,8.881784197001252e-16,3.669983522667685
8.610169491525424,0.2,0.16090930287086472,0.27674851153284363,0.04268751835570008,1.0000000000000001e-60,0.000232473471582494,1.0000000000000001e-60,2.764387717050214e-32,3.0494161512164525e-32,2.8266554267125487e-32,1.6090930287086473e-61,6.433668723132804e-05,4.268751835570008e-62,6.433668723132804e-05,6.433668723132804e-05,6.468303283191128e-05,0.0,3.4634560058323957e-07,0.0,0.0,0.0,1.5296679377963576,1.0,0.42505067772900346,1.0,1.0,2.8649582152184383,1.9961579123734847,1.9961579123734854,6.661338147750939e-16,2.2212766030344526
8.881355932203391,0.2,0.15305208078677246,0.2647030859606965,0.042243151015234785,1.0000000000000001e-60,0.00021184366846525016,1.0000000000000001e-60,2.2073421486960935e-32,2.9109700683122814e-32,2.466494413261258e-32,1.5305208078677248e-61,5.607567278398641e-05,4.224315101523479e-62,5.607567278398641e-05,5.607567278398641e-05,5.638968925482087e-05,0.0,3.1401647083446606e-07,0.0,0.0,0.0,1.5560460229324204,1.0,0.44214800303885227,1.0,1.0,2.176455982909646,1.7846720241163123,1.7846720241163128,4.440892098500626e-16,0.9248285383608823
9.152542372881356,0.2,0.1528465054324222,0.26034935479732096,0.041855483781881045,1.0000000000000001e-60,0.00019345285434973052,1.0000000000000001e-60,1.8495970349648982e-32,2.7817466049209484e-32,2.2109726164340724e-32,1.5284650543242222e-61,5.036532581365245e-05,4.185548378188105e-62,5.036532581365245e-05,5.036532581365245e-05,5.0649966061073344e-05,0.0,2.846402474208955e-07,0.0,0.0,0.0,1.562403761747782,1.0,0.4462255082501052,1.0,1.0,1.7557561491179874,1.5734250582565081,1.5734250582565086,4.440892098500626e-16,0.1879765676954589
9.423728813559322,0.2,0.15812183069087776,0.2616146780797586,0.041517077699193036,1.0000000000000001e-60,0.00017680347612444053,1.0000000000000001e-60,1.730569611832519e-32,2.659349364972121e-32,2.060668343311908e-32,1.581218306908778e-61,4.625438448967779e-05,4.151707769919304e-62,4.625438448967779e-05,4.625438448967779e-05,4.651252238364953e-05,0.0,2.5813789397174355e-07,0.0,0.0,0.0,1.5537086313410264,1.0,0.44064473844635293,1.0,1.0,1.4808351511835094,1.3841970840876352,1.3841970840876356,4.440892098500626e-16,0.0015608259458328487
9.694915254237287,0.2,0.16335278136191914,0.26312312601086696,0.04122160512355233,1.0000000000000001e-60,0.00016015409789915062,1.0000000000000001e-60,1.6027267923901968e-32,2.531040085807814e-32,1.8985015490207957e-32,1.6335278136191915e-61,4.2140246882674934e-05,4.122160512355233e-62,4.2140246882674934e-05,4.2140246882674934e-05,4.237239617878417e-05,0.0,2.3214929610923502e-07,0.0,0.0,0.0,1.5449178300308617,1.0,0.4349707244893218,1.0,1.0,1.229122174662246,1.1917464424765638,1.1917464424765642,4.440892098500626e-16,0.27105965138229327
9.966101694915254,0.2,0.16855957007340108,0.2648703547621116,0.0409635314031503,1.0000000000000001e-60,0.00014350471967386057,1.0000000000000001e-60,1.4637606227428644e-32,2.3958691088943953e-32,1.7211223786067256e-32,1.685595700734011e-61,3.801014601005283e-05,4.096353140315031e-62,3.801014601005283e-05,3.801014601005283e-05,3.821676477370047e-05,0.0,2.066187636476442e-07,0.0,0.0,0.0,1.5360285732154004,1.0,0.4292002369062351,1.0,1.0,0.9999999501850858,0.9999999517728991,0.9999999517728995,3.3306690738754696e-16,1.0000002411355167
10.237288135593221,0.2,0.17347631046195963,0.2664583666810396,0.040736209075492635,1.0000000000000001e-60,0.00012400129842682887,1.0000000000000001e-60,1.3595329693435833e-32,2.227117405318623e-32,1.5506033402038903e-32,1.7347631046195964e-61,3.3041183445140986e-05,4.073620907549264e-62,3.3041183445140986e-05,3.3041183445140986e-05,3.321855589991485e-05,0.0,1.7737245477386583e-07,0.0,0.0,0.0,1.5278445203763404,1.0,0.4238579318866663,1.0,1.0,0.755635044008379,0.7725400934241177,0.7725400934241179,2.220446049250313e-16,2.460662089751341
10.508474576271187,0.2,0.17833696659514214,0.2682031869052102,0.04053713038359853,1.0000000000000001e-60,0.0001040901567481199,1.0000000000000001e-60,1.2541545328452997e-32,2.0404916735739934e-32,1.363268589621411e-32,1.7833696659514217e-61,2.791731176530863e-05,4.053713038359853e-62,2.791731176530863e-05,2.791731176530863e-05,2.8065286016454383e-05,0.0,1.4797425114575148e-07,0.0,0.0,0.0,1.5196903183494512,1.0,0.41850657617280135,1.0,1.0,0.5394461472762776,0.561083970624576,0.561083970624576,0.0,4.3986256521439175
10.779661016949152,0.2,0.18319683293222708,0.27015614004771704,0.04036297669083889,1.0000000000000001e-60,8.417901506941098e-05,1.0000000000000001e-60,1.1390686062659454e-32,1.8349824529887035e-32,1.1457014341639102e-32,1.831968329322271e-61,2.2741477784170674e-05,4.03629766908389e-62,2.2741477784170674e-05,2.2741477784170674e-05,2.286045171055652e-05,0.0,1.1897392638584607e-07,0.0,0.0,0.0,1.5114496588030304,1.0,0.4130692292265874,1.0,1.0,0.3579631059577579,0.37710106544558086,0.37710106544558103,1.6653345369377348e-16,6.539513939453531
11.050847457627118,0.2,0.18797898003185787,0.27219805120537327,0.04021034898140154,1.0000000000000001e-60,6.604712492596103e-05,1.0000000000000001e-60,1.0218641517740827e-32,1.6253876451598988e-32,9.21813015023678e-33,1.879789800318579e-61,1.7977898692564425e-05,4.021034898140154e-62,1.7977898692564425e-05,1.7977898692564425e-05,1.80707284798038e-05,0.0,9.282978723937653e-08,0.0,0.0,0.0,1.5033524839475476,1.0,0.4076976035331099,1.0,1.0,0.2237065809212988,0.23739677529008246,0.23739677529008252,5.551115123125783e-17,8.447789113161866
11.322033898305085,0.2,0.19236473225219938,0.2739236786474678,0.04007556832676193,1.0000000000000001e-60,5.5625324768633505e-05,1.0000000000000001e-60,9.417759543601741e-33,1.4916477435190055e-32,8.639521908821964e-33,1.9236473225219942e-61,1.5237093586584197e-05,4.007556832676193e-62,1.5237093586584197e-05,1.5237093586584197e-05,1.5314848940326327e-05,0.0,7.775535374213094e-08,0.0,0.0,0.0,1.496185905966064,1.0,0.40291914052546407,1.0,1.0,0.1606960392400989,0.170723609120419,0.1707236091204191,8.326672684688674e-17,9.444502782337048
11.593220338983052,0.2,0.19675300979302424,0.2758218058228113,0.03995754688517242,1.0000000000000001e-60,4.520352461130602e-05,1.0000000000000001e-60,8.542116551189573e-33,1.344671329527123e-32,8.019273917215015e-33,1.9675300979302426e-61,1.246811778784632e-05,3.995754688517242e-62,1.246811778784632e-05,1.246811778784632e-05,1.2530977580881817e-05,0.0,6.285979303549662e-08,0.0,0.0,0.0,1.4889514378406732,1.0,0.39807213922823476,1.0,1.0,0.10759762754086448,0.11442127043772227,0.11442127043772231,4.163336342344337e-17,10.329454186893496
11.864406779661017,0.2,0.20115567242390608,0.27788948808769526,0.03985443483999004,1.0000000000000001e-60,3.478172445397859e-05,1.0000000000000001e-60,7.565799067323429e-33,1.17952065609685e-32,7.346847589656088e-33,2.011556724239061e-61,9.665475603323382e-06,3.985443483999004e-62,9.665475603323382e-06,9.665475603323382e-06,9.713603492776485e-06,0.0,4.812788945310361e-08,0.0,0.0,0.0,1.4816473794163394,1.0,0.3931545629462203,1.0,1.0,0.06466173606153011,0.06881650061750795,0.06881650061750795,0.0,11.075309431426357
12.135593220338983,0.2,0.19711910015798187,0.26763592491382354,0.039803039653276355,1.0000000000000001e-60,2.6115772621755812e-05,1.0000000000000001e-60,6.616170240951079e-33,1.0220718687402724e-32,6.637226174444927e-33,1.971191001579819e-61,6.989518960462727e-06,3.980303965327636e-62,6.989518960462727e-06,6.989518960462727e-06,7.025170595735244e-06,0.0,3.565163527251711e-08,0.0,0.0,0.0,1.4959139269696435,1.0,0.40273734244895887,1.0,1.0,0.03381391660838635,0.03602100469397421,0.03602100469397422,1.3877787807814457e-17,11.62774187272522
12.40677966101695,0.2,0.18571196510374988,0.24753831591920775,0.03972282474959848,1.0000000000000001e-60,1.9205669114637646e-05,1.0000000000000001e-60,5.70656942168502e-33,8.764854617080113e-33,5.876951549453941e-33,1.857119651037499e-61,4.754138988738944e-06,3.972282474959848e-62,4.754138988738944e-06,4.754138988738944e-06,4.779766866572592e-06,0.0,2.5627877833647736e-08,0.0,0.0,0.0,1.5305517733172422,1.0,0.42562830654581657,1.0,1.0,0.01564388631427989,0.01668373163013655,0.016683731630136558,6.938893903907228e-18,11.959774364604524
12.677966101694915,0.2,0.1755664385210067,0.23016529778402636,0.039651444351502044,1.0000000000000001e-60,1.2295565607519528e-05,1.0000000000000001e-60,4.621272603057996e-33,7.013006661203033e-33,5.0024341813282655e-33,1.755664385210067e-61,2.8300125194777653e-06,3.9651444351502045e-62,2.8300125194777653e-06,2.8300125194777653e-06,2.846035440369116e-06,0.0,1.6022920891350623e-08,0.0,0.0,0.0,1.5636715008334814,1.0,0.44703658223183024,1.0,1.0,0.005543417852644789,0.005917513215839547,0.005917513215839549,1.734723475976807e-18,12.146662374739426
12.94915254237288,0.2,0.16646975906851622,0.21501175602092523,0.03959141848725911,1.0000000000000001e-60,5.385462100401404e-06,1.0000000000000001e-60,3.18549625318228e-33,4.6413196831941686e-33,3.938290995141637e-33,1.6646975906851624e-61,1.1579376631914463e-06,3.959141848725912e-62,1.1579376631914463e-06,1.1579376631914463e-06,1.1647885230319404e-06,0.0,6.8508598404940954e-09,0.0,0.0,0.0,1.5954291720819251,1.0,0.4671427734486472,1.0,1.0,0.0009280497599327357,0.0009914566767947066,0.0009914566767947066,0.0,12.232655651820725
13.220338983050848,0.2,0.16744993412293116,0.21410932097770122,0.03953804177163265,1.0000000000000001e-60,3.538509011280218e-06,1.0000000000000001e-60,2.6453906173190746e-33,3.7621850094221673e-33,3.4675053479475455e-33,1.6744993412293117e-61,7.576277616786844e-07,3.953804177163266e-62,7.576277616786844e-07,7.576277616786844e-07,7.621062937992538e-07,0.0,4.478532120569389e-09,0.0,0.0,0.0,1.5947773191977956,1.0,0.46673411470195914,1.0,1.0,0.00039729460054954767,0.00042446386128660565,0.0004244638612866058,1.6263032587282567e-19,12.24257300848729
13.491525423728813,0.2,0.17069265117366078,0.2163099701342938,0.03948947410680811,1.0000000000000001e-60,2.859975249389123e-06,1.0000000000000001e-60,2.3892836751015723e-33,3.382292269682869e-33,3.150881033481617e-33,1.706926511736608e-61,6.186411607801807e-07,3.948947410680811e-62,6.186411607801807e-07,6.186411607801807e-07,6.222585614388545e-07,0.0,3.617400658673857e-09,0.0,0.0,0.0,1.5867483836262108,1.0,0.4616868805344488,1.0,1.0,0.0002648979068965686,0.0002829865235502087,0.0002829865235502088,1.0842021724855044e-19,12.245048236346445
13.76271186440678,0.2,0.17395774130927258,0.2186667350283709,0.03944496472638078,1.0000000000000001e-60,2.181441487498024e-06,1.0000000000000001e-60,2.102203948719997e-33,2.9539407492351802e-33,2.79866204395306e-33,1.739577413092726e-61,4.770086877266256e-07,3.944496472638078e-62,4.770086877266256e-07,4.770086877266256e-07,4.797669621992042e-07,0.0,2.7582744725785727e-09,0.0,0.0,0.0,1.5786392174449773,1.0,0.4565632211642303,1.0,1.0,0.00015749018036786885,0.00016822721154209925,0.0001682272115420994,1.3552527156068805e-19,12.247056200675475
14.033898305084746,0.2,0.1771794185675676,0.22114990083052435,0.039407662140882815,1.0000000000000001e-60,1.5588737517278334e-06,1.0000000000000001e-60,1.7945257339899255e-33,2.497097316267697e-33,2.4169663655282904e-33,1.7717941856756762e-61,3.4474477560191777e-07,3.940766214088282e-62,3.4474477560191777e-07,3.4474477560191777e-07,3.4671591303643864e-07,0.0,1.9711374345208665e-09,0.0,0.0,0.0,1.5705867243020692,1.0,0.45144925929466273,1.0,1.0,8.226143655728256e-05,8.786007208807336e-05,8.786007208807336e-05,0.0,12.248462496984656
14.305084745762711,0.2,0.18020938204453574,0.22314627926685993,0.03940826342468659,1.0000000000000001e-60,1.3280681988039663e-06,1.0000000000000001e-60,1.6293302980389155e-33,2.3048368261583868e-33,2.1410880820231748e-33,1.8020938204453576e-61,2.963534771757455e-07,3.940826342468659e-62,2.963534771757455e-07,2.963534771757455e-07,2.9803079854187145e-07,0.0,1.677321366125937e-09,0.0,0.0,0.0,1.5634348266037124,1.0,0.4468852127512697,1.0,1.0,6.078843423584388e-05,6.491877888311956e-05,6.491877888311957e-05,1.3552527156068805e-20,12.248863947709841
14.576271186440678,0.2,0.18336107551329084,0.2252866971514321,0.03934726925101003,1.0000000000000001e-60,1.097262645880098e-06,1.0000000000000001e-60,1.4453760169115436e-33,2.0950061058432245e-33,1.82394899541306e-33,1.8336107551329085e-61,2.471986773979687e-07,3.934726925101003e-62,2.471986773979687e-07,2.471986773979687e-07,2.4858330445705293e-07,0.0,1.384627059084233e-09,0.0,0.0,0.0,1.556218312388498,1.0,0.4422587195061512,1.0,1.0,4.2295405027252955e-05,4.516427484677242e-05,4.516427484677243e-05,1.3552527156068805e-20,12.249209637939005
14.847457627118644,0.2,0.1860777878410507,0.22798485976040933,0.03936883453859113,1.0000000000000001e-60,8.66457092956231e-07,1.0000000000000001e-60,1.2343040307876258e-33,1.861673540614714e-33,1.4385137123972617e-33,1.8607778784105072e-61,1.9753909882603827e-07,3.936883453859113e-62,1.9753909882603827e-07,1.9753909882603827e-07,1.9863383360199016e-07,0.0,1.0947347759518866e-09,0.0,0.0,0.0,1.5489356611517506,1.0,0.43756802484049856,1.0,1.0,2.700890883559561e-05,2.8837636394250664e-05,2.883763639425067e-05,6.776263578034403e-21,12.249495346560657
15.11864406779661,0.2,0.18977640182705852,0.22942206671628596,0.03929969720050303,1.0000000000000001e-60,6.772058335386642e-07,1.0000000000000001e-60,1.0537748383313551e-33,1.645850337714416e-33,1.1241098286922595e-33,1.8977640182705855e-61,1.5536596192276546e-07,3.929969720050304e-62,1.5536596192276546e-07,1.5536596192276546e-07,1.5621804764217794e-07,0.0,8.520857194124822e-10,0.0,0.0,0.0,1.5419211799592891,1.0,0.4330291583737961,1.0,1.0,1.6707545753019295e-05,1.783677988335615e-05,1.783677988335615e-05,0.0,12.249687858340481
15.389830508474576,0.2,0.19216043925806126,0.23204976342627667,0.039331663163221786,1.0000000000000001e-60,5.413815229149147e-07,1.0000000000000001e-60,9.452511298674287e-34,1.4715726593205173e-33,1.019200932248923e-33,1.9216043925806126e-61,1.2562745431576334e-07,3.933166316322179e-62,1.2562745431576334e-07,1.2562745431576334e-07,1.2630957414700698e-07,0.0,6.821198312436317e-10,0.0,0.0,0.0,1.5352791271084723,1.0,0.4287122062724279,1.0,1.0,1.0923706462922338e-05,1.16607569089962e-05,1.1660756908996206e-05,5.082197683525802e-21,12.249795937603924
15.661016949152541,0.2,0.19510825274876056,0.23382314752173192,0.03960238629052211,1.0000000000000001e-60,4.055572122911652e-07,1.0000000000000001e-60,8.22531450542183e-34,1.273667479825351e-33,9.021741370886254e-34,1.9510825274876058e-61,9.482866387805946e-08,3.960238629052211e-62,9.482866387805946e-08,9.482866387805946e-08,9.533830352103403e-08,0.0,5.096396429745675e-10,0.0,0.0,0.0,1.528580224882975,1.0,0.42433934699232834,1.0,1.0,6.22415164890564e-06,6.643379421974946e-06,6.643379421974949e-06,2.541098841762901e-21,12.249883741135955
15.932203389830509,0.2,0.19900274384588196,0.23671074408199969,0.03890708450437031,1.0000000000000001e-60,2.6973290166741496e-07,1.0000000000000001e-60,6.779500540205029e-34,1.0387163263709972e-33,7.675062260113183e-34,1.99002743845882e-61,6.384867585709065e-08,3.890708450437032e-62,6.384867585709065e-08,6.384867585709065e-08,6.418823657488818e-08,0.0,3.3956071779753765e-10,0.0,0.0,0.0,1.5218232066187056,1.0,0.4199090940977563,1.0,1.0,2.8216600707825363e-06,3.0113768475955388e-06,3.0113768475955405e-06,1.6940658945086007e-21,12.249947300961841
16.203389830508474,0.2,0.19837432457129522,0.24219654117217873,0.03943921015639928,1.0000000000000001e-60,2.0183076403256682e-07,1.0000000000000001e-60,5.899996463809226e-34,8.985115781837579e-34,6.749672102830974e-34,1.9837432457129523e-61,4.888271295082586e-08,3.943921015639928e-62,4.888271295082586e-08,4.888271295082586e-08,4.9140059909498806e-08,0.0,2.5734695867294654e-10,0.0,0.0,0.0,1.5153926567488942,1.0,0.4156745847523686,1.0,1.0,1.653908595967404e-06,1.7649222623653235e-06,1.7649222623653241e-06,6.352747104407253e-22,12.249969113879875
16.474576271186443,0.2,0.20834649617084494,0.23798412187727083,0.03839393390702228,1.0000000000000001e-60,1.565693507273518e-07,1.0000000000000001e-60,5.2127206188525145e-34,7.913769031943043e-34,5.937604128216327e-34,2.0834649617084495e-61,3.7261019445743255e-08,3.8393933907022285e-62,3.7261019445743255e-08,3.7261019445743255e-08,3.74551998709948e-08,0.0,1.9418042525154725e-10,0.0,0.0,0.0,1.509037682743681,1.0,0.41147215147105465,1.0,1.0,9.609711913255336e-07,1.0253649217541868e-06,1.0253649217541876e-06,8.470329472543003e-22,12.249982056120436
16.74576271186441,0.2,0.2110485766656755,0.24057994110444514,0.038444503833919376,1.0000000000000001e-60,1.1130793742213739e-07,1.0000000000000001e-60,4.419836448044093e-34,6.672568843320761e-34,4.99521892123744e-34,2.110485766656755e-61,2.677845702947508e-08,3.844450383391938e-62,2.677845702947508e-08,2.677845702947508e-08,2.6916565827620665e-08,0.0,1.3810879814558606e-10,0.0,0.0,0.0,1.5026296180431287,1.0,0.4072166519546728,1.0,1.0,4.963316858088187e-07,5.295335932388321e-07,5.295335932388321e-07,0.0,12.24999073316387
