D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
4.0,1.15,0.0001706887160125538,0.0014953215869773764,0.000335352577183635,0.0001706887160125538,0.0014953215869773764,0.000335352577183635,0.0001712239259071945,0.0015000103029494459,0.00033640410549607916,0.0,0.0,4.68871597206948e-06,4.68871597206948e-06,4.68871597206948e-06,4.68871597206948e-06,0.003135590372601515,1.280917082806759,1.0,0.24757629233153006,1.0,1.0,0.0,0.0,2.593746748934549,2.593721118870464,-2.5630064084847248e-05,2.5630064084847248e-05,8.906445628698783,8.906063185233455
4.8,1.15,0.00019628863175408386,0.0015687570380625135,0.0001517253069266844,0.00019628863175408386,0.0015687570380625135,0.0001517253069266844,0.00019705355981500114,0.001574870414412698,0.00015231657369431313,0.0,0.0,6.1133763501846055e-06,6.1133763501846055e-06,6.1133763501846055e-06,6.1133763501846055e-06,0.0038969554888721994,1.3602809677586774,1.0,0.30769127235057525,1.0,1.0,0.0,0.0,13.80110357132593,13.800654066317268,-0.00044950500866214327,0.00044950500866214327,961.1710611672045,961.1013829529436
5.6,1.15,0.00015717979742039078,0.0013021650662586582,5.95220391701192e-05,0.00015717979742039078,0.0013021650662586582,5.95220391701192e-05,0.00015789258524063604,0.0013080701979257742,5.979196307416361e-05,0.0,0.0,5.905131667116072e-06,5.905131667116072e-06,5.905131667116072e-06,5.905131667116072e-06,0.004534856463384108,1.4305484675437201,1.0,0.35805791447458585,1.0,1.0,0.0,0.0,57.993405666740664,57.98638138349866,-0.007024283242003548,0.007024283242003548,20017.58478100171,20012.61598799227
6.4,1.15,0.00010403396201761856,0.0006722742281848489,2.7226368037149303e-05,0.00010403396201761856,0.0006722742281848489,2.7226368037149303e-05,0.00010454833839831142,0.0006755981618082578,2.73609836989847e-05,0.0,0.0,3.3239336234088977e-06,3.3239336234088977e-06,3.3239336234088977e-06,3.3239336234088977e-06,0.004944312133433363,1.4775528482269376,1.0,0.3903872383399466,1.0,1.0,0.0,0.0,59.89449943425053,59.877918973882366,-0.016580460368160743,0.016580460368160743,21385.04040039709,21372.918796974696
7.2,1.15,7.600604015083454e-05,0.00012096544732917977,1.7567954273542835e-05,7.600604015083454e-05,0.00012096544732917977,1.7567954273542835e-05,7.63912948053103e-05,0.00012157858941001737,1.7657001619517817e-05,0.0,0.0,6.131420808376032e-07,6.131420808376032e-07,6.131420808376032e-07,6.131420808376032e-07,0.005068737349179369,1.4921401916441892,1.0,0.40021145959540433,1.0,1.0,0.0,0.0,3.5328014955223686,3.5313960149945305,-0.0014054805278380655,0.0014054805278380655,28.430263870640328,28.392806079591033
8.0,1.15,6.313931388353298e-05,8.59108265178099e-05,1.3492970825640563e-05,6.313931388353298e-05,8.59108265178099e-05,1.3492970825640563e-05,6.344512312118546e-05,8.632692740246582e-05,1.3558322741397322e-05,0.0,0.0,4.161008846559122e-07,4.161008846559122e-07,4.161008846559122e-07,4.161008846559122e-07,0.0048434045104856676,1.4658274448318904,1.0,0.38241989178356733,1.0,1.0,0.0,0.0,2.3263362939762695,2.3245432559225323,-0.001793038053737206,0.001793038053737206,5.36311830961056,5.342376450448982
8.8,1.15,2.2146857845253262e-05,5.8482307696946386e-05,7.047750266219268e-06,2.2146857845253262e-05,5.8482307696946386e-05,7.047750266219268e-06,2.2269467934364023e-05,5.8806079177678695e-05,7.086768229589488e-06,0.0,0.0,3.2377148073230833e-07,3.2377148073230833e-07,3.2377148073230833e-07,3.2377148073230833e-07,0.005536229562111036,1.5482467554553723,1.0,0.43712316521321565,1.0,1.0,0.0,0.0,1.5836854067914299,1.5836905249725914,5.118181161556379e-06,5.118181161556379e-06,0.21087705417583194,0.2108888060294142
9.600000000000001,1.15,1.0975147103314277e-05,4.357983838013445e-05,3.956029605260154e-06,1.0975147103314277e-05,4.357983838013445e-05,3.956029605260154e-06,1.103588639028714e-05,4.382102041484291e-05,3.977923290620824e-06,0.0,0.0,2.411820347084602e-07,2.411820347084602e-07,2.411820347084602e-07,2.411820347084602e-07,0.005534257208682106,1.5480056645464257,1.0,0.4369674344285572,1.0,1.0,0.0,0.0,1.00000000234055,1.00000000234055,0.0,0.0,0.9999999882972497,0.9999999882972497
10.4,1.15,7.422066658149155e-06,2.996797601364574e-05,2.109988141399132e-06,7.422066658149155e-06,2.996797601364574e-05,2.109988141399132e-06,7.461609104056512e-06,3.0127636001227698e-05,2.1212294971817333e-06,0.0,0.0,1.5965998758195668e-07,1.5965998758195668e-07,1.5965998758195668e-07,1.5965998758195668e-07,0.005327686711616975,1.5229622419775668,1.0,0.42065728173279693,1.0,1.0,0.0,0.0,0.4952546201948892,0.49505499688147936,-0.00019962331340983575,0.00019962331340983575,5.116026264241838,5.1182841166823705
11.2,1.15,4.558507945503257e-06,1.647338799489454e-05,7.95606663717636e-07,4.558507945503257e-06,1.647338799489454e-05,7.95606663717636e-07,4.581894779833743e-06,1.6557902577407983e-05,7.996884206124441e-07,0.0,0.0,8.45145825134421e-08,8.45145825134421e-08,8.45145825134421e-08,8.45145825134421e-08,0.005130370421654307,1.499419168235305,1.0,0.40507781194222237,1.0,1.0,0.0,0.0,0.15211175394632134,0.15198991811533283,-0.0001218358309885148,0.0001218358309885148,9.73265671649329,9.734557278036084
12.0,1.15,2.5104953280375565e-06,8.248755822582914e-06,4.859948246617907e-07,2.5104953280375565e-06,8.248755822582914e-06,4.859948246617907e-07,2.5229169481747023e-06,8.289569645372335e-06,4.883994668983833e-07,0.0,0.0,4.081382278942121e-08,4.081382278942121e-08,4.081382278942121e-08,4.081382278942121e-08,0.004947876221245845,1.4779687035454037,1.0,0.3906686474340275,1.0,1.0,0.0,0.0,0.03820532002787744,0.03816081936303712,-4.4500664840317616e-05,4.4500664840317616e-05,11.590529690002345,11.591287211987211
12.8,1.15,6.987869942909404e-07,2.049400175198496e-06,2.0546675912008267e-07,6.987869942909404e-07,2.049400175198496e-06,2.0546675912008267e-07,7.028247920665888e-07,2.0612422150996917e-06,2.0665400677884395e-07,0.0,0.0,1.1842039901195798e-08,1.1842039901195798e-08,1.1842039901195798e-08,1.1842039901195798e-08,0.005778295544475022,1.5781226258875372,1.0,0.4562359290923607,1.0,1.0,0.0,0.0,0.002360291790930904,0.0023614373844010454,1.1455934701412249e-06,1.1455934701412249e-06,12.208729712267072,12.208709698188732
13.600000000000001,1.15,2.2326504628754004e-07,5.624569606910267e-07,8.964851752865875e-08,2.2326504628754004e-07,5.624569606910267e-07,8.964851752865875e-08,2.245647823475343e-07,5.657313003432059e-07,9.017040580850602e-08,0.0,0.0,3.2743396521791775e-09,3.2743396521791775e-09,3.2743396521791775e-09,3.2743396521791775e-09,0.005821493698213584,1.5835144599575646,1.0,0.4596467185984162,1.0,1.0,0.0,0.0,0.00017780940913101804,0.0001779110046316245,1.015955006064724e-07,1.015955006064724e-07,12.24688853294137,12.24688675524598
14.4,1.15,1.1132302383563427e-07,2.7937228099249064e-07,4.079033527351079e-08,1.1132302383563427e-07,2.7937228099249064e-07,4.079033527351079e-08,1.119508244728185e-07,2.8094778702866926e-07,4.102037033358496e-08,0.0,0.0,1.5755060361786251e-09,1.5755060361786251e-09,1.5755060361786251e-09,1.5755060361786251e-09,0.005639450093550884,1.5609164733916419,1.0,0.4452731317042589,1.0,1.0,0.0,0.0,4.386869151691172e-05,4.3877870483247895e-05,9.178966336175506e-09,9.178966336175506e-09,12.24923230992634,12.249232149299464
15.200000000000001,1.15,4.9697725366918355e-08,1.4680130875623766e-07,1.1764016004544537e-08,4.9697725366918355e-08,1.4680130875623766e-07,1.1764016004544537e-08,4.9969474972645215e-08,1.476040255300973e-07,1.1828342222442781e-08,0.0,0.0,8.027167738596365e-10,8.027167738596365e-10,8.027167738596365e-10,8.027167738596365e-10,0.005468049165641574,1.5399344597018174,1.0,0.4317398568847099,1.0,1.0,0.0,0.0,1.2112973248477154e-05,1.2111378177266158e-05,-1.5950712109964645e-09,1.5950712109964645e-09,12.249788023885175,12.249788051798681
16.0,1.15,2.0119165877668583e-08,5.6102756675487717e-08,5.233263130426153e-09,2.0119165877668583e-08,5.6102756675487717e-08,5.233263130426153e-09,2.0225879291449958e-08,5.640032948361453e-08,5.261020711295042e-09,0.0,0.0,2.975728081268145e-10,2.975728081268145e-10,2.975728081268145e-10,2.975728081268145e-10,0.005304067496149067,1.520124718640573,1.0,0.4187923832293445,1.0,1.0,0.0,0.0,1.769128499001632e-06,1.7683186123746118e-06,-8.09886627020297e-10,8.09886627020297e-10,12.249969040270827,12.249969054443822
16.8,1.15,9.259520015785186e-09,2.4922048524967398e-08,2.3106554340031634e-09,9.259520015785186e-09,2.4922048524967398e-08,2.3106554340031634e-09,9.307175039909578e-09,2.5050312281799497e-08,2.322547447872442e-09,0.0,0.0,1.2826375683209836e-10,1.2826375683209836e-10,1.2826375683209836e-10,1.2826375683209836e-10,0.005146597668470199,1.5013415333766713,1.0,0.40635906399495303,1.0,1.0,0.0,0.0,3.491069144859318e-07,3.488377884762378e-07,-2.6912600969402185e-10,2.6912600969402185e-10,12.249993890629757,12.249993895339461
17.6,1.15,3.4844108883177897e-09,7.139226485334546e-09,8.22219892437438e-10,3.4844108883177897e-09,7.139226485334546e-09,8.22219892437438e-10,3.5040299356344556e-09,7.179424047192066e-09,8.268494184868821e-10,0.0,0.0,4.0197561857520727e-11,4.0197561857520727e-11,4.0197561857520727e-11,4.0197561857520727e-11,0.005630520608933596,1.559816346703205,1.0,0.44456808785883606,1.0,1.0,0.0,0.0,5.620707380459479e-08,5.559007194408202e-08,-6.170018605127704e-10,6.170018605127704e-10,12.249999016376224,12.249999027173757
18.4,1.15,1.7949803590231418e-09,1.996930012438793e-09,3.873274194855538e-10,1.7949803590231418e-09,1.996930012438793e-09,3.873274194855538e-10,1.8055177554539526e-09,2.0086529502859255e-09,3.8960121738374553e-10,0.0,0.0,1.1722937847132488e-11,1.1722937847132488e-11,1.1722937847132488e-11,1.1722937847132488e-11,0.005870480073968943,1.5896510516836373,1.0,0.463514527796402,1.0,1.0,0.0,0.0,5.620707380459479e-08,5.559007194408202e-08,-6.170018605127704e-10,6.170018605127704e-10,12.249999016376224,12.249999027173757
19.200000000000003,1.15,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,5.620707380459479e-08,5.559007194408202e-08,-6.170018605127704e-10,6.170018605127704e-10,12.249999016376224,12.249999027173757
20.0,1.15,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,5.620707380459479e-08,5.559007194408202e-08,-6.170018605127704e-10,6.170018605127704e-10,12.249999016376224,12.249999027173757
4.0,1.34,0.00017227966142035155,0.0014990162446540444,0.0003337512363910221,0.00017227966142035155,0.0014990162446540444,0.0003337512363910221,0.00017281985986809627,0.001503716545559155,0.0003347977435546937,0.0,0.0,4.700300905110567e-06,4.700300905110567e-06,4.700300905110567e-06,4.700300905110567e-06,0.003135590372601561,1.280917082806759,1.0,0.24757629233153006,1.0,1.0,0.0,0.0,2.6315784979611867,2.6315522446735167,-2.6253287670030545e-05,2.6253287670030545e-05,9.47990997900208,9.47950582100236
4.8,1.34,0.00019642375709032564,0.0015688434427182853,0.00015166535110576956,0.00019642375709032564,0.0015688434427182853,0.00015166535110576956,0.00019718921172866367,0.0015749571557835673,0.00015225638422823292,0.0,0.0,6.113713065282033e-06,6.113713065282033e-06,6.113713065282033e-06,6.113713065282033e-06,0.0038969554888721057,1.3602809677586774,1.0,0.30769127235057525,1.0,1.0,0.0,0.0,13.813392089843862,13.812941833610875,-0.0004502562329875559,0.0004502562329875559,963.0768948512385,963.0070310287931
5.6,1.34,0.00015718755105686736,0.001302160230969769,5.9520143138288216e-05,0.00015718755105686736,0.001302160230969769,5.9520143138288216e-05,0.0001579003740387411,0.0013080653407095439,5.9790058444100425e-05,0.0,0.0,5.9051097397748355e-06,5.9051097397748355e-06,5.9051097397748355e-06,5.9051097397748355e-06,0.004534856463383982,1.4305484675437201,1.0,0.35805791447458585,1.0,1.0,0.0,0.0,57.99640331389352,57.989378252348615,-0.00702506154490834,0.00702506154490834,20019.705425430606,20014.735818671164
6.4,1.34,0.00010403435208787441,0.0006722737182801101,2.722629475930207e-05,0.00010403435208787441,0.0006722737182801101,2.722629475930207e-05,0.00010454873039719637,0.0006755976493823909,2.736091005882892e-05,0.0,0.0,3.3239311022807347e-06,3.3239311022807347e-06,3.3239311022807347e-06,3.3239311022807347e-06,0.004944312133433398,1.4775528482269376,1.0,0.3903872383399466,1.0,1.0,0.0,0.0,59.89465191424063,59.87807134431767,-0.016580569922965083,0.016580569922965083,21385.15189105109,21373.030175944416
7.2,1.34,7.600606371287397e-05,0.00012096543586322525,1.7567950012951444e-05,7.600606371287397e-05,0.00012096543586322525,1.7567950012951444e-05,7.639131848677952e-05,0.00012157857788594494,1.7656997337330606e-05,0.0,0.0,6.131420227196912e-07,6.131420227196912e-07,6.131420227196912e-07,6.131420227196912e-07,0.005068737349179367,1.4921401916441892,1.0,0.40021145959540433,1.0,1.0,0.0,0.0,3.532801802494466,3.531396321456091,-0.0014054810383750116,0.0014054810383750116,28.430272054522774,28.39281424447848
8.0,1.34,6.313931565229111e-05,8.59108255824029e-05,1.349297050875956e-05,6.313931565229111e-05,8.59108255824029e-05,1.349297050875956e-05,6.34451248985104e-05,8.632692646252826e-05,1.3558322422981536e-05,0.0,0.0,4.161008801253566e-07,4.161008801253566e-07,4.161008801253566e-07,4.161008801253566e-07,0.0048434045104856546,1.4658274448318904,1.0,0.38241989178356733,1.0,1.0,0.0,0.0,2.3263362912808816,2.3245432531922816,-0.0017930380885999853,0.0017930380885999853,5.363118278400115,5.342376418896046
8.8,1.34,2.2146857907199228e-05,5.848230761854778e-05,7.04775025046168e-06,2.2146857907199228e-05,5.848230761854778e-05,7.04775025046168e-06,2.226946799665294e-05,5.880607909884606e-05,7.086768213744662e-06,0.0,0.0,3.237714802982751e-07,3.237714802982751e-07,3.237714802982751e-07,3.237714802982751e-07,0.005536229562111026,1.5482467554553723,1.0,0.43712316521321565,1.0,1.0,0.0,0.0,1.5836854037921184,1.5836905219732746,5.118181156227308e-06,5.118181156227308e-06,0.21087704728921014,0.2108887991425883
9.600000000000001,1.34,1.0975147123423977e-05,4.357983832732679e-05,3.956029599315136e-06,1.0975147123423977e-05,4.357983832732679e-05,3.956029599315136e-06,1.1035886410508133e-05,4.3821020361743e-05,3.9779232846429055e-06,0.0,0.0,2.4118203441620675e-07,2.4118203441620675e-07,2.4118203441620675e-07,2.4118203441620675e-07,0.005534257208682053,1.5480056645464257,1.0,0.4369674344285572,1.0,1.0,0.0,0.0,1.0000000001069425,1.0000000001069425,0.0,0.0,0.9999999994652873,0.9999999994652873
10.4,1.34,7.422066683293223e-06,2.9967975942332617e-05,2.1099881408727746e-06,7.422066683293223e-06,2.9967975942332617e-05,2.1099881408727746e-06,7.46160912933454e-06,3.012763592953464e-05,2.121229496652572e-06,0.0,0.0,1.5965998720202175e-07,1.5965998720202175e-07,1.5965998720202175e-07,1.5965998720202175e-07,0.005327686711616944,1.5229622419775668,1.0,0.42065728173279693,1.0,1.0,0.0,0.0,0.49525461784272423,0.4950549945302604,-0.0001996233124638147,0.0001996233124638147,5.116026290843219,5.118284143278916
11.2,1.34,4.558507906104353e-06,1.64733885492086e-05,7.956065820610927e-07,4.558507906104353e-06,1.64733885492086e-05,7.956065820610927e-07,4.581894740232708e-06,1.6557903134565876e-05,7.996883385369724e-07,0.0,0.0,8.45145853572773e-08,8.45145853572773e-08,8.45145853572773e-08,8.45145853572773e-08,0.005130370421654231,1.499419168235305,1.0,0.40507781194222237,1.0,1.0,0.0,0.0,0.15211176426751244,0.15198992842818948,-0.00012183583932295905,0.00012183583932295905,9.732656555497126,9.734557117154223
12.0,1.34,2.51049463106848e-06,8.24875841177789e-06,4.859948555054751e-07,2.51049463106848e-06,8.24875841177789e-06,4.859948555054751e-07,2.522916247757109e-06,8.289572247378326e-06,4.883994978946785e-07,0.0,0.0,4.081383560043709e-08,4.081383560043709e-08,4.081383560043709e-08,4.081383560043709e-08,0.0049478762212458,1.4779687035454037,1.0,0.3906686474340275,1.0,1.0,0.0,0.0,0.03820534400723377,0.0381608433144688,-4.450069276497326e-05,4.450069276497326e-05,11.590529281815348,11.59128680426224
12.8,1.34,6.987857618056545e-07,2.0494030046977655e-06,2.054671598440082e-07,6.987857618056545e-07,2.0494030046977655e-06,2.054671598440082e-07,7.028235524596387e-07,2.061245060948644e-06,2.0665440981827077e-07,0.0,0.0,1.1842056250878585e-08,1.1842056250878585e-08,1.1842056250878585e-08,1.1842056250878585e-08,0.005778295544474907,1.5781226258875372,1.0,0.4562359290923607,1.0,1.0,0.0,0.0,0.0023602983067241403,0.0023614439033559807,1.145596631840426e-06,1.145596631840426e-06,12.208729598432932,12.208709584299449
13.600000000000001,1.34,2.2326027653039414e-07,5.624688926071807e-07,8.964879024969714e-08,2.2326027653039414e-07,5.624688926071807e-07,8.964879024969714e-08,2.2455998482327724e-07,5.657433017209345e-07,9.017068011718821e-08,0.0,0.0,3.274409113753833e-09,3.274409113753833e-09,3.274409113753833e-09,3.274409113753833e-09,0.005821493698213508,1.5835144599575646,1.0,0.4596467185984162,1.0,1.0,0.0,0.0,0.00017781695324202695,0.0001779185530531134,1.01599811086451e-07,1.01599811086451e-07,12.246888400936193,12.246886623165391
14.4,1.34,1.1132200550824646e-07,2.793810927918196e-07,4.0787980013237465e-08,1.1132200550824646e-07,2.793810927918196e-07,4.0787980013237465e-08,1.119498004026242e-07,2.8095664852170073e-07,4.1018001790938866e-08,0.0,0.0,1.5755557298811578e-09,1.5755557298811578e-09,1.5755557298811578e-09,1.5755557298811578e-09,0.005639450093550822,1.5609164733916419,1.0,0.4452731317042589,1.0,1.0,0.0,0.0,4.387145895867426e-05,4.388063850407003e-05,9.179545395769022e-09,9.179545395769022e-09,12.24923226149763,12.249232100860615
15.200000000000001,1.34,4.9697870473214727e-08,1.4681049173590282e-07,1.1760387509510612e-08,4.9697870473214727e-08,1.4681049173590282e-07,1.1760387509510612e-08,4.996962087238995e-08,1.4761325872274674e-07,1.1824693886619612e-08,0.0,0.0,8.027669868439231e-10,8.027669868439231e-10,8.027669868439231e-10,8.027669868439231e-10,0.005468049165641509,1.5399344597018174,1.0,0.4317398568847099,1.0,1.0,0.0,0.0,1.2114488725319464e-05,1.2112893454545526e-05,-1.5952707739375066e-09,1.5952707739375066e-09,12.24978799736456,12.249788025281557
16.0,1.34,2.0122682869660554e-08,5.6112563888527984e-08,5.228798524556423e-09,2.0122682869660554e-08,5.6112563888527984e-08,5.228798524556423e-09,2.0229414937804838e-08,5.6410188714774715e-08,5.256532424854435e-09,0.0,0.0,2.9762482624673193e-10,2.9762482624673193e-10,2.9762482624673193e-10,2.9762482624673193e-10,0.0053040674961491166,1.520124718640573,1.0,0.4187923832293445,1.0,1.0,0.0,0.0,1.7697470688397574e-06,1.7689368990385978e-06,-8.101698011595449e-10,8.101698011595449e-10,12.249969029445866,12.249969043623821
16.8,1.34,9.352782009881537e-09,2.501169789684921e-08,2.233079625336042e-09,9.352782009881537e-09,2.501169789684921e-08,2.233079625336042e-09,9.400917015967303e-09,2.5140423042929613e-08,2.2445723877293044e-09,0.0,0.0,1.2872514608040294e-10,1.2872514608040294e-10,1.2872514608040294e-10,1.2872514608040294e-10,0.005146597668470112,1.5013415333766713,1.0,0.40635906399495303,1.0,1.0,0.0,0.0,3.516230404458501e-07,3.5135197475833424e-07,-2.710656875158782e-10,2.710656875158782e-10,12.249993846597564,12.249993851341207
17.6,1.34,3.4844108883177897e-09,7.139226485334546e-09,8.22219892437438e-10,3.4844108883177897e-09,7.139226485334546e-09,8.22219892437438e-10,3.5040299356344556e-09,7.179424047192066e-09,8.268494184868821e-10,0.0,0.0,4.0197561857520727e-11,4.0197561857520727e-11,4.0197561857520727e-11,4.0197561857520727e-11,0.005630520608933596,1.559816346703205,1.0,0.44456808785883606,1.0,1.0,0.0,0.0,5.620707380459479e-08,5.559007194408202e-08,-6.170018605127704e-10,6.170018605127704e-10,12.249999016376224,12.249999027173757
18.4,1.34,1.7949803590231418e-09,1.996930012438793e-09,3.873274194855538e-10,1.7949803590231418e-09,1.996930012438793e-09,3.873274194855538e-10,1.8055177554539526e-09,2.0086529502859255e-09,3.8960121738374553e-10,0.0,0.0,1.1722937847132488e-11,1.1722937847132488e-11,1.1722937847132488e-11,1.1722937847132488e-11,0.005870480073968943,1.5896510516836373,1.0,0.463514527796402,1.0,1.0,0.0,0.0,5.620707380459479e-08,5.559007194408202e-08,-6.170018605127704e-10,6.170018605127704e-10,12.249999016376224,12.249999027173757
19.200000000000003,1.34,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,5.620707380459479e-08,5.559007194408202e-08,-6.170018605127704e-10,6.170018605127704e-10,12.249999016376224,12.249999027173757
20.0,1.34,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,5.620707380459479e-08,5.559007194408202e-08,-6.170018605127704e-10,6.170018605127704e-10,12.249999016376224,12.249999027173757
4.0,1.53,0.00017387333880181135,0.0015026456270817784,0.0003321607154433195,0.00017387333880181135,0.0015026456270817784,0.0003321607154433195,0.0001744185343690104,0.0015073573082434878,0.00033320223538482003,0.0,0.0,4.71168116170941e-06,4.71168116170941e-06,4.71168116170941e-06,4.71168116170941e-06,0.003135590372601528,1.280917082806759,1.0,0.24757629233153006,1.0,1.0,0.0,0.0,2.669646112892627,2.6696192249283217,-2.6887964305277734e-05,2.6887964305277734e-05,10.075007824895984,10.074581101922453
4.8,1.53,0.0001965588929171481,0.001568929530981797,0.00015160543605120079,0.0001965588929171481,0.001568929530981797,0.00015160543605120079,0.0001973248741737882,0.0015750435795292101,0.00015219623568736337,0.0,0.0,6.114048547413041e-06,6.114048547413041e-06,6.114048547413041e-06,6.114048547413041e-06,0.003896955488872098,1.3602809677586774,1.0,0.30769127235057525,1.0,1.0,0.0,0.0,13.825682714848607,13.82523170652764,-0.0004510083209670057,0.0004510083209670057,964.9849433130465,964.9148935056236
5.6,1.53,0.00015719530462393442,0.0013021553945598329,5.9518247223308924e-05,0.00015719530462393442,0.0013021553945598329,5.9518247223308924e-05,0.0001579081627671219,0.0013080604823671829,5.978815393141884e-05,0.0,0.0,5.905087807349992e-06,5.905087807349992e-06,5.905087807349992e-06,5.905087807349992e-06,0.004534856463383994,1.4305484675437201,1.0,0.35805791447458585,1.0,1.0,0.0,0.0,57.999400898449075,57.992375058555425,-0.007025839893650243,0.007025839893650243,20021.826137895987,20016.855717301285
6.4,1.53,0.00010403474215719064,0.0006722732083732486,2.7226221481925058e-05,0.00010403474215719064,0.0006722732083732486,2.7226221481925058e-05,0.00010454912239513705,0.0006755971369543906,2.7360836419145685e-05,0.0,0.0,3.323928581142055e-06,3.323928581142055e-06,3.323928581142055e-06,3.323928581142055e-06,0.0049443121334334025,1.4775528482269376,1.0,0.3903872383399466,1.0,1.0,0.0,0.0,59.89480439295896,59.87822371348124,-0.016580679477719684,0.016580679477719684,21385.26338106582,21373.141554274745
7.2,1.53,7.600608727404155e-05,0.00012096542439756865,1.7567945752586312e-05,7.600608727404155e-05,0.00012096542439756865,1.7567945752586312e-05,7.639134216737247e-05,0.00012157856636217193,1.7656993055370803e-05,0.0,0.0,6.131419646032834e-07,6.131419646032834e-07,6.131419646032834e-07,6.131419646032834e-07,0.0050687373491793185,1.4921401916441892,1.0,0.40021145959540433,1.0,1.0,0.0,0.0,3.5328021094321085,3.531396627883228,-0.0014054815488804273,0.0014054815488804273,28.43028023748782,28.39282240844997
8.0,1.53,6.313931741925981e-05,8.591082464426984e-05,1.3492970193872878e-05,6.313931741925981e-05,8.591082464426984e-05,1.3492970193872878e-05,6.344512667403724e-05,8.632692551985145e-05,1.355832210656973e-05,0.0,0.0,4.161008755816008e-07,4.161008755816008e-07,4.161008755816008e-07,4.161008755816008e-07,0.004843404510485679,1.4658274448318904,1.0,0.38241989178356733,1.0,1.0,0.0,0.0,2.326336288136233,2.32454325001335,-0.0017930381228832282,0.0017930381228832282,5.36311824198759,5.342376382157797
8.8,1.53,2.214685797232915e-05,5.84823075402176e-05,7.047750232135693e-06,2.214685797232915e-05,5.84823075402176e-05,7.047750232135693e-06,2.2269468062143433e-05,5.8806079020082225e-05,7.0867681953172185e-06,0.0,0.0,3.2377147986462133e-07,3.2377147986462133e-07,3.2377147986462133e-07,3.2377147986462133e-07,0.005536229562111027,1.5482467554553723,1.0,0.43712316521321565,1.0,1.0,0.0,0.0,1.5836854009994783,1.5836905191806299,5.118181151564372e-06,5.118181151564372e-06,0.21087704087711984,0.21088879273030864
9.600000000000001,1.53,1.097514713937629e-05,4.3579838290958985e-05,3.956029595148421e-06,1.097514713937629e-05,4.3579838290958985e-05,3.956029595148421e-06,1.1035886426548728e-05,4.382102032517392e-05,3.977923280453131e-06,0.0,0.0,2.4118203421493817e-07,2.4118203421493817e-07,2.4118203421493817e-07,2.4118203421493817e-07,0.0055342572086820585,1.5480056645464257,1.0,0.4369674344285572,1.0,1.0,0.0,0.0,0.9999999985709999,0.9999999985710001,2.220446049250313e-16,2.220446049250313e-16,1.0000000071450001,1.0000000071449988
10.4,1.53,7.422066698273193e-06,2.9967975872906887e-05,2.1099881393629824e-06,7.422066698273193e-06,2.9967975872906887e-05,2.1099881393629824e-06,7.461609144394318e-06,3.012763585973903e-05,2.121229495134736e-06,0.0,0.0,1.596599868321428e-07,1.596599868321428e-07,1.596599868321428e-07,1.596599868321428e-07,0.00532768671161693,1.5229622419775668,1.0,0.42065728173279693,1.0,1.0,0.0,0.0,0.4952546155616006,0.49505499225005084,-0.0001996233115497681,0.0001996233115497681,5.116026316641166,5.11828416907222
11.2,1.53,4.5585082693317115e-06,1.647338752173113e-05,7.956065666793994e-07,4.5585082693317115e-06,1.647338752173113e-05,7.956065666793994e-07,4.581895105323558e-06,1.655790210181707e-05,7.996883230763652e-07,0.0,0.0,8.451458008593715e-08,8.451458008593715e-08,8.451458008593715e-08,8.451458008593715e-08,0.005130370421654222,1.499419168235305,1.0,0.40507781194222237,1.0,1.0,0.0,0.0,0.152111745309086,0.15198990948493474,-0.00012183582415126182,0.00012183582415126182,9.732656851222092,9.734557412671379
