D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
4.0,2.1,0.0548763783364819,0.36452053170000465,0.12244719459909696,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.4876378336481905e-62,0.0015131477053595807,1.2244719459909697e-61,0.0015131477053595807,0.001514779291962505,0.0015195290193269987,1.6315866029242062e-06,4.749727364493795e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0010782731898182,1.0,0.07718149434815945,0.7360128699223083,2.876680915585937e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8871122031007128,0.7588606145996815,1.2708152321580917,1.0767321020559757,1205.567183619388,2.785175747932333,2.785175747932333,0.0,11.991949079124367
4.8,2.1,0.07754231277565052,0.37710810814058143,0.09531384149792965,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.754231277565052e-62,0.001569185900147042,9.531384149792967e-62,0.001569185900147042,0.0015710057325245845,0.0015771278719369957,1.8198323775424526e-06,6.122139412411201e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0011597302635538,1.0,0.07111786048012514,0.7485203618253095,2.99354362986656e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0292175379602544,0.8338819407555509,1.472744269392273,1.4163259993902102,1296.5150569492853,13.86201316763736,13.862013167637357,1.7763568394002505e-15,970.6360761897928
5.6,2.1,0.10065405101830906,0.3791527223741734,0.06702811751257813,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0065405101830906e-61,0.0013021408786046036,6.702811751257814e-62,0.0013021408786046036,0.0013043265191391249,0.001310241452684806,2.185640534521291e-06,5.914933545681173e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.001678497749693,1.0,0.1092096338293002,0.7674334092377953,3.3680340071385254e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1143064750811713,0.8790192718342125,1.3732084916799678,1.0711593535980681,892.7805427074053,58.002474564798305,58.00247456479832,1.4210854715202004e-14,20024.000792866504
6.4,2.1,0.1257563264099331,0.3468649271099801,0.05236064070054269,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575632640993311e-61,0.0006722716786411398,5.23606407005427e-62,0.0006722716786411398,0.0006736724805893549,0.0006770033276090931,1.4008019482151168e-06,3.3308470197381587e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0020836843090677,1.0,0.1316552460415761,0.7152842320855273,4.49044403784322e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.074082965340543,0.9010344635291564,1.4570598293529045,1.309910589913548,237.96791309159198,59.89453916685881,59.89453916685882,7.105427357601002e-15,21385.069452144875
7.2,2.1,0.15546165977871323,0.3068204388209337,0.04629886466034135,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546165977871324e-61,0.00012096539000020388,4.629886466034136e-62,0.00012096539000020388,0.0001212169878032031,0.00012183140487663621,2.5159780299922245e-07,6.144170734331133e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0020799156105626,1.0,0.14069871838435052,0.6301149838467967,8.300513500668873e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919361404002053,0.9103279055059946,1.4320463068341547,1.6204236024415644,7.704616570900488,3.533089707927125,3.533089707927125,0.0,28.43794813790392
8.0,2.1,0.1820472878514527,0.308044960405851,0.04395336685792185,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.820472878514527e-61,8.591082183901178e-05,4.395336685792186e-62,8.591082183901178e-05,8.610282447053119e-05,8.651985527893732e-05,1.9200263151940647e-07,4.1703080840612555e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0022349062365996,1.0,0.1520636193182569,0.6058619156825935,9.732597791863389e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450355574685,0.9133806435265764,1.4452584386335983,1.665287061215118,3.8861943647869137,2.3264012318109097,2.326401231810909,8.881784197001252e-16,5.363870264379808
8.8,2.1,0.1553292537273404,0.2682273421696107,0.042357382641283185,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925372734043e-61,5.848230732578044e-05,4.235738264128319e-62,5.848230732578044e-05,5.8569536392918615e-05,5.889379079173623e-05,8.722906713817677e-08,3.2425439881761674e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0014915462663307,1.0,0.11517223325097901,0.5937428199115691,1.2483365525099918e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124190983981,0.9135092952964682,1.2831884090837007,1.2087482232265034,1.8008509439780906,1.5836127644129248,1.5836127644129254,6.661338147750939e-16,0.21071029534597804
9.600000000000001,2.1,0.16152502965026821,0.2625585966965109,0.041326765191113016,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502965026824e-61,4.3579838283542114e-05,4.132676519111302e-62,4.3579838283542114e-05,4.3646140110010726e-05,4.38876890755457e-05,6.630182646861268e-08,2.415489655349765e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0015213876205147,1.0,0.11485685465158924,0.5829075328199743,1.5205403539455173e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615242886848,0.9126874962729261,1.3214390645043765,1.1497013156171452,0.9999999980389511,0.999999998287349,0.999999998287349,0.0,1.0000000085632545
10.4,2.1,0.1763931032524902,0.26744080499702827,0.040638257657485556,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.763931032524902e-61,2.9967976016569573e-05,4.063825765748556e-62,2.9967976016569573e-05,3.0019744179159964e-05,3.0179679971309416e-05,5.1768162590390854e-08,1.5993579214945152e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0017274494133928,1.0,0.12533762689732517,0.5770575921272406,1.8818072697539107e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112581100901,0.9115432868175776,1.3800538889569611,1.2559774722814012,0.4728719960424532,0.4952548853955615,0.4952548853955615,0.0,5.11602326500374
11.2,2.1,0.19039182218321338,0.27312195077487306,0.04013603584568961,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.903918221832134e-61,1.6473387288594877e-05,4.013603584568961e-62,1.6473387288594877e-05,1.6505087822997744e-05,1.658976503737166e-05,3.170053440286632e-08,8.467721437391501e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0019243482744324,1.0,0.1353663151635882,0.5744380071959989,2.5787377252411833e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677700624225,0.910276541802674,1.4258283006937142,1.3404293458524341,0.14288761525783303,0.15211189962893754,0.15211189962893745,8.326672684688674e-17,9.732654444048118
12.0,2.1,0.20336918521403752,0.27894911210271306,0.0398275733508335,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.0336918521403754e-61,8.24875520363935e-06,3.98275733508335e-62,8.24875520363935e-06,8.265833282366305e-06,8.306731602312907e-06,1.7078078726955552e-08,4.089831994660193e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.002070382537164,1.0,0.14464355018632655,0.5733931785992615,3.6558279546944103e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174118893033,0.909309081347533,1.4365938014711501,1.407463712250409,0.035826600517207034,0.0382026188728216,0.03820261887282162,2.0816681711721685e-17,11.590575670280256
12.8,2.1,0.1713525670288083,0.22310056240088447,0.03962153478718413,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.713525670288083e-61,2.0494060116657032e-06,3.962153478718413e-62,2.0494060116657032e-06,2.0520082782360615e-06,2.0638653885274187e-06,2.602266570358262e-09,1.1857110291357205e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0012697662422896,1.0,0.10063809092004923,0.5338317498779482,6.464044336221679e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916628051135104,0.9085357764298652,1.2989827739930586,1.1597086448540501,0.0022114889929083998,0.0023602646211223184,0.0023602646211223184,0.0,12.20873018693712
13.600000000000001,2.1,0.1719736910794206,0.21728901703705797,0.03945023819221408,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.719736910794206e-61,5.624660370309668e-07,3.945023819221408e-62,5.624660370309668e-07,5.631406437458041e-07,5.664189634545782e-07,6.746067148373072e-10,3.2783197087740394e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0011993732428686,1.0,0.09808481357269962,0.5280181810143497,1.1763487356956014e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820491768022422,0.9078268857615499,1.2636994346759833,1.1610009932696252,0.0001665794325280923,0.00017780235939652395,0.00017780235939652395,0.0,12.24688865629605
14.4,2.1,0.18124790580277958,0.22400605163019638,0.0393641190387118,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.812479058027796e-61,2.7939966929802303e-07,3.936411903871181e-62,2.7939966929802303e-07,2.797805597635115e-07,2.8135836826744354e-07,3.8089046548849794e-10,1.5778085039320158e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.001363245942436,1.0,0.10740742647090296,0.5324858816699405,1.7069015343996208e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958789685062943,0.9074123949596693,1.3078656958345405,1.2618790978739667,4.110366486637592e-05,4.3872615888669426e-05,4.387261588866942e-05,6.776263578034403e-21,12.249232241251985
15.200000000000001,2.1,0.19017510603594306,0.23070925131215325,0.039302002403969444,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.901751060359431e-61,1.4683687333572945e-07,3.930200240396945e-62,1.4683687333572945e-07,1.4706736433865198e-07,1.4787153591751704e-07,2.304910029225321e-10,8.041715788650657e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0015697079193149,1.0,0.11619019864791928,0.5368861733046687,2.4989079320773075e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8193146918614107,0.9071009098063043,1.38812117667822,1.3403122806873127,1.1352696484210423e-05,1.2118416454821344e-05,1.2118416454821344e-05,0.0,12.24978792862989
16.0,2.1,0.1989227700355758,0.2374875624563361,0.039235629407329185,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9892277003557582e-61,5.599406321818234e-08,3.923562940732919e-62,5.599406321818234e-08,5.608956416346231e-08,5.63870669976149e-08,9.550094527997034e-11,2.9750283415258755e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0017055548354805,1.0,0.12459912372608362,0.5413070102228134,4.066104307630001e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7853148004652234,0.9068038810732858,1.4024302581871113,1.4043428740235022,1.6508694737662161e-06,1.7621212578427325e-06,1.762121257842733e-06,4.235164736271502e-22,12.249969162897392
16.8,2.1,0.2064578335075041,0.24546053648509802,0.03915735951489801,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.0645783350750413e-61,2.5099727876293256e-08,3.915735951489801e-62,2.5099727876293256e-08,2.514626119687187e-08,2.5275678886118433e-08,4.6533320578614645e-11,1.2941768924656254e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.001853937254139,1.0,0.13268580337603814,0.5466807642513158,6.16474990347243e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7826368076195724,0.906738670104343,1.4265586021355996,1.4580718575681215,3.31716287743413e-07,3.5406454410231533e-07,3.5406454410231533e-07,0.0,12.24999380387126
17.6,2.1,0.18962990788759787,0.21279271638670574,0.038614174076225596,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.8962990788759788e-61,7.139226485334225e-09,3.86141740762256e-62,7.139226485334225e-09,7.149091294640208e-09,7.1893444005098275e-09,9.864809305983397e-12,4.025310586961934e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.0013817756484191,1.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,2.6836822269855542e-08,2.864543078188715e-08,5.5421309149153085e-08,2.6775878367265934e-08,12.249999030127107
18.4,2.1,0.1794980359023228,0.19969300124387082,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.9969300124387082e-09,3.873274194856101e-62,1.9969300124387082e-09,1.999148549020442e-09,2.0108845107423702e-09,2.2185365817337405e-12,1.173596172192823e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0011109736284771,1.0,0.09421603304878111,0.5139240325215798,1.6860442681422976e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215799,0.9043734450498737,1.229970175055255,1.2702190003210754,2.0996865139845838e-09,2.2410473784092797e-09,5.5421309149153085e-08,5.3180261770743804e-08,12.249999030127107
19.200000000000003,2.1,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0057161736535278e-30,1e-30,5.716173653527695e-33,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0007338863028497,1.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,5.605671567495124e-52,5.5421309149153085e-08,5.5421309149153085e-08,12.249999030127107
20.0,2.1,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0008103337191063,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,5.6039769083406985e-52,5.5421309149153085e-08,5.5421309149153085e-08,12.249999030127107
4.0,2.29,0.05536899577567867,0.3653333095730749,0.12186910336247983,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.536899577567868e-62,0.0015165215975457566,1.2186910336247985e-61,0.0015165215975457566,0.0015181576829394682,0.0015229180035541843,1.6360853937115883e-06,4.76032061471612e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0010788408133187,1.0,0.07718149434815945,0.7367115082067348,2.8765600733876015e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8877421752199498,0.7588753045844556,1.270972725187901,1.0767321020559757,1210.9493261861824,2.8241313163022466,2.8241313163022466,0.0,12.67593753795481
4.8,2.29,0.07759553025899472,0.3771284934594779,0.09527623109610989,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.759553025899473e-62,0.0015692707255705529,9.52762310961099e-62,0.0015692707255705529,0.0015710906131111086,0.0015772130832993874,1.8198875405557157e-06,6.122470188278835e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0011597027274526,1.0,0.07111786048012514,0.7484930182166264,2.9935056803461914e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.029169788500792,0.8339149290564595,1.4727323320274075,1.4163259993902102,1296.6552320697813,13.874311150775362,13.874311150775357,5.329070518200751e-15,972.55274178974
5.6,2.29,0.10065901480848792,0.37915131282026143,0.06702598269795584,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0065901480848792e-61,0.001302136037711578,6.702598269795585e-62,0.001302136037711578,0.0013043216576495657,0.0013102365691490896,2.1856199379876977e-06,5.914911499523955e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0016784881722718,1.0,0.1092096338293002,0.767425709396783,3.368032335380165e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142990628078095,0.8790218427749333,1.3732066386116275,1.0711593535980681,892.7739046436751,58.00547117543111,58.00547117543111,0.0,20026.12104370352
6.4,2.29,0.125756797912804,0.3468646640146705,0.05236049977797538,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575679791280402e-61,0.0006722711687264392,5.236049977797539e-62,0.0006722711687264392,0.0006736719687008839,0.0006770028131896856,1.4007999744446858e-06,3.3308444888017607e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0020836829535593,1.0,0.1316552460415761,0.7152833617100905,4.490444037922191e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740821312551967,0.9010345727767999,1.4570596208315678,1.309910589913548,237.96755209678884,59.894691598008116,59.894691598008144,2.842170943040401e-14,21385.180907163023
7.2,2.29,0.155461707970626,0.3068204097391598,0.04629885343227865,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546170797062602e-61,0.0001209653785345788,4.629885343227865e-62,0.0001209653785345788,0.00012121697630081679,0.00012183139331594732,2.5159776623799254e-07,6.144170151305345e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0020799155038074,1.0,0.14069871838435052,0.6301149135783836,8.300513341914979e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919360933122609,0.9103279044517103,1.4320462950621684,1.6204236024415644,7.70461511034651,3.533090014666171,3.533090014666171,0.0,28.43795631667828
8.0,2.29,0.1820472929456687,0.308044957047291,0.043953365829960254,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204729294566872e-61,8.591082090234122e-05,4.395336582996026e-62,8.591082090234122e-05,8.610282353102763e-05,8.651985433488336e-05,1.920026286864133e-07,4.1703080385572903e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0022349062279905,1.0,0.1520636193182569,0.6058619100469087,9.732597777581407e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450335765653,0.9133806425135125,1.4452584381383724,1.665287061215118,3.8861942800459284,2.326401228827255,2.326401228827254,8.881784197001252e-16,5.363870229829042
8.8,2.29,0.15532925414292123,0.2682273418634431,0.042357382532282384,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925414292125e-61,5.848230725902592e-05,4.235738253228239e-62,5.848230725902592e-05,5.856953632602213e-05,5.889379072446939e-05,8.722906699620728e-08,3.2425439844726005e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0014915462656058,1.0,0.11517223325097901,0.5937428193931094,1.2483365525497638e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124182733729,0.9135092950845572,1.2831884088774443,1.2087482232265034,1.800850939866935,1.5836127622301608,1.5836127622301601,6.661338147750939e-16,0.2107102903361834
9.600000000000001,2.29,0.1615250297101309,0.26255859661368636,0.041326765178727985,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502971013094e-61,4.357983826979478e-05,4.132676517872799e-62,4.357983826979478e-05,4.3646140096235016e-05,4.388768906169375e-05,6.630182644023369e-08,2.4154896545873673e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0015213876203435,1.0,0.11485685465158924,0.5829075326954241,1.5205403539759334e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615241092997,0.9126874962560492,1.3214390644595304,1.1497013156171452,0.9999999974080478,0.9999999976940245,0.9999999976940247,2.220446049250313e-16,1.0000000115298757
10.4,2.29,0.17639310392612517,0.2674408050772873,0.0406382570996334,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.7639310392612517e-61,2.9967976025562966e-05,4.063825709963341e-62,2.9967976025562966e-05,3.001974418822797e-05,3.0179679980425733e-05,5.176816266500429e-08,1.599357921977629e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.001727449415364,1.0,0.12533762689732517,0.5770575937977077,1.8818072701279693e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112585624159,0.9115432849486551,1.3800538890700427,1.2559774722814012,0.47287199632627114,0.4952548859499107,0.4952548859499107,0.0,5.1160232587344305
11.2,2.29,0.1903918202999029,0.2731219571241865,0.04013603360275935,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.9039182029990292e-61,1.6473387671554573e-05,4.013603360275936e-62,1.6473387671554573e-05,1.650508820710277e-05,1.6589765423447287e-05,3.1700535548197164e-08,8.467721634451683e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.001924348299223,1.0,0.1353663151635882,0.574438023443826,2.5787377217544124e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677846791967,0.9102765337790458,1.4258283043479079,1.3404293458524341,0.14288762190129953,0.15211190675466818,0.15211190675466826,8.326672684688674e-17,9.732654332896681
12.0,2.29,0.20336920285352214,0.27894906346941584,0.03982758590924552,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.0336920285352215e-61,8.24875376551266e-06,3.982758590924553e-62,8.24875376551266e-06,8.265831839841103e-06,8.30673015265027e-06,1.70780743284439e-08,4.089831280916689e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.0020703823648909,1.0,0.14464355018632655,0.5733930785188157,3.6558279871948243e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771172992589951,0.909309125993386,1.436593773313573,1.407463712250409,0.035826588024852814,0.03820260551453944,0.03820260551453944,0.0,11.59057589767118
12.8,2.29,0.17135243212775808,0.22310068788592188,0.03962157734163159,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.713524321277581e-61,2.049407164373645e-06,3.9621577341631595e-62,2.049407164373645e-06,2.0520094325814825e-06,2.0638665495429887e-06,2.602268207837697e-09,1.185711696150619e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0012697663270993,1.0,0.10063809092004923,0.533831761956101,6.464043951341822e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916631112425582,0.9085359295993752,1.2989828505253205,1.1597086448540501,0.002211491480655217,0.002360267275708538,0.002360267275708538,0.0,12.208730140560176
13.600000000000001,2.29,0.17197414492594107,0.217289233226246,0.03944989193674362,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.719741449259411e-61,5.624665966500285e-07,3.944989193674362e-62,5.624665966500285e-07,5.631412049177272e-07,5.664195278933601e-07,6.746082676986801e-10,3.278322975632945e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0011993748103738,1.0,0.09808481357269962,0.5280197945307815,1.1763491354089638e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820504454706652,0.9078255609830228,1.263699751843089,1.1610009932696252,0.00016657976400080696,0.0001778027138659852,0.00017780271386598525,5.421010862427522e-20,12.246888650093625
14.4,2.29,0.181243719127208,0.2240039570937439,0.03936745213579343,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8124371912720803e-61,2.7939705681149466e-07,3.936745213579343e-62,2.7939705681149466e-07,2.797779390661255e-07,2.813557327907654e-07,3.808822546308399e-10,1.5777937246398953e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0013632293016166,1.0,0.10740742647090296,0.5324706060175548,1.7068965601937106e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.695867255817441,0.9074250518596708,1.3078627676623271,1.2618790978739667,4.110289620212541e-05,4.387179393208668e-05,4.387179393208668e-05,0.0,12.249232255635775
15.200000000000001,2.29,0.19008097815127067,0.23076453361690863,0.039333230439391964,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.900809781512707e-61,1.468720582307213e-07,3.933323043939197e-62,1.468720582307213e-07,1.471026010377656e-07,1.4790696529263385e-07,2.3054280704428703e-10,8.04364254868252e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0015696845936626,1.0,0.11619019864791928,0.5368226415498417,2.498812114529351e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194617171975535,0.9072272012461313,1.3881579330122558,1.3403122806873127,1.1358137778099361e-05,1.2124224178501117e-05,1.2124224178501117e-05,0.0,12.249787826995606
