D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
12.0,0.2,2.510492526187209e-06,8.248761138314983e-06,4.859955493187072e-07,2.5123015553464317e-06,8.25470509125291e-06,4.863457515642026e-07,2.5247321124727293e-06,8.295548350287318e-06,4.88752130143671e-07,5.943952937927631e-09,5.943952937927631e-09,4.084325903440733e-08,4.084325903440733e-08,4.678721197233496e-08,4.678721197233496e-08,0.005672028949294127,1.4779687035454037,1.0,0.3906686474340275,1.0007205873510288,1.0,0.0,0.0,input_tied,0.1137905934573108,0.0,0.14464355018632655,0.5733932596472961,3.6558276713953666e-28,0.03820536915314077,0.038171913017349186,-3.345613579158052e-05,3.345613579158052e-05,11.590528853770833,11.59109836559266
12.8,0.2,6.987777679838202e-07,2.0494321184607085e-06,2.0546569946694125e-07,6.991192995591875e-07,2.050433789967868e-06,2.0556612198642889e-07,7.031590174928868e-07,2.0622818024006805e-06,2.0675394379319805e-07,1.0016715071595964e-09,1.0016715071595964e-09,1.1848012432812374e-08,1.1848012432812374e-08,1.284968393997197e-08,1.284968393997197e-08,0.006269875359240069,1.5781226258875372,1.0,0.4562359290923607,1.0004887556402269,1.0,0.0,0.0,input_tied,0.07718119708543168,0.0,0.10063809092004923,0.5338366691941206,6.464039578999375e-28,0.002360365373917612,0.002361100901212147,7.355272945352639e-07,7.355272945352639e-07,12.208728426735803,12.208715576712946
13.600000000000001,0.2,2.2327272996020326e-07,5.624265717181725e-07,8.965344399731104e-08,2.233786817570478e-07,5.62693465511594e-07,8.969598812478469e-08,2.246790793452117e-07,5.659691819750956e-07,9.021815275440815e-08,2.668937934214732e-10,2.668937934214732e-10,3.2757164635016544e-09,3.2757164635016544e-09,3.5426102569231275e-09,3.5426102569231275e-09,0.006298796029676744,1.5835144599575646,1.0,0.4596467185984162,1.0004745398010022,1.0,0.0,0.0,input_tied,0.0749363217354156,0.0,0.09808481357269962,0.5279902974964306,1.1763507368333603e-27,0.00017779019525587393,0.0001778558281932951,6.563293742116363e-08,6.563293742116363e-08,12.24688886914148,12.246887720710962
14.4,0.2,1.1131066673668665e-07,2.793823306840649e-07,4.0799391706625195e-08,1.1136867575572335e-07,2.7952792944305453e-07,4.082065411354074e-08,1.1199673384463259e-07,2.8110431325090225e-07,4.105086015520015e-08,1.4559875898962065e-10,1.4559875898962065e-10,1.5763838078477208e-09,1.5763838078477208e-09,1.7219825668373415e-09,1.7219825668373415e-09,0.0061635342600982815,1.5609164733916419,1.0,0.4452731317042589,1.000521145194233,1.0,0.0,0.0,input_tied,0.0822959504417583,0.0,0.10740742647090296,0.5324070810699959,1.706879698711195e-27,4.387184755862388e-05,4.387624615604787e-05,4.3985974239901826e-09,4.3985974239901826e-09,12.249232254697342,12.249232177724295
15.200000000000001,0.2,4.9719954079899026e-08,1.4657335329968847e-07,1.1801348079610915e-08,4.9748046869259096e-08,1.4665617023739985e-07,1.1808016082264992e-08,5.0020071635434846e-08,1.4745809338670266e-07,1.1872582894751504e-08,8.28169377113802e-11,8.28169377113802e-11,8.019231493028131e-10,8.019231493028131e-10,8.847400870141933e-10,8.847400870141933e-10,0.006036159145552371,1.5399344597018174,1.0,0.4317398568847099,1.000565020420472,1.0,0.0,0.0,input_tied,0.0892244484575145,0.0,0.11619019864791928,0.5358343387962237,2.4991003148885037e-27,1.2075383966998948e-05,1.207353718076256e-05,-1.8467862363880701e-09,1.8467862363880701e-09,12.24978868169192,12.2497887140104
16.0,0.2,2.0165371176482903e-08,5.612530329078049e-08,5.197701772296492e-09,2.017764364843843e-08,5.61594606690208e-08,5.2008650490185234e-09,2.028466723226299e-08,5.645733423895662e-08,5.228450788276881e-09,3.415737824031193e-11,3.415737824031193e-11,2.9787356993581606e-10,2.9787356993581606e-10,3.32030948176128e-10,3.32030948176128e-10,0.005915886929927193,1.520124718640573,1.0,0.4187923832293445,1.0006085914237888,1.0,0.0,0.0,input_tied,0.09610490551506932,0.0,0.12459912372608362,0.5426257045971616,4.0660163687710654e-27,1.7705507419393659e-06,1.7698567156083388e-06,-6.940263310270216e-10,6.940263310270216e-10,12.249969015381605,12.249969027527051
16.8,0.2,8.364325250162602e-09,2.705844584190968e-08,2.415816165380267e-09,8.369809557097944e-09,2.707618747889199e-08,2.417400163724909e-09,8.412885599450043e-09,2.7215537722241917e-08,2.429841549771295e-09,1.7741636982309725e-11,1.7741636982309725e-11,1.3935024334992656e-10,1.3935024334992656e-10,1.570918803322363e-10,1.570918803322363e-10,0.005805650525904312,1.5013415333766713,1.0,0.40635906399495303,1.0006556783447935,1.0,0.0,0.0,input_tied,0.1035405740395819,0.0,0.13268580337603814,0.5606880526041327,6.119560513184084e-27,4.115254256548783e-07,4.112739582809098e-07,-2.514673739684807e-10,2.514673739684807e-10,12.249992798306106,12.249992802706785
17.6,0.2,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4862119310567243e-09,7.142916650596966e-09,8.226448862785894e-10,3.505841119181649e-09,7.1831349900060466e-09,8.272768052646148e-10,3.6901652627413335e-12,3.6901652627413335e-12,4.021833940908051e-11,4.021833940908051e-11,4.3908504671821847e-11,4.3908504671821847e-11,0.006150316811214914,1.559816346703205,1.0,0.44456808785883606,1.0005168858657618,1.0,0.0,0.0,input_tied,0.08162334424933618,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,5.6207073804593766e-08,5.552612571952799e-08,-6.809480850657731e-10,6.809480850657731e-10,12.249999016376224,12.249999028292816
18.4,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739689e-30,1e-30,1e-30,5.870480073968777e-33,5.870480073968777e-33,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739688,1.5896510516836373,1.0,0.463514527796402,1.0002983149995808,1.0,0.0,0.0,input_tied,0.047108016524390554,0.0,0.09421603304878111,0.0,0.0,5.6207073804593766e-08,5.552612571952799e-08,-6.809480850657731e-10,6.809480850657731e-10,12.249999016376224,12.249999028292816
19.200000000000003,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0003235099647996,1.0,0.0,0.0,input_tied,0.051086645958124254,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.552612571952799e-08,-6.809480850657731e-10,6.809480850657731e-10,12.249999016376224,12.249999028292816
20.0,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0003483577570074,1.0,0.0,0.0,input_tied,0.055010452027432544,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.552612571952799e-08,-6.809480850657731e-10,6.809480850657731e-10,12.249999016376224,12.249999028292816
4.0,0.39,0.00016435372048146063,0.0014798793343970764,0.0003418631110110614,0.00016442315704944506,0.0014805045574933992,0.0003420075421871829,0.00016493872071772205,0.0014851468133304682,0.0003430799377438222,6.252230963228571e-07,6.252230963228571e-07,4.642255837068992e-06,4.642255837068992e-06,5.267478933391849e-06,5.267478933391849e-06,0.0035593975880053043,1.280917082806759,1.0,0.24757629233153006,1.0004224824833963,1.0,0.0,0.0,input_tied,0.06671575964016406,0.0,0.07718149434815945,0.7288019674564653,2.8776779761078553e-29,2.4448817340068487,2.4448569896184855,-2.4744388363195924e-05,2.4744388363195924e-05,6.823611487882244,6.823288304716275
4.8,0.39,0.00019574823662416805,0.0015684082500680974,0.0001519655378412984,0.00019582531941259978,0.0015690258662642866,0.00015202537964424055,0.00019658844196594486,0.0015751402902260076,0.00015261781578189304,6.176161961891913e-07,6.176161961891913e-07,6.114423961720971e-06,6.114423961720971e-06,6.732040157910162e-06,6.732040157910162e-06,0.004292275405729261,1.3602809677586774,1.0,0.30769127235057525,1.0003937853528648,1.0,0.0,0.0,input_tied,0.06218409042752287,0.0,0.07111786048012514,0.7487615630647682,2.993885844525977e-29,13.751970835344054,13.75147443052505,-0.0004964048190032599,0.0004964048190032599,953.5698969824377,953.493253799463
5.6,0.39,0.0001571487821813237,0.0013021843961999173,5.952962446598845e-05,0.0001572448288557073,0.0013029802692506225,5.956600796433887e-05,0.00015795791158417733,0.0013088890977462956,5.9836131260553934e-05,7.958730507051301e-07,7.958730507051301e-07,5.908828495673106e-06,5.908828495673106e-06,6.7047015463782365e-06,6.7047015463782365e-06,0.00514881115604222,1.4305484675437201,1.0,0.35805791447458585,1.0006111830651847,1.0,0.0,0.0,input_tied,0.09651416112030202,0.0,0.1092096338293002,0.7675026961661312,3.3680490616590615e-29,57.98141445255387,57.97464419492715,-0.006770257626719456,0.006770257626719456,20009.102884072952,20004.314786141273
6.4,0.39,0.00010403240172801354,0.0006722762677837851,2.7226661152841032e-05,0.00010410678840339653,0.0006727569679855364,2.7246129133694097e-05,0.00010462152486047222,0.0006760832884251992,2.7380842500558913e-05,4.807002017512578e-07,4.807002017512578e-07,3.3263204396627617e-06,3.3263204396627617e-06,3.8070206414140195e-06,3.8070206414140195e-06,0.0056628812050203425,1.4775528482269376,1.0,0.3903872383399466,1.000715033721681,1.0,0.0,0.0,input_tied,0.11291359946288079,0.0,0.1316552460415761,0.7152920655698475,4.490444037240646e-29,59.89388950310497,59.88124552574538,-0.012643977359594771,0.012643977359594771,21384.594432509086,21375.35048901571
7.2,0.39,7.600594590530699e-05,0.00012096549319106766,1.75679713156894e-05,7.606114175126551e-05,0.00012105333885431078,1.7580729252282318e-05,7.644667570128138e-05,0.00012166692643420448,1.766984135126917e-05,8.78456632431141e-08,8.78456632431141e-08,6.135875798937056e-07,6.135875798937056e-07,7.014332431368197e-07,7.014332431368197e-07,0.005798622604124719,1.4921401916441892,1.0,0.40021145959540433,1.0007262043160057,1.0,0.0,0.0,input_tied,0.1146775890134233,0.0,0.14069871838435052,0.6301156162653222,8.300514929464497e-29,3.532800267571452,3.5318514520937248,-0.0009488154777272939,0.0009488154777272939,28.430231133455354,28.404941336213263
8.0,0.39,6.31393068273821e-05,8.591083025389693e-05,1.3492972088047451e-05,6.318812523635234e-05,8.597725527908409e-05,1.350340466107869e-05,6.349417088713123e-05,8.639367790510199e-05,1.3568807112121072e-05,6.642502518715992e-08,6.642502518715992e-08,4.1642262601789915e-07,4.1642262601789915e-07,4.828476512050591e-07,4.828476512050591e-07,0.005620335058782149,1.4658274448318904,1.0,0.38241989178356733,1.000773185697203,1.0,0.0,0.0,input_tied,0.12209659135961196,0.0,0.1520636193182569,0.605861966287592,9.73259792018171e-29,2.326336305231986,2.3250582186295623,-0.001278086602423567,0.001278086602423567,5.363118439942793,5.348329424088121
8.8,0.39,2.2146857620247044e-05,5.848230796281681e-05,7.04775033011198e-06,2.2159729098304472e-05,5.851629715246162e-05,7.0518463949029205e-06,2.228241044562688e-05,5.884025680662235e-05,7.090887035381848e-06,3.3989189644811956e-08,3.3989189644811956e-08,3.2395965416073314e-07,3.2395965416073314e-07,3.579488438055451e-07,3.579488438055451e-07,0.006120634706023057,1.5482467554553723,1.0,0.43712316521321565,1.0005811875561823,1.0,0.0,0.0,input_tied,0.09177746019767655,0.0,0.11517223325097901,0.5937428251074812,1.2483365522047047e-28,1.5836854161367002,1.5837049606906999,1.954455399966193e-05,1.954455399966193e-05,0.21087707563320476,0.21092195363982263
9.600000000000001,0.39,1.0975147121485077e-05,4.357983841062823e-05,3.956029580418546e-06,1.0981465026499596e-05,4.3604925389105945e-05,3.9583068910410874e-06,1.1042239278484391e-05,4.3846246261774644e-05,3.980213179487008e-06,2.5086978477718077e-08,2.5086978477718077e-08,2.413208726686995e-07,2.413208726686995e-07,2.664078511464176e-07,2.664078511464176e-07,0.0061130986452085185,1.5480056645464257,1.0,0.4369674344285572,1.0005756556103154,1.0,0.0,0.0,input_tied,0.09090389032127595,0.0,0.11485685465158924,0.5829075347227113,1.5205403538262763e-28,1.000000004530878,1.00000000453191,1.0320633236915455e-12,1.0320633236915455e-12,0.9999999773456102,0.9999999773404499
10.4,0.39,7.422066720531848e-06,2.9967975391542694e-05,2.1099882180731836e-06,7.426711917651579e-06,2.998673123923507e-05,2.111308781679294e-06,7.466279112046259e-06,3.0146491148783172e-05,2.1225571734195674e-06,1.8755847692376762e-08,1.8755847692376762e-08,1.5975990954810135e-07,1.5975990954810135e-07,1.785157572404781e-07,1.785157572404781e-07,0.005956884137420151,1.5229622419775668,1.0,0.42065728173279693,1.0006258630236886,1.0,0.0,0.0,input_tied,0.09883232724921046,0.0,0.12533762689732517,0.5770575795275351,1.8818072713823108e-28,0.49525459895960533,0.4951037214699454,-0.00015087748965991743,0.00015087748965991743,5.116026504398401,5.117732968109636
11.2,0.39,4.558509357281854e-06,1.6473383521677937e-05,7.956065756958455e-07,4.561585519791956e-06,1.6484500051409954e-05,7.961434650447806e-07,4.584988143218543e-06,1.6569071642889466e-05,8.002279759292397e-07,1.1116529732017644e-08,1.1116529732017644e-08,8.45715914795121e-08,8.45715914795121e-08,9.568812121152974e-08,9.568812121152974e-08,0.005808650122520986,1.499419168235305,1.0,0.40507781194222237,1.0006748176364249,1.0,0.0,0.0,input_tied,0.10656292983026956,0.0,0.1353663151635882,0.574437919825029,2.5787377706660896e-28,0.1521116714309366,0.15201988037493047,-9.179105600612414e-05,9.179105600612414e-05,9.732658003618067,9.734089868621266
12.0,0.39,2.51049659930808e-06,8.248753787970822e-06,4.859945413114452e-07,2.5123056312866566e-06,8.254697735232075e-06,4.863447428081883e-07,2.5247362085802017e-06,8.295540957869802e-06,4.887511163964568e-07,5.943947261253426e-09,5.943947261253426e-09,4.0843222637726846e-08,4.0843222637726846e-08,4.678716989898027e-08,4.678716989898027e-08,0.005672028902985336,1.4779687035454037,1.0,0.3906686474340275,1.000720587304948,1.0,0.0,0.0,input_tied,0.11379058618054992,0.0,0.14464355018632655,0.5733931590308378,3.6558280252297734e-28,0.03820530122599985,0.03817184514603858,-3.3456079961267926e-05,3.3456079961267926e-05,11.590530010056062,11.591099520955902
12.8,0.39,6.987844538077155e-07,2.0493996179638756e-06,2.0546948193091949e-07,6.991259869099251e-07,2.050401268480535e-06,2.055699057872186e-07,7.031657434851134e-07,2.062249092994582e-06,2.0675774945790704e-07,1.0016505166595241e-09,1.0016505166595241e-09,1.184782451404681e-08,1.184782451404681e-08,1.2849475030706335e-08,1.2849475030706335e-08,0.00626987285352994,1.5781226258875372,1.0,0.4562359290923607,1.0004887531489124,1.0,0.0,0.0,input_tied,0.07718080367283761,0.0,0.10063809092004923,0.5338288508305074,6.464043983609658e-28,0.0023602904960522697,0.0023610259882525433,7.354922002735659e-07,7.354922002735659e-07,12.208729734889243,12.208716885478813
13.600000000000001,0.39,2.2326970559833704e-07,5.62447153419074e-07,8.964636729611575e-08,2.2337565755887136e-07,5.627140610071052e-07,8.96889087073849e-08,2.2467603754168463e-07,5.659898973671542e-07,9.021103212422459e-08,2.6690758803128086e-10,2.6690758803128086e-10,3.2758363600489795e-09,3.2758363600489795e-09,3.5427439480802603e-09,3.5427439480802603e-09,0.00629880323252449,1.5835144599575646,1.0,0.4596467185984162,1.0004745469621612,1.0,0.0,0.0,input_tied,0.07493745258032572,0.0,0.09808481357269962,0.5280133560081189,1.1763521087855689e-27,0.0001778032087379348,0.000177868849025962,6.56402880272087e-08,6.56402880272087e-08,12.246888641434467,12.246887492875342
14.4,0.39,1.1131341964120475e-07,2.7940829939367144e-07,4.07869702735668e-08,1.1137143276180465e-07,2.7955391838032723e-07,4.080822718430597e-08,1.119995063987121e-07,2.8113044875148966e-07,4.103836314491815e-08,1.456189866557911e-10,1.456189866557911e-10,1.5765303711624298e-09,1.5765303711624298e-09,1.722149357818221e-09,1.722149357818221e-09,0.006163558353690146,1.5609164733916419,1.0,0.4452731317042589,1.0005211691527123,1.0,0.0,0.0,input_tied,0.08229973381314667,0.0,0.10740742647090296,0.532477530041965,1.7068915022087403e-27,4.388000394344511e-05,4.388440546034533e-05,4.401516900215082e-09,4.401516900215082e-09,12.249232111965078,12.249232034940945
15.200000000000001,0.39,4.9709616392691525e-08,1.4671605106442872e-07,1.1770674642156241e-08,4.9737714889883954e-08,1.4679898271524556e-07,1.177732804832564e-08,5.00096831602885e-08,1.476016867701987e-07,1.1841727057133775e-08,8.293165081684122e-11,8.293165081684122e-11,8.027040549531374e-10,8.027040549531374e-10,8.856357057699786e-10,8.856357057699786e-10,0.006036392741930204,1.5399344597018174,1.0,0.4317398568847099,1.00056525274648,1.0,0.0,0.0,input_tied,0.08926113591016187,0.0,0.11619019864791928,0.5364658456371497,2.4990014045148525e-27,1.2098907640248965e-05,1.2097062874086223e-05,-1.8447661627418158e-09,1.8447661627418158e-09,12.24978827003119,12.249788302314318
16.0,0.39,2.015482472120821e-08,5.614789054568101e-08,5.199793552793773e-09,2.0167091006133138e-08,5.6182062315115566e-08,5.202958162268261e-09,2.027405861803065e-08,5.648005576570779e-08,5.2305550035405715e-09,3.417176943455538e-11,3.417176943455538e-11,2.979934505922274e-10,2.979934505922274e-10,3.3216522002678277e-10,3.3216522002678277e-10,0.005915898474521292,1.520124718640573,1.0,0.4187923832293445,1.0006086029074726,1.0,0.0,0.0,input_tied,0.09610671894570222,0.0,0.12459912372608362,0.5426548128377121,4.0658337962802256e-27,1.7719761214311387e-06,1.771281577032079e-06,-6.945443990598341e-10,6.945443990598341e-10,12.249968990437496,12.24996900259201
16.8,0.39,9.525971967553443e-09,2.465308211878383e-08,2.2010619034430794e-09,9.532159035065058e-09,2.4669094162904663e-08,2.202491481300355e-09,9.581217222530411e-09,2.479605606540674e-08,2.213826818822841e-09,1.60120441208333e-11,1.60120441208333e-11,1.2696190250207694e-10,1.2696190250207694e-10,1.4297394662291024e-10,1.4297394662291024e-10,0.005799434972634705,1.5013415333766713,1.0,0.40635906399495303,1.0006494946166846,1.0,0.0,0.0,input_tied,0.10256407883704181,0.0,0.13268580337603814,0.5459691425520503,6.177732446708047e-27,3.416122381270675e-07,3.4139927250239634e-07,-2.1296562467116364e-10,2.1296562467116364e-10,12.249994021786561,12.249994025513459
17.6,0.39,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4862119310567243e-09,7.142916650596966e-09,8.226448862785894e-10,3.505841119181649e-09,7.1831349900060466e-09,8.272768052646148e-10,3.6901652627413335e-12,3.6901652627413335e-12,4.021833940908051e-11,4.021833940908051e-11,4.3908504671821847e-11,4.3908504671821847e-11,0.006150316811214914,1.559816346703205,1.0,0.44456808785883606,1.0005168858657618,1.0,0.0,0.0,input_tied,0.08162334424933618,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,5.6207073804593766e-08,5.552612571952799e-08,-6.809480850657731e-10,6.809480850657731e-10,12.249999016376224,12.249999028292816
18.4,0.39,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739689e-30,1e-30,1e-30,5.870480073968777e-33,5.870480073968777e-33,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739688,1.5896510516836373,1.0,0.463514527796402,1.0002983149995808,1.0,0.0,0.0,input_tied,0.047108016524390554,0.0,0.09421603304878111,0.0,0.0,5.6207073804593766e-08,5.552612571952799e-08,-6.809480850657731e-10,6.809480850657731e-10,12.249999016376224,12.249999028292816
