D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
12.0,0.2,2.510492526187209e-06,8.248761138314983e-06,4.859955493187072e-07,2.5159196136648766e-06,8.266592997128762e-06,4.870461560551931e-07,2.528368072495895e-06,8.307495076049973e-06,4.894560001493878e-07,1.7831858813779504e-08,1.7831858813779504e-08,4.0902078921211033e-08,4.0902078921211033e-08,5.873393773499054e-08,5.873393773499054e-08,0.007120334405390289,1.4779687035454037,1.0,0.3906686474340275,1.002161762053086,1.0,0.0,0.0,input_tied,0.3413717803719324,0.0,0.14464355018632655,0.5733932596472961,3.6558276713953666e-28,0.03820536915314077,0.038193968873802414,-1.1400279338352748e-05,1.1400279338352748e-05,11.590528853770833,11.590722915073036
12.8,0.2,6.987777679838202e-07,2.0494321184607085e-06,2.0546569946694125e-07,6.998023627099218e-07,2.0524371329821873e-06,2.0576696702540408e-07,7.038460275843815e-07,2.064296721323013e-06,2.069559493741671e-07,3.0050145214787893e-09,3.0050145214787893e-09,1.185958834082593e-08,1.185958834082593e-08,1.486460286230472e-08,1.486460286230472e-08,0.007253034988770087,1.5781226258875372,1.0,0.4562359290923607,1.0014662669206804,1.0,0.0,0.0,input_tied,0.2315435912562951,0.0,0.10063809092004923,0.5338366691941206,6.464039578999375e-28,0.002360365373917612,0.00236028221792312,-8.315599449174385e-08,8.315599449174385e-08,12.208728426735803,12.208729879512267
13.600000000000001,0.2,2.2327272996020326e-07,5.624265717181725e-07,8.965344399731104e-08,2.2359058535073687e-07,5.63227253098437e-07,8.978107637973198e-08,2.2489221653433606e-07,5.665060770030116e-07,9.030373635009541e-08,8.006813802645254e-10,8.006813802645254e-10,3.2788239045746273e-09,3.2788239045746273e-09,4.079505284839153e-09,4.079505284839153e-09,0.007253400692603408,1.5835144599575646,1.0,0.4596467185984162,1.0014236194030066,1.0,0.0,0.0,input_tied,0.22480896520624682,0.0,0.09808481357269962,0.5279902974964306,1.1763507368333603e-27,0.00017779019525587393,0.00017778405985188333,-6.135403990604636e-09,6.135403990604636e-09,12.24688886914148,12.246888976497416
14.4,0.2,1.1131066673668665e-07,2.793823306840649e-07,4.0799391706625195e-08,1.1148469379379679e-07,2.798191269610339e-07,4.086317892737182e-08,1.121134061606417e-07,2.813971529627516e-07,4.109362478559657e-08,4.367962769689678e-10,4.367962769689678e-10,1.5780260017177077e-09,1.5780260017177077e-09,2.0148222786866755e-09,2.0148222786866755e-09,0.007211702593193359,1.5609164733916419,1.0,0.4452731317042589,1.0015634355826994,1.0,0.0,0.0,input_tied,0.2468878513252749,0.0,0.10740742647090296,0.5324070810699959,1.706879698711195e-27,4.387184755862388e-05,4.3866701361600656e-05,-5.1461970232213406e-09,5.1461970232213406e-09,12.249232254697342,12.249232344752967
15.200000000000001,0.2,4.9719954079899026e-08,1.4657335329968847e-07,1.1801348079610915e-08,4.980423244797923e-08,1.4682180411282258e-07,1.1821352087573147e-08,5.007656443966182e-08,1.476246329562997e-07,1.1885991821992357e-08,2.4845081313411413e-10,2.4845081313411413e-10,8.028288434771249e-10,8.028288434771249e-10,1.051279656611239e-09,1.051279656611239e-09,0.007172379105373674,1.5399344597018174,1.0,0.4317398568847099,1.0016950612614157,1.0,0.0,0.0,input_tied,0.2676733453725435,0.0,0.11619019864791928,0.5358343387962237,2.4991003148885037e-27,1.2075383966998948e-05,1.2073024744106088e-05,-2.3592228928606717e-09,2.3592228928606717e-09,12.24978868169192,12.24978872297796
16.0,0.2,2.0165371176482903e-08,5.612530329078049e-08,5.197701772296492e-09,2.020218859234948e-08,5.622777542550144e-08,5.207191602462587e-09,2.0309342364213235e-08,5.652601134151661e-08,5.234810898187429e-09,1.0247213472094902e-10,1.0247213472094902e-10,2.9823591601517074e-10,2.9823591601517074e-10,4.0070805073611977e-10,4.0070805073611977e-10,0.007139525797483622,1.520124718640573,1.0,0.4187923832293445,1.0018257742713665,1.0,0.0,0.0,input_tied,0.28831471654520796,0.0,0.12459912372608362,0.5426257045971616,4.0660163687710654e-27,1.7705507419393659e-06,1.770089348115453e-06,-4.6139382391282843e-10,4.6139382391282843e-10,12.249969015381605,12.249969023455987
16.8,0.2,8.364325250162602e-09,2.705844584190968e-08,2.415816165380267e-09,8.380778170968628e-09,2.7111670752856614e-08,2.4205681604141934e-09,8.423910664363302e-09,2.7251203614341597e-08,2.4330258508649544e-09,5.322491094693248e-11,5.322491094693248e-11,1.3953286148498333e-10,1.3953286148498333e-10,1.9275777243191582e-10,1.9275777243191582e-10,0.0071237562407727596,1.5013415333766713,1.0,0.40635906399495303,1.0019670350343808,1.0,0.0,0.0,input_tied,0.3106217221187457,0.0,0.13268580337603814,0.5606880526041327,6.119560513184084e-27,4.115254256548783e-07,4.114053011683522e-07,-1.2012448652609345e-10,1.2012448652609345e-10,12.249992798306106,12.249992800408286
17.6,0.2,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4898140165340806e-09,7.1502969811224496e-09,8.234948739604878e-10,3.509463486275521e-09,7.190556875634655e-09,8.281315788196735e-10,1.1070495788224828e-11,1.1070495788224828e-11,4.025989451220505e-11,4.025989451220505e-11,5.1330390300429877e-11,5.1330390300429877e-11,0.0071899092157778535,1.559816346703205,1.0,0.44456808785883606,1.0015506575972855,1.0,0.0,0.0,input_tied,0.24487003274800853,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,5.6207073804593766e-08,5.539856383971502e-08,-8.085099648787451e-10,8.085099648787451e-10,12.249999016376224,12.24999903052515
18.4,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739689e-30,1e-30,1e-30,5.870480073968777e-33,5.870480073968777e-33,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739688,1.5896510516836373,1.0,0.463514527796402,1.0008949449987425,1.0,0.0,0.0,input_tied,0.14132404957317166,0.0,0.09421603304878111,0.0,0.0,5.6207073804593766e-08,5.539856383971502e-08,-8.085099648787451e-10,8.085099648787451e-10,12.249999016376224,12.24999903052515
19.200000000000003,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.000970529894399,1.0,0.0,0.0,input_tied,0.15325993787437275,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.539856383971502e-08,-8.085099648787451e-10,8.085099648787451e-10,12.249999016376224,12.24999903052515
20.0,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0010450732710223,1.0,0.0,0.0,input_tied,0.16503135608229763,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.539856383971502e-08,-8.085099648787451e-10,8.085099648787451e-10,12.249999016376224,12.24999903052515
4.0,0.39,0.00016435372048146063,0.0014798793343970764,0.0003418631110110614,0.00016456203018541386,0.0014817550036860447,0.0003422964045394259,0.00016507802930295902,0.001486401180410157,0.00034336970585007587,1.8756692889683544e-06,1.8756692889683544e-06,4.646176724112201e-06,4.646176724112201e-06,6.521846013080555e-06,6.521846013080555e-06,0.004407012018812768,1.280917082806759,1.0,0.24757629233153006,1.0012674474501886,1.0,0.0,0.0,input_tied,0.20014727892049217,0.0,0.07718149434815945,0.7288019674564653,2.8776779761078553e-29,2.4448817340068487,2.444854004380271,-2.7729626577599475e-05,2.7729626577599475e-05,6.823611487882244,6.823249315434299
4.8,0.39,0.00019574823662416805,0.0015684082500680974,0.0001519655378412984,0.00019597948498946324,0.0015702610986566652,0.00015214506325012482,0.00019674320831919925,0.0015763803362640377,0.0001527379657894622,1.8528485885677907e-06,1.8528485885677907e-06,6.119237607372539e-06,6.119237607372539e-06,7.97208619594033e-06,7.97208619594033e-06,0.005082915239443682,1.3602809677586774,1.0,0.30769127235057525,1.0011813560585947,1.0,0.0,0.0,input_tied,0.1865522712825686,0.0,0.07111786048012514,0.7487615630647682,2.993885844525977e-29,13.751970835344054,13.751374730063064,-0.0005961052809890788,0.0005961052809890788,953.5698969824377,953.4778607652527
5.6,0.39,0.0001571487821813237,0.0013021843961999173,5.952962446598845e-05,0.0001574369222044746,0.0013045720153520332,5.963877496103972e-05,0.00015815087604870886,0.0013104880621878023,5.990922824514009e-05,2.387619152115824e-06,2.387619152115824e-06,5.916046835769111e-06,5.916046835769111e-06,8.303665987884935e-06,8.303665987884935e-06,0.006376720541358813,1.4305484675437201,1.0,0.35805791447458585,1.0018335491955543,1.0,0.0,0.0,input_tied,0.28954248336090604,0.0,0.1092096338293002,0.7675026961661312,3.3680490616590615e-29,57.98141445255387,57.975145082062674,-0.006269370491196469,0.006269370491196469,20009.102884072952,20004.66900660275
6.4,0.39,0.00010403240172801354,0.0006722762677837851,2.7226661152841032e-05,0.00010425556175416253,0.0006737183683890389,2.7285065095400225e-05,0.00010477103379312154,0.0006770494422923817,2.7419970973812932e-05,1.4421006052537733e-06,1.4421006052537733e-06,3.331073903342836e-06,3.331073903342836e-06,4.773174508596609e-06,4.773174508596609e-06,0.0071000193481941245,1.4775528482269376,1.0,0.3903872383399466,1.002145101165043,1.0,0.0,0.0,input_tied,0.3387407983886424,0.0,0.1316552460415761,0.7152920655698475,4.490444037240646e-29,59.89388950310497,59.88910067272064,-0.0047888303843350855,0.0047888303843350855,21384.594432509086,21381.093109397807
7.2,0.39,7.600594590530699e-05,0.00012096549319106766,1.75679713156894e-05,7.617153344318256e-05,0.00012122903018079696,1.760624512546815e-05,7.655762693969029e-05,0.00012184350829387916,1.7695486557714416e-05,2.6353698972930164e-07,2.6353698972930164e-07,6.144781130821973e-07,6.144781130821973e-07,8.780151028114989e-07,8.780151028114989e-07,0.007258393114015207,1.4921401916441892,1.0,0.40021145959540433,1.0021786129480168,1.0,0.0,0.0,input_tied,0.34403276704026986,0.0,0.14069871838435052,0.6301156162653222,8.300514929464497e-29,3.532800267571452,3.532762940278218,-3.7327293234135084e-05,3.7327293234135084e-05,28.430231133455354,28.429235996401182
8.0,0.39,6.31393068273821e-05,8.591083025389693e-05,1.3492972088047451e-05,6.328576205429285e-05,8.611010532945841e-05,1.352426980714117e-05,6.359228059967614e-05,8.652717140200951e-05,1.3589773316526103e-05,1.9927507556147977e-07,1.9927507556147977e-07,4.170660725510961e-07,4.170660725510961e-07,6.163411481125759e-07,6.163411481125759e-07,0.007174196155374933,1.4658274448318904,1.0,0.38241989178356733,1.0023195570916095,1.0,0.0,0.0,input_tied,0.3662897740788359,0.0,0.1520636193182569,0.605861966287592,9.73259792018171e-29,2.326336305231986,2.32608611587595,-0.00025018935603604575,0.00025018935603604575,5.363118439942793,5.36022183761377
8.8,0.39,2.2146857620247044e-05,5.848230796281681e-05,7.04775033011198e-06,2.2185472054419325e-05,5.8584275531751224e-05,7.060038524484801e-06,2.230829592065639e-05,5.890861152982497e-05,7.099124518473697e-06,1.0196756893441554e-07,1.0196756893441554e-07,3.243359980737435e-07,3.243359980737435e-07,4.26303567008159e-07,4.26303567008159e-07,0.007289444993846752,1.5482467554553723,1.0,0.43712316521321565,1.0017435626685467,1.0,0.0,0.0,input_tied,0.2753323805930296,0.0,0.11517223325097901,0.5937428251074812,1.2483365522047047e-28,1.5836854161367002,1.5837337637649564,4.834762825622896e-05,4.834762825622896e-05,0.21087707563320476,0.21098809967023036
9.600000000000001,0.39,1.0975147121485077e-05,4.357983841062823e-05,3.956029580418546e-06,1.0994100836528633e-05,4.365509934606136e-05,3.96286151228617e-06,1.1054945018336169e-05,4.389669789431303e-05,3.984793007177548e-06,7.52609354331339e-08,7.52609354331339e-08,2.415985482516727e-07,2.415985482516727e-07,3.1685948368480663e-07,3.1685948368480663e-07,0.007270781518261231,1.5480056645464257,1.0,0.4369674344285572,1.0017269668309459,1.0,0.0,0.0,input_tied,0.2727116709638278,0.0,0.11485685465158924,0.5829075347227113,1.5205403538262763e-28,1.000000004530878,1.0000000045339692,3.091304989766286e-12,3.091304989766286e-12,0.9999999773456102,0.9999999773301537
10.4,0.39,7.422066720531848e-06,2.9967975391542694e-05,2.1099882180731836e-06,7.436002311891038e-06,3.0024242934619818e-05,2.113949908891515e-06,7.475619002595653e-06,3.0184202694728953e-05,2.12521237173014e-06,5.626754307712351e-08,5.626754307712351e-08,1.59959760109135e-07,1.59959760109135e-07,2.162273031862585e-07,2.162273031862585e-07,0.00721527898902641,1.5229622419775668,1.0,0.42065728173279693,1.0018775890710656,1.0,0.0,0.0,input_tied,0.29649698174763134,0.0,0.12533762689732517,0.5770575795275351,1.8818072713823108e-28,0.49525459895960533,0.49520105178955554,-5.35471700497947e-05,5.35471700497947e-05,5.116026504398401,5.116632104267039
11.2,0.39,4.558509357281854e-06,1.6473383521677937e-05,7.956065756958455e-07,4.56773784481216e-06,1.6506733110873996e-05,7.972172437426511e-07,4.591172031945055e-06,1.6591418766184165e-05,8.013072635095812e-07,3.334958919605971e-08,3.334958919605971e-08,8.46856553101686e-08,8.46856553101686e-08,1.1803524450622831e-07,1.1803524450622831e-07,0.007165209524254769,1.499419168235305,1.0,0.40507781194222237,1.0020244529092748,1.0,0.0,0.0,input_tied,0.3196887894908087,0.0,0.1353663151635882,0.574437919825029,2.5787377706660896e-28,0.1521116714309366,0.1520798750081952,-3.1796422741398045e-05,3.1796422741398045e-05,9.732658003618067,9.733153989747256
12.0,0.39,2.51049659930808e-06,8.248753787970822e-06,4.859945413114452e-07,2.51592369524381e-06,8.266585629754584e-06,4.870451458016745e-07,2.5283721742699755e-06,8.307487672222939e-06,4.894549848972598e-07,1.783184178376197e-08,1.783184178376197e-08,4.0902042468355325e-08,4.0902042468355325e-08,5.8733884252117297e-08,5.8733884252117297e-08,0.007120334266464477,1.4779687035454037,1.0,0.3906686474340275,1.0021617619148442,1.0,0.0,0.0,input_tied,0.34137175854164975,0.0,0.14464355018632655,0.5733931590308378,3.6558280252297734e-28,0.03820530122599985,0.038193900956356046,-1.140026964380203e-05,1.140026964380203e-05,11.590530010056062,11.590724071202914
12.8,0.39,6.987844538077155e-07,2.0493996179638756e-06,2.0546948193091949e-07,6.998090531143441e-07,2.0524045695138546e-06,2.0577075349981688e-07,7.038527566479379e-07,2.0642639696933366e-06,2.0695975772794812e-07,3.004951549978996e-09,3.004951549978996e-09,1.1859400179481989e-08,1.1859400179481989e-08,1.4864351729460985e-08,1.4864351729460985e-08,0.007253027471640232,1.5781226258875372,1.0,0.4562359290923607,1.0014662594467372,1.0,0.0,0.0,input_tied,0.23154241101851286,0.0,0.10063809092004923,0.5338288508305074,6.464043983609658e-28,0.0023602904960522697,0.002360207307474241,-8.318857802874086e-08,8.318857802874086e-08,12.208729734889243,12.208731188235038
13.600000000000001,0.39,2.2326970559833704e-07,5.62447153419074e-07,8.964636729611575e-08,2.2358756147994004e-07,5.632478761831678e-07,8.977399152992324e-08,2.2488917506009444e-07,5.665268201449002e-07,9.029661025587816e-08,8.007227640938426e-10,8.007227640938426e-10,3.2789439617324224e-09,3.2789439617324224e-09,4.079666725826265e-09,4.079666725826265e-09,0.007253422301146477,1.5835144599575646,1.0,0.4596467185984162,1.0014236408864838,1.0,0.0,0.0,input_tied,0.2248123577409772,0.0,0.09808481357269962,0.5280133560081189,1.1763521087855689e-27,0.0001778032087379348,0.00017779708051310033,-6.12822483446354e-09,6.12822483446354e-09,12.246888641434467,12.246888748664782
14.4,0.39,1.1131341964120475e-07,2.7940829939367144e-07,4.07869702735668e-08,1.1148745900300451e-07,2.798451563536388e-07,4.0850741005784335e-08,1.1211618696410875e-07,2.8142332914681706e-07,4.1081116720971025e-08,4.368569599673733e-10,4.368569599673733e-10,1.5781727931782529e-09,1.5781727931782529e-09,2.015029753145626e-09,2.015029753145626e-09,0.007211774873968781,1.5609164733916419,1.0,0.4452731317042589,1.001563507458137,1.0,0.0,0.0,input_tied,0.24689920143944,0.0,0.10740742647090296,0.532477530041965,1.7068915022087403e-27,4.388000394344511e-05,4.387486308680904e-05,-5.140856636071914e-09,5.140856636071914e-09,12.249232111965078,12.24923220192725
15.200000000000001,0.39,4.9709616392691525e-08,1.4671605106442872e-07,1.1770674642156241e-08,4.9793911884268804e-08,1.4696484601687924e-07,1.1790634860664439e-08,5.006618744260161e-08,1.4776845702052048e-07,1.185510663177668e-08,2.4879495245052365e-10,2.4879495245052365e-10,8.036110036412393e-10,8.036110036412393e-10,1.052405956091763e-09,1.052405956091763e-09,0.00717307989450732,1.5399344597018174,1.0,0.4317398568847099,1.0016957582394395,1.0,0.0,0.0,input_tied,0.2677834077304856,0.0,0.11619019864791928,0.5364658456371497,2.4990014045148525e-27,1.2098907640248965e-05,1.20965606549337e-05,-2.3469853152644317e-09,2.3469853152644317e-09,12.24978827003119,12.24978831110308
16.0,0.39,2.015482472120821e-08,5.614789054568101e-08,5.199793552793773e-09,2.0191623575982985e-08,5.6250405853984657e-08,5.209287381217234e-09,2.0298721310286835e-08,5.654876180331997e-08,5.236917793094048e-09,1.025153083036463e-10,1.025153083036463e-10,2.983559493353146e-10,2.983559493353146e-10,4.008712576389609e-10,4.008712576389609e-10,0.007139560431265331,1.520124718640573,1.0,0.4187923832293445,1.0018258087224174,1.0,0.0,0.0,input_tied,0.28832015683710666,0.0,0.12459912372608362,0.5426548128377121,4.0658337962802256e-27,1.7719761214311387e-06,1.7715144780013643e-06,-4.6164342977448187e-10,4.6164342977448187e-10,12.249968990437496,12.249968998516245
16.8,0.39,9.525971967553443e-09,2.465308211878383e-08,2.2010619034430794e-09,9.54453317008829e-09,2.4701118251146336e-08,2.2053506370149074e-09,9.593655042248102e-09,2.4828244968746292e-08,2.2167006894615273e-09,4.8036132362506513e-11,4.8036132362506513e-11,1.2712671759995574e-10,1.2712671759995574e-10,1.7516284996246226e-10,1.7516284996246226e-10,0.007105109580963959,1.5013415333766713,1.0,0.40635906399495303,1.001948483850054,1.0,0.0,0.0,input_tied,0.3076922365111254,0.0,0.13268580337603814,0.5459691425520503,6.177732446708047e-27,3.416122381270675e-07,3.41499875405291e-07,-1.123627217765316e-10,1.123627217765316e-10,12.249994021786561,12.249994023752905
17.6,0.39,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4898140165340806e-09,7.1502969811224496e-09,8.234948739604878e-10,3.509463486275521e-09,7.190556875634655e-09,8.281315788196735e-10,1.1070495788224828e-11,1.1070495788224828e-11,4.025989451220505e-11,4.025989451220505e-11,5.1330390300429877e-11,5.1330390300429877e-11,0.0071899092157778535,1.559816346703205,1.0,0.44456808785883606,1.0015506575972855,1.0,0.0,0.0,input_tied,0.24487003274800853,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,5.6207073804593766e-08,5.539856383971502e-08,-8.085099648787451e-10,8.085099648787451e-10,12.249999016376224,12.24999903052515
18.4,0.39,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739689e-30,1e-30,1e-30,5.870480073968777e-33,5.870480073968777e-33,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739688,1.5896510516836373,1.0,0.463514527796402,1.0008949449987425,1.0,0.0,0.0,input_tied,0.14132404957317166,0.0,0.09421603304878111,0.0,0.0,5.6207073804593766e-08,5.539856383971502e-08,-8.085099648787451e-10,8.085099648787451e-10,12.249999016376224,12.24999903052515
