D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_mass_access_diag,hk_mass_access_offdiag,hk_curv_screen_diag,hk_curv_screen_offdiag,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,hk_loop_local_prefactor_diag,hk_loop_local_prefactor_offdiag,eymh_loop_prefactor_diag,eymh_loop_prefactor_offdiag,eymh_source_prefactor_diag,eymh_source_prefactor_offdiag,coeff_participation_access,tree_diag_susceptibility,tree_diag_compressibility,eymh_parented_prefactor_diag,eymh_parented_prefactor_offdiag,loop_trace_p1,loop_trace_p2,loop_trace_neff,loop_trace_entropy_norm,coeff_participation_access_parented,tree_diag_susceptibility_parented,tree_diag_compressibility_parented,tree_diag_pressure_fraction_parented,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
16.0,1.91,2.0161477666986808e-08,5.5976306055213045e-08,5.229177569071968e-09,2.0162368276792725e-08,5.5978778743370894e-08,5.2294085619037845e-09,2.026931083901505e-08,5.627569396417773e-08,5.257145697881062e-09,2.4726881578498355e-12,2.4726881578498355e-12,2.969152208068337e-10,2.969152208068337e-10,2.993879089646835e-10,2.993879089646835e-10,0.005348475633054062,1.520124718640573,1.0,0.4187923832293445,1.0000441738358978,1.0,0.0,0.0,action_loop_eymh_parented,0.006975652563040239,1.4668254921808272e-41,0.12459912372608362,0.5411693095367239,4.0661507990163114e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7851133408181694,0.9068694006882028,1.4023798932753477,1.4043428740235022,0.4756050854519726,0.3122211513305756,0.6564714316161453,0.5953338537586602,0.09829559034976477,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,0.5984824688006773,0.00024670040143967375,0.9999997826390288,0.35438827758524716,0.3403428047371568,1.1230478283985011e-08,0.20368915774355767,9.81855227066548e-13,0.03784533608653573,1.1661404400709816e-13,0.0,0.0,0.0,0.0,0.0,0.04351041700367487,2.0973590759645903e-13,0.6036928744520179,0.39630712554798214,1.9175292733211786,0.9687493703457569,0.8102292463347305,0.5939783267082928,0.7920612995507557,0.37263889775396813,1.7611625700198853e-06,1.7603774505239973e-06,-7.851194958879993e-10,7.851194958879993e-10,12.249969179674409,12.249969193413984
16.8,1.91,9.280470634419696e-09,2.5161429443196977e-08,2.246447868739097e-09,9.280912223298342e-09,2.5162626689312033e-08,2.2465547605589594e-09,9.328677344508044e-09,2.529212860516383e-08,2.2581168740517428e-09,1.197246115055582e-12,1.197246115055582e-12,1.295019158517983e-10,1.295019158517983e-10,1.3069916196685388e-10,1.3069916196685388e-10,0.0051944251522717715,1.5013415333766713,1.0,0.40635906399495303,1.0000475825953274,1.0,0.0,0.0,action_loop_eymh_parented,0.0075139422761447226,2.555283549048285e-41,0.13268580337603814,0.5467997386889124,6.163589550707377e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7837300268086972,0.9070572320234289,1.4268319069328808,1.4580718575681215,0.49146487466623046,0.3233960810855746,0.6580248106341338,0.5968661633365383,0.1016642592032988,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,0.5815502787003497,0.0002183312747412387,0.9999998297552298,0.3528875832314255,0.3337042090102289,1.2350106957831901e-08,0.19406574271469496,9.515312299232703e-13,0.03668926429462982,1.0310609321397404e-13,0.0,0.0,0.0,0.0,0.0,0.04298921693326443,2.107820880168664e-13,0.603127283491938,0.39687271650806205,1.9183898789807063,0.9690918304973394,0.8111872845614223,0.5708544933662566,0.7978697883847091,0.3634038007829396,3.5584559683205615e-07,3.5557796609861114e-07,-2.676307334450025e-10,2.676307334450025e-10,12.249993772702846,12.24999377738638
17.6,1.91,3.2578028990600144e-09,7.509294303181091e-09,8.648403530729403e-10,3.2579122909868054e-09,7.509546453540741e-09,8.648693930595572e-10,3.2762560332833043e-09,7.551829109611146e-09,8.697390580012149e-10,2.521503596500002e-13,2.521503596500002e-13,4.228265607040513e-11,4.228265607040513e-11,4.253480643005513e-11,4.253480643005513e-11,0.005664288109208413,1.559816346703205,1.0,0.44456808785883606,1.0000335784361978,1.0,0.0,0.0,action_loop_eymh_parented,0.005302494106875731,1.3157195660974476e-41,0.10702376707827714,0.5280583930704796,1.04079902407468e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.7086688811554653,0.9128698788395936,1.3441232043399376,1.345257621215382,0.44173614182330434,0.28841070383984757,0.6529026641320479,0.5960151759002704,0.09219844440180552,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,0.5986070478206497,0.00019433513944192243,0.9999998651209279,0.34985850850984657,0.3360073109897049,6.960978181185429e-09,0.20113631734861867,4.732755285171329e-13,0.03594339324920615,5.945771783107976e-14,0.0,0.0,0.0,0.0,0.0,0.04047283382044739,9.523293490433331e-14,0.6049963023836662,0.39500369761633375,1.915531031060489,0.9679528099914276,0.8080239254700619,0.5589259630817494,0.8009165260861995,0.3585327182420141,5.6207073804593766e-08,5.5585827916252447e-08,-6.212458883413194e-10,6.212458883413194e-10,12.249999016376224,12.249999027248029
18.4,1.91,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7950266888233063e-09,1.9969815547120157e-09,3.87337416699128e-10,1.8055643572322858e-09,2.008704795137036e-09,3.8961127328576285e-10,5.154227330744155e-14,5.154227330744155e-14,1.1723240425020284e-11,1.1723240425020284e-11,1.1774782698327725e-11,1.1774782698327725e-11,0.005896442351501354,1.5896510516836373,1.0,0.463514527796402,1.0000258107560036,1.0,0.0,0.0,action_loop_eymh_parented,0.004075871216787046,1.0619320546679935e-41,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,0.5986614602683036,0.00017388070589395988,0.9999998920196574,0.347805733560622,0.3340420949612821,5.570057501661586e-09,0.1999781067668977,3.3685873252387436e-13,0.03608170950167017,4.6509345765967127e-14,0.0,0.0,0.0,0.0,0.0,0.03957455211392778,6.666246461087312e-14,0.6063795181457148,0.39362048185428516,1.913387807743868,0.967096271478982,0.8056874198342772,0.4272097161359024,0.8370590634547069,0.2993321242883288,5.6207073804593766e-08,5.5585827916252447e-08,-6.212458883413194e-10,6.212458883413194e-10,12.249999016376224,12.249999027248029
19.200000000000003,1.91,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,action_loop_eymh_parented,0.0,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.5817135736299587,0.000156322243091895,0.9999999127262819,0.34667147247941155,0.3278513221250676,6.321875759735872e-09,0.19071554756822343,3.425980131043463e-13,5.1556393066254794e-17,5.208589222078937e-29,0.0,0.0,0.0,0.0,0.0,0.05806706173820196,1.0431063556157619e-13,0.5,0.5,2.0,1.0,1.0,0.0,1.0,0.0,5.6207073804593766e-08,5.5585827916252447e-08,-6.212458883413194e-10,6.212458883413194e-10,12.249999016376224,12.249999027248029
20.0,1.91,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,action_loop_eymh_parented,0.0,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.5987568149738991,0.0001411524790360597,0.9999999288427837,0.3440525239637847,0.3304484964087956,3.6673987182766656e-09,0.19785827514359927,1.781030624024937e-13,5.4091534021219373e-17,2.4440720797676343e-29,0.0,0.0,0.0,0.0,0.0,0.062291135060324146,5.6071659912729074e-14,0.5,0.5,2.0,1.0,1.0,0.0,1.0,0.0,5.6207073804593766e-08,5.5585827916252447e-08,-6.212458883413194e-10,6.212458883413194e-10,12.249999016376224,12.249999027248029
4.0,2.1,0.00017867004889645144,0.0015131477053595807,0.0003274553896409661,0.00017867458955211102,0.0015131861599451957,0.0003274637114731781,0.00017923483987493917,0.0015179308919002737,0.0003284905035342498,3.845458561497518e-08,3.845458561497518e-08,4.744731955078031e-06,4.744731955078031e-06,4.783186540693006e-06,4.783186540693006e-06,0.003161083695762762,1.280917082806759,1.0,0.24757629233153006,1.0000254136364075,1.0,0.0,0.0,action_loop_eymh_parented,0.004013160603753484,5.908774994265074e-41,0.07718149434815945,0.7360128699223083,2.876680915585937e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8871122031007128,0.7588606145996815,1.2708152321580917,1.0767321020559757,0.5418441046355835,0.38843268450964824,0.7168716632450732,0.5440056709592521,0.02589862287230096,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.594380884584343,0.009067667678616323,0.9997064530259143,0.13370528521033548,0.4366871128119951,4.7145169454714e-06,0.25948227979560523,5.715857211318324e-09,0.04222164443154702,1.112242892522165e-09,0.0,0.0,0.0,0.0,0.0,0.04332460163720414,9.54351244680644e-10,0.5824547177334687,0.41754528226653137,1.9470497448321955,0.9802929696310174,0.8466827406089446,0.8425189643155565,0.7367056773450904,0.4572647449675116,2.7852099722037846,2.785180956269893,-2.901593389159629e-05,2.901593389159629e-05,11.992541669330063,11.992039260079846
4.8,2.1,0.00019696436268688123,0.0015691859001470418,0.0001514259355000746,0.00019696975038104546,0.0015692288231083404,0.0001514300775520574,0.00019773733273093465,0.0015753440379838487,0.00015202019382395423,4.292296129854503e-08,4.292296129854503e-08,6.115214875508342e-06,6.115214875508342e-06,6.158137836806887e-06,6.158137836806887e-06,0.003924415734445379,1.3602809677586774,1.0,0.30769127235057525,1.0000273536496183,1.0,0.0,0.0,action_loop_eymh_parented,0.004319515210531298,7.5567837595627e-40,0.07111786048012514,0.7485203618253095,2.993543629866562e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0292175379602544,0.8338819407555509,1.472744269392273,1.4163259993902102,0.5499642624141616,0.396620806157541,0.7211755986043648,0.6013753077897538,0.10020506664894606,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.5782942678245333,0.005403954157177677,0.9998957178381486,0.39742676083012135,0.4126309918075527,7.084411682736998e-06,0.23859725325671757,1.5215020919357892e-08,0.033969999931064435,1.4279571302730655e-09,0.0,0.0,0.0,0.0,0.0,0.03922046126689974,2.5010352403373468e-09,0.5809982437648208,0.41900175623517927,1.9488564297119393,0.9809860978241827,0.8492205830079513,0.7720987972178324,0.7512007875997743,0.4356973767094789,13.862567092007044,13.862110807668438,-0.00045628433860578355,0.00045628433860578355,970.7223657673555,970.6512861412905
5.6,2.1,0.00015721856490857018,0.0013021408786046036,5.951256017945483e-05,0.00015722614426728313,0.0013022036535880763,5.9515429223844e-05,0.00015793914226382657,0.0013081089602431926,5.978532315273083e-05,6.277498347268679e-08,6.277498347268679e-08,5.90530665511629e-06,5.90530665511629e-06,5.968081638588977e-06,5.968081638588977e-06,0.004583284141255495,1.4305484675437201,1.0,0.35805791447458585,1.0000482090567189,1.0,0.0,0.0,action_loop_eymh_parented,0.007612869093847601,7.55012499023186e-41,0.1092096338293002,0.7674334092377953,3.3680340071385254e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1143064750811715,0.8790192718342125,1.373208491679968,1.0711593535980681,0.5468348909050605,0.39797084492136275,0.7277714928955713,0.6397251677467628,0.028398836529756243,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.5959382475383896,0.003571103106314611,0.9999544568970528,0.42112806583829493,0.40419131404542613,2.4071299555326695e-06,0.2408620932557482,3.6200628670325356e-09,0.04383634145605447,8.412221433070545e-10,0.0,0.0,0.0,0.0,0.0,0.044896701357350625,6.747798262444747e-10,0.5787802403916855,0.4212197596083146,1.9515521231159465,0.9820174881134106,0.8530952425700025,1.0622931692654634,0.6963455400095774,0.5151028889087701,58.00839327626287,58.00143607981104,-0.0069571964518289064,0.0069571964518289064,20028.18868325027,20023.26603935584
6.4,2.1,0.00010403591235969695,0.0006722716786411398,2.7226001652426842e-05,0.00010404275751239731,0.0006723159114660562,2.7227793015952224e-05,0.00010455717738076173,0.0006756400511846182,2.736241572332761e-05,4.423282491639816e-08,4.423282491639816e-08,3.324139718561994e-06,3.324139718561994e-06,3.368372543478392e-06,3.368372543478392e-06,0.005010433505523944,1.4775528482269376,1.0,0.3903872383399466,1.0000657960558532,1.0,0.0,0.0,action_loop_eymh_parented,0.01039009667876422,1.8697043594954684e-40,0.1316552460415761,0.7152842320855273,4.49044403784322e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.074082965340543,0.9010344635291564,1.4570598293529045,1.309910589913548,0.5249818942204559,0.3726547570952299,0.7098430654424451,0.6395930656608254,0.09346799752229035,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.5964279763134103,0.002516232008971778,0.9999773883969136,0.41027454844853534,0.39373915908072726,1.1901679084382537e-06,0.23483173980370098,1.2286650216108656e-09,0.04439223750108278,1.9008168570225193e-10,0.0,0.0,0.0,0.0,0.0,0.04937012112161259,2.583098050779812e-10,0.5848489959171992,0.41515100408280076,1.9440173386974209,0.9791261932013333,0.8425218486439655,0.8684073970373135,0.7315840206662764,0.4647848207057653,59.89526182231915,59.879461396861686,-0.01580042545746352,0.01580042545746352,21385.597847885427,21374.04628291898
7.2,2.1,7.600615795903163e-05,0.00012096539000020388,1.7567932971004495e-05,7.601149960800085e-05,0.00012097389134625474,1.756916763058427e-05,7.639678193503105e-05,0.00012158707622759706,1.7658221126747405e-05,8.501346050859685e-09,8.501346050859685e-09,6.131848813423208e-07,6.131848813423208e-07,6.216862273931804e-07,6.216862273931804e-07,0.005139372736219282,1.4921401916441892,1.0,0.40021145959540433,1.0000702791604346,1.0,0.0,0.0,action_loop_eymh_parented,0.011098040178062108,3.1669323973253438e-40,0.14069871838435052,0.6301149838467967,8.300513500668875e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919361404002053,0.9103279055059946,1.4320463068341547,1.6204236024415644,0.5085809632599883,0.3470600729099493,0.6824086978901156,0.621215680649382,0.1002251017847841,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.5798113643084235,0.001855744517426554,0.9999877009427122,0.40266499898721547,0.38046219877998355,9.062145115052397e-07,0.22059359341579324,6.771627802913066e-10,0.043834152860038146,5.056546769540317e-11,0.0,0.0,0.0,0.0,0.0,0.05439242738581044,1.6697006828273282e-10,0.5943858952073212,0.40561410479267873,1.9311827118212184,0.9741400490762088,0.826080321694032,0.3844352572533029,0.8498918694564775,0.27768381023177363,3.532803030333397,3.5314949904190214,-0.0013080399143756694,0.0013080399143756694,28.43030478874576,28.39544308863365
8.0,2.1,6.313932271671021e-05,8.591082183901177e-05,1.3492969246333974e-05,6.31443685869122e-05,8.59176875264676e-05,1.3494047556466662e-05,6.345020230653783e-05,8.63338216417638e-05,1.355940468726636e-05,6.865687455828696e-09,6.865687455828696e-09,4.161341152961976e-07,4.161341152961976e-07,4.229998027520263e-07,4.229998027520263e-07,0.0049237080230088515,1.4658274448318904,1.0,0.38241989178356733,1.0000799164448537,1.0,0.0,0.0,action_loop_eymh_parented,0.012619899133555471,1.2442171273972121e-40,0.1520636193182569,0.6058619156825935,9.73259779186339e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450355574684,0.9133806435265764,1.4452584386335983,1.665287061215118,0.5340456151152255,0.36050632602446664,0.6750478158063031,0.616575608412371,0.09391702747996421,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.5971111939310241,0.0014167449317651678,0.999992831611971,0.39402405010554176,0.37822552315694763,3.7497874856629695e-07,0.22584107477936916,2.0932497777140117e-10,0.04600565539863345,1.4019698550239329e-11,0.0,0.0,0.0,0.0,0.0,0.057994994040321435,5.3753733018683856e-11,0.5969978830237982,0.4030021169762018,1.9274612352961444,0.9726796539787617,0.8216129355154428,0.35116455751346354,0.8602919867385913,0.2598976975533673,2.3263362796325815,2.3246521249152052,-0.0016841547173762628,0.0016841547173762628,5.363118143522076,5.343634700688778
8.8,2.1,2.2146858152989757e-05,5.8482307325780445e-05,7.04775018007721e-06,2.214778427570654e-05,5.8484752900361276e-05,7.04804489824892e-06,2.2270399493748963e-05,5.880853791830102e-05,7.087064492769692e-06,2.4455745808305137e-09,2.4455745808305137e-09,3.237850179397419e-07,3.237850179397419e-07,3.2623059252057243e-07,3.2623059252057243e-07,0.005578278413388829,1.5482467554553723,1.0,0.43712316521321565,1.000041817340879,1.0,0.0,0.0,action_loop_eymh_parented,0.006603529785282311,2.440098428877313e-41,0.11517223325097901,0.5937428199115691,1.2483365525099918e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124190983983,0.9135092952964682,1.2831884090837007,1.2087482232265034,0.4659139785382343,0.31283738909389647,0.6714488156706466,0.6133747344309406,0.06882897670560402,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,0.5973609375580318,0.0011114513047733089,0.9999955881523078,0.3877140963234346,0.3722008151608848,2.3026986176307537e-07,0.2223372469819722,9.92291180661984e-11,0.04257421878679029,1.727162946289276e-11,0.0,0.0,0.0,0.0,0.0,0.04570816650650062,2.0399555685920514e-11,0.5982833519187145,0.40171664808128554,1.9255978471651003,0.9719459162239003,0.8194198042948722,0.6407998175195906,0.7806784666977927,0.39054113163438336,1.5836853935035984,1.5837000160794863,1.4622575887912603e-05,1.4622575887912603e-05,0.21087702366607386,0.21091059942252222
9.600000000000001,2.1,1.0975147144544976e-05,4.3579838283542114e-05,3.956029593335701e-06,1.0975566117890917e-05,4.3581501932368026e-05,3.9561806137214444e-06,1.103630772379822e-05,4.382269317360242e-05,3.978075134801781e-06,1.6636488259119436e-09,1.6636488259119436e-09,2.4119124123439626e-07,2.4119124123439626e-07,2.428548900603082e-07,2.428548900603082e-07,0.005572643213594074,1.5480056645464257,1.0,0.4369674344285572,1.0000381747361036,1.0,0.0,0.0,action_loop_eymh_parented,0.0060283126953161615,1.4633929962074093e-41,0.11485685465158924,0.5829075328199743,1.5205403539455173e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615242886848,0.9126874962729261,1.3214390645043765,1.1497013156171452,0.4654103915378921,0.3110229146283638,0.6682766871634008,0.6099277764247298,0.052512325940917225,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.5805714820858512,0.0008914139377247707,0.9999971620855101,0.38331114074871825,0.3623054875621284,2.076828248554095e-07,0.21034363694283262,7.096291459235366e-11,0.0391067708247545,1.3839446796095977e-11,0.0,0.0,0.0,0.0,0.0,0.041139381075153,1.3879052525899804e-11,0.5994209519886758,0.4005790480113242,1.9239314024724936,0.9712883082168562,0.8174819185544111,0.7998543910481194,0.7453861416915628,0.44439949977416543,0.9999999982884127,0.9999999982883635,-4.9182879990894435e-14,4.9182879990894435e-14,1.0000000085579361,1.0000000085581817
