D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
11.2,0.96,0.19039181827397883,0.27312195666784106,0.040136035339309685,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.9039181827397886e-61,1.6473387644030034e-05,4.013603533930969e-62,1.6473387644030034e-05,1.6495620710441268e-05,1.6580249355020943e-05,2.2233066411233502e-08,8.462864457967477e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0013496353568352,1.0,0.1428876214238123,0.15204996955498926,0.15204996955498926,0.0,9.733620490548143
12.0,0.96,0.20336906757422094,0.27894920872461426,0.039827603490003215,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.0336906757422095e-61,8.24875806082862e-06,3.982760349000322e-62,8.24875806082862e-06,8.260645961964183e-06,8.301518615691516e-06,1.1887901135562427e-08,4.087265372733333e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.0014411746650704,1.0,0.03582662533632066,0.038182918069387006,0.03818291806938703,2.0816681711721685e-17,11.59091102898756
12.8,0.96,0.17135189476865237,0.2231016114073624,0.03962141728208789,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.713518947686524e-61,2.0494156478591713e-06,3.962141728208789e-62,2.0494156478591713e-06,2.0514189709186893e-06,2.0632726760182004e-06,2.003323059518069e-09,1.1853705099511055e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0009775093996236,1.0,0.0022115097895546152,0.002360653351114322,0.002360653351114322,0.0,12.208723395632024
13.600000000000001,0.96,0.171976346726801,0.21728430101420038,0.03945079205326019,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.7197634672680103e-61,5.624538293146108e-07,3.945079205326019e-62,5.624538293146108e-07,5.629876495871036e-07,5.662650786413469e-07,5.338202724927281e-10,3.2774290542433592e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0009490917203696,1.0,0.00016657220175410377,0.00017783716256151075,0.0001778371625615108,5.421010862427522e-20,12.246888047318022
14.4,0.96,0.18126276921357645,0.22398454082420688,0.039365021284700256,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8126276921357646e-61,2.793728391653723e-07,3.936502128470026e-62,2.793728391653723e-07,2.796640363708276e-07,2.8124118774690186e-07,2.911972054553181e-10,1.5771513760742443e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.001042324680972,1.0,4.109577105724553e-05,4.386849327363542e-05,4.386849327363542e-05,0.0,12.24923231339549
15.200000000000001,0.96,0.19019490098918215,0.23067017307106988,0.03929909497336388,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.9019490098918217e-61,1.4681200165545e-07,3.929909497336388e-62,1.4681200165545e-07,1.469780160421979e-07,1.477816990601851e-07,1.660143867478859e-10,8.036830179871946e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0011307957447342,1.0,1.1348850900777663e-05,1.2112646187067713e-05,1.2112646187067713e-05,0.0,12.249788029608697
16.0,0.96,0.1984725648281034,0.237890354873884,0.03933177635765783,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9847256482810343e-61,5.608903233512769e-08,3.933177635765784e-62,5.608903233512769e-08,5.6157244659154286e-08,5.64551064752242e-08,6.821232402659664e-11,2.9786181606991507e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0012161437127143,1.0,1.6564741597763964e-06,1.767682477916257e-06,1.767682477916257e-06,0.0,12.249969065576163
16.8,0.96,0.20614731489941618,0.24606394142194848,0.03925361834486578,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.061473148994162e-61,2.5161429443196977e-08,3.9253618344865785e-62,2.5161429443196977e-08,2.519413142935966e-08,2.5323795487433133e-08,3.270198616268316e-11,1.2966405807347282e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0012996871356816,1.0,3.3334917969339397e-07,3.556766792246354e-07,3.556766792246354e-07,0.0,12.2499937756589
17.6,0.96,0.18962990788759787,0.21279271638670574,0.038614174076225596,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.8962990788759788e-61,7.139226485334225e-09,3.86141740762256e-62,7.139226485334225e-09,7.146606815859708e-09,7.186845932820351e-09,7.380330525483494e-12,4.023911696064278e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.0010337717315236,1.0,2.6836822269855542e-08,2.8646691107750577e-08,5.546228976920903e-08,2.6815598661458452e-08,12.249999029409944
18.4,0.96,0.1794980359023228,0.19969300124387082,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.9969300124387082e-09,3.873274194856101e-62,1.9969300124387082e-09,1.9987337444532946e-09,2.010467271073277e-09,1.8037320145863918e-12,1.1733526619982158e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,2.0996865139845838e-09,2.2417739101948354e-09,5.546228976920903e-08,5.3220515859014193e-08,12.249999029409944
19.200000000000003,0.96,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0057161736535278e-30,1e-30,5.716173653527695e-33,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,5.609816613871558e-52,5.546228976920903e-08,5.546228976920903e-08,12.249999029409944
20.0,0.96,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,5.608120701621814e-52,5.546228976920903e-08,5.546228976920903e-08,12.249999029409944
4.0,1.15,0.052425006964098325,0.3602261815002091,0.1254002333653224,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.242500696409833e-62,0.0014953215869773688,1.2540023336532242e-61,0.0014953215869773688,0.0014965875728949849,0.0015012802584803097,1.2659859176160707e-06,4.692685585324773e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0008466312053819,1.0,1177.3293652926197,2.593717843710051,2.593717843710052,8.881784197001252e-16,8.9060143149486
4.8,1.15,0.07727628627913277,0.3770050436347543,0.09550227844309032,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.727628627913278e-62,0.0015687570380625141,9.550227844309033e-62,0.0015687570380625141,0.001569992470181937,0.0015761106609561005,1.2354321194229644e-06,6.118190774163446e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.000787522917474,1.0,1295.8064727486678,13.800553622116185,13.800553622116192,7.105427357601002e-15,961.0858133436187
5.6,1.15,0.10062923140024915,0.3791597652487463,0.06703879355975577,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0062923140024916e-61,0.0013021650662586625,6.7038793559755775e-62,0.0013021650662586625,0.0013037567610024669,0.0013096691107767795,1.5916947438043751e-06,5.9123497743126564e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0012223448355726,1.0,892.8137103436147,57.9868829681395,57.98688296813947,2.842170943040401e-14,20012.970775311955
6.4,1.15,0.12575396887925533,0.34686624257115367,0.052361345326182265,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575396887925534e-61,0.0006722742281848447,5.236134532618227e-62,0.0006722742281848447,0.0006732356237202101,0.0006765643107832296,9.613955353654806e-07,3.3286870630194667e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0014300645407177,1.0,237.96971804861906,59.88578553791343,59.885785537913456,2.842170943040401e-14,21378.669437417542
7.2,1.15,0.15546141881590358,0.3068205842319549,0.04629892080145809,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.554614188159036e-61,0.00012096544732917766,4.62989208014581e-62,0.00012096544732917766,0.00012114113855876029,0.00012175517117229519,1.7569122958262327e-07,6.140326135348971e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0014524083815812,1.0,7.704623873780528,3.5323087285606642,3.532308728560665,8.881784197001252e-16,28.41712821185
8.0,1.15,0.1820472623830768,0.3080449771823211,0.04395337200251369,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204726238307683e-61,8.591082651781039e-05,4.3953372002513695e-62,8.591082651781039e-05,8.604367656054889e-05,8.646042089170103e-05,1.3285004273850078e-07,4.1674433115213786e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0015463713727741,1.0,3.886194788079833,2.3255724896874734,2.3255724896874725,8.881784197001252e-16,5.354277710414166
8.8,1.15,0.15532925156900237,0.2682273438719507,0.04235738315900576,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.553292515690024e-61,5.848230769694607e-05,4.235738315900576e-62,5.848230769694607e-05,5.855028607583441e-05,5.8874433900477504e-05,6.797837888834036e-08,3.2414782464309605e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0011623751107874,1.0,1.8008509668367638,1.5837193611473237,1.5837193611473237,0.0,0.2109550228773799
9.600000000000001,1.15,0.16152502904345856,0.26255859727846026,0.041326765315682676,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502904345856e-61,4.357983838013487e-05,4.132676531568268e-62,4.357983838013487e-05,4.36300123370244e-05,4.387147204731547e-05,5.0173956889530214e-08,2.414597102910675e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0011513112199242,1.0,1.0000000024718614,1.000000002341291,1.0000000023412914,4.440892098500626e-16,0.9999999882935426
10.4,1.15,0.1763931035415053,0.26744080497093775,0.04063825737733114,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.7639310354150532e-61,2.996797601364601e-05,4.063825737733114e-62,2.996797601364601e-05,3.0005487710128296e-05,3.0165347548277135e-05,3.7511696482287995e-08,1.5985983814883825e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0012517260580163,1.0,0.47287199595018997,0.4951524347262638,0.4951524347262638,0.0,5.1171819773863
11.2,1.15,0.19039181108978567,0.2731219624850256,0.040136037864627806,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.903918110897857e-61,1.6473387994894307e-05,4.013603786462781e-62,1.6473387994894307e-05,1.6495621061797602e-05,1.6580249708179868e-05,2.223306690329527e-08,8.462864638226591e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0013496353579596,1.0,0.14288762751049744,0.1520499759802124,0.1520499759802124,0.0,9.733620390318677
12.0,1.15,0.2033691491957356,0.2789491330336097,0.03982758021550158,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.033691491957356e-61,8.248755822583218e-06,3.982758021550159e-62,8.248755822583218e-06,8.26064372028567e-06,8.301516362921457e-06,1.1887897702453189e-08,4.0872642635785865e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.0014411746399265,1.0,0.035826605893692326,0.038182897391510255,0.03818289739151026,6.938893903907228e-18,11.590911380981131
12.8,1.15,0.1713530914679302,0.2230999270367407,0.03962150705819291,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.713530914679302e-61,2.049400175198588e-06,3.962150705819291e-62,2.049400175198588e-06,2.0514034795032286e-06,2.0632570950887624e-06,2.0033043046407587e-09,1.1853615585533787e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.000977507628273,1.0,0.0022114763968055966,0.002360617696092903,0.002360617696092904,8.673617379884035e-19,12.20872401854279
13.600000000000001,1.15,0.17197681169197288,0.21728551071159938,0.03945001104524777,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.719768116919729e-61,5.624569606910204e-07,3.945001104524778e-62,5.624569606910204e-07,5.629907855413061e-07,5.662682328514871e-07,5.338248502856797e-10,3.277447310180994e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0009490945753963,1.0,0.00016657405649021844,0.0001778391439875116,0.00017783914398751164,5.421010862427522e-20,12.246888012647474
14.4,1.15,0.18125211299684732,0.22398409331437077,0.039371539598491774,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8125211299684732e-61,2.793722809925046e-07,3.937153959849178e-62,2.793722809925046e-07,2.796634727259272e-07,2.812406209233542e-07,2.9119173342257906e-10,1.577148197426991e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0010423071766035,1.0,4.109560684284634e-05,4.386831634171996e-05,4.386831634171996e-05,0.0,12.2492323164917
15.200000000000001,1.15,0.1901652170715188,0.230653372449275,0.03933903566128204,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.901652170715188e-61,1.4680130875622545e-07,3.933903566128204e-62,1.4680130875622545e-07,1.4696729207213954e-07,1.4777091645093122e-07,1.6598331591408737e-10,8.036243787916759e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0011306664587691,1.0,1.1347197797511573e-05,1.2110878684780023e-05,1.2110878684780023e-05,0.0,12.249788060539721
16.0,1.15,0.19852112877933717,0.23794856390445243,0.0392848753898725,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.985211287793372e-61,5.6102756675483905e-08,3.9284875389872505e-62,5.6102756675483905e-08,5.6170995843323666e-08,5.6468930596602566e-08,6.823916783976157e-11,2.979347532788996e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.001216324684979,1.0,1.6572848992592977e-06,1.7685482861856177e-06,1.7685482861856177e-06,0.0,12.249969050424536
16.8,1.15,0.20568193830945544,0.24372293721256358,0.04037555814003585,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.0568193830945547e-61,2.4922048524967845e-08,4.0375558140035855e-62,2.4922048524967845e-08,2.495431097863656e-08,2.508274077733749e-08,3.226245366871642e-11,1.284297987009303e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0012945345819544,1.0,3.2703651416524475e-07,3.489376044876922e-07,3.489376044876922e-07,0.0,12.249993893592679
17.6,1.15,0.18962990788759784,0.21279271638670577,0.038614174076225596,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.8962990788759788e-61,7.1392264853342256e-09,3.86141740762256e-62,7.1392264853342256e-09,7.146606815859709e-09,7.186845932820352e-09,7.380330525483494e-12,4.023911696064278e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.0010337717315236,1.0,2.6836822269855552e-08,2.8646691107750577e-08,5.546228976920903e-08,2.6815598661458452e-08,12.249999029409944
18.4,1.15,0.1794980359023228,0.19969300124387082,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.9969300124387082e-09,3.873274194856101e-62,1.9969300124387082e-09,1.9987337444532946e-09,2.010467271073277e-09,1.8037320145863918e-12,1.1733526619982158e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,2.0996865139845838e-09,2.2417739101948354e-09,5.546228976920903e-08,5.3220515859014193e-08,12.249999029409944
19.200000000000003,1.15,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0057161736535278e-30,1e-30,5.716173653527695e-33,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,5.609816613871558e-52,5.546228976920903e-08,5.546228976920903e-08,12.249999029409944
20.0,1.15,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,5.608120701621814e-52,5.546228976920903e-08,5.546228976920903e-08,12.249999029409944
4.0,1.34,0.05291364690487314,0.36111623246878183,0.1248014351966086,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.291364690487315e-62,0.0014990162446540378,1.2480143519660862e-61,0.0014990162446540378,0.0015002859457352471,0.001504990227902844,1.2697010812092856e-06,4.70428216759692e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.000847022896341,1.0,1183.1544704993726,2.631548894189107,2.631548894189107,0.0,9.47945424236508
4.8,1.34,0.07732948336993561,0.3770258084761091,0.0954645397321312,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.732948336993562e-62,0.0015688434427182864,9.546453973213122e-62,0.0015688434427182864,0.0015700789239476533,0.0015761974516282937,1.2354812293669405e-06,6.118527680640338e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0007875108476256,1.0,1295.9492186205919,13.812841218208082,13.812841218208083,1.7763568394002505e-15,962.9914194277844
5.6,1.34,0.10063419541274947,0.37915835732662684,0.06703665808710947,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0063419541274948e-61,0.0013021602309697736,6.703665808710948e-62,0.0013021602309697736,0.001303751912870295,0.001309664240659024,1.5916819005212975e-06,5.912327788729164e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0012223395114255,1.0,892.8070798413685,57.989879854967064,57.98987985496709,2.842170943040401e-14,20015.090637497564
6.4,1.34,0.12575444038761532,0.34686597948098385,0.05236120439931834,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575444038761535e-61,0.0006722737182801057,5.236120439931834e-62,0.0006722737182801057,0.0006732351125984349,0.0006765637971343088,9.613943183292431e-07,3.328684535873873e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0014300638150615,1.0,237.96935705949923,59.88593793984941,59.88593793984941,0.0,21378.780854399476
7.2,1.34,0.15546146700928498,0.3068205551493456,0.04629890957301451,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.55461467009285e-61,0.0001209654358632232,4.629890957301452e-62,0.0001209654358632232,0.00012114112706857894,0.00012175515962387312,1.756912053557327e-07,6.140325552941856e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0014524083189713,1.0,7.7046224131839,3.5323090351639808,3.5323090351639808,0.0,28.41713638401216
8.0,1.34,0.1820472674828721,0.3080449738282917,0.04395337097027336,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204726748287213e-61,8.591082558240337e-05,4.395337097027337e-62,8.591082558240337e-05,8.604367562323031e-05,8.646041994984264e-05,1.3285004082694393e-07,4.1674432661232587e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0015463713673607,1.0,3.8861947034531563,2.325572486963125,2.3255724869631242,8.881784197001252e-16,5.354277678894393
8.8,1.34,0.15532925200346673,0.26822734351237787,0.04235738306430175,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925200346674e-61,5.848230761854747e-05,4.235738306430175e-62,5.848230761854747e-05,5.8550285997316074e-05,5.887443382152447e-05,6.797837876860378e-08,3.2414782420839874e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0011623751102983,1.0,1.800850962008494,1.5837193581467,1.5837193581467,0.0,0.21095501598647148
9.600000000000001,1.34,0.16152502933941998,0.26255859696030603,0.041326765253577896,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502933942e-61,4.35798383273272e-05,4.1326765253577905e-62,4.35798383273272e-05,4.3630012284140286e-05,4.387147199413867e-05,5.0173956813087184e-08,2.4145970999838714e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0011513112195651,1.0,1.0000000000483702,1.0000000001070106,1.0000000001070106,0.0,0.9999999994649464
10.4,1.34,0.1763931041390801,0.2674408043345236,0.0406382573671935,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.7639310413908014e-61,2.9967975942332868e-05,4.063825736719351e-62,2.9967975942332868e-05,3.000548763869709e-05,3.0165347476465363e-05,3.7511696364221766e-08,1.5985983776827312e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0012517260570553,1.0,0.47287199369965505,0.49515243237364986,0.49515243237364986,0.0,5.1171820039957625
11.2,1.34,0.190391809444241,0.27312197167532354,0.04013603374529314,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.90391809444241e-61,1.6473388549208365e-05,4.0136033745293145e-62,1.6473388549208365e-05,1.649562161722803e-05,1.6580250266459856e-05,2.2233068019664366e-08,8.462864923182705e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0013496353803135,1.0,0.14288763712656696,0.15204998630394748,0.15204998630394748,0.0,9.733620229274857
12.0,1.34,0.2033690927359579,0.27894922059271665,0.03982758274316084,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.033690927359579e-61,8.248758411778193e-06,3.982758274316084e-62,8.248758411778193e-06,8.260646313975679e-06,8.30151896944472e-06,1.1887902197485939e-08,4.087265546904144e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.001441174732492,1.0,0.03582662838486179,0.038182921363847586,0.038182921363847586,0.0,11.5909109729069
12.8,1.34,0.17135278924398264,0.2231002350591017,0.03962158433242409,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.7135278924398267e-61,2.0494030046978574e-06,3.9621584332424095e-62,2.0494030046978574e-06,2.051406311945571e-06,2.063259943897794e-06,2.003307247713485e-09,1.1853631952222878e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.000977507714745,1.0,0.002211482503348618,0.00236062421319338,0.0023606242131933818,1.734723475976807e-18,12.208723904685838
13.600000000000001,1.34,0.1719731376389129,0.21729012018872648,0.03945013105669104,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.719731376389129e-61,5.624688926071744e-07,3.945013105669104e-62,5.624688926071744e-07,5.630027307431951e-07,5.662802475922936e-07,5.338381360206449e-10,3.2775168490985455e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.000949098062199,1.0,0.0001665811239421169,0.00017784669059912078,0.0001778466905991208,2.710505431213761e-20,12.246887880598546
14.4,1.34,0.18125045499309927,0.22399115809143513,0.039369266260396024,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.812504549930993e-61,2.793810927918336e-07,3.936926626039603e-62,2.793810927918336e-07,2.796722969399958e-07,2.812494949011376e-07,2.9120414816219376e-10,1.577197961141826e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0010423187383664,1.0,4.109819931158021e-05,4.387108477320502e-05,4.387108477320503e-05,1.3552527156068805e-20,12.249232268045667
15.200000000000001,1.34,0.1901657723116257,0.23066780069413767,0.03932690192264369,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.9016577231162573e-61,1.468104917358906e-07,3.932690192264369e-62,1.468104917358906e-07,1.4697649225918058e-07,1.4778016694504732e-07,1.660005232899962e-10,8.036746858667381e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0011307129437903,1.0,1.1348617462589502e-05,1.2112395024384096e-05,1.2112395024384092e-05,3.3881317890172014e-21,12.24978803400401
