z,psi_1,psi_2,psi_3
-77.84,1.174405584774042e-23,0.0,0.015025518545910855
-77.82,1.1925295586468295e-23,0.0,0.015163851016719545
-77.8,1.2108832125547124e-23,0.0,0.015302161683094085
-77.78,1.2294700816510194e-23,0.0,0.01544045034940744
-77.76,1.2482937460141348e-23,0.0,0.015578716820124688
-77.74,1.2673578313371805e-23,0.0,0.01571696089980338
-77.72,1.286666009626479e-23,0.0,0.01585518239309387
-77.7,1.306221999908929e-23,0.0,0.01599338110473942
-77.68,1.326029568948485e-23,0.0,0.01613155683957692
-77.66,1.3460925319717723e-23,0.0,0.016269709402536848
-77.64,1.3664147534030797e-23,0.0,0.01640783859864363
-77.62,1.3870001476088188e-23,0.0,0.016545944233015995
-77.6,1.407852679651615e-23,0.0,0.016684026110867323
-77.58,1.4289763660541646e-23,0.0,0.016822084037506044
-77.56,1.450375275572979e-23,0.0,0.016960117818335656
-77.54,1.472053529982243e-23,0.0,0.017098127258855365
-77.52,1.4940153048678324e-23,0.0,0.017236112164660082
-77.5,1.5162648304317556e-23,0.0,0.017374072341441022
-77.48,1.5388063923070795e-23,0.0,0.01751200759498593
-77.46,1.561644332383538e-23,0.0,0.017649917731179278
-77.44,1.5847830496440043e-23,0.0,0.017787802556002742
-77.42,1.608227001011938e-23,0.0,0.01792566187553544
-77.4,1.6319807022099987e-23,0.0,0.01806349549595414
-77.38,1.6560487286300006e-23,0.0,0.01820130322353369
-77.36,1.680435716214372e-23,0.0,0.01833908486464743
-77.34,1.7051463623492368e-23,0.0,0.018476840225767174
-77.32,1.7301854267693727e-23,0.0,0.018614569113463653
-77.3,1.7555577324751832e-23,0.0,0.01875227133440686
-77.28,1.781268166661862e-23,0.0,0.018889946695366547
-77.26,1.8073216816609026e-23,0.0,0.019027595003212334
-77.24,1.833723295894163e-23,0.0,0.019165216064914014
-77.22,1.8604780948406846e-23,0.0,0.01930280968754196
-77.2,1.887591232016394e-23,0.0,0.019440375678267216
-77.18,1.9150679299669548e-23,0.0,0.019577913844361947
-77.16,1.9429134812739102e-23,0.0,0.019715423993199883
-77.14,1.9711332495742797e-23,0.0,0.019852905932256255
-77.12,1.999732670593902e-23,0.0,0.01999035946910836
-77.1,2.0287172531946653e-23,0.0,0.02012778441143608
-77.08,2.0580925804357775e-23,0.0,0.020265180567021885
-77.06,2.087864310649363e-23,0.0,0.02040254774375114
-77.04,2.118038178530573e-23,0.0,0.02053988574961252
-77.02,2.14861999624239e-23,0.0,0.020677194392698228
-77.0,2.179615654535355e-23,0.0,0.020814473481204198
-76.98,2.2110311238824588e-23,0.0,0.020951722823430493
-76.96,2.2428724556294163e-23,0.0,0.021088942227781918
-76.94,2.2751457831604478e-23,0.0,0.021226131502767934
-76.92,2.307857323079916e-23,0.0,0.021363290457002998
-76.9,2.3410133764099863e-23,0.0,0.021500418899206862
-76.88,2.3746203298045938e-23,0.0,0.021637516638205172
-76.86,2.4086846567798393e-23,0.0,0.021774583482929478
-76.84,2.4432129189611702e-23,0.0,0.021911619242417694
-76.82,2.4782117673474977e-23,0.0,0.022048623725814107
-76.8,2.5136879435925868e-23,0.0,0.022185596742370004
-76.78,2.5496482813038808e-23,0.0,0.02232253810144385
-76.76,2.58609970735905e-23,0.0,0.022459447612501637
-76.74,2.623049243240504e-23,0.0,0.022596325085117126
-76.72,2.6605040063881474e-23,0.0,0.022733170328972225
-76.7,2.698471211570604e-23,0.0,0.022869983153857156
-76.68,2.7369581722752155e-23,0.0,0.023006763369670863
-76.66,2.775972302117038e-23,0.0,0.0231435107864212
-76.64,2.815521116267152e-23,0.0,0.0232802252142253
-76.62,2.8556122329005384e-23,0.0,0.023416906463309888
-76.6,2.896253374663811e-23,0.0,0.02355355434401172
-76.58,2.937452370163037e-23,0.0,0.023690168666777686
-76.56,2.9792171554720133e-23,0.0,0.023826749242165175
-76.54,3.021555775661214e-23,0.0,0.02396329588084222
-76.52,3.064476386347773e-23,0.0,0.0240998083935879
-76.5,3.107987255266749e-23,0.0,0.02423628659129255
-76.48,3.152096763864029e-23,0.0,0.02437273028495828
-76.46,3.1968134089111e-23,0.0,0.02450913928569924
-76.44,3.242145804142086e-23,0.0,0.02464551340474207
-76.42,3.288102681913187e-23,0.0,0.02478185245342544
-76.4,3.334692894885158e-23,0.0,0.02491815624320096
-76.38,3.3819254177289116e-23,0.0,0.025054424585633672
-76.36,3.429809348854567e-23,0.0,0.025190657292402014
-76.34,3.478353912164368e-23,0.0,0.025326854175298022
-76.32,3.527568458829791e-23,0.0,0.025463015046227635
-76.3,3.577462469093215e-23,0.0,0.025599139717211217
-76.28,3.6280455540944196e-23,0.0,0.025735228000383862
-76.26,3.679327457722259e-23,0.0,0.025871279707995257
-76.24,3.731318058492051e-23,0.0,0.026007294652410626
-76.22,3.7840273714487675e-23,0.0,0.026143272646110646
-76.2,3.837465550096563e-23,0.0,0.026279213501691552
-76.18,3.891642888355023e-23,0.0,0.026415117031865575
-76.16,3.9465698225424454e-23,0.0,0.026550983049461227
-76.14,4.002256933386672e-23,0.0,0.026686811367424255
-76.12,4.0587149480634847e-23,0.0,0.026822601798816976
-76.1,4.11595474226344e-23,0.0,0.026958354156818944
-76.08,4.173987342287226e-23,0.0,0.02709406825472711
-76.06,4.2328239271701345e-23,0.0,0.02722974390595652
-76.04,4.29247583083583e-23,0.0,0.02736538092404019
-76.02,4.352954544280041e-23,0.0,0.027500979122629454
-76.0,4.4142717177844937e-23,0.0,0.0276365383154942
-75.98,4.476439163161609e-23,0.0,0.027772058316523508
-75.96,4.5394688560302444e-23,0.0,0.02790753893972583
-75.94,4.603372938122971e-23,0.0,0.028042979999228956
-75.92,4.6681637196254245e-23,0.0,0.028178381309280402
-75.9,4.7338536815481366e-23,0.0,0.028313742684247967
-75.88,4.8004554781312315e-23,0.0,0.028449063938619908
-75.86,4.8679819392824787e-23,0.0,0.02858434488700501
-75.84,4.936446073049257e-23,0.0,0.028719585344133054
-75.82,5.0058610681248637e-23,0.0,0.028854785124855363
-75.8,5.076240296389514e-23,0.0,0.028989944044144664
-75.78,5.147597315486725e-23,0.0,0.02912506191709546
-75.76,5.2199458714354986e-23,0.0,0.029260138558924408
-75.74,5.293299901278755e-23,0.0,0.029395173784970495
-75.72,5.367673535768609e-23,0.0,0.029530167410695255
-75.7,5.443081102089047e-23,0.0,0.029665119251683622
-75.68,5.519537126616283e-23,0.0,0.029800029123643573
-75.66,5.597056337717608e-23,0.0,0.02993489684240664
-75.64,5.675653668589118e-23,0.0,0.030069722223928005
-75.62,5.755344260133032e-23,0.0,0.03020450508428731
-75.6,5.836143463874824e-23,0.0,0.030339245239688353
-75.58,5.91806684492108e-23,0.0,0.03047394250645952
-75.56,6.001130184958521e-23,0.0,0.030608596701054272
-75.54,6.085349485294744e-23,0.0,0.030743207640051524
-75.52,6.170740969941123e-23,0.0,0.030877775140155266
-75.5,6.257321088738854e-23,0.0,0.031012299018195286
-75.48,6.345106520528489e-23,0.0,0.031146779091127806
-75.46,6.43411417636346e-23,0.0,0.031281215176035444
-75.44,6.524361202768377e-23,0.0,0.03141560709012723
-75.42,6.615864985042811e-23,0.0,0.03154995465073929
-75.4,6.708643150610929e-23,0.0,0.03168425767533465
-75.38,6.802713572417951e-23,0.0,0.03181851598150393
-75.36,6.898094372373874e-23,0.0,0.03195272938696573
-75.34,6.994803924845095e-23,0.0,0.03208689770956679
-75.32,7.092860860194628e-23,0.0,0.03222102076728172
-75.3,7.192284068371837e-23,0.0,0.03235509837821383
-75.28,7.293092702552116e-23,0.0,0.032489130360595364
-75.26,7.395306182827264e-23,0.0,0.03262311653278783
-75.24,7.498944199947309e-23,0.0,0.03275705671328226
-75.22,7.60402671911438e-23,0.0,0.03289095072069903
-75.2,7.710573983829679e-23,0.0,0.03302479837378866
-75.18,7.81860651979394e-23,0.0,0.0331585994914319
-75.16,7.928145138862335e-23,0.0,0.033292353892640285
-75.14,8.039210943054373e-23,0.0,0.033426061396555865
-75.12,8.151825328619888e-23,0.0,0.03355972182245178
-75.1,8.266009990161714e-23,0.0,0.033693334989732766
-75.08,8.381786924815646e-23,0.0,0.03382690071793486
-75.06,8.499178436488986e-23,0.0,0.03396041882672615
-75.04,8.618207140158092e-23,0.0,0.034093889135907246
-75.02,8.73889596622561e-23,0.0,0.0342273114654105
-75.0,8.861268164938942e-23,0.0,0.034360685635301265
-74.98,8.98534731087011e-23,0.0,0.03449401146577805
-74.96,9.111157307458057e-23,0.0,0.034627288777172485
-74.94,9.238722391614509e-23,0.0,0.03476051738994998
-74.92,9.368067138393954e-23,0.0,0.034893697124709924
-74.9,9.499216465728618e-23,0.0,0.03502682780218518
-74.88,9.632195639230024e-23,0.0,0.035159909243243546
-74.86,9.767030277056998e-23,0.0,0.035292941268887094
-74.84,9.903746354851936e-23,0.0,0.03542592370025282
-74.82,1.0042370210745792e-22,0.0,0.03555885635861261
-74.8,1.0182928550433148e-22,0.0,0.03569173906537403
-74.78,1.0325448452318039e-22,0.0,0.03582457164208085
-74.76,1.046995737273127e-22,0.0,0.03595735391041241
-74.74,1.0616483151220843e-22,0.0,0.03609008569218402
-74.72,1.0765054015916334e-22,0.0,0.036222766809347606
-74.7,1.0915698588968038e-22,0.0,0.03635539708399211
-74.68,1.1068445892061943e-22,0.0,0.03648797633834342
-74.66,1.122332535201185e-22,0.0,0.03662050439476492
-74.64,1.1380366806429411e-22,0.0,0.0367529810757574
-74.62,1.1539600509473334e-22,0.0,0.03688540620395915
-74.6,1.1701057137679178e-22,0.0,0.03701777960214699
-74.58,1.1864767795870188e-22,0.0,0.037150101093236174
-74.56,1.2030764023150725e-22,0.0,0.03728237050028048
-74.54,1.2199077798983427e-22,0.0,0.03741458764647242
-74.52,1.2369741549351403e-22,0.0,0.037546752355144125
-74.5,1.2542788153006045e-22,0.0,0.037678864449766675
-74.48,1.271825094780244e-22,0.0,0.03781092375395074
-74.46,1.2896163737123458e-22,0.0,0.03794293009144761
-74.44,1.3076560796392991e-22,0.0,0.0380748832861487
-74.42,1.3259476879680363e-22,0.0,0.03820678316208564
-74.4,1.3444947226397082e-22,0.0,0.03833862954343058
-74.38,1.3633007568087232e-22,0.0,0.03847042225449698
-74.36,1.3823694135312543e-22,0.0,0.03860216111973975
-74.34,1.4017043664633494e-22,0.0,0.03873384596375517
-74.32,1.4213093405687977e-22,0.0,0.03886547661128084
-74.3,1.441188112836938e-22,0.0,0.0389970528871973
-74.28,1.4613445130104138e-22,0.0,0.0391285746165272
-74.26,1.481782424323115e-22,0.0,0.039260041624435325
-74.24,1.5025057842484676e-22,0.0,0.039391453736229584
-74.22,1.52351858525815e-22,0.0,0.039522810777361195
-74.2,1.544824875591387e-22,0.0,0.03965411257342443
-74.18,1.5664287600350269e-22,0.0,0.039785358950157355
-74.16,1.588334400714493e-22,0.0,0.039916549733441824
-74.14,1.6105460178957852e-22,0.0,0.04004768474930363
-74.12,1.633067890798714e-22,0.0,0.04017876382391322
-74.1,1.655904358421473e-22,0.0,0.040309786783586
-74.08,1.6790598203767062e-22,0.0,0.04044075345478187
-74.06,1.7025387377393064e-22,0.0,0.04057166366410606
-74.04,1.7263456339060202e-22,0.0,0.040702517238309116
-74.02,1.750485095467085e-22,7.076403816157292e-22,0.040833314004287205
-74.0,1.7749617730900526e-22,7.172585690653853e-22,0.04096405378908281
-73.98,1.7997803824159221e-22,7.270073306526232e-22,0.04109473641988447
-73.96,1.824945704967808e-22,7.368884412726391e-22,0.04122536172402671
-73.94,1.8504625890723477e-22,7.46903699919006e-22,0.0413559295289912
-73.92,1.876335950793936e-22,7.570549300112658e-22,0.04148643966240653
-73.9,1.9025707748820184e-22,7.673439797269743e-22,0.041616891952048436
-73.88,1.9291721157316453e-22,7.777727223382611e-22,0.04174728622584029
-73.86,1.9561450983574351e-22,7.8834305655295785e-22,0.0418776223118534
-73.84,1.9834949193811052e-22,7.99056906860342e-22,0.04200790003830652
-73.82,2.0112268480328725e-22,8.099162238816013e-22,0.04213811923356667
-73.8,2.039346227166838e-22,8.209229847250564e-22,0.04226827972614988
-73.78,2.0678584742904906e-22,8.320791933461786e-22,0.04239838134472047
-73.76,2.096769082608677e-22,8.433868809125305e-22,0.042528423918091994
-73.74,2.126083622082102e-22,8.548481061736357e-22,0.04265840727522688
-73.72,2.155807740500675e-22,8.664649558358977e-22,0.0427883312452373
-73.7,2.185947164571807e-22,8.782395449425889e-22,0.0429181956573851
-73.68,2.2165077010239385e-22,8.901740172590078e-22,0.04304800034108191
-73.66,2.247495237725499e-22,9.022705456628748e-22,0.043177745125889795
-73.64,2.278915744819499e-22,9.145313325400262e-22,0.04330742984152157
-73.62,2.310775275873925e-22,9.269586101854609e-22,0.04343705431784022
-73.6,2.343079969048306e-22,9.395546412098715e-22,0.04356661838486003
-73.58,2.375836048276532e-22,9.523217189516787e-22,0.043696121872746824
-73.56,2.4090498244661724e-22,9.652621678946488e-22,0.043825564611817636
-73.54,2.4427276967146237e-22,9.783783440912088e-22,0.04395494643254153
-73.52,2.4768761535421637e-22,9.916726355914785e-22,0.04408426716553899
-73.5,2.5115017741423593e-22,1.0051474628781762e-21,0.044213526641583276
-73.48,2.546611229649826e-22,1.018805279307381e-21,0.0443427246915997
-73.46,2.5822112844257976e-22,1.0326485715553222e-21,0.04447186114666646
-73.44,2.6183087973615945e-22,1.0466798600712069e-21,0.04460093583801432
-73.42,2.654910723200393e-22,1.060901699536233e-21,0.04472994859702776
-73.4,2.6920241138773897e-22,1.0753166793288055e-21,0.04485889925524465
-73.38,2.729656119878692e-22,1.0899274239960714e-21,0.044987787644356035
-73.36,2.767813991619305e-22,1.1047365937318996e-21,0.04511661359620751
-73.34,2.8065050808402636e-22,1.1197468848613071e-21,0.04524537694279875
-73.32,2.8457368420253336e-22,1.1349610303314849e-21,0.0453740775162838
-73.3,2.885516833837533e-22,1.1503818002095002e-21,0.045502715148971515
-73.28,2.9258527205756944e-22,1.1660120021867437e-21,0.045631289673325574
-73.26,2.9667522736514017e-22,1.181854482090237e-21,0.04575980092196468
-73.24,3.0082233730865874e-22,1.1979121244008924e-21,0.045888248727663006
-73.22,3.0502740090320563e-22,1.2141878527788105e-21,0.0460166329233506
-73.2,3.092912283307224e-22,1.2306846305957082e-21,0.046144953342113576
-73.18,3.1361464109613303e-22,1.2474054614745647e-21,0.04627320981719372
-73.16,3.1799847218565556e-22,1.2643533898366258e-21,0.04640140218198919
-73.14,3.224435662273237e-22,1.2815315014558318e-21,0.046529530270054874
-73.12,3.2695077965374867e-22,1.298942924020763e-21,0.046657593915102255
-73.1,3.3152098086716097e-22,1.316590827704234e-21,0.04678559295099991
-73.08,3.3615505040676017e-22,1.3344784257406382e-21,0.04691352721177426
-73.06,3.408538811183969e-22,1.3526089750111003e-21,0.0470413965316092
-73.04,3.4561837832662604e-22,1.3709857766365803e-21,0.047169200744845874
-73.02,3.5044946000917823e-22,1.3896121765790872e-21,0.047296939685984085
-73.0,3.5534805697385467e-22,1.4084915662509988e-21,0.047424613189681726
-72.98,3.603151130379012e-22,1.427627383132683e-21,0.04755222109075501
-72.96,3.65351585209893e-22,1.4470231113985292e-21,0.04767976322417929
-72.94,3.70458443874156e-22,1.4666822825514533e-21,0.04780723942508893
-72.92,3.7563667297776594e-22,1.4866084760660323e-21,0.04793464952877735
-72.9,3.8088727022016507e-22,1.5068053200403805e-21,0.04806199337069744
-72.88,3.8621124724542354e-22,1.5272764918568667e-21,0.048189270786461236
-72.86,3.9160962983720074e-22,1.548025718851852e-21,0.048316481611841246
-72.84,3.970834581164201e-22,1.569056778994484e-21,0.04844362568277018
-72.82,4.026337867417108e-22,1.5903735015747243e-21,0.04857070283534126
-72.8,4.082616851126494e-22,1.6119797679007178e-21,0.0486977129058083
-72.78,4.1396823757584497e-22,1.6338795120056445e-21,0.048824655730585906
-72.76,4.197545436339047e-22,1.6560767213641741e-21,0.048951531146249866
-72.74,4.256217181573224e-22,1.6785754376186634e-21,0.04907833898953765
-72.72,4.315708915993176e-22,1.7013797573151734e-21,0.04920507909734761
-72.7,4.376032102136941e-22,1.72449383264955e-21,0.049331751306740036
-72.68,4.437198362757357e-22,1.7479218722236097e-21,0.04945835545493735
-72.66,4.4992194830619135e-22,1.7716681418116044e-21,0.049584891379324425
-72.64,4.56210741298393e-22,1.7957369651371084e-21,0.04971135891744899
-72.62,4.625874269485375e-22,1.8201327246604123e-21,0.04983775790702109
-72.6,4.69053233889199e-22,1.844859862376668e-21,0.049964088185913524
-72.58,4.756094079261045e-22,1.8699228806248648e-21,0.05009034959216242
-72.56,4.822572122782157e-22,1.895326342907789e-21,0.05021654196396718
-72.54,4.889979278211708e-22,1.9210748747231357e-21,0.050342665139691094
-72.52,4.958328533341275e-22,1.947173164405906e-21,0.05046871895786146
-72.5,5.02763305750051e-22,1.9736259639822258e-21,0.05059470325716937
-72.48,5.097906204095103e-22,2.000438090034808e-21,0.050720617876470434
-72.46,5.16916151318016e-22,2.0276144245801393e-21,0.05084646265478469
-72.44,5.241412714069585e-22,2.055159915957606e-21,0.050972237431296995
-72.42,5.314673727981987e-22,2.0830795797307137e-21,0.051097942045357836
-72.4,5.38895867072341e-22,2.1113784996004877e-21,0.051223576336482536
-72.38,5.464281855407691e-22,2.1400618283313327e-21,0.051349140144351574
-72.36,5.54065779521488e-22,2.169134788689489e-21,0.051474633308811475
-72.34,5.618101206188117e-22,2.198602674394194e-21,0.05160005566987441
-72.32,5.696627010069707e-22,2.2284708510818066e-21,0.051725407067719005
-72.3,5.776250337176796e-22,2.2587447572830137e-21,0.0518506873426904
-72.28,5.856986529317157e-22,2.289429905413283e-21,0.05197589633529996
-72.26,5.938851142745898e-22,2.3205318827768277e-21,0.05210103388622593
-72.24,6.021859951163392e-22,2.352056352584177e-21,0.05222609983631346
-72.22,6.106028948755219e-22,2.3840090549836053e-21,0.05235109402657533
-72.2,6.191374353274515e-22,2.4163958081065476e-21,0.05247601629819206
-72.18,6.2779126091673295e-22,2.449222509127179e-21,0.052600866492511104
-72.16,6.365660390741908e-22,2.482495135336493e-21,0.052725644451048284
-72.14,6.454634605382151e-22,2.5162197452309088e-21,0.0528503500154879
-72.12,6.544852396805866e-22,2.5504024796156363e-21,0.05297498302768197
-72.1,6.6363311483688175e-22,2.5850495627231136e-21,0.05309954332965138
-72.08,6.729088486414854e-22,2.6201673033466084e-21,0.053224030763586165
-72.06,6.823142283672816e-22,2.6557620959891972e-21,0.0533484451718453
-72.04,6.91851066270095e-22,2.6918404220283626e-21,0.05347278639695684
-72.02,7.015211999379522e-22,2.7284088508964326e-21,0.05359705428161815
-72.0,7.113264926452286e-22,2.7654740412770734e-21,0.05372124866869655
-71.98,7.212688337117411e-22,2.8030427423180177e-21,0.053845369401229554
-71.96,7.3135013886685795e-22,2.84112179486026e-21,0.053969416322424864
-71.94,7.415723506186895e-22,2.8797181326839174e-21,0.05409338927565954
-71.92,7.519374386284749e-22,2.9188387837711514e-21,0.05421728810448204
-71.9,7.6244740009017485e-22,2.958490871586147e-21,0.05434111265261197
-71.88,7.731042601153598e-22,2.998681616372434e-21,0.05446486276393905
-71.86,7.839100721235118e-22,3.0394183364679652e-21,0.05458853828252452
-71.84,7.948669182377698e-22,3.0807084496380224e-21,0.05471213905260169
-71.82,8.059769096861844e-22,3.1225594744261232e-21,0.05483566491857461
-71.8,8.172421872086179e-22,3.1649790315234443e-21,0.054959115725019575
-71.78,8.286649214693178e-22,3.2079748451567807e-21,0.05508249131668526
-71.76,8.402473134752464e-22,3.2515547444953234e-21,0.05520579153849228
-71.74,8.519915950002761e-22,3.2957266650766186e-21,0.05532901623553392
-71.72,8.639000290152982e-22,3.3404986502518363e-21,0.05545216525307559
-71.7,8.759749101243753e-22,3.3858788526508012e-21,0.055575238436556484
-71.68,8.882185650069614e-22,3.431875535666803e-21,0.05569823563158909
-71.66,9.006333528663072e-22,3.47849707496161e-21,0.05582115668395916
-71.64,9.132216658841344e-22,3.525751959990914e-21,0.055944001439625426
-71.62,9.259859296816882e-22,3.57364879555061e-21,0.056066769744720885
-71.6,9.389286037872034e-22,3.6221963033439366e-21,0.05618946144555199
-71.58,9.520521821099388e-22,3.671403323570063e-21,0.056312076388599884
-71.56,9.653591934208185e-22,3.721278816534166e-21,0.05643461442052044
-71.53999999999999,9.788522018397881e-22,3.771831864279375e-21,0.05655707538814399
-71.52,9.92533807329987e-22,3.8230716722409035e-21,0.05667945913847526
-71.5,1.0064066461988424e-21,3.8750075709226994e-21,0.05680176551869402
-71.48,1.0204733916061687e-21,3.927649017596887e-21,0.05692399437615578
-71.46,1.0347367540793545e-21,3.9810055980262344e-21,0.057046145558391534
-71.44,1.0491994820357535e-21,4.035087028210033e-21,0.05716821891310758
-71.42,1.063864362312384e-21,4.089903156153717e-21,0.057290214288185766
-71.4,1.0787342207030547e-21,4.1454639636626195e-21,0.057412131531684674
-71.38,1.0938119225029685e-21,4.201779568159972e-21,0.057533970491839406
-71.36,1.109100373060945e-21,4.258860224529631e-21,0.05765573101706119
-71.34,1.124602518339371e-21,4.316716326983867e-21,0.05777741295593787
-71.32,1.1403213454819887e-21,4.375358410956583e-21,0.05789901615723464
-71.3,1.1562598833895953e-21,4.43479715502214e-21,0.058020540469893314
-71.28,1.1724212033038224e-21,4.495043382840393e-21,0.058141985743033496
-71.26,1.1888084193990604e-21,4.556108065128068e-21,0.05826335182595259
