D,ell,N_target,R,R_tail,n_half,h,parity,seed_E,seed_omega,E_dtn_real,E_dtn_imag,omega_dtn_real,omega_dtn_imag,Gamma_dtn,Gamma_dtn_narrow,rel_Gamma_exact_vs_narrow,S_seed,Gamma_geo_seed,Gamma_dtn_over_geo,root_candidate_count,root_success,root_nfev,guess_E_real,guess_E_imag,residual_abs,seed_dist,dtn_success,dtn_nfev,dtn_status,dtn_residual_abs,m_tail_real,m_tail_imag,m_R_real,m_R_imag,tail_mode,coulomb_order,whittaker_dps,coulomb_A,coulomb_B,coulomb_k_real,coulomb_k_imag,coulomb_next_term_abs,whittaker_kappa_real,whittaker_kappa_imag,whittaker_mu,whittaker_x_abs,whittaker_U_abs,whittaker_U_shift_abs,branch_id,anchor_E_real,anchor_E_imag,branch_pick_dist,case_key
18.0,1.0,3.0,120.0,800.0,1200.0,0.1,odd,0.0037264714785646,1.001861503142308,0.0034915358176146,-0.0009134677905382,1.0017443504695207,-0.0004559385785954,0.0009118771571909,0.0009118771571909,0.0,15.616205908399678,2.7336542242023297e-14,33357443275.659206,5.0,1.0,36.0,0.0037264714785646,-0.0001,6.4650175472378555e-09,0.0009431957215429,1.0,1658.0,0.0,0.0015824197207688,0.0078720269255409,0.0578802178128411,0.0047428803687217,0.0598158107990641,whittaker,6.0,50.0,0.16,2.0064,0.0595843366725915,-0.0076653348979752,,0.1699136062943062,-1.3207758900877702,1.502131818450032,96.12059806137177,2.4800387869139272e-05,2.613013768186449e-07,4.0,0.004524921929761,-0.0017896671109677,0.0013548476319860362,Rtail=800;R=120;parity=odd
18.0,1.0,3.0,60.0,400.0,1200.0,0.05,even,0.010840126411625,1.0054054537407409,0.0109462077090673,-0.0031165297190722,1.0054594022639909,-0.0015498038568512,0.0030996077137025,0.0030996077137025,0.0,15.46839844635882,3.6868974536316894e-14,84070895724.24593,5.0,1.0,32.0,0.010840126411625,-0.0001,6.1471082720575926e-09,0.0031183346086537,1.0,962.0,0.0,0.0077205736335769,0.0149992803826504,0.1037209846987273,0.0303578401333565,0.1224095572846528,whittaker,6.0,50.0,0.16,2.0064,0.1056584828445823,-0.0147481282863794,,0.1036663930611759,-0.7426863667120237,1.502131818450032,85.34624925783825,6.075376537727479e-05,7.170747448930384e-07,5.0,0.0045249219297268,-0.0017896671109579,0.006556941012451799,Rtail=400;R=60;parity=even
18.0,1.0,3.0,60.0,400.0,1200.0,0.05,odd,0.010840126411625,1.0054054537407409,0.0109462077087188,-0.0031165297187208,1.0054594022638177,-0.0015498038566767,0.0030996077133535,0.0030996077133535,0.0,15.46839844635882,3.6868974536316894e-14,84070895714.7802,5.0,1.0,23.0,0.010840126411625,-0.001,8.955026888762268e-09,0.0031183346082906,1.0,962.0,0.0,0.0077205736005435,0.0149992803812284,0.1037209846968415,0.030357840167333,0.122409557130781,whittaker,6.0,50.0,0.16,2.0064,0.1056584828427366,-0.014748128284974,,0.1036663930552272,-0.7426863667272069,1.502131818450032,85.34624925622042,6.075376537679596e-05,7.170747449013307e-07,5.0,0.0045249219297268,-0.0017896671109579,0.006556941012039399,Rtail=400;R=60;parity=odd
18.0,1.0,3.0,80.0,400.0,1200.0,0.0666666666666666,even,0.0068280815978124,1.0034082327735867,0.0067287065139138,-0.0023012070142919,1.003359368099042,-0.0011467511479221,0.0022935022958442,0.0022935022958442,0.0,15.551049265898005,3.1189462613602745e-14,73534524280.13194,5.0,1.0,18.0,0.0068280815978124,-0.001,3.910810729218187e-09,0.0023033517165049,1.0,794.0,0.0,0.0022136438487057,0.0142126641431393,0.0807294291760399,0.0200971899183354,0.0822545932618411,whittaker,6.0,50.0,0.16,2.0064,0.083186653595183,-0.0138315878499602,,0.1556005264955912,-0.9358207631131824,1.502131818450032,67.4629719301065,8.285930313282078e-05,1.2427538711974278e-06,5.0,0.0045249219297268,-0.0017896671109579,0.002262374762545592,Rtail=400;R=80;parity=even
18.0,1.0,3.0,80.0,400.0,1200.0,0.0666666666666666,odd,0.0068280815978124,1.0034082327735867,0.0067287065152877,-0.0023012070165422,1.003359368099728,-0.0011467511490427,0.0022935022980854,0.0022935022980854,0.0,15.551049265898005,3.1189462613602745e-14,73534524351.98967,5.0,1.0,36.0,0.0068280815978124,-0.0001,1.008173118240612e-10,0.0023033517186939,1.0,794.0,0.0,0.0022136438415425,0.0142126641552118,0.0807294291866704,0.0200971898232719,0.0822545932544263,whittaker,6.0,50.0,0.16,2.0064,0.0831866536054073,-0.0138315878617859,,0.1556005265842477,-0.9358207629613022,1.502131818450032,67.46297193972684,8.28593031538028e-05,1.242753871326618e-06,5.0,0.0045249219297268,-0.0017896671109579,0.002262374764392721,Rtail=400;R=80;parity=odd
18.0,1.0,3.0,100.0,400.0,1200.0,0.0833333333333333,even,0.0048653515605084,1.002429724000894,0.004524921929761,-0.0017896671109677,1.0022603050352308,-0.0008928155200683,0.0017856310401366,0.0017856310401366,0.0,15.55219430423844,3.1087772150444553e-14,57438372601.78637,5.0,1.0,34.0,0.0048653515605084,-1e-05,5.8158170337724796e-11,0.0018217575858413,1.0,746.0,0.0,0.000831439144744,0.0135925798263004,0.0655425300945397,0.0146929627398151,0.0613061513447785,whittaker,6.0,50.0,0.16,2.0064,0.0685233852706831,-0.0130588054275059,,0.2146952905064964,-1.126569209476889,1.502131818450032,55.805299981405675,0.0001041004274731,1.8978923684746132e-06,5.0,0.0045249219297268,-0.0017896671109579,3.5576495654838566e-14,Rtail=400;R=100;parity=even
18.0,1.0,3.0,100.0,400.0,1200.0,0.0833333333333333,odd,0.0048653515605084,1.002429724000894,0.0045249219297268,-0.0017896671109579,1.0022603050352137,-0.0008928155200634,0.0017856310401268,0.0017856310401268,0.0,15.55219430423844,3.1087772150444553e-14,57438372601.47107,5.0,1.0,31.0,0.0048653515605084,-1e-05,1.6903176455290235e-11,0.001821757585838,1.0,746.0,0.0,0.000831439144725,0.0135925798262798,0.0655425300942751,0.0146929627408967,0.0613061513445885,whittaker,6.0,50.0,0.16,2.0064,0.0685233852704296,-0.0130588054274823,,0.2146952905076682,-1.126569209480907,1.502131818450032,55.80529998120295,0.0001041004274734,1.8978923684887553e-06,5.0,0.0045249219297268,-0.0017896671109579,0.0,Rtail=400;R=100;parity=odd
18.0,1.0,3.0,120.0,400.0,1200.0,0.1,even,0.0037264714785646,1.001861503142308,0.0036009091880255,-0.0015461097382767,1.0017991338872634,-0.0007716665377206,0.0015433330754413,0.0015433330754413,0.0,15.616205908399678,2.7336542242023297e-14,56456777224.32979,5.0,1.0,33.0,0.0037264714785646,-0.0001,3.0302015317059337e-10,0.0015511999263794,1.0,698.0,0.0,0.0003271751802881,0.0132551865841786,0.0579866353276883,0.0159203167093903,0.0518120226946775,whittaker,6.0,50.0,0.16,2.0064,0.0613176578111144,-0.0126073776581572,,0.2573721347355504,-1.2517636034817718,1.502131818450032,50.08026281628368,0.0001172752104492,2.3925609795491465e-06,5.0,0.0045249219297268,-0.0017896671109579,0.0009555729907305474,Rtail=400;R=120;parity=even
18.0,1.0,3.0,120.0,400.0,1200.0,0.1,odd,0.0037264714785646,1.001861503142308,0.0036009091880774,-0.0015461097379247,1.0017991338872891,-0.0007716665375449,0.0015433330750899,0.0015433330750899,0.0,15.616205908399678,2.7336542242023297e-14,56456777211.474106,5.0,1.0,31.0,0.0037264714785646,-1e-05,4.122963890065695e-10,0.0015511999260243,1.0,698.0,0.0,0.0003271751792245,0.0132551865811943,0.0579866353274574,0.0159203166741696,0.0518120226851396,whittaker,6.0,50.0,0.16,2.0064,0.0613176578109543,-0.0126073776553196,,0.2573721346836111,-1.2517636035076287,1.502131818450032,50.08026281570109,0.0001172752104296,2.3925609791818133e-06,5.0,0.0045249219297268,-0.0017896671109579,0.0009555729907700797,Rtail=400;R=120;parity=odd
18.0,1.0,3.0,60.0,800.0,1200.0,0.05,even,0.010840126411625,1.0054054537407409,0.0108797509482882,-0.0018271234671916,1.005425569875859,-0.0009086318877971,0.0018172637755943,0.0018172637755943,0.0,15.46839844635882,3.6868974536316894e-14,49289783576.819496,5.0,1.0,39.0,0.010840126411625,-0.0001,4.249456574798357e-07,0.0018275530822026,1.0,2234.0,0.0,0.0254887987485112,0.0088035589739283,0.1037016337214526,0.0289888828450647,0.1800672338281175,whittaker,6.0,50.0,0.16,2.0064,0.1046705709849496,-0.0087279712434854,,0.0632914245953404,-0.7590251349407106,1.502131818450032,168.054131563603,1.3841075644468444e-05,8.269910422890472e-08,5.0,0.0045249219297268,-0.0017896671109579,0.006354939404413889,Rtail=800;R=60;parity=even
18.0,1.0,3.0,60.0,800.0,1200.0,0.05,odd,0.010840126411625,1.0054054537407409,0.0108797509405857,-0.0018271234605426,1.0054255698720256,-0.000908631884494,0.001817263768988,0.001817263768988,0.0,15.46839844635882,3.6868974536316894e-14,49289783397.63718,5.0,1.0,38.0,0.010840126411625,-1e-05,1.984706167507339e-07,0.0018275530753881,1.0,2234.0,0.0,0.025488797067052,0.0088035589452266,0.1037016336818795,0.0289888668214115,0.1800672321117419,whittaker,6.0,50.0,0.16,2.0064,0.1046705709457795,-0.0087279712149897,,0.0632914244385987,-0.7590251352550554,1.502131818450032,168.05413149735895,1.3841075639357242e-05,8.269910423139702e-08,5.0,0.0045249219297268,-0.0017896671109579,0.006354939396672333,Rtail=800;R=60;parity=odd
18.0,1.0,3.0,80.0,800.0,1200.0,0.0666666666666666,even,0.0068280815978124,1.0034082327735867,0.0066370189892428,-0.001357129336436,1.003313249390826,-0.0006763238386715,0.0013526476773431,0.0013526476773431,0.0,15.551049265898005,3.1189462613602745e-14,43368739439.363464,5.0,1.0,53.0,0.0068280815978124,-1e-05,3.7393239614441415e-08,0.0013705126618199,1.0,1850.0,0.0,0.0078838189379265,0.0084038989688466,0.0806496709232851,0.0074250484106526,0.1105967757540659,whittaker,6.0,50.0,0.16,2.0064,0.0818882446500165,-0.0082864722661739,,0.0978570281057957,-0.9670388074503088,1.502131818450032,131.6903056426946,1.8338016317443808e-05,1.4018766234661814e-07,5.0,0.0045249219297268,-0.0017896671109579,0.0021559320293563274,Rtail=800;R=80;parity=even
18.0,1.0,3.0,80.0,800.0,1200.0,0.0666666666666666,odd,0.0068280815978124,1.0034082327735867,0.0066370189891871,-0.0013571293386825,1.0033132493907988,-0.000676323839791,0.0013526476795821,0.0013526476795821,0.0,15.551049265898005,3.1189462613602745e-14,43368739511.152855,5.0,1.0,32.0,0.0068280815978124,-0.0001,4.303326509486211e-08,0.0013705126640522,1.0,1850.0,0.0,0.0078838190332695,0.0084038989826605,0.080649670924377,0.0074250510242623,0.1105967762651036,whittaker,6.0,50.0,0.16,2.0064,0.0818882446510533,-0.0082864722797856,,0.097857028260828,-0.9670388074061111,1.502131818450032,131.69030564653764,1.833801632863796e-05,1.401876624278025e-07,5.0,0.0045249219297268,-0.0017896671109579,0.0021559320288510515,Rtail=800;R=80;parity=odd
18.0,1.0,3.0,100.0,800.0,1200.0,0.0833333333333333,even,0.0048653515605084,1.002429724000894,0.0049285504608391,-0.0011313199715626,1.0024614051736345,-0.0005642710860108,0.0011285421720217,0.0011285421720217,0.0,15.55219430423844,3.1087772150444553e-14,36301802733.25277,5.0,1.0,33.0,0.0048653515605084,-1e-05,6.867863635249692e-09,0.0011330838358477,1.0,1718.0,0.0,0.003380042113879,0.0081582713396926,0.0692227544623963,0.0181276560517697,0.0795792528948892,whittaker,6.0,50.0,0.16,2.0064,0.0706586092083787,-0.0080055352365219,,0.1266516338805753,-1.117855088956942,1.502131818450032,113.77707494568082,2.129995503178067e-05,1.8890125205950305e-07,5.0,0.0045249219297268,-0.0017896671109579,0.0007722285588333593,Rtail=800;R=100;parity=even
18.0,1.0,3.0,100.0,800.0,1200.0,0.0833333333333333,odd,0.0048653515605084,1.002429724000894,0.0049285504628128,-0.0011313199739071,1.0024614051746197,-0.0005642710871797,0.0011285421743594,0.0011285421743594,0.0,15.55219430423844,3.1087772150444553e-14,36301802808.44906,5.0,1.0,41.0,0.0048653515605084,-1e-05,3.824377152663823e-08,0.0011330838382987,1.0,1718.0,0.0,0.0033800419489887,0.0081582713547421,0.0692227544784237,0.0181276547467058,0.079579252283689,whittaker,6.0,50.0,0.16,2.0064,0.0706586092240238,-0.0080055352513401,,0.1266516340536879,-1.117855088663254,1.502131818450032,113.777074973223,2.1299955045511263e-05,1.889012521342071e-07,5.0,0.0045249219297268,-0.0017896671109579,0.0007722285578662193,Rtail=800;R=100;parity=odd
18.0,1.0,3.0,120.0,800.0,1200.0,0.1,even,0.0037264714785646,1.001861503142308,0.003491535818283,-0.0009134677912261,1.0017443504698549,-0.0004559385789386,0.0009118771578773,0.0009118771578773,0.0,15.616205908399678,2.7336542242023297e-14,33357443300.7695,5.0,1.0,42.0,0.0037264714785646,-0.0001,6.5099745352468725e-09,0.0009431957220426,1.0,1658.0,0.0,0.0015824197056571,0.0078720269306072,0.0578802178193034,0.0047428803875494,0.0598158106774615,whittaker,6.0,50.0,0.16,2.0064,0.05958433667884,-0.0076653349029441,,0.1699136063658057,-1.3207758899258943,1.502131818450032,96.12059807230207,2.4800387876484193e-05,2.6130137686519117e-07,5.0,0.0045249219297268,-0.0017896671109579,0.001354847630998928,Rtail=800;R=120;parity=even
18.0,1.0,3.0,120.0,800.0,1200.0,0.1,odd,0.0037264714785646,1.001861503142308,0.0034915358176146,-0.0009134677905382,1.0017443504695207,-0.0004559385785954,0.0009118771571909,0.0009118771571909,0.0,15.616205908399678,2.7336542242023297e-14,33357443275.659206,5.0,1.0,36.0,0.0037264714785646,-0.0001,6.4650175472378555e-09,0.0009431957215429,1.0,1658.0,0.0,0.0015824197207688,0.0078720269255409,0.0578802178128411,0.0047428803687217,0.0598158107990641,whittaker,6.0,50.0,0.16,2.0064,0.0595843366725915,-0.0076653348979752,,0.1699136062943062,-1.3207758900877702,1.502131818450032,96.12059806137177,2.4800387869139272e-05,2.613013768186449e-07,5.0,0.0045249219297268,-0.0017896671109579,0.0013548476319536129,Rtail=800;R=120;parity=odd
18.0,1.0,3.0,60.0,400.0,1200.0,0.05,even,0.010840126411625,1.0054054537407409,0.0109462077090673,-0.0031165297190722,1.0054594022639909,-0.0015498038568512,0.0030996077137025,0.0030996077137025,0.0,15.46839844635882,3.6868974536316894e-14,84070895724.24593,5.0,1.0,32.0,0.010840126411625,-0.0001,6.1471082720575926e-09,0.0031183346086537,1.0,962.0,0.0,0.0077205736335769,0.0149992803826504,0.1037209846987273,0.0303578401333565,0.1224095572846528,whittaker,6.0,50.0,0.16,2.0064,0.1056584828445823,-0.0147481282863794,,0.1036663930611759,-0.7426863667120237,1.502131818450032,85.34624925783825,6.075376537727479e-05,7.170747448930384e-07,6.0,0.0036009091880255,-0.0015461097382767,0.007511300105793977,Rtail=400;R=60;parity=even
18.0,1.0,3.0,60.0,400.0,1200.0,0.05,odd,0.010840126411625,1.0054054537407409,0.0109462077087188,-0.0031165297187208,1.0054594022638177,-0.0015498038566767,0.0030996077133535,0.0030996077133535,0.0,15.46839844635882,3.6868974536316894e-14,84070895714.7802,5.0,1.0,23.0,0.010840126411625,-0.001,8.955026888762268e-09,0.0031183346082906,1.0,962.0,0.0,0.0077205736005435,0.0149992803812284,0.1037209846968415,0.030357840167333,0.122409557130781,whittaker,6.0,50.0,0.16,2.0064,0.1056584828427366,-0.014748128284974,,0.1036663930552272,-0.7426863667272069,1.502131818450032,85.34624925622042,6.075376537679596e-05,7.170747449013307e-07,6.0,0.0036009091880255,-0.0015461097382767,0.00751130010537971,Rtail=400;R=60;parity=odd
18.0,1.0,3.0,80.0,400.0,1200.0,0.0666666666666666,even,0.0068280815978124,1.0034082327735867,0.0067287065139138,-0.0023012070142919,1.003359368099042,-0.0011467511479221,0.0022935022958442,0.0022935022958442,0.0,15.551049265898005,3.1189462613602745e-14,73534524280.13194,5.0,1.0,18.0,0.0068280815978124,-0.001,3.910810729218187e-09,0.0023033517165049,1.0,794.0,0.0,0.0022136438487057,0.0142126641431393,0.0807294291760399,0.0200971899183354,0.0822545932618411,whittaker,6.0,50.0,0.16,2.0064,0.083186653595183,-0.0138315878499602,,0.1556005264955912,-0.9358207631131824,1.502131818450032,67.4629719301065,8.285930313282078e-05,1.2427538711974278e-06,6.0,0.0036009091880255,-0.0015461097382767,0.0032176525617411793,Rtail=400;R=80;parity=even
18.0,1.0,3.0,80.0,400.0,1200.0,0.0666666666666666,odd,0.0068280815978124,1.0034082327735867,0.0067287065152877,-0.0023012070165422,1.003359368099728,-0.0011467511490427,0.0022935022980854,0.0022935022980854,0.0,15.551049265898005,3.1189462613602745e-14,73534524351.98967,5.0,1.0,36.0,0.0068280815978124,-0.0001,1.008173118240612e-10,0.0023033517186939,1.0,794.0,0.0,0.0022136438415425,0.0142126641552118,0.0807294291866704,0.0200971898232719,0.0822545932544263,whittaker,6.0,50.0,0.16,2.0064,0.0831866536054073,-0.0138315878617859,,0.1556005265842477,-0.9358207629613022,1.502131818450032,67.46297193972684,8.28593031538028e-05,1.242753871326618e-06,6.0,0.0036009091880255,-0.0015461097382767,0.0032176525636047975,Rtail=400;R=80;parity=odd
18.0,1.0,3.0,100.0,400.0,1200.0,0.0833333333333333,even,0.0048653515605084,1.002429724000894,0.004524921929761,-0.0017896671109677,1.0022603050352308,-0.0008928155200683,0.0017856310401366,0.0017856310401366,0.0,15.55219430423844,3.1087772150444553e-14,57438372601.78637,5.0,1.0,34.0,0.0048653515605084,-1e-05,5.8158170337724796e-11,0.0018217575858413,1.0,746.0,0.0,0.000831439144744,0.0135925798263004,0.0655425300945397,0.0146929627398151,0.0613061513447785,whittaker,6.0,50.0,0.16,2.0064,0.0685233852706831,-0.0130588054275059,,0.2146952905064964,-1.126569209476889,1.502131818450032,55.805299981405675,0.0001041004274731,1.8978923684746132e-06,6.0,0.0036009091880255,-0.0015461097382767,0.0009555729907661158,Rtail=400;R=100;parity=even
18.0,1.0,3.0,100.0,400.0,1200.0,0.0833333333333333,odd,0.0048653515605084,1.002429724000894,0.0045249219297268,-0.0017896671109579,1.0022603050352137,-0.0008928155200634,0.0017856310401268,0.0017856310401268,0.0,15.55219430423844,3.1087772150444553e-14,57438372601.47107,5.0,1.0,31.0,0.0048653515605084,-1e-05,1.6903176455290235e-11,0.001821757585838,1.0,746.0,0.0,0.000831439144725,0.0135925798262798,0.0655425300942751,0.0146929627408967,0.0613061513445885,whittaker,6.0,50.0,0.16,2.0064,0.0685233852704296,-0.0130588054274823,,0.2146952905076682,-1.126569209480907,1.502131818450032,55.80529998120295,0.0001041004274734,1.8978923684887553e-06,6.0,0.0036009091880255,-0.0015461097382767,0.0009555729907305474,Rtail=400;R=100;parity=odd
18.0,1.0,3.0,120.0,400.0,1200.0,0.1,even,0.0037264714785646,1.001861503142308,0.0036009091880255,-0.0015461097382767,1.0017991338872634,-0.0007716665377206,0.0015433330754413,0.0015433330754413,0.0,15.616205908399678,2.7336542242023297e-14,56456777224.32979,5.0,1.0,33.0,0.0037264714785646,-0.0001,3.0302015317059337e-10,0.0015511999263794,1.0,698.0,0.0,0.0003271751802881,0.0132551865841786,0.0579866353276883,0.0159203167093903,0.0518120226946775,whittaker,6.0,50.0,0.16,2.0064,0.0613176578111144,-0.0126073776581572,,0.2573721347355504,-1.2517636034817718,1.502131818450032,50.08026281628368,0.0001172752104492,2.3925609795491465e-06,6.0,0.0036009091880255,-0.0015461097382767,0.0,Rtail=400;R=120;parity=even
18.0,1.0,3.0,120.0,400.0,1200.0,0.1,odd,0.0037264714785646,1.001861503142308,0.0036009091880774,-0.0015461097379247,1.0017991338872891,-0.0007716665375449,0.0015433330750899,0.0015433330750899,0.0,15.616205908399678,2.7336542242023297e-14,56456777211.474106,5.0,1.0,31.0,0.0037264714785646,-1e-05,4.122963890065695e-10,0.0015511999260243,1.0,698.0,0.0,0.0003271751792245,0.0132551865811943,0.0579866353274574,0.0159203166741696,0.0518120226851396,whittaker,6.0,50.0,0.16,2.0064,0.0613176578109543,-0.0126073776553196,,0.2573721346836111,-1.2517636035076287,1.502131818450032,50.08026281570109,0.0001172752104296,2.3925609791818133e-06,6.0,0.0036009091880255,-0.0015461097382767,3.558054603351168e-13,Rtail=400;R=120;parity=odd
18.0,1.0,3.0,60.0,800.0,1200.0,0.05,even,0.010840126411625,1.0054054537407409,0.0108797509482882,-0.0018271234671916,1.005425569875859,-0.0009086318877971,0.0018172637755943,0.0018172637755943,0.0,15.46839844635882,3.6868974536316894e-14,49289783576.819496,5.0,1.0,39.0,0.010840126411625,-0.0001,4.249456574798357e-07,0.0018275530822026,1.0,2234.0,0.0,0.0254887987485112,0.0088035589739283,0.1037016337214526,0.0289888828450647,0.1800672338281175,whittaker,6.0,50.0,0.16,2.0064,0.1046705709849496,-0.0087279712434854,,0.0632914245953404,-0.7590251349407106,1.502131818450032,168.054131563603,1.3841075644468444e-05,8.269910422890472e-08,6.0,0.0036009091880255,-0.0015461097382767,0.007284264279032088,Rtail=800;R=60;parity=even
18.0,1.0,3.0,60.0,800.0,1200.0,0.05,odd,0.010840126411625,1.0054054537407409,0.0108797509405857,-0.0018271234605426,1.0054255698720256,-0.000908631884494,0.001817263768988,0.001817263768988,0.0,15.46839844635882,3.6868974536316894e-14,49289783397.63718,5.0,1.0,38.0,0.010840126411625,-1e-05,1.984706167507339e-07,0.0018275530753881,1.0,2234.0,0.0,0.025488797067052,0.0088035589452266,0.1037016336818795,0.0289888668214115,0.1800672321117419,whittaker,6.0,50.0,0.16,2.0064,0.1046705709457795,-0.0087279712149897,,0.0632914244385987,-0.7590251352550554,1.502131818450032,168.05413149735895,1.3841075639357242e-05,8.269910423139702e-08,6.0,0.0036009091880255,-0.0015461097382767,0.007284264271078815,Rtail=800;R=60;parity=odd
18.0,1.0,3.0,80.0,800.0,1200.0,0.0666666666666666,even,0.0068280815978124,1.0034082327735867,0.0066370189892428,-0.001357129336436,1.003313249390826,-0.0006763238386715,0.0013526476773431,0.0013526476773431,0.0,15.551049265898005,3.1189462613602745e-14,43368739439.363464,5.0,1.0,53.0,0.0068280815978124,-1e-05,3.7393239614441415e-08,0.0013705126618199,1.0,1850.0,0.0,0.0078838189379265,0.0084038989688466,0.0806496709232851,0.0074250484106526,0.1105967757540659,whittaker,6.0,50.0,0.16,2.0064,0.0818882446500165,-0.0082864722661739,,0.0978570281057957,-0.9670388074503088,1.502131818450032,131.6903056426946,1.8338016317443808e-05,1.4018766234661814e-07,6.0,0.0036009091880255,-0.0015461097382767,0.0030419855879552796,Rtail=800;R=80;parity=even
18.0,1.0,3.0,80.0,800.0,1200.0,0.0666666666666666,odd,0.0068280815978124,1.0034082327735867,0.0066370189891871,-0.0013571293386825,1.0033132493907988,-0.000676323839791,0.0013526476795821,0.0013526476795821,0.0,15.551049265898005,3.1189462613602745e-14,43368739511.152855,5.0,1.0,32.0,0.0068280815978124,-0.0001,4.303326509486211e-08,0.0013705126640522,1.0,1850.0,0.0,0.0078838190332695,0.0084038989826605,0.080649670924377,0.0074250510242623,0.1105967762651036,whittaker,6.0,50.0,0.16,2.0064,0.0818882446510533,-0.0082864722797856,,0.097857028260828,-0.9670388074061111,1.502131818450032,131.69030564653764,1.833801632863796e-05,1.401876624278025e-07,6.0,0.0036009091880255,-0.0015461097382767,0.0030419855877601254,Rtail=800;R=80;parity=odd
18.0,1.0,3.0,100.0,800.0,1200.0,0.0833333333333333,even,0.0048653515605084,1.002429724000894,0.0049285504608391,-0.0011313199715626,1.0024614051736345,-0.0005642710860108,0.0011285421720217,0.0011285421720217,0.0,15.55219430423844,3.1087772150444553e-14,36301802733.25277,5.0,1.0,33.0,0.0048653515605084,-1e-05,6.867863635249692e-09,0.0011330838358477,1.0,1718.0,0.0,0.003380042113879,0.0081582713396926,0.0692227544623963,0.0181276560517697,0.0795792528948892,whittaker,6.0,50.0,0.16,2.0064,0.0706586092083787,-0.0080055352365219,,0.1266516338805753,-1.117855088956942,1.502131818450032,113.77707494568082,2.129995503178067e-05,1.8890125205950305e-07,6.0,0.0036009091880255,-0.0015461097382767,0.0013909284308866695,Rtail=800;R=100;parity=even
18.0,1.0,3.0,100.0,800.0,1200.0,0.0833333333333333,odd,0.0048653515605084,1.002429724000894,0.0049285504628128,-0.0011313199739071,1.0024614051746197,-0.0005642710871797,0.0011285421743594,0.0011285421743594,0.0,15.55219430423844,3.1087772150444553e-14,36301802808.44906,5.0,1.0,41.0,0.0048653515605084,-1e-05,3.824377152663823e-08,0.0011330838382987,1.0,1718.0,0.0,0.0033800419489887,0.0081582713547421,0.0692227544784237,0.0181276547467058,0.079579252283689,whittaker,6.0,50.0,0.16,2.0064,0.0706586092240238,-0.0080055352513401,,0.1266516340536879,-1.117855088663254,1.502131818450032,113.777074973223,2.1299955045511263e-05,1.889012521342071e-07,6.0,0.0036009091880255,-0.0015461097382767,0.0013909284320714112,Rtail=800;R=100;parity=odd
18.0,1.0,3.0,120.0,800.0,1200.0,0.1,even,0.0037264714785646,1.001861503142308,0.003491535818283,-0.0009134677912261,1.0017443504698549,-0.0004559385789386,0.0009118771578773,0.0009118771578773,0.0,15.616205908399678,2.7336542242023297e-14,33357443300.7695,5.0,1.0,42.0,0.0037264714785646,-0.0001,6.5099745352468725e-09,0.0009431957220426,1.0,1658.0,0.0,0.0015824197056571,0.0078720269306072,0.0578802178193034,0.0047428803875494,0.0598158106774615,whittaker,6.0,50.0,0.16,2.0064,0.05958433667884,-0.0076653349029441,,0.1699136063658057,-1.3207758899258943,1.502131818450032,96.12059807230207,2.4800387876484193e-05,2.6130137686519117e-07,6.0,0.0036009091880255,-0.0015461097382767,0.0006420267651560982,Rtail=800;R=120;parity=even
18.0,1.0,3.0,120.0,800.0,1200.0,0.1,odd,0.0037264714785646,1.001861503142308,0.0034915358176146,-0.0009134677905382,1.0017443504695207,-0.0004559385785954,0.0009118771571909,0.0009118771571909,0.0,15.616205908399678,2.7336542242023297e-14,33357443275.659206,5.0,1.0,36.0,0.0037264714785646,-0.0001,6.4650175472378555e-09,0.0009431957215429,1.0,1658.0,0.0,0.0015824197207688,0.0078720269255409,0.0578802178128411,0.0047428803687217,0.0598158107990641,whittaker,6.0,50.0,0.16,2.0064,0.0595843366725915,-0.0076653348979752,,0.1699136062943062,-1.3207758900877702,1.502131818450032,96.12059806137177,2.4800387869139272e-05,2.613013768186449e-07,6.0,0.0036009091880255,-0.0015461097382767,0.000642026765947809,Rtail=800;R=120;parity=odd
18.0,1.0,3.0,60.0,400.0,1200.0,0.05,even,0.010840126411625,1.0054054537407409,0.0109462077090673,-0.0031165297190722,1.0054594022639909,-0.0015498038568512,0.0030996077137025,0.0030996077137025,0.0,15.46839844635882,3.6868974536316894e-14,84070895724.24593,5.0,1.0,32.0,0.010840126411625,-0.0001,6.1471082720575926e-09,0.0031183346086537,1.0,962.0,0.0,0.0077205736335769,0.0149992803826504,0.1037209846987273,0.0303578401333565,0.1224095572846528,whittaker,6.0,50.0,0.16,2.0064,0.1056584828445823,-0.0147481282863794,,0.1036663930611759,-0.7426863667120237,1.502131818450032,85.34624925783825,6.075376537727479e-05,7.170747448930384e-07,7.0,0.0036009091880774,-0.0015461097379247,0.007511300105816817,Rtail=400;R=60;parity=even
