combo_id,peak,center_D,width_D,acceptance_flip_fraction_D21_guard,acceptance_flip_fraction_D60_hotspot,improved_fraction_vs_base_D21_guard,improved_fraction_vs_base_D60_hotspot,improved_fraction_vs_runtime_D21_guard,improved_fraction_vs_runtime_D60_hotspot,max_abs_delta_base_D21_guard,max_abs_delta_base_D60_hotspot,max_abs_delta_guard_D21_guard,max_abs_delta_guard_D60_hotspot,max_abs_delta_runtime_D21_guard,max_abs_delta_runtime_D60_hotspot,mean_abs_improvement_vs_base_D21_guard,mean_abs_improvement_vs_base_D60_hotspot,mean_abs_improvement_vs_runtime_D21_guard,mean_abs_improvement_vs_runtime_D60_hotspot,p95_abs_delta_base_D21_guard,p95_abs_delta_base_D60_hotspot,p95_abs_delta_guard_D21_guard,p95_abs_delta_guard_D60_hotspot,p95_abs_delta_runtime_D21_guard,p95_abs_delta_runtime_D60_hotspot,joint_objective_vs_base,beats_mainline_both,beats_runtime_both
130,0.95,6.405,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,5.371787857226565,22.819468613992427,44.139374373445335,22.819468613992427,-1.4024949094979913,6.481573175538155,12.922178672380811,-0.00799353970176707,2.102217055050133,31.28593012120719,5.37171069315429,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
139,0.95,6.41,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,5.371787857226565,22.819468613992427,44.139374373445335,22.819468613992427,-1.4024949094979913,5.057608742041932,12.922178672380811,-1.4319579731979897,2.102217055050133,31.28593012120719,5.37171069315429,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
111,0.95,6.39,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,5.371787857227432,22.819468613992427,44.139374373445335,22.819468613992427,-1.402494909498279,6.302231483750575,12.922178672380522,-0.18733523148934794,2.102217055050133,31.28593012120719,5.371710693155157,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
116,0.95,6.395,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,5.371787857228284,22.819468613992427,44.139374373445335,22.819468613992427,-1.4024949094985644,6.489429905343208,12.922178672380236,-0.00013680989671485121,2.102217055050133,31.28593012120719,5.371710693156009,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
27,0.85,6.405,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,6.043390618806598,22.819468613992427,44.139374373445335,22.819468613992427,-1.6263564304717257,5.643288819708888,12.698317151407075,-0.8462778955310345,2.102217055050133,31.28593012120719,6.0433079041519555,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
13,0.85,6.395,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,6.043390618807024,22.819468613992427,44.139374373445335,22.819468613992427,-1.6263564304718658,6.183470759134207,12.698317151406934,-0.3060959561057153,2.102217055050133,31.28593012120719,6.043307904152369,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
95,0.93,6.405,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,6.187947573357491,22.819468613992427,44.139374373445335,22.819468613992427,-1.6745407762849542,6.481741460584509,12.650132805593847,-0.007825254655414242,2.102217055050133,31.28593012120719,6.187863663985767,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
104,0.93,6.41,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,6.187947573357491,22.819468613992427,44.139374373445335,22.819468613992427,-1.6745407762849542,5.087755225688206,12.650132805593847,-1.4018114895517158,2.102217055050133,31.28593012120719,6.187863663985767,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
76,0.93,6.39,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,6.187947573358329,22.819468613992427,44.139374373445335,22.819468613992427,-1.6745407762852345,6.306175383360876,12.650132805593566,-0.18339133187904644,2.102217055050133,31.28593012120719,6.187863663986605,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
81,0.93,6.395,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,6.187947573359168,22.819468613992427,44.139374373445335,22.819468613992427,-1.674540776285516,6.48943278555156,12.650132805593286,-0.00013392968836299025,2.102217055050133,31.28593012120719,6.187863663987458,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
26,0.85,6.405,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,6.958172493292082,22.819468613992427,44.139374373445335,22.819468613992427,-1.9312754592436476,6.244068583999498,12.393398122635155,-0.24549813124042458,2.102217055050133,31.28593012120719,6.958082218257361,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
12,0.85,6.395,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,6.958172493292821,22.819468613992427,44.139374373445335,22.819468613992427,-1.931275459243892,6.449305857273322,12.39339812263491,-0.040260857966600026,2.102217055050133,31.28593012120719,6.9580822182580855,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
60,0.9,6.405,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,7.412187147553865,22.819468613992427,44.139374373445335,22.819468613992427,-2.082609576465401,6.481993888154037,12.242064005413399,-0.007572827085885099,2.102217055050133,31.28593012120719,7.4120931202329965,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
69,0.9,6.41,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,7.412187147553865,22.819468613992427,44.139374373445335,22.819468613992427,-2.082609576465401,5.132974951157617,12.242064005413399,-1.3565917640823055,2.102217055050133,31.28593012120719,7.4120931202329965,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
41,0.9,6.39,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,7.41218714755469,22.819468613992427,44.139374373445335,22.819468613992427,-2.0826095764656745,6.3120912327763286,12.242064005413127,-0.17747548246359343,2.102217055050133,31.28593012120719,7.412093120233819,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
46,0.9,6.395,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,7.4121871475555,22.819468613992427,44.139374373445335,22.819468613992427,-2.082609576465945,6.489437105864088,12.242064005412857,-0.00012960937583502961,2.102217055050133,31.28593012120719,7.412093120234631,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
199,0.99,6.405,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,7.482343994612037,22.819468613992427,44.139374373445335,22.819468613992427,-2.105994558463114,6.489507723460242,12.218679023415687,-5.899177968092859e-05,2.102217055050133,31.28593012120719,7.482249387467229,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
208,0.99,6.41,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,7.482343994612037,22.819468613992427,44.139374373445335,22.819468613992427,-2.105994558463114,5.891892350905274,12.218679023415687,-0.5976743643346483,2.102217055050133,31.28593012120719,7.482249387467229,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
180,0.99,6.39,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,7.482343994613487,22.819468613992427,44.139374373445335,22.819468613992427,-2.105994558463597,6.47349233274558,12.218679023415204,-0.016074382494343335,2.102217055050133,31.28593012120719,7.482249387468679,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
185,0.99,6.395,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,7.482343994614922,22.819468613992427,44.139374373445335,22.819468613992427,-2.105994558464077,6.489566672569117,12.218679023414724,-4.2670805081949464e-08,2.102217055050133,31.28593012120719,7.482249387470116,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
164,0.97,6.405,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,8.2228900628713,22.819468613992427,44.139374373445335,22.819468613992427,-2.352836558936159,6.489508915213367,11.971837022942642,-5.780002655592668e-05,2.102217055050133,31.28593012120719,8.22278933534971,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
173,0.97,6.41,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,8.2228900628713,22.819468613992427,44.139374373445335,22.819468613992427,-2.352836558936159,5.9039665804877925,11.971837022942642,-0.5856001347521299,2.102217055050133,31.28593012120719,8.22278933534971,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
145,0.97,6.39,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,8.222890062872708,22.819468613992427,44.139374373445335,22.819468613992427,-2.352836558936631,6.473817067745466,11.97183702294217,-0.015749647494457297,2.102217055050133,31.28593012120719,8.222789335351118,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
150,0.97,6.395,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,8.222890062874129,22.819468613992427,44.139374373445335,22.819468613992427,-2.3528365589371014,6.4895666734311535,11.971837022941699,-4.1808768747571215e-08,2.102217055050133,31.28593012120719,8.222789335352537,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
129,0.95,6.405,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,8.96343613113055,22.819468613992427,44.139374373445335,22.819468613992427,-2.5996785594092016,6.489510106966492,11.724995022469598,-5.660827343085711e-05,2.102217055050133,31.28593012120719,8.963329283232177,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
138,0.95,6.41,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,8.96343613113055,22.819468613992427,44.139374373445335,22.819468613992427,-2.5996785594092016,5.91604081007031,11.724995022469598,-0.5735259051696117,2.102217055050133,31.28593012120719,8.963329283232177,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
110,0.95,6.39,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,8.963436131131942,22.819468613992427,44.139374373445335,22.819468613992427,-2.5996785594096656,6.4741418027453514,11.724995022469136,-0.015424912494571803,2.102217055050133,31.28593012120719,8.96332928323357,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
115,0.95,6.395,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,8.963436131133335,22.819468613992427,44.139374373445335,22.819468613992427,-2.5996785594101275,6.48956667429319,11.724995022468674,-4.094673200716854e-08,2.102217055050133,31.28593012120719,8.963329283234962,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
25,0.85,6.405,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,9.45258643788118,22.819468613992427,44.139374373445335,22.819468613992427,-2.762724243432813,6.48241460076992,11.561949338445988,-0.007152114470002248,2.102217055050133,31.28593012120719,9.452475547311703,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
34,0.85,6.41,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,9.45258643788118,22.819468613992427,44.139374373445335,22.819468613992427,-2.762724243432813,5.2083411602733,11.561949338445988,-1.2812255549666225,2.102217055050133,31.28593012120719,9.452475547311703,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
6,0.85,6.39,0.02,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,9.452586437881948,22.819468613992427,44.139374373445335,22.819468613992427,-2.762724243433069,6.321950981802083,11.56194933844573,-0.16761573343783812,2.102217055050133,31.28593012120719,9.452475547312483,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
11,0.85,6.395,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,9.452586437882715,22.819468613992427,44.139374373445335,22.819468613992427,-2.7627242434333263,6.489444306384968,11.561949338445476,-0.000122408854955411,2.102217055050133,31.28593012120719,9.45247554731325,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
94,0.93,6.405,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,9.703982199389813,22.819468613992427,44.139374373445335,22.819468613992427,-2.8465205598822454,6.489511298719616,11.478153021996555,-5.541652030619356e-05,2.102217055050133,31.28593012120719,9.703869231114657,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
103,0.93,6.41,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,9.703982199389813,22.819468613992427,44.139374373445335,22.819468613992427,-2.8465205598822454,5.928115039652828,11.478153021996555,-0.561451675587094,2.102217055050133,31.28593012120719,9.703869231114657,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
75,0.93,6.39,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,9.703982199391177,22.819468613992427,44.139374373445335,22.819468613992427,-2.8465205598826984,6.4744665377452355,11.478153021996102,-0.01510017749468624,2.102217055050133,31.28593012120719,9.703869231116009,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
80,0.93,6.395,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,9.703982199392527,22.819468613992427,44.139374373445335,22.819468613992427,-2.8465205598831504,6.489566675155227,11.47815302199565,-4.0084695605119553e-08,2.102217055050133,31.28593012120719,9.703869231117372,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
59,0.9,6.405,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,10.8148013017787,22.819468613992427,44.139374373445335,22.819468613992427,-3.2167835605918134,6.489513086349303,11.10789002128699,-5.362889061892756e-05,2.102217055050133,31.28593012120719,10.814679152938371,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
68,0.9,6.41,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,10.8148013017787,22.819468613992427,44.139374373445335,22.819468613992427,-3.2167835605918134,5.946226384026606,11.10789002128699,-0.5433403312133164,2.102217055050133,31.28593012120719,10.814679152938371,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
40,0.9,6.39,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,10.814801301780008,22.819468613992427,44.139374373445335,22.819468613992427,-3.21678356059225,6.474953640245065,11.107890021286549,-0.014613074994857589,2.102217055050133,31.28593012120719,10.814679152939679,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
45,0.9,6.395,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,10.81480130178133,22.819468613992427,44.139374373445335,22.819468613992427,-3.216783560592689,6.489566676448281,11.107890021286114,-3.87916414080705e-08,2.102217055050133,31.28593012120719,10.814679152941,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
24,0.85,6.405,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,12.666166472426852,22.819468613992427,44.139374373445335,22.819468613992427,-3.833888561774424,6.489516065732115,10.490785020104378,-5.064950780659198e-05,2.102217055050133,31.28593012120719,12.666029022644565,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
33,0.85,6.41,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,12.666166472426852,22.819468613992427,44.139374373445335,22.819468613992427,-3.833888561774424,5.976411957982901,10.490785020104378,-0.5131547572570212,2.102217055050133,31.28593012120719,12.666029022644565,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
5,0.85,6.39,0.015,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,12.666166472428088,22.819468613992427,44.139374373445335,22.819468613992427,-3.833888561774837,6.47576547774478,10.490785020103964,-0.013801237495143242,2.102217055050133,31.28593012120719,12.666029022645802,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
10,0.85,6.395,0.0075,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,12.666166472429339,22.819468613992427,44.139374373445335,22.819468613992427,-3.833888561775252,6.489566678603372,10.49078502010355,-3.663654999692361e-08,2.102217055050133,31.28593012120719,12.666029022647052,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
198,0.99,6.405,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,16.37295215089054,22.819468613992427,44.139374373445335,22.819468613992427,-5.069450306565808,6.489566715197428,9.255223275312993,-4.249492186707877e-11,2.102217055050133,31.28593012120719,16.372784065708274,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
207,0.99,6.41,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,16.37295215089054,22.819468613992427,44.139374373445335,22.819468613992427,-5.069450306565808,6.44580431784077,9.255223275312993,-0.04376239739915227,2.102217055050133,31.28593012120719,16.372784065708274,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
179,0.99,6.39,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,16.372952150893013,22.819468613992427,44.139374373445335,22.819468613992427,-5.06945030656663,6.489553896130255,9.25522327531217,-1.2819109668087202e-05,2.102217055050133,31.28593012120719,16.372784065710746,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
184,0.99,6.395,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,16.372952150895472,22.819468613992427,44.139374373445335,22.819468613992427,-5.069450306567451,6.489566715239922,9.25522327531135,0.0,2.102217055050133,31.28593012120719,16.372784065713205,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
163,0.97,6.405,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,16.933889973568412,22.819468613992427,44.139374373445335,22.819468613992427,-5.256424514147889,6.489566715198285,9.068249067730912,-4.163638323007035e-11,2.102217055050133,31.28593012120719,16.933717252414173,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
172,0.97,6.41,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,16.933889973568412,22.819468613992427,44.139374373445335,22.819468613992427,-5.256424514147889,6.446688406677116,9.068249067730912,-0.0428783085628055,2.102217055050133,31.28593012120719,16.933717252414173,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
144,0.97,6.39,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,16.933889973570828,22.819468613992427,44.139374373445335,22.819468613992427,-5.256424514148693,6.489554155102167,9.068249067730106,-1.2560137756167933e-05,2.102217055050133,31.28593012120719,16.93371725241659,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
149,0.97,6.395,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,16.933889973573244,22.819468613992427,44.139374373445335,22.819468613992427,-5.256424514149498,6.489566715239922,9.068249067729303,0.0,2.102217055050133,31.28593012120719,16.933717252419004,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
128,0.95,6.405,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,17.494827796246298,22.819468613992427,44.139374373445335,22.819468613992427,-5.443398721729971,6.489566715199144,8.881274860148828,-4.0777912263798674e-11,2.102217055050133,31.28593012120719,17.49465043912007,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
137,0.95,6.41,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,17.494827796246298,22.819468613992427,44.139374373445335,22.819468613992427,-5.443398721729971,6.447572495513464,8.881274860148828,-0.04199421972645914,2.102217055050133,31.28593012120719,17.49465043912007,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
109,0.95,6.39,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,17.494827796248657,22.819468613992427,44.139374373445335,22.819468613992427,-5.443398721730756,6.489554414074079,8.881274860148045,-1.230116584303059e-05,2.102217055050133,31.28593012120719,17.494650439122427,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
114,0.95,6.395,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,17.494827796251016,22.819468613992427,44.139374373445335,22.819468613992427,-5.443398721731546,6.489566715239922,8.881274860147256,0.0,2.102217055050133,31.28593012120719,17.494650439124786,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
93,0.93,6.405,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,18.05576561892417,22.819468613992427,44.139374373445335,22.819468613992427,-5.63037292931205,6.489566715200003,8.694300652566753,-3.991950896826373e-11,2.102217055050133,31.28593012120719,18.05558362582594,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
102,0.93,6.41,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,18.05576561892417,22.819468613992427,44.139374373445335,22.819468613992427,-5.63037292931205,6.44845658434981,8.694300652566753,-0.041110130890112576,2.102217055050133,31.28593012120719,18.05558362582594,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
74,0.93,6.39,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,18.055765618926486,22.819468613992427,44.139374373445335,22.819468613992427,-5.630372929312821,6.489554673045991,8.69430065256598,-1.2042193930840637e-05,2.102217055050133,31.28593012120719,18.055583625828266,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
79,0.93,6.395,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,18.055765618928802,22.819468613992427,44.139374373445335,22.819468613992427,-5.6303729293135945,6.489566715239922,8.694300652565207,0.0,2.102217055050133,31.28593012120719,18.055583625830582,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
58,0.9,6.405,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,18.897172352940984,22.819468613992427,44.139374373445335,22.819468613992427,-5.910834240685172,6.489566715201292,8.41383934119363,-3.863180251885621e-11,2.102217055050133,31.28593012120719,18.896983405884782,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
67,0.9,6.41,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,18.897172352940984,22.819468613992427,44.139374373445335,22.819468613992427,-5.910834240685172,6.449782717604329,8.41383934119363,-0.03978399763559273,2.102217055050133,31.28593012120719,18.896983405884782,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
39,0.9,6.39,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,18.897172352943215,22.819468613992427,44.139374373445335,22.819468613992427,-5.910834240685917,6.48955506150386,8.413839341192885,-1.165373606181133e-05,2.102217055050133,31.28593012120719,18.896983405887013,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
44,0.9,6.395,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,18.89717235294546,22.819468613992427,44.139374373445335,22.819468613992427,-5.910834240686664,6.489566715239922,8.413839341192135,0.0,2.102217055050133,31.28593012120719,18.89698340588926,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
23,0.85,6.405,0.005,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,20.29951690963567,22.819468613992427,44.139374373445335,22.819468613992427,-6.378269759640374,6.489566715203438,7.946403822238427,-3.6485557432440275e-11,2.102217055050133,31.28593012120719,20.29931637264951,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
32,0.85,6.41,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,20.29951690963567,22.819468613992427,44.139374373445335,22.819468613992427,-6.378269759640374,6.451992939695195,7.946403822238427,-0.037573775544726594,2.102217055050133,31.28593012120719,20.29931637264951,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
4,0.85,6.39,0.01,0.3008130081300813,0.0,0.3333333333333333,0.6,0.3333333333333333,0.0,2.102232425909044,31.28639526077564,20.299516909637788,22.819468613992427,44.139374373445335,22.819468613992427,-6.3782697596410785,6.489555708933642,7.9464038222377225,-1.10063062805244e-05,2.102217055050133,31.28593012120719,20.299316372651628,22.80421416159871,44.138976807649804,22.80421416159871,22.80421416159871,0.0,0.0
