combo_id,beta,omega,m,phase,center_D,width_D,eta_couple,region,D,slice_p95_abs_delta_mainline,slice_p95_abs_delta_lorentz,slice_p95_abs_delta_cf,slice_mean_abs_improvement_vs_mainline,slice_mean_abs_improvement_vs_lorentz,slice_improved_fraction_vs_mainline,slice_improved_fraction_vs_lorentz,slice_worsened_fraction_vs_mainline,slice_worsened_fraction_vs_lorentz
2,0.4,0.2,1.0,0.0,5.9,0.05,0.5,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,7.94296096731253,0.9164487174259919,1.6370166078289503,0.7142857142857143,1.0,0.2857142857142857,0.0
3,0.4,0.2,1.0,0.0,5.9,0.05,1.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957779573644,0.08757109525691636,0.0,1.0,0.0,0.0,0.0
3,0.4,0.2,1.0,0.0,5.9,0.05,1.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,3.5294434204757366,0.35051003678928344,-1.4113200886535309,0.5609756097560976,0.24390243902439024,0.43902439024390244,0.7560975609756098
3,0.4,0.2,1.0,0.0,5.9,0.05,1.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.6635814323135962,-0.2820584092837226,-0.30807319201232,0.0,0.0,1.0,1.0
3,0.4,0.2,1.0,0.0,5.9,0.05,1.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033560155325981,-0.08246019817293464,8.763360407707903e-14,0.0,0.9523809523809523,1.0,0.0
3,0.4,0.2,1.0,0.0,5.9,0.05,1.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.729776260277447,-0.4577826992199378,1.266923921285806e-06,0.0,1.0,1.0,0.0
3,0.4,0.2,1.0,0.0,5.9,0.05,1.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.475775064590323,-1.5744868941206154,0.06751773895513088,0.0,1.0,1.0,0.0
3,0.4,0.2,1.0,0.0,5.9,0.05,1.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.36456388914233,1.9306692332431374,4.207612804048879,0.6666666666666666,1.0,0.3333333333333333,0.0
3,0.4,0.2,1.0,0.0,5.9,0.05,1.0,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,7.734477399409727,2.606453692850203,3.3270215832531616,0.8571428571428571,1.0,0.14285714285714285,0.0
4,0.4,0.2,1.0,0.0,5.9,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957780319909,0.08757109519062135,-6.629501825554553e-11,1.0,0.0,0.0,1.0
4,0.4,0.2,1.0,0.0,5.9,0.1,0.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,0.33895863887140365,1.763300567003285,0.0014704415604711585,1.0,1.0,0.0,0.0
4,0.4,0.2,1.0,0.0,5.9,0.1,0.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.46408390062683114,-0.14142480361387394,-0.1674395863424713,0.0,0.0,1.0,1.0
4,0.4,0.2,1.0,0.0,5.9,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033559516089921,-0.08245956391851093,6.342545113452183e-07,0.0,1.0,1.0,0.0
4,0.4,0.2,1.0,0.0,5.9,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.728855525992756,-0.45686025480611714,0.0009237113377419551,0.0,1.0,1.0,0.0
4,0.4,0.2,1.0,0.0,5.9,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.505462324141106,-1.6174951695528168,0.024509463522929445,0.0,1.0,1.0,0.0
4,0.4,0.2,1.0,0.0,5.9,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.563262249818074,-2.2769253892776624,1.8181528078896137e-05,0.0,1.0,1.0,0.0
4,0.4,0.2,1.0,0.0,5.9,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,8.095906479448747,-0.6334336851922466,0.08713420521071177,0.0,1.0,1.0,0.0
5,0.4,0.2,1.0,0.0,5.9,0.1,0.5,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957779693752,0.08757109522322389,-3.36924905319509e-11,1.0,0.0,0.0,1.0
5,0.4,0.2,1.0,0.0,5.9,0.1,0.5,D21_guard,6.4,2.1022273869561374,0.34042911580091584,1.846748006151799,1.4022208269136505,-0.3596092985291639,1.0,0.4878048780487805,0.0,0.5121951219512195
5,0.4,0.2,1.0,0.0,5.9,0.1,0.5,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.6604733441357971,-0.26831079719751283,-0.29432557992611014,0.0,0.0,1.0,1.0
5,0.4,0.2,1.0,0.0,5.9,0.1,0.5,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033560155304558,-0.08245999852289897,1.9965012331199647e-07,0.0,1.0,1.0,0.0
5,0.4,0.2,1.0,0.0,5.9,0.1,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.728829594921457,-0.45742605730993463,0.0003579088339244712,0.0,1.0,1.0,0.0
5,0.4,0.2,1.0,0.0,5.9,0.1,0.5,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.477379884442612,-1.4414373484127663,0.20056728466298002,0.0,1.0,1.0,0.0
5,0.4,0.2,1.0,0.0,5.9,0.1,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.511779000971146,-0.7032856912716515,1.57365787953409,0.3333333333333333,1.0,0.6666666666666666,0.0
5,0.4,0.2,1.0,0.0,5.9,0.1,0.5,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,7.959369160332912,0.8080885217213944,1.5286564121243527,0.7142857142857143,1.0,0.2857142857142857,0.0
6,0.4,0.2,1.0,0.0,5.9,0.1,1.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957779700245,0.08757109523950082,-1.7415554093698052e-11,1.0,0.0,0.0,1.0
6,0.4,0.2,1.0,0.0,5.9,0.1,1.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,4.418228493172528,-0.11024929070341385,-1.8720794161462282,0.4878048780487805,0.21951219512195122,0.5121951219512195,0.7804878048780488
6,0.4,0.2,1.0,0.0,5.9,0.1,1.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.6635812323715473,-0.2820582388384597,-0.3080730215670571,0.0,0.0,1.0,1.0
6,0.4,0.2,1.0,0.0,5.9,0.1,1.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.03355950513666,-0.08245994238516628,2.557878559966433e-07,0.0,1.0,1.0,0.0
6,0.4,0.2,1.0,0.0,5.9,0.1,1.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.724066701025293,-0.4556567530486064,0.0021272130952527035,0.0,1.0,1.0,0.0
6,0.4,0.2,1.0,0.0,5.9,0.1,1.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.468139175286183,-0.9157308500964525,0.7262737829792938,0.0,1.0,1.0,0.0
6,0.4,0.2,1.0,0.0,5.9,0.1,1.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.36740895438889,1.8721520986544695,4.149095669460211,0.6666666666666666,1.0,0.3333333333333333,0.0
6,0.4,0.2,1.0,0.0,5.9,0.1,1.0,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,7.765064569012289,2.3939573585395157,3.114525248942474,0.8571428571428571,1.0,0.14285714285714285,0.0
7,0.4,0.2,1.0,0.0,5.9,0.2,0.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8177010724514586,0.08756639185001601,-4.703406900359146e-06,1.0,0.0,0.0,1.0
7,0.4,0.2,1.0,0.0,5.9,0.2,0.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,0.338809307412518,1.7634498948703383,0.0016197694275242626,1.0,1.0,0.0,0.0
7,0.4,0.2,1.0,0.0,5.9,0.2,0.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.4639595811413213,-0.14130048412978388,-0.16731526685838122,0.0,0.0,1.0,1.0
7,0.4,0.2,1.0,0.0,5.9,0.2,0.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.032470729403704,-0.08137926249164604,0.0010809356813762435,0.0,1.0,1.0,0.0
7,0.4,0.2,1.0,0.0,5.9,0.2,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.692791678793846,-0.42081301302292623,0.03697095312093287,0.0,1.0,1.0,0.0
7,0.4,0.2,1.0,0.0,5.9,0.2,0.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.45970529158531,-1.5717525001947323,0.07025213288101402,0.0,1.0,1.0,0.0
7,0.4,0.2,1.0,0.0,5.9,0.2,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.563262383217655,-2.276925522674056,1.8048131685705337e-05,0.0,1.0,1.0,0.0
7,0.4,0.2,1.0,0.0,5.9,0.2,0.0,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,8.109695095907213,-0.6472220965600755,0.07334579384288292,0.0,1.0,1.0,0.0
8,0.4,0.2,1.0,0.0,5.9,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176966300737303,0.08756870488846177,-2.3903684546053903e-06,1.0,0.0,0.0,1.0
8,0.4,0.2,1.0,0.0,5.9,0.2,0.5,D21_guard,6.4,2.1022273869561374,0.34042911580091584,2.0643731550594424,1.3197405081499354,-0.4420896172928789,0.9512195121951219,0.4634146341463415,0.04878048780487805,0.5365853658536586
8,0.4,0.2,1.0,0.0,5.9,0.2,0.5,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.6602181915515575,-0.2681007186156103,-0.29411550134420766,0.0,0.0,1.0,1.0
8,0.4,0.2,1.0,0.0,5.9,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033560118431643,-0.08211993836643099,0.00034025980659129526,0.0,1.0,1.0,0.0
8,0.4,0.2,1.0,0.0,5.9,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.722774311952044,-0.44345763832407975,0.014326327819779362,0.0,1.0,1.0,0.0
8,0.4,0.2,1.0,0.0,5.9,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.47681820075988,-1.0690458079164644,0.572958825159282,0.047619047619047616,1.0,0.9523809523809523,0.0
8,0.4,0.2,1.0,0.0,5.9,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.51214448223148,-0.7146441640489579,1.5622994067567835,0.3333333333333333,1.0,0.6666666666666666,0.0
8,0.4,0.2,1.0,0.0,5.9,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,7.994613971541799,0.5734984187349349,1.2940663091378934,0.6666666666666666,1.0,0.3333333333333333,0.0
9,0.4,0.2,1.0,0.0,5.9,0.2,1.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176966761546853,0.08756985968303346,-1.2355738829091882e-06,1.0,0.0,0.0,1.0
9,0.4,0.2,1.0,0.0,5.9,0.2,1.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,4.879941082234517,-0.3508495384433316,-2.112679663886146,0.4634146341463415,0.21951219512195122,0.5365853658536586,0.7804878048780488
9,0.4,0.2,1.0,0.0,5.9,0.2,1.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.6633241484098709,-0.28183908415637776,-0.30785386688497507,0.0,0.0,1.0,1.0
9,0.4,0.2,1.0,0.0,5.9,0.2,1.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.032452062689169,-0.08202426531857468,0.00043593285444759865,0.0,1.0,1.0,0.0
9,0.4,0.2,1.0,0.0,5.9,0.2,1.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.718170971429366,-0.37273364371810996,0.08505032242574914,0.0,1.0,1.0,0.0
9,0.4,0.2,1.0,0.0,5.9,0.2,1.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.46217336248438,0.41832128435461935,2.0603259174303656,0.5238095238095238,1.0,0.47619047619047616,0.0
9,0.4,0.2,1.0,0.0,5.9,0.2,1.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.368832076983125,1.8428574753421403,4.119801046147882,0.6666666666666666,1.0,0.3333333333333333,0.0
9,0.4,0.2,1.0,0.0,5.9,0.2,1.0,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,7.8308158557685665,1.9301794454575505,2.650747335860509,0.8571428571428571,1.0,0.14285714285714285,0.0
10,0.4,0.2,1.0,0.0,6.1,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957779573644,0.08757109525691636,0.0,1.0,0.0,0.0,0.0
10,0.4,0.2,1.0,0.0,6.1,0.05,0.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,0.3389254230396901,1.7633337820360648,0.0015036565932504686,1.0,1.0,0.0,0.0
10,0.4,0.2,1.0,0.0,6.1,0.05,0.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.4276374435502308,-0.10497834695351425,-0.1309931296821116,0.0,0.0,1.0,1.0
10,0.4,0.2,1.0,0.0,6.1,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033560155326201,-0.08246019817301872,3.552713678800501e-15,0.0,1.0,1.0,0.0
10,0.4,0.2,1.0,0.0,6.1,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.729779647058763,-0.4577839503652599,1.5778599252566242e-08,0.0,1.0,1.0,0.0
10,0.4,0.2,1.0,0.0,6.1,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.52984333234403,-1.6418685245225118,0.00013610855323452684,0.0,1.0,1.0,0.0
10,0.4,0.2,1.0,0.0,6.1,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.56030124972022,-2.273964460110525,0.002979110695216307,0.0,1.0,1.0,0.0
10,0.4,0.2,1.0,0.0,6.1,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,8.180110297008518,-0.7176362503120315,0.0029316400909268716,0.0,1.0,1.0,0.0
11,0.4,0.2,1.0,0.0,6.1,0.05,0.5,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957779573644,0.08757109525691636,0.0,1.0,0.0,0.0,0.0
11,0.4,0.2,1.0,0.0,6.1,0.05,0.5,D21_guard,6.4,2.1022273869561374,0.34042911580091584,0.34022611337048403,1.775467832222835,0.013637706780020322,1.0,1.0,0.0,0.0
11,0.4,0.2,1.0,0.0,6.1,0.05,0.5,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.6502021229118702,-0.24173538912379375,-0.26775017185239103,0.0,0.0,1.0,1.0
11,0.4,0.2,1.0,0.0,6.1,0.05,0.5,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033560155326205,-0.08246019817302025,2.0301221021717147e-15,0.0,0.5714285714285714,1.0,0.0
11,0.4,0.2,1.0,0.0,6.1,0.05,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.729779657128347,-0.45778396211691025,4.0269488484530785e-09,0.0,1.0,1.0,0.0
11,0.4,0.2,1.0,0.0,6.1,0.05,0.5,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.529278098438084,-1.6417774013689275,0.00022723170681886238,0.0,1.0,1.0,0.0
11,0.4,0.2,1.0,0.0,6.1,0.05,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.56146011015731,-2.235275219499999,0.04166835130574227,0.0,1.0,1.0,0.0
11,0.4,0.2,1.0,0.0,6.1,0.05,0.5,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,8.136447220764925,0.1914507561669716,0.91201864656993,0.5238095238095238,1.0,0.47619047619047616,0.0
12,0.4,0.2,1.0,0.0,6.1,0.05,1.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957779573644,0.08757109525691636,0.0,1.0,0.0,0.0,0.0
12,0.4,0.2,1.0,0.0,6.1,0.05,1.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,0.34010212615610413,1.8112523760304786,0.049422250587664335,1.0,1.0,0.0,0.0
12,0.4,0.2,1.0,0.0,6.1,0.05,1.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.6632195903192233,-0.27825668003404574,-0.3042714627626431,0.0,0.0,1.0,1.0
12,0.4,0.2,1.0,0.0,6.1,0.05,1.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033560155326201,-0.08246019817302042,1.860945260324072e-15,0.0,0.5238095238095238,1.0,0.0
12,0.4,0.2,1.0,0.0,6.1,0.05,1.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.729779606922513,-0.45778394646413423,1.9679724855017238e-08,0.0,1.0,1.0,0.0
12,0.4,0.2,1.0,0.0,6.1,0.05,1.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.527429981209437,-1.6409299403582704,0.0010746927174759928,0.0,1.0,1.0,0.0
12,0.4,0.2,1.0,0.0,6.1,0.05,1.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.56068962335259,-2.134773339567807,0.14217023123793485,0.0,1.0,1.0,0.0
12,0.4,0.2,1.0,0.0,6.1,0.05,1.0,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,8.042923793546546,1.5415525723290304,2.2621204627319886,0.7619047619047619,1.0,0.23809523809523808,0.0
13,0.4,0.2,1.0,0.0,6.1,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957779683662,0.08757109524714292,-9.773455757437393e-12,1.0,0.0,0.0,1.0
13,0.4,0.2,1.0,0.0,6.1,0.1,0.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,0.32601326511690587,1.7762456293856985,0.014415503942884227,1.0,1.0,0.0,0.0
13,0.4,0.2,1.0,0.0,6.1,0.1,0.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.42763687909466386,-0.10497778249795377,-0.13099256522655112,0.0,0.0,1.0,1.0
13,0.4,0.2,1.0,0.0,6.1,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033560049993207,-0.08246009366091893,1.0451210335255772e-07,0.0,1.0,1.0,0.0
13,0.4,0.2,1.0,0.0,6.1,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.729583708172314,-0.4575881016978825,0.0001958644459766187,0.0,1.0,1.0,0.0
13,0.4,0.2,1.0,0.0,6.1,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.5183885698293,-1.630417357674067,0.011587275401679233,0.0,1.0,1.0,0.0
13,0.4,0.2,1.0,0.0,6.1,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.54416515454627,-2.2578287514764734,0.01911481932926796,0.0,1.0,1.0,0.0
13,0.4,0.2,1.0,0.0,6.1,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,8.180551721117155,-0.7180776678549646,0.002490222547993798,0.0,1.0,1.0,0.0
14,0.4,0.2,1.0,0.0,6.1,0.1,0.5,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957779599174,0.08757109525135696,-5.5594011778949364e-12,1.0,0.0,0.0,1.0
14,0.4,0.2,1.0,0.0,6.1,0.1,0.5,D21_guard,6.4,2.1022273869561374,0.34042911580091584,0.3397719444576026,1.8854796019790243,0.12364947653621007,1.0,1.0,0.0,0.0
14,0.4,0.2,1.0,0.0,6.1,0.1,0.5,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.6502006934992757,-0.2417342838712855,-0.26774906659988285,0.0,0.0,1.0,1.0
14,0.4,0.2,1.0,0.0,6.1,0.1,0.5,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033560153591667,-0.08246015954551889,3.862750339695118e-08,0.0,1.0,1.0,0.0
14,0.4,0.2,1.0,0.0,6.1,0.1,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.72970870489958,-0.4577339784035777,4.99877402813944e-05,0.0,1.0,1.0,0.0
14,0.4,0.2,1.0,0.0,6.1,0.1,0.5,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.493658386964142,-1.6226626294086521,0.019342003667094196,0.0,1.0,1.0,0.0
14,0.4,0.2,1.0,0.0,6.1,0.1,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.560657601717494,-2.0102761074220545,0.2666674633836868,0.0,1.0,1.0,0.0
14,0.4,0.2,1.0,0.0,6.1,0.1,0.5,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,8.14338059286959,0.05702359812472935,0.7775914885276878,0.47619047619047616,1.0,0.5238095238095238,0.0
15,0.4,0.2,1.0,0.0,6.1,0.1,1.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176957779583138,0.08757109525414984,-2.7665295528699638e-12,1.0,0.0,0.0,1.0
15,0.4,0.2,1.0,0.0,6.1,0.1,1.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,0.6680165612741504,1.7711799177050367,0.009349792262222453,1.0,0.6585365853658537,0.0,0.34146341463414637
15,0.4,0.2,1.0,0.0,6.1,0.1,1.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.6632181142377838,-0.27825543579404477,-0.30427021852264213,0.0,0.0,1.0,1.0
15,0.4,0.2,1.0,0.0,6.1,0.1,1.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033560085896179,-0.08246016435271741,3.382030486353047e-08,0.0,1.0,1.0,0.0
15,0.4,0.2,1.0,0.0,6.1,0.1,1.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.729085488005325,-0.45753967650400235,0.0002442896398567503,0.0,1.0,1.0,0.0
15,0.4,0.2,1.0,0.0,6.1,0.1,1.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.478084721952484,-1.5505782078010864,0.09142642527465991,0.0,1.0,1.0,0.0
15,0.4,0.2,1.0,0.0,6.1,0.1,1.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.55571362272826,-1.3714740843596778,0.9054694864460637,0.0,1.0,1.0,0.0
15,0.4,0.2,1.0,0.0,6.1,0.1,1.0,D60_hotspot,6.711864406779661,7.462467784829663,8.183041980705045,8.063902466886024,1.2169830610549228,1.9375509514578808,0.7619047619047619,1.0,0.23809523809523808,0.0
16,0.4,0.2,1.0,0.0,6.1,0.2,0.0,D21_guard,4.0,0.9136772062233662,0.8176957779573644,0.8176978996699535,0.08756921041627724,-1.8848406391214212e-06,1.0,0.0,0.0,1.0
16,0.4,0.2,1.0,0.0,6.1,0.2,0.0,D21_guard,6.4,2.1022273869561374,0.34042911580091584,0.301513637003481,1.8007446682152375,0.03891454277242341,1.0,1.0,0.0,0.0
16,0.4,0.2,1.0,0.0,6.1,0.2,0.0,D21_guard,8.0,0.3226590996076344,0.2966443149847655,0.42737059472845806,-0.10471149813478925,-0.13072628086338658,0.0,0.0,1.0,1.0
16,0.4,0.2,1.0,0.0,6.1,0.2,0.0,D60_hotspot,4.813559322033898,8.950884564633627,9.033560155326205,9.033071995051833,-0.0819758422862185,0.0004843558868037757,0.0,1.0,1.0,0.0
16,0.4,0.2,1.0,0.0,6.1,0.2,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.729779662844628,10.708142881158984,-0.4361571470047169,0.021626819139142196,0.0,1.0,1.0,0.0
16,0.4,0.2,1.0,0.0,6.1,0.2,0.0,D60_hotspot,6.169491525423728,25.887561191706766,27.529979483635344,27.431795280466517,-1.5438512500682104,0.09815338300753597,0.0,1.0,1.0,0.0
16,0.4,0.2,1.0,0.0,6.1,0.2,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,33.5632804317817,33.520815205102686,-2.2344793613805614,0.04246420942517998,0.0,1.0,1.0,0.0
