width_peak,refamp_peak,D,eta,width_beta_eff,refamp_beta_eff,base_mu,cur_mu,mu_joint,delta_mu_joint,delta_log_mu_joint,delta_log_width_joint,delta_log_refamp_joint,acceptance_mismatch_joint
0.75,0.25,5.627118644067797,2.6700000000000004,0.2991057340411389,0.0997019113470463,57.58985381376813,58.33425660000641,57.33641621113541,-0.2534376026327223,-0.0044104452950680965,-0.05633436826377832,0.03064325261002169,0.0
0.75,0.5,5.627118644067797,2.6700000000000004,0.2991057340411389,0.1994038226940926,57.58985381376813,58.33425660000641,57.726885771115754,0.13703195734762375,0.0023766197750813094,-0.05633436826377832,0.027249720074946967,0.0
0.75,0.75,5.627118644067797,2.6700000000000004,0.2991057340411389,0.2991057340411389,57.58985381376813,58.33425660000641,58.120014487132465,0.5301606733643354,0.009163684845230669,-0.05633436826377832,0.023856187539872387,0.0
0.75,1.0,5.627118644067797,2.6700000000000004,0.2991057340411389,0.3988076453881852,57.58985381376813,58.33425660000641,58.5158204684354,0.9259666546672705,0.01595074991537989,-0.05633436826377832,0.02046265500479782,0.0
1.0,0.0,5.627118644067797,2.6700000000000004,0.3988076453881852,0.0,57.58985381376813,58.33425660000641,56.49405169180913,-1.0958021219589966,-0.019211050300150787,-0.04832082832884494,0.034036785145096386,0.0
1.0,0.25,5.627118644067797,2.6700000000000004,0.3988076453881852,0.0997019113470463,57.58985381376813,58.33425660000641,56.878784623570645,-0.7110691901974846,-0.01242398523000133,-0.04832082832884494,0.03064325261002169,0.0
1.0,0.5,5.627118644067797,2.6700000000000004,0.3988076453881852,0.1994038226940926,57.58985381376813,58.33425660000641,57.266137644073325,-0.323716169694805,-0.005636920159852176,-0.04832082832884494,0.027249720074946967,0.0
1.0,0.75,5.627118644067797,2.6700000000000004,0.3988076453881852,0.2991057340411389,57.58985381376813,58.33425660000641,57.65612859651295,0.06627478274482002,0.001150144910297244,-0.04832082832884494,0.023856187539872387,0.0
1.0,1.0,5.627118644067797,2.6700000000000004,0.3988076453881852,0.3988076453881852,57.58985381376813,58.33425660000641,58.04877544560008,0.4589216318319487,0.007937209980446539,-0.04832082832884494,0.02046265500479782,0.0
0.0,0.0,5.627118644067797,2.8600000000000003,0.0,0.0,57.59255284344601,58.33725598661293,58.33725598661293,0.7447031431669231,0.012847660048661745,-0.08037953867765806,0.034036785145096386,0.0
0.0,0.25,5.627118644067797,2.8600000000000003,0.0,0.0997019113470463,57.59255284344601,58.33725598661293,58.7345414149814,1.1419885715353928,0.019634725118811296,-0.08037953867765806,0.03064325261002169,0.0
0.0,0.5,5.627118644067797,2.8600000000000003,0.0,0.1994038226940926,57.59255284344601,58.33725598661293,59.1345324164682,1.5419795730221892,0.026421790188960657,-0.08037953867765806,0.027249720074946967,0.0
0.0,0.75,5.627118644067797,2.8600000000000003,0.0,0.2991057340411389,57.59255284344601,58.33725598661293,59.53724741643042,1.9446945729844103,0.03320885525910986,-0.08037953867765806,0.023856187539872387,0.0
0.0,1.0,5.627118644067797,2.8600000000000003,0.0,0.3988076453881852,57.59255284344601,58.33725598661293,59.942704965704664,2.350152122258656,0.03999592032925934,-0.08037953867765806,0.02046265500479782,0.0
0.25,0.0,5.627118644067797,2.8600000000000003,0.0997019113470463,0.0,57.59255284344601,58.33725598661293,57.871609922634896,0.2790570791888882,0.0048336664093056375,-0.07236554503830193,0.034036785145096386,0.0
0.25,0.25,5.627118644067797,2.8600000000000003,0.0997019113470463,0.0997019113470463,57.59255284344601,58.33725598661293,58.26572423174403,0.673171388298023,0.011620731479455053,-0.07236554503830193,0.03064325261002169,0.0
0.25,0.5,5.627118644067797,2.8600000000000003,0.0997019113470463,0.1994038226940926,57.59255284344601,58.33725598661293,58.66252251817561,1.0699696747295988,0.0184077965496046,-0.07236554503830193,0.027249720074946967,0.0
0.25,0.75,5.627118644067797,2.8600000000000003,0.0997019113470463,0.2991057340411389,57.59255284344601,58.33725598661293,59.06202306021611,1.4694702167701053,0.025194861619753702,-0.07236554503830193,0.023856187539872387,0.0
0.25,1.0,5.627118644067797,2.8600000000000003,0.0997019113470463,0.3988076453881852,57.59255284344601,58.33725598661293,59.46424426062998,1.8716914171839747,0.0319819266899032,-0.07236554503830193,0.02046265500479782,0.0
0.5,0.0,5.627118644067797,2.8600000000000003,0.1994038226940926,0.0,57.59255284344601,58.33725598661293,57.40968063026755,-0.18287221317845592,-0.003180327230050925,-0.06435155139894522,0.034036785145096386,0.0
0.5,0.25,5.627118644067797,2.8600000000000003,0.1994038226940926,0.0997019113470463,57.59255284344601,58.33725598661293,57.800649131887276,0.20809628844126848,0.0036067378400981955,-0.06435155139894522,0.03064325261002169,0.0
0.5,0.5,5.627118644067797,2.8600000000000003,0.1994038226940926,0.1994038226940926,57.59255284344601,58.33725598661293,58.194280187410484,0.6017273439644768,0.01039380291024784,-0.06435155139894522,0.027249720074946967,0.0
0.5,0.75,5.627118644067797,2.8600000000000003,0.1994038226940926,0.2991057340411389,57.59255284344601,58.33725598661293,58.59059192922698,0.9980390857809738,0.017180867980396888,-0.06435155139894522,0.023856187539872387,0.0
0.5,1.0,5.627118644067797,2.8600000000000003,0.1994038226940926,0.3988076453881852,57.59255284344601,58.33725598661293,58.989602613210934,1.3970497697649265,0.023967933050546505,-0.06435155139894522,0.02046265500479782,0.0
0.75,0.0,5.627118644067797,2.8600000000000003,0.2991057340411389,0.0,57.59255284344601,58.33725598661293,56.951438442361855,-0.6411144010841525,-0.011194320869407045,-0.05633755775958902,0.034036785145096386,0.0
0.75,0.25,5.627118644067797,2.8600000000000003,0.2991057340411389,0.0997019113470463,57.59255284344601,58.33725598661293,57.33928624622438,-0.25326659722162503,-0.004407255799257859,-0.05633755775958902,0.03064325261002169,0.0
0.75,0.5,5.627118644067797,2.8600000000000003,0.2991057340411389,0.1994038226940926,57.59255284344601,58.33725598661293,57.72977535157246,0.13722250812644887,0.0023798092708917805,-0.05633755775958902,0.027249720074946967,0.0
0.75,0.75,5.627118644067797,2.8600000000000003,0.2991057340411389,0.2991057340411389,57.59255284344601,58.33725598661293,58.12292374606374,0.530370902617733,0.009166874341040661,-0.05633755775958902,0.023856187539872387,0.0
0.75,1.0,5.627118644067797,2.8600000000000003,0.2991057340411389,0.3988076453881852,57.59255284344601,58.33725598661293,58.518749539854625,0.926196696408617,0.01595393941119016,-0.05633755775958902,0.02046265500479782,0.0
1.0,0.0,5.627118644067797,2.8600000000000003,0.3988076453881852,0.0,57.59255284344601,58.33725598661293,56.4968539285709,-1.0956989148751077,-0.01920831450876315,-0.0483235641202329,0.034036785145096386,0.0
1.0,0.25,5.627118644067797,2.8600000000000003,0.3988076453881852,0.0997019113470463,57.59255284344601,58.33725598661293,56.881605943983374,-0.710946899462634,-0.012421249438613897,-0.0483235641202329,0.03064325261002169,0.0
1.0,0.5,5.627118644067797,2.8600000000000003,0.3988076453881852,0.1994038226940926,57.59255284344601,58.33725598661293,57.268978178099566,-0.32357466534644175,-0.005634184368464433,-0.0483235641202329,0.027249720074946967,0.0
1.0,0.75,5.627118644067797,2.8600000000000003,0.3988076453881852,0.2991057340411389,57.59255284344601,58.33725598661293,57.65898847500024,0.06643563155423493,0.0011528807016845935,-0.0483235641202329,0.023856187539872387,0.0
1.0,1.0,5.627118644067797,2.8600000000000003,0.3988076453881852,0.3988076453881852,57.59255284344601,58.33725598661293,58.051654800287125,0.459101956841117,0.007939945771834036,-0.0483235641202329,0.02046265500479782,0.0
0.0,0.0,5.627118644067797,3.0500000000000003,0.0,0.0,57.59525182105945,58.34025564434683,58.34025564434683,0.7450038232873837,0.012852215761852578,-0.08038409439084945,0.034036785145096386,0.0
0.0,0.25,5.627118644067797,3.0500000000000003,0.0,0.0997019113470463,57.59525182105945,58.34025564434683,58.73756150083259,1.1423096797731418,0.019639280832001806,-0.08038409439084945,0.03064325261002169,0.0
0.0,0.5,5.627118644067797,3.0500000000000003,0.0,0.1994038226940926,57.59525182105945,58.34025564434683,59.13757306955521,1.5423212484957602,0.026426345902151406,-0.08038409439084945,0.027249720074946967,0.0
0.0,0.75,5.627118644067797,3.0500000000000003,0.0,0.2991057340411389,57.59525182105945,58.34025564434683,59.540308776819195,1.9450569557597461,0.033213410972300336,-0.08038409439084945,0.023856187539872387,0.0
0.0,1.0,5.627118644067797,3.0500000000000003,0.0,0.3988076453881852,57.59525182105945,58.34025564434683,59.94578717441502,2.3505353533555677,0.04000047604244954,-0.08038409439084945,0.02046265500479782,0.0
0.25,0.0,5.627118644067797,3.0500000000000003,0.0997019113470463,0.0,57.59525182105945,58.34025564434683,57.87455934979785,0.2793075287383999,0.00483776790918361,-0.0723696465381805,0.034036785145096386,0.0
0.25,0.25,5.627118644067797,3.0500000000000003,0.0997019113470463,0.0997019113470463,57.59525182105945,58.34025564434683,58.26869374494658,0.6734419238871325,0.011624832979332927,-0.0723696465381805,0.03064325261002169,0.0
0.25,0.5,5.627118644067797,3.0500000000000003,0.0997019113470463,0.1994038226940926,57.59525182105945,58.34025564434683,58.66551225420668,1.070260433147233,0.018411898049482376,-0.0723696465381805,0.027249720074946967,0.0
0.25,0.75,5.627118644067797,3.0500000000000003,0.0997019113470463,0.2991057340411389,57.59525182105945,58.34025564434683,59.0650331567962,1.469781335736748,0.025198963119631306,-0.0723696465381805,0.023856187539872387,0.0
0.25,1.0,5.627118644067797,3.0500000000000003,0.0997019113470463,0.3988076453881852,57.59525182105945,58.34025564434683,59.467274856417454,1.872023035358005,0.03198602818978071,-0.0723696465381805,0.02046265500479782,0.0
0.5,0.0,5.627118644067797,3.0500000000000003,0.1994038226940926,0.0,57.59525182105945,58.34025564434683,57.41258043763538,-0.18267138342407208,-0.0031766799434851897,-0.06435519868551162,0.034036785145096386,0.0
0.5,0.25,5.627118644067797,3.0500000000000003,0.1994038226940926,0.0997019113470463,57.59525182105945,58.34025564434683,57.80356868737649,0.20831686631704116,0.0036103851266640454,-0.06435519868551162,0.03064325261002169,0.0
0.5,0.5,5.627118644067797,3.0500000000000003,0.1994038226940926,0.1994038226940926,57.59525182105945,58.34025564434683,58.19721962550873,0.6019678044492807,0.010397450196813493,-0.06435519868551162,0.027249720074946967,0.0
0.5,0.75,5.627118644067797,3.0500000000000003,0.1994038226940926,0.2991057340411389,57.59525182105945,58.34025564434683,58.5935513853378,0.9982995642783479,0.01718451526696247,-0.06435519868551162,0.023856187539872387,0.0
0.5,1.0,5.627118644067797,3.0500000000000003,0.1994038226940926,0.3988076453881852,57.59525182105945,58.34025564434683,58.99258222365997,1.3973304026005238,0.02397158033711176,-0.06435519868551162,0.02046265500479782,0.0
0.75,0.0,5.627118644067797,3.0500000000000003,0.2991057340411389,0.0,57.59525182105945,58.34025564434683,56.954289234160086,-0.6409625868993629,-0.011191127796154646,-0.056340750832842165,0.034036785145096386,0.0
0.75,0.25,5.627118644067797,3.0500000000000003,0.2991057340411389,0.0997019113470463,57.59525182105945,58.34025564434683,57.342156452340646,-0.2530953687188031,-0.004404062726005309,-0.056340750832842165,0.03064325261002169,0.0
0.75,0.5,5.627118644067797,3.0500000000000003,0.2991057340411389,0.1994038226940926,57.59525182105945,58.34025564434683,57.73266510422115,0.13741328316169898,0.0023830023441439438,-0.056340750832842165,0.027249720074946967,0.0
0.75,0.75,5.627118644067797,3.0500000000000003,0.2991057340411389,0.2991057340411389,57.59525182105945,58.34025564434683,58.12583317835968,0.5305813573002283,0.009170067414293154,-0.056340750832842165,0.023856187539872387,0.0
0.75,1.0,5.627118644067797,3.0500000000000003,0.2991057340411389,0.3988076453881852,57.59525182105945,58.34025564434683,58.521678785819134,0.9264269647596848,0.015957132484442384,-0.056340750832842165,0.02046265500479782,0.0
1.0,0.0,5.627118644067797,3.0500000000000003,0.3988076453881852,0.0,57.59525182105945,58.34025564434683,56.49965630254061,-1.0955955185188415,-0.019205575648823452,-0.04832630298017331,0.034036785145096386,0.0
1.0,0.25,5.627118644067797,3.0500000000000003,0.3988076453881852,0.0997019113470463,57.59525182105945,58.34025564434683,56.88442740253847,-0.7108244185209784,-0.012418510578674173,-0.04832630298017331,0.03064325261002169,0.0
1.0,0.5,5.627118644067797,3.0500000000000003,0.3988076453881852,0.1994038226940926,57.59525182105945,58.34025564434683,57.27181885120892,-0.32343296985052916,-0.005631445508524795,-0.04832630298017331,0.027249720074946967,0.0
1.0,0.75,5.627118644067797,3.0500000000000003,0.3988076453881852,0.2991057340411389,57.59525182105945,58.34025564434683,57.661848493517844,0.06659667245839529,0.0011556195616243218,-0.04832630298017331,0.023856187539872387,0.0
1.0,1.0,5.627118644067797,3.0500000000000003,0.3988076453881852,0.3988076453881852,57.59525182105945,58.34025564434683,58.054534295958085,0.45928247489863594,0.007942684631773536,-0.04832630298017331,0.02046265500479782,0.0
0.0,0.0,5.627118644067797,3.24,0.0,0.0,57.59795074658703,58.343255573259334,58.343255573259334,0.745304826672303,0.012856776579626032,-0.08038865520862178,0.034036785145096386,0.0
0.0,0.25,5.627118644067797,3.24,0.0,0.0997019113470463,57.59795074658703,58.343255573259334,58.740581859709145,1.142631113122114,0.019643841649775343,-0.08038865520862178,0.03064325261002169,0.0
0.0,0.5,5.627118644067797,3.24,0.0,0.1994038226940926,57.59795074658703,58.343255573259334,59.140613997526934,1.5426632509399028,0.02643090671992486,-0.08038865520862178,0.027249720074946967,0.0
0.0,0.75,5.627118644067797,3.24,0.0,0.2991057340411389,57.59795074658703,58.343255573259334,59.543370413964695,1.9454196673776636,0.033217971790073894,-0.08038865520862178,0.023856187539872387,0.0
0.0,1.0,5.627118644067797,3.24,0.0,0.3988076453881852,57.59795074658703,58.343255573259334,59.94886966176687,2.3509189151798395,0.04000503686022315,-0.08038865520862178,0.02046265500479782,0.0
0.25,0.0,5.627118644067797,3.24,0.0997019113470463,0.0,57.59795074658703,58.343255573259334,57.877509013827336,0.2795582672403043,0.004841874004707384,-0.07237375263370317,0.034036785145096386,0.0
0.25,0.25,5.627118644067797,3.24,0.0997019113470463,0.0997019113470463,57.59795074658703,58.343255573259334,58.27166349662876,0.6737127500417301,0.011628939074856631,-0.07237375263370317,0.03064325261002169,0.0
0.25,0.5,5.627118644067797,3.24,0.0997019113470463,0.1994038226940926,57.59795074658703,58.343255573259334,58.66850223034148,1.0705514837544499,0.018416004145006215,-0.07237375263370317,0.027249720074946967,0.0
0.25,0.75,5.627118644067797,3.24,0.0997019113470463,0.2991057340411389,57.59795074658703,58.343255573259334,59.06804349511515,1.470092748528117,0.025203069215155267,-0.07237375263370317,0.023856187539872387,0.0
0.25,1.0,5.627118644067797,3.24,0.0997019113470463,0.3988076453881852,57.59795074658703,58.343255573259334,59.47030569559008,1.8723549490030464,0.03199013428530459,-0.07237375263370317,0.02046265500479782,0.0
0.5,0.0,5.627118644067797,3.24,0.1994038226940926,0.0,57.59795074658703,58.343255573259334,57.41548044811192,-0.18247029847510987,-0.0031730285702102064,-0.06435885005878554,0.034036785145096386,0.0
0.5,0.25,5.627118644067797,3.24,0.1994038226940926,0.0997019113470463,57.59795074658703,58.343255573259334,57.80648844735761,0.20853770077057732,0.0036140364999390864,-0.06435885005878554,0.03064325261002169,0.0
0.5,0.5,5.627118644067797,3.24,0.1994038226940926,0.1994038226940926,57.59795074658703,58.343255573259334,58.20015926949152,0.6022085229044905,0.010401101570088687,-0.06435885005878554,0.027249720074946967,0.0
0.5,0.75,5.627118644067797,3.24,0.1994038226940926,0.2991057340411389,57.59795074658703,58.343255573259334,58.596511048735266,0.9985603021482348,0.01718816664023762,-0.06435885005878554,0.023856187539872387,0.0
0.5,1.0,5.627118644067797,3.24,0.1994038226940926,0.3988076453881852,57.59795074658703,58.343255573259334,58.995562042807336,1.3976112962203047,0.023975231710386975,-0.06435885005878554,0.02046265500479782,0.0
0.75,0.0,5.627118644067797,3.24,0.2991057340411389,0.0,57.59795074658703,58.343255573259334,56.957140195856624,-0.6408105507304072,-0.011187931145128723,-0.05634394748386694,0.034036785145096386,0.0
0.75,0.25,5.627118644067797,3.24,0.2991057340411389,0.0997019113470463,57.59795074658703,58.343255573259334,57.34502682951224,-0.25292391707478856,-0.0044008660749795476,-0.05634394748386694,0.03064325261002169,0.0
0.75,0.5,5.627118644067797,3.24,0.2991057340411389,0.1994038226940926,57.59795074658703,58.343255573259334,57.73555502909011,0.13760428250307655,0.002386198995170105,-0.05634394748386694,0.027249720074946967,0.0
0.75,0.75,5.627118644067797,3.24,0.2991057340411389,0.2991057340411389,57.59795074658703,58.343255573259334,58.12874278404872,0.530792037461687,0.009173264065319075,-0.05634394748386694,0.023856187539872387,0.0
0.75,1.0,5.627118644067797,3.24,0.2991057340411389,0.3988076453881852,57.59795074658703,58.343255573259334,58.52460820635759,0.9266574597705599,0.015960329135468306,-0.05634394748386694,0.02046265500479782,0.0
1.0,0.0,5.627118644067797,3.24,0.3988076453881852,0.0,57.59795074658703,58.343255573259334,56.50245881373878,-1.0954919328482546,-0.019202833720046934,-0.04832904490894889,0.034036785145096386,0.0
1.0,0.25,5.627118644067797,3.24,0.3988076453881852,0.0997019113470463,57.59795074658703,58.343255573259334,56.88724899925657,-0.7107017473304609,-0.012415768649897591,-0.04832904490894889,0.03064325261002169,0.0
1.0,0.5,5.627118644067797,3.24,0.3988076453881852,0.1994038226940926,57.59795074658703,58.343255573259334,57.2746596634222,-0.32329108316483257,-0.005628703579748112,-0.04832904490894889,0.027249720074946967,0.0
1.0,0.75,5.627118644067797,3.24,0.3988076453881852,0.2991057340411389,57.59795074658703,58.343255573259334,57.66470865208669,0.06675790549965654,0.0011583614904008108,-0.04832904490894889,0.023856187539872387,0.0
1.0,1.0,5.627118644067797,3.24,0.3988076453881852,0.3988076453881852,57.59795074658703,58.343255573259334,58.05741393263407,0.4594631860470386,0.007945426560550188,-0.04832904490894889,0.02046265500479782,0.0
0.0,0.0,5.627118644067797,3.43,0.0,0.0,57.600649620013456,58.34625577341555,58.34625577341555,0.7456061534020932,0.012861342502586009,-0.08039322113158236,0.034036785145096386,0.0
0.0,0.25,5.627118644067797,3.43,0.0,0.0997019113470463,57.600649620013456,58.34625577341555,58.74360249167663,1.1429528716631765,0.0196484075727354,-0.08039322113158236,0.03064325261002169,0.0
0.0,0.5,5.627118644067797,3.43,0.0,0.1994038226940926,57.600649620013456,58.34625577341555,59.14365520044937,1.543005580435917,0.026435472642884927,-0.08039322113158236,0.027249720074946967,0.0
0.0,0.75,5.627118644067797,3.43,0.0,0.2991057340411389,57.600649620013456,58.34625577341555,59.54643232793338,1.9457827079199248,0.03322253771303396,-0.08039322113158236,0.023856187539872387,0.0
0.0,1.0,5.627118644067797,3.43,0.0,0.3988076453881852,57.600649620013456,58.34625577341555,59.95195242782711,2.351302807813653,0.04000960278318352,-0.08039322113158236,0.02046265500479782,0.0
0.25,0.0,5.627118644067797,3.43,0.0997019113470463,0.0,57.600649620013456,58.34625577341555,57.88045891477966,0.27980929476620275,0.004845984696421543,-0.07237786332541774,0.034036785145096386,0.0
0.25,0.25,5.627118644067797,3.43,0.0997019113470463,0.0997019113470463,57.600649620013456,58.34625577341555,58.274633486847264,0.6739838668338081,0.011633049766570633,-0.07237786332541774,0.03064325261002169,0.0
0.25,0.5,5.627118644067797,3.43,0.0997019113470463,0.1994038226940926,57.600649620013456,58.34625577341555,58.67149244663705,1.070842826623597,0.018420114836720215,-0.07237786332541774,0.027249720074946967,0.0
0.25,0.75,5.627118644067797,3.43,0.0997019113470463,0.2991057340411389,57.600649620013456,58.34625577341555,59.07105407523043,1.470404455216972,0.025207179906869527,-0.07237786332541774,0.023856187539872387,0.0
0.25,1.0,5.627118644067797,3.43,0.0997019113470463,0.3988076453881852,57.600649620013456,58.34625577341555,59.4733367782057,1.8726871581922424,0.031994244977018804,-0.07237786332541774,0.02046265500479782,0.0
0.5,0.0,5.627118644067797,3.43,0.1994038226940926,0.0,57.600649620013456,58.34625577341555,57.41838066174478,-0.18226895826867917,-0.0031693731097425398,-0.06436250551925367,0.034036785145096386,0.0
0.5,0.25,5.627118644067797,3.43,0.1994038226940926,0.0997019113470463,57.600649620013456,58.34625577341555,57.80940841187858,0.20875879186512236,0.003617691960406831,-0.06436250551925367,0.03064325261002169,0.0
0.5,0.5,5.627118644067797,3.43,0.1994038226940926,0.1994038226940926,57.600649620013456,58.34625577341555,58.203099119407085,0.6024494993936287,0.01040475703055622,-0.06436250551925367,0.027249720074946967,0.0
0.5,0.75,5.627118644067797,3.43,0.1994038226940926,0.2991057340411389,57.600649620013456,58.34625577341555,58.59947091946796,0.9988212994545052,0.01719182210070549,-0.06436250551925367,0.023856187539872387,0.0
0.5,1.0,5.627118644067797,3.43,0.1994038226940926,0.3988076453881852,57.600649620013456,58.34625577341555,58.9985420707019,1.3978924506884454,0.023978887170854765,-0.06436250551925367,0.02046265500479782,0.0
0.75,0.0,5.627118644067797,3.43,0.2991057340411389,0.0,57.600649620013456,58.34625577341555,56.959991327490584,-0.6406582925228719,-0.011184730915907243,-0.056347147713089095,0.034036785145096386,0.0
0.75,0.25,5.627118644067797,3.43,0.2991057340411389,0.0997019113470463,57.600649620013456,58.34625577341555,57.34789737777857,-0.2527522422348838,-0.004397665845757941,-0.056347147713089095,0.03064325261002169,0.0
0.75,0.5,5.627118644067797,3.43,0.2991057340411389,0.1994038226940926,57.600649620013456,58.34625577341555,57.738445126218956,0.1377955062054994,0.002389399224391578,-0.056347147713089095,0.027249720074946967,0.0
0.75,0.75,5.627118644067797,3.43,0.2991057340411389,0.2991057340411389,57.600649620013456,58.34625577341555,58.13165256317079,0.5310029431573327,0.009176464294540833,-0.056347147713089095,0.023856187539872387,0.0
0.75,1.0,5.627118644067797,3.43,0.2991057340411389,0.3988076453881852,57.600649620013456,58.34625577341555,58.527537801510185,0.9268881814967287,0.015963529364690296,-0.056347147713089095,0.02046265500479782,0.0
1.0,0.0,5.627118644067797,3.43,0.3988076453881852,0.0,57.600649620013456,58.34625577341555,56.50526146219627,-1.0953881578171831,-0.019200088722071802,-0.04833178990692451,0.034036785145096386,0.0
1.0,0.25,5.627118644067797,3.43,0.3988076453881852,0.0997019113470463,57.600649620013456,58.34625577341555,56.89007073416876,-0.7105788858446971,-0.012413023651922506,-0.04833178990692451,0.03064325261002169,0.0
1.0,0.5,5.627118644067797,3.43,0.3988076453881852,0.1994038226940926,57.600649620013456,58.34625577341555,57.27750061477068,-0.3231490052427759,-0.005625958581773008,-0.04833178990692451,0.027249720074946967,0.0
1.0,0.75,5.627118644067797,3.43,0.3988076453881852,0.2991057340411389,57.600649620013456,58.34625577341555,57.66756895073828,0.06691933072482215,0.001161106488376258,-0.04833178990692451,0.023856187539872387,0.0
1.0,1.0,5.627118644067797,3.43,0.3988076453881852,0.3988076453881852,57.600649620013456,58.34625577341555,58.06029371034679,0.45964409033333453,0.007948171558525773,-0.04833178990692451,0.02046265500479782,0.0
0.0,0.0,5.627118644067797,3.62,0.0,0.0,57.603348441315454,58.34925624487031,58.34925624487031,0.7459078035548572,0.012865913531298186,-0.08039779216029504,0.034036785145096386,0.0
0.0,0.25,5.627118644067797,3.62,0.0,0.0997019113470463,57.603348441315454,58.34925624487031,58.746623396790255,1.1432749554748014,0.01965297860144748,-0.08039779216029504,0.03064325261002169,0.0
0.0,0.5,5.627118644067797,3.62,0.0,0.1994038226940926,57.603348441315454,58.34925624487031,59.14669667837811,1.5433482370626592,0.026440043671596924,-0.08039779216029504,0.027249720074946967,0.0
0.0,0.75,5.627118644067797,3.62,0.0,0.2991057340411389,57.603348441315454,58.34925624487031,59.54949451878119,1.946146077465734,0.03322710874174608,-0.08039779216029504,0.023856187539872387,0.0
0.0,1.0,5.627118644067797,3.62,0.0,0.3988076453881852,57.603348441315454,58.34925624487031,59.95503547265205,2.3516870313365956,0.04001417381189553,-0.08039779216029504,0.02046265500479782,0.0
0.25,0.0,5.627118644067797,3.62,0.0997019113470463,0.0,57.603348441315454,58.34925624487031,57.88340905270103,0.28006061138557925,0.004850099984834358,-0.07238197861383115,0.034036785145096386,0.0
0.25,0.25,5.627118644067797,3.62,0.0997019113470463,0.0997019113470463,57.603348441315454,58.34925624487031,58.27760371564861,0.6742552743331558,0.01163716505498355,-0.07238197861383115,0.03064325261002169,0.0
0.25,0.5,5.627118644067797,3.62,0.0997019113470463,0.1994038226940926,57.603348441315454,58.34925624487031,58.674482903140266,1.071134461824812,0.018424230125132886,-0.07238197861383115,0.027249720074946967,0.0
0.25,0.75,5.627118644067797,3.62,0.0997019113470463,0.2991057340411389,57.603348441315454,58.34925624487031,59.07406489718917,1.4707164558737134,0.025211295195282223,-0.07238197861383115,0.023856187539872387,0.0
0.25,1.0,5.627118644067797,3.62,0.0997019113470463,0.3988076453881852,57.603348441315454,58.34925624487031,59.476368104311774,1.8730196629963203,0.03199836026543154,-0.07238197861383115,0.02046265500479782,0.0
0.5,0.0,5.627118644067797,3.62,0.1994038226940926,0.0,57.603348441315454,58.34925624487031,57.42128107857182,-0.18206736274363067,-0.003165713561629996,-0.0643661650673669,0.034036785145096386,0.0
0.5,0.25,5.627118644067797,3.62,0.1994038226940926,0.0997019113470463,57.603348441315454,58.34925624487031,57.81232858097752,0.2089801396620672,0.0036213515085193183,-0.0643661650673669,0.03064325261002169,0.0
0.5,0.5,5.627118644067797,3.62,0.1994038226940926,0.1994038226940926,57.603348441315454,58.34925624487031,58.20603917529384,0.6026907339783847,0.010408416578668723,-0.0643661650673669,0.027249720074946967,0.0
0.5,0.75,5.627118644067797,3.62,0.1994038226940926,0.2991057340411389,57.603348441315454,58.34925624487031,58.602430997574515,0.9990825562590615,0.017195481648817974,-0.0643661650673669,0.023856187539872387,0.0
0.5,1.0,5.627118644067797,3.62,0.1994038226940926,0.3988076453881852,57.603348441315454,58.34925624487031,59.00152230738257,1.3981738660671184,0.02398254671896734,-0.0643661650673669,0.02046265500479782,0.0
0.75,0.0,5.627118644067797,3.62,0.2991057340411389,0.0,57.603348441315454,58.34925624487031,56.962842629091725,-0.6405058122237293,-0.011181527108093805,-0.056350351520903084,0.034036785145096386,0.0
0.75,0.25,5.627118644067797,3.62,0.2991057340411389,0.0997019113470463,57.603348441315454,58.34925624487031,57.35076809716958,-0.25258034414587627,-0.004394462037944444,-0.056350351520903084,0.03064325261002169,0.0
0.75,0.5,5.627118644067797,3.62,0.2991057340411389,0.1994038226940926,57.603348441315454,58.34925624487031,57.741335395637876,0.1379869543224217,0.002392603032205043,-0.056350351520903084,0.027249720074946967,0.0
0.75,0.75,5.627118644067797,3.62,0.2991057340411389,0.2991057340411389,57.603348441315454,58.34925624487031,58.13456251575623,0.5312140744407756,0.009179668102354174,-0.056350351520903084,0.023856187539872387,0.0
0.75,1.0,5.627118644067797,3.62,0.2991057340411389,0.3988076453881852,57.603348441315454,58.34925624487031,58.530467571307454,0.9271191299920005,0.015966733172503602,-0.056350351520903084,0.02046265500479782,0.0
1.0,0.0,5.627118644067797,3.62,0.3988076453881852,0.0,57.603348441315454,58.34925624487031,56.50806424793497,-1.0952841933804862,-0.019197340654557693,-0.04833453797443921,0.034036785145096386,0.0
1.0,0.25,5.627118644067797,3.62,0.3988076453881852,0.0997019113470463,57.603348441315454,58.34925624487031,56.89289260729704,-0.7104558340184113,-0.012410275584408319,-0.04833453797443921,0.03064325261002169,0.0
1.0,0.5,5.627118644067797,3.62,0.3988076453881852,0.1994038226940926,57.603348441315454,58.34925624487031,57.28034170527653,-0.32300673603892704,-0.005623210514258907,-0.04833453797443921,0.027249720074946967,0.0
1.0,0.75,5.627118644067797,3.62,0.3988076453881852,0.2991057340411389,57.603348441315454,58.34925624487031,57.670429389494906,0.0670809481794521,0.0011638545558902067,-0.04833453797443921,0.023856187539872387,0.0
