D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_mass_access_diag,hk_mass_access_offdiag,hk_curv_screen_diag,hk_curv_screen_offdiag,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,hk_loop_local_prefactor_diag,hk_loop_local_prefactor_offdiag,eymh_loop_prefactor_diag,eymh_loop_prefactor_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
12.0,3.24,0.20336916341916209,0.2789491448829246,0.03982757318850249,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.033691634191621e-61,8.248756172977229e-06,3.98275731885025e-62,8.248756172977229e-06,8.249166940207653e-06,8.289982797156194e-06,4.10767230424108e-10,4.081585694854097e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.0000497974751357,1.0,0.14464355018632655,0.5733932208581378,3.65582792464364e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174845952986,0.9093090798892074,1.4365938196476489,1.407463712250409,0.5221458814905892,0.3475023419299649,0.6655273061580742,0.6051700224037413,0.10017041220018272,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.5810280452511607,0.0005077458201259466,0.9999990792659703,0.3702186352063479,0.3500064690863518,6.710586501581608e-08,0.2033633873147403,1.261435680976271e-11,0.03974470735946722,1.5999957573841103e-12,0.03582660893740672,0.03816185255478285,0.03816185255478285,0.0,11.591269623981377
12.8,3.24,0.17135257544855964,0.22310059949474564,0.03962152549249452,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.7135257544855966e-61,2.049406352410618e-06,3.962152549249453e-62,2.049406352410618e-06,2.0494639486245446e-06,2.061306357027444e-06,5.7596213926776666e-11,1.1842408402899406e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.000028103852542,1.0,0.10063809092004923,0.5338318279052563,6.464044331680594e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916628871580557,0.9085357347755688,1.298982794504195,1.1597086448540501,0.4340747004357998,0.28408704280575986,0.6544657924558694,0.5946055596343682,0.05401591893186906,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.5981392367602573,0.0004317159129142736,0.9999993343625783,0.3657458009525411,0.3512080175322714,3.449811504453998e-08,0.21007115571952029,5.447193109941754e-12,0.03722314693969521,9.70976599636425e-13,0.002211489728295811,0.00236141297231039,0.00236141297231039,0.0,12.208710124679726
13.600000000000001,3.24,0.1719745539884958,0.21728885688859334,0.03944979131563424,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.7197455398849582e-61,5.624656224767778e-07,3.9449791315634245e-62,5.624656224767778e-07,5.624806236991342e-07,5.657551011053659e-07,1.5001222356413095e-11,3.2744774062316975e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0000266704697265,1.0,0.09808481357269962,0.5280197021805321,1.176349360372532e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820495117427807,0.9078251652377821,1.263699518411118,1.1610009932696252,0.4287132021927234,0.2799035201320997,0.6528922335502793,0.5927119998052469,0.054201657578379164,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.5982403894405582,0.0003707627328971513,0.9999995090538508,0.3625485311423605,0.3481500597922349,2.54214143557787e-08,0.2082773251008593,3.4171334056989666e-12,0.037517347666683416,5.997732727619431e-13,0.00016657918698019584,0.00017791306217869067,0.00017791306217869067,0.0,12.24688671924348
14.4,3.24,0.18124994193646296,0.22400075020672194,0.0393652503531526,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8124994193646298e-61,2.7939305690538995e-07,3.93652503531526e-62,2.7939305690538995e-07,2.794012603252886e-07,2.8097692978896825e-07,8.20341989864139e-12,1.5756694636796566e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.00002936157394,1.0,0.10740742647090296,0.5324753932111872,1.706901870370291e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958612317982023,0.9074162327807836,1.3078612616575174,1.2618790978739667,0.44461594249633746,0.29082211140233444,0.6540973537059573,0.5935385565717396,0.07820406508877102,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,0.581332623799445,0.00032123986187279407,0.9999996314464198,0.36050848835583865,0.3408757031425171,2.6788184932506487e-08,0.1981620938639441,3.1023315803046053e-12,0.036287798997287214,4.641347944577379e-13,4.1101719335407705e-05,4.388378895685171e-05,4.388378895685171e-05,0.0,12.249232045729421
15.200000000000001,3.24,0.1901001551057553,0.23075366769254754,0.03932717629975938,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.901001551057553e-61,1.468651425203629e-07,3.932717629975938e-62,1.468651425203629e-07,1.468702291682434e-07,1.476733228023044e-07,5.0866478804929865e-12,8.030936340609955e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0000346348207152,1.0,0.11619019864791928,0.5368346191281693,2.4988313437013015e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194316042526251,0.907202378048137,1.3881504047760238,1.3403122806873127,0.46018099909806226,0.3015492512351958,0.6552840117828012,0.5944752137862807,0.09131058763157673,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,0.5984100356094056,0.00028052602641715597,0.9999997189470552,0.3569021128425294,0.3427484075797823,1.4530660221544571e-08,0.20510402913977704,1.454814518812229e-12,0.03711639320524771,1.9198563289426075e-13,1.1357068170405256e-05,1.2121873185153331e-05,1.2121873185153326e-05,5.082197683525802e-21,12.249787868137629
16.0,3.24,0.19876965453324974,0.23766325965056698,0.0392559139583263,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9876965453324976e-61,5.603548854462583e-08,3.92559139583263e-62,5.603548854462583e-08,5.6037642149811693e-08,5.633486958609934e-08,2.153605185864867e-12,2.9722743628764814e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0000384328796232,1.0,0.12459912372608362,0.541387896914829,4.065814677344892e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7857567184443418,0.9068985910661264,1.4025407376818908,1.4043428740235022,0.47568882814214297,0.3123047027050726,0.6565315059527764,0.5954074977390951,0.09830774970957078,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,0.5984824688006773,0.00024670040143967375,0.9999997826390288,0.35438827758524716,0.3403428047371568,1.1230478283985011e-08,0.20368915774355767,9.81855227066548e-13,0.03784129038320299,1.166193796170998e-13,1.6533130579658636e-06,1.7640882333440787e-06,1.7640882333440787e-06,0.0,12.249969128475366
16.8,3.24,0.20791896181791378,0.24347828216254033,0.03936601848081367,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.079189618179138e-61,2.489703116263711e-08,3.936601848081367e-62,2.489703116263711e-08,2.4898039393463783e-08,2.5026179584955662e-08,1.008230826672676e-12,1.2814019149187954e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0000404960262164,1.0,0.13268580337603814,0.5442312517835555,6.168488800387126e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.776951396729753,0.9071460426097926,1.4251372494131447,1.4580718575681215,0.4907632624612678,0.3225858831060226,0.6573146520548323,0.5962803853609739,0.1015644835959659,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,0.5815502787003497,0.0002183312747412387,0.9999998297552298,0.3528875832314255,0.3337042090102289,1.2350106957831901e-08,0.19406574271469496,9.515312299232703e-13,0.036727225906613196,1.0305044072042598e-13,3.263802691923309e-07,3.481407256030233e-07,3.481407256030233e-07,0.0,12.249993907538059
17.6,3.24,0.18741025600317968,0.21030193969868358,0.040888058875108005,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.874102560031797e-61,7.055660566339772e-09,4.088805887510801e-62,7.055660566339772e-09,7.055867499322898e-09,7.0955957066917394e-09,2.0693298312525572e-13,3.972820736884178e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.000029328647712,1.0,0.10702376707827714,0.5133442987796378,1.0443300414358877e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6693643435866846,0.9123020153852035,1.3342970699477423,1.345257621215382,0.4386002545769712,0.28464248322198915,0.6489792932211726,0.5920651171489407,0.09158740413488911,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,0.5986070478206497,0.00019433513944192243,0.9999998651209279,0.34985850850984657,0.3360073109897049,6.960978181185429e-09,0.20113631734861867,4.732755285171329e-13,0.036196933661994765,5.927880434655229e-14,2.6212239635262544e-08,2.7986168288958974e-08,5.558603759332343e-08,2.759986930436446e-08,12.24999902724436
18.4,3.24,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.996930012438708e-09,3.873274194856101e-62,1.996930012438708e-09,1.996977005600555e-09,2.0087002193201072e-09,4.6993161847275124e-14,1.172321371955211e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0000235327034772,1.0,0.09421603304878111,0.5139240325215796,1.6860442681422973e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215798,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,0.5986614602683036,0.00017388070589395988,0.9999998920196574,0.347805733560622,0.3340420949612821,5.570057501661586e-09,0.1999781067668977,3.3685873252387436e-13,0.03608170950167016,4.650934576596712e-14,2.0996865139845825e-09,2.242828007653981e-09,5.558603759332343e-08,5.334320958566945e-08,12.24999902724436
19.200000000000003,3.24,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.8603064690849133e-61,2.063041699959558e-09,3.8876095446461696e-62,2.063041699959558e-09,2.063094555070608e-09,2.0748875618110387e-09,5.285511105004674e-14,1.1793006740430675e-11,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0000256199916129,1.0,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,0.43121091235090875,0.280499844820054,0.6504933822078004,0.5887245989746144,0.0911567107750155,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.5817135736299587,0.000156322243091895,0.9999999127262819,0.34667147247941155,0.3278513221250676,6.321875759735872e-09,0.19071554756822343,3.425980131043463e-13,0.035028319649139744,4.200892316988296e-14,2.2410151023008656e-09,2.393066963428872e-09,5.558603759332343e-08,5.319297062989456e-08,12.24999902724436
20.0,3.24,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.5987568149738991,0.0001411524790360597,0.9999999288427837,0.3440525239637847,0.3304484964087956,3.6673987182766656e-09,0.19785827514359927,1.781030624024937e-13,5.4091534021219373e-17,2.4440720797676343e-29,0.0,5.620633577254692e-52,5.558603759332343e-08,5.558603759332343e-08,12.24999902724436
4.0,3.43,0.058339341312474105,0.36989900983046214,0.11849136794192616,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.8339341312474114e-62,0.0015354741071221191,1.1849136794192618e-61,0.0015354741071221191,0.0015355123537913974,0.0015403270915449565,3.824666927826695e-08,4.814737753559102e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0000249087035078,1.0,0.07718149434815945,0.7404712098033445,2.875785705221902e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8910384175458509,0.7590105044001653,1.2717967857693764,1.0767321020559757,0.5467297190848623,0.3927708753141946,0.7184004483451711,0.5452734866597733,0.025958980112036133,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.594380884584343,0.009067667678616323,0.9997064530259143,0.13370528521033548,0.4366871128119951,4.7145169454714e-06,0.25948227979560523,5.715857211318324e-09,0.04222393656792736,1.1134282335431704e-09,1241.4057854899183,3.0620297371212915,3.0620297371212923,8.881784197001252e-16,17.264642794221704
4.8,3.43,0.07791491828745961,0.37724921781652965,0.09505110765703394,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.791491828745962e-62,0.0015697730721252953,9.505110765703395e-62,0.0015697730721252953,0.0015698102643898525,0.0015759277451161543,3.719226455718011e-08,6.117480726301793e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0000236927650357,1.0,0.07111786048012514,0.7483266861513331,2.993278295504248e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0288814678031082,0.8341126373933606,1.4726602518529865,1.4163259993902102,0.5502152437610232,0.3967649428840129,0.7211085977405983,0.6014857943084384,0.10022347663157286,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.5782942678245333,0.005403954157177677,0.9998957178381486,0.39742676083012135,0.4126309918075527,7.084411682736998e-06,0.23859725325671757,1.5215020919357892e-08,0.03397083847223847,1.427890796509419e-09,1297.485521623382,13.948239682931325,13.948239682931325,0.0,984.1144946268276
5.6,3.43,0.10068879661392005,0.3791428486472338,0.06701317657374546,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0068879661392006e-61,0.0013021069688296935,6.7013176573745465e-62,0.0013021069688296935,0.0013021682567597036,0.0013080734028952839,6.12879300101142e-08,5.905146135580259e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0000470682758615,1.0,0.1092096338293002,0.767379504927606,3.368022308887913e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142545846630012,0.879037262159928,1.3731955190754255,1.0711593535980681,0.5468448218348994,0.397967711351565,0.7277525459895777,0.6397216055565954,0.02839867839613676,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.5959382475383896,0.003571103106314611,0.9999544568970528,0.42112806583829493,0.40419131404542613,2.4071299555326695e-06,0.2408620932557482,3.6200628670325356e-09,0.04383629658604552,8.412111929876463e-10,892.7340445234471,58.02241597990632,58.022415979906306,1.4210854715202004e-14,20038.11244625968
6.4,3.43,0.12575962690668605,0.3468630854221608,0.052359654260362744,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575962690668605e-61,0.0006722681091982096,5.235965426036275e-62,0.0006722681091982096,0.0006723078816417998,0.0006756319816584043,3.977244359028298e-08,3.324100016604452e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0000591615800989,1.0,0.1316552460415761,0.715278139509384,4.490444038446338e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740771267491565,0.9010352281964351,1.4570583697050576,1.309910589913548,0.5249823665892096,0.3726540180684422,0.7098410190223362,0.6395917645579807,0.0934678073834599,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.5964279763134103,0.002516232008971778,0.9999773883969136,0.41027454844853534,0.39373915908072726,1.1901679084382537e-06,0.23483173980370098,1.2286650216108656e-09,0.0443922295903149,1.9008141170699633e-10,237.96538610538383,59.88039377044571,59.88039377044571,0.0,21374.727847164908
7.2,3.43,0.15546199712422942,0.30682023524729596,0.04629878606320655,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546199712422945e-61,0.00012096530974034708,4.629878606320656e-62,0.00012096530974034708,0.00012097216085622586,0.00012158533696616875,6.851115878783666e-09,6.131761099428882e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.000056637030017,1.0,0.14069871838435052,0.6301144919667779,8.300512389387294e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919358107848773,0.9103278981245463,1.4320462244303225,1.6204236024415644,0.5085810184347319,0.34706003356478043,0.6824085464945836,0.621215537792641,0.10022507873669975,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.5798113643084235,0.001855744517426554,0.9999877009427122,0.40266499898721547,0.38046219877998355,9.062145115052397e-07,0.22059359341579324,6.771627802913066e-10,0.04383415138658732,5.056546208631119e-11,7.704606346964245,3.531461454588171,3.531461454588171,0.0,28.3945495774695
