D,level,dr,dz,Nr,Nz,lambda1,lambda2,lambda3,window_E_lo,window_E_hi_n2,window_E_hi_n3,Nps_lambda1,Nps_lambda2,Nps_lambda3,g1_raw,g2_raw,g3_raw,g1_hat,g2_hat,g3_hat,n_eigs_exported,solver_sigma,grid_index
14.576271186440678,fine,0.06,0.03,50,886,0.6769861099011607,0.7312240755435291,0.7950460078467056,0.6769861099011607,0.7312240755435291,0.7950460078467056,38.6700642664976,41.91376580173944,45.73063646313092,1.0,4.302587543334071,8.361788813212158,0.11959163551463252,0.5145534812522063,1.0,40,2.5,39
14.847457627118644,fine,0.06,0.03,50,895,0.6761482463215351,0.7296908409305414,0.7925713342422374,0.6761482463215351,0.7296908409305414,0.7925713342422374,39.02611953631914,42.260761533135735,46.05952933532858,1.0,4.30185484010883,8.36036485389221,0.11961200467638022,0.5145534812522063,1.0,40,2.5,40
15.11864406779661,fine,0.06,0.03,50,904,0.6753322166892886,0.7281867050573367,0.7901625595988615,0.6753322166892886,0.7281867050573367,0.7901625595988615,39.38254757042014,42.607728450638426,46.38949509476227,1.0,4.3011493074587195,8.358993698753206,0.1196316250542402,0.5145534812522065,1.0,40,2.5,41
15.389830508474576,fine,0.06,0.03,50,913,0.6745373755834358,0.7267109524469382,0.7878164813902968,0.6745373755834358,0.7267109524469382,0.7878164813902968,39.73934693618964,42.95467404434513,46.720455029301974,1.0,4.300469004339068,8.357671575505698,0.11965054991281981,0.5145534812522062,1.0,40,2.5,42
15.66101694915254,fine,0.06,0.03,50,922,0.6737630944403301,0.7252629071707304,0.7855301010808968,0.6737630944403301,0.7252629071707304,0.7855301010808968,40.09651573474791,43.30160658002437,47.05233539302358,1.0,4.299812178417173,8.356395078609209,0.11966882735831996,0.5145534812522063,1.0,40,2.5,43
15.932203389830509,fine,0.06,0.03,50,931,0.6730087614804079,0.723841929032095,0.7833006104941229,0.6730087614804079,0.723841929032095,0.7833006104941229,40.45405164500301,43.64853497686991,47.38506716664739,1.0,4.2991772594538755,8.355161156409805,0.11968650050906952,0.5145534812522063,1.0,40,2.5,44
16.203389830508474,fine,0.06,0.03,50,940,0.6722737815978042,0.7224474100943257,0.7811253791112891,0.6722737815978042,0.7224474100943257,0.7811253791112891,40.81195196523549,43.99546869333978,47.718585827466114,1.0,4.298562835479381,8.353967064839384,0.11970360814670344,0.5145534812522063,1.0,40,2.5,45
16.474576271186443,fine,0.06,0.03,50,949,0.6715575762147894,0.7210787715280456,0.7790019422377135,0.6715575762147894,0.7210787715280456,0.7790019422377135,41.17021365216712,44.34241762094602,48.05283112868058,1.0,4.297967616385764,8.352810296660167,0.11972018571999,0.5145534812522065,1.0,40,2.5,46
16.74576271186441,fine,0.06,0.03,50,958,0.670859583104366,0.7197354607542881,0.77692798997571,0.670859583104366,0.7197354607542881,0.77692798997571,41.52883335757067,44.689391985802885,48.387746887906125,1.0,4.297390431280435,8.351688576321353,0.11973626541046954,0.5145534812522063,1.0,40,2.5,47
17.016949152542374,fine,0.06,0.03,50,967,0.6701792561839779,0.718416948861524,0.7749013569481016,0.6701792561839779,0.718416948861524,0.7749013569481016,41.88780746246878,45.036402257763896,48.72328078459503,1.0,4.296830211450408,8.350599826851301,0.11975187659987087,0.5145534812522063,1.0,40,2.5,48
