combo_id,kernel,mode,omega,m,phase,region,D,eta,mu_full,mu_base,mu_parent,mu_cf,abs_delta_base,abs_delta_parent,abs_delta_cf,basis,factor,abs_improvement_vs_base,abs_improvement_vs_parent,improved_vs_base,improved_vs_parent
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.4406779661016955,3.0500000000000003,47.19324244571873,78.47919045597585,52.002487836463175,57.72428798760617,31.285948010257123,4.809245390744444,10.531045541887437,0.7176395091907132,0.7355362313527881,20.754902468369686,-5.721800151142993,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.4406779661016955,3.24,47.19336449438947,78.47940195151779,52.00262797927407,57.72444355024004,31.286037457128316,4.809263484884596,10.531079055850569,0.7176395091907132,0.7355362313527881,20.754958401277747,-5.721815570965973,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.4406779661016955,3.43,47.19348654238608,78.47961344801698,52.00276812271925,57.724599113577995,31.286126905630894,4.80928158033317,10.531112571191912,0.7176395091907132,0.7355362313527881,20.755014334438982,-5.7218309908587415,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.4406779661016955,3.62,47.19360858977154,78.47982494551316,52.00290826682509,57.72475467764928,31.286216355741615,4.809299677053545,10.531146087877737,0.7176395091907132,0.7355362313527881,20.75507026786388,-5.721846410824192,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.4406779661016955,3.81,47.19373063654577,78.4800364439836,52.00304841157648,57.724910242437154,31.28630580743782,4.809317775030706,10.531179605891381,0.7176395091907132,0.7355362313527881,20.75512620154644,-5.721861830860675,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.4406779661016955,4.0,47.19385268269482,78.48024794347046,52.00318855700139,57.72506580797266,31.28639526077564,4.809335874306569,10.531213125277844,0.7176395091907132,0.7355362313527881,20.755182135497797,-5.721877250971275,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,0.2,21.790715479580715,29.2526486083096,22.60381288572919,20.530458345618307,7.461933128728884,0.8130974061484757,1.2602571339624085,0.3563947997007949,0.7018324603874112,6.201675994766475,-0.44715972781393276,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,0.39,21.790736178146503,29.25269744966551,22.60385062593128,20.530492624067296,7.461961271519009,0.8131144477847769,1.2602435540792065,0.3563947997007949,0.7018324603874112,6.201717717439802,-0.4471291062944296,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,0.5800000000000001,21.790756876449635,29.25274629121915,22.603888366286153,20.53052690265506,7.461989414769516,0.8131314898365183,1.2602299737945764,0.3563947997007949,0.7018324603874112,6.201759440974939,-0.44709848395805807,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,0.77,21.79077757441418,29.252795131631164,22.60392610575888,20.530561180441584,7.462017557216985,0.8131485313447016,1.2602163939725948,0.3563947997007949,0.7018324603874112,6.20180116324439,-0.4470678626278932,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,0.96,21.79079827253346,29.2528439721278,22.603963845297,20.530595458287507,7.462045699594338,0.8131655727635376,1.2602028142459538,0.3563947997007949,0.7018324603874112,6.201842885348384,-0.4470372414824162,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,1.15,21.790818970534374,29.252892811004433,22.60400158358333,20.530629734996456,7.462073840470058,0.813182613048955,1.2601892355379185,0.3563947997007949,0.7018324603874112,6.20188460493214,-0.4470066224889635,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,1.34,21.790839668412794,29.252941649533273,22.60403932160091,20.53066401146131,7.46210198112048,0.8131996531881178,1.260175656951482,0.3563947997007949,0.7018324603874112,6.201926324168998,-0.4469760037633641,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,1.53,21.790860366309776,29.252990488269216,22.60407705977852,20.53069828807152,7.46213012195944,0.8132166934687426,1.260162078238256,0.3563947997007949,0.7018324603874112,6.201968043721184,-0.4469453847695135,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,1.72,21.790881064165323,29.253039327209965,22.60411479811439,20.53073256482547,7.462158263044643,0.813233733949069,1.2601484993398522,0.3563947997007949,0.7018324603874112,6.20200976370479,-0.44691476539078323,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,1.91,21.790901761884168,29.25308816630453,22.604152536569114,20.53076684168737,7.462186404420361,0.8132507746849456,1.2601349201967977,0.3563947997007949,0.7018324603874112,6.2020514842235634,-0.4468841455118522,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,2.1,21.7909224595533,29.253137002982985,22.604190273156885,20.53080111685357,7.462214543429685,0.8132678136035842,1.2601213426997298,0.3563947997007949,0.7018324603874112,6.202093200729955,-0.4468535290961455,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,2.29,21.790943157200772,29.253185837562075,22.60422800812246,20.530835390546365,7.462242680361303,0.8132848509216863,1.2601077666544072,0.3563947997007949,0.7018324603874112,6.202134913706896,-0.4468229157327208,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,2.4800000000000004,21.790963854697058,29.253234672272725,22.60426574318969,20.53086966433149,7.462270817575668,0.8133018884926315,1.2600941903655674,0.3563947997007949,0.7018324603874112,6.2021766272101,-0.44679230187293584,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,2.6700000000000004,21.7909845521938,29.25328350719355,22.60430347841932,20.530903938264128,7.462298954999749,0.81331892622552,1.2600806139296736,0.3563947997007949,0.7018324603874112,6.2022183410700755,-0.4467616877041536,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,2.8600000000000003,21.79100524961991,29.253332342305217,22.604341213796417,20.5309382123307,7.462327092685307,0.8133359641765061,1.260067037289211,0.3563947997007949,0.7018324603874112,6.202260055396096,-0.446731073112705,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,3.0500000000000003,21.791025947001945,29.25338117760384,22.60437894931798,20.530972486528487,7.462355230601894,0.8133530023160347,1.2600534604734577,0.3563947997007949,0.7018324603874112,6.202301770128436,-0.446700458157423,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,3.24,21.791046644304153,29.25343001308495,22.604416684980553,20.531006760854346,7.462383368780799,0.8133700406764,1.2600398834498066,0.3563947997007949,0.7018324603874112,6.202343485330992,-0.4466698427734066,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,3.43,21.79106734152444,29.25347884874859,22.604454420784165,20.531041035308316,7.46241150722415,0.8133870792597264,1.2600263062161225,0.3563947997007949,0.7018324603874112,6.202385201008028,-0.44663922695639613,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,3.62,21.7910880386692,29.25352768459161,22.604492156726387,20.531075309888177,7.462439645922409,0.8134041180571856,1.2600127287810245,0.3563947997007949,0.7018324603874112,6.202426917141384,-0.44660861072383895,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,3.81,21.79110873580438,29.25357652063404,22.604529892822693,20.53110958460799,7.462467784829663,0.8134211570183147,1.2599991511963893,0.3563947997007949,0.7018324603874112,6.2024686336332735,-0.44657799417807453,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D60_hotspot,6.711864406779661,4.0,21.791129432843228,29.253625356866003,22.604567629065457,20.53114385946083,7.462495924022775,0.8134381962222292,1.259985573382398,0.3563947997007949,0.7018324603874112,6.202510350640377,-0.4465473771601687,1.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,0.2,2.408283091800887,1.7088539774154017,1.7088539774153126,1.7085702291913487,0.6994291143854852,0.6994291143855742,0.6997128626095381,0.023965493723408726,0.9999999999999987,-0.00028374822405297095,-0.00028374822396393107,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,0.295,2.426537875766881,1.721749963029307,1.721749963029217,1.7214640742192315,0.704787912737574,0.704787912737664,0.7050738015476494,0.023965493723408726,0.9999999999999987,-0.00028588881007540756,-0.0002858888099854795,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,0.39,2.444858483789307,1.7347286463553877,1.734728646355297,1.7344406032418407,0.7101298374339191,0.7101298374340097,0.7104178805474661,0.023965493723408726,0.9999999999999987,-0.0002880431135470207,-0.0002880431134564265,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,0.485,2.463244330280558,1.7477910238007683,1.747791023800677,1.747500812501012,0.7154533064797897,0.7154533064798809,0.7157435177795459,0.023965493723408726,0.9999999999999987,-0.00029021129975626003,-0.0002902112996649997,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,0.5800000000000001,2.481694821821148,1.7609381139352602,1.7609381139351683,1.7606457203975827,0.7207567078858879,0.7207567078859798,0.7210491014235654,0.023965493723408726,0.9999999999999987,-0.0002923935376775155,-0.00029239353758558906,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,0.675,2.500209357237757,1.7740414941581613,1.7740414941580689,1.773746925654778,0.7261678630795958,0.7261678630796882,0.7264624315829791,0.023965493723408726,0.9999999999999987,-0.00029456850338327456,-0.000294568503290904,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,0.77,2.518787327683288,1.7871935483273715,1.7871935483272785,1.7868967967907654,0.7315937793559166,0.7315937793560097,0.7318905308925228,0.023965493723408726,0.9999999999999987,-0.0002967515366061324,-0.0002967515365130957,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,0.865,2.5374281167187394,1.800429385011821,1.800429385011727,1.8001304365450541,0.7369987317069184,0.7369987317070124,0.7372976801736852,0.023965493723408726,0.9999999999999987,-0.00029894846676681297,-0.0002989484666728881,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,0.96,2.5561311003970992,1.813750031551268,1.8137500315511732,1.813448872086981,0.7423810688458312,0.742381068845926,0.7426822283101182,0.023965493723408726,0.9999999999999987,-0.00030115946428699303,-0.00030115946419218,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.055,2.574895647349112,1.8269818958066275,1.826981895806532,1.8266785401011985,0.7479137515424843,0.7479137515425798,0.7482171072479133,0.023965493723408726,0.9999999999999987,-0.00030335570542905366,-0.0003033557053335745,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.15,2.5937211188708993,1.8401679114085652,1.8401679114084692,1.839862367089528,0.7535532074623341,0.75355320746243,0.7538587517813713,0.023965493723408726,0.9999999999999987,-0.0003055443190371765,-0.0003055443189412532,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.245,2.6126068690134527,1.8534345227135596,1.8534345227134628,1.8531267764134682,0.7591723462998932,0.75917234629999,0.7594800925999845,0.023965493723408726,0.9999999999999987,-0.0003077463000913383,-0.00030774629999452685,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.34,2.631552244673955,1.866782700501997,1.8667827005019,1.8664727386923756,0.764769544171958,0.764769544172055,0.7650795059815794,0.023965493723408726,0.9999999999999987,-0.0003099618096213952,-0.0003099618095243617,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.435,2.6505565856888667,1.880213436765445,1.880213436765347,1.8799012457532447,0.7703431489234216,0.7703431489235197,0.770655339935622,0.023965493723408726,0.9999999999999987,-0.00031219101220036904,-0.00031219101210222533,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.53,2.6696192249287676,1.893727745169134,1.8937277451690353,1.8934133110931557,0.7758914797596337,0.7758914797597323,0.7762059138356119,0.023965493723408726,0.9999999999999987,-0.0003144340759781983,-0.0003144340758796105,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.625,2.688739488394995,1.9073266615270352,1.907326661526936,1.9070099703542458,0.7814128268679599,0.7814128268680591,0.7817295180407493,0.023965493723408726,0.9999999999999987,-0.0003166911727894295,-0.00031669117269017555,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.72,2.707916695317909,1.9210112442900005,1.9210112442899,1.9206922818117738,0.7869054510279085,0.7869054510280089,0.7872244135061353,0.023965493723408726,0.9999999999999987,-0.0003189624782267142,-0.00031896247812635004,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.815,2.7271501582568853,1.934782575047329,1.9347825750472285,1.93446132687561,0.7923675832095562,0.7923675832096568,0.7926888313812754,0.023965493723408726,0.9999999999999987,-0.0003212481717191906,-0.0003212481716186044,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,1.91,2.7464391832019213,1.9486417590422531,1.9486417590421512,1.948318210605633,0.7977974241596681,0.7977974241597701,0.7981209725962883,0.023965493723408726,0.9999999999999987,-0.0003235484366201913,-0.0003235484365182728,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.005,2.765783069676865,1.9625521125632797,1.9625521125631773,1.9622262553813745,0.8032309571135854,0.8032309571136877,0.8035568142954905,0.023965493723408726,0.9999999999999987,-0.00032585718190514257,-0.00032585718180278,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.1,2.785181110844213,1.9758631323240792,1.975863132323976,1.9755350659242337,0.8093179785201339,0.8093179785202371,0.8096460449199794,0.023965493723408726,0.9999999999999987,-0.0003280663998455058,-0.00032806639974225504,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.1950000000000003,2.804632593611466,1.9892484587296648,1.989248458729561,1.988918170789498,0.8153841348818012,0.8153841348819051,0.8157144228219679,0.023965493723408726,0.9999999999999987,-0.00033028794016676244,-0.00033028794006284556,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.29,2.8241367987389703,2.00270896253508,2.002708962534975,2.002376440587774,0.8214278362038905,0.8214278362039953,0.8217603581511961,0.023965493723408726,0.9999999999999987,-0.00033252194730559737,-0.0003325219472007923,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.385,2.8436930009492434,2.0162455330151308,2.016245533015026,2.015910764446349,0.8274474679341126,0.8274474679342174,0.8277822365028942,0.023965493723408726,0.9999999999999987,-0.0003347685687815627,-0.00033476856867675764,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.4800000000000004,2.863300469037758,2.0298590783416146,2.0298590783415085,2.0295220503863707,0.8334413906961435,0.8334413906962497,0.8337784186513875,0.023965493723408726,0.9999999999999987,-0.00033702795524392926,-0.00033702795513779193,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.575,2.882958465985096,2.0435505259702658,2.043550525970159,2.0432112257097192,0.8394079400148304,0.839407940014937,0.839747240275377,0.023965493723408726,0.9999999999999987,-0.00033930026054651563,-0.0003393002604399342,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.6700000000000004,2.9026662490704944,2.057320823037913,2.0573208230378057,2.0569792373961073,0.8453454260325812,0.8453454260326887,0.8456870116743871,0.023965493723408726,0.9999999999999987,-0.0003415856418058638,-0.0003415856416983942,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.765,2.9224230699866847,2.0711709367700424,2.0711709367699345,2.0708270525105665,0.8512521332166423,0.8512521332167502,0.8515960174761181,0.023965493723408726,0.9999999999999987,-0.0003438842594758462,-0.00034388425936793254,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.8600000000000003,2.9422281749560883,2.085101854899203,2.085101854899094,2.0847556586217912,0.8571263200568855,0.8571263200569943,0.8574725163342971,0.023965493723408726,0.9999999999999987,-0.0003461962774116145,-0.00034619627730281266,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,2.955,2.962080804848188,2.099114586094514,2.0991145860944043,2.0987660642315658,0.862966218753674,0.8629662187537837,0.8633147406166222,0.023965493723408726,0.9999999999999987,-0.0003485218629482034,-0.0003485218628385134,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.0500000000000003,2.981980195298183,2.1132101604027227,2.113210160402613,2.1128592992157644,0.8687700348954603,0.86877003489557,0.8691208960824186,0.023965493723408726,0.9999999999999987,-0.0003508611869582623,-0.00035086118684857226,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.145,3.0019255768267654,2.1273896297011547,2.1273896297010437,2.1270364152772085,0.8745359471256107,0.8745359471257217,0.8748891615495569,0.023965493723408726,0.9999999999999987,-0.00035321442394620206,-0.00035321442383517976,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.24,3.021916174961064,2.1416540681628957,2.141654068162784,2.1412984864107822,0.8802621067981682,0.8802621067982801,0.8806176885502817,0.023965493723408726,0.9999999999999987,-0.0003555817521134763,-0.00035558175200156583,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.3350000000000004,3.0419512103566912,2.156004572734751,2.156004572734639,2.1556466093813107,0.8859466376219403,0.8859466376220522,0.8863046009753806,0.023965493723408726,0.9999999999999987,-0.00035796335344029373,-0.00035796335332838325,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.43,3.062029898920802,2.1704422636282006,2.1704422636280873,2.170081904214428,0.8915876352926015,0.8915876352927148,0.8919479947063742,0.023965493723408726,0.9999999999999987,-0.00036035941377265956,-0.0003603594136594168,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.5250000000000004,3.0821514519362334,2.184968284824012,2.1849682848238983,2.184605514701121,0.8971831671122215,0.8971831671123351,0.8975459372351122,0.023965493723408726,0.9999999999999987,-0.0003627701228907654,-0.00036277012277707854,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.62,3.102315076186561,2.1995838045907607,2.199583804590646,2.1992186089161425,0.9027312715958002,0.9027312715959148,0.9030964672704185,0.023965493723408726,0.9999999999999987,-0.000365195674618235,-0.00036519567450365997,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.715,3.1225199740821146,2.2142900160178627,2.214290016017747,2.213922379750972,0.9082299580642519,0.9082299580643673,0.9085975943311424,0.023965493723408726,0.9999999999999987,-0.0003676362668905142,-0.000367636266775051,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.81,3.1427653437868956,2.2290881375635294,2.229088137563413,2.2287180454616777,0.9136772062233662,0.9136772062234826,0.9140472983252179,0.023965493723408726,0.9999999999999987,-0.0003700921018516823,-0.0003700921017353309,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,3.905,3.1630503793463283,2.243979413618225,2.243979413618108,2.243606850232266,0.9190709657281033,0.9190709657282201,0.9194435291140621,0.023965493723408726,0.9999999999999987,-0.0003725633859588129,-0.0003725633858420174,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,4.0,4.0,3.1833742708158086,2.258965115084026,2.2589651150839085,2.258590064753975,0.9244091557317824,0.9244091557319001,0.9247842060618336,0.023965493723408726,0.9999999999999987,-0.000375050330051252,-0.00037505032993356835,0.0,0.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,0.2,59.87715710517647,57.77492467926743,59.544203083349686,59.913225127667275,2.102232425909044,0.3329540218267866,0.03606802249080232,0.501482253391043,1.037636558311808,2.0661644034182416,0.29688599933598425,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,0.295,59.87723329314669,57.77500338650561,59.54428420088987,59.913306763200744,2.102229906641078,0.33294909225681835,0.036073470054056145,0.501482253391043,1.037636558311808,2.066156436587022,0.2968756222027622,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,0.39,59.877309480955944,57.775082093999806,59.54436531869391,59.91338839899955,2.1022273869561374,0.33294416226203083,0.03607891804360719,0.501482253391043,1.037636558311808,2.0661484689125302,0.29686524421842364,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,0.485,59.87738566877387,57.7751608019226,59.54444643693967,59.9134700352426,2.102224866851266,0.33293923183419594,0.036084366468728035,0.501482253391043,1.037636558311808,2.066140500382538,0.2968548653654679,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,0.5800000000000001,59.87746185614748,57.77523950982716,59.54452755516664,59.913551671467054,2.1022223463203176,0.3329343009808383,0.03608981531957767,0.501482253391043,1.037636558311808,2.06613253100074,0.29684448566126065,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,0.675,59.87753804315192,57.77531821642377,59.54460867204561,59.91363330633498,2.1022198267281524,0.33292937110631016,0.036095263183057114,0.501482253391043,1.037636558311808,2.0661245635450953,0.29683410792325304,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,0.77,59.8776142299443,57.77539692287479,59.544689788774534,59.91371494105187,2.102217307069509,0.33292444116976583,0.03610071110757218,0.501482253391043,1.037636558311808,2.0661165959619368,0.29682373006219365,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,0.865,59.87769041622939,57.77547562935364,59.54477090553213,59.9137965757979,2.1022147868757486,0.3329195106972591,0.03610615956851149,0.501482253391043,1.037636558311808,2.066108627307237,0.2968133511287476,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,0.96,59.8777666024365,57.7755543361471,59.54485202261399,59.91387821086982,2.102212266289399,0.33291457982251416,0.03611160843331618,0.501482253391043,1.037636558311808,2.066100657856083,0.296802971389198,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.055,59.87784278832949,57.775633041187575,59.54493313788916,59.9139598441239,2.102209747141913,0.33290965044032816,0.03611705579441349,0.501482253391043,1.037636558311808,2.0660926913474995,0.2967925946459147,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.15,59.87791897388065,57.77571174510863,59.54501425201064,59.914041476217314,2.1022072287720164,0.3329047218700083,0.03612250233666714,0.501482253391043,1.037636558311808,2.0660847264353492,0.29678221953334116,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.245,59.87799515928668,57.77579044916224,59.54509536626872,59.914123108448095,2.1022047101244397,0.33289979301795825,0.03612794916141837,0.501482253391043,1.037636558311808,2.0660767609630213,0.2967718438565399,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.34,59.878071344315885,57.775869153401345,59.54517648071799,59.914204740871135,2.1022021909145394,0.3328948635978932,0.036133396555250386,0.501482253391043,1.037636558311808,2.066068794359289,0.29676146704264283,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.435,59.87814752902723,57.77594785774807,59.54525759527818,59.914286373405815,2.102199671279159,0.3328899337490512,0.03613884437858417,0.501482253391043,1.037636558311808,2.066060826900575,0.296751089370467,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.53,59.87822371347947,57.776026562262366,59.54533871001106,59.914368006114614,2.102197151217105,0.3328850034684123,0.03614429263514296,0.501482253391043,1.037636558311808,2.066052858581962,0.29674071083326936,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.625,59.87829989761207,57.77610526690658,59.54541982487785,59.91444963895757,2.1021946307054833,0.3328800727342198,0.03614974134550408,0.501482253391043,1.037636558311808,2.066044889359979,0.29673033138871574,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.72,59.878376081549355,57.77618397176804,59.54550093996852,59.91453127202617,2.1021921097813134,0.33287514158083553,0.03615519047681204,0.501482253391043,1.037636558311808,2.0660369193045014,0.2967199511040235,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.815,59.878452265141696,57.77626267674377,59.54558205517698,59.91461290521317,2.102189588397927,0.3328702099647174,0.03616064007147202,0.501482253391043,1.037636558311808,2.066028948326455,0.2967095698932454,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,1.91,59.878528448380095,57.77634138184059,59.54566317051022,59.91469453852572,2.102187066539507,0.3328652778698782,0.03616609014562755,0.501482253391043,1.037636558311808,2.0660209763938795,0.29669918772425063,1.0,1.0
3,current_cos_notch,partial_two_lobe,1.0,12.0,0.7853981633974483,D21_guard,6.4,2.005,59.87860463145777,57.776420086797934,59.54574428569972,59.91477617169352,2.102184544659835,0.3328603457580499,0.03617154023574898,0.501482253391043,1.037636558311808,2.066013004424086,0.2966888055223009,1.0,1.0
