family_name,beta,gamma,center_D_eff,width_D_eff,implied_center_D,coeff_low,coeff_high,mean_D_slice_p95_abs_quartic_resid,max_D_slice_p95_abs_quartic_resid,mean_D_slice_p95_abs_xi_resid,max_D_slice_p95_abs_xi_resid,corr_xi,corr_quartic,p95_abs_xi_resid,p95_abs_quartic_resid,max_abs_xi_resid,max_abs_quartic_resid,abs_c4_gap,rank_score
lorentz_gate_hkabs_to_actionabs,0.6,1.25,15.2,1.6,19.0,0.2391493861266311,0.8311006357266357,0.0002669495176880387,0.0006975662677799968,0.013845333607821546,0.0457925291305087,0.9669133623661474,0.8424126531285117,0.03009620814496028,0.0006306929267573775,0.0457925291305087,0.0006975662710152391,3.970835457286245e-05,0.00819445331757031
lorentz_gate_hkabs_to_actionabs,0.0,1.0,15.2,3.2,15.2,0.24692922230323286,0.8772381743537937,0.00028245219086173157,0.0008031856247114891,0.012644714513097864,0.032006421152723535,0.926703800223789,0.7418318294153862,0.029654606967543032,0.0007529117984488644,0.03200642131891607,0.0008031856290754494,2.8964180044782715e-05,0.008195527720379405
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,17.6,0.8,17.962924780409974,0.24353707906191668,0.7941522929224211,0.0001999501375479543,0.0007566652964052747,0.009461874950098656,0.030396221837995438,0.9620533074195847,0.8596881549619048,0.02997781668893078,0.0006891341408206529,0.030396221965086317,0.0007566652995945695,1.678023261644031e-05,0.008200368545669788
lorentz_gate_hkabs_to_actionabs,0.6,1.25,12.0,2.4,15.0,0.247098751829856,0.8777937997673364,0.0002799628585366382,0.0008054744085381544,0.012354780203228248,0.03208506817749869,0.9265264794259934,0.7431551138989819,0.02968131433676617,0.0007536875663559322,0.03208506834070948,0.0008054744128179179,2.7696372920569222e-05,0.008201712523468043
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,18.4,2.4,18.779421361337697,0.2392200643796761,0.8595173641060251,0.0002699834637322129,0.0006992501140452749,0.01386648006136746,0.042951750097655915,0.9632163830433979,0.828785172259446,0.03013698212655598,0.0006334831879111585,0.042951750097655915,0.0006992501173762632,3.945567233250855e-05,0.008207184391882661
lorentz_gate_hkabs_to_actionabs,0.0,1.0,13.6,0.4,13.6,0.24527930576659748,0.8829586522905251,0.00027481299728666155,0.0007803233171957421,0.010824606849696716,0.031217893466008798,0.931396655779791,0.7678040155139926,0.029900532514459566,0.0007127911289626169,0.031217893592447143,0.0007803233203849927,2.203803378671718e-05,0.008209962291364226
lorentz_gate_hkabs_to_actionabs,0.0,1.0,18.4,3.2,18.4,0.23944348440154056,0.886478741819434,0.0002822746639944756,0.0007068749619501207,0.014171371605665868,0.03990725092422384,0.9542652468048357,0.7991407128911747,0.030133219500247898,0.000644796145272622,0.03990725092422384,0.0007068749655906746,4.015382076453665e-05,0.008218254841099134
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,19.200000000000003,0.8,19.59591794226543,0.23757506778160237,0.5783075062822768,0.0003074350240205372,0.0010343757470272943,0.015450798158467446,0.06432342487857108,0.9656735642808436,0.8431891851080935,0.02999310484744444,0.0006769873087433062,0.06432342487857108,0.0010343757470272943,4.889973361523847e-05,0.008224163254219654
lorentz_gate_hkabs_to_actionabs,0.0,1.0,18.4,0.8,18.4,0.2429185352182183,0.7559253929049724,0.00020839665628782786,0.0007483074589091696,0.010547808966359791,0.04048642611148025,0.9625608193712317,0.8597351309467895,0.03010453289051286,0.0006807757484069069,0.04048642611148025,0.000748307462098433,2.0262731072246635e-05,0.008227171702107369
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,16.8,0.8,18.33030277982336,0.24293524723420262,0.7663068774935182,0.00020875984533872712,0.0007485312752610705,0.010539960470522513,0.03887357450063032,0.9628949442844147,0.8594255508078332,0.030112353705567543,0.0006810009826431737,0.03887357450063032,0.0007485312784503875,2.0369751811168124e-05,0.008229459160846228
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,17.6,1.2,17.962924780409974,0.24302556862698527,0.8029778390053709,0.00021429062897141302,0.0007496867424728418,0.010591623655990215,0.0333526180379293,0.963201842251304,0.8556419248189729,0.030152720706172434,0.0006822174581463482,0.0333526180379293,0.0007496867456653338,2.0886386449813464e-05,0.008241284021139269
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,16.8,3.2,17.146428199482248,0.24267789514054,0.8770937902974518,0.00027673727193109894,0.0007484961917236138,0.013382582186219188,0.03277804885562298,0.94477077315922,0.7814939453804851,0.030111127359234713,0.0006904377899202473,0.03277804885562298,0.0007484961956071544,3.3503832287054645e-05,0.00825172346201598
lorentz_gate_hkabs_to_actionabs,0.6,1.25,14.4,3.2,18.0,0.24001050234211144,0.8988031348674045,0.0003003513109043327,0.0007227043701506099,0.014790728823833147,0.038003331301222694,0.9428648166460047,0.7643042546219332,0.030204576948568148,0.0006672535488907752,0.038003331301222694,0.0007227043742743862,4.1846287175670944e-05,0.008260244073208483
lorentz_gate_hkabs_to_actionabs,0.0,1.0,17.6,1.6,17.6,0.2432018598375071,0.8261413202838118,0.0002236152968558479,0.0007517855803137601,0.010871537197762904,0.030606200307982886,0.9615130639242766,0.8466019620789867,0.030226008616351385,0.0006847072240805998,0.030606200307982886,0.0007517855835312503,2.2056413846444425e-05,0.00826326579201489
lorentz_gate_hkabs_to_actionabs,0.6,1.25,14.4,0.8,18.0,0.24327120278493977,0.7944170812303648,0.000206688300524667,0.0007530593683732493,0.01008157479686791,0.03254258141259865,0.9627696078485714,0.8583521518393875,0.030270464366198416,0.0006855376741611289,0.03254258141259865,0.0007530593715629884,1.881910047682911e-05,0.008271972866187563
lorentz_gate_hkabs_to_actionabs,0.0,1.0,18.4,0.4,18.4,0.24331045281977837,0.7487034767183064,0.0001974168490453826,0.0007536018147037811,0.009357597478951514,0.040551745717508234,0.960113430744169,0.860679604643617,0.0302893907392925,0.0006860694108429846,0.040551745717508234,0.0007536018178930209,1.6041894605748697e-05,0.008274458990271858
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,16.8,2.4,17.146428199482248,0.2432471450716217,0.8582708342007846,0.00024862778131044805,0.0007522952347746901,0.011985777913467058,0.030387978962843277,0.9531476730287581,0.8133146923321295,0.030243797672483974,0.0006886074579487155,0.030387978962843277,0.0007522952382409951,2.7259956649230716e-05,0.00827681683271894
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,16.8,0.4,18.33030277982336,0.2434369753974347,0.7587111897222975,0.0001957665281215629,0.0007553125163885624,0.009217703167907461,0.037340032849313025,0.9605071405060869,0.8610113302690393,0.03034905801032821,0.0006877801269007247,0.037340032849313025,0.000755312519577802,1.579287379514056e-05,0.008290837503277918
lorentz_gate_hkabs_to_actionabs,0.6,1.25,13.6,2.4,17.0,0.24316615630271493,0.8716375325083545,0.0002680055579743626,0.0007532009499172386,0.012881037215439444,0.031239194249943397,0.946457821996937,0.7895083634980093,0.03027540418101468,0.0006935173215493502,0.031239194249943397,0.0007532009536784137,3.0987725790828594e-05,0.00829335609259385
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,16.8,3.2,18.33030277982336,0.23938236816806102,0.8937187007531634,0.0002897769949060493,0.0007090924198728041,0.014453444013098152,0.03949886452127967,0.9507222919121504,0.7872311080934512,0.03053502813010775,0.0006488965725924418,0.03949886452127967,0.0007090924236637303,4.117065500126339e-05,0.008323824260120643
lorentz_gate_hkabs_to_actionabs,0.6,1.25,11.2,1.6,14.0,0.2469590256551714,0.8845711349242293,0.0002793877922133928,0.0008047671787298341,0.011565757337301637,0.032060772065280393,0.9234032056993686,0.7409246917310436,0.030226491407956524,0.0007441913713925906,0.03206077221130271,0.000804767182508527,2.452796438731338e-05,0.008325342187769034
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,15.2,3.2,16.58455965793542,0.24399477125301688,0.8782576301969445,0.00028310531811292345,0.0007665565299271989,0.013445827130473053,0.030740469275113036,0.9375392034149274,0.7630387442969022,0.03032538958793881,0.0007127094793154479,0.03074046943534045,0.0007665565340778764,3.3073618826066995e-05,0.008327130495126216
lorentz_gate_hkabs_to_actionabs,0.6,1.25,13.6,3.2,17.0,0.24288947006212788,0.8860114788995423,0.0002966583385601432,0.0007566044794264005,0.014292718831747481,0.03346874868534508,0.9354362095180083,0.7511536671688414,0.03039409885269824,0.0007056819003015939,0.03346874868534508,0.0007566044837856833,3.765588541799819e-05,0.008341862498894152
lorentz_gate_hkabs_to_actionabs,0.0,1.0,16.8,3.2,16.8,0.24353497377403294,0.8749458778643353,0.000274358290492696,0.0007590621196581186,0.013099455906302796,0.030648121664478667,0.9426323721109323,0.7782125678647561,0.03047973094728973,0.0007016660156777527,0.030648121664478667,0.0007590621235760225,3.171064895129082e-05,0.008353309401451476
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,14.4,3.2,14.696938456699069,0.2479826210457151,0.879182395205899,0.0002894328429705756,0.0008169342944502398,0.012767364275399904,0.03247805646976944,0.9199873544490279,0.7252043260471924,0.03028733310786136,0.0007705216735571142,0.032478056643593906,0.0008169342990528008,2.9562738429639822e-05,0.008371917688952093
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,17.6,1.6,19.20317434076733,0.23882105756935432,0.8070752323078558,0.0002718400070708054,0.0006932295229156573,0.01408517281251399,0.04880166898218874,0.9686196258059488,0.8478821276210364,0.030874061696864342,0.0006259964004276356,0.04880166898218874,0.0006932295261227656,4.14964160738128e-05,0.008386008240717533
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,13.6,3.2,14.83881653604748,0.24802850446694683,0.8781314812419205,0.0002928742275288853,0.0008169478747555595,0.013075603263460375,0.032478521389077725,0.9193865567676239,0.7219886545205961,0.03033646216582453,0.000772772667905559,0.032478521566916024,0.0008169478794753814,3.087060736406064e-05,0.008387758816725752
lorentz_gate_hkabs_to_actionabs,0.6,1.25,12.0,3.2,15.0,0.24842324298828627,0.8760994868488605,0.00030259344232330405,0.0008202072520567279,0.013792356145593312,0.03259005217335327,0.9160818632081874,0.7100711853586864,0.030644501720278994,0.0007817827254700786,0.032590052361318844,0.0008202072570766936,3.3974164213972265e-05,0.008476882319753798
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,12.8,0.4,13.063945294843618,0.2444822068357698,0.9050954148737632,0.00031273659110226965,0.0009751699764608271,0.01247388741479077,0.04384465869625598,0.9028909503408948,0.7005288589323472,0.030842005499186226,0.0007694796153914215,0.04384474218949154,0.0009751729600712989,3.0281204876528994e-05,0.008510262195064507
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,12.0,0.4,13.09307341415954,0.24464347310472284,0.9031757375243612,0.00030958388213981567,0.0009529077035709727,0.012334689546273767,0.042602798311381224,0.9051633434705391,0.7050142051947129,0.0309180769302852,0.0007716712927083848,0.04260288699191274,0.0009529107526945491,2.960479068812058e-05,0.008530795315967805
lorentz_gate_hkabs_to_actionabs,0.0,1.0,14.4,3.2,14.4,0.24843080797219072,0.8807226680700131,0.00029272738375082333,0.0008230707398537833,0.012805013583142238,0.032687948614414625,0.9168696471790659,0.7181832532566581,0.03115493289196508,0.0007776338132618441,0.03268794879036936,0.0008230707445260842,2.9488655625834912e-05,0.00859585569187895
lorentz_gate_hkabs_to_actionabs,0.0,1.0,13.6,1.6,13.6,0.24648758896414175,0.8886092338185118,0.0002847338004305015,0.0007983856613838649,0.01150405233642968,0.03184131242867794,0.91990853321557,0.7331815500072095,0.031546741220346175,0.0007710010870090006,0.03184131256719626,0.0007983856649383986,2.5158306721259236e-05,0.008682844698816803
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,18.4,3.2,18.779421361337697,0.2383036725813499,0.895039781776606,0.00028889743733814756,0.0006931564416782257,0.01459354871742075,0.04202174071266998,0.9557821152254886,0.7992320497403326,0.03238081557487076,0.0006305473989673152,0.04202174071266998,0.0006931564452996237,4.326746134659769e-05,0.008769018754031603
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,12.8,2.4,13.965944975103511,0.24796764309274394,0.8856824104749303,0.0002908877981955455,0.0008191718226491087,0.012365121343043491,0.03255463292308401,0.916570624265499,0.7207951116477833,0.03187561405124531,0.0007780359616704976,0.03255463308819968,0.0008191718269998183,2.7346138373003084e-05,0.008774285612854829
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,13.6,2.4,13.880441875771343,0.24772747899294115,0.886812305972838,0.00029010991064877,0.0008162896354555604,0.012226434227638552,0.032455984558121126,0.9169036869387812,0.7224058384690446,0.03197154817628989,0.0007800841773702404,0.032455984719162986,0.0008162896396840347,2.6851709682546715e-05,0.008799822931125259
lorentz_gate_hkabs_to_actionabs,0.6,1.25,11.2,2.4,14.0,0.2487035318433832,0.8839494095603323,0.00029618952790880806,0.000827884586126026,0.012768641645342032,0.03285233946773761,0.9133637581696488,0.7108984787281929,0.03230804418307914,0.0007872545257363349,0.03285233964374777,0.0008278845908058488,2.91325077322116e-05,0.008893398079238331
lorentz_gate_hkabs_to_actionabs,0.0,1.0,19.200000000000003,2.4,19.200000000000003,0.23801531441231943,0.8616422868462428,0.0002796785559024054,0.0006833895649943571,0.014443987955931246,0.04622021436755249,0.9657098499086855,0.8315511002235563,0.033118229778489994,0.0006171352474685427,0.04622021436755249,0.0006833895682922717,4.391265333348769e-05,0.00894060534542453
lorentz_gate_hkabs_to_actionabs,0.6,1.25,15.2,2.4,19.0,0.23793470223004248,0.8894573086511446,0.0002864265627460226,0.0006859153158816224,0.01459760063420885,0.043608199992941576,0.9596537609795692,0.8103706625938294,0.033107013135635764,0.0006217024861956882,0.043608199992941576,0.000685915319371243,4.40293341560274e-05,0.008942485104260656
lorentz_gate_hkabs_to_actionabs,0.0,1.0,13.6,2.4,13.6,0.24783061089121888,0.889886169581871,0.0002970052819159745,0.000818794774363658,0.01240634219519993,0.033281653822664986,0.9127836386070596,0.7122823602591799,0.0325417324538535,0.0008078790309796701,0.033281759746216874,0.0008187947786627763,2.7688078740091158e-05,0.008971000223183135
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,19.200000000000003,1.2,19.59591794226543,0.23774014564541682,0.7113467699749536,0.00029790400491239535,0.0008284403652994012,0.015186387361786038,0.05756527999756107,0.9699159603141205,0.8508318386691321,0.03314551601832923,0.0006791294695952032,0.05756527999756107,0.0008284403652994012,4.822816371944532e-05,0.009013736637896955
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,12.0,1.6,13.09307341415954,0.2464804040811672,0.8976352040451208,0.00030480237800604775,0.0008570572240519413,0.012309003402565506,0.035638629441683445,0.9080103108071621,0.7031802128871245,0.03275605932044506,0.0008012487799589476,0.035638735642414016,0.0008570594293038677,2.846482844586721e-05,0.009018728438516081
lorentz_gate_hkabs_to_actionabs,0.6,1.25,10.4,1.6,13.0,0.24703374618574528,0.8984550904117121,0.0003107816270588296,0.0008720532056754587,0.012641644235505104,0.036367659860199186,0.9046316233286247,0.6939658883492438,0.032716536228535736,0.0008106785166517684,0.03636776600532199,0.0008720553995637628,2.9440804547985677e-05,0.009019253378333689
lorentz_gate_hkabs_to_actionabs,0.6,1.25,10.4,0.4,13.0,0.24448964539685783,0.905621310789042,0.0003139851225419142,0.0009567447505302003,0.012528623446305367,0.042815603737376626,0.9014155348499551,0.6960830291450292,0.03290805563434328,0.0007999863388741845,0.04281569064039467,0.0009567477722109973,3.06607143290929e-05,0.009057660961789097
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,12.8,2.4,13.063945294843618,0.24828400953582336,0.8952627953890065,0.0003127863870711766,0.0008653020027125364,0.012949918615631157,0.0360388378107402,0.9029826011652209,0.6881474959670887,0.032844411114561364,0.0008276522657560346,0.03603894381721445,0.0008653041983361848,3.016329503531599e-05,0.009068918339431692
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,17.6,2.4,19.20317434076733,0.237751270164408,0.8749456069269314,0.00028248999915571864,0.0006808982082080135,0.014568667512390684,0.04565488765052906,0.9640885706481725,0.8245126338874886,0.03364247265250259,0.0006151656069020743,0.04565488765052906,0.0006808982115591345,4.4678281613051056e-05,0.009070462051640775
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,12.8,3.2,13.965944975103511,0.24992956948514788,0.8805859260974246,0.000306582499270324,0.000840408895610967,0.013378642684288036,0.03327896397625903,0.9082755571870333,0.6958590827105356,0.03295320917639655,0.0008027939814985939,0.03327896416624554,0.0008404089007171965,3.174603251414505e-05,0.009072842308111876
lorentz_gate_hkabs_to_actionabs,0.0,1.0,12.8,2.4,12.8,0.2482588629629926,0.8983484447500382,0.0003201298261711159,0.0008932705722081255,0.013172095450834689,0.037407699364818525,0.8983764597803117,0.6774224028114493,0.03289569482668141,0.0008291552831516093,0.0374078054218315,0.0008932727500331318,3.132136714461284e-05,0.009084400356966574
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,13.6,3.2,13.880441875771343,0.24953114009787916,0.8828377616911826,0.00030356476628419694,0.0008372076887399844,0.013152247459390346,0.033170066185739575,0.9091683952908995,0.6992936348042739,0.033039848233258354,0.000802773657731886,0.03317006637106,0.0008372076937048028,3.074516390177886e-05,0.009093480879948254
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,12.0,2.4,13.09307341415954,0.24878626644331728,0.8936703584927894,0.0003133375534025966,0.0008625247863142951,0.01306350635577296,0.03590386320538427,0.9022963284951111,0.6858185621322096,0.033049036146247976,0.0008336533127650143,0.03590396917006436,0.0008625269829666709,3.053586273233039e-05,0.009126448212059338
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,12.8,1.6,13.063945294843618,0.2462352899317016,0.8981876309702588,0.00030466585198076114,0.0008598134897329873,0.012259002980810623,0.035772255453018015,0.9079102572006731,0.7034771586954426,0.033269309799104196,0.0007974009579697997,0.03577236169590506,0.0008598156939670491,2.8493951291442632e-05,0.00914322235903729
lorentz_gate_hkabs_to_actionabs,0.6,1.25,11.2,3.2,14.0,0.2511958506791328,0.8754424026515056,0.00031620196375885793,0.0008503789922433071,0.013976533649934312,0.033617480510992837,0.904137823848737,0.6831099304556483,0.03323054579245427,0.000820406344321625,0.03361748071262641,0.0008503789977064842,3.437413337025537e-05,0.009162416925805448
lorentz_gate_hkabs_to_actionabs,0.0,1.0,13.6,3.2,13.6,0.24986555035561658,0.8848308440826216,0.0003083715833905646,0.0008422424717704451,0.013259720482118225,0.033997288154435146,0.9057173352393654,0.6914154159642231,0.0333412927295213,0.0008229230675282897,0.03399739399437035,0.000842242476820524,3.1084078393177816e-05,0.009189330328301793
lorentz_gate_hkabs_to_actionabs,0.6,1.25,10.4,2.4,13.0,0.25019557271390896,0.8905089467290784,0.00032004141879457527,0.0008702035973039081,0.01350403292286562,0.036277473124690165,0.8979523963127057,0.6739221673431508,0.03358918003142233,0.0008495443809794532,0.03627757903517245,0.0008702057876324391,3.217326306454013e-05,0.009279012651899577
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,12.0,0.8,13.09307341415954,0.24522017786735845,0.8977819707984165,0.0003005663913226096,0.0008413789348114952,0.011950301556778006,0.03662518997056577,0.9096420260716842,0.7116447126080817,0.03378166494642072,0.0008184005580549195,0.036625301278745206,0.0008413822961791252,2.815719326434204e-05,0.009291973987924442
lorentz_gate_hkabs_to_actionabs,0.0,1.0,19.200000000000003,3.2,19.200000000000003,0.23713693231969166,0.9020284995162927,0.0002940109513661155,0.0006777858596891446,0.01496427432426792,0.04443760753810759,0.9586648512748245,0.8035480724925548,0.034608042506341134,0.000614010457158674,0.04443760753810759,0.0006777858632357129,4.646644867885687e-05,0.009312487532422814
lorentz_gate_hkabs_to_actionabs,0.6,1.25,15.2,3.2,19.0,0.23704214725914954,0.9201420206794612,0.0003081201600780049,0.0006875839663419546,0.01541742166497269,0.04246451193026163,0.9487630478807524,0.7718177855502637,0.03459420946324606,0.0006284870717763797,0.04246451193026163,0.0006875839702807152,4.750666666105698e-05,0.009324546104248953
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,12.8,0.8,13.063945294843618,0.24509393928414036,0.8989836130549775,0.00030265905262709625,0.000857700486659284,0.012037176471910115,0.037476291037907034,0.9083055446784336,0.7089443537281623,0.03394044539387718,0.0008217317033506969,0.03747639905448952,0.0008577037983359032,2.8555457408603602e-05,0.009335398509228595
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,12.8,3.2,13.063945294843618,0.2510677925118727,0.886824639279732,0.00032236379662467453,0.0008642102827628316,0.013738898548360362,0.03598575927024043,0.8970276845881734,0.6706002029394812,0.0338482154978344,0.0008571910777433899,0.03598586514605806,0.0008642124764406955,3.2929813682835204e-05,0.009352174765884826
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,12.0,1.2,13.09307341415954,0.2457234604802214,0.8974608404070891,0.0003000705551288305,0.0008462815729643515,0.011986019199953271,0.035117797818337015,0.9097711014485196,0.7095465713912873,0.034162980842093876,0.0007933349182324682,0.035117904119806476,0.000846283787715436,2.8015459201207382e-05,0.009362095587957146
lorentz_gate_hkabs_to_actionabs,0.6,1.25,10.4,1.2,13.0,0.24592175775835118,0.899408767339807,0.0003059431712763316,0.0008684978781358823,0.012260478934995076,0.03619436958261528,0.9068912859987922,0.7017693363792035,0.03418327519084803,0.0007937359323133953,0.03619447588522698,0.0008685000776705726,2.8797261952234103e-05,0.009368351991977638
lorentz_gate_hkabs_to_actionabs,0.0,1.0,12.8,3.2,12.8,0.2513037561572265,0.889056535904791,0.0003281889589067596,0.0008848350297683963,0.013886986285554879,0.03699298733359077,0.8932761903604493,0.6621545100542504,0.033989079458822055,0.0008613564013031492,0.03699309323965258,0.0008848372101596922,3.359960241561331e-05,0.009392225868424276
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,19.200000000000003,1.6,19.59591794226543,0.23748029200616816,0.7895781117522722,0.0002933376458030078,0.0007144504609783972,0.015046661752908327,0.053458412283882775,0.9707199747880573,0.8486146428578462,0.03470786993776465,0.0006755741327163909,0.053458412283882775,0.0007144504609783972,4.821250145089595e-05,0.00940075411860845
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,17.6,3.2,19.20317434076733,0.2368491555555999,0.9122663299335981,0.0002996210226851664,0.0006777525480207326,0.01516662072570593,0.043995304380711246,0.9555704225997652,0.7923765906293601,0.034989842303935405,0.0006152659735704004,0.043995304380711246,0.0006777525516888075,4.735896922674048e-05,0.009410085518780992
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,12.0,3.2,13.09307341415954,0.25185544570999446,0.8836311227617349,0.00032512657302632254,0.0008635078448430308,0.013953123899527733,0.03585312562576501,0.8957894618854563,0.6666997494780992,0.03406177194600678,0.0008614799164737338,0.03585323148525421,0.0008635078504149053,3.373760537877992e-05,0.009410660508354207
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,12.8,1.2,13.063945294843618,0.2455630945485338,0.8980629307024686,0.00030091992201062976,0.0008490911558160226,0.012001694612884407,0.03525335506817384,0.9091280538040425,0.7085159722905904,0.03479744311076599,0.0008058323558407951,0.0352534613930707,0.0008490933691126629,2.8216882835006016e-05,0.009533410016367299
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,12.0,3.2,12.24744871391589,0.2526867512925935,0.8906749542690444,0.00034358333218295026,0.0009256231127215994,0.014435422321290855,0.03901348773657795,0.8836380106214596,0.639830346780233,0.03453557250664528,0.0008775630258553024,0.03901359369331606,0.0009256252672208943,3.596716839250201e-05,0.009547423320909125
lorentz_gate_hkabs_to_actionabs,0.6,1.25,10.4,3.2,13.0,0.25412064936810425,0.8760150701090407,0.00033470028470408236,0.0008800832842365806,0.014504714585638229,0.03604803868055942,0.8907025155176627,0.6527053933306847,0.034620331157203046,0.0008654911914813704,0.03604814454178541,0.0008800832902271911,3.6088438745244004e-05,0.009556662419527375
lorentz_gate_hkabs_to_actionabs,0.0,1.0,12.0,3.2,12.0,0.2528435177884592,0.8929877241838565,0.00034977885778752967,0.0009458417854477607,0.014614267553096569,0.04002967290422216,0.8796418444967571,0.63112174210657,0.03465440184817575,0.0008810968657906926,0.040029778895642645,0.0009458439275945728,3.689276720256055e-05,0.00958159009503719
lorentz_gate_hkabs_to_actionabs,0.6,1.25,9.6,2.4,12.0,0.2517369539555607,0.8965967428260244,0.0003482022446338176,0.0009521473769093093,0.014458502546643262,0.040348637682621064,0.8804772307831982,0.6338254117374619,0.0348562397568056,0.0008720431358240009,0.04034874369758215,0.0009521495154951873,3.650051034743756e-05,0.00962260358537284
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,11.2,2.4,12.220201853215572,0.24950782511369457,0.9011528200714511,0.0003381407506533154,0.0009457062141130835,0.01390906700855155,0.0400228258992717,0.8861451968047526,0.6482805185230784,0.03496266942424939,0.000848583082800412,0.0400229319614048,0.0009457083577468352,3.474079516708941e-05,0.00962399123402985
lorentz_gate_hkabs_to_actionabs,0.4,1.0910894511799618,11.2,3.2,12.220201853215572,0.25392156275428274,0.8866880602140615,0.00034631758023826424,0.0009223832120355752,0.014644669605693625,0.038851568278294085,0.8819935829790759,0.6352333199577684,0.034849201268499955,0.0008868975941674812,0.0388516742210836,0.0009223853683642726,3.668564360621591e-05,0.009635883554898687
lorentz_gate_hkabs_to_actionabs,0.0,1.0,12.8,1.6,12.8,0.24591572389886612,0.9028756804902561,0.00031489242142786276,0.0009020564858884526,0.012629992515868146,0.037841366694102374,0.9017770159568218,0.6893792994955799,0.03524155411072506,0.0008145317991604002,0.03784147302173191,0.000902058663344049,3.0235046495888504e-05,0.009655155373337554
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,19.200000000000003,2.4,19.59591794226543,0.2366958477166481,0.8728852561413509,0.00029295987346436667,0.0006664638219436272,0.015065490117590468,0.04889266551940518,0.9672351609803312,0.8300951025651694,0.03620277573883519,0.0006000068695208976,0.04889266551940518,0.0006664638252352963,4.8916586830275105e-05,0.00969961739105997
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,12.0,2.4,12.24744871391589,0.24870217967758035,0.9031958949967508,0.00033655826050439647,0.0009486899800219052,0.013771808038221593,0.04017362531248306,0.8873018053866107,0.6517177959833764,0.03532329948195079,0.0008392826138439508,0.040173731413278554,0.000948692122510373,3.435717449822343e-05,0.009704464658829872
lorentz_gate_hkabs_to_actionabs,0.6,1.25,10.4,0.8,13.0,0.24514804247376387,0.8999758052072849,0.0003040667501397844,0.0008543579039160536,0.01210018393066182,0.03674738493178034,0.9069578027075931,0.7048964702269745,0.03550792441904663,0.0008437312867844799,0.036747495051533074,0.0008543601141938397,2.8891861626727938e-05,0.009749604253172865
lorentz_gate_hkabs_to_actionabs,0.6,1.25,9.6,3.2,12.0,0.2573718168877291,0.8769765874009672,0.000355803566457977,0.0009249673806862387,0.015195104143507271,0.038980696188457495,0.87585550555004,0.6196672277787447,0.03561629522077785,0.0009098322432344947,0.03898080214894335,0.0009249695356868528,3.894652138729986e-05,0.009852852569816255
lorentz_gate_hkabs_to_actionabs,0.2,1.0206207261596576,19.200000000000003,3.2,19.59591794226543,0.23588192082098758,0.9159312279406805,0.00030205937967282636,0.0006628433108225395,0.015419787966710851,0.046432106950053,0.9598011103510303,0.8015936391380439,0.03688472502707543,0.0005985888003385305,0.046432106950053,0.0006628433143555932,5.0144690691441554e-05,0.00986991474779883
